week,year,Pos,Team,H.A,Oppt,FPTS,Salary,player,away_score,home_score,total,spread_line,total_line,result
2,2021,RB,HOU,a,CLE,4.5,5600,Mark Ingram,21,31,52,13.5,48.5,loss
2,2021,RB,TEN,a,SEA,4.4,4700,Jeremy McNichols,33,30,63,6.5,53.5,win
2,2021,RB,TB,h,ATL,4.1,5300,Ronald Jones,25,48,73,13.5,52,win
2,2021,RB,LAC,h,DAL,3.4,4600,Justin Jackson,20,17,37,3,55,loss
2,2021,RB,MIN,a,ARI,3.3,4700,Alexander Mattison,33,34,67,4,51,loss
2,2021,RB,LV,a,PIT,3.2,5000,Peyton Barber,26,17,43,5.5,46.5,win
2,2021,RB,GB,h,DET,3.1,5200,AJ Dillon,17,35,52,11.5,49.5,win
2,2021,RB,BAL,h,KC,2.9,4900,Devonta Freeman,35,36,71,-3.5,53.5,win
2,2021,RB,IND,h,LA,2.7,5100,Nyheim Hines,27,24,51,-4,48,loss
2,2021,RB,SF,a,PHI,2.7,4500,Kyle Juszczyk,17,11,28,-3,49,win
2,2021,RB,KC,a,BAL,2.6,5900,Clyde Edwards-Helaire,35,36,71,-3.5,53.5,loss
2,2021,RB,TB,h,ATL,2.6,4600,Giovani Bernard,25,48,73,13.5,52,win
2,2021,RB,ARI,h,MIN,2.6,5500,James Conner,33,34,67,4,51,win
2,2021,RB,SEA,h,TEN,2.5,4500,Alex Collins,33,30,63,6.5,53.5,loss
2,2021,RB,NYJ,h,NE,2.4,5000,Tevin Coleman,25,6,31,-5.5,43,loss
2,2021,RB,SEA,h,TEN,2.4,4500,Travis Homer,33,30,63,6.5,53.5,loss
2,2021,RB,MIA,h,BUF,2.1,4700,Malcolm Brown,35,0,35,-3.5,48,loss
2,2021,RB,CIN,a,CHI,1.9,4500,Chris Evans,17,20,37,2,44.5,loss
2,2021,RB,KC,a,BAL,1.9,4600,Jerick McKinnon,35,36,71,-3.5,53.5,loss
2,2021,RB,MIA,h,BUF,1.7,4800,Salvon Ahmed,35,0,35,-3.5,48,loss
2,2021,RB,KC,a,BAL,1.6,4500,Michael Burton,35,36,71,-3.5,53.5,loss
2,2021,RB,IND,h,LA,1.6,4600,Marlon Mack,27,24,51,-4,48,loss
2,2021,RB,NYG,a,WAS,1.6,5100,Devontae Booker,29,30,59,4,42,loss
2,2021,RB,CHI,h,CIN,1.4,5300,Damien Williams,17,20,37,2,44.5,win
2,2021,RB,CAR,h,NO,1,4600,Chuba Hubbard,7,26,33,-3,45,win
2,2021,RB,SF,a,PHI,0.8,5500,Trey Sermon,17,11,28,-3,49,win
2,2021,RB,GB,h,DET,0.8,4600,Kylin Hill,17,35,52,11.5,49.5,win
2,2021,RB,NO,a,CAR,0.8,4700,Ty Montgomery,7,26,33,-3,45,loss
2,2021,RB,NO,a,CAR,0.7,4900,Tony Jones,7,26,33,-3,45,loss
2,2021,RB,JAX,h,DEN,0.7,5400,Carlos Hyde,23,13,36,-6,45,loss
2,2021,RB,NYG,a,WAS,0.5,4500,Elijhaa Penny,29,30,59,4,42,loss
2,2021,RB,NE,a,NYJ,0.3,4500,JJ Taylor,25,6,31,-5.5,43,win
2,2021,RB,ATL,a,TB,0.3,4500,Keith Smith,25,48,73,13.5,52,loss
2,2021,RB,LAC,h,DAL,0.3,4900,Larry Rountree,20,17,37,3,55,loss
2,2021,RB,BAL,h,KC,0.2,4500,Patrick Ricard,35,36,71,-3.5,53.5,win
2,2021,RB,PIT,h,LV,0.1,4500,Benny Snell,26,17,43,5.5,46.5,loss
2,2021,RB,NO,a,CAR,0,4500,Dwayne Washington,7,26,33,-3,45,loss
2,2021,RB,NE,a,NYJ,0,4500,Jakob Johnson,25,6,31,-5.5,43,win
2,2021,RB,SEA,h,TEN,0,4500,Nick Bellore,33,30,63,6.5,53.5,loss
2,2021,RB,MIN,a,ARI,0,4500,CJ Ham,33,34,67,4,51,loss
2,2021,RB,HOU,a,CLE,0,4500,Rex Burkhead,21,31,52,13.5,48.5,loss
2,2021,RB,IND,h,LA,0,4500,Jordan Wilkins,27,24,51,-4,48,loss
2,2021,RB,SEA,h,TEN,0,4600,DeeJay Dallas,33,30,63,6.5,53.5,loss
2,2021,RB,TEN,a,SEA,0,4500,Khari Blasingame,33,30,63,6.5,53.5,win
2,2021,RB,NYG,a,WAS,0,4500,Cullen Gillaspia,29,30,59,4,42,loss
2,2021,RB,MIN,a,ARI,0,4600,Ameer Abdullah,33,34,67,4,51,loss
2,2021,RB,PHI,h,SF,0,4500,Boston Scott,17,11,28,-3,49,loss
2,2021,RB,CHI,h,CIN,0,4900,Khalil Herbert,17,20,37,2,44.5,win
2,2021,RB,HOU,a,CLE,0,4500,Scottie Phillips,21,31,52,13.5,48.5,loss
2,2021,RB,LA,a,IND,0,5000,Jake Funk,27,24,51,-4,48,win
2,2021,RB,NE,a,NYJ,0,4500,Brandon Bolden,25,6,31,-5.5,43,win
2,2021,RB,CLE,h,HOU,0,4500,D'Ernest Johnson,21,31,52,13.5,48.5,win
2,2021,RB,PIT,h,LV,0,4500,Kalen Ballage,26,17,43,5.5,46.5,loss
2,2021,RB,TEN,a,SEA,0,4500,Mekhi Sargent,33,30,63,6.5,53.5,win
2,2021,RB,BUF,a,MIA,0,4700,Matt Breida,35,0,35,-3.5,48,win
2,2021,RB,PIT,h,LV,0,4500,Derek Watt,26,17,43,5.5,46.5,loss
2,2021,RB,NYG,a,WAS,0,4600,Gary Brightwell,29,30,59,4,42,loss
2,2021,RB,JAX,h,DEN,0,4500,Dare Ogunbowale,23,13,36,-6,45,loss
2,2021,RB,NO,a,CAR,0,4500,Alex Armah,7,26,33,-3,45,loss
2,2021,RB,DEN,a,JAX,0,4500,Damarea Crockett,23,13,36,-6,45,win
2,2021,RB,BUF,a,MIA,0,4500,Taiwan Jones,35,0,35,-3.5,48,win
2,2021,RB,CIN,a,CHI,0,4700,Samaje Perine,17,20,37,2,44.5,loss
2,2021,RB,CAR,h,NO,0,4500,Royce Freeman,7,26,33,-3,45,win
2,2021,RB,ARI,h,MIN,0,4500,Jonathan Ward,33,34,67,4,51,win
2,2021,RB,LV,a,PIT,0,4500,Alec Ingold,26,17,43,5.5,46.5,win
2,2021,RB,DAL,a,LAC,0,4500,Corey Clement,20,17,37,3,55,win
2,2021,RB,LAC,h,DAL,0,4500,Gabe Nabers,20,17,37,3,55,loss
2,2021,RB,WAS,h,NYG,0,4500,Jaret Patterson,29,30,59,4,42,win
2,2021,RB,SF,a,PHI,-0.1,4700,Trenton Cannon,17,11,28,-3,49,win
2,2021,WR,LA,a,IND,32.3,6200,Cooper Kupp,27,24,51,-4,48,win
2,2021,WR,SEA,h,TEN,27.8,7200,Tyler Lockett,33,30,63,6.5,53.5,loss
2,2021,WR,WAS,h,NYG,22.2,6500,Terry McLaurin,29,30,59,4,42,win
2,2021,WR,TB,h,ATL,22,6700,Mike Evans,25,48,73,13.5,52,win
2,2021,WR,ATL,a,TB,21.4,5200,Cordarrelle Patterson,25,48,73,13.5,52,loss
2,2021,WR,ARI,h,MIN,20.9,4900,Rondale Moore,33,34,67,4,51,win
2,2021,WR,DEN,a,JAX,20.4,6200,Courtland Sutton,23,13,36,-6,45,win
2,2021,WR,BAL,h,KC,20.3,6200,Marquise Brown,35,36,71,-3.5,53.5,win
2,2021,WR,LV,a,PIT,20,5500,Henry Ruggs,26,17,43,5.5,46.5,win
2,2021,WR,LAC,h,DAL,18.6,5600,Mike Williams,20,17,37,3,55,loss
2,2021,WR,SEA,h,TEN,18.5,4500,Freddie Swain,33,30,63,6.5,53.5,loss
2,2021,WR,HOU,a,CLE,18.3,6600,Brandin Cooks,21,31,52,13.5,48.5,loss
2,2021,WR,CAR,h,NO,17.9,6700,DJ Moore,7,26,33,-3,45,win
2,2021,WR,MIN,a,ARI,17.6,4600,KJ Osborn,33,34,67,4,51,loss
2,2021,WR,IND,h,LA,16.3,5200,Michael Pittman,27,24,51,-4,48,loss
2,2021,WR,GB,h,DET,16.1,8300,Davante Adams,17,35,52,11.5,49.5,win
2,2021,WR,ATL,a,TB,15.8,7700,Calvin Ridley,25,48,73,13.5,52,loss
2,2021,WR,TEN,a,SEA,15.8,6300,Julio Jones,33,30,63,6.5,53.5,win
2,2021,WR,MIN,a,ARI,15.5,7300,Justin Jefferson,33,34,67,4,51,loss
2,2021,WR,PIT,h,LV,15,6600,Diontae Johnson,26,17,43,5.5,46.5,loss
2,2021,WR,JAX,h,DEN,14.5,6100,Marvin Jones,23,13,36,-6,45,loss
2,2021,WR,DET,a,GB,14.3,5200,Quintez Cephus,17,35,52,11.5,49.5,loss
2,2021,WR,TB,h,ATL,14.2,8000,Chris Godwin,25,48,73,13.5,52,win
2,2021,WR,BUF,a,MIA,14,7500,Stefon Diggs,35,0,35,-3.5,48,win
2,2021,WR,DAL,a,LAC,13.4,6800,CeeDee Lamb,20,17,37,3,55,win
2,2021,WR,ARI,h,MIN,13.4,8500,DeAndre Hopkins,33,34,67,4,51,win
2,2021,WR,PIT,h,LV,13.4,6000,JuJu Smith-Schuster,26,17,43,5.5,46.5,loss
2,2021,WR,KC,a,BAL,13.3,4700,Byron Pringle,35,36,71,-3.5,53.5,loss
2,2021,WR,SF,a,PHI,13.1,6900,Deebo Samuel,17,11,28,-3,49,win
2,2021,WR,CIN,a,CHI,13,6000,Tee Higgins,17,20,37,2,44.5,loss
2,2021,WR,NYG,a,WAS,13,6100,Sterling Shepard,29,30,59,4,42,loss
2,2021,WR,NYG,a,WAS,12.9,5200,Darius Slayton,29,30,59,4,42,loss
2,2021,WR,MIN,a,ARI,12.9,7600,Adam Thielen,33,34,67,4,51,loss
2,2021,WR,LAC,h,DAL,12.8,7400,Keenan Allen,20,17,37,3,55,loss
2,2021,WR,PHI,h,SF,12.7,4800,Quez Watkins,17,11,28,-3,49,loss
2,2021,WR,CIN,a,CHI,12.4,5500,Ja'Marr Chase,17,20,37,2,44.5,loss
2,2021,WR,IND,h,LA,12.3,5100,Zach Pascal,27,24,51,-4,48,loss
2,2021,WR,KC,a,BAL,12.1,4700,Demarcus Robinson,35,36,71,-3.5,53.5,loss
2,2021,WR,CAR,h,NO,11.9,4500,Brandon Zylstra,7,26,33,-3,45,win
2,2021,WR,ARI,h,MIN,11.9,5300,AJ Green,33,34,67,4,51,win
2,2021,WR,DEN,a,JAX,11.2,5400,Tim Patrick,23,13,36,-6,45,win
2,2021,WR,CIN,a,CHI,10.8,5700,Tyler Boyd,17,20,37,2,44.5,loss
2,2021,WR,NYJ,h,NE,10.8,4700,Braxton Berrios,25,6,31,-5.5,43,loss
2,2021,WR,CHI,h,CIN,9.6,5500,Darnell Mooney,17,20,37,2,44.5,win
2,2021,WR,LA,a,IND,9.5,6500,Robert Woods,27,24,51,-4,48,win
2,2021,WR,CHI,h,CIN,9.4,7200,Allen Robinson,17,20,37,2,44.5,win
2,2021,WR,SF,a,PHI,8.7,4500,Jauan Jennings,17,11,28,-3,49,win
2,2021,WR,SEA,h,TEN,8.3,7000,DK Metcalf,33,30,63,6.5,53.5,loss
2,2021,WR,LV,a,PIT,8.2,5000,Hunter Renfrow,26,17,43,5.5,46.5,win
2,2021,WR,PIT,h,LV,8.2,5900,Chase Claypool,26,17,43,5.5,46.5,loss
2,2021,WR,ARI,h,MIN,8,5600,Christian Kirk,33,34,67,4,51,win
2,2021,WR,KC,a,BAL,8,5200,Mecole Hardman,35,36,71,-3.5,53.5,loss
2,2021,WR,WAS,h,NYG,7.9,4900,Adam Humphries,29,30,59,4,42,win
2,2021,WR,MIA,h,BUF,6.7,5800,DeVante Parker,35,0,35,-3.5,48,loss
2,2021,WR,NYJ,h,NE,6.7,5000,Elijah Moore,25,6,31,-5.5,43,loss
2,2021,WR,BAL,h,KC,6.4,5300,Sammy Watkins,35,36,71,-3.5,53.5,win
2,2021,WR,JAX,h,DEN,6,4500,Jamal Agnew,23,13,36,-6,45,loss
2,2021,WR,BAL,h,KC,6,5100,Devin Duvernay,35,36,71,-3.5,53.5,win
2,2021,WR,BUF,a,MIA,5.8,5100,Emmanuel Sanders,35,0,35,-3.5,48,win
2,2021,WR,TEN,a,SEA,5.8,7100,AJ Brown,33,30,63,6.5,53.5,win
2,2021,WR,MIA,h,BUF,5.8,5500,Jaylen Waddle,35,0,35,-3.5,48,loss
2,2021,WR,NE,a,NYJ,5.8,5500,Jakobi Meyers,25,6,31,-5.5,43,win
2,2021,WR,BUF,a,MIA,5.6,5400,Cole Beasley,35,0,35,-3.5,48,win
2,2021,WR,LV,a,PIT,5.5,4900,Bryan Edwards,26,17,43,5.5,46.5,win
2,2021,WR,CAR,h,NO,5.3,6300,Robby Anderson,7,26,33,-3,45,win
2,2021,WR,ATL,a,TB,5.3,5200,Russell Gage,25,48,73,13.5,52,loss
2,2021,WR,NYG,a,WAS,5.3,5900,Kenny Golladay,29,30,59,4,42,loss
2,2021,WR,WAS,h,NYG,4.9,4800,Dyami Brown,29,30,59,4,42,win
2,2021,WR,KC,a,BAL,4.4,8700,Tyreek Hill,35,36,71,-3.5,53.5,loss
2,2021,WR,GB,h,DET,4.1,5000,Randall Cobb,17,35,52,11.5,49.5,win
2,2021,WR,MIA,h,BUF,4,4500,Albert Wilson,35,0,35,-3.5,48,loss
2,2021,WR,NYJ,h,NE,4,4500,Jeff Smith,25,6,31,-5.5,43,loss
2,2021,WR,DAL,a,LAC,3.9,7800,Amari Cooper,20,17,37,3,55,win
2,2021,WR,CLE,h,HOU,3.7,4700,Rashard Higgins,21,31,52,13.5,48.5,win
2,2021,WR,HOU,a,CLE,3.7,4800,Nico Collins,21,31,52,13.5,48.5,loss
2,2021,WR,NE,a,NYJ,3.6,4700,Kendrick Bourne,25,6,31,-5.5,43,win
2,2021,WR,NE,a,NYJ,3.6,5800,Nelson Agholor,25,6,31,-5.5,43,win
2,2021,WR,DAL,a,LAC,3.5,4900,Cedrick Wilson,20,17,37,3,55,win
2,2021,WR,DET,a,GB,3.3,5000,Amon-Ra St,17,35,52,11.5,49.5,loss
2,2021,WR,TEN,a,SEA,3.2,4600,Chester Rogers,33,30,63,6.5,53.5,win
2,2021,WR,LAC,h,DAL,3.2,4800,Jalen Guyton,20,17,37,3,55,loss
2,2021,WR,ATL,a,TB,3.2,4500,Olamide Zaccheaus,25,48,73,13.5,52,loss
2,2021,WR,CAR,h,NO,3.2,5000,Terrace Marshall,7,26,33,-3,45,win
2,2021,WR,NO,a,CAR,3.2,4700,Lil'Jordan Humphrey,7,26,33,-3,45,loss
2,2021,WR,LAC,h,DAL,3.1,4900,Josh Palmer,20,17,37,3,55,loss
2,2021,WR,DET,a,GB,2.9,4600,Trinity Benson,17,35,52,11.5,49.5,loss
2,2021,WR,DET,a,GB,2.8,4900,Kalif Raymond,17,35,52,11.5,49.5,loss
2,2021,WR,PHI,h,SF,2.6,5600,Devonta Smith,17,11,28,-3,49,loss
2,2021,WR,JAX,h,DEN,2.4,6000,DJ Chark,23,13,36,-6,45,loss
2,2021,WR,TB,h,ATL,2.2,6400,Antonio Brown,25,48,73,13.5,52,win
2,2021,WR,NO,a,CAR,2.1,4900,Chris Hogan,7,26,33,-3,45,loss
2,2021,WR,HOU,a,CLE,2,4500,Andre Roberts,21,31,52,13.5,48.5,loss
2,2021,WR,LV,a,PIT,1.9,4800,Willie Snead,26,17,43,5.5,46.5,win
2,2021,WR,LA,a,IND,1.9,4900,Van Jefferson,27,24,51,-4,48,win
2,2021,WR,HOU,a,CLE,1.8,4900,Chris Conley,21,31,52,13.5,48.5,loss
2,2021,WR,NO,a,CAR,1.8,5700,Marquez Callaway,7,26,33,-3,45,loss
2,2021,WR,NYJ,h,NE,1.8,6400,Corey Davis,25,6,31,-5.5,43,loss
2,2021,WR,CHI,h,CIN,1.5,4700,Marquise Goodwin,17,20,37,2,44.5,win
2,2021,WR,PHI,h,SF,1.5,5200,Jalen Reagor,17,11,28,-3,49,loss
2,2021,WR,IND,h,LA,1.5,4500,Ashton Dulin,27,24,51,-4,48,loss
2,2021,WR,NO,a,CAR,1.5,5400,Deonte Harris,7,26,33,-3,45,loss
2,2021,WR,CLE,h,HOU,1.4,6800,Jarvis Landry,21,31,52,13.5,48.5,win
2,2021,WR,SF,a,PHI,1.4,4700,Trent Sherfield,17,11,28,-3,49,win
2,2021,WR,HOU,a,CLE,1.4,4700,Danny Amendola,21,31,52,13.5,48.5,loss
2,2021,WR,ATL,a,TB,1.3,4500,Tajae Sharpe,25,48,73,13.5,52,loss
2,2021,WR,ATL,a,TB,1.3,4700,Christian Blake,25,48,73,13.5,52,loss
2,2021,WR,SF,a,PHI,1.1,5900,Brandon Aiyuk,17,11,28,-3,49,win
2,2021,WR,TEN,a,SEA,1.1,4500,Nick Westbrook,33,30,63,6.5,53.5,win
2,2021,WR,DEN,a,JAX,1,5500,KJ Hamler,23,13,36,-6,45,win
2,2021,WR,TB,h,ATL,1,4500,Tyler Johnson,25,48,73,13.5,52,win
2,2021,WR,JAX,h,DEN,0.7,5600,Laviska Shenault,23,13,36,-6,45,loss
2,2021,WR,MIA,h,BUF,0.7,4800,Preston Williams,35,0,35,-3.5,48,loss
2,2021,WR,NYG,a,WAS,0.6,4600,CJ Board,29,30,59,4,42,loss
2,2021,WR,BUF,a,MIA,0.6,4600,Isaiah McKenzie,35,0,35,-3.5,48,win
2,2021,WR,GB,h,DET,0.5,4600,Equanimeous St,17,35,52,11.5,49.5,win
2,2021,WR,WAS,h,NYG,0.2,4500,DeAndre Carter,29,30,59,4,42,win
2,2021,WR,KC,a,BAL,0,4500,Marcus Kemp,35,36,71,-3.5,53.5,loss
2,2021,WR,MIA,h,BUF,0,4500,Mack Hollins,35,0,35,-3.5,48,loss
2,2021,WR,LV,a,PIT,0,4500,Zay Jones,26,17,43,5.5,46.5,win
2,2021,WR,MIN,a,ARI,0,4500,Dede Westbrook,33,34,67,4,51,loss
2,2021,WR,NE,a,NYJ,0,4500,Gunner Olszewski,25,6,31,-5.5,43,win
2,2021,WR,LA,a,IND,0,5300,DeSean Jackson,27,24,51,-4,48,win
2,2021,WR,CAR,h,NO,0,4500,Alex Erickson,7,26,33,-3,45,win
2,2021,WR,CHI,h,CIN,0,5100,Damiere Byrd,17,20,37,2,44.5,win
2,2021,WR,BAL,h,KC,0,4600,James Proche,35,36,71,-3.5,53.5,win
2,2021,WR,JAX,h,DEN,0,4600,Tyron Johnson,23,13,36,-6,45,loss
2,2021,WR,SEA,h,TEN,0,4500,Penny Hart,33,30,63,6.5,53.5,loss
2,2021,WR,GB,h,DET,0,4500,Malik Taylor,17,35,52,11.5,49.5,win
2,2021,WR,PHI,h,SF,0,4500,Greg Ward,17,11,28,-3,49,loss
2,2021,WR,IND,h,LA,0,4500,De'Michael Harris,27,24,51,-4,48,loss
2,2021,WR,LAC,h,DAL,0,4600,KJ Hill,20,17,37,3,55,loss
2,2021,WR,MIN,a,ARI,0,4500,Ihmir Smith-Marsette,33,34,67,4,51,loss
2,2021,WR,BAL,h,KC,0,4500,Tylan Wallace,35,36,71,-3.5,53.5,win
2,2021,WR,CIN,a,CHI,0,4500,Mike Thomas,17,20,37,2,44.5,loss
2,2021,WR,TB,h,ATL,0,4800,Scott Miller,25,48,73,13.5,52,win
2,2021,WR,GB,h,DET,0,5300,Allen Lazard,17,35,52,11.5,49.5,win
2,2021,WR,DEN,a,JAX,0,4500,Diontae Spencer,23,13,36,-6,45,win
2,2021,WR,DAL,a,LAC,0,4500,Noah Brown,20,17,37,3,55,win
2,2021,WR,TB,h,ATL,0,4500,Jaydon Mickens,25,48,73,13.5,52,win
2,2021,WR,NYG,a,WAS,0,4600,Kadarius Toney,29,30,59,4,42,loss
2,2021,WR,CIN,a,CHI,0,4500,Stanley Morgan,17,20,37,2,44.5,loss
2,2021,WR,CIN,a,CHI,0,4500,Auden Tate,17,20,37,2,44.5,loss
2,2021,WR,SF,a,PHI,0,4700,Mohamed Sanu,17,11,28,-3,49,win
2,2021,WR,PIT,h,LV,0,4900,James Washington,26,17,43,5.5,46.5,loss
2,2021,WR,DET,a,GB,0,4500,KhaDarel Hodge,17,35,52,11.5,49.5,loss
2,2021,WR,BUF,a,MIA,0,4900,Gabriel Davis,35,0,35,-3.5,48,win
2,2021,WR,JAX,h,DEN,0,4500,Laquon Treadwell,23,13,36,-6,45,loss
2,2021,WR,WAS,h,NYG,0,4600,Cam Sims,29,30,59,4,42,win
2,2021,WR,GB,h,DET,0,5200,Marquez Valdes-Scantling,17,35,52,11.5,49.5,win
2,2021,WR,BUF,a,MIA,0,4500,Jake Kumerow,35,0,35,-3.5,48,win
2,2021,WR,NE,a,NYJ,0,4500,Matthew Slater,25,6,31,-5.5,43,win
2,2021,WR,PHI,h,SF,0,4500,JJ Arcega-Whiteside,17,11,28,-3,49,loss
2,2021,WR,IND,h,LA,0,4600,Mike Strachan,27,24,51,-4,48,loss
2,2021,WR,TEN,a,SEA,0,4500,Josh Reynolds,33,30,63,6.5,53.5,win
2,2021,WR,ARI,h,MIN,0,4500,Andy Isabella,33,34,67,4,51,win
2,2021,WR,PIT,h,LV,0,4500,Ray-Ray McCloud,26,17,43,5.5,46.5,loss
2,2021,WR,CHI,h,CIN,0,4500,Nsimba Webster,17,20,37,2,44.5,win
2,2021,WR,NYJ,h,NE,0,4500,Keelan Cole,25,6,31,-5.5,43,loss
2,2021,WR,GB,h,DET,0,4600,Amari Rodgers,17,35,52,11.5,49.5,win
2,2021,WR,CLE,h,HOU,0,4800,Anthony Schwartz,21,31,52,13.5,48.5,win
2,2021,WR,LA,a,IND,0,4600,Tutu Atwell,27,24,51,-4,48,win
2,2021,WR,CLE,h,HOU,-0.1,5000,Donovan Peoples-Jones,21,31,52,13.5,48.5,win
2,2021,WR,MIA,h,BUF,-1.5,4500,Jakeem Grant,35,0,35,-3.5,48,loss
2,2021,TE,KC,a,BAL,20.4,8500,Travis Kelce,35,36,71,-3.5,53.5,loss
2,2021,TE,TB,h,ATL,17.9,5800,Rob Gronkowski,25,48,73,13.5,52,win
2,2021,TE,DET,a,GB,16.6,6400,TJ Hockenson,17,35,52,11.5,49.5,loss
2,2021,TE,ARI,h,MIN,12.9,4100,Maxx Williams,33,34,67,4,51,win
2,2021,TE,GB,h,DET,12.7,5000,Robert Tonyan,17,35,52,11.5,49.5,win
2,2021,TE,DEN,a,JAX,11.3,5700,Noah Fant,23,13,36,-6,45,win
2,2021,TE,IND,h,LA,10.9,4600,Jack Doyle,27,24,51,-4,48,loss
2,2021,TE,LV,a,PIT,10.4,4300,Foster Moreau,26,17,43,5.5,46.5,win
2,2021,TE,ATL,a,TB,9.8,5500,Kyle Pitts,25,48,73,13.5,52,loss
2,2021,TE,LV,a,PIT,9,7000,Darren Waller,26,17,43,5.5,46.5,win
2,2021,TE,BUF,a,MIA,8.7,5200,Dawson Knox,35,0,35,-3.5,48,win
2,2021,TE,WAS,h,NYG,8.4,4100,Ricky Seals-Jones,29,30,59,4,42,win
2,2021,TE,BAL,h,KC,8.2,6200,Mark Andrews,35,36,71,-3.5,53.5,win
2,2021,TE,WAS,h,NYG,7,5500,Logan Thomas,29,30,59,4,42,win
2,2021,TE,CAR,h,NO,7,4400,Dan Arnold,7,26,33,-3,45,win
2,2021,TE,CLE,h,HOU,6.9,4600,Harrison Bryant,21,31,52,13.5,48.5,win
2,2021,TE,CLE,h,HOU,6.5,5200,Austin Hooper,21,31,52,13.5,48.5,win
2,2021,TE,TEN,a,SEA,5.8,4000,MyCole Pruitt,33,30,63,6.5,53.5,win
2,2021,TE,MIA,h,BUF,5.6,5300,Mike Gesicki,35,0,35,-3.5,48,loss
2,2021,TE,PIT,h,LV,5.6,4200,Pat Freiermuth,26,17,43,5.5,46.5,loss
2,2021,TE,DAL,a,LAC,5.2,4400,Blake Jarwin,20,17,37,3,55,win
2,2021,TE,NE,a,NYJ,5.2,5100,Hunter Henry,25,6,31,-5.5,43,win
2,2021,TE,NE,a,NYJ,4.8,5300,Jonnu Smith,25,6,31,-5.5,43,win
2,2021,TE,DEN,a,JAX,4.4,4800,Albert Okwuegbunam,23,13,36,-6,45,win
2,2021,TE,LAC,h,DAL,4.3,5400,Jared Cook,20,17,37,3,55,loss
2,2021,TE,SF,a,PHI,3.7,6700,George Kittle,17,11,28,-3,49,win
2,2021,TE,NYG,a,WAS,3.5,4600,Kyle Rudolph,29,30,59,4,42,loss
2,2021,TE,PHI,h,SF,3.4,5800,Dallas Goedert,17,11,28,-3,49,loss
2,2021,TE,NYG,a,WAS,3.4,4200,Kaden Smith,29,30,59,4,42,loss
2,2021,TE,JAX,h,DEN,2.9,4400,James O'Shaughnessy,23,13,36,-6,45,loss
2,2021,TE,NO,a,CAR,2.8,5100,Juwan Johnson,7,26,33,-3,45,loss
2,2021,TE,DAL,a,LAC,2.8,4800,Dalton Schultz,20,17,37,3,55,win
2,2021,TE,CLE,h,HOU,2.8,4800,David Njoku,21,31,52,13.5,48.5,win
2,2021,TE,TB,h,ATL,2.6,4700,OJ Howard,25,48,73,13.5,52,win
2,2021,TE,KC,a,BAL,2.5,4100,Blake Bell,35,36,71,-3.5,53.5,loss
2,2021,TE,MIN,a,ARI,2.5,5000,Tyler Conklin,33,34,67,4,51,loss
2,2021,TE,LV,a,PIT,2.3,4000,Derek Carrier,26,17,43,5.5,46.5,win
2,2021,TE,IND,h,LA,2.3,4500,Mo Alie-Cox,27,24,51,-4,48,loss
2,2021,TE,HOU,a,CLE,2.2,4800,Jordan Akins,21,31,52,13.5,48.5,loss
2,2021,TE,TEN,a,SEA,2,4200,Geoff Swaim,33,30,63,6.5,53.5,win
2,2021,TE,NYJ,h,NE,2,4000,Ryan Griffin,25,6,31,-5.5,43,loss
2,2021,TE,TEN,a,SEA,1.9,4000,Tommy Hudson,33,30,63,6.5,53.5,win
2,2021,TE,LAC,h,DAL,1.9,4000,Stephen Anderson,20,17,37,3,55,loss
2,2021,TE,KC,a,BAL,1.6,4000,Jody Fortson,35,36,71,-3.5,53.5,loss
2,2021,TE,BAL,h,KC,1.4,4100,Josh Oliver,35,36,71,-3.5,53.5,win
2,2021,TE,CIN,a,CHI,1.4,4700,CJ Uzomah,17,20,37,2,44.5,loss
2,2021,TE,ATL,a,TB,1.4,4100,Lee Smith,25,48,73,13.5,52,loss
2,2021,TE,LA,a,IND,1.3,5600,Tyler Higbee,27,24,51,-4,48,win
2,2021,TE,MIA,h,BUF,1.3,4000,Cethan Carter,35,0,35,-3.5,48,loss
2,2021,TE,NYJ,h,NE,1.3,4700,Tyler Kroft,25,6,31,-5.5,43,loss
