week,year,Pos,Team,H.A,Oppt,FPTS,Salary,player,away_score,home_score,total,spread_line,total_line,result
3,2021,WR,KC,h,LAC,11,5400,Mecole Hardman,30,24,54,6.5,55,loss
3,2021,WR,ATL,a,NYG,10.7,4600,Olamide Zaccheaus,17,14,31,3,48,win
3,2021,WR,LV,h,MIA,10.5,5600,Henry Ruggs,28,31,59,4,45,win
3,2021,WR,LV,h,MIA,10.4,5100,Bryan Edwards,28,31,59,4,45,win
3,2021,WR,IND,a,TEN,10.3,5600,Michael Pittman,16,25,41,4.5,47,loss
3,2021,WR,ATL,a,NYG,10.1,8100,Calvin Ridley,17,14,31,3,48,win
3,2021,WR,HOU,h,CAR,10,4500,Anthony Miller,24,9,33,-8,43,loss
3,2021,WR,DET,h,BAL,9.8,5100,Kalif Raymond,19,17,36,-7.5,51,loss
3,2021,WR,JAX,h,ARI,9.2,6300,Marvin Jones,31,19,50,-8,51.5,loss
3,2021,WR,BAL,a,DET,9.2,4900,Devin Duvernay,19,17,36,-7.5,51,win
3,2021,WR,BUF,h,WAS,9.2,7700,Stefon Diggs,21,43,64,7.5,45.5,win
3,2021,WR,BAL,a,DET,8.8,5700,Sammy Watkins,19,17,36,-7.5,51,win
3,2021,WR,DAL,h,PHI,8.7,5100,Cedrick Wilson,21,41,62,3.5,51.5,win
3,2021,WR,NYG,h,ATL,8.4,5600,Kenny Golladay,17,14,31,3,48,loss
3,2021,WR,WAS,a,BUF,8.2,7200,Terry McLaurin,21,43,64,7.5,45.5,loss
3,2021,WR,DAL,h,PHI,8,7000,CeeDee Lamb,21,41,62,3.5,51.5,win
3,2021,WR,PHI,a,DAL,8,4500,Greg Ward,21,41,62,3.5,51.5,loss
3,2021,WR,PHI,a,DAL,7.8,5400,Jalen Reagor,21,41,62,3.5,51.5,loss
3,2021,WR,TB,a,LA,7.8,4500,Tyler Johnson,24,34,58,-1,55,loss
3,2021,WR,SF,h,GB,7.7,6600,Deebo Samuel,30,28,58,3.5,50.5,loss
3,2021,WR,NYG,h,ATL,7.6,4500,Collin Johnson,17,14,31,3,48,loss
3,2021,WR,KC,h,LAC,7.2,8700,Tyreek Hill,30,24,54,6.5,55,loss
3,2021,WR,TEN,h,IND,7.1,4600,Chester Rogers,16,25,41,4.5,47,win
3,2021,WR,JAX,h,ARI,6.8,5400,Laviska Shenault,31,19,50,-8,51.5,loss
3,2021,WR,BAL,a,DET,6.8,6600,Marquise Brown,19,17,36,-7.5,51,win
3,2021,WR,CAR,a,HOU,6.8,5000,Terrace Marshall,24,9,33,-8,43,win
3,2021,WR,NYJ,a,DEN,6.6,5900,Corey Davis,0,26,26,10.5,42,loss
3,2021,WR,TEN,h,IND,6.2,6700,Julio Jones,16,25,41,4.5,47,win
3,2021,WR,DEN,h,NYJ,6.2,6900,Courtland Sutton,0,26,26,10.5,42,win
3,2021,WR,MIA,a,LV,6.2,5700,DeVante Parker,28,31,59,4,45,loss
3,2021,WR,LA,h,TB,6.2,4900,Van Jefferson,24,34,58,-1,55,win
3,2021,WR,PHI,a,DAL,5.6,5000,Quez Watkins,21,41,62,3.5,51.5,loss
3,2021,WR,MIA,a,LV,5.5,5500,Will Fuller,28,31,59,4,45,loss
3,2021,WR,LA,h,TB,5.3,6100,Robert Woods,24,34,58,-1,55,win
3,2021,WR,SEA,a,MIN,5.1,8000,Tyler Lockett,17,30,47,-2,53.5,loss
3,2021,WR,SF,h,GB,5.1,4900,Mohamed Sanu,30,28,58,3.5,50.5,loss
3,2021,WR,CLE,h,CHI,4.9,5500,Donovan Peoples-Jones,6,26,32,7.5,45,win
3,2021,WR,PIT,h,CIN,4.8,4500,Ray-Ray McCloud,24,10,34,2.5,42.5,loss
3,2021,WR,GB,a,SF,4.7,5600,Allen Lazard,30,28,58,3.5,50.5,win
3,2021,WR,NO,a,NE,4.6,5200,Deonte Harris,28,13,41,3,44,win
3,2021,WR,NYG,h,ATL,4.3,4600,CJ Board,17,14,31,3,48,loss
3,2021,WR,PHI,a,DAL,4.3,5700,Devonta Smith,21,41,62,3.5,51.5,loss
3,2021,WR,DAL,h,PHI,4.1,7300,Amari Cooper,21,41,62,3.5,51.5,win
3,2021,WR,IND,a,TEN,4.1,5300,Zach Pascal,16,25,41,4.5,47,loss
3,2021,WR,PIT,h,CIN,4,6100,JuJu Smith-Schuster,24,10,34,2.5,42.5,loss
3,2021,WR,NYJ,a,DEN,4,4500,Keelan Cole,0,26,26,10.5,42,loss
3,2021,WR,CHI,a,CLE,3.7,7000,Allen Robinson,6,26,32,7.5,45,loss
3,2021,WR,NYJ,a,DEN,3.7,5100,Elijah Moore,0,26,26,10.5,42,loss
3,2021,WR,ARI,a,JAX,3.6,8500,DeAndre Hopkins,31,19,50,-8,51.5,win
3,2021,WR,MIN,h,SEA,3.6,5100,KJ Osborn,17,30,47,-2,53.5,win
3,2021,WR,NYJ,a,DEN,3.6,4900,Braxton Berrios,0,26,26,10.5,42,loss
3,2021,WR,PIT,h,CIN,3.5,4900,James Washington,24,10,34,2.5,42.5,loss
3,2021,WR,BAL,a,DET,3.4,4600,James Proche,19,17,36,-7.5,51,win
3,2021,WR,CLE,h,CHI,3.4,5300,Rashard Higgins,6,26,32,7.5,45,win
3,2021,WR,DEN,h,NYJ,3.3,5200,KJ Hamler,0,26,26,10.5,42,win
3,2021,WR,CAR,a,HOU,3,4500,Alex Erickson,24,9,33,-8,43,win
3,2021,WR,BUF,h,WAS,2.8,4900,Gabriel Davis,21,43,64,7.5,45.5,win
3,2021,WR,PIT,h,CIN,2.7,4500,Cody White,24,10,34,2.5,42.5,loss
3,2021,WR,NE,h,NO,2.7,5600,Nelson Agholor,28,13,41,3,44,loss
3,2021,WR,KC,h,LAC,2.7,4700,Demarcus Robinson,30,24,54,6.5,55,loss
3,2021,WR,WAS,a,BUF,2.7,4600,Cam Sims,21,43,64,7.5,45.5,loss
3,2021,WR,SEA,a,MIN,2.6,5000,Freddie Swain,17,30,47,-2,53.5,loss
3,2021,WR,NYG,h,ATL,2.6,6400,Sterling Shepard,17,14,31,3,48,loss
3,2021,WR,NYG,h,ATL,2.6,4600,Kadarius Toney,17,14,31,3,48,loss
3,2021,WR,CIN,a,PIT,2.4,4500,Mike Thomas,24,10,34,2.5,42.5,win
3,2021,WR,KC,h,LAC,2.2,4900,Byron Pringle,30,24,54,6.5,55,loss
3,2021,WR,NO,a,NE,2.2,3,Kenny Stills,28,13,41,3,44,win
3,2021,WR,TB,a,LA,2.1,4800,Scott Miller,24,34,58,-1,55,loss
3,2021,WR,LV,h,MIA,2,4900,Zay Jones,28,31,59,4,45,win
3,2021,WR,IND,a,TEN,1.9,4800,Parris Campbell,16,25,41,4.5,47,loss
3,2021,WR,CIN,a,PIT,1.9,4500,Auden Tate,24,10,34,2.5,42.5,win
3,2021,WR,TEN,h,IND,1.8,4500,Cameron Batson,16,25,41,4.5,47,win
3,2021,WR,NYJ,a,DEN,1.8,4500,Jeff Smith,0,26,26,10.5,42,loss
3,2021,WR,DAL,h,PHI,1.4,4500,Noah Brown,21,41,62,3.5,51.5,win
3,2021,WR,ARI,a,JAX,1.4,5600,Rondale Moore,31,19,50,-8,51.5,win
3,2021,WR,DET,h,BAL,1.4,4500,KhaDarel Hodge,19,17,36,-7.5,51,loss
3,2021,WR,CHI,a,CLE,1.4,5600,Darnell Mooney,6,26,32,7.5,45,loss
3,2021,WR,CAR,a,HOU,1.3,6100,Robby Anderson,24,9,33,-8,43,win
3,2021,WR,NYG,h,ATL,1.3,5400,Darius Slayton,17,14,31,3,48,loss
3,2021,WR,DET,h,BAL,1.3,5300,Quintez Cephus,19,17,36,-7.5,51,loss
3,2021,WR,SEA,a,MIN,1.2,4500,Penny Hart,17,30,47,-2,53.5,loss
3,2021,WR,WAS,a,BUF,1.2,4900,Adam Humphries,21,43,64,7.5,45.5,loss
3,2021,WR,ATL,a,NYG,1.1,4500,Tajae Sharpe,17,14,31,3,48,win
3,2021,WR,BUF,h,WAS,0.8,4600,Isaiah McKenzie,21,43,64,7.5,45.5,win
3,2021,WR,DET,h,BAL,0.7,5000,Amon-Ra St,19,17,36,-7.5,51,loss
3,2021,WR,TB,a,LA,0.5,4500,Jaelon Darden,24,34,58,-1,55,loss
3,2021,WR,TEN,h,IND,0.3,6800,AJ Brown,16,25,41,4.5,47,win
3,2021,WR,LAC,a,KC,0.3,4700,Jalen Guyton,30,24,54,6.5,55,win
3,2021,WR,DEN,h,NYJ,0.2,4500,Diontae Spencer,0,26,26,10.5,42,win
3,2021,WR,KC,h,LAC,0,4500,Marcus Kemp,30,24,54,6.5,55,loss
3,2021,WR,MIA,a,LV,0,4500,Mack Hollins,28,31,59,4,45,loss
3,2021,WR,SF,h,GB,0,4700,Jauan Jennings,30,28,58,3.5,50.5,loss
3,2021,WR,NO,a,NE,0,4700,Chris Hogan,28,13,41,3,44,win
3,2021,WR,JAX,h,ARI,0,4500,Phillip Dorsett,31,19,50,-8,51.5,loss
3,2021,WR,CAR,a,HOU,0,5200,Brandon Zylstra,24,9,33,-8,43,win
3,2021,WR,MIN,h,SEA,0,4500,Dede Westbrook,17,30,47,-2,53.5,win
3,2021,WR,HOU,h,CAR,0,4500,Chris Moore,24,9,33,-8,43,loss
3,2021,WR,NE,h,NO,0,4500,Gunner Olszewski,28,13,41,3,44,loss
3,2021,WR,CHI,a,CLE,0,4800,Damiere Byrd,6,26,32,7.5,45,loss
3,2021,WR,SF,h,GB,0,4800,Trent Sherfield,30,28,58,3.5,50.5,loss
3,2021,WR,JAX,h,ARI,0,4600,Tyron Johnson,31,19,50,-8,51.5,loss
3,2021,WR,GB,a,SF,0,4500,Malik Taylor,30,28,58,3.5,50.5,win
3,2021,WR,DET,h,BAL,0,4600,Trinity Benson,19,17,36,-7.5,51,loss
3,2021,WR,IND,a,TEN,0,4500,De'Michael Harris,16,25,41,4.5,47,loss
3,2021,WR,LAC,a,KC,0,4600,KJ Hill,30,24,54,6.5,55,win
3,2021,WR,MIN,h,SEA,0,4500,Ihmir Smith-Marsette,17,30,47,-2,53.5,win
3,2021,WR,BAL,a,DET,0,4500,Tylan Wallace,19,17,36,-7.5,51,win
3,2021,WR,LAC,a,KC,0,4900,Josh Palmer,30,24,54,6.5,55,win
3,2021,WR,CHI,a,CLE,0,4700,Marquise Goodwin,6,26,32,7.5,45,loss
3,2021,WR,TB,a,LA,0,4500,Jaydon Mickens,24,34,58,-1,55,loss
3,2021,WR,HOU,h,CAR,0,5000,Chris Conley,24,9,33,-8,43,loss
3,2021,WR,CIN,a,PIT,0,4500,Stanley Morgan,24,10,34,2.5,42.5,win
3,2021,WR,JAX,h,ARI,0,4500,Jamal Agnew,31,19,50,-8,51.5,loss
3,2021,WR,LV,h,MIA,0,4800,Willie Snead,28,31,59,4,45,win
3,2021,WR,GB,a,SF,0,5100,Randall Cobb,30,28,58,3.5,50.5,win
3,2021,WR,HOU,h,CAR,0,4500,Andre Roberts,24,9,33,-8,43,loss
3,2021,WR,ATL,a,NYG,0,4700,Christian Blake,17,14,31,3,48,win
3,2021,WR,BUF,h,WAS,0,4500,Jake Kumerow,21,43,64,7.5,45.5,win
3,2021,WR,NE,h,NO,0,4500,Matthew Slater,28,13,41,3,44,loss
3,2021,WR,WAS,a,BUF,0,4500,DeAndre Carter,21,43,64,7.5,45.5,loss
3,2021,WR,PHI,a,DAL,0,4500,JJ Arcega-Whiteside,21,41,62,3.5,51.5,loss
3,2021,WR,TEN,h,IND,0,4500,Racey McMath,16,25,41,4.5,47,win
3,2021,WR,CHI,a,CLE,0,4500,Nsimba Webster,6,26,32,7.5,45,loss
3,2021,WR,GB,a,SF,0,4600,Amari Rodgers,30,28,58,3.5,50.5,win
3,2021,WR,MIA,a,LV,0,4500,Jakeem Grant,28,31,59,4,45,loss
3,2021,WR,CLE,h,CHI,0,4800,Anthony Schwartz,6,26,32,7.5,45,win
3,2021,WR,LA,h,TB,0,4600,Tutu Atwell,24,34,58,-1,55,win
3,2021,WR,WAS,a,BUF,-0.4,4800,Dyami Brown,21,43,64,7.5,45.5,loss
3,2021,WR,IND,a,TEN,-0.7,4500,Ashton Dulin,16,25,41,4.5,47,loss
3,2021,TE,DAL,h,PHI,23,4800,Dalton Schultz,21,41,62,3.5,51.5,win
3,2021,TE,MIN,h,SEA,16.5,4700,Tyler Conklin,17,30,47,-2,53.5,win
3,2021,TE,KC,h,LAC,13.9,8500,Travis Kelce,30,24,54,6.5,55,loss
3,2021,TE,MIA,a,LV,13.6,5600,Mike Gesicki,28,31,59,4,45,loss
3,2021,TE,SF,h,GB,13.6,6000,George Kittle,30,28,58,3.5,50.5,loss
3,2021,TE,BAL,a,DET,13.4,6000,Mark Andrews,19,17,36,-7.5,51,win
3,2021,TE,PHI,a,DAL,13.3,4700,Zach Ertz,21,41,62,3.5,51.5,loss
3,2021,TE,BUF,h,WAS,12.9,5400,Dawson Knox,21,43,64,7.5,45.5,win
3,2021,TE,LA,h,TB,12.5,5500,Tyler Higbee,24,34,58,-1,55,win
3,2021,TE,WAS,a,BUF,10.2,5700,Logan Thomas,21,43,64,7.5,45.5,loss
3,2021,TE,CAR,a,HOU,10.2,4100,Tommy Tremble,24,9,33,-8,43,win
3,2021,TE,PIT,h,CIN,9.7,4600,Pat Freiermuth,24,10,34,2.5,42.5,loss
3,2021,TE,CLE,h,CHI,8.9,5300,Austin Hooper,6,26,32,7.5,45,win
3,2021,TE,ATL,a,NYG,8.2,4100,Lee Smith,17,14,31,3,48,win
3,2021,TE,SEA,a,MIN,7.9,5000,Gerald Everett,17,30,47,-2,53.5,loss
3,2021,TE,LV,h,MIA,7.9,7400,Darren Waller,28,31,59,4,45,win
3,2021,TE,KC,h,LAC,7.7,4000,Jody Fortson,30,24,54,6.5,55,loss
3,2021,TE,PHI,a,DAL,7.6,5500,Dallas Goedert,21,41,62,3.5,51.5,loss
3,2021,TE,TB,a,LA,7.5,6500,Rob Gronkowski,24,34,58,-1,55,loss
3,2021,TE,NE,h,NO,6.1,5000,Hunter Henry,28,13,41,3,44,loss
3,2021,TE,TB,a,LA,5.5,4300,Cameron Brate,24,34,58,-1,55,loss
3,2021,TE,HOU,h,CAR,5.2,4600,Jordan Akins,24,9,33,-8,43,loss
3,2021,TE,DET,h,BAL,4.5,4300,Darren Fells,19,17,36,-7.5,51,loss
3,2021,TE,ATL,a,NYG,4.5,6200,Kyle Pitts,17,14,31,3,48,win
3,2021,TE,SEA,a,MIN,4.4,4200,Will Dissly,17,30,47,-2,53.5,loss
3,2021,TE,TEN,h,IND,4.2,4200,Geoff Swaim,16,25,41,4.5,47,win
3,2021,TE,LAC,a,KC,3.7,5300,Jared Cook,30,24,54,6.5,55,win
3,2021,TE,ARI,a,JAX,3.4,4700,Maxx Williams,31,19,50,-8,51.5,win
3,2021,TE,CAR,a,HOU,3.3,4800,Dan Arnold,24,9,33,-8,43,win
3,2021,TE,DEN,h,NYJ,2.5,6100,Noah Fant,0,26,26,10.5,42,win
3,2021,TE,JAX,h,ARI,2.5,4000,Jacob Hollister,31,19,50,-8,51.5,loss
3,2021,TE,DAL,h,PHI,2.4,4700,Blake Jarwin,21,41,62,3.5,51.5,win
3,2021,TE,IND,a,TEN,2.4,4600,Mo Alie-Cox,16,25,41,4.5,47,loss
3,2021,TE,LAC,a,KC,2.4,4100,Donald Parham,30,24,54,6.5,55,win
3,2021,TE,NYJ,a,DEN,2.2,4500,Tyler Kroft,0,26,26,10.5,42,loss
3,2021,TE,DET,h,BAL,2,6300,TJ Hockenson,19,17,36,-7.5,51,loss
3,2021,TE,CHI,a,CLE,1.6,4900,Cole Kmet,6,26,32,7.5,45,loss
3,2021,TE,TB,a,LA,1.6,4700,OJ Howard,24,34,58,-1,55,loss
3,2021,TE,IND,a,TEN,1.5,4800,Jack Doyle,16,25,41,4.5,47,loss
3,2021,TE,NYG,h,ATL,1.4,4200,Kaden Smith,17,14,31,3,48,loss
3,2021,TE,LV,h,MIA,1.3,4600,Foster Moreau,28,31,59,4,45,win
3,2021,TE,BUF,h,WAS,1.2,4100,Tommy Sweeney,21,43,64,7.5,45.5,win
3,2021,TE,TEN,h,IND,1.2,4000,MyCole Pruitt,16,25,41,4.5,47,win
3,2021,TE,DEN,h,NYJ,1.1,4900,Albert Okwuegbunam,0,26,26,10.5,42,win
3,2021,TE,GB,a,SF,1.1,5300,Robert Tonyan,30,28,58,3.5,50.5,win
3,2021,TE,BAL,a,DET,1.1,4100,Josh Oliver,19,17,36,-7.5,51,win
3,2021,TE,NYG,h,ATL,1.1,5100,Evan Engram,17,14,31,3,48,loss
3,2021,TE,KC,h,LAC,1.1,4100,Blake Bell,30,24,54,6.5,55,loss
3,2021,TE,NYJ,a,DEN,1,4000,Ryan Griffin,0,26,26,10.5,42,loss
3,2021,TE,KC,h,LAC,1,4000,Noah Gray,30,24,54,6.5,55,loss
3,2021,TE,GB,a,SF,0.9,4100,Josiah Deguara,30,28,58,3.5,50.5,win
3,2021,TE,NE,h,NO,0.9,5200,Jonnu Smith,28,13,41,3,44,loss
3,2021,TE,TEN,h,IND,0.8,4000,Tommy Hudson,16,25,41,4.5,47,win
3,2021,TE,JAX,h,ARI,0.4,4000,Luke Farrell,31,19,50,-8,51.5,loss
3,2021,TE,NO,a,NE,0,4800,Juwan Johnson,28,13,41,3,44,win
3,2021,TE,WAS,a,BUF,0,4400,Ricky Seals-Jones,21,43,64,7.5,45.5,loss
3,2021,TE,DAL,h,PHI,0,4100,Jeremy Sprinkle,21,41,62,3.5,51.5,win
3,2021,TE,NO,a,NE,0,4000,Garrett Griffin,28,13,41,3,44,win
3,2021,TE,CHI,a,CLE,0,4500,Jimmy Graham,6,26,32,7.5,45,loss
3,2021,TE,NYG,h,ATL,0,4500,Kyle Rudolph,17,14,31,3,48,loss
3,2021,TE,MIN,h,SEA,0,4000,Ben Ellefson,17,30,47,-2,53.5,win
3,2021,TE,JAX,h,ARI,0,4300,Chris Manhertz,31,19,50,-8,51.5,loss
3,2021,TE,CHI,a,CLE,0,4200,Jesse James,6,26,32,7.5,45,loss
3,2021,TE,DEN,h,NYJ,0,4000,Andrew Beck,0,26,26,10.5,42,win
3,2021,TE,HOU,h,CAR,0,4000,Antony Auclair,24,9,33,-8,43,loss
3,2021,TE,GB,a,SF,0,4200,Marcedes Lewis,30,28,58,3.5,50.5,win
3,2021,TE,KC,h,LAC,0,4000,James Winchester,30,24,54,6.5,55,loss
3,2021,TE,MIA,a,LV,0,4000,Cethan Carter,28,31,59,4,45,loss
3,2021,TE,MIA,a,LV,0,4100,Adam Shaheen,28,31,59,4,45,loss
3,2021,TE,HOU,h,CAR,0,4800,Pharaoh Brown,24,9,33,-8,43,loss
3,2021,TE,CAR,a,HOU,0,4300,Ian Thomas,24,9,33,-8,43,win
3,2021,TE,BAL,a,DET,0,4000,Eric Tomlinson,19,17,36,-7.5,51,win
3,2021,TE,LV,h,MIA,0,4000,Derek Carrier,28,31,59,4,45,win
3,2021,TE,NO,a,NE,0,4400,Adam Trautman,28,13,41,3,44,win
3,2021,TE,ARI,a,JAX,0,4000,Demetrius Harris,31,19,50,-8,51.5,win
3,2021,TE,PIT,h,CIN,0,4500,Eric Ebron,24,10,34,2.5,42.5,loss
3,2021,TE,CIN,a,PIT,0,4800,CJ Uzomah,24,10,34,2.5,42.5,win
3,2021,TE,MIN,h,SEA,0,4300,Chris Herndon,17,30,47,-2,53.5,win
3,2021,TE,CIN,a,PIT,0,4200,Drew Sample,24,10,34,2.5,42.5,win
3,2021,TE,LA,h,TB,0,4000,Johnny Mundt,24,34,58,-1,55,win
3,2021,TE,CLE,h,CHI,0,4900,Harrison Bryant,6,26,32,7.5,45,win
3,2021,TE,CHI,a,CLE,0,4000,JP Holtz,6,26,32,7.5,45,loss
3,2021,TE,ATL,a,NYG,0,4900,Hayden Hurst,17,14,31,3,48,win
3,2021,TE,CLE,h,CHI,0,5000,David Njoku,6,26,32,7.5,45,win
3,2021,TE,DEN,h,NYJ,0,4000,Eric Saubert,0,26,26,10.5,42,win
3,2021,TE,PIT,h,CIN,0,4000,Zach Gentry,24,10,34,2.5,42.5,loss
3,2021,TE,TB,a,LA,0,4000,Deon Yelder,24,34,58,-1,55,loss
3,2021,TE,ARI,a,JAX,0,4000,Darrell Daniels,31,19,50,-8,51.5,win
3,2021,TE,WAS,a,BUF,0,4000,John Bates,21,43,64,7.5,45.5,loss
3,2021,TE,CAR,a,HOU,0,4000,Colin Thompson,24,9,33,-8,43,win
3,2021,TE,BUF,h,WAS,0,4000,Reggie Gilliam,21,43,64,7.5,45.5,win
3,2021,TE,LAC,a,KC,0,4000,Stephen Anderson,30,24,54,6.5,55,win
3,2021,TE,NYJ,a,DEN,0,4000,Daniel Brown,0,26,26,10.5,42,loss
3,2021,TE,MIA,a,LV,0,4400,Durham Smythe,28,31,59,4,45,loss
3,2021,TE,SF,h,GB,0,4100,Charlie Woerner,30,28,58,3.5,50.5,loss
3,2021,TE,NYJ,a,DEN,0,4100,Trevon Wesco,0,26,26,10.5,42,loss
3,2021,TE,SF,h,GB,0,4200,Ross Dwelley,30,28,58,3.5,50.5,loss
3,2021,PK,CLE,h,CHI,19,3,Chase McLaughlin,6,26,32,7.5,45,win
3,2021,PK,BAL,a,DET,17,3,Justin Tucker,19,17,36,-7.5,51,win
3,2021,PK,DEN,h,NYJ,16,3,Brandon McManus,0,26,26,10.5,42,win
3,2021,PK,GB,a,SF,16,3,Mason Crosby,30,28,58,3.5,50.5,win
3,2021,PK,BUF,h,WAS,14,3,Tyler Bass,21,43,64,7.5,45.5,win
3,2021,PK,MIN,h,SEA,13,3,Greg Joseph,17,30,47,-2,53.5,win
3,2021,PK,LV,h,MIA,13,3,Daniel Carlson,28,31,59,4,45,win
3,2021,PK,MIA,a,LV,11,3,Jason Sanders,28,31,59,4,45,loss
3,2021,PK,IND,a,TEN,11,3,Rodrigo Blankenship,16,25,41,4.5,47,loss
3,2021,PK,LA,h,TB,11,3,Matt Gay,24,34,58,-1,55,win
3,2021,PK,NE,h,NO,8,3,Nick Folk,28,13,41,3,44,loss
3,2021,PK,SEA,a,MIN,7,3,Jason Myers,17,30,47,-2,53.5,loss
3,2021,PK,CHI,a,CLE,7,3,Cairo Santos,6,26,32,7.5,45,loss
3,2021,PK,CIN,a,PIT,7,3,Evan McPherson,24,10,34,2.5,42.5,win
3,2021,PK,ARI,a,JAX,7,3,Matt Prater,31,19,50,-8,51.5,win
3,2021,PK,ATL,a,NYG,6,3,Younghoe Koo,17,14,31,3,48,win
3,2021,PK,CAR,a,HOU,6,3,Zane Gonzalez,24,9,33,-8,43,win
3,2021,PK,TB,a,LA,6,3,Ryan Succop,24,34,58,-1,55,loss
3,2021,PK,NYG,h,ATL,6,3,Graham Gano,17,14,31,3,48,loss
3,2021,PK,KC,h,LAC,6,3,Harrison Butker,30,24,54,6.5,55,loss
3,2021,PK,DET,h,BAL,5,3,Ryan Santoso,19,17,36,-7.5,51,loss
3,2021,PK,HOU,h,CAR,5,3,Joey Slye,24,9,33,-8,43,loss
3,2021,PK,DAL,h,PHI,5,3,Greg Zuerlein,21,41,62,3.5,51.5,win
3,2021,PK,TEN,h,IND,5,3,Randy Bullock,16,25,41,4.5,47,win
3,2021,PK,NO,a,NE,4,3,Aldrick Rosas,28,13,41,3,44,win
3,2021,PK,PIT,h,CIN,4,3,Chris Boswell,24,10,34,2.5,42.5,loss
3,2021,PK,LAC,a,KC,4,3,Tristan Vizcaino,30,24,54,6.5,55,win
3,2021,PK,SF,h,GB,4,3,Robbie Gould,30,28,58,3.5,50.5,loss
3,2021,PK,PHI,a,DAL,3,3,Jake Elliott,21,41,62,3.5,51.5,loss
3,2021,PK,WAS,a,BUF,3,3,Dustin Hopkins,21,43,64,7.5,45.5,loss
3,2021,PK,JAX,h,ARI,1,3,Josh Lambo,31,19,50,-8,51.5,loss
3,2021,Def,ARI,a,JAX,21,4600,Cardinals DST,31,19,50,-8,51.5,win
3,2021,Def,NO,a,NE,20,4300,Saints DST,28,13,41,3,44,win
3,2021,Def,DEN,h,NYJ,19,5000,Broncos DST,0,26,26,10.5,42,win
3,2021,Def,CLE,h,CHI,16,4200,Browns DST,6,26,32,7.5,45,win
3,2021,Def,DAL,h,PHI,13,3900,Cowboys DST,21,41,62,3.5,51.5,win
3,2021,Def,CIN,a,PIT,12,3400,Bengals DST,24,10,34,2.5,42.5,win
3,2021,Def,MIA,a,LV,10,3800,Dolphins DST,28,31,59,4,45,loss
3,2021,Def,LAC,a,KC,10,3300,Chargers DST,30,24,54,6.5,55,win
3,2021,Def,PHI,a,DAL,8,3500,Eagles DST,21,41,62,3.5,51.5,loss
3,2021,Def,CAR,a,HOU,8,4500,Panthers DST,24,9,33,-8,43,win
3,2021,Def,BUF,h,WAS,7,4100,Bills DST,21,43,64,7.5,45.5,win
3,2021,Def,DET,h,BAL,7,3000,Lions DST,19,17,36,-7.5,51,loss
3,2021,Def,GB,a,SF,7,4000,Packers DST,30,28,58,3.5,50.5,win
3,2021,Def,IND,a,TEN,7,3800,Colts DST,16,25,41,4.5,47,loss
3,2021,Def,NYG,h,ATL,6,3900,Giants DST,17,14,31,3,48,loss
3,2021,Def,ATL,a,NYG,5,3500,Falcons DST,17,14,31,3,48,win
3,2021,Def,CHI,a,CLE,5,4100,Bears DST,6,26,32,7.5,45,loss
3,2021,Def,LV,h,MIA,4,4000,Raiders DST,28,31,59,4,45,win
3,2021,Def,NYJ,a,DEN,4,3200,Jets DST,0,26,26,10.5,42,loss
3,2021,Def,HOU,h,CAR,3,3400,Texans DST,24,9,33,-8,43,loss
3,2021,Def,LA,h,TB,3,4000,Rams DST,24,34,58,-1,55,win
3,2021,Def,MIN,h,SEA,3,3500,Vikings DST,17,30,47,-2,53.5,win
3,2021,Def,NE,h,NO,3,4700,Patriots DST,28,13,41,3,44,loss
3,2021,Def,BAL,a,DET,3,4400,Ravens DST,19,17,36,-7.5,51,win
3,2021,Def,TEN,h,IND,3,4500,Titans DST,16,25,41,4.5,47,win
3,2021,Def,JAX,h,ARI,2,3100,Jaguars DST,31,19,50,-8,51.5,loss
3,2021,Def,PIT,h,CIN,2,4800,Steelers DST,24,10,34,2.5,42.5,loss
3,2021,Def,TB,a,LA,0,3900,Buccaneers DST,24,34,58,-1,55,loss
3,2021,Def,KC,h,LAC,0,3700,Chiefs DST,30,24,54,6.5,55,loss
3,2021,Def,SF,h,GB,0,4200,49ers DST,30,28,58,3.5,50.5,loss
3,2021,Def,SEA,a,MIN,0,3600,Seahawks DST,17,30,47,-2,53.5,loss
3,2021,Def,WAS,a,BUF,-4,3700,Football Team,21,43,64,7.5,45.5,loss
