game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
5/29/2022,401391698,2022,ATL,PHO,home,1.5,-110,162.5,-115,81,54,-27,135,1022200049,50,23,0,1,1,1,1,1,1,81,54,-27,73,-27,home,home,50,-27
5/29/2022,401391699,2022,NYL,SEA,away,7.5,-110,152,-110,61,92,31,153,1022200050,49,23,0,0,0,0,0,0,0,92,61,-31,72,-26,home,away,23,26
5/29/2022,401391699,2022,SEA,NYL,home,-7.5,-110,152,-110,92,61,-31,153,1022200050,49,23,1,1,1,1,1,1,1,92,61,-31,72,-26,home,home,49,-26
5/29/2022,401391700,2022,LAS,MIN,away,2,-110,169,-105,85,83,-2,168,1022200051,34,45,1,1,1,1,1,1,1,83,85,2,79,11,away,away,45,-11
5/29/2022,401391700,2022,MIN,LAS,home,-2,-110,169,-115,83,85,2,168,1022200051,34,45,0,0,0,0,0,0,0,83,85,2,79,11,away,home,34,11
5/30/2018,401018806,2018,WAS,PHO,away,8.5,-110,160,-110,103,95,-8,198,1021800026,43,49,0,1,1,0,0,1,1,95,103,8,92,6,away,away,49,-6
5/30/2018,401018806,2018,PHO,WAS,home,-8.5,-110,160,-110,95,103,8,198,1021800026,43,49,1,0,0,1,1,0,0,95,103,8,92,6,away,home,43,6
5/30/2021,401320599,2021,LAS,CHI,away,3,-110,165,-110,82,79,-3,161,1022100035,37,37,0,0,0,0,0,1,0,79,82,3,74,0,tie,away,37,-0
5/30/2021,401320599,2021,CHI,LAS,home,-3,-110,165,-110,79,82,3,161,1022100035,37,37,1,1,1,1,1,0,1,79,82,3,74,0,tie,home,37,0
5/30/2021,401320600,2021,IND,LVA,away,13.5,-110,168.5,-110,78,101,23,179,1022100036,48,29,0,0,0,0,0,0,0,101,78,-23,77,-19,home,away,29,19
5/30/2021,401320600,2021,LVA,IND,home,-13.5,-110,168.5,-110,101,78,-23,179,1022100036,48,29,1,1,1,1,1,1,1,101,78,-23,77,-19,home,home,48,-19
5/30/2021,401320601,2021,CON,MIN,away,-2.5,-110,156.5,-110,74,79,5,153,1022100037,33,37,1,1,1,1,1,1,1,79,74,-5,70,4,away,away,37,-4
5/30/2021,401320601,2021,MIN,CON,home,2.5,-110,156.5,-110,79,74,-5,153,1022100037,33,37,0,0,0,0,0,0,0,79,74,-5,70,4,away,home,33,4
5/30/2023,401507150,2023,CHI,ATL,away,3.5,-110,162.5,-110,65,83,18,148,1022300021,40,25,0,0,0,0,0,0,0,83,65,-18,65,-15,home,away,25,15
5/30/2023,401507150,2023,ATL,CHI,home,-3.5,-110,162.5,-110,83,65,-18,148,1022300021,40,25,1,1,1,1,1,1,1,83,65,-18,65,-15,home,home,40,-15
5/30/2023,401507151,2023,IND,CON,away,12,-102,158,-120,78,81,3,159,1022300022,38,34,0,0,0,1,1,0,0,81,78,-3,72,-4,home,away,34,4
5/30/2023,401507151,2023,CON,IND,home,-12,-118,158,100,81,78,-3,159,1022300022,38,34,1,1,1,0,0,1,1,81,78,-3,72,-4,home,home,38,-4
5/30/2023,401507153,2023,NYL,SEA,away,-14.5,-110,163,-110,86,78,-8,164,1022300024,39,46,1,1,1,1,1,0,1,78,86,8,85,7,away,away,46,-7
5/30/2023,401507153,2023,SEA,NYL,home,14.5,-110,163,-110,78,86,8,164,1022300024,39,46,0,0,0,0,0,1,0,78,86,8,85,7,away,home,39,7
5/30/2023,401507152,2023,MIN,DAL,away,6,-105,169,-116,89,94,5,183,1022300023,52,46,1,1,1,1,1,1,0,94,89,-5,98,-6,home,away,46,6
5/30/2023,401507152,2023,DAL,MIN,home,-6,-115,169,-104,94,89,-5,183,1022300023,52,46,0,0,0,0,0,0,1,94,89,-5,98,-6,home,home,52,-6
5/31/2018,401018807,2018,LVA,SEA,away,11,-110,171,-110,74,101,27,175,1021800027,60,32,0,0,0,0,0,0,0,101,74,-27,92,-28,home,away,32,28
5/31/2018,401018807,2018,SEA,LVA,home,-11,-110,171,-110,101,74,-27,175,1021800027,60,32,1,1,1,1,1,1,1,101,74,-27,92,-28,home,home,60,-28
5/31/2019,401104921,2019,SEA,ATL,away,6.5,-110,148.5,-110,82,66,-16,148,1021900009,27,45,1,1,1,1,1,1,1,66,82,16,72,18,away,away,45,-18
5/31/2019,401104921,2019,ATL,SEA,home,-6.5,-110,148.5,-110,66,82,16,148,1021900009,27,45,0,0,0,0,0,0,0,66,82,16,72,18,away,home,27,18
5/31/2019,401104922,2019,LVA,PHO,away,-2.5,-110,165,-110,84,86,2,170,1021900010,42,43,0,0,0,1,1,1,1,86,84,-2,85,1,away,away,43,-1
5/31/2019,401104922,2019,PHO,LVA,home,2.5,-110,165,-110,86,84,-2,170,1021900010,42,43,1,1,1,0,0,0,0,86,84,-2,85,1,away,home,42,1
5/31/2019,401104923,2019,CON,LAS,away,-2.5,-115,164,-110,70,77,7,147,1021900011,38,31,0,0,0,0,0,0,0,77,70,-7,69,-7,home,away,31,7
5/31/2019,401104923,2019,LAS,CON,home,2.5,-105,164.5,-110,77,70,-7,147,1021900011,38,31,1,1,1,1,1,1,1,77,70,-7,69,-7,home,home,38,-7
5/31/2022,401391701,2022,WAS,IND,away,-7.5,-105,165,-110,87,75,-12,162,1022200052,46,38,0,0,0,1,0,0,0,75,87,12,84,-8,home,away,38,8
5/31/2022,401391701,2022,IND,WAS,home,7.5,-115,165,-110,75,87,12,162,1022200052,46,38,1,1,1,0,1,1,1,75,87,12,84,-8,home,home,46,-8
5/31/2022,401391702,2022,PHO,CHI,away,8.5,-110,166.5,-110,70,73,3,143,1022200053,35,28,0,0,0,0,0,0,0,73,70,-3,63,-7,home,away,28,7
5/31/2022,401391702,2022,CHI,PHO,home,-8.5,-110,166.5,-110,73,70,-3,143,1022200053,35,28,1,1,1,1,1,1,1,73,70,-3,63,-7,home,home,35,-7
5/31/2022,401391703,2022,CON,LVA,away,3.5,-110,167.5,-110,81,89,8,170,1022200054,50,42,0,1,0,0,0,0,0,89,81,-8,92,-8,home,away,42,8
5/31/2022,401391703,2022,LVA,CON,home,-3.5,-110,167.5,-110,89,81,-8,170,1022200054,50,42,1,0,1,1,1,1,1,89,81,-8,92,-8,home,home,50,-8
5/31/2022,401391704,2022,DAL,LAS,away,-1.5,-110,169.5,-110,91,93,2,184,1022200055,52,40,0,0,0,0,0,0,0,93,91,-2,92,-12,home,away,40,12
5/31/2022,401391704,2022,LAS,DAL,home,1.5,-110,169.5,-110,93,91,-2,184,1022200055,52,40,1,1,1,1,1,1,1,93,91,-2,92,-12,home,home,52,-12
5/6/2022,401391650,2022,IND,WAS,away,9,-110,162,-110,70,84,14,154,1022200001,50,31,1,0,0,0,0,0,0,84,70,-14,81,-19,home,away,31,19
5/6/2022,401391650,2022,WAS,IND,home,-9,-110,162,-110,84,70,-14,154,1022200001,50,31,0,1,1,1,1,1,1,84,70,-14,81,-19,home,home,50,-19
5/6/2022,401391651,2022,LAS,CHI,away,3.5,-110,155,-110,98,91,-7,189,1022200002,39,42,0,0,1,0,1,1,1,91,98,7,81,3,away,away,42,-3
5/6/2022,401391651,2022,CHI,LAS,home,-3.5,-110,155,-110,91,98,7,189,1022200002,39,42,1,1,0,1,0,0,0,91,98,7,81,3,away,home,39,3
5/6/2022,401391653,2022,MIN,SEA,away,9,-110,161,-110,74,97,23,171,1022200004,41,41,1,1,1,0,0,1,1,97,74,-23,82,0,tie,away,41,-0
5/6/2022,401391653,2022,SEA,MIN,home,-9,-110,161,-110,97,74,-23,171,1022200004,41,41,0,0,0,1,1,0,0,97,74,-23,82,0,tie,home,41,0
5/6/2022,401391652,2022,LVA,PHO,away,-4.5,-110,173,-110,106,88,-18,194,1022200003,32,54,1,1,1,1,1,1,1,88,106,18,86,22,away,away,54,-22
5/6/2022,401391652,2022,PHO,LVA,home,4.5,-110,173,-110,88,106,18,194,1022200003,32,54,0,0,0,0,0,0,0,88,106,18,86,22,away,home,32,22
5/7/2022,401391654,2022,CON,NYL,away,-6,-105,162,-110,79,81,2,160,1022200005,38,30,1,1,1,1,1,0,0,81,79,-2,68,-8,home,away,30,8
5/7/2022,401391654,2022,NYL,CON,home,6,-115,162,-110,81,79,-2,160,1022200005,38,30,0,0,0,0,0,1,1,81,79,-2,68,-8,home,home,38,-8
5/7/2022,401391655,2022,ATL,DAL,away,8,-110,162.5,-115,66,59,-7,125,1022200006,35,39,1,1,1,1,1,1,1,59,66,7,74,4,away,away,39,-4
5/7/2022,401391655,2022,DAL,ATL,home,-8,-110,162.5,-105,59,66,7,125,1022200006,35,39,0,0,0,0,0,0,0,59,66,7,74,4,away,home,35,4
5/8/2022,401391656,2022,LAS,IND,away,-7,-110,160.5,-110,87,77,-10,164,1022200007,36,43,0,1,1,0,0,1,1,77,87,10,79,7,away,away,43,-7
5/8/2022,401391656,2022,IND,LAS,home,7,-110,160.5,-110,77,87,10,164,1022200007,36,43,1,0,0,1,1,0,0,77,87,10,79,7,away,home,36,7
5/8/2022,401391658,2022,WAS,MIN,away,2.5,-105,159,-110,78,66,-12,144,1022200009,23,47,1,1,1,1,1,1,1,66,78,12,70,24,away,away,47,-24
5/8/2022,401391658,2022,MIN,WAS,home,-2.5,-115,159,-110,66,78,12,144,1022200009,23,47,0,0,0,0,0,0,0,66,78,12,70,24,away,home,23,24
5/8/2022,401391657,2022,SEA,LVA,away,4.5,-110,177,-105,74,85,11,159,1022200008,39,33,0,0,0,0,0,0,0,85,74,-11,72,-6,home,away,33,6
5/8/2022,401391657,2022,LVA,SEA,home,-4.5,-110,177,-115,85,74,-11,159,1022200008,39,33,1,1,1,1,1,1,1,85,74,-11,72,-6,home,home,39,-6
6/1/2018,401018808,2018,PHO,MIN,away,8,-105,157,-110,95,85,-10,180,1021800028,50,52,1,1,0,0,0,0,1,85,95,10,102,2,away,away,52,-2
6/1/2018,401018808,2018,MIN,PHO,home,-8,-115,157,-110,85,95,10,180,1021800028,50,52,0,0,1,1,1,1,0,85,95,10,102,2,away,home,50,2
6/1/2018,401018809,2018,CON,CHI,away,-9,-115,170.5,-110,110,72,-38,182,1021800029,35,48,0,0,1,1,1,1,1,72,110,38,83,13,away,away,48,-13
6/1/2018,401018809,2018,CHI,CON,home,9,-105,170.5,-110,72,110,38,182,1021800029,35,48,1,1,0,0,0,0,0,72,110,38,83,13,away,home,35,13
6/1/2018,401018810,2018,WAS,LVA,away,-7,-115,168.5,-115,73,85,12,158,1021800030,46,37,0,0,0,0,0,0,0,85,73,-12,83,-9,home,away,37,9
6/1/2018,401018810,2018,LVA,WAS,home,7,-105,168.5,-105,85,73,-12,158,1021800030,46,37,1,1,1,1,1,1,1,85,73,-12,83,-9,home,home,46,-9
6/1/2019,401104924,2019,NYL,IND,away,3,-110,158.5,-110,77,92,15,169,1021900012,45,29,0,0,0,0,0,0,0,92,77,-15,74,-16,home,away,29,16
6/1/2019,401104924,2019,IND,NYL,home,-3,-110,158.5,-110,92,77,-15,169,1021900012,45,29,1,1,1,1,1,1,1,92,77,-15,74,-16,home,home,45,-16
6/1/2019,401104925,2019,ATL,WAS,away,8.5,-110,158.5,-110,75,96,21,171,1021900013,52,35,0,0,0,0,0,0,0,96,75,-21,87,-17,home,away,35,17
6/1/2019,401104925,2019,WAS,ATL,home,-8.5,-110,158.5,-110,96,75,-21,171,1021900013,52,35,1,1,1,1,1,1,1,96,75,-21,87,-17,home,home,52,-17
6/1/2019,401104926,2019,SEA,CHI,away,2.5,-110,162,-112,79,83,4,162,1021900014,48,46,1,0,0,0,0,0,0,83,79,-4,94,-2,home,away,46,2
6/1/2019,401104926,2019,CHI,SEA,home,-2.5,-110,162,-110,83,79,-4,162,1021900014,48,46,0,1,1,1,1,1,1,83,79,-4,94,-2,home,home,48,-2
6/1/2019,401104927,2019,MIN,DAL,away,-3.5,-110,153.5,-110,70,67,-3,137,1021900015,27,41,0,1,1,1,1,1,1,67,70,3,68,14,away,away,41,-14
6/1/2019,401104927,2019,DAL,MIN,home,3.5,-110,153.5,-110,67,70,3,137,1021900015,27,41,1,0,0,0,0,0,0,67,70,3,68,14,away,home,27,14
6/1/2021,401320602,2021,LVA,CON,away,-1.5,-110,160,-110,67,74,7,141,1022100038,33,30,0,0,0,0,0,0,0,74,67,-7,63,-3,home,away,30,3
6/1/2021,401320602,2021,CON,LVA,home,1.5,-110,160,-110,74,67,-7,141,1022100038,33,30,1,1,1,1,1,1,1,74,67,-7,63,-3,home,home,33,-3
6/1/2021,401320603,2021,PHO,CHI,away,1.5,-113,163,-110,84,83,-1,167,1022100039,36,47,1,1,1,1,0,1,1,83,84,1,83,11,away,away,47,-11
6/1/2021,401320603,2021,CHI,PHO,home,-1,-110,163,-110,83,84,1,167,1022100039,36,47,0,0,0,0,1,0,0,83,84,1,83,11,away,home,36,11
6/1/2021,401320604,2021,LAS,DAL,away,-1.5,-110,165.5,-110,69,79,10,148,1022100040,38,28,1,1,1,1,0,0,0,79,69,-10,66,-10,home,away,28,10
6/1/2021,401320604,2021,DAL,LAS,home,1.5,-110,165.5,-110,79,69,-10,148,1022100040,38,28,0,0,0,0,1,1,1,79,69,-10,66,-10,home,home,38,-10
6/1/2021,401320605,2021,IND,SEA,away,15.5,-110,170,-110,73,88,15,161,1022100041,43,38,1,0,0,0,0,0,0,88,73,-15,81,-5,home,away,38,5
6/1/2021,401320605,2021,SEA,IND,home,-15.5,-110,170,-110,88,73,-15,161,1022100041,43,38,0,1,1,1,1,1,1,88,73,-15,81,-5,home,home,43,-5
6/1/2022,401391706,2022,IND,NYL,away,4.5,-110,163,-110,74,87,13,161,1022200057,40,47,0,0,0,0,0,0,1,87,74,-13,87,7,away,away,47,-7
6/1/2022,401391706,2022,NYL,IND,home,-4.5,-110,163,-110,87,74,-13,161,1022200057,40,47,1,1,1,1,1,1,0,87,74,-13,87,7,away,home,40,7
6/1/2022,401391705,2022,MIN,ATL,away,4.5,-110,157,-110,76,84,8,160,1022200056,43,37,0,0,0,0,0,0,0,84,76,-8,80,-6,home,away,37,6
6/1/2022,401391705,2022,ATL,MIN,home,-4.5,-110,157,-110,84,76,-8,160,1022200056,43,37,1,1,1,1,1,1,1,84,76,-8,80,-6,home,home,43,-6
6/1/2023,401507154,2023,CON,MIN,away,-6,-115,159.5,-110,89,84,-5,173,1022300025,47,47,1,1,1,1,0,1,1,84,89,5,94,0,tie,away,47,-0
6/1/2023,401507154,2023,MIN,CON,home,6,-105,159.5,-110,84,89,5,173,1022300025,47,47,0,0,0,0,1,0,0,84,89,5,94,0,tie,home,47,0
6/10/2018,401018826,2018,IND,NYL,away,10,-105,157,-110,75,78,3,153,1021800046,38,36,0,1,0,0,0,0,0,78,75,-3,74,-2,home,away,36,2
6/10/2018,401018826,2018,NYL,IND,home,-10,-115,157,-110,78,75,-3,153,1021800046,38,36,1,0,1,1,1,1,1,78,75,-3,74,-2,home,home,38,-2
6/10/2018,401018827,2018,CHI,LAS,away,14,-110,166.5,-115,59,77,18,136,1021800047,38,31,0,0,0,0,0,0,0,77,59,-18,69,-7,home,away,31,7
6/10/2018,401018827,2018,LAS,CHI,home,-14,-110,166.5,-105,77,59,-18,136,1021800047,38,31,1,1,1,1,1,1,1,77,59,-18,69,-7,home,home,38,-7
6/10/2018,401018828,2018,LVA,PHO,away,12,-110,167.5,-110,66,72,6,138,1021800048,50,37,0,0,0,0,0,0,0,72,66,-6,87,-13,home,away,37,13
6/10/2018,401018828,2018,PHO,LVA,home,-12,-110,167.5,-110,72,66,-6,138,1021800048,50,37,1,1,1,1,1,1,1,72,66,-6,87,-13,home,home,50,-13
6/10/2018,401018829,2018,ATL,SEA,away,7.5,-110,166.5,-115,67,64,-3,131,1021800049,31,39,1,1,1,1,1,1,1,64,67,3,70,8,away,away,39,-8
6/10/2018,401018829,2018,SEA,ATL,home,-7.5,-110,166.5,-110,64,67,3,131,1021800049,31,39,0,0,0,0,0,0,0,64,67,3,70,8,away,home,31,8
6/10/2021,401320620,2021,LAS,WAS,away,7,-108,158,-110,71,89,18,160,1022100056,45,35,0,0,0,0,0,0,0,89,71,-18,80,-10,home,away,35,10
6/10/2021,401320620,2021,WAS,LAS,home,-7,-112,158,-110,89,71,-18,160,1022100056,45,35,1,1,1,1,1,1,1,89,71,-18,80,-10,home,home,45,-10
6/10/2022,401391723,2022,NYL,IND,away,-1.5,-110,160.5,-105,97,83,-14,180,1022200074,43,38,0,0,0,0,0,0,0,83,97,14,81,-5,home,away,38,5
6/10/2022,401391723,2022,IND,NYL,home,1.5,-110,160.5,-115,83,97,14,180,1022200074,43,38,1,1,1,1,1,1,1,83,97,14,81,-5,home,home,43,-5
6/10/2022,401391722,2022,CHI,CON,away,6,-110,163,-110,83,79,-4,162,1022200073,44,45,1,1,1,0,1,0,1,79,83,4,89,1,away,away,45,-1
6/10/2022,401391722,2022,CON,CHI,home,-6,-110,163,-110,79,83,4,162,1022200073,44,45,0,0,0,1,0,1,0,79,83,4,89,1,away,home,44,1
6/10/2022,401391725,2022,WAS,MIN,away,-8,-110,158,-110,76,59,-17,135,1022200076,28,39,1,1,1,1,1,1,1,59,76,17,67,11,away,away,39,-11
6/10/2022,401391725,2022,MIN,WAS,home,8,-110,158,-110,59,76,17,135,1022200076,28,39,0,0,0,0,0,0,0,59,76,17,67,11,away,home,28,11
6/10/2022,401391724,2022,SEA,DAL,away,-5.5,-110,153.5,-110,89,88,-1,177,1022200075,41,42,1,1,1,1,1,1,1,88,89,1,83,1,away,away,42,-1
6/10/2022,401391724,2022,DAL,SEA,home,5.5,-110,153.5,-110,88,89,1,177,1022200075,41,42,0,0,0,0,0,0,0,88,89,1,83,1,away,home,41,1
6/10/2022,401391726,2022,ATL,PHO,away,4,-115,154,-115,88,90,2,178,1022200077,38,36,0,0,0,0,0,0,0,90,88,-2,74,-2,home,away,36,2
6/10/2022,401391726,2022,PHO,ATL,home,-4,-105,154,-105,90,88,-2,178,1022200077,38,36,1,1,1,1,1,1,1,90,88,-2,74,-2,home,home,38,-2
6/11/2019,401104944,2019,SEA,IND,away,1.5,-110,156.5,-115,84,82,-2,166,1021900032,39,46,1,1,1,1,1,1,1,82,84,2,85,7,away,away,46,-7
6/11/2019,401104944,2019,IND,SEA,home,-1.5,-110,156.5,-110,82,84,2,166,1021900032,39,46,0,0,0,0,0,0,0,82,84,2,85,7,away,home,39,7
6/11/2019,401104943,2019,WAS,CON,away,3,-115,166.5,-110,75,83,8,158,1021900031,33,37,1,1,1,1,1,1,1,83,75,-8,70,4,away,away,37,-4
6/11/2019,401104943,2019,CON,WAS,home,-2.5,-115,166.5,-110,83,75,-8,158,1021900031,33,37,0,0,0,0,0,0,0,83,75,-8,70,4,away,home,33,4
6/11/2019,401104945,2019,PHO,CHI,away,-3.5,-115,165.5,-110,75,82,7,157,1021900033,43,41,0,0,1,1,1,1,0,82,75,-7,84,-2,home,away,41,2
6/11/2019,401104945,2019,CHI,PHO,home,4,-113,165.5,-110,82,75,-7,157,1021900033,43,41,1,1,0,0,0,0,1,82,75,-7,84,-2,home,home,43,-2
6/11/2021,401320621,2021,SEA,ATL,away,-9.5,-105,171,-110,86,75,-11,161,1022100057,35,45,1,1,1,0,1,1,1,75,86,11,80,10,away,away,45,-10
6/11/2021,401320621,2021,ATL,SEA,home,9.5,-115,171,-110,75,86,11,161,1022100057,35,45,0,0,0,1,0,0,0,75,86,11,80,10,away,home,35,10
6/11/2021,401320622,2021,DAL,PHO,away,2.5,-110,167,-110,77,59,-18,136,1022100058,33,40,1,1,1,1,1,1,1,59,77,18,73,7,away,away,40,-7
6/11/2021,401320622,2021,PHO,DAL,home,-2.5,-110,167,-110,59,77,18,136,1022100058,33,40,0,0,0,0,0,0,0,59,77,18,73,7,away,home,33,7
6/11/2022,401391727,2022,LVA,LAS,away,-6.5,-110,177,-110,89,72,-17,161,1022200078,35,52,1,0,1,1,1,1,1,72,89,17,87,17,away,away,52,-17
6/11/2022,401391727,2022,LAS,LVA,home,6.5,-110,177,-110,72,89,17,161,1022200078,35,52,0,1,0,0,0,0,0,72,89,17,87,17,away,home,35,17
6/11/2023,401507175,2023,DAL,NYL,away,8.5,-110,170,-110,93,102,9,195,1022300046,45,51,0,1,0,1,0,1,1,102,93,-9,96,6,away,away,51,-6
6/11/2023,401507175,2023,NYL,DAL,home,-8.5,-110,170,-110,102,93,-9,195,1022300046,45,51,1,0,1,0,1,0,0,102,93,-9,96,6,away,home,45,6
6/11/2023,401507176,2023,CHI,LVA,away,13,-105,168,-105,80,93,13,173,1022300047,56,39,0,0,0,0,0,0,0,93,80,-13,95,-17,home,away,39,17
6/11/2023,401507176,2023,LVA,CHI,home,-13,-115,168,-115,93,80,-13,173,1022300047,56,39,1,1,1,1,1,1,1,93,80,-13,95,-17,home,home,56,-17
6/11/2023,401507179,2023,WAS,SEA,away,-4,-110,155,-110,71,65,-6,136,1022300050,21,46,1,1,1,1,1,1,1,65,71,6,67,25,away,away,46,-25
6/11/2023,401507179,2023,SEA,WAS,home,4,-110,155,-110,65,71,6,136,1022300050,21,46,0,0,0,0,0,0,0,65,71,6,67,25,away,home,21,25
6/11/2023,401507177,2023,CON,ATL,away,-3.5,-110,163,-112,89,77,-12,166,1022300048,44,48,0,0,0,1,1,1,1,77,89,12,92,4,away,away,48,-4
6/11/2023,401507177,2023,ATL,CON,home,3.5,-110,163,-108,77,89,12,166,1022300048,44,48,1,1,1,0,0,0,0,77,89,12,92,4,away,home,44,4
6/11/2023,401507178,2023,PHO,IND,away,3,-108,160.5,-125,85,82,-3,167,1022300049,42,43,1,1,1,1,1,1,1,82,85,3,85,1,away,away,43,-1
6/11/2023,401507178,2023,IND,PHO,home,-3,-112,160.5,105,82,85,3,167,1022300049,42,43,0,0,0,0,0,0,0,82,85,3,85,1,away,home,42,1
6/11/2023,401507180,2023,LAS,MIN,away,-1,-115,160,-108,86,91,5,177,1022300051,43,43,0,0,0,0,0,0,0,91,86,-5,86,0,tie,away,43,-0
6/11/2023,401507180,2023,MIN,LAS,home,1,-105,160,-112,91,86,-5,177,1022300051,43,43,1,1,1,1,1,1,1,91,86,-5,86,0,tie,home,43,0
6/12/2018,401018830,2018,LVA,IND,away,3.5,-110,161.5,-110,101,92,-9,193,1021800050,37,46,1,0,1,1,1,1,1,92,101,9,83,9,away,away,46,-9
6/12/2018,401018830,2018,IND,LVA,home,-3.5,-110,161.5,-110,92,101,9,193,1021800050,37,46,0,1,0,0,0,0,0,92,101,9,83,9,away,home,37,9
6/12/2018,401018831,2018,PHO,DAL,away,1.5,-115,169.5,-110,75,72,-3,147,1021800051,40,37,0,0,0,0,0,0,0,72,75,3,77,-3,home,away,37,3
6/12/2018,401018831,2018,DAL,PHO,home,-1.5,-105,169.5,-110,72,75,3,147,1021800051,40,37,1,1,1,1,1,1,1,72,75,3,77,-3,home,home,40,-3
6/12/2018,401018832,2018,CHI,SEA,away,10.5,-110,169.5,-110,85,96,11,181,1021800052,50,46,1,1,1,0,0,0,0,96,85,-11,96,-4,home,away,46,4
6/12/2018,401018832,2018,SEA,CHI,home,-10.5,-110,169.5,-110,96,85,-11,181,1021800052,50,46,0,0,0,1,1,1,1,96,85,-11,96,-4,home,home,50,-4
6/12/2018,401018833,2018,ATL,LAS,away,8,-110,151.5,-110,64,72,8,136,1021800053,43,32,0,1,1,0,0,0,0,72,64,-8,75,-11,home,away,32,11
6/12/2018,401018833,2018,LAS,ATL,home,-8,-110,151.5,-110,72,64,-8,136,1021800053,43,32,1,0,0,1,1,1,1,72,64,-8,75,-11,home,home,43,-11
6/12/2019,401104946,2019,MIN,NYL,away,-3,-110,156,-110,69,75,6,144,1021900034,38,28,0,0,0,0,0,0,0,75,69,-6,66,-10,home,away,28,10
6/12/2019,401104946,2019,NYL,MIN,home,3,-110,156,-110,75,69,-6,144,1021900034,38,28,1,1,1,1,1,1,1,75,69,-6,66,-10,home,home,38,-10
6/12/2021,401320623,2021,CHI,IND,away,-11,-110,161,-112,83,79,-4,162,1022100059,49,56,1,1,1,1,1,1,1,79,83,4,105,7,away,away,56,-7
6/12/2021,401320623,2021,IND,CHI,home,11,-110,161,-108,79,83,4,162,1022100059,49,56,0,0,0,0,0,0,0,79,83,4,105,7,away,home,49,7
6/12/2021,401320624,2021,LAS,MIN,away,10,-110,157,-110,64,80,16,144,1022100060,49,35,0,0,0,0,0,0,0,80,64,-16,84,-14,home,away,35,14
6/12/2021,401320624,2021,MIN,LAS,home,-10,-110,157,-110,80,64,-16,144,1022100060,49,35,1,1,1,1,1,1,1,80,64,-16,84,-14,home,home,49,-14
6/12/2022,401391728,2022,CHI,NYL,away,-7,-110,159,-110,88,86,-2,174,1022200079,45,44,0,0,0,0,0,0,0,86,88,2,89,-1,home,away,44,1
6/12/2022,401391728,2022,NYL,CHI,home,7,-110,159,-110,86,88,2,174,1022200079,45,44,1,1,1,1,1,1,1,86,88,2,89,-1,home,home,45,-1
6/12/2022,401391729,2022,SEA,DAL,away,-3.5,-110,157,-110,84,79,-5,163,1022200080,38,39,0,0,0,0,0,0,1,79,84,5,77,1,away,away,39,-1
6/12/2022,401391729,2022,DAL,SEA,home,3.5,-110,157,-110,79,84,5,163,1022200080,38,39,1,1,1,1,1,1,0,79,84,5,77,1,away,home,38,1
6/12/2022,401391730,2022,PHO,WAS,away,6,-110,160.5,-110,99,90,-9,189,1022200081,39,38,0,1,1,1,0,1,0,90,99,9,77,-1,home,away,38,1
6/12/2022,401391730,2022,WAS,PHO,home,-6,-110,160.5,-110,90,99,9,189,1022200081,39,38,1,0,0,0,1,0,1,90,99,9,77,-1,home,home,39,-1
6/12/2022,401391731,2022,IND,MIN,away,2,-110,166,-110,84,80,-4,164,1022200082,36,43,1,0,1,0,1,1,1,80,84,4,79,7,away,away,43,-7
6/12/2022,401391731,2022,MIN,IND,home,-2,-110,166,-110,80,84,4,164,1022200082,36,43,0,1,0,1,0,0,0,80,84,4,79,7,away,home,36,7
6/13/2018,401018834,2018,WAS,CON,away,9,-110,173,-110,95,91,-4,186,1021800054,37,65,1,1,1,1,1,1,1,91,95,4,102,28,away,away,65,-28
