game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/13/2018,401018834,2018,CON,WAS,home,-9,-110,173,-110,91,95,4,186,1021800054,37,65,0,0,0,0,0,0,0,91,95,4,102,28,away,home,37,28
6/13/2018,401018835,2018,LVA,NYL,away,10,-115,163.5,-110,78,63,-15,141,1021800055,33,37,1,0,1,1,1,1,1,63,78,15,70,4,away,away,37,-4
6/13/2018,401018835,2018,NYL,LVA,home,-10,-110,163.5,-110,63,78,15,141,1021800055,33,37,0,1,0,0,0,0,0,63,78,15,70,4,away,home,33,4
6/13/2019,401104947,2019,IND,DAL,away,-3,-102,150.5,-110,76,72,-4,148,1021900035,31,34,0,0,1,1,1,1,1,72,76,4,65,3,away,away,34,-3
6/13/2019,401104947,2019,DAL,IND,home,3,-118,150.5,-110,72,76,4,148,1021900035,31,34,1,1,0,0,0,0,0,72,76,4,65,3,away,home,31,3
6/13/2021,401320625,2021,SEA,CON,away,-5,-110,157,-110,89,66,-23,155,1022100061,29,43,1,1,1,1,1,1,1,66,89,23,72,14,away,away,43,-14
6/13/2021,401320625,2021,CON,SEA,home,5,-110,157,-110,66,89,23,155,1022100061,29,43,0,0,0,0,0,0,0,66,89,23,72,14,away,home,29,14
6/13/2021,401320626,2021,WAS,ATL,away,-4,-110,167.5,-110,78,101,23,179,1022100062,51,49,1,1,1,1,1,1,1,101,78,-23,100,-2,home,away,49,2
6/13/2021,401320626,2021,ATL,WAS,home,4,-115,167.5,-110,101,78,-23,179,1022100062,51,49,0,0,0,0,0,0,0,101,78,-23,100,-2,home,home,51,-2
6/13/2021,401320628,2021,NYL,PHO,away,7,-110,159.5,-105,85,83,-2,168,1022100064,36,48,1,1,1,1,1,1,1,83,85,2,84,12,away,away,48,-12
6/13/2021,401320628,2021,PHO,NYL,home,-7,-110,159.5,-115,83,85,2,168,1022100064,36,48,0,0,0,0,0,0,0,83,85,2,84,12,away,home,36,12
6/13/2021,401320627,2021,DAL,LVA,away,8.5,-105,172,-110,78,85,7,163,1022100063,43,41,0,0,0,0,0,1,1,85,78,-7,84,-2,home,away,41,2
6/13/2021,401320627,2021,LVA,DAL,home,-8.5,-115,172,-110,85,78,-7,163,1022100063,43,41,1,1,1,1,1,0,0,85,78,-7,84,-2,home,home,43,-2
6/13/2023,401507181,2023,WAS,IND,away,-4.5,-115,157.5,-107,66,87,21,153,1022300052,41,38,1,0,1,0,0,0,0,87,66,-21,79,-3,home,away,38,3
6/13/2023,401507181,2023,IND,WAS,home,4.5,-105,157.5,-113,87,66,-21,153,1022300052,41,38,0,1,0,1,1,1,1,87,66,-21,79,-3,home,home,41,-3
6/13/2023,401507182,2023,ATL,NYL,away,10,-112,171.5,-110,86,79,-7,165,1022300053,46,41,1,0,0,1,1,1,0,79,86,7,87,-5,home,away,41,5
6/13/2023,401507182,2023,NYL,ATL,home,-10,-108,171.5,-110,79,86,7,165,1022300053,46,41,0,1,1,0,0,0,1,79,86,7,87,-5,home,home,46,-5
6/13/2023,401507183,2023,SEA,PHO,away,5.5,122,162,-107,83,69,-14,152,1022300054,36,50,1,1,1,1,1,1,1,69,83,14,86,14,away,away,50,-14
6/13/2023,401507183,2023,PHO,SEA,home,-5.5,-142,162,-113,69,83,14,152,1022300054,36,50,0,0,0,0,0,0,0,69,83,14,86,14,away,home,36,14
6/14/2018,401018836,2018,IND,ATL,away,8.5,-110,153,-110,67,72,5,139,1021800056,41,40,0,1,0,0,1,1,1,72,67,-5,81,-1,home,away,40,1
6/14/2018,401018836,2018,ATL,IND,home,-8.5,-110,153,-110,72,67,-5,139,1021800056,41,40,1,0,1,1,0,0,0,72,67,-5,81,-1,home,home,41,-1
6/14/2019,401104948,2019,SEA,WAS,away,9.5,-110,159,-110,74,71,-3,145,1021900036,46,38,1,1,0,0,1,0,0,71,74,3,84,-8,home,away,38,8
6/14/2019,401104948,2019,WAS,SEA,home,-9.5,-110,159,-110,71,74,3,145,1021900036,46,38,0,0,1,1,0,1,1,71,74,3,84,-8,home,home,46,-8
6/14/2019,401104949,2019,CON,MIN,away,-6,-110,151,-110,85,81,-4,166,1021900037,43,44,1,1,0,1,1,1,1,81,85,4,87,1,away,away,44,-1
6/14/2019,401104949,2019,MIN,CON,home,6,-110,151,-102,81,85,4,166,1021900037,43,44,0,0,1,0,0,0,0,81,85,4,87,1,away,home,43,1
6/14/2019,401104950,2019,LAS,PHO,away,3.5,-110,154,-105,85,68,-17,153,1021900038,36,38,1,1,1,0,1,1,1,68,85,17,74,2,away,away,38,-2
6/14/2019,401104950,2019,PHO,LAS,home,-3.5,-110,154,-115,68,85,17,153,1021900038,36,38,0,0,0,1,0,0,0,68,85,17,74,2,away,home,36,2
6/14/2019,401104951,2019,NYL,LVA,away,13,-110,165,-115,65,100,35,165,1021900039,66,31,0,0,0,0,0,0,0,100,65,-35,97,-35,home,away,31,35
6/14/2019,401104951,2019,LVA,NYL,home,-13,-110,165.5,-110,100,65,-35,165,1021900039,66,31,1,1,1,1,1,1,1,100,65,-35,97,-35,home,home,66,-35
6/14/2022,401391732,2022,PHO,WAS,away,8.5,-110,161,-110,65,83,18,148,1022200083,44,34,0,1,0,0,0,0,0,83,65,-18,78,-10,home,away,34,10
6/14/2022,401391732,2022,WAS,PHO,home,-8.5,-110,161,-110,83,65,-18,148,1022200083,44,34,1,0,1,1,1,1,1,83,65,-18,78,-10,home,home,44,-10
6/14/2022,401391733,2022,SEA,MIN,away,-8,-110,156.5,-115,81,79,-2,160,1022200084,46,39,1,0,0,0,0,0,0,79,81,2,85,-7,home,away,39,7
6/14/2022,401391733,2022,MIN,SEA,home,8,-110,156.5,-105,79,81,2,160,1022200084,46,39,0,1,1,1,1,1,1,79,81,2,85,-7,home,home,46,-7
6/14/2023,401507184,2023,LAS,DAL,away,5.5,-110,169,-110,79,61,-18,140,1022300055,32,38,1,1,1,1,1,1,1,61,79,18,70,6,away,away,38,-6
6/14/2023,401507184,2023,DAL,LAS,home,-5.5,-110,169,-111,61,79,18,140,1022300055,32,38,0,0,0,0,0,0,0,61,79,18,70,6,away,home,32,6
6/15/2018,401018837,2018,LAS,WAS,away,-4,-110,159.5,-110,97,86,-11,183,1021800057,34,52,1,1,1,1,1,1,1,86,97,11,86,18,away,away,52,-18
6/15/2018,401018837,2018,WAS,LAS,home,4,-110,159.5,-110,86,97,11,183,1021800057,34,52,0,0,0,0,0,0,0,86,97,11,86,18,away,home,34,18
6/15/2018,401018838,2018,LVA,DAL,away,8,-120,171.5,-110,67,77,10,144,1021800058,45,39,1,1,0,0,0,0,0,77,67,-10,84,-6,home,away,39,6
6/15/2018,401018838,2018,DAL,LVA,home,-8,100,171.5,-110,77,67,-10,144,1021800058,45,39,0,0,1,1,1,1,1,77,67,-10,84,-6,home,home,45,-6
6/15/2018,401018839,2018,CON,SEA,away,1.5,-110,176,-110,92,103,11,195,1021800059,52,45,0,0,0,0,0,0,0,103,92,-11,97,-7,home,away,45,7
6/15/2018,401018839,2018,SEA,CON,home,-1.5,-110,176,-110,103,92,-11,195,1021800059,52,45,1,1,1,1,1,1,1,103,92,-11,97,-7,home,home,52,-7
6/15/2019,401104952,2019,CHI,IND,away,3.5,-110,165.5,-110,70,64,-6,134,1021900040,29,30,0,0,0,1,1,0,1,64,70,6,59,1,away,away,30,-1
6/15/2019,401104952,2019,IND,CHI,home,-3.5,-110,165.5,-105,64,70,6,134,1021900040,29,30,1,1,1,0,0,1,0,64,70,6,59,1,away,home,29,1
6/15/2019,401104953,2019,ATL,DAL,away,-3.5,-115,146,-110,61,71,10,132,1021900041,28,32,1,1,1,1,1,1,1,71,61,-10,60,4,away,away,32,-4
6/15/2019,401104953,2019,DAL,ATL,home,3.5,-105,146,-110,71,61,-10,132,1021900041,28,32,0,0,0,0,0,0,0,71,61,-10,60,4,away,home,28,4
6/15/2019,401104954,2019,NYL,LAS,away,11,-110,156.5,-110,98,92,-6,190,1021900042,50,48,0,0,0,0,0,0,0,92,98,6,98,-2,home,away,48,2
6/15/2019,401104954,2019,LAS,NYL,home,-11,-110,156.5,-110,92,98,6,190,1021900042,50,48,1,1,1,1,1,1,1,92,98,6,98,-2,home,home,50,-2
6/15/2021,401320629,2021,SEA,IND,away,-15,-110,166.5,-110,87,70,-17,157,1022100065,33,41,0,1,1,1,1,1,1,70,87,17,74,8,away,away,41,-8
6/15/2021,401320629,2021,IND,SEA,home,15,-110,166.5,-110,70,87,17,157,1022100065,33,41,1,0,0,0,0,0,0,70,87,17,74,8,away,home,33,8
6/15/2021,401320630,2021,CHI,MIN,away,4,-110,160,-115,105,89,-16,194,1022100066,49,58,1,1,1,1,1,1,1,89,105,16,107,9,away,away,58,-9
6/15/2021,401320630,2021,MIN,CHI,home,-4,-110,159,-110,89,105,16,194,1022100066,49,58,0,0,0,0,0,0,0,89,105,16,107,9,away,home,49,9
6/15/2021,401320631,2021,NYL,LVA,away,14,-105,172.5,-110,78,100,22,178,1022100067,48,45,0,1,1,1,1,1,1,100,78,-22,93,-3,home,away,45,3
6/15/2021,401320631,2021,LVA,NYL,home,-14,-115,172.5,-110,100,78,-22,178,1022100067,48,45,1,0,0,0,0,0,0,100,78,-22,93,-3,home,home,48,-3
6/15/2022,401391734,2022,LVA,DAL,away,-9,-110,174.5,-110,92,84,-8,176,1022200085,44,35,0,0,0,0,0,0,0,84,92,8,79,-9,home,away,35,9
6/15/2022,401391734,2022,DAL,LVA,home,9,-110,174.5,-110,84,92,8,176,1022200085,44,35,1,1,1,1,1,1,1,84,92,8,79,-9,home,home,44,-9
6/15/2022,401391736,2022,PHO,IND,away,1,-110,169.5,-110,93,80,-13,173,1022200087,36,53,1,1,1,1,1,1,1,80,93,13,89,17,away,away,53,-17
6/15/2022,401391736,2022,IND,PHO,home,-1,-110,169.5,-110,80,93,13,173,1022200087,36,53,0,0,0,0,0,0,0,80,93,13,89,17,away,home,36,17
6/15/2022,401391735,2022,ATL,CON,away,10,-105,157.5,-110,92,105,13,197,1022200086,58,41,1,0,0,0,0,0,0,105,92,-13,99,-17,home,away,41,17
6/15/2022,401391735,2022,CON,ATL,home,-10,-115,157.5,-110,105,92,-13,197,1022200086,58,41,0,1,1,1,1,1,1,105,92,-13,99,-17,home,home,58,-17
6/15/2023,401507185,2023,ATL,CON,away,9,-110,164,-110,92,88,-4,180,1022300056,50,40,1,1,0,0,0,0,0,88,92,4,90,-10,home,away,40,10
6/15/2023,401507185,2023,CON,ATL,home,-9,-110,164,-110,88,92,4,180,1022300056,50,40,0,0,1,1,1,1,1,88,92,4,90,-10,home,home,50,-10
6/15/2023,401507186,2023,IND,CHI,away,-1.5,-112,157,-110,92,90,-2,182,1022300057,37,38,0,0,0,0,0,0,0,90,92,2,75,1,away,away,38,-1
6/15/2023,401507186,2023,CHI,IND,home,1.5,-108,157,-110,90,92,2,182,1022300057,37,38,1,1,1,1,1,1,1,90,92,2,75,1,away,home,37,1
6/15/2023,401507187,2023,SEA,LVA,away,18.5,-115,168,-105,63,96,33,159,1022300058,47,37,1,0,0,0,0,1,0,96,63,-33,84,-10,home,away,37,10
6/15/2023,401507187,2023,LVA,SEA,home,-18.5,-105,168,-110,96,63,-33,159,1022300058,47,37,0,1,1,1,1,0,1,96,63,-33,84,-10,home,home,47,-10
6/16/2018,401018840,2018,ATL,IND,away,-3.5,-110,152,-115,64,96,32,160,1021800060,35,38,1,1,0,1,1,1,0,96,64,-32,73,3,away,away,38,-3
6/16/2018,401018840,2018,IND,ATL,home,3.5,-110,152,-110,96,64,-32,160,1021800060,35,38,0,0,1,0,0,0,1,96,64,-32,73,3,away,home,35,3
6/16/2018,401018841,2018,NYL,MIN,away,7,-110,154,-110,71,85,14,156,1021800061,54,38,0,0,0,0,0,0,0,85,71,-14,92,-16,home,away,38,16
6/16/2018,401018841,2018,MIN,NYL,home,-7,-110,154,-110,85,71,-14,156,1021800061,54,38,1,1,1,1,1,1,1,85,71,-14,92,-16,home,home,54,-16
6/16/2018,401018842,2018,CON,PHO,away,5.5,-110,172.5,-110,72,89,17,161,1021800062,43,21,0,0,0,0,0,0,0,89,72,-17,64,-22,home,away,21,22
6/16/2018,401018842,2018,PHO,CON,home,-5.5,-110,172.5,-110,89,72,-17,161,1021800062,43,21,1,1,1,1,1,1,1,89,72,-17,64,-22,home,home,43,-22
6/16/2019,401104955,2019,SEA,CON,away,9,-110,155,-110,67,81,14,148,1021900043,44,33,0,0,0,0,0,0,0,81,67,-14,77,-11,home,away,33,11
6/16/2019,401104955,2019,CON,SEA,home,-9,-110,155,-110,81,67,-14,148,1021900043,44,33,1,1,1,1,1,1,1,81,67,-14,77,-11,home,home,44,-11
6/16/2019,401104956,2019,LVA,MIN,away,-6,-110,160.5,-110,80,75,-5,155,1021900044,39,35,0,0,0,0,0,0,0,75,80,5,74,-4,home,away,35,4
6/16/2019,401104956,2019,MIN,LVA,home,6,-110,160.5,-110,75,80,5,155,1021900044,39,35,1,1,1,1,1,1,1,75,80,5,74,-4,home,home,39,-4
6/16/2021,401320632,2021,PHO,LAS,away,-5,-110,153.5,-110,80,85,5,165,1022100068,53,43,0,0,0,0,0,0,0,85,80,-5,96,-10,home,away,43,10
6/16/2021,401320632,2021,LAS,PHO,home,5,-110,153.5,-110,85,80,-5,165,1022100068,53,43,1,1,1,1,1,1,1,85,80,-5,96,-10,home,home,53,-10
6/16/2022,401391737,2022,WAS,NYL,away,-4,-110,157.5,-110,65,77,12,142,1022200088,40,35,0,0,1,1,1,1,0,77,65,-12,75,-5,home,away,35,5
6/16/2022,401391737,2022,NYL,WAS,home,4,-110,157.5,-110,77,65,-12,142,1022200088,40,35,1,1,0,0,0,0,1,77,65,-12,75,-5,home,home,40,-5
6/16/2023,401507188,2023,PHO,WAS,away,12,-110,156,-105,69,88,19,157,1022300059,54,38,0,0,0,0,0,0,0,88,69,-19,92,-16,home,away,38,16
6/16/2023,401507188,2023,WAS,PHO,home,-12,105,156,-115,88,69,-19,157,1022300059,54,38,1,1,1,1,1,1,1,88,69,-19,92,-16,home,home,54,-16
6/16/2023,401507189,2023,MIN,LAS,away,5.5,103,160,-115,77,72,-5,149,1022300060,43,34,0,0,1,0,0,0,0,72,77,5,77,-9,home,away,34,9
6/16/2023,401507189,2023,LAS,MIN,home,-5.5,-123,160.5,-110,72,77,5,149,1022300060,43,34,1,1,0,1,1,1,1,72,77,5,77,-9,home,home,43,-9
6/17/2018,401018843,2018,LAS,CHI,away,-8.5,-110,163,-110,81,72,-9,153,1021800063,33,39,0,0,0,0,1,1,1,72,81,9,72,6,away,away,39,-6
6/17/2018,401018843,2018,CHI,LAS,home,8.5,-110,163,-110,72,81,9,153,1021800063,33,39,1,1,1,1,0,0,0,72,81,9,72,6,away,home,33,6
6/17/2018,401018844,2018,PHO,LVA,away,-6.5,-110,163.5,-110,92,80,-12,172,1021800064,42,46,1,1,1,1,1,1,1,80,92,12,88,4,away,away,46,-4
6/17/2018,401018844,2018,LVA,PHO,home,6.5,-110,163.5,-110,80,92,12,172,1021800064,42,46,0,0,0,0,0,0,0,80,92,12,88,4,away,home,42,4
6/17/2021,401320634,2021,ATL,WAS,away,-1,-110,165,-110,93,96,3,189,1022100070,38,46,1,1,1,1,1,1,1,96,93,-3,84,8,away,away,46,-8
6/17/2021,401320634,2021,WAS,ATL,home,1,-110,165,-110,96,93,-3,189,1022100070,38,46,0,0,0,0,0,0,0,96,93,-3,84,8,away,home,38,8
6/17/2021,401320633,2021,SEA,IND,away,-16.5,-105,164,-110,79,69,-10,148,1022100069,36,40,1,1,1,0,0,1,1,69,79,10,76,4,away,away,40,-4
6/17/2021,401320633,2021,IND,SEA,home,16.5,-115,164,-110,69,79,10,148,1022100069,36,40,0,0,0,1,1,0,0,69,79,10,76,4,away,home,36,4
6/17/2021,401320636,2021,MIN,DAL,away,4,-110,167.5,-110,85,73,-12,158,1022100072,33,43,1,1,1,1,1,1,1,73,85,12,76,10,away,away,43,-10
6/17/2021,401320636,2021,DAL,MIN,home,-4,-110,167.5,-110,73,85,12,158,1022100072,33,43,0,0,0,0,0,0,0,73,85,12,76,10,away,home,33,10
6/17/2021,401320635,2021,CON,CHI,away,5,-110,155.5,-110,75,81,6,156,1022100071,31,36,0,1,1,1,1,1,1,81,75,-6,67,5,away,away,36,-5
6/17/2021,401320635,2021,CHI,CON,home,-5,-110,155.5,-110,81,75,-6,156,1022100071,31,36,1,0,0,0,0,0,0,81,75,-6,67,5,away,home,31,5
6/17/2021,401320637,2021,NYL,LVA,away,16,-115,173,-110,76,103,27,179,1022100073,55,34,0,1,0,0,0,0,0,103,76,-27,89,-21,home,away,34,21
6/17/2021,401320637,2021,LVA,NYL,home,-16,-105,173,-110,103,76,-27,179,1022100073,55,34,1,0,1,1,1,1,1,103,76,-27,89,-21,home,home,55,-21
6/17/2022,401391738,2022,SEA,CON,away,7.5,-110,162.5,-115,71,82,11,153,1022200089,42,32,1,1,0,0,0,0,0,82,71,-11,74,-10,home,away,32,10
6/17/2022,401391738,2022,CON,SEA,home,-7.5,-110,162.5,-105,82,71,-11,153,1022200089,42,32,0,0,1,1,1,1,1,82,71,-11,74,-10,home,home,42,-10
6/17/2022,401391740,2022,ATL,CHI,away,7,-110,158.5,-115,100,106,6,206,1022200091,56,42,1,1,0,1,0,0,0,106,100,-6,98,-14,home,away,42,14
6/17/2022,401391740,2022,CHI,ATL,home,-7,-110,158.5,-105,106,100,-6,206,1022200091,56,42,0,0,1,0,1,1,1,106,100,-6,98,-14,home,home,56,-14
6/17/2022,401391739,2022,PHO,DAL,away,5,-110,169.5,-110,88,93,5,181,1022200090,53,39,0,0,0,0,0,0,0,93,88,-5,92,-14,home,away,39,14
6/17/2022,401391739,2022,DAL,PHO,home,-5,-110,169.5,-110,93,88,-5,181,1022200090,53,39,1,1,1,1,1,1,1,93,88,-5,92,-14,home,home,53,-14
6/17/2023,401507190,2023,SEA,DAL,away,8.5,-105,165,-110,109,103,-6,212,1022300061,47,55,1,1,1,1,1,1,1,103,109,6,102,8,away,away,55,-8
6/17/2023,401507190,2023,DAL,SEA,home,-8.5,-115,165,-110,103,109,6,212,1022300061,47,55,0,0,0,0,0,0,0,103,109,6,102,8,away,home,47,8
6/18/2019,401104957,2019,WAS,LAS,away,1.5,-110,165.5,-116,81,52,-29,133,1021900045,27,48,1,1,1,1,1,1,1,52,81,29,75,21,away,away,48,-21
6/18/2019,401104957,2019,LAS,WAS,home,-1.5,-110,165.5,-104,52,81,29,133,1021900045,27,48,0,0,0,0,0,0,0,52,81,29,75,21,away,home,27,21
6/18/2021,401320638,2021,PHO,LAS,away,-3.5,-110,155,-110,80,66,-14,146,1022100074,36,44,1,1,1,1,1,1,1,66,80,14,80,8,away,away,44,-8
6/18/2021,401320638,2021,LAS,PHO,home,3.5,-110,155,-110,66,80,14,146,1022100074,36,44,0,0,0,0,0,0,0,66,80,14,80,8,away,home,36,8
6/18/2023,401507191,2023,PHO,NYL,away,14.5,-110,162,-111,71,89,18,160,1022300062,53,34,0,0,0,0,0,0,0,89,71,-18,87,-19,home,away,34,19
6/18/2023,401507191,2023,NYL,PHO,home,-14.5,-110,162,-110,89,71,-18,160,1022300062,53,34,1,1,1,1,1,1,1,89,71,-18,87,-19,home,home,53,-19
6/18/2023,401507192,2023,CHI,WAS,away,4,-118,155.5,-110,69,77,8,146,1022300063,42,38,0,0,0,0,0,0,0,77,69,-8,80,-4,home,away,38,4
6/18/2023,401507192,2023,WAS,CHI,home,-4,-102,155.5,-110,77,69,-8,146,1022300063,42,38,1,1,1,1,1,1,1,77,69,-8,80,-4,home,home,42,-4
6/18/2023,401507193,2023,ATL,IND,away,-1,-110,165.5,-110,100,94,-6,194,1022300064,41,48,1,1,1,1,1,1,1,94,100,6,89,7,away,away,48,-7
6/18/2023,401507193,2023,IND,ATL,home,1,-110,165.5,-110,94,100,6,194,1022300064,41,48,0,0,0,0,0,0,0,94,100,6,89,7,away,home,41,7
6/18/2023,401507194,2023,CON,LAS,away,-4,-115,157,-115,83,74,-9,157,1022300065,44,39,0,0,0,1,1,0,0,74,83,9,83,-5,home,away,39,5
6/18/2023,401507194,2023,LAS,CON,home,4,-105,157,-105,74,83,9,157,1022300065,44,39,1,1,1,0,0,1,1,74,83,9,83,-5,home,home,44,-5
6/18/2023,401507195,2023,MIN,LVA,away,17,-110,170,-114,62,93,31,155,1022300066,54,41,1,0,0,0,0,0,0,93,62,-31,95,-13,home,away,41,13
6/18/2023,401507195,2023,LVA,MIN,home,-17,-110,170,-106,93,62,-31,155,1022300066,54,41,0,1,1,1,1,1,1,93,62,-31,95,-13,home,home,54,-13
6/19/2018,401018846,2018,CHI,WAS,away,9.5,-110,168.5,-110,60,88,28,148,1021800066,46,32,0,1,0,0,0,0,0,88,60,-28,78,-14,home,away,32,14
6/19/2018,401018846,2018,WAS,CHI,home,-9.5,-110,168.5,-110,88,60,-28,148,1021800066,46,32,1,0,1,1,1,1,1,88,60,-28,78,-14,home,home,46,-14
6/19/2018,401018845,2018,ATL,NYL,away,6,-110,150.5,-110,72,79,7,151,1021800065,34,24,0,0,0,0,0,0,0,79,72,-7,58,-10,home,away,24,10
6/19/2018,401018845,2018,NYL,ATL,home,-6,-110,150.5,-110,79,72,-7,151,1021800065,34,24,1,1,1,1,1,1,1,79,72,-7,58,-10,home,home,34,-10
6/19/2018,401018847,2018,DAL,MIN,away,8.5,-110,165.5,-110,83,91,8,174,1021800067,51,36,0,0,0,0,0,0,0,91,83,-8,87,-15,home,away,36,15
6/19/2018,401018847,2018,MIN,DAL,home,-8.5,-110,165.5,-110,91,83,-8,174,1021800067,51,36,1,1,1,1,1,1,1,91,83,-8,87,-15,home,home,51,-15
6/19/2018,401018848,2018,LVA,SEA,away,10.5,-110,168,-110,89,77,-12,166,1021800068,39,38,1,1,1,1,1,1,1,77,89,12,77,-1,home,away,38,1
6/19/2018,401018848,2018,SEA,LVA,home,-10.5,-110,168,-110,77,89,12,166,1021800068,39,38,0,0,0,0,0,0,0,77,89,12,77,-1,home,home,39,-1
6/19/2018,401018849,2018,IND,LAS,away,12.5,-110,153.5,-110,55,74,19,129,1021800069,35,33,1,1,1,0,0,0,0,74,55,-19,68,-2,home,away,33,2
6/19/2018,401018849,2018,LAS,IND,home,-12.5,-110,153.5,-110,74,55,-19,129,1021800069,35,33,0,0,0,1,1,1,1,74,55,-19,68,-2,home,home,35,-2
6/19/2019,401104958,2019,IND,ATL,away,-1,-110,150,-110,78,88,10,166,1021900046,45,44,1,1,0,1,0,0,1,88,78,-10,89,-1,home,away,44,1
6/19/2019,401104958,2019,ATL,IND,home,-1.5,-125,150,-110,88,78,-10,166,1021900046,45,44,0,0,1,0,1,1,0,88,78,-10,89,-1,home,home,45,-1
6/19/2019,401104959,2019,CHI,NYL,away,2,-110,164,-110,91,83,-8,174,1021900047,34,41,1,1,1,1,1,1,1,83,91,8,75,7,away,away,41,-7
6/19/2019,401104959,2019,NYL,CHI,home,-2,-110,164,-110,83,91,8,174,1021900047,34,41,0,0,0,0,0,0,0,83,91,8,75,7,away,home,34,7
6/19/2021,401320639,2021,CON,CHI,away,6.5,-110,156.5,-110,81,91,10,172,1022100075,40,34,1,1,1,1,0,0,0,91,81,-10,74,-6,home,away,34,6
6/19/2021,401320639,2021,CHI,CON,home,-6.5,-110,156.5,-110,91,81,-10,172,1022100075,40,34,0,0,0,0,1,1,1,91,81,-10,74,-6,home,home,40,-6
6/19/2021,401320640,2021,IND,WAS,away,9.5,-110,165,-110,77,82,5,159,1022100076,46,39,1,1,1,1,1,0,0,82,77,-5,85,-7,home,away,39,7
6/19/2021,401320640,2021,WAS,IND,home,-9.5,-110,165,-110,82,77,-5,159,1022100076,46,39,0,0,0,0,0,1,1,82,77,-5,85,-7,home,home,46,-7
6/19/2021,401320641,2021,MIN,DAL,away,3,-113,165,-110,77,95,18,172,1022100077,55,35,0,0,0,0,0,0,0,95,77,-18,90,-20,home,away,35,20
6/19/2021,401320641,2021,DAL,MIN,home,-3,-110,165,-110,95,77,-18,172,1022100077,55,35,1,1,1,1,1,1,1,95,77,-18,90,-20,home,home,55,-20
6/19/2022,401391741,2022,SEA,NYL,away,-3,-110,158.5,-110,81,72,-9,153,1022200092,37,39,1,1,1,1,1,0,1,72,81,9,76,2,away,away,39,-2
6/19/2022,401391741,2022,NYL,SEA,home,3,-110,158.5,-110,72,81,9,153,1022200092,37,39,0,0,0,0,0,1,0,72,81,9,76,2,away,home,37,2
6/19/2022,401391743,2022,CON,WAS,away,-3.5,-110,159.5,-110,63,71,8,134,1022200094,43,27,0,0,0,0,0,0,0,71,63,-8,70,-16,home,away,27,16
6/19/2022,401391743,2022,WAS,CON,home,3.5,-110,159.5,-110,71,63,-8,134,1022200094,43,27,1,1,1,1,1,1,1,71,63,-8,70,-16,home,home,43,-16
6/19/2022,401391742,2022,CHI,IND,away,-8,-110,171.5,-110,87,89,2,176,1022200093,37,50,1,0,1,1,0,1,1,89,87,-2,87,13,away,away,50,-13
6/19/2022,401391742,2022,IND,CHI,home,8,-110,171.5,-110,89,87,-2,176,1022200093,37,50,0,1,0,0,1,0,0,89,87,-2,87,13,away,home,37,13
6/19/2022,401391744,2022,LAS,DAL,away,4,-110,169,-110,82,92,10,174,1022200095,50,45,0,0,0,0,1,1,1,92,82,-10,95,-5,home,away,45,5
6/19/2022,401391744,2022,DAL,LAS,home,-4,-110,169,-110,92,82,-10,174,1022200095,50,45,1,1,1,1,0,0,0,92,82,-10,95,-5,home,home,50,-5
6/19/2022,401391745,2022,MIN,LVA,away,15,-110,172,-110,95,96,1,191,1022200096,39,50,1,1,1,1,1,1,1,96,95,-1,89,11,away,away,50,-11
6/19/2022,401391745,2022,LVA,MIN,home,-15,-110,172,-110,96,95,-1,191,1022200096,39,50,0,0,0,0,0,0,0,96,95,-1,89,11,away,home,39,11
