game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/5/2021,401320612,2021,LAS,CHI,home,1,110,157,-110,68,63,-5,131,1022100048,40,31,1,1,1,1,1,1,1,68,63,-5,71,-9,home,home,40,-9
6/5/2021,401320613,2021,NYL,CON,away,9.5,-110,158.5,-110,64,85,21,149,1022100049,43,37,1,0,0,0,1,1,0,85,64,-21,80,-6,home,away,37,6
6/5/2021,401320613,2021,CON,NYL,home,-9.5,-110,158.5,-110,85,64,-21,149,1022100049,43,37,0,1,1,1,0,0,1,85,64,-21,80,-6,home,home,43,-6
6/5/2022,401391712,2022,MIN,NYL,away,1.5,111,158,-110,84,77,-7,161,1022200063,37,46,0,1,1,1,1,1,1,77,84,7,83,9,away,away,46,-9
6/5/2022,401391712,2022,NYL,MIN,home,-1.5,-131,158,-110,77,84,7,161,1022200063,37,46,1,0,0,0,0,0,0,77,84,7,83,9,away,home,37,9
6/5/2022,401391713,2022,IND,ATL,away,7,-115,159,-110,66,75,9,141,1022200064,29,26,0,0,0,0,0,0,0,75,66,-9,55,-3,home,away,26,3
6/5/2022,401391713,2022,ATL,IND,home,-7,-105,159,-110,75,66,-9,141,1022200064,29,26,1,1,1,1,1,1,1,75,66,-9,55,-3,home,home,29,-3
6/5/2022,401391717,2022,CON,SEA,away,4,-107,154.5,-110,93,86,-7,179,1022200068,43,42,0,0,0,0,0,0,0,86,93,7,85,-1,home,away,42,1
6/5/2022,401391717,2022,SEA,CON,home,-4,-113,154.5,-110,86,93,7,179,1022200068,43,42,1,1,1,1,1,1,1,86,93,7,85,-1,home,home,43,-1
6/5/2022,401391715,2022,DAL,LVA,away,7.5,-110,172.5,-110,78,84,6,162,1022200066,40,38,1,1,0,0,0,0,0,84,78,-6,78,-2,home,away,38,2
6/5/2022,401391715,2022,LVA,DAL,home,-7.5,-110,172.5,-110,84,78,-6,162,1022200066,40,38,0,0,1,1,1,1,1,84,78,-6,78,-2,home,home,40,-2
6/5/2022,401391716,2022,LAS,PHO,away,-3,-110,171,-110,74,81,7,155,1022200067,43,40,0,0,0,0,0,0,0,81,74,-7,83,-3,home,away,40,3
6/5/2022,401391716,2022,PHO,LAS,home,3,-110,171,-110,81,74,-7,155,1022200067,43,40,1,1,1,1,1,1,1,81,74,-7,83,-3,home,home,43,-3
6/5/2022,401391714,2022,WAS,CHI,away,5.5,-109,154,-110,82,91,9,173,1022200065,36,34,0,0,0,0,0,0,0,91,82,-9,70,-2,home,away,34,2
6/5/2022,401391714,2022,CHI,WAS,home,-5.5,-111,154,-110,91,82,-9,173,1022200065,36,34,1,1,1,1,1,1,1,91,82,-9,70,-2,home,home,36,-2
6/6/2019,401104932,2019,LVA,ATL,away,-4.5,-115,161.5,-115,92,69,-23,161,1021900020,25,49,1,1,1,1,1,1,1,69,92,23,74,24,away,away,49,-24
6/6/2019,401104932,2019,ATL,LVA,home,4.5,-105,161.5,-105,69,92,23,161,1021900020,25,49,0,0,0,0,0,0,0,69,92,23,74,24,away,home,25,24
6/6/2019,401104933,2019,LAS,CON,away,7.5,-110,158,-110,77,89,12,166,1021900021,43,32,0,0,0,0,0,0,0,89,77,-12,75,-11,home,away,32,11
6/6/2019,401104933,2019,CON,LAS,home,-7.5,-110,158,-115,89,77,-12,166,1021900021,43,32,1,1,1,1,1,1,1,89,77,-12,75,-11,home,home,43,-11
6/6/2019,401104934,2019,PHO,MIN,away,2,-115,154,-115,56,58,2,114,1021900022,32,24,1,1,0,0,0,0,0,58,56,-2,56,-8,home,away,24,8
6/6/2019,401104934,2019,MIN,PHO,home,-2,-105,153.5,-110,58,56,-2,114,1021900022,32,24,0,0,1,1,1,1,1,58,56,-2,56,-8,home,home,32,-8
6/6/2021,401320614,2021,ATL,MIN,away,4.5,-110,163,-110,80,100,20,180,1022100050,52,38,0,0,0,0,0,0,0,100,80,-20,90,-14,home,away,38,14
6/6/2021,401320614,2021,MIN,ATL,home,-4.5,-110,163,-110,100,80,-20,180,1022100050,52,38,1,1,1,1,1,1,1,100,80,-20,90,-14,home,home,52,-14
6/6/2021,401320615,2021,DAL,SEA,away,9,-110,178.5,-110,68,67,-1,135,1022100051,33,28,0,1,0,0,0,0,0,67,68,1,61,-5,home,away,28,5
6/6/2021,401320615,2021,SEA,DAL,home,-9,-110,178.5,-110,67,68,1,135,1022100051,33,28,1,0,1,1,1,1,1,67,68,1,61,-5,home,home,33,-5
6/6/2023,401507164,2023,LVA,CON,away,-5.5,-104,168,-110,90,84,-6,174,1022300035,31,48,1,1,1,1,1,1,1,84,90,6,79,17,away,away,48,-17
6/6/2023,401507164,2023,CON,LVA,home,5.5,-116,168,-110,84,90,6,174,1022300035,31,48,0,0,0,0,0,0,0,84,90,6,79,17,away,home,31,17
6/6/2023,401507165,2023,IND,CHI,away,5,-112,157,-110,103,108,5,211,1022300036,44,50,0,1,0,0,0,1,1,108,103,-5,94,6,away,away,50,-6
6/6/2023,401507165,2023,CHI,IND,home,-5,-108,157,-110,108,103,-5,211,1022300036,44,50,1,0,1,1,1,0,0,108,103,-5,94,6,away,home,44,6
6/6/2023,401507166,2023,LAS,SEA,away,-3,-117,164,-110,63,66,3,129,1022300037,35,38,1,1,1,1,1,1,1,66,63,-3,73,3,away,away,38,-3
6/6/2023,401507166,2023,SEA,LAS,home,3,-103,164,-110,66,63,-3,129,1022300037,35,38,0,0,0,0,0,0,0,66,63,-3,73,3,away,home,35,3
6/7/2018,401018819,2018,CON,NYL,away,-5.5,-105,165.5,-115,88,86,-2,174,1021800039,54,41,0,0,0,0,0,0,0,86,88,2,95,-13,home,away,41,13
6/7/2018,401018819,2018,NYL,CON,home,5.5,-115,165.5,-105,86,88,2,174,1021800039,54,41,1,1,1,1,1,1,1,86,88,2,95,-13,home,home,54,-13
6/7/2018,401018820,2018,MIN,WAS,away,-4.5,-110,159,-110,88,80,-8,168,1021800040,42,48,0,0,0,0,1,1,0,80,88,8,90,6,away,away,48,-6
6/7/2018,401018820,2018,WAS,MIN,home,4.5,-110,159,-110,80,88,8,168,1021800040,42,48,1,1,1,1,0,0,1,80,88,8,90,6,away,home,42,6
6/7/2018,401018821,2018,SEA,LAS,away,8,-110,168,-105,88,63,-25,151,1021800041,33,42,1,1,1,1,1,1,1,63,88,25,75,9,away,away,42,-9
6/7/2018,401018821,2018,LAS,SEA,home,-8,-110,168,-115,63,88,25,151,1021800041,33,42,0,0,0,0,0,0,0,63,88,25,75,9,away,home,33,9
6/7/2019,401104935,2019,DAL,IND,away,5,-105,154,-110,64,79,15,143,1021900023,38,26,0,0,0,0,0,0,0,79,64,-15,64,-12,home,away,26,12
6/7/2019,401104935,2019,IND,DAL,home,-5,-115,154,-110,79,64,-15,143,1021900023,38,26,1,1,1,1,1,1,1,79,64,-15,64,-12,home,home,38,-12
6/7/2019,401104936,2019,WAS,NYL,away,-9.5,-110,165.5,-110,94,85,-9,179,1021900024,49,50,0,0,0,0,0,0,0,85,94,9,99,1,away,away,50,-1
6/7/2019,401104936,2019,NYL,WAS,home,9.5,-110,165.5,-110,85,94,9,179,1021900024,49,50,1,1,1,1,1,1,1,85,94,9,99,1,away,home,49,1
6/7/2022,401391718,2022,MIN,NYL,away,2.5,-110,158.5,-110,69,88,19,157,1022200069,45,37,0,1,0,0,0,0,0,88,69,-19,82,-8,home,away,37,8
6/7/2022,401391718,2022,NYL,MIN,home,-2.5,-110,158.5,-110,88,69,-19,157,1022200069,45,37,1,0,1,1,1,1,1,88,69,-19,82,-8,home,home,45,-8
6/7/2022,401391719,2022,ATL,SEA,away,8.5,-113,149.5,-110,60,72,12,132,1022200070,34,33,0,0,0,0,0,0,0,72,60,-12,67,-1,home,away,33,1
6/7/2022,401391719,2022,SEA,ATL,home,-8.5,-107,149.5,-110,72,60,-12,132,1022200070,34,33,1,1,1,1,1,1,1,72,60,-12,67,-1,home,home,34,-1
6/7/2023,401507168,2023,PHO,DAL,away,5,-107,167.5,-115,79,84,5,163,1022300039,44,48,1,1,1,1,0,0,0,84,79,-5,92,4,away,away,48,-4
6/7/2023,401507168,2023,DAL,PHO,home,-5,-113,167.5,-110,84,79,-5,163,1022300039,44,48,0,0,0,0,1,1,1,84,79,-5,92,4,away,home,44,4
6/8/2018,401018822,2018,DAL,IND,away,-7,-110,167,-110,89,83,-6,172,1021800042,48,44,1,1,0,1,0,0,0,83,89,6,92,-4,home,away,44,4
6/8/2018,401018822,2018,IND,DAL,home,7,-110,167.5,-110,83,89,6,172,1021800042,48,44,0,0,1,0,1,1,1,83,89,6,92,-4,home,home,48,-4
6/8/2018,401018823,2018,CHI,PHO,away,9,-110,168,-110,79,96,17,175,1021800043,49,35,0,0,0,0,0,0,0,96,79,-17,84,-14,home,away,35,14
6/8/2018,401018823,2018,PHO,CHI,home,-9.5,103,168.5,-119,96,79,-17,175,1021800043,49,35,1,1,1,1,1,1,1,96,79,-17,84,-14,home,home,49,-14
6/8/2018,401018824,2018,ATL,LVA,away,-4.5,-108,162.5,-110,87,83,-4,170,1021800044,32,38,1,0,1,1,1,1,1,83,87,4,70,6,away,away,38,-6
6/8/2018,401018824,2018,LVA,ATL,home,4.5,-112,162.5,-110,83,87,4,170,1021800044,32,38,0,1,0,0,0,0,0,83,87,4,70,6,away,home,32,6
6/8/2019,401104937,2019,LAS,MIN,away,4.5,-110,149,-110,89,85,-4,174,1021900025,39,44,1,1,1,1,1,1,1,85,89,4,83,5,away,away,44,-5
6/8/2019,401104937,2019,MIN,LAS,home,-4.5,-110,149,-110,85,89,4,174,1021900025,39,44,0,0,0,0,0,0,0,85,89,4,83,5,away,home,39,5
6/8/2021,401320616,2021,MIN,WAS,away,-2,-110,164.5,-110,81,85,4,166,1022100052,43,38,1,1,1,0,0,0,0,85,81,-4,81,-5,home,away,38,5
6/8/2021,401320616,2021,WAS,MIN,home,2,-110,164.5,-110,85,81,-4,166,1022100052,43,38,0,0,0,1,1,1,1,85,81,-4,81,-5,home,home,43,-5
6/8/2021,401320619,2021,DAL,PHO,away,2,-105,166,-110,85,81,-4,166,1022100055,35,42,0,1,1,1,1,1,1,81,85,4,77,7,away,away,42,-7
6/8/2021,401320619,2021,PHO,DAL,home,-2,-115,166,-110,81,85,4,166,1022100055,35,42,1,0,0,0,0,0,0,81,85,4,77,7,away,home,35,7
6/8/2022,401391720,2022,IND,CON,away,15.5,-115,167,-120,69,88,19,157,1022200071,48,37,0,0,0,0,0,0,0,88,69,-19,85,-11,home,away,37,11
6/8/2022,401391720,2022,CON,IND,home,-15.5,-105,167,100,88,69,-19,157,1022200071,48,37,1,1,1,1,1,1,1,88,69,-19,85,-11,home,home,48,-11
6/8/2022,401391721,2022,CHI,WAS,away,3.5,-110,156,-105,82,84,2,166,1022200072,45,40,0,0,0,0,1,1,0,84,82,-2,85,-5,home,away,40,5
6/8/2022,401391721,2022,WAS,CHI,home,-3.5,-110,156,-115,84,82,-2,166,1022200072,45,40,1,1,1,1,0,0,1,84,82,-2,85,-5,home,home,45,-5
6/8/2023,401507169,2023,LVA,CON,away,-5.5,-110,167,-115,77,94,17,171,1022300040,43,28,0,0,0,0,0,0,0,94,77,-17,71,-15,home,away,28,15
6/8/2023,401507169,2023,CON,LVA,home,5.5,-110,168,-110,94,77,-17,171,1022300040,43,28,1,1,1,1,1,1,1,94,77,-17,71,-15,home,home,43,-15
6/9/2018,401018825,2018,MIN,CON,away,5.5,-110,167.5,-110,75,89,14,164,1021800045,44,38,0,1,1,1,0,0,0,89,75,-14,82,-6,home,away,38,6
6/9/2018,401018825,2018,CON,MIN,home,-5.5,-115,167.5,-110,89,75,-14,164,1021800045,44,38,1,0,0,0,1,1,1,89,75,-14,82,-6,home,home,44,-6
6/9/2019,401104940,2019,DAL,WAS,away,14,-110,158,-110,62,86,24,148,1021900028,40,34,1,1,1,0,0,0,0,86,62,-24,74,-6,home,away,34,6
6/9/2019,401104940,2019,WAS,DAL,home,-14,-110,158,-110,86,62,-24,148,1021900028,40,34,0,0,0,1,1,1,1,86,62,-24,74,-6,home,home,40,-6
6/9/2019,401104938,2019,CON,ATL,away,-6.5,-110,160,-110,65,59,-6,124,1021900026,32,44,1,1,1,1,1,1,1,59,65,6,76,12,away,away,44,-12
6/9/2019,401104938,2019,ATL,CON,home,6.5,-110,160,-110,59,65,6,124,1021900026,32,44,0,0,0,0,0,0,0,59,65,6,76,12,away,home,32,12
6/9/2019,401104939,2019,LVA,NYL,away,-11,-115,169,-110,78,88,10,166,1021900027,45,37,1,1,1,0,0,0,0,88,78,-10,82,-8,home,away,37,8
6/9/2019,401104939,2019,NYL,LVA,home,11,-110,169,-110,88,78,-10,166,1021900027,45,37,0,0,0,1,1,1,1,88,78,-10,82,-8,home,home,45,-8
6/9/2019,401104941,2019,PHO,IND,away,-2.5,-119,152.5,-110,94,87,-7,181,1021900029,28,53,1,1,1,1,1,1,1,87,94,7,81,25,away,away,53,-25
6/9/2019,401104941,2019,IND,PHO,home,2.5,-101,152.5,-110,87,94,7,181,1021900029,28,53,0,0,0,0,0,0,0,87,94,7,81,25,away,home,28,25
6/9/2019,401104942,2019,SEA,CHI,away,-2,-110,164.5,-110,71,78,7,149,1021900030,44,34,0,0,0,0,0,0,0,78,71,-7,78,-10,home,away,34,10
6/9/2019,401104942,2019,CHI,SEA,home,2,-110,164.5,-110,78,71,-7,149,1021900030,44,34,1,1,1,1,1,1,1,78,71,-7,78,-10,home,home,44,-10
6/9/2021,401320617,2021,SEA,ATL,away,-8.5,-115,170.5,-110,95,71,-24,166,1022100053,43,45,1,1,1,1,1,1,1,71,95,24,88,2,away,away,45,-2
6/9/2021,401320617,2021,ATL,SEA,home,8.5,-105,170.5,-110,71,95,24,166,1022100053,43,45,0,0,0,0,0,0,0,71,95,24,88,2,away,home,43,2
6/9/2021,401320618,2021,IND,CHI,away,11,-115,159.5,-110,76,92,16,168,1022100054,51,39,0,0,0,0,0,0,0,92,76,-16,90,-12,home,away,39,12
6/9/2021,401320618,2021,CHI,IND,home,-11,-110,159.5,-110,92,76,-16,168,1022100054,51,39,1,1,1,1,1,1,1,92,76,-16,90,-12,home,home,51,-12
6/9/2023,401507170,2023,NYL,ATL,away,-5.5,-131,165,-115,106,83,-23,189,1022300041,39,61,0,0,1,1,1,1,1,83,106,23,100,22,away,away,61,-22
6/9/2023,401507170,2023,ATL,NYL,home,6.5,-110,165,-105,83,106,23,189,1022300041,39,61,1,1,0,0,0,0,0,83,106,23,100,22,away,home,39,22
6/9/2023,401507172,2023,IND,MIN,away,3,-115,160.5,-110,71,69,-2,140,1022300043,34,36,1,1,0,0,0,1,1,69,71,2,70,2,away,away,36,-2
6/9/2023,401507172,2023,MIN,IND,home,-3,-105,160.5,-110,69,71,2,140,1022300043,34,36,0,0,1,1,1,0,0,69,71,2,70,2,away,home,34,2
6/9/2023,401507171,2023,PHO,DAL,away,4.5,120,168,-115,77,90,13,167,1022300042,45,42,1,1,1,1,1,1,0,90,77,-13,87,-3,home,away,42,3
6/9/2023,401507171,2023,DAL,PHO,home,-5.5,-115,168,-105,90,77,-13,167,1022300042,45,42,0,0,0,0,0,0,1,90,77,-13,87,-3,home,home,45,-3
6/9/2023,401507174,2023,WAS,SEA,away,-12.5,-106,156,-110,73,66,-7,139,1022300045,32,46,1,1,1,1,1,1,1,66,73,7,78,14,away,away,46,-14
6/9/2023,401507174,2023,SEA,WAS,home,12.5,-114,156,-110,66,73,7,139,1022300045,32,46,0,0,0,0,0,0,0,66,73,7,78,14,away,home,32,14
6/9/2023,401507173,2023,CHI,LAS,away,3.5,-109,158.5,-110,62,77,15,139,1022300044,37,33,0,0,0,0,0,0,0,77,62,-15,70,-4,home,away,33,4
6/9/2023,401507173,2023,LAS,CHI,home,-3.5,-111,158.5,-110,77,62,-15,139,1022300044,37,33,1,1,1,1,1,1,1,77,62,-15,70,-4,home,home,37,-4
7/1/2021,401320661,2021,CON,IND,away,-15,-110,153.5,-110,86,80,-6,166,1022100097,37,55,0,1,1,1,1,1,1,80,86,6,92,18,away,away,55,-18
7/1/2021,401320661,2021,IND,CON,home,15,-110,153.5,-110,80,86,6,166,1022100097,37,55,1,0,0,0,0,0,0,80,86,6,92,18,away,home,37,18
7/1/2022,401391769,2022,LAS,DAL,away,5,-110,167,-110,97,89,-8,186,1022200120,49,46,1,1,0,0,0,0,0,89,97,8,95,-3,home,away,46,3
7/1/2022,401391769,2022,DAL,LAS,home,-5,-110,167,-110,89,97,8,186,1022200120,49,46,0,0,1,1,1,1,1,89,97,8,95,-3,home,home,49,-3
7/1/2022,401391770,2022,LVA,MIN,away,-4.5,-110,175.5,-110,91,85,-6,176,1022200121,33,46,1,1,1,1,1,1,1,85,91,6,79,13,away,away,46,-13
7/1/2022,401391770,2022,MIN,LVA,home,4.5,-110,175.5,-110,85,91,6,176,1022200121,33,46,0,0,0,0,0,0,0,85,91,6,79,13,away,home,33,13
7/1/2022,401391771,2022,IND,SEA,away,13,-110,162,-110,57,73,16,130,1022200122,46,27,0,0,0,0,0,0,0,73,57,-16,73,-19,home,away,27,19
7/1/2022,401391771,2022,SEA,IND,home,-13,-110,162,-110,73,57,-16,130,1022200122,46,27,1,1,1,1,1,1,1,73,57,-16,73,-19,home,home,46,-19
7/1/2023,401507221,2023,CON,LVA,away,11,-105,171,-110,84,102,18,186,1022300092,59,48,0,0,0,0,0,0,0,102,84,-18,107,-11,home,away,48,11
7/1/2023,401507221,2023,LVA,CON,home,-11,-115,169.5,-110,102,84,-18,186,1022300092,59,48,1,1,1,1,1,1,1,102,84,-18,107,-11,home,home,59,-11
7/1/2023,401507222,2023,MIN,PHO,away,1.5,-115,158,-135,86,76,-10,162,1022300093,37,46,0,0,0,1,1,1,1,76,86,10,83,9,away,away,46,-9
7/1/2023,401507222,2023,PHO,MIN,home,-1.5,-105,158,115,76,86,10,162,1022300093,37,46,1,1,1,0,0,0,0,76,86,10,83,9,away,home,37,9
7/10/2018,401018896,2018,LAS,SEA,away,3,-110,161,-110,77,75,-2,152,1021800116,34,36,0,1,1,1,1,1,1,75,77,2,70,2,away,away,36,-2
7/10/2018,401018896,2018,SEA,LAS,home,-3,-110,161,-110,75,77,2,152,1021800116,34,36,1,0,0,0,0,0,0,75,77,2,70,2,away,home,34,2
7/10/2018,401018897,2018,PHO,DAL,away,2.5,-110,171,-110,72,101,29,173,1021800117,59,39,0,0,0,0,0,0,0,101,72,-29,98,-20,home,away,39,20
7/10/2018,401018897,2018,DAL,PHO,home,-2.5,-110,171,-110,101,72,-29,173,1021800117,59,39,1,1,1,1,1,1,1,101,72,-29,98,-20,home,home,59,-20
7/10/2018,401018898,2018,LVA,CHI,away,4,-110,175.5,-110,98,74,-24,172,1021800118,36,49,0,0,0,0,1,1,1,74,98,24,85,13,away,away,49,-13
7/10/2018,401018898,2018,CHI,LVA,home,-4,-110,175.5,-110,74,98,24,172,1021800118,36,49,1,1,1,1,0,0,0,74,98,24,85,13,away,home,36,13
7/10/2019,401104998,2019,CON,ATL,away,-6,-110,151.5,-110,75,78,3,153,1021900086,43,41,0,0,0,0,0,1,0,78,75,-3,84,-2,home,away,41,2
7/10/2019,401104998,2019,ATL,CON,home,6,-110,151.5,-110,78,75,-3,153,1021900086,43,41,1,1,1,1,1,0,1,78,75,-3,84,-2,home,home,43,-2
7/10/2019,401104999,2019,PHO,WAS,away,8.5,-110,157.5,-110,91,68,-23,159,1021900087,44,49,0,0,0,0,0,0,1,68,91,23,93,5,away,away,49,-5
7/10/2019,401104999,2019,WAS,PHO,home,-8.5,-110,157.5,-110,68,91,23,159,1021900087,44,49,1,1,1,1,1,1,0,68,91,23,93,5,away,home,44,5
7/10/2019,401105000,2019,LVA,IND,away,-5.5,-117,161.5,-110,74,71,-3,145,1021900088,35,38,0,1,0,1,1,1,1,71,74,3,73,3,away,away,38,-3
7/10/2019,401105000,2019,IND,LVA,home,6,-110,161.5,-110,71,74,3,145,1021900088,35,38,1,0,1,0,0,0,0,71,74,3,73,3,away,home,35,3
7/10/2019,401105001,2019,MIN,CHI,away,1.5,-105,158.5,-110,73,72,-1,145,1021900089,32,40,1,1,1,1,1,1,1,72,73,1,72,8,away,away,40,-8
7/10/2019,401105001,2019,CHI,MIN,home,-1.5,-115,158.5,-110,72,73,1,145,1021900089,32,40,0,0,0,0,0,0,0,72,73,1,72,8,away,home,32,8
7/10/2021,401320678,2021,WAS,CHI,away,9,-110,170.5,-105,89,85,-4,174,1022100114,44,46,0,1,1,1,1,1,1,85,89,4,90,2,away,away,46,-2
7/10/2021,401320678,2021,CHI,WAS,home,-9,-111,170.5,-115,85,89,4,174,1022100114,44,46,1,0,0,0,0,0,0,85,89,4,90,2,away,home,44,2
7/11/2018,401018899,2018,NYL,CON,away,9,-110,164,-125,79,76,-3,155,1021800119,42,38,0,0,0,0,0,0,0,76,79,3,80,-4,home,away,38,4
7/11/2018,401018899,2018,CON,NYL,home,-9,-110,164,105,76,79,3,155,1021800119,42,38,1,1,1,1,1,1,1,76,79,3,80,-4,home,home,42,-4
7/11/2018,401018900,2018,ATL,WAS,away,7.5,-110,164.5,-110,106,89,-17,195,1021800120,50,59,0,0,0,0,0,1,1,89,106,17,109,9,away,away,59,-9
7/11/2018,401018900,2018,WAS,ATL,home,-7.5,-110,164.5,-110,89,106,17,195,1021800120,50,59,1,1,1,1,1,0,0,89,106,17,109,9,away,home,50,9
7/11/2018,401018901,2018,MIN,IND,away,-9.5,-110,155.5,-110,87,65,-22,152,1021800121,33,44,1,1,1,1,1,1,1,65,87,22,77,11,away,away,44,-11
7/11/2018,401018901,2018,IND,MIN,home,9.5,-110,155.5,-110,65,87,22,152,1021800121,33,44,0,0,0,0,0,0,0,65,87,22,77,11,away,home,33,11
7/11/2021,401320679,2021,LVA,DAL,away,-3.5,-110,173.5,-110,95,79,-16,174,1022100115,42,48,0,0,0,0,0,1,1,79,95,16,90,6,away,away,48,-6
7/11/2021,401320679,2021,DAL,LVA,home,3.5,-110,173.5,-110,79,95,16,174,1022100115,42,48,1,1,1,1,1,0,0,79,95,16,90,6,away,home,42,6
7/11/2021,401320680,2021,CON,NYL,away,-8.5,-112,157,-110,71,54,-17,125,1022100116,28,37,1,1,1,1,1,1,1,54,71,17,65,9,away,away,37,-9
7/11/2021,401320680,2021,NYL,CON,home,8.5,-108,157,-110,54,71,17,125,1022100116,28,37,0,0,0,0,0,0,0,54,71,17,65,9,away,home,28,9
7/11/2021,401320681,2021,IND,ATL,away,5.5,-113,166.5,-110,79,68,-11,147,1022100117,40,42,0,0,0,0,1,1,1,68,79,11,82,2,away,away,42,-2
7/11/2021,401320681,2021,ATL,IND,home,-5.5,-107,166.5,-110,68,79,11,147,1022100117,40,42,1,1,1,1,0,0,0,68,79,11,82,2,away,home,40,2
7/11/2021,401320682,2021,PHO,SEA,away,9,-115,162,-110,75,82,7,157,1022100118,44,39,1,1,1,0,0,0,0,82,75,-7,83,-5,home,away,39,5
7/11/2021,401320682,2021,SEA,PHO,home,-9,-105,162,-110,82,75,-7,157,1022100118,44,39,0,0,0,1,1,1,1,82,75,-7,83,-5,home,home,44,-5
7/11/2021,401320683,2021,MIN,LAS,away,-8,-110,153.5,-110,86,61,-25,147,1022100119,31,43,1,1,1,1,1,1,1,61,86,25,74,12,away,away,43,-12
7/11/2021,401320683,2021,LAS,MIN,home,8,-110,153.5,-110,61,86,25,147,1022100119,31,43,0,0,0,0,0,0,0,61,86,25,74,12,away,home,31,12
7/11/2023,401507242,2023,SEA,WAS,away,5,-124,159,-110,86,93,7,179,1022300113,47,39,1,1,1,0,0,0,0,93,86,-7,86,-8,home,away,39,8
7/11/2023,401507242,2023,WAS,SEA,home,-5,-105,159,-110,93,86,-7,179,1022300113,47,39,0,0,0,1,1,1,1,93,86,-7,86,-8,home,home,47,-8
7/11/2023,401507243,2023,PHO,LVA,away,17,-114,170,-110,72,98,26,170,1022300114,52,34,0,1,0,0,0,0,0,98,72,-26,86,-18,home,away,34,18
7/11/2023,401507243,2023,LVA,PHO,home,-17,-106,170,-110,98,72,-26,170,1022300114,52,34,1,0,1,1,1,1,1,98,72,-26,86,-18,home,home,52,-18
7/12/2018,401018902,2018,DAL,LAS,away,6,-110,164,-110,92,77,-15,169,1021800122,50,48,1,1,1,1,1,1,1,77,92,15,98,-2,home,away,48,2
7/12/2018,401018902,2018,LAS,DAL,home,-6,-110,164,-110,77,92,15,169,1021800122,50,48,0,0,0,0,0,0,0,77,92,15,98,-2,home,home,50,-2
7/12/2019,401105002,2019,LAS,IND,away,-2.5,-110,155.5,-110,90,84,-6,174,1021900090,35,45,1,1,1,1,1,1,1,84,90,6,80,10,away,away,45,-10
7/12/2019,401105002,2019,IND,LAS,home,2.5,-110,155.5,-110,84,90,6,174,1021900090,35,45,0,0,0,0,0,0,0,84,90,6,80,10,away,home,35,10
7/12/2019,401105003,2019,MIN,ATL,away,-1.5,-110,149.5,-110,53,60,7,113,1021900091,37,32,0,0,0,0,0,0,0,60,53,-7,69,-5,home,away,32,5
7/12/2019,401105003,2019,ATL,MIN,home,1.5,-110,149,-105,60,53,-7,113,1021900091,37,32,1,1,1,1,1,1,1,60,53,-7,69,-5,home,home,37,-5
7/12/2019,401105004,2019,PHO,CON,away,3.5,-110,154,-110,64,79,15,143,1021900092,30,36,1,1,1,1,1,1,0,79,64,-15,66,6,away,away,36,-6
7/12/2019,401105004,2019,CON,PHO,home,-3.5,-110,154,-110,79,64,-15,143,1021900092,30,36,0,0,0,0,0,0,1,79,64,-15,66,6,away,home,30,6
7/12/2019,401105005,2019,NYL,CHI,away,3.5,-110,162,-110,83,99,16,182,1021900093,55,35,0,0,0,0,1,0,0,99,83,-16,90,-20,home,away,35,20
7/12/2019,401105005,2019,CHI,NYL,home,-3.5,-110,162,-110,99,83,-16,182,1021900093,55,35,1,1,1,1,0,1,1,99,83,-16,90,-20,home,home,55,-20
7/12/2019,401105006,2019,DAL,SEA,away,5.5,-110,145,-110,81,95,14,176,1021900094,52,29,0,0,0,0,0,0,0,95,81,-14,81,-23,home,away,29,23
