game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/12/2019,401105006,2019,SEA,DAL,home,-5.5,-110,145,-110,95,81,-14,176,1021900094,52,29,1,1,1,1,1,1,1,95,81,-14,81,-23,home,home,52,-23
7/12/2022,401391786,2022,DAL,SEA,away,9.5,-110,160,-110,74,83,9,157,1022200137,39,41,0,0,0,0,1,1,1,83,74,-9,80,2,away,away,41,-2
7/12/2022,401391786,2022,SEA,DAL,home,-9.5,-110,160,-110,83,74,-9,157,1022200137,39,41,1,1,1,1,0,0,0,83,74,-9,80,2,away,home,39,2
7/12/2022,401391787,2022,LVA,NYL,away,-6.5,-110,174,-110,107,101,-6,208,1022200138,28,52,1,1,1,1,1,1,1,101,107,6,80,24,away,away,52,-24
7/12/2022,401391787,2022,NYL,LVA,home,6.5,-110,174,-110,101,107,6,208,1022200138,28,52,0,0,0,0,0,0,0,101,107,6,80,24,away,home,28,24
7/12/2022,401391788,2022,ATL,CHI,away,9,-110,163.5,-110,75,90,15,165,1022200139,44,47,0,0,0,0,1,1,1,90,75,-15,91,3,away,away,47,-3
7/12/2022,401391788,2022,CHI,ATL,home,-9,-110,163.5,-110,90,75,-15,165,1022200139,44,47,1,1,1,1,0,0,0,90,75,-15,91,3,away,home,44,3
7/12/2022,401391789,2022,PHO,MIN,away,7.5,-110,165,-110,107,118,11,225,1022200140,47,45,1,0,1,0,0,0,0,118,107,-11,92,-2,home,away,45,2
7/12/2022,401391789,2022,MIN,PHO,home,-7.5,-110,165,-110,118,107,-11,225,1022200140,47,45,0,1,0,1,1,1,1,118,107,-11,92,-2,home,home,47,-2
7/12/2022,401391790,2022,WAS,LAS,away,-6.5,-110,158,-110,94,81,-13,175,1022200141,44,53,1,1,1,1,1,1,1,81,94,13,97,9,away,away,53,-9
7/12/2022,401391790,2022,LAS,WAS,home,6.5,-110,158,-110,81,94,13,175,1022200141,44,53,0,0,0,0,0,0,0,81,94,13,97,9,away,home,44,9
7/12/2023,401507244,2023,NYL,IND,away,-10,-107,169.5,-110,95,87,-8,182,1022300115,41,48,0,0,0,0,0,1,1,87,95,8,89,7,away,away,48,-7
7/12/2023,401507244,2023,IND,NYL,home,10,-113,169.5,-110,87,95,8,182,1022300115,41,48,1,1,1,1,1,0,0,87,95,8,89,7,away,home,41,7
7/12/2023,401507245,2023,CON,CHI,away,-5.5,-110,160.5,-115,84,72,-12,156,1022300116,38,36,1,1,1,1,1,0,0,72,84,12,74,-2,home,away,36,2
7/12/2023,401507245,2023,CHI,CON,home,5.5,-110,160.5,-105,72,84,12,156,1022300116,38,36,0,0,0,0,0,1,1,72,84,12,74,-2,home,home,38,-2
7/12/2023,401507246,2023,DAL,MIN,away,-2.5,-110,168,-110,107,67,-40,174,1022300117,34,50,1,1,1,1,1,1,1,67,107,40,84,16,away,away,50,-16
7/12/2023,401507246,2023,MIN,DAL,home,2.5,-110,168,-110,67,107,40,174,1022300117,34,50,0,0,0,0,0,0,0,67,107,40,84,16,away,home,34,16
7/12/2023,401507247,2023,SEA,ATL,away,14,-108,167,-112,75,85,10,160,1022300118,48,33,0,0,0,0,0,0,0,85,75,-10,81,-15,home,away,33,15
7/12/2023,401507247,2023,ATL,SEA,home,-14,-110,167,-108,85,75,-10,160,1022300118,48,33,1,1,1,1,1,1,1,85,75,-10,81,-15,home,home,48,-15
7/12/2023,401507248,2023,LVA,LAS,away,-13,-110,169.5,-110,97,78,-19,175,1022300119,31,54,1,1,1,1,1,1,1,78,97,19,85,23,away,away,54,-23
7/12/2023,401507248,2023,LAS,LVA,home,13,-110,169.5,-110,78,97,19,175,1022300119,31,54,0,0,0,0,0,0,0,78,97,19,85,23,away,home,31,23
7/13/2018,401018903,2018,IND,ATL,away,10,-110,158.5,-115,74,98,24,172,1021800123,48,29,1,1,1,1,0,0,0,98,74,-24,77,-19,home,away,29,19
7/13/2018,401018903,2018,ATL,IND,home,-10,-110,158.5,-105,98,74,-24,172,1021800123,48,29,0,0,0,0,1,1,1,98,74,-24,77,-19,home,home,48,-19
7/13/2018,401018904,2018,PHO,CON,away,5,-110,169,-110,87,91,4,178,1021800124,43,45,0,0,0,0,0,0,0,91,87,-4,88,2,away,away,45,-2
7/13/2018,401018904,2018,CON,PHO,home,-5,-110,169,-110,91,87,-4,178,1021800124,43,45,1,1,1,1,1,1,1,91,87,-4,88,2,away,home,43,2
7/13/2018,401018905,2018,CHI,WAS,away,10,-110,175,-110,72,88,16,160,1021800125,45,33,0,0,1,1,0,0,0,88,72,-16,78,-12,home,away,33,12
7/13/2018,401018905,2018,WAS,CHI,home,-10,-110,175,-110,88,72,-16,160,1021800125,45,33,1,1,0,0,1,1,1,88,72,-16,78,-12,home,home,45,-12
7/13/2018,401018906,2018,LVA,MIN,away,8.5,-110,163.5,-115,85,77,-8,162,1021800126,46,49,0,0,0,1,1,0,0,77,85,8,95,3,away,away,49,-3
7/13/2018,401018906,2018,MIN,LVA,home,-8.5,-110,163.5,-105,77,85,8,162,1021800126,46,49,1,1,1,0,0,1,1,77,85,8,95,3,away,home,46,3
7/13/2019,401105007,2019,LVA,WAS,away,2.5,-110,163,-110,85,81,-4,166,1021900095,44,43,0,0,0,0,0,0,0,81,85,4,87,-1,home,away,43,1
7/13/2019,401105007,2019,WAS,LVA,home,-2.5,-110,163,-110,81,85,4,166,1021900095,44,43,1,1,1,1,1,1,1,81,85,4,87,-1,home,home,44,-1
7/13/2022,401391791,2022,CON,IND,away,-10,-105,161.5,-110,89,81,-8,170,1022200142,28,41,1,1,1,1,1,1,1,81,89,8,69,13,away,away,41,-13
7/13/2022,401391791,2022,IND,CON,home,10,-115,161.5,-110,81,89,8,170,1022200142,28,41,0,0,0,0,0,0,0,81,89,8,69,13,away,home,28,13
7/14/2018,401018907,2018,DAL,SEA,away,4.5,-110,175,-110,84,91,7,175,1021800127,46,44,0,0,1,1,0,0,0,91,84,-7,90,-2,home,away,44,2
7/14/2018,401018907,2018,SEA,DAL,home,-4.5,-110,175,-110,91,84,-7,175,1021800127,46,44,1,1,0,0,1,1,1,91,84,-7,90,-2,home,home,46,-2
7/14/2019,401105008,2019,LAS,ATL,away,-3.5,-105,152.5,-110,76,71,-5,147,1021900096,30,32,1,1,1,0,1,1,1,71,76,5,62,2,away,away,32,-2
7/14/2019,401105008,2019,ATL,LAS,home,3.5,-115,152.5,-110,71,76,5,147,1021900096,30,32,0,0,0,1,0,0,0,71,76,5,62,2,away,home,30,2
7/14/2019,401105009,2019,CON,IND,away,-4,-110,155.5,-115,76,63,-13,139,1021900097,30,39,0,1,1,1,1,1,1,63,76,13,69,9,away,away,39,-9
7/14/2019,401105009,2019,IND,CON,home,4,-110,155.5,-105,63,76,13,139,1021900097,30,39,1,0,0,0,0,0,0,63,76,13,69,9,away,home,30,9
7/14/2019,401105010,2019,CHI,DAL,away,1,-110,152.5,-110,89,79,-10,168,1021900098,46,41,0,0,1,1,1,1,0,79,89,10,87,-5,home,away,41,5
7/14/2019,401105010,2019,DAL,CHI,home,-1,-110,152.5,-110,79,89,10,168,1021900098,46,41,1,1,0,0,0,0,1,79,89,10,87,-5,home,home,46,-5
7/14/2019,401105011,2019,PHO,MIN,away,1,-110,152,-110,62,75,13,137,1021900099,36,35,1,0,0,0,0,1,0,75,62,-13,71,-1,home,away,35,1
7/14/2019,401105011,2019,MIN,PHO,home,-1,-110,152,-110,75,62,-13,137,1021900099,36,35,0,1,1,1,1,0,1,75,62,-13,71,-1,home,home,36,-1
7/14/2019,401105012,2019,NYL,SEA,away,5.5,-110,155.5,-110,69,78,9,147,1021900100,43,30,0,0,0,0,0,0,0,78,69,-9,73,-13,home,away,30,13
7/14/2019,401105012,2019,SEA,NYL,home,-5.5,-110,155.5,-110,78,69,-9,147,1021900100,43,30,1,1,1,1,1,1,1,78,69,-9,73,-13,home,home,43,-13
7/14/2022,401391792,2022,LVA,NYL,away,-6,-110,175,-110,108,74,-34,182,1022200143,36,71,1,1,1,1,1,1,1,74,108,34,107,35,away,away,71,-35
7/14/2022,401391792,2022,NYL,LVA,home,6,-110,175,-110,74,108,34,182,1022200143,36,71,0,0,0,0,0,0,0,74,108,34,107,35,away,home,36,35
7/14/2022,401391793,2022,DAL,MIN,away,4.5,-110,165.5,-110,92,87,-5,179,1022200144,27,48,1,1,1,1,1,1,1,87,92,5,75,21,away,away,48,-21
7/14/2022,401391793,2022,MIN,DAL,home,-4.5,-110,165.5,-110,87,92,5,179,1022200144,27,48,0,0,0,0,0,0,0,87,92,5,75,21,away,home,27,21
7/14/2022,401391794,2022,WAS,PHO,away,-4.5,-110,160,-110,75,80,5,155,1022200145,43,45,1,1,1,1,1,1,1,80,75,-5,88,2,away,away,45,-2
7/14/2022,401391794,2022,PHO,WAS,home,4.5,-110,160,-110,80,75,-5,155,1022200145,43,45,0,0,0,0,0,0,0,80,75,-5,88,2,away,home,43,2
7/14/2022,401391795,2022,CHI,LAS,away,-6,-110,169,-110,80,68,-12,148,1022200146,28,37,0,0,1,1,1,1,1,68,80,12,65,9,away,away,37,-9
7/14/2022,401391795,2022,LAS,CHI,home,6,-110,169,-110,68,80,12,148,1022200146,28,37,1,1,0,0,0,0,0,68,80,12,65,9,away,home,28,9
7/15/2018,401018909,2018,CHI,NYL,away,4.5,-105,164,-110,84,107,23,191,1021800129,53,47,0,0,0,0,1,0,0,107,84,-23,100,-6,home,away,47,6
7/15/2018,401018909,2018,NYL,CHI,home,-4.5,-115,164,-110,107,84,-23,191,1021800129,53,47,1,1,1,1,0,1,1,107,84,-23,100,-6,home,home,53,-6
7/15/2018,401018908,2018,WAS,ATL,away,-3,-110,166.5,-115,77,80,3,157,1021800128,37,36,1,1,1,1,1,0,0,80,77,-3,73,-1,home,away,36,1
7/15/2018,401018908,2018,ATL,WAS,home,3,-110,166.5,-110,80,77,-3,157,1021800128,37,36,0,0,0,0,0,1,1,80,77,-3,73,-1,home,home,37,-1
7/15/2018,401018910,2018,PHO,IND,away,-9.5,-110,162.5,-110,101,82,-19,183,1021800130,48,46,1,1,1,1,1,1,1,82,101,19,94,-2,home,away,46,2
7/15/2018,401018910,2018,IND,PHO,home,9.5,-110,162.5,-110,82,101,19,183,1021800130,48,46,0,0,0,0,0,0,0,82,101,19,94,-2,home,home,48,-2
7/15/2018,401018911,2018,LAS,LVA,away,-5,-115,161.5,-110,99,78,-21,177,1021800131,47,48,0,1,1,1,0,1,1,78,99,21,95,1,away,away,48,-1
7/15/2018,401018911,2018,LVA,LAS,home,5,-110,161.5,-110,78,99,21,177,1021800131,47,48,1,0,0,0,1,0,0,78,99,21,95,1,away,home,47,1
7/15/2018,401018912,2018,CON,MIN,away,3,-110,164,-110,83,64,-19,147,1021800132,33,44,0,1,1,1,1,1,1,64,83,19,77,11,away,away,44,-11
7/15/2018,401018912,2018,MIN,CON,home,-3,-105,164,-110,64,83,19,147,1021800132,33,44,1,0,0,0,0,0,0,64,83,19,77,11,away,home,33,11
7/15/2022,401391796,2022,MIN,IND,away,-4,-110,167,-110,87,77,-10,164,1022200147,38,37,1,0,1,0,0,0,0,77,87,10,75,-1,home,away,37,1
7/15/2022,401391796,2022,IND,MIN,home,4,-110,167,-110,77,87,10,164,1022200147,38,37,0,1,0,1,1,1,1,77,87,10,75,-1,home,home,38,-1
7/15/2022,401391797,2022,CON,ATL,away,-8,-110,156,-110,93,68,-25,161,1022200148,33,51,1,1,1,1,1,1,1,68,93,25,84,18,away,away,51,-18
7/15/2022,401391797,2022,ATL,CON,home,8,-110,156,-110,68,93,25,161,1022200148,33,51,0,0,0,0,0,0,0,68,93,25,84,18,away,home,33,18
7/16/2022,401391798,2022,CHI,DAL,away,-4.5,-110,169,-110,89,81,-8,170,1022200149,42,41,0,1,1,1,0,0,0,81,89,8,83,-1,home,away,41,1
7/16/2022,401391798,2022,DAL,CHI,home,4.5,-110,169,-110,81,89,8,170,1022200149,42,41,1,0,0,0,1,1,1,81,89,8,83,-1,home,home,42,-1
7/17/2018,401018913,2018,NYL,DAL,away,7.5,-110,171.5,-110,87,104,17,191,1021800133,57,44,0,0,0,0,0,0,0,104,87,-17,101,-13,home,away,44,13
7/17/2018,401018913,2018,DAL,NYL,home,-8,-103,171.5,-110,104,87,-17,191,1021800133,57,44,1,1,1,1,1,1,1,104,87,-17,101,-13,home,home,57,-13
7/17/2018,401018914,2018,ATL,CON,away,7,-110,170.5,-108,86,83,-3,169,1021800134,42,35,0,0,0,0,0,0,0,83,86,3,77,-7,home,away,35,7
7/17/2018,401018914,2018,CON,ATL,home,-7,-110,170.5,-112,83,86,3,169,1021800134,42,35,1,1,1,1,1,1,1,83,86,3,77,-7,home,home,42,-7
7/17/2019,401105014,2019,DAL,PHO,away,6.5,-110,148.5,-110,64,69,5,133,1021900102,31,34,1,0,0,0,1,1,0,69,64,-5,65,3,away,away,34,-3
7/17/2019,401105014,2019,PHO,DAL,home,-6.5,-110,148,-110,69,64,-5,133,1021900102,31,34,0,1,1,1,0,0,1,69,64,-5,65,3,away,home,31,3
7/17/2019,401105015,2019,SEA,MIN,away,5.5,-110,147,-110,90,79,-11,169,1021900103,40,50,1,1,1,1,1,1,1,79,90,11,90,10,away,away,50,-10
7/17/2019,401105015,2019,MIN,SEA,home,-5.5,-110,147,-110,79,90,11,169,1021900103,40,50,0,0,0,0,0,0,0,79,90,11,90,10,away,home,40,10
7/17/2022,401391799,2022,LVA,CON,away,-4,-110,174.5,-110,91,83,-8,174,1022200150,37,35,0,0,0,0,0,0,1,83,91,8,72,-2,home,away,35,2
7/17/2022,401391799,2022,CON,LVA,home,4,-110,174.5,-110,83,91,8,174,1022200150,37,35,1,1,1,1,1,1,0,83,91,8,72,-2,home,home,37,-2
7/17/2022,401391800,2022,MIN,WAS,away,5,-110,161.5,-110,57,70,13,127,1022200151,37,28,1,1,0,0,0,0,0,70,57,-13,65,-9,home,away,28,9
7/17/2022,401391800,2022,WAS,MIN,home,-5,-110,161.5,-110,70,57,-13,127,1022200151,37,28,0,0,1,1,1,1,1,70,57,-13,65,-9,home,home,37,-9
7/17/2022,401391801,2022,ATL,PHO,away,6,-110,162.5,-110,85,75,-10,160,1022200152,41,41,1,1,1,1,1,1,1,75,85,10,82,0,tie,away,41,-0
7/17/2022,401391801,2022,PHO,ATL,home,-6,-110,162.5,-110,75,85,10,160,1022200152,41,41,0,0,0,0,0,0,0,75,85,10,82,0,tie,home,41,0
7/17/2022,401391802,2022,IND,SEA,away,14,-110,162.5,-110,65,81,16,146,1022200153,42,31,1,0,0,0,0,0,0,81,65,-16,73,-11,home,away,31,11
7/17/2022,401391802,2022,SEA,IND,home,-14,-110,162.5,-110,81,65,-16,146,1022200153,42,31,0,1,1,1,1,1,1,81,65,-16,73,-11,home,home,42,-11
7/18/2018,401018915,2018,SEA,CHI,away,-8.5,-110,178.5,-110,101,83,-18,184,1021800135,37,54,1,0,1,1,1,1,1,83,101,18,91,17,away,away,54,-17
7/18/2018,401018915,2018,CHI,SEA,home,8.5,-110,178.5,-110,83,101,18,184,1021800135,37,54,0,1,0,0,0,0,0,83,101,18,91,17,away,home,37,17
7/18/2018,401018916,2018,IND,MIN,away,15,-110,155.5,-110,65,89,24,154,1021800136,51,36,0,0,0,0,0,0,0,89,65,-24,87,-15,home,away,36,15
7/18/2018,401018916,2018,MIN,IND,home,-15,-110,155.5,-110,89,65,-24,154,1021800136,51,36,1,1,1,1,1,1,1,89,65,-24,87,-15,home,home,51,-15
7/18/2019,401105016,2019,DAL,LAS,away,7.5,-110,150.5,-110,64,69,5,133,1021900104,32,42,1,1,1,1,1,1,1,69,64,-5,74,10,away,away,42,-10
7/18/2019,401105016,2019,LAS,DAL,home,-7.5,-110,150.5,-110,69,64,-5,133,1021900104,32,42,0,0,0,0,0,0,0,69,64,-5,74,10,away,home,32,10
7/18/2023,401507249,2023,MIN,ATL,away,6,-110,169.5,-115,73,82,9,155,1022300120,54,37,0,0,0,0,0,0,0,82,73,-9,91,-17,home,away,37,17
7/18/2023,401507249,2023,ATL,MIN,home,-6,-110,169.5,-105,82,73,-9,155,1022300120,54,37,1,1,1,1,1,1,1,82,73,-9,91,-17,home,home,54,-17
7/18/2023,401507250,2023,CON,PHO,away,-7,-110,164,-110,66,72,6,138,1022300121,43,34,0,0,0,0,0,0,0,72,66,-6,77,-9,home,away,34,9
7/18/2023,401507250,2023,PHO,CON,home,7,-110,164,-110,72,66,-6,138,1022300121,43,34,1,1,1,1,1,1,1,72,66,-6,77,-9,home,home,43,-9
7/19/2018,401018917,2018,NYL,ATL,away,7,-115,164.5,-110,68,82,14,150,1021800137,50,31,0,0,0,0,0,0,0,82,68,-14,81,-19,home,away,31,19
7/19/2018,401018917,2018,ATL,NYL,home,-7,-105,164.5,-110,82,68,-14,150,1021800137,50,31,1,1,1,1,1,1,1,82,68,-14,81,-19,home,home,50,-19
7/19/2018,401018918,2018,WAS,DAL,away,4,-110,178,-110,81,90,9,171,1021800138,48,39,0,0,0,0,0,0,0,90,81,-9,87,-9,home,away,39,9
7/19/2018,401018918,2018,DAL,WAS,home,-4,-110,178,-110,90,81,-9,171,1021800138,48,39,1,1,1,1,1,1,1,90,81,-9,87,-9,home,home,48,-9
7/19/2018,401018919,2018,LVA,PHO,away,8.5,-110,172,-110,85,82,-3,167,1021800139,37,46,0,1,0,1,1,1,1,82,85,3,83,9,away,away,46,-9
7/19/2018,401018919,2018,PHO,LVA,home,-8.5,-110,172,-110,82,85,3,167,1021800139,37,46,1,0,1,0,0,0,0,82,85,3,83,9,away,home,37,9
7/19/2019,401105017,2019,WAS,IND,away,-8,-110,161,-110,95,88,-7,183,1021900105,37,41,1,1,1,1,1,1,1,88,95,7,78,4,away,away,41,-4
7/19/2019,401105017,2019,IND,WAS,home,8,-110,161,-110,88,95,7,183,1021900105,37,41,0,0,0,0,0,0,0,88,95,7,78,4,away,home,37,4
7/19/2019,401105018,2019,ATL,CON,away,9,-110,150,-110,69,98,29,167,1021900106,49,40,0,0,0,0,0,0,0,98,69,-29,89,-9,home,away,40,9
7/19/2019,401105018,2019,CON,ATL,home,-9,-110,150,-110,98,69,-29,167,1021900106,49,40,1,1,1,1,1,1,1,98,69,-29,89,-9,home,home,49,-9
7/19/2019,401105019,2019,LVA,SEA,away,-1.5,-115,157,-110,66,69,3,135,1021900107,43,35,0,0,0,0,0,0,0,69,66,-3,78,-8,home,away,35,8
7/19/2019,401105019,2019,SEA,LVA,home,1.5,-105,157,-110,69,66,-3,135,1021900107,43,35,1,1,1,1,1,1,1,69,66,-3,78,-8,home,home,43,-8
7/19/2022,401391803,2022,NYL,CON,away,5,-110,161.5,-110,63,82,19,145,1022200154,39,35,0,0,1,1,1,0,0,82,63,-19,74,-4,home,away,35,4
7/19/2022,401391803,2022,CON,NYL,home,-5,-110,161.5,-110,82,63,-19,145,1022200154,39,35,1,1,0,0,0,1,1,82,63,-19,74,-4,home,home,39,-4
7/19/2022,401391804,2022,ATL,LVA,away,13,-110,173.5,-110,92,76,-16,168,1022200155,36,52,1,1,1,1,1,1,1,76,92,16,88,16,away,away,52,-16
7/19/2022,401391804,2022,LVA,ATL,home,-13,-110,173.5,-110,76,92,16,168,1022200155,36,52,0,0,0,0,0,0,0,76,92,16,88,16,away,home,36,16
7/19/2022,401391805,2022,IND,LAS,away,8,-110,162.5,-110,79,86,7,165,1022200156,42,40,0,0,0,0,1,1,0,86,79,-7,82,-2,home,away,40,2
7/19/2022,401391805,2022,LAS,IND,home,-8,-110,162.5,-110,86,79,-7,165,1022200156,42,40,1,1,1,1,0,0,1,86,79,-7,82,-2,home,home,42,-2
7/19/2023,401507251,2023,IND,WAS,away,2.5,-110,158,-112,82,76,-6,158,1022300122,36,39,0,1,1,1,1,0,1,76,82,6,75,3,away,away,39,-3
7/19/2023,401507251,2023,WAS,IND,home,-2.5,-110,158,-108,76,82,6,158,1022300122,36,39,1,0,0,0,0,1,0,76,82,6,75,3,away,home,36,3
7/19/2023,401507252,2023,DAL,NYL,away,7,-110,167.5,-110,98,88,-10,186,1022300123,51,49,1,1,1,1,1,1,1,88,98,10,100,-2,home,away,49,2
7/19/2023,401507252,2023,NYL,DAL,home,-7.5,-110,167.5,-110,88,98,10,186,1022300123,51,49,0,0,0,0,0,0,0,88,98,10,100,-2,home,home,51,-2
7/2/2019,401104985,2019,CHI,LVA,away,9,-110,162,-110,82,90,8,172,1021900073,55,54,0,1,0,0,0,0,0,90,82,-8,109,-1,home,away,54,1
7/2/2019,401104985,2019,LVA,CHI,home,-9,-110,162,-110,90,82,-8,172,1021900073,55,54,1,0,1,1,1,1,1,90,82,-8,109,-1,home,home,55,-1
7/2/2019,401104986,2019,ATL,MIN,away,7.5,-110,152,-105,68,85,17,153,1021900074,38,34,1,0,0,0,0,0,0,85,68,-17,72,-4,home,away,34,4
7/2/2019,401104986,2019,MIN,ATL,home,-7.5,-110,152,-115,85,68,-17,153,1021900074,38,34,0,1,1,1,1,1,1,85,68,-17,72,-4,home,home,38,-4
7/2/2021,401320662,2021,CHI,DAL,away,-2.5,-115,167.5,-110,91,100,9,191,1022100098,51,48,1,1,1,1,1,1,1,100,91,-9,99,-3,home,away,48,3
7/2/2021,401320662,2021,DAL,CHI,home,2.5,-110,167.5,-110,100,91,-9,191,1022100098,51,48,0,0,0,0,0,0,0,100,91,-9,99,-3,home,home,51,-3
7/2/2021,401320665,2021,ATL,SEA,away,15.5,-105,166.5,-110,88,91,3,179,1022100101,50,47,0,0,1,0,0,0,0,91,88,-3,97,-3,home,away,47,3
7/2/2021,401320665,2021,SEA,ATL,home,-15.5,-115,166.5,-110,91,88,-3,179,1022100101,50,47,1,1,0,1,1,1,1,91,88,-3,97,-3,home,home,50,-3
7/2/2021,401320663,2021,LVA,LAS,away,-15,-110,167.5,-110,66,58,-8,124,1022100099,30,38,1,1,0,0,1,1,1,58,66,8,68,8,away,away,38,-8
7/2/2021,401320663,2021,LAS,LVA,home,15,-110,167.5,-110,58,66,8,124,1022100099,30,38,0,0,1,1,0,0,0,58,66,8,68,8,away,home,30,8
7/2/2022,401391772,2022,PHO,CHI,away,8.5,-110,168,-110,75,91,16,166,1022200123,46,40,0,0,0,0,0,0,0,91,75,-16,86,-6,home,away,40,6
7/2/2022,401391772,2022,CHI,PHO,home,-8.5,-110,168,-110,91,75,-16,166,1022200123,46,40,1,1,1,1,1,1,1,91,75,-16,86,-6,home,home,46,-6
7/2/2023,401507223,2023,LAS,ATL,away,5,-108,165.5,-113,84,112,28,196,1022300094,54,48,0,1,0,0,0,1,1,112,84,-28,102,-6,home,away,48,6
7/2/2023,401507223,2023,ATL,LAS,home,-5,-112,165.5,-107,112,84,-28,196,1022300094,54,48,1,0,1,1,1,0,0,112,84,-28,102,-6,home,home,54,-6
7/2/2023,401507225,2023,WAS,DAL,away,6,-102,161.5,-115,72,89,17,161,1022300096,37,33,1,1,1,0,0,0,0,89,72,-17,70,-4,home,away,33,4
7/2/2023,401507225,2023,DAL,WAS,home,-6,-115,161.5,-105,89,72,-17,161,1022300096,37,33,0,0,0,1,1,1,1,89,72,-17,70,-4,home,home,37,-4
7/2/2023,401507224,2023,CHI,IND,away,3,-110,159.5,-110,89,87,-2,176,1022300095,47,54,0,0,1,1,1,1,1,87,89,2,101,7,away,away,54,-7
7/2/2023,401507224,2023,IND,CHI,home,-3,-110,159.5,-110,87,89,2,176,1022300095,47,54,1,1,0,0,0,0,0,87,89,2,101,7,away,home,47,7
7/2/2023,401507226,2023,NYL,SEA,away,-10.5,-110,170.5,-110,81,66,-15,147,1022300097,27,44,1,1,1,1,1,1,1,66,81,15,71,17,away,away,44,-17
7/2/2023,401507226,2023,SEA,NYL,home,10.5,-110,170.5,-110,66,81,15,147,1022300097,27,44,0,0,0,0,0,0,0,66,81,15,71,17,away,home,27,17
7/20/2018,401018920,2018,SEA,CON,away,2.5,-115,177.5,-110,78,65,-13,143,1021800140,33,29,0,0,0,1,0,0,0,65,78,13,62,-4,home,away,29,4
7/20/2018,401018920,2018,CON,SEA,home,-2.5,-105,177.5,-110,65,78,13,143,1021800140,33,29,1,1,1,0,1,1,1,65,78,13,62,-4,home,home,33,-4
7/20/2018,401018921,2018,DAL,CHI,away,-7,-115,181,-110,99,114,15,213,1021800141,57,52,0,0,0,0,0,0,0,114,99,-15,109,-5,home,away,52,5
7/20/2018,401018921,2018,CHI,DAL,home,7,-105,181,-110,114,99,-15,213,1021800141,57,52,1,1,1,1,1,1,1,114,99,-15,109,-5,home,home,57,-5
7/20/2018,401018922,2018,IND,LAS,away,13,-105,153.5,-110,78,76,-2,154,1021800142,40,37,0,0,0,0,0,1,0,76,78,2,77,-3,home,away,37,3
7/20/2018,401018922,2018,LAS,IND,home,-13,-115,153.5,-110,76,78,2,154,1021800142,40,37,1,1,1,1,1,0,1,76,78,2,77,-3,home,home,40,-3
7/20/2019,401105020,2019,LAS,NYL,away,-2,-110,157.5,-110,78,83,5,161,1021900108,44,37,0,0,0,0,0,0,0,83,78,-5,81,-7,home,away,37,7
7/20/2019,401105020,2019,NYL,LAS,home,2,-110,157.5,-110,83,78,-5,161,1021900108,44,37,1,1,1,1,1,1,1,83,78,-5,81,-7,home,home,44,-7
7/20/2019,401105021,2019,PHO,DAL,away,-2,-110,145.5,-110,70,66,-4,136,1021900109,32,36,1,0,0,1,1,1,1,66,70,4,68,4,away,away,36,-4
7/20/2019,401105021,2019,DAL,PHO,home,2,-105,145.5,-110,66,70,4,136,1021900109,32,36,0,1,1,0,0,0,0,66,70,4,68,4,away,home,32,4
7/20/2022,401391806,2022,SEA,CHI,away,2.5,-110,159,-105,74,78,4,152,1022200157,35,31,1,0,0,0,0,0,0,78,74,-4,66,-4,home,away,31,4
7/20/2022,401391806,2022,CHI,SEA,home,-2.5,-110,159,-115,78,74,-4,152,1022200157,35,31,0,1,1,1,1,1,1,78,74,-4,66,-4,home,home,35,-4
