game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/20/2023,401507253,2023,ATL,CON,away,5.5,-115,169.5,-110,71,82,11,153,1022300124,38,41,0,0,1,1,1,0,1,82,71,-11,79,3,away,away,41,-3
7/20/2023,401507253,2023,CON,ATL,home,-5.5,-105,169.5,-110,82,71,-11,153,1022300124,38,41,1,1,0,0,0,1,0,82,71,-11,79,3,away,home,38,3
7/20/2023,401507254,2023,LAS,MIN,away,3,105,165,-110,70,73,3,143,1022300125,46,29,1,1,0,0,0,0,0,73,70,-3,75,-17,home,away,29,17
7/20/2023,401507254,2023,MIN,LAS,home,-3,-125,165,-110,73,70,-3,143,1022300125,46,29,0,0,1,1,1,1,1,73,70,-3,75,-17,home,home,46,-17
7/20/2023,401507255,2023,CHI,PHO,away,-2,-107,155,-110,62,80,18,142,1022300126,40,30,0,0,0,0,0,0,0,80,62,-18,70,-10,home,away,30,10
7/20/2023,401507255,2023,PHO,CHI,home,2,-113,155,-110,80,62,-18,142,1022300126,40,30,1,1,1,1,1,1,1,80,62,-18,70,-10,home,home,40,-10
7/20/2023,401507256,2023,LVA,SEA,away,-16.5,-110,170.5,-110,79,63,-16,142,1022300127,28,39,0,1,1,1,1,1,1,63,79,16,67,11,away,away,39,-11
7/20/2023,401507256,2023,SEA,LVA,home,16.5,-109,170.5,-110,63,79,16,142,1022300127,28,39,1,0,0,0,0,0,0,63,79,16,67,11,away,home,28,11
7/21/2018,401018923,2018,WAS,NYL,away,-6,-110,166,-110,95,78,-17,173,1021800143,35,43,1,1,1,1,1,1,1,78,95,17,78,8,away,away,43,-8
7/21/2018,401018923,2018,NYL,WAS,home,6,-110,166,-110,78,95,17,173,1021800143,35,43,0,0,0,0,0,0,0,78,95,17,78,8,away,home,35,8
7/21/2018,401018924,2018,MIN,PHO,away,3.5,-110,161,-110,80,75,-5,155,1021800144,38,40,0,0,1,1,1,1,1,75,80,5,78,2,away,away,40,-2
7/21/2018,401018924,2018,PHO,MIN,home,-3.5,-110,161,-110,75,80,5,155,1021800144,38,40,1,1,0,0,0,0,0,75,80,5,78,2,away,home,38,2
7/21/2019,401105022,2019,ATL,WAS,away,13,-115,159,-110,65,93,28,158,1021900110,45,31,0,0,0,0,0,0,0,93,65,-28,76,-14,home,away,31,14
7/21/2019,401105022,2019,WAS,ATL,home,-13,-110,159,-110,93,65,-28,158,1021900110,45,31,1,1,1,1,1,1,1,93,65,-28,76,-14,home,home,45,-14
7/21/2019,401105023,2019,IND,CHI,away,5.5,-110,158.5,-110,70,78,8,148,1021900111,27,36,0,0,1,1,1,1,1,78,70,-8,63,9,away,away,36,-9
7/21/2019,401105023,2019,CHI,IND,home,-5.5,-115,158.5,-110,78,70,-8,148,1021900111,27,36,1,1,0,0,0,0,0,78,70,-8,63,9,away,home,27,9
7/21/2019,401105024,2019,MIN,LVA,away,6,-110,156,105,74,79,5,153,1021900112,39,37,1,1,0,0,0,0,0,79,74,-5,76,-2,home,away,37,2
7/21/2019,401105024,2019,LVA,MIN,home,-6,-110,156,-125,79,74,-5,153,1021900112,39,37,0,0,1,1,1,1,1,79,74,-5,76,-2,home,home,39,-2
7/21/2022,401391807,2022,NYL,WAS,away,8,-110,156.5,-110,69,78,9,147,1022200158,40,37,1,1,1,1,1,0,0,78,69,-9,77,-3,home,away,37,3
7/21/2022,401391807,2022,WAS,NYL,home,-8,-110,156.5,-110,78,69,-9,147,1022200158,40,37,0,0,0,0,0,1,1,78,69,-9,77,-3,home,home,40,-3
7/21/2022,401391808,2022,ATL,LAS,away,2.5,-110,161.5,-110,78,85,7,163,1022200159,52,42,0,0,0,0,0,0,0,85,78,-7,94,-10,home,away,42,10
7/21/2022,401391808,2022,LAS,ATL,home,-2.5,-110,161.5,-110,85,78,-7,163,1022200159,52,42,1,1,1,1,1,1,1,85,78,-7,94,-10,home,home,52,-10
7/21/2022,401391809,2022,IND,LVA,away,17,-108,176.5,-110,77,90,13,167,1022200160,52,32,0,0,0,0,0,0,0,90,77,-13,84,-20,home,away,32,20
7/21/2022,401391809,2022,LVA,IND,home,-17,-112,176.5,-110,90,77,-13,167,1022200160,52,32,1,1,1,1,1,1,1,90,77,-13,84,-20,home,home,52,-20
7/21/2023,401507257,2023,NYL,WAS,away,-10.5,-110,163,-110,96,87,-9,183,1022300128,41,50,0,1,1,1,1,1,1,87,96,9,91,9,away,away,50,-9
7/21/2023,401507257,2023,WAS,NYL,home,10.5,-110,163,-110,87,96,9,183,1022300128,41,50,1,0,0,0,0,0,0,87,96,9,91,9,away,home,41,9
7/22/2018,401018925,2018,SEA,ATL,away,-2,-110,163.5,-110,74,87,13,161,1021800145,47,34,1,0,0,0,0,0,0,87,74,-13,81,-13,home,away,34,13
7/22/2018,401018925,2018,ATL,SEA,home,2,-110,163.5,-110,87,74,-13,161,1021800145,47,34,0,1,1,1,1,1,1,87,74,-13,81,-13,home,home,47,-13
7/22/2018,401018926,2018,CON,DAL,away,4,-110,178,-110,92,75,-17,167,1021800146,38,44,1,1,1,1,1,1,1,75,92,17,82,6,away,away,44,-6
7/22/2018,401018926,2018,DAL,CON,home,-4,-110,178,-110,75,92,17,167,1021800146,38,44,0,0,0,0,0,0,0,75,92,17,82,6,away,home,38,6
7/22/2018,401018927,2018,IND,LVA,away,9.5,-110,167.5,-110,74,88,14,162,1021800147,40,37,1,0,0,0,0,0,0,88,74,-14,77,-3,home,away,37,3
7/22/2018,401018927,2018,LVA,IND,home,-9.5,-110,167.5,-110,88,74,-14,162,1021800147,40,37,0,1,1,1,1,1,1,88,74,-14,77,-3,home,home,40,-3
7/22/2018,401018928,2018,LAS,CHI,away,-3.5,-105,165,-110,93,76,-17,169,1021800148,38,40,0,0,0,1,0,0,1,76,93,17,78,2,away,away,40,-2
7/22/2018,401018928,2018,CHI,LAS,home,3.5,-115,165,-110,76,93,17,169,1021800148,38,40,1,1,1,0,1,1,0,76,93,17,78,2,away,home,38,2
7/22/2022,401391810,2022,CON,MIN,away,2.5,-110,159.5,-110,94,84,-10,178,1022200161,38,51,1,1,1,1,1,1,1,84,94,10,89,13,away,away,51,-13
7/22/2022,401391810,2022,MIN,CON,home,-2.5,-110,159.5,-110,84,94,10,178,1022200161,38,51,0,0,0,0,0,0,0,84,94,10,89,13,away,home,38,13
7/22/2022,401391811,2022,DAL,CHI,away,7.5,-110,164.5,-110,83,89,6,172,1022200162,50,39,0,0,0,0,0,0,0,89,83,-6,89,-11,home,away,39,11
7/22/2022,401391811,2022,CHI,DAL,home,-7.5,-113,164.5,-110,89,83,-6,172,1022200162,50,39,1,1,1,1,1,1,1,89,83,-6,89,-11,home,home,50,-11
7/22/2022,401391812,2022,SEA,PHO,away,-6,-124,160.5,-110,78,94,16,172,1022200163,42,42,0,1,0,0,0,1,0,94,78,-16,84,0,tie,away,42,-0
7/22/2022,401391812,2022,PHO,SEA,home,6,104,160.5,-110,94,78,-16,172,1022200163,42,42,1,0,1,1,1,0,1,94,78,-16,84,0,tie,home,42,0
7/22/2023,401507258,2023,CON,ATL,away,1,-106,167.5,-110,86,78,-8,164,1022300129,38,45,1,1,1,1,1,1,1,78,86,8,83,7,away,away,45,-7
7/22/2023,401507258,2023,ATL,CON,home,-1,-114,167.5,-110,78,86,8,164,1022300129,38,45,0,0,0,0,0,0,0,78,86,8,83,7,away,home,38,7
7/22/2023,401507261,2023,LVA,MIN,away,-14.5,-105,171,-110,98,81,-17,179,1022300132,30,48,1,1,1,1,1,1,1,81,98,17,78,18,away,away,48,-18
7/22/2023,401507261,2023,MIN,LVA,home,14.5,-115,171,-110,81,98,17,179,1022300132,30,48,0,0,0,0,0,0,0,81,98,17,78,18,away,home,30,18
7/22/2023,401507260,2023,LAS,DAL,away,8,-110,164.5,-110,84,98,14,182,1022300131,52,48,0,0,0,1,1,0,0,98,84,-14,100,-4,home,away,48,4
7/22/2023,401507260,2023,DAL,LAS,home,-8,-110,164.5,-110,98,84,-14,182,1022300131,52,48,1,1,1,0,0,1,1,98,84,-14,100,-4,home,home,52,-4
7/22/2023,401507259,2023,CHI,SEA,away,1.5,-110,159,-110,90,75,-15,165,1022300130,32,49,1,1,1,1,1,1,1,75,90,15,81,17,away,away,49,-17
7/22/2023,401507259,2023,SEA,CHI,home,-1.5,-110,159,-110,75,90,15,165,1022300130,32,49,0,0,0,0,0,0,0,75,90,15,81,17,away,home,32,17
7/23/2019,401105025,2019,LAS,ATL,away,-1,-110,148,-110,78,66,-12,144,1021900113,32,30,1,0,0,1,1,0,1,66,78,12,62,-2,home,away,30,2
7/23/2019,401105025,2019,ATL,LAS,home,1,-110,148,-110,66,78,12,144,1021900113,32,30,0,1,1,0,0,1,0,66,78,12,62,-2,home,home,32,-2
7/23/2019,401105026,2019,SEA,LVA,away,5,-110,153.5,-110,62,79,17,141,1021900114,36,35,0,0,0,1,0,1,0,79,62,-17,71,-1,home,away,35,1
7/23/2019,401105026,2019,LVA,SEA,home,-5,-110,153.5,-110,79,62,-17,141,1021900114,36,35,1,1,1,0,1,0,1,79,62,-17,71,-1,home,home,36,-1
7/23/2019,401105027,2019,IND,PHO,away,5.5,-110,149.5,-115,77,95,18,172,1021900115,44,43,1,1,1,0,1,0,0,95,77,-18,87,-1,home,away,43,1
7/23/2019,401105027,2019,PHO,IND,home,-5.5,-110,149.5,-105,95,77,-18,172,1021900115,44,43,0,0,0,1,0,1,1,95,77,-18,87,-1,home,home,44,-1
7/23/2022,401391813,2022,CHI,NYL,away,-4,-112,164,-110,80,83,3,163,1022200164,37,39,1,0,0,0,0,0,0,83,80,-3,76,2,away,away,39,-2
7/23/2022,401391813,2022,NYL,CHI,home,4,-108,164,-110,83,80,-3,163,1022200164,37,39,0,1,1,1,1,1,1,83,80,-3,76,2,away,home,37,2
7/23/2022,401391814,2022,LAS,LVA,away,9.5,-108,173,-110,66,84,18,150,1022200165,39,39,0,0,0,0,0,1,1,84,66,-18,78,0,tie,away,39,-0
7/23/2022,401391814,2022,LVA,LAS,home,-9.5,-112,173,-110,84,66,-18,150,1022200165,39,39,1,1,1,1,1,0,0,84,66,-18,78,0,tie,home,39,0
7/23/2023,401507263,2023,PHO,WAS,away,3,-110,156,-110,69,84,15,153,1022300134,46,31,1,0,0,0,0,0,0,84,69,-15,77,-15,home,away,31,15
7/23/2023,401507263,2023,WAS,PHO,home,-3,-110,156,-110,84,69,-15,153,1022300134,46,31,0,1,1,1,1,1,1,84,69,-15,77,-15,home,home,46,-15
7/23/2023,401507262,2023,IND,NYL,away,13,-110,170.5,-110,83,101,18,184,1022300133,68,46,0,0,0,0,0,0,0,101,83,-18,114,-22,home,away,46,22
7/23/2023,401507262,2023,NYL,IND,home,-13,-110,170.5,-110,101,83,-18,184,1022300133,68,46,1,1,1,1,1,1,1,101,83,-18,114,-22,home,home,68,-22
7/24/2018,401018929,2018,WAS,CON,away,5,-110,170.5,-110,68,94,26,162,1021800149,45,35,1,1,1,1,0,0,0,94,68,-26,80,-10,home,away,35,10
7/24/2018,401018929,2018,CON,WAS,home,-5,-110,170.5,-110,94,68,-26,162,1021800149,45,35,0,0,0,0,1,1,1,94,68,-26,80,-10,home,home,45,-10
7/24/2018,401018930,2018,SEA,IND,away,-11,-110,166,-110,92,72,-20,164,1021800150,34,46,1,1,1,1,1,1,1,72,92,20,80,12,away,away,46,-12
7/24/2018,401018930,2018,IND,SEA,home,11,-110,166,-110,72,92,20,164,1021800150,34,46,0,0,0,0,0,0,0,72,92,20,80,12,away,home,34,12
7/24/2018,401018931,2018,NYL,MIN,away,12.5,-110,157,-110,82,85,3,167,1021800151,46,50,1,1,1,1,1,1,1,85,82,-3,96,4,away,away,50,-4
7/24/2018,401018931,2018,MIN,NYL,home,-12.5,-110,157,-110,85,82,-3,167,1021800151,46,50,0,0,0,0,0,0,0,85,82,-3,96,4,away,home,46,4
7/24/2018,401018932,2018,ATL,LAS,away,2.5,-110,157.5,-115,81,71,-10,152,1021800152,41,37,1,0,0,0,0,1,0,71,81,10,78,-4,home,away,37,4
7/24/2018,401018932,2018,LAS,ATL,home,-2.5,-110,157.5,-105,71,81,10,152,1021800152,41,37,0,1,1,1,1,0,1,71,81,10,78,-4,home,home,41,-4
7/24/2019,401105028,2019,NYL,CON,away,9.5,-110,160.5,-110,63,70,7,133,1021900116,36,39,0,0,1,1,1,1,0,70,63,-7,75,3,away,away,39,-3
7/24/2019,401105028,2019,CON,NYL,home,-9.5,-110,160.5,-110,70,63,-7,133,1021900116,36,39,1,1,0,0,0,0,1,70,63,-7,75,3,away,home,36,3
7/24/2019,401105029,2019,WAS,MIN,away,-5.5,-110,160,-115,79,71,-8,150,1021900117,32,44,1,1,1,1,1,1,1,71,79,8,76,12,away,away,44,-12
7/24/2019,401105029,2019,MIN,WAS,home,5.5,-110,160,-110,71,79,8,150,1021900117,32,44,0,0,0,0,0,0,0,71,79,8,76,12,away,home,32,12
7/24/2022,401391815,2022,DAL,IND,away,-6.5,-115,167,-110,96,86,-10,182,1022200166,39,45,0,0,0,0,1,1,1,86,96,10,84,6,away,away,45,-6
7/24/2022,401391815,2022,IND,DAL,home,6.5,-105,167,-110,86,96,10,182,1022200166,39,45,1,1,1,1,0,0,0,86,96,10,84,6,away,home,39,6
7/24/2022,401391816,2022,ATL,SEA,away,7.5,-108,157.5,-110,72,82,10,154,1022200167,41,34,0,1,1,0,0,0,0,82,72,-10,75,-7,home,away,34,7
7/24/2022,401391816,2022,SEA,ATL,home,-7.5,-112,157.5,-110,82,72,-10,154,1022200167,41,34,1,0,0,1,1,1,1,82,72,-10,75,-7,home,home,41,-7
7/24/2022,401391817,2022,CON,MIN,away,-5.5,-110,164,-110,86,79,-7,165,1022200168,32,42,1,1,1,1,1,1,1,79,86,7,74,10,away,away,42,-10
7/24/2022,401391817,2022,MIN,CON,home,5.5,-110,164,-110,79,86,7,165,1022200168,32,42,0,0,0,0,0,0,0,79,86,7,74,10,away,home,32,10
7/25/2018,401018933,2018,CHI,PHO,away,7,-110,172,-110,101,87,-14,188,1021800153,43,56,1,1,1,0,1,1,1,87,101,14,99,13,away,away,56,-13
7/25/2018,401018933,2018,PHO,CHI,home,-7,-110,172,-110,87,101,14,188,1021800153,43,56,0,0,0,1,0,0,0,87,101,14,99,13,away,home,43,13
7/25/2023,401507265,2023,SEA,NYL,away,15,-112,171,-110,82,86,4,168,1022300136,35,45,1,0,1,1,0,1,1,86,82,-4,80,10,away,away,45,-10
7/25/2023,401507265,2023,NYL,SEA,home,-15,-108,171,-110,86,82,-4,168,1022300136,35,45,0,1,0,0,1,0,0,86,82,-4,80,10,away,home,35,10
7/25/2023,401507264,2023,PHO,ATL,away,8,-113,163.5,-110,65,78,13,143,1022300135,45,33,0,0,0,0,0,0,0,78,65,-13,78,-12,home,away,33,12
7/25/2023,401507264,2023,ATL,PHO,home,-8,-107,163.5,-110,78,65,-13,143,1022300135,45,33,1,1,1,1,1,1,1,78,65,-13,78,-12,home,home,45,-12
7/25/2023,401507266,2023,LVA,CHI,away,-14.5,-110,167,-110,107,95,-12,202,1022300137,48,55,1,1,1,1,1,1,1,95,107,12,103,7,away,away,55,-7
7/25/2023,401507266,2023,CHI,LVA,home,14.5,-110,167,-110,95,107,12,202,1022300137,48,55,0,0,0,0,0,0,0,95,107,12,103,7,away,home,48,7
7/25/2023,401507267,2023,CON,DAL,away,4,-112,168,-110,88,83,-5,171,1022300138,42,40,1,1,1,1,1,1,1,83,88,5,82,-2,home,away,40,2
7/25/2023,401507267,2023,DAL,CON,home,-4,-108,168,-110,83,88,5,171,1022300138,42,40,0,0,0,0,0,0,0,83,88,5,82,-2,home,home,42,-2
7/25/2023,401507268,2023,IND,LAS,away,4.5,-110,163.5,-110,78,79,1,157,1022300139,47,38,0,1,1,1,0,0,0,79,78,-1,85,-9,home,away,38,9
7/25/2023,401507268,2023,LAS,IND,home,-4.5,-110,163.5,-110,79,78,-1,157,1022300139,47,38,1,0,0,0,1,1,1,79,78,-1,85,-9,home,home,47,-9
7/26/2020,401230462,2020,CHI,LVA,away,-3.5,-110,175,-110,88,86,-2,174,1022001005,48,46,0,0,0,0,0,1,0,86,88,2,94,-2,home,away,46,2
7/26/2020,401230462,2020,LVA,CHI,home,3.5,-110,175,-110,86,88,2,174,1022001005,48,46,1,1,1,1,1,0,1,86,88,2,94,-2,home,home,48,-2
7/26/2020,401230463,2020,DAL,ATL,away,-6,-108,154.5,-110,95,105,10,200,1022001006,53,49,0,0,0,1,1,1,0,105,95,-10,102,-4,home,away,49,4
7/26/2020,401230463,2020,ATL,DAL,home,6,-112,154.5,-110,105,95,-10,200,1022001006,53,49,1,1,1,0,0,0,1,105,95,-10,102,-4,home,home,53,-4
7/26/2023,401507269,2023,WAS,MIN,away,4,-102,159,-115,92,97,5,189,1022300140,58,60,0,0,1,0,0,0,1,97,92,-5,118,2,away,away,60,-2
7/26/2023,401507269,2023,MIN,WAS,home,-4,-118,159,-105,97,92,-5,189,1022300140,58,60,1,1,0,1,1,1,0,97,92,-5,118,2,away,home,58,2
7/27/2023,401507270,2023,IND,LAS,away,2.5,-110,160.5,-110,68,81,13,149,1022300141,45,39,0,1,0,0,0,0,0,81,68,-13,84,-6,home,away,39,6
7/27/2023,401507270,2023,LAS,IND,home,-2.5,-110,160.5,-110,81,68,-13,149,1022300141,45,39,1,0,1,1,1,1,1,81,68,-13,84,-6,home,home,45,-6
7/27/2023,401507271,2023,ATL,NYL,away,9,-112,175,-110,84,95,11,179,1022300142,57,42,0,0,0,0,0,0,0,95,84,-11,99,-15,home,away,42,15
7/27/2023,401507271,2023,NYL,ATL,home,-9,-108,175,-110,95,84,-11,179,1022300142,57,42,1,1,1,1,1,1,1,95,84,-11,99,-15,home,home,57,-15
7/28/2020,401230464,2020,WAS,CON,away,-3,-110,166.5,-110,94,89,-5,183,1022001007,52,48,1,1,1,1,1,1,1,89,94,5,100,-4,home,away,48,4
7/28/2020,401230464,2020,CON,WAS,home,3.5,-115,166.5,-110,89,94,5,183,1022001007,52,48,0,0,0,0,0,0,0,89,94,5,100,-4,home,home,52,-4
7/28/2020,401230465,2020,LAS,CHI,away,-5.5,-110,172.5,-110,78,96,18,174,1022001008,40,36,0,0,0,0,0,1,0,96,78,-18,76,-4,home,away,36,4
7/28/2020,401230465,2020,CHI,LAS,home,5.5,-110,172.5,-110,96,78,-18,174,1022001008,40,36,1,1,1,1,1,0,1,96,78,-18,76,-4,home,home,40,-4
7/28/2020,401230466,2020,MIN,SEA,away,9.5,-105,156.5,-118,66,90,24,156,1022001009,41,35,0,0,0,0,0,0,0,90,66,-24,76,-6,home,away,35,6
7/28/2020,401230466,2020,SEA,MIN,home,-9.5,-115,156.5,-102,90,66,-24,156,1022001009,41,35,1,1,1,1,1,1,1,90,66,-24,76,-6,home,home,41,-6
7/28/2022,401391818,2022,MIN,ATL,away,1,-110,160.5,-110,92,85,-7,177,1022200169,29,49,1,1,1,1,1,1,1,85,92,7,78,20,away,away,49,-20
7/28/2022,401391818,2022,ATL,MIN,home,-1,-110,160.5,-110,85,92,7,177,1022200169,29,49,0,0,0,0,0,0,0,85,92,7,78,20,away,home,29,20
7/28/2022,401391819,2022,SEA,CON,away,3.5,-110,159,-110,83,88,5,171,1022200170,44,40,1,1,1,1,1,1,1,88,83,-5,84,-4,home,away,40,4
7/28/2022,401391819,2022,CON,SEA,home,-3.5,-110,159,-110,88,83,-5,171,1022200170,44,40,0,0,0,0,0,0,0,88,83,-5,84,-4,home,home,44,-4
7/28/2022,401391820,2022,WAS,DAL,away,1.5,-110,157.5,-110,87,77,-10,164,1022200171,36,56,1,1,1,1,1,1,1,77,87,10,92,20,away,away,56,-20
7/28/2022,401391820,2022,DAL,WAS,home,-1.5,-110,157.5,-110,77,87,10,164,1022200171,36,56,0,0,0,0,0,0,0,77,87,10,92,20,away,home,36,20
7/28/2022,401391821,2022,LAS,PHO,away,5,-105,167.5,-110,80,90,10,170,1022200172,54,32,1,0,0,0,0,0,0,90,80,-10,86,-22,home,away,32,22
7/28/2022,401391821,2022,PHO,LAS,home,-5,-115,167.5,-110,90,80,-10,170,1022200172,54,32,0,1,1,1,1,1,1,90,80,-10,86,-22,home,home,54,-22
7/28/2023,401558197,2023,MIN,NYL,away,14,-110,166,-110,88,83,-5,171,1022300038,39,48,0,0,1,1,1,1,1,83,88,5,87,9,away,away,48,-9
7/28/2023,401558197,2023,NYL,MIN,home,-14,-110,166,-110,83,88,5,171,1022300038,39,48,1,1,0,0,0,0,0,83,88,5,87,9,away,home,39,9
7/28/2023,401507273,2023,WAS,DAL,away,8.5,105,165,-110,62,90,28,152,1022300144,43,29,0,0,0,0,0,0,0,90,62,-28,72,-14,home,away,29,14
7/28/2023,401507273,2023,DAL,WAS,home,-8.5,-125,165,-110,90,62,-28,152,1022300144,43,29,1,1,1,1,1,1,1,90,62,-28,72,-14,home,home,43,-14
7/28/2023,401507272,2023,SEA,CHI,away,4,-105,160.5,-110,83,74,-9,157,1022300143,40,42,1,1,1,1,0,1,0,74,83,9,82,2,away,away,42,-2
7/28/2023,401507272,2023,CHI,SEA,home,-4,-115,160.5,-110,74,83,9,157,1022300143,40,42,0,0,0,0,1,0,1,74,83,9,82,2,away,home,40,2
7/29/2020,401230467,2020,PHO,IND,away,-5,-110,165,-115,100,106,6,206,1022001010,56,53,1,1,1,1,1,1,0,106,100,-6,109,-3,home,away,53,3
7/29/2020,401230467,2020,IND,PHO,home,5,-110,165,-105,106,100,-6,206,1022001010,56,53,0,0,0,0,0,0,1,106,100,-6,109,-3,home,home,56,-3
7/29/2020,401230468,2020,NYL,DAL,away,4.5,-110,166,-110,80,93,13,173,1022001011,58,43,1,0,0,0,0,0,0,93,80,-13,101,-15,home,away,43,15
7/29/2020,401230468,2020,DAL,NYL,home,-4.5,-110,166,-110,93,80,-13,173,1022001011,58,43,0,1,1,1,1,1,1,93,80,-13,101,-15,home,home,58,-15
7/29/2020,401230469,2020,ATL,LVA,away,8,-110,175,-110,70,100,30,170,1022001012,47,35,0,0,0,0,0,0,0,100,70,-30,82,-12,home,away,35,12
7/29/2020,401230469,2020,LVA,ATL,home,-8,-110,175,-110,100,70,-30,170,1022001012,47,35,1,1,1,1,1,1,1,100,70,-30,82,-12,home,home,47,-12
7/29/2022,401391822,2022,LVA,IND,away,-14,-110,175.5,-110,93,72,-21,165,1022200173,37,54,1,1,1,1,1,1,1,72,93,21,91,17,away,away,54,-17
7/29/2022,401391822,2022,IND,LVA,home,14,-110,175.5,-110,72,93,21,165,1022200173,37,54,0,0,0,0,0,0,0,72,93,21,91,17,away,home,37,17
7/29/2022,401391823,2022,NYL,CHI,away,8,-110,166,-110,81,89,8,170,1022200174,44,46,1,0,1,1,1,1,1,89,81,-8,90,2,away,away,46,-2
7/29/2022,401391823,2022,CHI,NYL,home,-8,-110,166,-110,89,81,-8,170,1022200174,44,46,0,1,0,0,0,0,0,89,81,-8,90,2,away,home,44,2
7/3/2018,401018880,2018,SEA,NYL,away,-4.5,-110,165.5,-110,77,62,-15,139,1021800100,28,39,1,1,0,0,1,1,1,62,77,15,67,11,away,away,39,-11
7/3/2018,401018880,2018,NYL,SEA,home,4.5,-110,165.5,-110,62,77,15,139,1021800100,28,39,0,0,1,1,0,0,0,62,77,15,67,11,away,home,28,11
7/3/2018,401018882,2018,IND,MIN,away,14,-110,160,-105,71,59,-12,130,1021800102,32,34,1,1,1,1,1,0,1,59,71,12,66,2,away,away,34,-2
7/3/2018,401018882,2018,MIN,IND,home,-14,-110,160,-110,59,71,12,130,1021800102,32,34,0,0,0,0,0,1,0,59,71,12,66,2,away,home,32,2
7/3/2018,401018881,2018,CHI,DAL,away,6.5,-110,174,-110,85,108,23,193,1021800101,51,49,0,1,1,1,0,0,0,108,85,-23,100,-2,home,away,49,2
7/3/2018,401018881,2018,DAL,CHI,home,-6.5,-110,174,-110,108,85,-23,193,1021800101,51,49,1,0,0,0,1,1,1,108,85,-23,100,-2,home,home,51,-2
7/3/2018,401018883,2018,CON,LAS,away,9.5,-105,162,-110,73,72,-1,145,1021800103,25,41,1,1,1,1,1,1,1,72,73,1,66,16,away,away,41,-16
7/3/2018,401018883,2018,LAS,CON,home,-9.5,-115,162,-110,72,73,1,145,1021800103,25,41,0,0,0,0,0,0,0,72,73,1,66,16,away,home,25,16
7/3/2019,401104987,2019,NYL,SEA,away,7,-115,150,-110,84,83,-1,167,1021900075,40,41,0,0,1,0,1,0,1,83,84,1,81,1,away,away,41,-1
7/3/2019,401104987,2019,SEA,NYL,home,-7,-105,150,-110,83,84,1,167,1021900075,40,41,1,1,0,1,0,1,0,83,84,1,81,1,away,home,40,1
7/3/2021,401320667,2021,WAS,NYL,away,1.5,-110,166.5,-110,79,82,3,161,1022100103,33,51,1,1,1,1,1,1,1,82,79,-3,84,18,away,away,51,-18
7/3/2021,401320667,2021,NYL,WAS,home,-1.5,-110,166.5,-110,82,79,-3,161,1022100103,33,51,0,0,0,0,0,0,0,82,79,-3,84,18,away,home,33,18
7/3/2021,401320666,2021,CON,IND,away,-15,-110,156,-105,67,73,6,140,1022100102,28,29,0,1,0,0,1,0,0,73,67,-6,57,1,away,away,29,-1
7/3/2021,401320666,2021,IND,CON,home,15,-110,156,-115,73,67,-6,140,1022100102,28,29,1,0,1,1,0,1,1,73,67,-6,57,1,away,home,28,1
7/3/2021,401320664,2021,MIN,PHO,away,4.5,-110,165.5,-110,99,68,-31,167,1022100100,41,59,1,1,1,1,1,1,1,68,99,31,100,18,away,away,59,-18
7/3/2021,401320664,2021,PHO,MIN,home,-4.5,-110,165.5,-110,68,99,31,167,1022100100,41,59,0,0,0,0,0,0,0,68,99,31,100,18,away,home,41,18
7/3/2022,401391773,2022,WAS,CON,away,8,-115,157.5,-110,72,74,2,146,1022200124,34,49,1,1,1,1,1,1,1,74,72,-2,83,15,away,away,49,-15
