game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/3/2022,401391773,2022,CON,WAS,home,-8,-105,157.5,-110,74,72,-2,146,1022200124,34,49,0,0,0,0,0,0,0,74,72,-2,83,15,away,home,34,15
7/3/2022,401391774,2022,SEA,ATL,away,-5.5,-110,155,-105,76,90,14,166,1022200125,46,41,0,0,0,0,0,0,0,90,76,-14,87,-5,home,away,41,5
7/3/2022,401391774,2022,ATL,SEA,home,5.5,-110,155,-115,90,76,-14,166,1022200125,46,41,1,1,1,1,1,1,1,90,76,-14,87,-5,home,home,46,-5
7/3/2022,401391776,2022,NYL,LAS,away,4,-115,164.5,-110,74,84,10,158,1022200127,40,43,0,0,0,0,0,0,1,84,74,-10,83,3,away,away,43,-3
7/3/2022,401391776,2022,LAS,NYL,home,-4,-105,164.5,-110,84,74,-10,158,1022200127,40,43,1,1,1,1,1,1,0,84,74,-10,83,3,away,home,40,3
7/3/2022,401391775,2022,LVA,MIN,away,-5,-110,173.5,-110,71,102,31,173,1022200126,49,35,0,0,0,0,0,0,0,102,71,-31,84,-14,home,away,35,14
7/3/2022,401391775,2022,MIN,LVA,home,5,-110,173.5,-110,102,71,-31,173,1022200126,49,35,1,1,1,1,1,1,1,102,71,-31,84,-14,home,home,49,-14
7/30/2019,401105031,2019,PHO,WAS,away,10.5,-110,158,-110,93,99,6,192,1021900119,48,38,0,0,0,0,0,0,0,99,93,-6,86,-10,home,away,38,10
7/30/2019,401105031,2019,WAS,PHO,home,-10.5,-110,158,-115,99,93,-6,192,1021900119,48,38,1,1,1,1,1,1,1,99,93,-6,86,-10,home,home,48,-10
7/30/2019,401105030,2019,CHI,CON,away,7,-110,161.5,-110,94,100,6,194,1021900118,57,43,0,0,0,1,0,0,0,100,94,-6,100,-14,home,away,43,14
7/30/2019,401105030,2019,CON,CHI,home,-7,-112,161.5,-110,100,94,-6,194,1021900118,57,43,1,1,1,0,1,1,1,100,94,-6,100,-14,home,home,57,-14
7/30/2019,401105032,2019,DAL,LVA,away,12,-110,150.5,-110,54,86,32,140,1021900120,42,27,0,0,0,0,0,0,0,86,54,-32,69,-15,home,away,27,15
7/30/2019,401105032,2019,LVA,DAL,home,-12,-105,150.5,-110,86,54,-32,140,1021900120,42,27,1,1,1,1,1,1,1,86,54,-32,69,-15,home,home,42,-15
7/30/2020,401230470,2020,SEA,WAS,away,-7.5,-115,174,-110,71,89,18,160,1022001013,50,32,0,0,0,0,0,0,0,89,71,-18,82,-18,home,away,32,18
7/30/2020,401230470,2020,WAS,SEA,home,7.5,-110,174,-110,89,71,-18,160,1022001013,50,32,1,1,1,1,1,1,1,89,71,-18,82,-18,home,home,50,-18
7/30/2020,401230471,2020,CHI,MIN,away,-5,-110,167,-110,81,83,2,164,1022001014,38,34,1,1,0,0,0,0,0,83,81,-2,72,-4,home,away,34,4
7/30/2020,401230471,2020,MIN,CHI,home,5,-110,167,-110,83,81,-2,164,1022001014,38,34,0,0,1,1,1,1,1,83,81,-2,72,-4,home,home,38,-4
7/30/2020,401230472,2020,CON,LAS,away,6.5,-110,166,-115,76,81,5,157,1022001015,41,36,1,1,1,0,0,0,0,81,76,-5,77,-5,home,away,36,5
7/30/2020,401230472,2020,LAS,CON,home,-6.5,-110,166,-110,81,76,-5,157,1022001015,41,36,0,0,0,1,1,1,1,81,76,-5,77,-5,home,home,41,-5
7/30/2022,401391824,2022,SEA,WAS,away,1.5,-108,156.5,-115,82,77,-5,159,1022200175,35,35,0,0,0,0,0,0,0,77,82,5,70,0,tie,away,35,-0
7/30/2022,401391824,2022,WAS,SEA,home,-1.5,-112,156.5,-105,77,82,5,159,1022200175,35,35,1,1,1,1,1,1,1,77,82,5,70,0,tie,home,35,0
7/30/2022,401391825,2022,DAL,ATL,away,2,-110,164,-110,81,68,-13,149,1022200176,35,42,0,1,1,1,1,1,1,68,81,13,77,7,away,away,42,-7
7/30/2022,401391825,2022,ATL,DAL,home,-2,-110,164,-110,68,81,13,149,1022200176,35,42,1,0,0,0,0,0,0,68,81,13,77,7,away,home,35,7
7/30/2023,401507274,2023,MIN,CON,away,12.5,100,160.5,-110,87,83,-4,170,1022300145,44,48,0,1,1,1,1,0,1,83,87,4,92,4,away,away,48,-4
7/30/2023,401507274,2023,CON,MIN,home,-12.5,-120,159.5,-105,83,87,4,170,1022300145,44,48,1,0,0,0,0,1,0,83,87,4,92,4,away,home,44,4
7/30/2023,401507275,2023,WAS,ATL,away,8.5,-110,166,-110,73,80,7,153,1022300146,40,41,0,1,1,1,0,0,0,80,73,-7,81,1,away,away,41,-1
7/30/2023,401507275,2023,ATL,WAS,home,-8.5,-110,166,-110,80,73,-7,153,1022300146,40,41,1,0,0,0,1,1,1,80,73,-7,81,1,away,home,40,1
7/30/2023,401507276,2023,SEA,IND,away,4,-110,162,-115,85,62,-23,147,1022300147,27,47,0,1,1,1,1,1,1,62,85,23,74,20,away,away,47,-20
7/30/2023,401507276,2023,IND,SEA,home,-4,-110,162,-105,62,85,23,147,1022300147,27,47,1,0,0,0,0,0,0,62,85,23,74,20,away,home,27,20
7/30/2023,401507277,2023,PHO,CHI,away,7,-110,155,-110,85,104,19,189,1022300148,57,48,0,0,0,0,0,0,0,104,85,-19,105,-9,home,away,48,9
7/30/2023,401507277,2023,CHI,PHO,home,-7,-110,155,-110,104,85,-19,189,1022300148,57,48,1,1,1,1,1,1,1,104,85,-19,105,-9,home,home,57,-9
7/30/2023,401507279,2023,NYL,LAS,away,-8.5,-115,168,-110,87,79,-8,166,1022300150,35,51,1,1,1,1,1,1,1,79,87,8,86,16,away,away,51,-16
7/30/2023,401507279,2023,LAS,NYL,home,8.5,-105,168,-110,79,87,8,166,1022300150,35,51,0,0,0,0,0,0,0,79,87,8,86,16,away,home,35,16
7/30/2023,401507278,2023,DAL,LVA,away,11,-115,176,-110,91,104,13,195,1022300149,58,41,0,0,0,0,0,0,0,104,91,-13,99,-17,home,away,41,17
7/30/2023,401507278,2023,LVA,DAL,home,-11,-105,176,-110,104,91,-13,195,1022300149,58,41,1,1,1,1,1,1,1,104,91,-13,99,-17,home,home,58,-17
7/31/2018,401018934,2018,WAS,ATL,away,5,-110,164,-110,86,71,-15,157,1021800154,43,50,0,0,0,0,1,1,1,71,86,15,93,7,away,away,50,-7
7/31/2018,401018934,2018,ATL,WAS,home,-5,-110,164,-110,71,86,15,157,1021800154,43,50,1,1,1,1,0,0,0,71,86,15,93,7,away,home,43,7
7/31/2018,401018935,2018,CHI,DAL,away,12,-115,185,-110,92,91,-1,183,1021800155,36,55,1,1,1,1,1,1,1,91,92,1,91,19,away,away,55,-19
7/31/2018,401018935,2018,DAL,CHI,home,-12,-110,185,-110,91,92,1,183,1021800155,36,55,0,0,0,0,0,0,0,91,92,1,91,19,away,home,36,19
7/31/2018,401018936,2018,SEA,PHO,away,-3.5,-110,170,-110,102,91,-11,193,1021800156,44,53,1,1,1,1,1,1,1,91,102,11,97,9,away,away,53,-9
7/31/2018,401018936,2018,PHO,SEA,home,3.5,-110,170,-110,91,102,11,193,1021800156,44,53,0,0,0,0,0,0,0,91,102,11,97,9,away,home,44,9
7/31/2019,401105033,2019,ATL,IND,away,5,-110,152,-110,59,61,2,120,1021900121,32,25,1,0,1,0,0,0,0,61,59,-2,57,-7,home,away,25,7
7/31/2019,401105033,2019,IND,ATL,home,-5,-110,152,-110,61,59,-2,120,1021900121,32,25,0,1,0,1,1,1,1,61,59,-2,57,-7,home,home,32,-7
7/31/2020,401230753,2020,NYL,ATL,away,5,-110,168.5,-110,78,84,6,162,1022001016,41,43,0,0,0,0,0,0,1,84,78,-6,84,2,away,away,43,-2
7/31/2020,401230753,2020,ATL,NYL,home,-5,-110,168.5,-110,84,78,-6,162,1022001016,41,43,1,1,1,1,1,1,0,84,78,-6,84,2,away,home,41,2
7/31/2020,401230754,2020,IND,DAL,away,2.5,-110,171.5,-110,73,76,3,149,1022001017,31,43,1,1,1,1,1,1,1,76,73,-3,74,12,away,away,43,-12
7/31/2020,401230754,2020,DAL,IND,home,-2.5,-110,171.5,-110,76,73,-3,149,1022001017,31,43,0,0,0,0,0,0,0,76,73,-3,74,12,away,home,31,12
7/31/2020,401230755,2020,LVA,PHO,away,-7,-110,176,-108,95,102,7,197,1022001018,50,41,0,0,0,0,0,0,0,102,95,-7,91,-9,home,away,41,9
7/31/2020,401230755,2020,PHO,LVA,home,7,-110,175.5,-110,102,95,-7,197,1022001018,50,41,1,1,1,1,1,1,1,102,95,-7,91,-9,home,home,50,-9
7/31/2022,401391826,2022,CHI,CON,away,4,-105,164,-115,95,92,-3,187,1022200177,44,45,1,1,1,1,1,1,1,92,95,3,89,1,away,away,45,-1
7/31/2022,401391826,2022,CON,CHI,home,-4,-115,164,-105,92,95,3,187,1022200177,44,45,0,0,0,0,0,0,0,92,95,3,89,1,away,home,44,1
7/31/2022,401391827,2022,PHO,NYL,away,-1.5,-110,166.5,-110,69,89,20,158,1022200178,35,27,0,0,0,0,0,0,0,89,69,-20,62,-8,home,away,27,8
7/31/2022,401391827,2022,NYL,PHO,home,1.5,-110,166.5,-110,89,69,-20,158,1022200178,35,27,1,1,1,1,1,1,1,89,69,-20,62,-8,home,home,35,-8
7/31/2022,401391828,2022,LVA,IND,away,-17.5,-110,173,-110,94,69,-25,163,1022200179,31,43,1,1,1,1,1,1,1,69,94,25,74,12,away,away,43,-12
7/31/2022,401391828,2022,IND,LVA,home,17.5,-110,173,-110,69,94,25,163,1022200179,31,43,0,0,0,0,0,0,0,69,94,25,74,12,away,home,31,12
7/31/2022,401391829,2022,SEA,WAS,away,3,-110,156,-110,75,78,3,153,1022200180,36,37,0,0,0,1,1,1,0,78,75,-3,73,1,away,away,37,-1
7/31/2022,401391829,2022,WAS,SEA,home,-3,-110,156,-110,78,75,-3,153,1022200180,36,37,1,1,1,0,0,0,1,78,75,-3,73,1,away,home,36,1
7/31/2022,401391830,2022,MIN,LAS,away,-3.5,-110,167.5,-110,84,77,-7,161,1022200181,43,52,1,1,1,1,1,1,1,77,84,7,95,9,away,away,52,-9
7/31/2022,401391830,2022,LAS,MIN,home,3.5,-110,167.5,-110,77,84,7,161,1022200181,43,52,0,0,0,0,0,0,0,77,84,7,95,9,away,home,43,9
7/4/2021,401320668,2021,ATL,LVA,away,15,-112,174,-110,95,118,23,213,1022100104,51,48,1,0,1,1,1,0,0,118,95,-23,99,-3,home,away,48,3
7/4/2021,401320668,2021,LVA,ATL,home,-15,-108,174,-110,118,95,-23,213,1022100104,51,48,0,1,0,0,0,1,1,118,95,-23,99,-3,home,home,51,-3
7/4/2021,401320669,2021,SEA,LAS,away,-11.5,-105,159.5,-110,84,74,-10,158,1022100105,30,39,0,1,1,1,1,1,1,74,84,10,69,9,away,away,39,-9
7/4/2021,401320669,2021,LAS,SEA,home,11.5,-115,159.5,-110,74,84,10,158,1022100105,30,39,1,0,0,0,0,0,0,74,84,10,69,9,away,home,30,9
7/4/2022,401391777,2022,PHO,LAS,away,-1,-109,167,-105,75,78,3,153,1022200128,42,40,1,0,1,0,0,0,0,78,75,-3,82,-2,home,away,40,2
7/4/2022,401391777,2022,LAS,PHO,home,1,-111,167,-115,78,75,-3,153,1022200128,42,40,0,1,0,1,1,1,1,78,75,-3,82,-2,home,home,42,-2
7/5/2018,401018884,2018,NYL,WAS,away,8.5,-110,160,-130,67,86,19,153,1021800104,42,41,0,0,0,0,1,1,0,86,67,-19,83,-1,home,away,41,1
7/5/2018,401018884,2018,WAS,NYL,home,-8.5,-110,160,110,86,67,-19,153,1021800104,42,41,1,1,1,1,0,0,1,86,67,-19,83,-1,home,home,42,-1
7/5/2018,401018886,2018,LAS,MIN,away,3.5,-110,153.5,-110,72,83,11,155,1021800106,38,35,0,0,0,0,0,0,0,83,72,-11,73,-3,home,away,35,3
7/5/2018,401018886,2018,MIN,LAS,home,-3.5,-110,153.5,-110,83,72,-11,155,1021800106,38,35,1,1,1,1,1,1,1,83,72,-11,73,-3,home,home,38,-3
7/5/2018,401018885,2018,IND,DAL,away,10,-110,167,-110,63,90,27,153,1021800105,44,32,0,0,0,0,0,0,0,90,63,-27,76,-12,home,away,32,12
7/5/2018,401018885,2018,DAL,IND,home,-10,-110,167,-110,90,63,-27,153,1021800105,44,32,1,1,1,1,1,1,1,90,63,-27,76,-12,home,home,44,-12
7/5/2018,401018888,2018,CON,PHO,away,6.5,-110,170,-110,77,84,7,161,1021800108,50,41,0,0,0,0,0,0,0,84,77,-7,91,-9,home,away,41,9
7/5/2018,401018888,2018,PHO,CON,home,-6.5,-110,170,-110,84,77,-7,161,1021800108,50,41,1,1,1,1,1,1,1,84,77,-7,91,-9,home,home,50,-9
7/5/2018,401018887,2018,CHI,LVA,away,4.5,-115,175.5,-110,80,84,4,164,1021800107,51,53,0,0,1,1,1,0,0,84,80,-4,104,2,away,away,53,-2
7/5/2018,401018887,2018,LVA,CHI,home,-4.5,-105,175.5,-110,84,80,-4,164,1021800107,51,53,1,1,0,0,0,1,1,84,80,-4,104,2,away,home,51,2
7/5/2019,401104988,2019,IND,DAL,away,4,-110,148.5,-110,76,56,-20,132,1021900076,30,37,0,1,1,1,1,1,1,56,76,20,67,7,away,away,37,-7
7/5/2019,401104988,2019,DAL,IND,home,-4,-110,148.5,-110,56,76,20,132,1021900076,30,37,1,0,0,0,0,0,0,56,76,20,67,7,away,home,30,7
7/5/2019,401104990,2019,ATL,SEA,away,9,-115,147.5,-110,77,66,-11,143,1021900078,24,32,0,1,1,1,1,1,1,66,77,11,56,8,away,away,32,-8
7/5/2019,401104990,2019,SEA,ATL,home,-9,-105,147.5,-110,66,77,11,143,1021900078,24,32,1,0,0,0,0,0,0,66,77,11,56,8,away,home,24,8
7/5/2019,401104989,2019,NYL,PHO,away,7,-110,160,-110,80,76,-4,156,1021900077,41,40,0,0,0,0,0,0,0,76,80,4,81,-1,home,away,40,1
7/5/2019,401104989,2019,PHO,NYL,home,-7,-110,160,-110,76,80,4,156,1021900077,41,40,1,1,1,1,1,1,1,76,80,4,81,-1,home,home,41,-1
7/5/2021,401320670,2021,DAL,NYL,away,-5.5,-110,166.5,-110,96,99,3,195,1022100106,51,47,1,0,0,0,0,1,0,99,96,-3,98,-4,home,away,47,4
7/5/2021,401320670,2021,NYL,DAL,home,5.5,-110,166.5,-110,99,96,-3,195,1022100106,51,47,0,1,1,1,1,0,1,99,96,-3,98,-4,home,home,51,-4
7/5/2022,401391778,2022,SEA,IND,away,-11,-110,159.5,-110,95,73,-22,168,1022200129,35,44,0,1,1,0,0,1,1,73,95,22,79,9,away,away,44,-9
7/5/2022,401391778,2022,IND,SEA,home,11,-110,159.5,-110,73,95,22,168,1022200129,35,44,1,0,0,1,1,0,0,73,95,22,79,9,away,home,35,9
7/5/2022,401391779,2022,CON,DAL,away,-5,-105,162.5,-110,71,82,11,153,1022200130,41,38,0,0,0,0,0,0,0,82,71,-11,79,-3,home,away,38,3
7/5/2022,401391779,2022,DAL,CON,home,5,-115,162.5,-110,82,71,-11,153,1022200130,41,38,1,1,1,1,1,1,1,82,71,-11,79,-3,home,home,41,-3
7/5/2023,401507227,2023,PHO,NYL,away,15,-115,167,-110,95,99,4,194,1022300098,53,46,0,0,0,0,0,0,0,99,95,-4,99,-7,home,away,46,7
7/5/2023,401507227,2023,NYL,PHO,home,-15,-110,167,-110,99,95,-4,194,1022300098,53,46,1,1,1,1,1,1,1,99,95,-4,99,-7,home,home,53,-7
7/5/2023,401507228,2023,IND,MIN,away,2,-110,165.5,-110,83,90,7,173,1022300099,47,42,1,0,0,0,0,0,0,90,83,-7,89,-5,home,away,42,5
7/5/2023,401507228,2023,MIN,IND,home,-2,-110,166,-110,90,83,-7,173,1022300099,47,42,0,1,1,1,1,1,1,90,83,-7,89,-5,home,home,47,-5
7/5/2023,401507229,2023,DAL,LVA,away,11.5,-105,173,106,82,89,7,171,1022300100,42,51,1,1,1,1,1,1,1,89,82,-7,93,9,away,away,51,-9
7/5/2023,401507229,2023,LVA,DAL,home,-11.5,-115,173,-126,89,82,-7,171,1022300100,42,51,0,0,0,0,0,0,0,89,82,-7,93,9,away,home,42,9
7/5/2023,401507230,2023,ATL,LAS,away,1.5,-110,168.5,-110,90,79,-11,169,1022300101,40,53,1,1,1,1,1,1,1,79,90,11,93,13,away,away,53,-13
7/5/2023,401507230,2023,LAS,ATL,home,-1.5,-110,168.5,-110,79,90,11,169,1022300101,40,53,0,0,0,0,0,0,0,79,90,11,93,13,away,home,40,13
7/6/2018,401018889,2018,SEA,ATL,away,-4.5,-110,161,-110,95,86,-9,181,1021800109,34,53,0,1,1,1,1,1,1,86,95,9,87,19,away,away,53,-19
7/6/2018,401018889,2018,ATL,SEA,home,4.5,-110,161,-110,86,95,9,181,1021800109,34,53,1,0,0,0,0,0,0,86,95,9,87,19,away,home,34,19
7/6/2019,401104992,2019,MIN,CON,away,8.5,-110,157,-110,74,71,-3,145,1021900080,43,44,1,1,1,0,0,0,0,71,74,3,87,1,away,away,44,-1
7/6/2019,401104992,2019,CON,MIN,home,-8.5,-110,157,-110,71,74,3,145,1021900080,43,44,0,0,0,1,1,1,1,71,74,3,87,1,away,home,43,1
7/6/2022,401391780,2022,CHI,MIN,away,-1.5,-110,167.5,-110,78,81,3,159,1022200131,42,39,0,0,0,0,0,0,0,81,78,-3,81,-3,home,away,39,3
7/6/2022,401391780,2022,MIN,CHI,home,1.5,-110,167.5,-110,81,78,-3,159,1022200131,42,39,1,1,1,1,1,1,1,81,78,-3,81,-3,home,home,42,-3
7/6/2022,401391781,2022,WAS,ATL,away,-5,-110,157,-110,85,66,-19,151,1022200132,36,41,0,1,0,0,0,0,1,66,85,19,77,5,away,away,41,-5
7/6/2022,401391781,2022,ATL,WAS,home,5,-110,157,-110,66,85,19,151,1022200132,36,41,1,0,1,1,1,1,0,66,85,19,77,5,away,home,36,5
7/6/2022,401391782,2022,NYL,LVA,away,11.5,-115,168.5,-110,116,107,-9,223,1022200133,63,55,1,1,1,1,1,0,0,107,116,9,118,-8,home,away,55,8
7/6/2022,401391782,2022,LVA,NYL,home,-11.5,-105,168.5,-110,107,116,9,223,1022200133,63,55,0,0,0,0,0,1,1,107,116,9,118,-8,home,home,63,-8
7/6/2023,401507231,2023,SEA,CON,away,10,-110,166,-110,73,93,20,166,1022300102,57,24,0,0,0,0,0,0,0,93,73,-20,81,-33,home,away,24,33
7/6/2023,401507231,2023,CON,SEA,home,-10,-110,166,-110,93,73,-20,166,1022300102,57,24,1,1,1,1,1,1,1,93,73,-20,81,-33,home,home,57,-33
7/7/2018,401018890,2018,WAS,LAS,away,6,-105,160,-110,83,74,-9,157,1021800110,35,30,1,1,1,1,0,0,0,74,83,9,65,-5,home,away,30,5
7/7/2018,401018890,2018,LAS,WAS,home,-6,-115,160,-110,74,83,9,157,1021800110,35,30,0,0,0,0,1,1,1,74,83,9,65,-5,home,home,35,-5
7/7/2018,401018891,2018,MIN,CHI,away,-8.5,-110,169,-110,63,77,14,140,1021800111,42,37,0,0,0,1,0,0,0,77,63,-14,79,-5,home,away,37,5
7/7/2018,401018891,2018,CHI,MIN,home,8.5,-110,169,-110,77,63,-14,140,1021800111,42,37,1,1,1,0,1,1,1,77,63,-14,79,-5,home,home,42,-5
7/7/2018,401018892,2018,CON,LVA,away,-4.5,-110,169,-110,90,94,4,184,1021800112,41,40,0,0,0,0,0,0,1,94,90,-4,81,-1,home,away,40,1
7/7/2018,401018892,2018,LVA,CON,home,4.5,-110,168,105,94,90,-4,184,1021800112,41,40,1,1,1,1,1,1,0,94,90,-4,81,-1,home,home,41,-1
7/7/2019,401104993,2019,LVA,NYL,away,-5.5,-110,164.5,-110,90,58,-32,148,1021900081,32,44,1,1,1,1,1,1,1,58,90,32,76,12,away,away,44,-12
7/7/2019,401104993,2019,NYL,LVA,home,5.5,-110,164.5,-110,58,90,32,148,1021900081,32,44,0,0,0,0,0,0,0,58,90,32,76,12,away,home,32,12
7/7/2019,401104994,2019,WAS,LAS,away,-5,-110,161,-110,81,98,17,179,1021900082,51,46,0,0,0,0,0,0,0,98,81,-17,97,-5,home,away,46,5
7/7/2019,401104994,2019,LAS,WAS,home,5,-110,161,-110,98,81,-17,179,1021900082,51,46,1,1,1,1,1,1,1,98,81,-17,97,-5,home,home,51,-5
7/7/2019,401104996,2019,ATL,PHO,away,7.5,-110,153.5,-110,63,65,2,128,1021900084,29,25,0,0,0,0,0,0,0,65,63,-2,54,-4,home,away,25,4
7/7/2019,401104996,2019,PHO,ATL,home,-7.5,-110,153.5,-110,65,63,-2,128,1021900084,29,25,1,1,1,1,1,1,1,65,63,-2,54,-4,home,home,29,-4
7/7/2019,401104995,2019,DAL,CHI,away,6.5,-110,154.5,-110,66,78,12,144,1021900083,41,35,0,0,0,0,0,0,0,78,66,-12,76,-6,home,away,35,6
7/7/2019,401104995,2019,CHI,DAL,home,-6.5,-110,154.5,-110,78,66,-12,144,1021900083,41,35,1,1,1,1,1,1,1,78,66,-12,76,-6,home,home,41,-6
7/7/2021,401320671,2021,DAL,MIN,away,4.5,-110,167.5,-115,79,85,6,164,1022100107,38,46,0,0,0,1,1,1,1,85,79,-6,84,8,away,away,46,-8
7/7/2021,401320671,2021,MIN,DAL,home,-4,-111,167.5,-105,85,79,-6,164,1022100107,38,46,1,1,1,0,0,0,0,85,79,-6,84,8,away,home,38,8
7/7/2021,401320673,2021,LAS,SEA,away,15.5,-110,158,-110,62,71,9,133,1022100109,38,29,0,0,0,0,0,0,0,71,62,-9,67,-9,home,away,29,9
7/7/2021,401320673,2021,SEA,LAS,home,-15.5,-110,158,-110,71,62,-9,133,1022100109,38,29,1,1,1,1,1,1,1,71,62,-9,67,-9,home,home,38,-9
7/7/2021,401320672,2021,PHO,LVA,away,10.5,-105,173,-110,99,90,-9,189,1022100108,43,50,1,0,0,1,1,1,1,90,99,9,93,7,away,away,50,-7
7/7/2021,401320672,2021,LVA,PHO,home,-10.5,-115,173,-110,90,99,9,189,1022100108,43,50,0,1,1,0,0,0,0,90,99,9,93,7,away,home,43,7
7/7/2022,401391783,2022,CHI,IND,away,-9,-110,168,-110,93,84,-9,177,1022200134,38,48,0,1,1,1,1,1,1,84,93,9,86,10,away,away,48,-10
7/7/2022,401391783,2022,IND,CHI,home,9,-110,168,-110,84,93,9,177,1022200134,38,48,1,0,0,0,0,0,0,84,93,9,86,10,away,home,38,10
7/7/2022,401391784,2022,NYL,PHO,away,4.5,-110,164.5,-120,81,84,3,165,1022200135,42,34,0,0,0,0,0,0,0,84,81,-3,76,-8,home,away,34,8
7/7/2022,401391784,2022,PHO,NYL,home,-4.5,-110,164.5,100,84,81,-3,165,1022200135,42,34,1,1,1,1,1,1,1,84,81,-3,76,-8,home,home,42,-8
7/7/2022,401391785,2022,SEA,LAS,away,-4.5,-110,161,-115,106,69,-37,175,1022200136,32,51,1,1,1,1,1,1,1,69,106,37,83,19,away,away,51,-19
7/7/2022,401391785,2022,LAS,SEA,home,4.5,-110,161,-105,69,106,37,175,1022200136,32,51,0,0,0,0,0,0,0,69,106,37,83,19,away,home,32,19
7/7/2023,401507232,2023,IND,WAS,away,-0.5,-120,155.5,-110,88,96,8,184,1022300103,55,40,0,0,0,0,0,0,0,96,88,-8,95,-15,home,away,40,15
7/7/2023,401507232,2023,WAS,IND,home,-0.5,100,155,-105,96,88,-8,184,1022300103,55,40,1,1,1,1,1,1,1,96,88,-8,95,-15,home,home,55,-15
7/7/2023,401507234,2023,LVA,DAL,away,-10,-105,177.5,-110,78,80,2,158,1022300105,39,40,0,0,0,1,0,1,1,80,78,-2,79,1,away,away,40,-1
7/7/2023,401507234,2023,DAL,LVA,home,10,-115,177.5,-110,80,78,-2,158,1022300105,39,40,1,1,1,0,1,0,0,80,78,-2,79,1,away,home,39,1
7/7/2023,401507233,2023,ATL,CHI,away,1,-108,168.5,-110,82,68,-14,150,1022300104,41,42,1,1,1,1,1,1,1,68,82,14,83,1,away,away,42,-1
7/7/2023,401507233,2023,CHI,ATL,home,-1,-110,168.5,-110,68,82,14,150,1022300104,41,42,0,0,0,0,0,0,0,68,82,14,83,1,away,home,41,1
7/7/2023,401507235,2023,PHO,MIN,away,5.5,-110,160.5,-110,64,75,11,139,1022300106,39,22,0,0,0,0,0,0,0,75,64,-11,61,-17,home,away,22,17
7/7/2023,401507235,2023,MIN,PHO,home,-5.5,-110,160.5,-110,75,64,-11,139,1022300106,39,22,1,1,1,1,1,1,1,75,64,-11,61,-17,home,home,39,-17
7/8/2018,401018893,2018,PHO,ATL,away,-4.5,-105,161,-130,70,76,6,146,1021800113,44,33,0,0,0,0,0,0,0,76,70,-6,77,-11,home,away,33,11
7/8/2018,401018893,2018,ATL,PHO,home,4.5,-115,161,110,76,70,-6,146,1021800113,44,33,1,1,1,1,1,1,1,76,70,-6,77,-11,home,home,44,-11
7/8/2018,401018894,2018,DAL,NYL,away,-3,-110,164.5,-124,97,87,-10,184,1021800114,37,47,1,1,1,1,1,1,1,87,97,10,84,10,away,away,47,-10
7/8/2018,401018894,2018,NYL,DAL,home,3.5,-125,164.5,104,87,97,10,184,1021800114,37,47,0,0,0,0,0,0,0,87,97,10,84,10,away,home,37,10
7/8/2018,401018895,2018,WAS,SEA,away,6,-110,171.5,-110,91,97,6,188,1021800115,44,46,0,0,1,0,1,1,1,97,91,-6,90,2,away,away,46,-2
7/8/2018,401018895,2018,SEA,WAS,home,-6,-110,171.5,-110,97,91,-6,188,1021800115,44,46,1,1,0,1,0,0,0,97,91,-6,90,2,away,home,44,2
7/8/2023,401507236,2023,SEA,NYL,away,15.5,-110,169.5,-110,76,80,4,156,1022300107,35,36,0,0,0,0,0,1,1,80,76,-4,71,1,away,away,36,-1
7/8/2023,401507236,2023,NYL,SEA,home,-15.5,-110,169.5,-110,80,76,-4,156,1022300107,35,36,1,1,1,1,1,0,0,80,76,-4,71,1,away,home,35,1
7/9/2019,401104997,2019,LAS,DAL,away,-5,-110,151,-110,62,74,12,136,1021900085,37,32,0,1,1,0,0,0,0,74,62,-12,69,-5,home,away,32,5
