game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/9/2019,401104997,2019,DAL,LAS,home,5,-110,151,-110,74,62,-12,136,1021900085,37,32,1,0,0,1,1,1,1,74,62,-12,69,-5,home,home,37,-5
7/9/2021,401320674,2021,ATL,CON,away,14,-110,159.5,-110,72,84,12,156,1022100110,43,39,0,0,0,0,0,1,0,84,72,-12,82,-4,home,away,39,4
7/9/2021,401320674,2021,CON,ATL,home,-14,-110,159.5,-110,84,72,-12,156,1022100110,43,39,1,1,1,1,1,0,1,84,72,-12,82,-4,home,home,43,-4
7/9/2021,401320675,2021,NYL,IND,away,-3.5,-110,164,-110,69,82,13,151,1022100111,44,40,1,1,1,1,1,0,0,82,69,-13,84,-4,home,away,40,4
7/9/2021,401320675,2021,IND,NYL,home,3.5,-110,164,-110,82,69,-13,151,1022100111,44,40,0,0,0,0,0,1,1,82,69,-13,84,-4,home,home,44,-4
7/9/2021,401320676,2021,SEA,PHO,away,-7,-120,164,-110,77,85,8,162,1022100112,39,34,1,1,1,1,0,0,0,85,77,-8,73,-5,home,away,34,5
7/9/2021,401320676,2021,PHO,SEA,home,7,100,164,-110,85,77,-8,162,1022100112,39,34,0,0,0,0,1,1,1,85,77,-8,73,-5,home,home,39,-5
7/9/2021,401320677,2021,MIN,LVA,away,4.5,-110,171.5,-110,77,67,-10,144,1022100113,37,49,1,1,1,1,1,1,1,67,77,10,86,12,away,away,49,-12
7/9/2021,401320677,2021,LVA,MIN,home,-4.5,-110,171.5,-110,67,77,10,144,1022100113,37,49,0,0,0,0,0,0,0,67,77,10,86,12,away,home,37,12
7/9/2023,401507237,2023,WAS,CON,away,4.5,-110,161.5,-110,84,92,8,176,1022300108,46,41,0,0,0,1,1,1,0,92,84,-8,87,-5,home,away,41,5
7/9/2023,401507237,2023,CON,WAS,home,-4.5,-110,161.5,-110,92,84,-8,176,1022300108,46,41,1,1,1,0,0,0,1,92,84,-8,87,-5,home,home,46,-5
7/9/2023,401507238,2023,DAL,IND,away,-3.5,-110,168.5,-110,77,76,-1,153,1022300109,38,38,0,1,1,1,1,1,1,76,77,1,76,0,tie,away,38,-0
7/9/2023,401507238,2023,IND,DAL,home,3.5,-110,168.5,-110,76,77,1,153,1022300109,38,38,1,0,0,0,0,0,0,76,77,1,76,0,tie,home,38,0
7/9/2023,401507239,2023,LAS,PHO,away,2,-110,159,-110,72,78,6,150,1022300110,42,36,1,0,0,0,0,1,0,78,72,-6,78,-6,home,away,36,6
7/9/2023,401507239,2023,PHO,LAS,home,-2,-110,159,-110,78,72,-6,150,1022300110,42,36,0,1,1,1,1,0,1,78,72,-6,78,-6,home,home,42,-6
7/9/2023,401507240,2023,LVA,MIN,away,-11.5,-113,171,-103,113,89,-24,202,1022300111,42,54,1,1,1,1,1,1,1,89,113,24,96,12,away,away,54,-12
7/9/2023,401507240,2023,MIN,LVA,home,11.5,-107,171,-117,89,113,24,202,1022300111,42,54,0,0,0,0,0,0,0,89,113,24,96,12,away,home,42,12
7/9/2023,401507241,2023,ATL,CHI,away,2,-104,166.5,-110,88,77,-11,165,1022300112,33,42,1,0,1,1,1,1,1,77,88,11,75,9,away,away,42,-9
7/9/2023,401507241,2023,CHI,ATL,home,-2,-116,166.5,-116,77,88,11,165,1022300112,33,42,0,1,0,0,0,0,0,77,88,11,75,9,away,home,33,9
8/1/2018,401018937,2018,NYL,CON,away,12,-110,166.5,-110,77,92,15,169,1021800157,48,39,0,0,0,0,0,0,0,92,77,-15,87,-9,home,away,39,9
8/1/2018,401018937,2018,CON,NYL,home,-12,-110,166.5,-110,92,77,-15,169,1021800157,48,39,1,1,1,1,1,1,1,92,77,-15,87,-9,home,home,48,-9
8/1/2018,401018938,2018,PHO,LVA,away,4,-110,173.5,-110,104,93,-11,197,1021800158,42,48,0,1,1,1,1,1,1,93,104,11,90,6,away,away,48,-6
8/1/2018,401018938,2018,LVA,PHO,home,-4,-110,173.5,-110,93,104,11,197,1021800158,42,48,1,0,0,0,0,0,0,93,104,11,90,6,away,home,42,6
8/1/2019,401105034,2019,PHO,CON,away,7,-105,154,-110,62,68,6,130,1021900122,32,36,1,0,1,1,1,1,0,68,62,-6,68,4,away,away,36,-4
8/1/2019,401105034,2019,CON,PHO,home,-7,-115,154,-110,68,62,-6,130,1021900122,32,36,0,1,0,0,0,0,1,68,62,-6,68,4,away,home,32,4
8/1/2019,401105035,2019,NYL,DAL,away,-1,-105,151,-110,64,87,23,151,1021900123,55,37,0,0,0,0,1,0,0,87,64,-23,92,-18,home,away,37,18
8/1/2019,401105035,2019,DAL,NYL,home,1,-115,151,-110,87,64,-23,151,1021900123,55,37,1,1,1,1,0,1,1,87,64,-23,92,-18,home,home,55,-18
8/1/2019,401105036,2019,LVA,LAS,away,1,-105,154.5,-115,68,76,8,144,1021900124,40,40,0,0,0,0,0,0,0,76,68,-8,80,0,tie,away,40,-0
8/1/2019,401105036,2019,LAS,LVA,home,-1.5,-110,154.5,-110,76,68,-8,144,1021900124,40,40,1,1,1,1,1,1,1,76,68,-8,80,0,tie,home,40,0
8/1/2020,401230756,2020,MIN,CON,away,4,-112,156,-110,78,69,-9,147,1022001019,42,35,0,0,1,0,0,0,0,69,78,9,77,-7,home,away,35,7
8/1/2020,401230756,2020,CON,MIN,home,-3.5,-115,156,-110,69,78,9,147,1022001019,42,35,1,1,0,1,1,1,1,69,78,9,77,-7,home,home,42,-7
8/1/2020,401230757,2020,WAS,CHI,away,-3.5,-115,178,-115,86,88,2,174,1022001020,35,37,1,1,0,0,0,0,1,88,86,-2,72,2,away,away,37,-2
8/1/2020,401230757,2020,CHI,WAS,home,3.5,-105,178,-110,88,86,-2,174,1022001020,35,37,0,0,1,1,1,1,0,88,86,-2,72,2,away,home,35,2
8/1/2020,401230758,2020,LAS,SEA,away,4.5,-115,162.5,-110,75,81,6,156,1022001021,45,29,0,0,0,0,0,0,0,81,75,-6,74,-16,home,away,29,16
8/1/2020,401230758,2020,SEA,LAS,home,-4.5,-105,162.5,-110,81,75,-6,156,1022001021,45,29,1,1,1,1,1,1,1,81,75,-6,74,-16,home,home,45,-16
8/1/2023,401507280,2023,MIN,CON,away,11.5,-110,164,-110,69,79,10,148,1022300151,37,30,0,1,0,0,0,0,0,79,69,-10,67,-7,home,away,30,7
8/1/2023,401507280,2023,CON,MIN,home,-11.5,-110,164,-110,79,69,-10,148,1022300151,37,30,1,0,1,1,1,1,1,79,69,-10,67,-7,home,home,37,-7
8/1/2023,401507281,2023,PHO,IND,away,6,-110,158,-115,71,72,1,143,1022300152,46,43,0,1,1,1,1,0,0,72,71,-1,89,-3,home,away,43,3
8/1/2023,401507281,2023,IND,PHO,home,-6,-110,158,-105,72,71,-1,143,1022300152,46,43,1,0,0,0,0,1,1,72,71,-1,89,-3,home,home,46,-3
8/1/2023,401507283,2023,NYL,LAS,away,-8.5,-115,166.5,-120,76,69,-7,145,1022300154,34,32,1,0,0,1,0,0,0,69,76,7,66,-2,home,away,32,2
8/1/2023,401507283,2023,LAS,NYL,home,8.5,-105,166.5,100,69,76,7,145,1022300154,34,32,0,1,1,0,1,1,1,69,76,7,66,-2,home,home,34,-2
8/1/2023,401507282,2023,ATL,LVA,away,13.5,-110,179.5,-110,72,93,21,165,1022300153,54,43,0,0,0,0,0,0,0,93,72,-21,97,-11,home,away,43,11
8/1/2023,401507282,2023,LVA,ATL,home,-13.5,-110,179.5,-110,93,72,-21,165,1022300153,54,43,1,1,1,1,1,1,1,93,72,-21,97,-11,home,home,54,-11
8/10/2018,401018959,2018,CON,CHI,away,-9.5,-110,178.5,-110,86,97,11,183,1021800179,54,38,0,0,0,0,0,0,0,97,86,-11,92,-16,home,away,38,16
8/10/2018,401018959,2018,CHI,CON,home,9.5,-110,178.5,-110,97,86,-11,183,1021800179,54,38,1,1,1,1,1,1,1,97,86,-11,92,-16,home,home,54,-16
8/10/2018,401018960,2018,IND,PHO,away,12.5,-115,168,-110,74,94,20,168,1021800180,43,29,0,0,0,0,0,0,0,94,74,-20,72,-14,home,away,29,14
8/10/2018,401018960,2018,PHO,IND,home,-12.5,-110,168,-110,94,74,-20,168,1021800180,43,29,1,1,1,1,1,1,1,94,74,-20,72,-14,home,home,43,-14
8/10/2019,401105051,2019,ATL,IND,away,5.5,-110,151,-110,82,87,5,169,1021900139,41,39,0,0,0,1,0,0,0,87,82,-5,80,-2,home,away,39,2
8/10/2019,401105051,2019,IND,ATL,home,-5.5,-110,151,-115,87,82,-5,169,1021900139,41,39,1,1,1,0,1,1,1,87,82,-5,80,-2,home,home,41,-2
8/10/2019,401105052,2019,DAL,PHO,away,9,-110,145.5,-110,80,77,-3,157,1021900140,46,40,1,0,1,0,0,0,0,77,80,3,86,-6,home,away,40,6
8/10/2019,401105052,2019,PHO,DAL,home,-9,-110,145.5,-115,77,80,3,157,1021900140,46,40,0,1,0,1,1,1,1,77,80,3,86,-6,home,home,46,-6
8/10/2020,401230780,2020,CON,ATL,away,-5,-110,166,-110,93,82,-11,175,1022001043,46,56,0,0,1,0,1,1,1,82,93,11,102,10,away,away,56,-10
8/10/2020,401230780,2020,ATL,CON,home,5,-115,166,-110,82,93,11,175,1022001043,46,56,1,1,0,1,0,0,0,82,93,11,102,10,away,home,46,10
8/10/2020,401230781,2020,PHO,DAL,away,-3.5,-110,165.5,-110,91,79,-12,170,1022001044,38,44,0,0,0,1,1,1,1,79,91,12,82,6,away,away,44,-6
8/10/2020,401230781,2020,DAL,PHO,home,3.5,-110,165,-110,79,91,12,170,1022001044,38,44,1,1,1,0,0,0,0,79,91,12,82,6,away,home,38,6
8/10/2020,401230782,2020,CHI,SEA,away,4.5,-110,170,-110,71,89,18,160,1022001045,46,28,0,0,0,0,0,0,0,89,71,-18,74,-18,home,away,28,18
8/10/2020,401230782,2020,SEA,CHI,home,-4.5,-110,170,-110,89,71,-18,160,1022001045,46,28,1,1,1,1,1,1,1,89,71,-18,74,-18,home,home,46,-18
8/10/2022,401391852,2022,NYL,DAL,away,2.5,-110,163,-110,91,73,-18,164,1022200203,39,38,0,0,0,0,0,0,1,73,91,18,77,-1,home,away,38,1
8/10/2022,401391852,2022,DAL,NYL,home,-2.5,-110,163,-110,73,91,18,164,1022200203,39,38,1,1,1,1,1,1,0,73,91,18,77,-1,home,home,39,-1
8/10/2022,401391853,2022,MIN,PHO,away,-6.5,-110,161,-110,86,77,-9,163,1022200204,40,42,0,1,1,0,0,0,0,77,86,9,82,2,away,away,42,-2
8/10/2022,401391853,2022,PHO,MIN,home,6.5,-110,161,-110,77,86,9,163,1022200204,40,42,1,0,0,1,1,1,1,77,86,9,82,2,away,home,40,2
8/10/2023,401507300,2023,MIN,IND,away,-2.5,-110,163.5,-115,73,91,18,164,1022300171,45,35,1,0,1,0,0,0,0,91,73,-18,80,-10,home,away,35,10
8/10/2023,401507300,2023,IND,MIN,home,2.5,-110,163.5,-105,91,73,-18,164,1022300171,45,35,0,1,0,1,1,1,1,91,73,-18,80,-10,home,home,45,-10
8/10/2023,401507302,2023,ATL,SEA,away,-5.5,-105,163,-110,67,68,1,135,1022300173,27,34,1,1,1,1,1,1,1,68,67,-1,61,7,away,away,34,-7
8/10/2023,401507302,2023,SEA,ATL,home,5.5,-115,163,-110,68,67,-1,135,1022300173,27,34,0,0,0,0,0,0,0,68,67,-1,61,7,away,home,27,7
8/10/2023,401507301,2023,CON,PHO,away,-7,-110,159.5,-110,84,90,6,174,1022300172,52,48,0,0,0,0,0,0,0,90,84,-6,100,-4,home,away,48,4
8/10/2023,401507301,2023,PHO,CON,home,7,-110,159.5,-110,90,84,-6,174,1022300172,52,48,1,1,1,1,1,1,1,90,84,-6,100,-4,home,home,52,-4
8/11/2018,401018961,2018,DAL,ATL,away,6.5,-110,166,-110,82,92,10,174,1021800181,49,39,0,0,0,0,0,0,0,92,82,-10,88,-10,home,away,39,10
8/11/2018,401018961,2018,ATL,DAL,home,-6.5,-110,166,-110,92,82,-10,174,1021800181,49,39,1,1,1,1,1,1,1,92,82,-10,88,-10,home,home,49,-10
8/11/2018,401018962,2018,IND,LVA,away,10.5,-110,166,-110,74,92,18,166,1021800182,51,40,0,0,0,0,0,0,0,92,74,-18,91,-11,home,away,40,11
8/11/2018,401018962,2018,LVA,IND,home,-10.5,-110,166,-110,92,74,-18,166,1021800182,51,40,1,1,1,1,1,1,1,92,74,-18,91,-11,home,home,51,-11
8/11/2019,401105054,2019,MIN,WAS,away,8,-115,160,-110,78,101,23,179,1021900142,51,41,0,0,0,0,0,0,0,101,78,-23,92,-10,home,away,41,10
8/11/2019,401105054,2019,WAS,MIN,home,-8,-105,160,-110,101,78,-23,179,1021900142,51,41,1,1,1,1,1,1,1,101,78,-23,92,-10,home,home,51,-10
8/11/2019,401105053,2019,SEA,NYL,away,-4,-110,154.5,-110,84,69,-15,153,1021900141,45,43,0,0,1,1,1,1,1,69,84,15,88,-2,home,away,43,2
8/11/2019,401105053,2019,NYL,SEA,home,4,-110,154.5,-110,69,84,15,153,1021900141,45,43,1,1,0,0,0,0,0,69,84,15,88,-2,home,home,45,-2
8/11/2019,401105055,2019,CHI,LAS,away,7,-110,162.5,-110,81,84,3,165,1021900143,39,44,1,1,1,1,1,1,1,84,81,-3,83,5,away,away,44,-5
8/11/2019,401105055,2019,LAS,CHI,home,-7,-110,162,-115,84,81,-3,165,1021900143,39,44,0,0,0,0,0,0,0,84,81,-3,83,5,away,home,39,5
8/11/2019,401105056,2019,CON,LVA,away,2.5,-105,159.5,-110,81,89,8,170,1021900144,42,42,0,0,1,1,1,1,1,89,81,-8,84,0,tie,away,42,-0
8/11/2019,401105056,2019,LVA,CON,home,-2.5,-115,159.5,-110,89,81,-8,170,1021900144,42,42,1,1,0,0,0,0,0,89,81,-8,84,0,tie,home,42,0
8/11/2020,401230783,2020,WAS,MIN,away,-1.5,-110,160.5,-110,48,68,20,116,1022001046,48,27,0,0,0,0,0,0,0,68,48,-20,75,-21,home,away,27,21
8/11/2020,401230783,2020,MIN,WAS,home,1.5,-110,160.5,-110,68,48,-20,116,1022001046,48,27,1,1,1,1,1,1,1,68,48,-20,75,-21,home,home,48,-21
8/11/2020,401230784,2020,LVA,IND,away,-6.5,-110,167.5,-110,98,79,-19,177,1022001047,59,60,0,1,1,1,1,1,1,79,98,19,119,1,away,away,60,-1
8/11/2020,401230784,2020,IND,LVA,home,6.5,-110,167.5,-110,79,98,19,177,1022001047,59,60,1,0,0,0,0,0,0,79,98,19,119,1,away,home,59,1
8/11/2020,401230785,2020,NYL,LAS,away,13,-110,160.5,-110,78,93,15,171,1022001048,51,34,0,0,0,0,0,0,0,93,78,-15,85,-17,home,away,34,17
8/11/2020,401230785,2020,LAS,NYL,home,-13,-110,160.5,-110,93,78,-15,171,1022001048,51,34,1,1,1,1,1,1,1,93,78,-15,85,-17,home,home,51,-17
8/11/2022,401391854,2022,CHI,LVA,away,1.5,-110,175.5,-110,78,89,11,167,1022200205,47,33,0,0,0,0,0,0,0,89,78,-11,80,-14,home,away,33,14
8/11/2022,401391854,2022,LVA,CHI,home,-1.5,-110,175.5,-110,89,78,-11,167,1022200205,47,33,1,1,1,1,1,1,1,89,78,-11,80,-14,home,home,47,-14
8/11/2022,401391855,2022,CON,LAS,away,-11,-110,162,-110,93,69,-24,162,1022200206,43,54,1,1,1,1,1,1,1,69,93,24,97,11,away,away,54,-11
8/11/2022,401391855,2022,LAS,CON,home,11,-110,162,-110,69,93,24,162,1022200206,43,54,0,0,0,0,0,0,0,69,93,24,97,11,away,home,43,11
8/11/2023,401507303,2023,CHI,NYL,away,12,-115,169.5,-110,73,89,16,162,1022300174,48,40,0,0,0,0,0,0,0,89,73,-16,88,-8,home,away,40,8
8/11/2023,401507303,2023,NYL,CHI,home,-12,-105,169.5,-110,89,73,-16,162,1022300174,48,40,1,1,1,1,1,1,1,89,73,-16,88,-8,home,home,48,-8
8/11/2023,401507304,2023,WAS,LVA,away,17.5,-110,169.5,-110,89,113,24,202,1022300175,57,48,0,0,0,0,0,0,0,113,89,-24,105,-9,home,away,48,9
8/11/2023,401507304,2023,LVA,WAS,home,-17.5,-110,169.5,-110,113,89,-24,202,1022300175,57,48,1,1,1,1,1,1,1,113,89,-24,105,-9,home,home,57,-9
8/12/2018,401018963,2018,ATL,NYL,away,-5.5,-115,159.5,-110,86,77,-9,163,1021800183,48,37,0,1,0,0,0,0,0,77,86,9,85,-11,home,away,37,11
8/12/2018,401018963,2018,NYL,ATL,home,5.5,-105,159.5,-110,77,86,9,163,1021800183,48,37,1,0,1,1,1,1,1,77,86,9,85,-11,home,home,48,-11
8/12/2018,401018965,2018,DAL,WAS,away,10.5,-110,174,-110,80,93,13,173,1021800185,51,37,0,0,0,0,0,0,0,93,80,-13,88,-14,home,away,37,14
8/12/2018,401018965,2018,WAS,DAL,home,-10.5,-110,174,-110,93,80,-13,173,1021800185,51,37,1,1,1,1,1,1,1,93,80,-13,88,-14,home,home,51,-14
8/12/2018,401018964,2018,CHI,CON,away,12,-110,178.5,-110,75,82,7,157,1021800184,35,38,1,0,0,0,0,1,1,82,75,-7,73,3,away,away,38,-3
8/12/2018,401018964,2018,CON,CHI,home,-12,-110,178.5,-110,82,75,-7,157,1021800184,35,38,0,1,1,1,1,0,0,82,75,-7,73,3,away,home,35,3
8/12/2018,401018967,2018,SEA,MIN,away,-3,-110,163.5,-110,81,72,-9,153,1021800187,30,35,1,1,1,1,1,1,1,72,81,9,65,5,away,away,35,-5
8/12/2018,401018967,2018,MIN,SEA,home,3,-110,163.5,-110,72,81,9,153,1021800187,30,35,0,0,0,0,0,0,0,72,81,9,65,5,away,home,30,5
8/12/2018,401018966,2018,LAS,PHO,away,-3,-110,162,-110,78,86,8,164,1021800186,41,34,1,1,1,1,1,0,0,86,78,-8,75,-7,home,away,34,7
8/12/2018,401018966,2018,PHO,LAS,home,3,-110,162,-110,86,78,-8,164,1021800186,41,34,0,0,0,0,0,1,1,86,78,-8,75,-7,home,home,41,-7
8/12/2020,401230786,2020,DAL,CON,away,4.5,-105,161.5,-110,66,70,4,136,1022001049,25,34,1,1,1,1,1,1,1,70,66,-4,59,9,away,away,34,-9
8/12/2020,401230786,2020,CON,DAL,home,-4.5,-115,161.5,-110,70,66,-4,136,1022001049,25,34,0,0,0,0,0,0,0,70,66,-4,59,9,away,home,25,9
8/12/2020,401230787,2020,PHO,CHI,away,5.5,-115,175.5,-115,71,89,18,160,1022001050,42,36,1,0,0,0,0,0,0,89,71,-18,78,-6,home,away,36,6
8/12/2020,401230787,2020,CHI,PHO,home,-5.5,-110,175,103,89,71,-18,160,1022001050,42,36,0,1,1,1,1,1,1,89,71,-18,78,-6,home,home,42,-6
8/12/2020,401230788,2020,ATL,SEA,away,13.5,-110,159,-110,63,100,37,163,1022001051,47,28,0,0,0,0,0,0,0,100,63,-37,75,-19,home,away,28,19
8/12/2020,401230788,2020,SEA,ATL,home,-14,-110,159,-110,100,63,-37,163,1022001051,47,28,1,1,1,1,1,1,1,100,63,-37,75,-19,home,home,47,-19
8/12/2022,401391856,2022,WAS,IND,away,-13.5,-110,159,-110,82,70,-12,152,1022200207,30,39,1,1,1,1,1,1,1,70,82,12,69,9,away,away,39,-9
8/12/2022,401391856,2022,IND,WAS,home,13.5,-110,159,-110,70,82,12,152,1022200207,30,39,0,0,0,0,0,0,0,70,82,12,69,9,away,home,30,9
8/12/2022,401391857,2022,NYL,ATL,away,-1.5,-110,159.5,-110,80,70,-10,150,1022200208,42,53,1,1,1,1,1,1,1,70,80,10,95,11,away,away,53,-11
8/12/2022,401391857,2022,ATL,NYL,home,1.5,-110,159.5,-110,70,80,10,150,1022200208,42,53,0,0,0,0,0,0,0,70,80,10,95,11,away,home,42,11
8/12/2022,401391858,2022,SEA,MIN,away,-0.5,-110,163.5,-110,96,69,-27,165,1022200209,28,45,1,1,1,1,1,1,1,69,96,27,73,17,away,away,45,-17
8/12/2022,401391858,2022,MIN,SEA,home,-0.5,-110,163.5,-110,69,96,27,165,1022200209,28,45,0,0,0,0,0,0,0,69,96,27,73,17,away,home,28,17
8/12/2022,401391859,2022,DAL,PHO,away,-1.5,-110,159.5,-110,74,86,12,160,1022200210,39,43,1,1,1,1,1,1,1,86,74,-12,82,4,away,away,43,-4
8/12/2022,401391859,2022,PHO,DAL,home,1.5,-110,159.5,-110,86,74,-12,160,1022200210,39,43,0,0,0,0,0,0,0,86,74,-12,82,4,away,home,39,4
8/12/2023,401507305,2023,ATL,LAS,away,-0.5,-105,164,-110,74,85,11,159,1022300176,38,45,1,1,1,1,1,1,1,85,74,-11,83,7,away,away,45,-7
8/12/2023,401507305,2023,LAS,ATL,home,-0.5,-115,164,-110,85,74,-11,159,1022300176,38,45,0,0,0,0,0,0,0,85,74,-11,83,7,away,home,38,7
8/12/2023,401507306,2023,CON,DAL,away,3,-105,168.5,-110,81,91,10,172,1022300177,52,43,1,0,0,0,0,0,0,91,81,-10,95,-9,home,away,43,9
8/12/2023,401507306,2023,DAL,CON,home,-3,-115,168.5,-110,91,81,-10,172,1022300177,52,43,0,1,1,1,1,1,1,91,81,-10,95,-9,home,home,52,-9
8/13/2019,401105057,2019,MIN,NYL,away,-6,-105,156.5,-110,89,73,-16,162,1021900145,40,42,0,1,1,1,1,1,1,73,89,16,82,2,away,away,42,-2
8/13/2019,401105057,2019,NYL,MIN,home,6,-115,156.5,-110,73,89,16,162,1021900145,40,42,1,0,0,0,0,0,0,73,89,16,82,2,away,home,40,2
8/13/2019,401105058,2019,ATL,LVA,away,13,-110,152.5,-110,90,94,4,184,1021900146,43,49,0,0,0,0,1,1,1,94,90,-4,92,6,away,away,49,-6
8/13/2019,401105058,2019,LVA,ATL,home,-13,-110,152.5,-110,94,90,-4,184,1021900146,43,49,1,1,1,1,0,0,0,94,90,-4,92,6,away,home,43,6
8/13/2020,401230789,2020,IND,NYL,away,-7,-105,163.5,-110,86,79,-7,165,1022001052,40,51,0,1,1,1,1,1,1,79,86,7,91,11,away,away,51,-11
8/13/2020,401230789,2020,NYL,IND,home,7,-115,163.5,-110,79,86,7,165,1022001052,40,51,1,0,0,0,0,0,0,79,86,7,91,11,away,home,40,11
8/13/2020,401230790,2020,LAS,WAS,away,-7.5,-115,162,-110,81,64,-17,145,1022001053,34,47,1,1,1,1,1,1,1,64,81,17,81,13,away,away,47,-13
8/13/2020,401230790,2020,WAS,LAS,home,7.5,-105,162,-110,64,81,17,145,1022001053,34,47,0,0,0,0,0,0,0,64,81,17,81,13,away,home,34,13
8/13/2020,401230791,2020,MIN,LVA,away,3.5,-110,158.5,-115,77,87,10,164,1022001054,53,37,1,1,1,0,0,0,0,87,77,-10,90,-16,home,away,37,16
8/13/2020,401230791,2020,LVA,MIN,home,-3.5,-110,158.5,-105,87,77,-10,164,1022001054,53,37,0,0,0,1,1,1,1,87,77,-10,90,-16,home,home,53,-16
8/13/2023,401507309,2023,NYL,IND,away,-10.5,-110,165.5,-115,100,89,-11,189,1022300180,51,58,1,1,0,0,0,0,0,89,100,11,109,7,away,away,58,-7
8/13/2023,401507309,2023,IND,NYL,home,10.5,-110,165.5,-105,89,100,11,189,1022300180,51,58,0,0,1,1,1,1,1,89,100,11,109,7,away,home,51,7
8/13/2023,401507307,2023,CHI,WAS,away,2.5,-110,162,-125,76,83,7,159,1022300178,40,39,0,0,0,0,0,0,0,83,76,-7,79,-1,home,away,39,1
8/13/2023,401507307,2023,WAS,CHI,home,-2.5,-110,162,105,83,76,-7,159,1022300178,40,39,1,1,1,1,1,1,1,83,76,-7,79,-1,home,home,40,-1
8/13/2023,401507308,2023,PHO,SEA,away,2.5,-105,160.5,-112,71,81,10,152,1022300179,51,35,1,1,0,0,0,0,0,81,71,-10,86,-16,home,away,35,16
8/13/2023,401507308,2023,SEA,PHO,home,-2.5,-115,160.5,-108,81,71,-10,152,1022300179,51,35,0,0,1,1,1,1,1,81,71,-10,86,-16,home,home,51,-16
8/13/2023,401507310,2023,ATL,LVA,away,17,-110,176,-110,65,86,21,151,1022300181,36,30,1,1,0,0,0,0,0,86,65,-21,66,-6,home,away,30,6
8/13/2023,401507310,2023,LVA,ATL,home,-17,-110,176,-110,86,65,-21,151,1022300181,36,30,0,0,1,1,1,1,1,86,65,-21,66,-6,home,home,36,-6
8/14/2018,401018968,2018,DAL,CON,away,7,-110,178,-110,76,96,20,172,1021800188,50,38,1,0,0,0,0,0,0,96,76,-20,88,-12,home,away,38,12
8/14/2018,401018968,2018,CON,DAL,home,-7,-110,178,-110,96,76,-20,172,1021800188,50,38,0,1,1,1,1,1,1,96,76,-20,88,-12,home,home,50,-12
8/14/2018,401018969,2018,CHI,MIN,away,9.5,-115,164,-110,91,88,-3,179,1021800189,44,39,1,0,1,0,0,0,0,88,91,3,83,-5,home,away,39,5
8/14/2018,401018969,2018,MIN,CHI,home,-9.5,-105,164,-110,88,91,3,179,1021800189,44,39,0,1,0,1,1,1,1,88,91,3,83,-5,home,home,44,-5
8/14/2018,401018970,2018,NYL,LAS,away,13.5,-110,154,-110,66,74,8,140,1021800190,38,44,0,1,0,1,1,1,1,74,66,-8,82,6,away,away,44,-6
8/14/2018,401018970,2018,LAS,NYL,home,-13.5,-110,154,-110,74,66,-8,140,1021800190,38,44,1,0,1,0,0,0,0,74,66,-8,82,6,away,home,38,6
8/14/2019,401105060,2019,LAS,DAL,away,-7,-110,147.5,-110,78,84,6,162,1021900148,39,42,0,0,0,0,0,1,1,84,78,-6,81,3,away,away,42,-3
8/14/2019,401105060,2019,DAL,LAS,home,7,-115,147.5,-110,84,78,-6,162,1021900148,39,42,1,1,1,1,1,0,0,84,78,-6,81,3,away,home,39,3
8/14/2019,401105059,2019,SEA,WAS,away,9,-110,161.5,-110,59,88,29,147,1021900147,38,35,0,1,1,1,1,1,0,88,59,-29,73,-3,home,away,35,3
