game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/14/2019,401105059,2019,WAS,SEA,home,-9,-110,161.5,-110,88,59,-29,147,1021900147,38,35,1,0,0,0,0,0,1,88,59,-29,73,-3,home,home,38,-3
8/14/2019,401105061,2019,CON,PHO,away,-7,-115,154.5,-110,78,71,-7,149,1021900149,34,49,1,1,1,1,1,1,1,71,78,7,83,15,away,away,49,-15
8/14/2019,401105061,2019,PHO,CON,home,7,-105,154.5,-110,71,78,7,149,1021900149,34,49,0,0,0,0,0,0,0,71,78,7,83,15,away,home,34,15
8/14/2020,401230792,2020,CON,CHI,away,6,-118,168,-115,77,74,-3,151,1022001055,28,37,0,0,0,1,1,1,1,74,77,3,65,9,away,away,37,-9
8/14/2020,401230792,2020,CHI,CON,home,-6,-105,168,-110,74,77,3,151,1022001055,28,37,1,1,1,0,0,0,0,74,77,3,65,9,away,home,28,9
8/14/2020,401230793,2020,SEA,DAL,away,-13.5,-110,157,-110,83,65,-18,148,1022001056,31,44,1,1,1,1,1,1,1,65,83,18,75,13,away,away,44,-13
8/14/2020,401230793,2020,DAL,SEA,home,13.5,-110,157,-110,65,83,18,148,1022001056,31,44,0,0,0,0,0,0,0,65,83,18,75,13,away,home,31,13
8/14/2020,401230794,2020,ATL,PHO,away,9,-110,166.5,-108,80,96,16,176,1022001057,44,34,0,0,0,0,0,0,0,96,80,-16,78,-10,home,away,34,10
8/14/2020,401230794,2020,PHO,ATL,home,-9,-110,166.5,-112,96,80,-16,176,1022001057,44,34,1,1,1,1,1,1,1,96,80,-16,78,-10,home,home,44,-10
8/14/2022,401391860,2022,MIN,CON,away,6,-115,164.5,-110,83,90,7,173,1022200211,45,34,0,0,0,0,0,0,0,90,83,-7,79,-11,home,away,34,11
8/14/2022,401391860,2022,CON,MIN,home,-6,-105,164.5,-110,90,83,-7,173,1022200211,45,34,1,1,1,1,1,1,1,90,83,-7,79,-11,home,home,45,-11
8/14/2022,401391861,2022,ATL,NYL,away,4.5,-107,160.5,-110,83,87,4,170,1022200212,52,49,1,0,0,0,0,0,0,87,83,-4,101,-3,home,away,49,3
8/14/2022,401391861,2022,NYL,ATL,home,-4.5,-113,160.5,-110,87,83,-4,170,1022200212,52,49,0,1,1,1,1,1,1,87,83,-4,101,-3,home,home,52,-3
8/14/2022,401391862,2022,IND,WAS,away,11.5,-110,158,-110,83,95,12,178,1022200213,57,40,1,1,0,0,0,0,0,95,83,-12,97,-17,home,away,40,17
8/14/2022,401391862,2022,WAS,IND,home,-11.5,-110,158,-110,95,83,-12,178,1022200213,57,40,0,0,1,1,1,1,1,95,83,-12,97,-17,home,home,57,-17
8/14/2022,401391863,2022,CHI,PHO,away,-7.5,-110,165.5,-110,82,67,-15,149,1022200214,25,39,1,1,1,1,1,1,1,67,82,15,64,14,away,away,39,-14
8/14/2022,401391863,2022,PHO,CHI,home,7.5,-110,165.5,-110,67,82,15,149,1022200214,25,39,0,0,0,0,0,0,0,67,82,15,64,14,away,home,25,14
8/14/2022,401391864,2022,SEA,LVA,away,6.5,-110,168,-110,100,109,9,209,1022200215,50,51,0,0,0,0,1,1,1,109,100,-9,101,1,away,away,51,-1
8/14/2022,401391864,2022,LVA,SEA,home,-6.5,-110,168,-110,109,100,-9,209,1022200215,50,51,1,1,1,1,0,0,0,109,100,-9,101,1,away,home,50,1
8/14/2022,401391865,2022,DAL,LAS,away,-6,-110,164,-110,116,88,-28,204,1022200216,29,66,0,0,1,1,1,1,1,88,116,28,95,37,away,away,66,-37
8/14/2022,401391865,2022,LAS,DAL,home,6,-110,164,-110,88,116,28,204,1022200216,29,66,1,1,0,0,0,0,0,88,116,28,95,37,away,home,29,37
8/15/2018,401018971,2018,WAS,IND,away,-11,-110,165.5,-110,76,62,-14,138,1021800191,41,48,1,1,1,1,1,1,1,62,76,14,89,7,away,away,48,-7
8/15/2018,401018971,2018,IND,WAS,home,11,-110,165.5,-110,62,76,14,138,1021800191,41,48,0,0,0,0,0,0,0,62,76,14,89,7,away,home,41,7
8/15/2018,401018972,2018,NYL,LVA,away,13.5,-105,168.5,-110,72,85,13,157,1021800192,46,33,0,0,0,0,0,0,0,85,72,-13,79,-13,home,away,33,13
8/15/2018,401018972,2018,LVA,NYL,home,-13,-110,168.5,-110,85,72,-13,157,1021800192,46,33,1,1,1,1,1,1,1,85,72,-13,79,-13,home,home,46,-13
8/15/2020,401230795,2020,LAS,IND,away,-8,-110,167,-110,90,76,-14,166,1022001058,32,52,1,1,1,1,1,1,1,76,90,14,84,20,away,away,52,-20
8/15/2020,401230795,2020,IND,LAS,home,8,-110,167,-110,76,90,14,166,1022001058,32,52,0,0,0,0,0,0,0,76,90,14,84,20,away,home,32,20
8/15/2020,401230796,2020,NYL,MIN,away,7.5,-112,154.5,-110,64,94,30,158,1022001059,42,33,1,1,0,0,0,0,0,94,64,-30,75,-9,home,away,33,9
8/15/2020,401230796,2020,MIN,NYL,home,-7.5,-108,154.5,-110,94,64,-30,158,1022001059,42,33,0,0,1,1,1,1,1,94,64,-30,75,-9,home,home,42,-9
8/15/2020,401230797,2020,WAS,LVA,away,9,-108,162,-110,73,88,15,161,1022001060,43,31,1,0,0,0,0,0,0,88,73,-15,74,-12,home,away,31,12
8/15/2020,401230797,2020,LVA,WAS,home,-9.5,-110,162,-110,88,73,-15,161,1022001060,43,31,0,1,1,1,1,1,1,88,73,-15,74,-12,home,home,43,-12
8/15/2021,401320684,2021,SEA,CHI,away,6.5,-110,160,-110,85,87,2,172,1022100120,35,32,1,1,1,1,0,0,0,87,85,-2,67,-3,home,away,32,3
8/15/2021,401320684,2021,CHI,SEA,home,-6.5,-110,160,-110,87,85,-2,172,1022100120,35,32,0,0,0,0,1,1,1,87,85,-2,67,-3,home,home,35,-3
8/15/2021,401320685,2021,CON,DAL,away,-4.5,-110,156.5,-110,80,59,-21,139,1022100121,27,47,1,1,1,1,1,1,1,59,80,21,74,20,away,away,47,-20
8/15/2021,401320685,2021,DAL,CON,home,4.5,-110,156.5,-110,59,80,21,139,1022100121,27,47,0,0,0,0,0,0,0,59,80,21,74,20,away,home,27,20
8/15/2021,401320686,2021,WAS,LVA,away,11,-110,173,-118,83,84,1,167,1022100122,35,50,1,1,1,1,1,1,1,84,83,-1,85,15,away,away,50,-15
8/15/2021,401320686,2021,LVA,WAS,home,-11,-110,173,-102,84,83,-1,167,1022100122,35,50,0,0,0,0,0,0,0,84,83,-1,85,15,away,home,35,15
8/15/2021,401320687,2021,ATL,PHO,away,6,-105,164,-115,81,92,11,173,1022100123,40,35,0,0,0,0,0,0,0,92,81,-11,75,-5,home,away,35,5
8/15/2021,401320687,2021,PHO,ATL,home,-6,-115,164,-105,92,81,-11,173,1022100123,40,35,1,1,1,1,1,1,1,92,81,-11,75,-5,home,home,40,-5
8/15/2021,401320688,2021,NYL,MIN,away,6.5,-110,162.5,-110,78,88,10,166,1022100124,45,41,0,0,0,0,0,0,0,88,78,-10,86,-4,home,away,41,4
8/15/2021,401320688,2021,MIN,NYL,home,-6.5,-110,162.5,-110,88,78,-10,166,1022100124,45,41,1,1,1,1,1,1,1,88,78,-10,86,-4,home,home,45,-4
8/15/2021,401320689,2021,IND,LAS,away,4.5,-107,155,-110,70,75,5,145,1022100125,49,46,0,0,0,0,0,0,0,75,70,-5,95,-3,home,away,46,3
8/15/2021,401320689,2021,LAS,IND,home,-4.5,-113,155,-110,75,70,-5,145,1022100125,49,46,1,1,1,1,1,1,1,75,70,-5,95,-3,home,home,49,-3
8/16/2019,401105062,2019,SEA,CON,away,6.5,-115,150.5,-113,78,79,1,157,1021900150,34,46,0,0,0,1,1,1,1,79,78,-1,80,12,away,away,46,-12
8/16/2019,401105062,2019,CON,SEA,home,-6.5,-105,150.5,-107,79,78,-1,157,1021900150,34,46,1,1,1,0,0,0,0,79,78,-1,80,12,away,home,34,12
8/16/2019,401105064,2019,NYL,DAL,away,4,-110,151.5,-110,77,83,6,160,1021900152,42,36,1,1,0,0,0,0,0,83,77,-6,78,-6,home,away,36,6
8/16/2019,401105064,2019,DAL,NYL,home,-4,-110,151.5,-110,83,77,-6,160,1021900152,42,36,0,0,1,1,1,1,1,83,77,-6,78,-6,home,home,42,-6
8/16/2019,401105063,2019,LAS,CHI,away,-1.5,-110,165.5,-110,81,91,10,172,1021900151,45,37,0,0,0,0,0,0,0,91,81,-10,82,-8,home,away,37,8
8/16/2019,401105063,2019,CHI,LAS,home,1.5,-110,165.5,-110,91,81,-10,172,1021900151,45,37,1,1,1,1,1,1,1,91,81,-10,82,-8,home,home,45,-8
8/16/2019,401105065,2019,WAS,MIN,away,-6,-110,162.5,-110,86,79,-7,165,1021900153,41,39,1,1,0,0,0,0,0,79,86,7,80,-2,home,away,39,2
8/16/2019,401105065,2019,MIN,WAS,home,6,-110,162.5,-110,79,86,7,165,1021900153,41,39,0,0,1,1,1,1,1,79,86,7,80,-2,home,home,41,-2
8/16/2019,401105066,2019,ATL,PHO,away,3.5,-110,149.5,-110,68,77,9,145,1021900154,35,39,1,1,1,1,1,0,0,77,68,-9,74,4,away,away,39,-4
8/16/2019,401105066,2019,PHO,ATL,home,-3.5,-110,149.5,-110,77,68,-9,145,1021900154,35,39,0,0,0,0,0,1,1,77,68,-9,74,4,away,home,35,4
8/16/2020,401230820,2020,CHI,ATL,away,-11.5,-115,167.5,-110,92,67,-25,159,1022001061,37,46,0,1,1,1,1,1,1,67,92,25,83,9,away,away,46,-9
8/16/2020,401230820,2020,ATL,CHI,home,11.5,-115,167.5,-110,67,92,25,159,1022001061,37,46,1,0,0,0,0,0,0,67,92,25,83,9,away,home,37,9
8/16/2020,401230821,2020,SEA,CON,away,-9.5,-110,156,-110,95,72,-23,167,1022001062,33,42,1,1,1,1,1,1,1,72,95,23,75,9,away,away,42,-9
8/16/2020,401230821,2020,CON,SEA,home,9.5,-110,156,-110,72,95,23,167,1022001062,33,42,0,0,0,0,0,0,0,72,95,23,75,9,away,home,33,9
8/16/2020,401230822,2020,DAL,PHO,away,9,-110,164.5,-110,95,89,-6,184,1022001063,44,44,0,1,1,1,0,0,1,89,95,6,88,0,tie,away,44,-0
8/16/2020,401230822,2020,PHO,DAL,home,-9,-110,164.5,-110,89,95,6,184,1022001063,44,44,1,0,0,0,1,1,0,89,95,6,88,0,tie,home,44,0
8/17/2018,401018974,2018,LAS,WAS,away,4,-110,158.5,-110,67,69,2,136,1021800194,40,40,1,1,1,0,0,0,0,69,67,-2,80,0,tie,away,40,-0
8/17/2018,401018974,2018,WAS,LAS,home,-4,-110,158.5,-110,69,67,-2,136,1021800194,40,40,0,0,0,1,1,1,1,69,67,-2,80,0,tie,home,40,0
8/17/2018,401018973,2018,MIN,CON,away,5.5,-110,161,-110,79,96,17,175,1021800193,43,46,0,0,1,1,1,1,1,96,79,-17,89,3,away,away,46,-3
8/17/2018,401018973,2018,CON,MIN,home,-5.5,-110,161,-110,96,79,-17,175,1021800193,43,46,1,1,0,0,0,0,0,96,79,-17,89,3,away,home,43,3
8/17/2018,401018975,2018,LVA,DAL,away,5.5,-115,176,-110,102,107,5,209,1021800195,51,57,1,1,1,1,1,1,1,107,102,-5,108,6,away,away,57,-6
8/17/2018,401018975,2018,DAL,LVA,home,-5.5,-110,176,-110,107,102,-5,209,1021800195,51,57,0,0,0,0,0,0,0,107,102,-5,108,6,away,home,51,6
8/17/2018,401018977,2018,NYL,SEA,away,15.5,-110,164,-110,77,85,8,162,1021800197,46,43,0,0,0,0,0,0,0,85,77,-8,89,-3,home,away,43,3
8/17/2018,401018977,2018,SEA,NYL,home,-15.5,-110,164,-110,85,77,-8,162,1021800197,46,43,1,1,1,1,1,1,1,85,77,-8,89,-3,home,home,46,-3
8/17/2018,401018976,2018,ATL,PHO,away,4,-110,168,-110,95,104,9,199,1021800196,50,47,1,1,0,0,1,0,0,104,95,-9,97,-3,home,away,47,3
8/17/2018,401018976,2018,PHO,ATL,home,-4,-110,168.5,-115,104,95,-9,199,1021800196,50,47,0,0,1,1,0,1,1,104,95,-9,97,-3,home,home,50,-3
8/17/2021,401320690,2021,MIN,CON,away,3.5,-110,154,-110,60,72,12,132,1022100126,42,28,0,0,0,0,0,0,0,72,60,-12,70,-14,home,away,28,14
8/17/2021,401320690,2021,CON,MIN,home,-3.5,-110,154,-110,72,60,-12,132,1022100126,42,28,1,1,1,1,1,1,1,72,60,-12,70,-14,home,home,42,-14
8/17/2021,401320691,2021,DAL,CHI,away,6,-113,167,-110,80,76,-4,156,1022100127,36,33,1,1,1,1,0,0,0,76,80,4,69,-3,home,away,33,3
8/17/2021,401320691,2021,CHI,DAL,home,-6,-107,167,-110,76,80,4,156,1022100127,36,33,0,0,0,0,1,1,1,76,80,4,69,-3,home,home,36,-3
8/17/2021,401320693,2021,IND,PHO,away,10,-110,160.5,-110,80,84,4,164,1022100129,35,39,0,1,1,1,1,1,1,84,80,-4,74,4,away,away,39,-4
8/17/2021,401320693,2021,PHO,IND,home,-10,-110,160.5,-110,84,80,-4,164,1022100129,35,39,1,0,0,0,0,0,0,84,80,-4,74,4,away,home,35,4
8/17/2021,401320692,2021,WAS,LVA,away,9.5,-110,172.5,-110,83,93,10,176,1022100128,41,49,0,0,0,0,0,0,1,93,83,-10,90,8,away,away,49,-8
8/17/2021,401320692,2021,LVA,WAS,home,-9.5,-110,172.5,-110,93,83,-10,176,1022100128,41,49,1,1,1,1,1,1,0,93,83,-10,90,8,away,home,41,8
8/17/2021,401320694,2021,ATL,LAS,away,4,-110,158.5,-110,80,85,5,165,1022100130,30,36,1,0,0,1,1,1,1,85,80,-5,66,6,away,away,36,-6
8/17/2021,401320694,2021,LAS,ATL,home,-4,-110,158.5,-110,85,80,-5,165,1022100130,30,36,0,1,1,0,0,0,0,85,80,-5,66,6,away,home,30,6
8/17/2022,401455627,2022,NYL,CHI,away,10,-110,167.5,-110,98,91,-7,189,1042200111,45,48,0,1,0,0,0,0,0,91,98,7,93,3,away,away,48,-3
8/17/2022,401455627,2022,CHI,NYL,home,-10,-110,167.5,-110,91,98,7,189,1042200111,45,48,1,0,1,1,1,1,1,91,98,7,93,3,away,home,45,3
8/17/2022,401455628,2022,PHO,LVA,away,16.5,-110,168,-110,63,79,16,142,1042200101,42,37,1,1,1,0,0,0,0,79,63,-16,79,-5,home,away,37,5
8/17/2022,401455628,2022,LVA,PHO,home,-16.5,-110,168,-110,79,63,-16,142,1042200101,42,37,0,0,0,1,1,1,1,79,63,-16,79,-5,home,home,42,-5
8/17/2023,401507311,2023,NYL,LVA,away,7,100,175,-110,75,88,13,163,1022300182,53,40,1,1,0,0,0,0,0,88,75,-13,93,-13,home,away,40,13
8/17/2023,401507311,2023,LVA,NYL,home,-7,-120,175,-110,88,75,-13,163,1022300182,53,40,0,0,1,1,1,1,1,88,75,-13,93,-13,home,home,53,-13
8/18/2018,401018978,2018,CHI,IND,away,-3.5,-110,166.5,-110,115,106,-9,221,1021800198,37,40,0,1,1,1,0,1,1,106,115,9,77,3,away,away,40,-3
8/18/2018,401018978,2018,IND,CHI,home,3.5,-110,166.5,-110,106,115,9,221,1021800198,37,40,1,0,0,0,1,0,0,106,115,9,77,3,away,home,37,3
8/18/2019,401105068,2019,IND,WAS,away,13.5,-110,165,-110,68,107,39,175,1021900156,43,34,0,0,0,0,0,0,0,107,68,-39,77,-9,home,away,34,9
8/18/2019,401105068,2019,WAS,IND,home,-13.5,-110,165,-110,107,68,-39,175,1021900156,43,34,1,1,1,1,1,1,1,107,68,-39,77,-9,home,home,43,-9
8/18/2019,401105067,2019,DAL,CON,away,9.5,-110,149,-110,68,78,10,146,1021900155,37,34,0,0,0,0,1,0,0,78,68,-10,71,-3,home,away,34,3
8/18/2019,401105067,2019,CON,DAL,home,-9.5,-110,149,-110,78,68,-10,146,1021900155,37,34,1,1,1,1,0,1,1,78,68,-10,71,-3,home,home,37,-3
8/18/2019,401105070,2019,NYL,PHO,away,5,-110,156.5,-110,72,78,6,150,1021900158,35,29,1,1,0,0,0,0,0,78,72,-6,64,-6,home,away,29,6
8/18/2019,401105070,2019,PHO,NYL,home,-5,-110,156.5,-110,78,72,-6,150,1021900158,35,29,0,0,1,1,1,1,1,78,72,-6,64,-6,home,home,35,-6
8/18/2019,401105069,2019,LVA,CHI,away,-2,-110,168.5,-110,100,85,-15,185,1021900157,41,47,0,1,0,0,0,1,1,85,100,15,88,6,away,away,47,-6
8/18/2019,401105069,2019,CHI,LVA,home,2,-110,168.5,-110,85,100,15,185,1021900157,41,47,1,0,1,1,1,0,0,85,100,15,88,6,away,home,41,6
8/18/2019,401105071,2019,MIN,SEA,away,3.5,-110,150.5,-110,74,82,8,156,1021900159,48,39,0,0,0,0,0,0,0,82,74,-8,87,-9,home,away,39,9
8/18/2019,401105071,2019,SEA,MIN,home,-3.5,-110,150.5,-110,82,74,-8,156,1021900159,48,39,1,1,1,1,1,1,1,82,74,-8,87,-9,home,home,48,-9
8/18/2020,401230823,2020,IND,CON,away,5.5,-110,164.5,-110,62,84,22,146,1022001064,37,34,0,0,0,0,0,0,0,84,62,-22,71,-3,home,away,34,3
8/18/2020,401230823,2020,CON,IND,home,-5.5,-110,164.5,-110,84,62,-22,146,1022001064,37,34,1,1,1,1,1,1,1,84,62,-22,71,-3,home,home,37,-3
8/18/2020,401230824,2020,LVA,CHI,away,-4.5,-110,171.5,-105,82,84,2,166,1022001065,39,46,1,1,1,1,1,1,1,84,82,-2,85,7,away,away,46,-7
8/18/2020,401230824,2020,CHI,LVA,home,4.5,-110,171.5,-110,84,82,-2,166,1022001065,39,46,0,0,0,0,0,0,0,84,82,-2,85,7,away,home,39,7
8/18/2020,401230825,2020,NYL,SEA,away,19,-105,158,-110,64,105,41,169,1022001066,61,28,0,0,0,0,0,0,0,105,64,-41,89,-33,home,away,28,33
8/18/2020,401230825,2020,SEA,NYL,home,-19,-115,158,-110,105,64,-41,169,1022001066,61,28,1,1,1,1,1,1,1,105,64,-41,89,-33,home,home,61,-33
8/18/2021,401320695,2021,SEA,NYL,away,2,-110,157,-110,79,83,4,162,1022100131,42,41,0,0,1,1,1,0,0,83,79,-4,83,-1,home,away,41,1
8/18/2021,401320695,2021,NYL,SEA,home,-2,-110,157,-110,83,79,-4,162,1022100131,42,41,1,1,0,0,0,1,1,83,79,-4,83,-1,home,home,42,-1
8/18/2022,401455629,2022,DAL,CON,away,9.5,-107,163.5,-110,68,93,25,161,1042200121,47,37,0,0,0,0,0,0,0,93,68,-25,84,-10,home,away,37,10
8/18/2022,401455629,2022,CON,DAL,home,-9.5,-113,163.5,-110,93,68,-25,161,1042200121,47,37,1,1,1,1,1,1,1,93,68,-25,84,-10,home,home,47,-10
8/18/2022,401455650,2022,WAS,SEA,away,4,-110,157,-115,83,86,3,169,1042200131,40,42,1,0,0,0,0,0,1,86,83,-3,82,2,away,away,42,-2
8/18/2022,401455650,2022,SEA,WAS,home,-4,-110,157,-105,86,83,-3,169,1042200131,40,42,0,1,1,1,1,1,0,86,83,-3,82,2,away,home,40,2
8/18/2023,401507313,2023,WAS,IND,away,-5,-110,162,-115,83,79,-4,162,1022300184,42,42,0,1,0,1,0,0,1,79,83,4,84,0,tie,away,42,-0
8/18/2023,401507313,2023,IND,WAS,home,5.5,-110,162,-105,79,83,4,162,1022300184,42,42,1,0,1,0,1,1,0,79,83,4,84,0,tie,home,42,0
8/18/2023,401507312,2023,DAL,CON,away,5,-110,169,-110,95,75,-20,170,1022300183,40,46,0,0,0,1,0,1,1,75,95,20,86,6,away,away,46,-6
8/18/2023,401507312,2023,CON,DAL,home,-5,-110,169,-110,75,95,20,170,1022300183,40,46,1,1,1,0,1,0,0,75,95,20,86,6,away,home,40,6
8/18/2023,401507314,2023,CHI,ATL,away,2,-113,161,-110,67,78,11,145,1022300185,39,37,0,1,1,1,1,1,1,78,67,-11,76,-2,home,away,37,2
8/18/2023,401507314,2023,ATL,CHI,home,-2,-107,161,-110,78,67,-11,145,1022300185,39,37,1,0,0,0,0,0,0,78,67,-11,76,-2,home,home,39,-2
8/18/2023,401507315,2023,NYL,PHO,away,-12.5,-110,164.5,-110,85,63,-22,148,1022300186,38,43,0,1,0,0,1,1,1,63,85,22,81,5,away,away,43,-5
8/18/2023,401507315,2023,PHO,NYL,home,12.5,-110,164.5,-110,63,85,22,148,1022300186,38,43,1,0,1,1,0,0,0,63,85,22,81,5,away,home,38,5
8/18/2023,401507316,2023,MIN,SEA,away,-1,-105,162,-110,78,70,-8,148,1022300187,39,46,0,0,1,1,1,1,1,70,78,8,85,7,away,away,46,-7
8/18/2023,401507316,2023,SEA,MIN,home,1,-115,161.5,-110,70,78,8,148,1022300187,39,46,1,1,0,0,0,0,0,70,78,8,85,7,away,home,39,7
8/19/2018,401018979,2018,LAS,CON,away,5.5,-110,161,-110,86,89,3,175,1021800199,52,41,0,0,0,0,0,0,0,89,86,-3,93,-11,home,away,41,11
8/19/2018,401018979,2018,CON,LAS,home,-5.5,-110,161,-110,89,86,-3,175,1021800199,52,41,1,1,1,1,1,1,1,89,86,-3,93,-11,home,home,52,-11
8/19/2018,401018980,2018,ATL,LVA,away,-5,-110,175,-110,93,78,-15,171,1021800200,47,41,1,1,1,0,0,0,0,78,93,15,88,-6,home,away,41,6
8/19/2018,401018980,2018,LVA,ATL,home,5,-110,175,-110,78,93,15,171,1021800200,47,41,0,0,0,1,1,1,1,78,93,15,88,-6,home,home,47,-6
8/19/2018,401018981,2018,NYL,PHO,away,12,-110,167.5,-110,85,96,11,181,1021800201,49,46,1,1,0,0,1,0,1,96,85,-11,95,-3,home,away,46,3
8/19/2018,401018981,2018,PHO,NYL,home,-12,-110,167.5,-110,96,85,-11,181,1021800201,49,46,0,0,1,1,0,1,0,96,85,-11,95,-3,home,home,49,-3
8/19/2018,401018982,2018,IND,CHI,away,8.5,-110,167,-110,97,92,-5,189,1021800202,54,47,0,0,0,0,0,0,0,92,97,5,101,-7,home,away,47,7
8/19/2018,401018982,2018,CHI,IND,home,-8.5,-110,167,-110,92,97,5,189,1021800202,54,47,1,1,1,1,1,1,1,92,97,5,101,-7,home,home,54,-7
8/19/2018,401018983,2018,DAL,SEA,away,6.5,-110,172.5,-110,68,84,16,152,1021800203,57,45,0,0,0,0,0,0,0,84,68,-16,102,-12,home,away,45,12
8/19/2018,401018983,2018,SEA,DAL,home,-6.5,-110,172.5,-110,84,68,-16,152,1021800203,57,45,1,1,1,1,1,1,1,84,68,-16,102,-12,home,home,57,-12
8/19/2018,401018984,2018,WAS,MIN,away,-2,-115,158,-110,83,88,5,171,1021800204,44,43,1,1,1,0,1,0,1,88,83,-5,87,-1,home,away,43,1
8/19/2018,401018984,2018,MIN,WAS,home,2,-105,158,-110,88,83,-5,171,1021800204,44,43,0,0,0,1,0,1,0,88,83,-5,87,-1,home,home,44,-1
8/19/2020,401230798,2020,ATL,WAS,away,7,-110,160,-110,91,98,7,189,1022001067,45,39,0,0,1,0,0,0,0,98,91,-7,84,-6,home,away,39,6
8/19/2020,401230798,2020,WAS,ATL,home,-7,-110,160,-110,98,91,-7,189,1022001067,45,39,1,1,0,1,1,1,1,98,91,-7,84,-6,home,home,45,-6
8/19/2020,401230826,2020,DAL,MIN,away,6,-110,156.5,-110,84,91,7,175,1022001068,39,43,0,1,1,1,0,1,1,91,84,-7,82,4,away,away,43,-4
8/19/2020,401230826,2020,MIN,DAL,home,-6,-110,156.5,-110,91,84,-7,175,1022001068,39,43,1,0,0,0,1,0,0,91,84,-7,82,4,away,home,39,4
8/19/2020,401230827,2020,PHO,LAS,away,5.5,-110,168.5,-115,74,83,9,157,1022001069,42,26,0,0,0,0,0,0,0,83,74,-9,68,-16,home,away,26,16
8/19/2020,401230827,2020,LAS,PHO,home,-5.5,-110,168.5,-105,83,74,-9,157,1022001069,42,26,1,1,1,1,1,1,1,83,74,-9,68,-16,home,home,42,-16
8/19/2021,401320696,2021,MIN,CON,away,6.5,-110,150.5,-110,71,82,11,153,1022100132,42,36,0,0,0,0,0,0,0,82,71,-11,78,-6,home,away,36,6
8/19/2021,401320696,2021,CON,MIN,home,-6.5,-110,150.5,-110,82,71,-11,153,1022100132,42,36,1,1,1,1,1,1,1,82,71,-11,78,-6,home,home,42,-6
8/19/2021,401320697,2021,WAS,PHO,away,4,-110,168,-110,64,77,13,141,1022100133,39,44,1,1,1,1,1,1,1,77,64,-13,83,5,away,away,44,-5
8/19/2021,401320697,2021,PHO,WAS,home,-4,-110,168,-110,77,64,-13,141,1022100133,39,44,0,0,0,0,0,0,0,77,64,-13,83,5,away,home,39,5
8/19/2021,401320698,2021,ATL,LAS,away,4,-105,156.5,-110,64,66,2,130,1022100134,36,28,0,0,0,0,0,0,0,66,64,-2,64,-8,home,away,28,8
8/19/2021,401320698,2021,LAS,ATL,home,-4,-115,156.5,-110,66,64,-2,130,1022100134,36,28,1,1,1,1,1,1,1,66,64,-2,64,-8,home,home,36,-8
8/19/2023,401507317,2023,LAS,LVA,away,16.5,-110,169.5,-110,78,72,-6,150,1022300188,36,42,1,1,1,1,1,0,1,72,78,6,78,6,away,away,42,-6
8/19/2023,401507317,2023,LVA,LAS,home,-17,-108,169.5,-110,72,78,6,150,1022300188,36,42,0,0,0,0,0,1,0,72,78,6,78,6,away,home,36,6
8/2/2018,401018939,2018,DAL,IND,away,-7,-110,169,-110,78,84,6,162,1021800159,43,39,0,1,1,1,1,1,0,84,78,-6,82,-4,home,away,39,4
8/2/2018,401018939,2018,IND,DAL,home,7,-110,169,-110,84,78,-6,162,1021800159,43,39,1,0,0,0,0,0,1,84,78,-6,82,-4,home,home,43,-4
8/2/2018,401018940,2018,MIN,LAS,away,2.5,-110,155.5,-110,57,79,22,136,1021800160,40,29,0,0,0,0,0,0,0,79,57,-22,69,-11,home,away,29,11
8/2/2018,401018940,2018,LAS,MIN,home,-2.5,-110,155.5,-110,79,57,-22,136,1021800160,40,29,1,1,1,1,1,1,1,79,57,-22,69,-11,home,home,40,-11
