game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/2/2019,401105037,2019,WAS,SEA,away,-5,-110,158.5,-105,99,79,-20,178,1021900125,34,48,1,1,1,1,1,1,1,79,99,20,82,14,away,away,48,-14
8/2/2019,401105037,2019,SEA,WAS,home,5,-110,158.5,-115,79,99,20,178,1021900125,34,48,0,0,0,0,0,0,0,79,99,20,82,14,away,home,34,14
8/2/2020,401230759,2020,PHO,NYL,away,-11,-110,169.5,-115,96,67,-29,163,1022001022,27,41,1,1,1,1,1,1,1,67,96,29,68,14,away,away,41,-14
8/2/2020,401230759,2020,NYL,PHO,home,11,-110,169.5,-110,67,96,29,163,1022001022,27,41,0,0,0,0,0,0,0,67,96,29,68,14,away,home,27,14
8/2/2020,401230760,2020,ATL,IND,away,-1,-115,170,-110,77,93,16,170,1022001023,47,39,1,0,0,0,0,0,0,93,77,-16,86,-8,home,away,39,8
8/2/2020,401230760,2020,IND,ATL,home,1,-110,170,-110,93,77,-16,170,1022001023,47,39,0,1,1,1,1,1,1,93,77,-16,86,-8,home,home,47,-8
8/2/2020,401230761,2020,DAL,LVA,away,6.5,-110,171,-110,70,79,9,149,1022001024,42,37,0,0,0,0,0,0,0,79,70,-9,79,-5,home,away,37,5
8/2/2020,401230761,2020,LVA,DAL,home,-6.5,-110,171,-110,79,70,-9,149,1022001024,42,37,1,1,1,1,1,1,1,79,70,-9,79,-5,home,home,42,-5
8/2/2022,401391832,2022,LAS,NYL,away,5.5,-110,165.5,-110,73,102,29,175,1022200183,53,41,1,1,1,0,0,0,0,102,73,-29,94,-12,home,away,41,12
8/2/2022,401391832,2022,NYL,LAS,home,-5.5,-110,165.5,-110,102,73,-29,175,1022200183,53,41,0,0,0,1,1,1,1,102,73,-29,94,-12,home,home,53,-12
8/2/2022,401391831,2022,PHO,CON,away,10,-105,167,-105,63,87,24,150,1022200182,35,25,1,0,0,0,0,0,0,87,63,-24,60,-10,home,away,25,10
8/2/2022,401391831,2022,CON,PHO,home,-10,-115,167,-115,87,63,-24,150,1022200182,35,25,0,1,1,1,1,1,1,87,63,-24,60,-10,home,home,35,-10
8/2/2022,401391833,2022,LVA,WAS,away,-3,-115,165,-115,73,83,10,156,1022200184,39,41,0,1,1,1,0,1,1,83,73,-10,80,2,away,away,41,-2
8/2/2022,401391833,2022,WAS,LVA,home,3,-105,165,-105,83,73,-10,156,1022200184,39,41,1,0,0,0,1,0,0,83,73,-10,80,2,away,home,39,2
8/2/2022,401391834,2022,DAL,CHI,away,11,-110,165.5,-110,84,78,-6,162,1022200185,39,42,0,0,1,0,1,1,1,78,84,6,81,3,away,away,42,-3
8/2/2022,401391834,2022,CHI,DAL,home,-11,-110,165.5,-110,78,84,6,162,1022200185,39,42,1,1,0,1,0,0,0,78,84,6,81,3,away,home,39,3
8/2/2023,401507284,2023,DAL,SEA,away,-7,-115,167.5,-110,76,65,-11,141,1022300155,33,46,1,1,1,1,1,1,1,65,76,11,79,13,away,away,46,-13
8/2/2023,401507284,2023,SEA,DAL,home,7,-105,168,-110,65,76,11,141,1022300155,33,46,0,0,0,0,0,0,0,65,76,11,79,13,away,home,33,13
8/20/2019,401105073,2019,NYL,IND,away,5,-110,159,-110,82,76,-6,158,1021900161,37,43,1,1,1,1,1,1,1,76,82,6,80,6,away,away,43,-6
8/20/2019,401105073,2019,IND,NYL,home,-5,-110,159,-110,76,82,6,158,1021900161,37,43,0,0,0,0,0,0,0,76,82,6,80,6,away,home,37,6
8/20/2019,401105072,2019,CHI,ATL,away,-5.5,-110,165,-110,87,83,-4,170,1021900160,44,36,1,1,1,0,0,0,0,83,87,4,80,-8,home,away,36,8
8/20/2019,401105072,2019,ATL,CHI,home,5.5,-110,165,-110,83,87,4,170,1021900160,44,36,0,0,0,1,1,1,1,83,87,4,80,-8,home,home,44,-8
8/20/2019,401105074,2019,PHO,LVA,away,8.5,-110,159.5,-110,79,84,5,163,1021900162,38,38,0,0,0,0,0,0,0,84,79,-5,76,0,tie,away,38,-0
8/20/2019,401105074,2019,LVA,PHO,home,-8.5,-110,159.5,-110,84,79,-5,163,1021900162,38,38,1,1,1,1,1,1,1,84,79,-5,76,0,tie,home,38,0
8/20/2019,401105075,2019,MIN,LAS,away,6,-110,156,-110,71,81,10,152,1021900163,49,32,1,0,0,0,0,0,0,81,71,-10,81,-17,home,away,32,17
8/20/2019,401105075,2019,LAS,MIN,home,-6,-110,156,-110,81,71,-10,152,1021900163,49,32,0,1,1,1,1,1,1,81,71,-10,81,-17,home,home,49,-17
8/20/2020,401230799,2020,CHI,NYL,away,-15.5,-110,166,-115,101,85,-16,186,1022001070,44,57,0,1,1,1,1,1,1,85,101,16,101,13,away,away,57,-13
8/20/2020,401230799,2020,NYL,CHI,home,15.5,-110,166,-110,85,101,16,186,1022001070,44,57,1,0,0,0,0,0,0,85,101,16,101,13,away,home,44,13
8/20/2020,401230828,2020,SEA,IND,away,-17,-112,163,-110,84,90,6,174,1022001071,44,41,0,1,1,0,0,0,0,90,84,-6,85,-3,home,away,41,3
8/20/2020,401230828,2020,IND,SEA,home,17,-108,163,-110,90,84,-6,174,1022001071,44,41,1,0,0,1,1,1,1,90,84,-6,85,-3,home,home,44,-3
8/20/2020,401230800,2020,CON,LVA,away,6.5,-110,162.5,-110,78,99,21,177,1022001072,53,42,1,1,1,1,0,0,0,99,78,-21,95,-11,home,away,42,11
8/20/2020,401230800,2020,LVA,CON,home,-6.5,-110,162.5,-110,99,78,-21,177,1022001072,53,42,0,0,0,0,1,1,1,99,78,-21,95,-11,home,home,53,-11
8/20/2021,401320699,2021,SEA,NYL,away,-9,-110,164.5,-110,99,83,-16,182,1022100135,47,46,1,0,0,0,0,0,0,83,99,16,93,-1,home,away,46,1
8/20/2021,401320699,2021,NYL,SEA,home,9,-110,164.5,-110,83,99,16,182,1022100135,47,46,0,1,1,1,1,1,1,83,99,16,93,-1,home,home,47,-1
8/20/2021,401320700,2021,IND,DAL,away,7.5,-110,159,-110,83,81,-2,164,1022100136,48,45,1,0,0,0,0,0,0,81,83,2,93,-3,home,away,45,3
8/20/2021,401320700,2021,DAL,IND,home,-7.5,-110,159,-110,81,83,2,164,1022100136,48,45,0,1,1,1,1,1,1,81,83,2,93,-3,home,home,48,-3
8/20/2022,401455651,2022,NYL,CHI,away,9,-110,170,-110,62,100,38,162,1042200112,52,28,0,0,0,0,0,0,0,100,62,-38,80,-24,home,away,28,24
8/20/2022,401455651,2022,CHI,NYL,home,-9,-110,170,-110,100,62,-38,162,1042200112,52,28,1,1,1,1,1,1,1,100,62,-38,80,-24,home,home,52,-24
8/20/2022,401455652,2022,PHO,LVA,away,17.5,-110,164.5,-110,80,117,37,197,1042200102,63,44,0,0,0,0,0,0,0,117,80,-37,107,-19,home,away,44,19
8/20/2022,401455652,2022,LVA,PHO,home,-17.5,-110,164.5,-110,117,80,-37,197,1042200102,63,44,1,1,1,1,1,1,1,117,80,-37,107,-19,home,home,63,-19
8/20/2023,401507318,2023,DAL,WAS,away,-5.5,-118,166.5,-110,97,84,-13,181,1022300189,46,56,1,1,1,1,1,1,1,84,97,13,102,10,away,away,56,-10
8/20/2023,401507318,2023,WAS,DAL,home,5.5,-102,166.5,-110,84,97,13,181,1022300189,46,56,0,0,0,0,0,0,0,84,97,13,102,10,away,home,46,10
8/20/2023,401507319,2023,CON,CHI,away,-6,-110,160.5,-110,79,73,-6,152,1022300190,40,45,0,1,1,1,0,0,0,73,79,6,85,5,away,away,45,-5
8/20/2023,401507319,2023,CHI,CON,home,6,-110,160.5,-110,73,79,6,152,1022300190,40,45,1,0,0,0,1,1,1,73,79,6,85,5,away,home,40,5
8/20/2023,401507320,2023,IND,PHO,away,-4,-114,160.5,-115,83,73,-10,156,1022300191,32,40,1,1,1,1,1,1,1,73,83,10,72,8,away,away,40,-8
8/20/2023,401507320,2023,PHO,IND,home,4,-106,160.5,-105,73,83,10,156,1022300191,32,40,0,0,0,0,0,0,0,73,83,10,72,8,away,home,32,8
8/20/2023,401507321,2023,SEA,MIN,away,5.5,-110,159.5,-110,88,74,-14,162,1022300192,40,47,1,1,1,1,1,1,1,74,88,14,87,7,away,away,47,-7
8/20/2023,401507321,2023,MIN,SEA,home,-5.5,-110,159.5,-110,74,88,14,162,1022300192,40,47,0,0,0,0,0,0,0,74,88,14,87,7,away,home,40,7
8/21/2018,401074453,2018,DAL,PHO,away,7,-110,178.5,-110,83,101,18,184,1041800101,53,49,0,1,0,0,0,0,0,101,83,-18,102,-4,home,away,49,4
8/21/2018,401074453,2018,PHO,DAL,home,-7,-110,178.5,-110,101,83,-18,184,1041800101,53,49,1,0,1,1,1,1,1,101,83,-18,102,-4,home,home,53,-4
8/21/2018,401074454,2018,MIN,LAS,away,6,-110,149.5,-110,68,75,7,143,1041800111,40,37,0,0,1,1,1,0,0,75,68,-7,77,-3,home,away,37,3
8/21/2018,401074454,2018,LAS,MIN,home,-6,-110,149.5,-110,75,68,-7,143,1041800111,40,37,1,1,0,0,0,1,1,75,68,-7,77,-3,home,home,40,-3
8/21/2020,401230829,2020,LAS,ATL,away,-15.5,-110,163.5,-110,93,85,-8,178,1022001073,35,40,0,1,1,1,1,1,1,85,93,8,75,5,away,away,40,-5
8/21/2020,401230829,2020,ATL,LAS,home,15.5,-110,163.5,-110,85,93,8,178,1022001073,35,40,1,0,0,0,0,0,0,85,93,8,75,5,away,home,35,5
8/21/2020,401230830,2020,WAS,DAL,away,3.5,-110,160,-110,92,101,9,193,1022001074,56,36,0,0,0,0,0,0,0,101,92,-9,92,-20,home,away,36,20
8/21/2020,401230830,2020,DAL,WAS,home,-3.5,-110,160,-110,101,92,-9,193,1022001074,56,36,1,1,1,1,1,1,1,101,92,-9,92,-20,home,home,56,-20
8/21/2020,401230831,2020,MIN,PHO,away,1.5,-110,164,-110,90,80,-10,170,1022001075,42,51,1,1,1,1,1,1,0,80,90,10,93,9,away,away,51,-9
8/21/2020,401230831,2020,PHO,MIN,home,-1.5,-110,164,-110,80,90,10,170,1022001075,42,51,0,0,0,0,0,0,1,80,90,10,93,9,away,home,42,9
8/21/2021,401320701,2021,PHO,ATL,away,-5.5,-110,164.5,-110,84,69,-15,153,1022100137,32,39,1,1,1,1,1,1,1,69,84,15,71,7,away,away,39,-7
8/21/2021,401320701,2021,ATL,PHO,home,5.5,-110,164.5,-110,69,84,15,153,1022100137,32,39,0,0,0,0,0,0,0,69,84,15,71,7,away,home,32,7
8/21/2021,401320702,2021,MIN,CHI,away,-2.5,-115,161.5,-110,101,95,-6,196,1022100138,44,48,1,1,1,1,1,1,1,95,101,6,92,4,away,away,48,-4
8/21/2021,401320702,2021,CHI,MIN,home,2.5,-105,161.5,-110,95,101,6,196,1022100138,44,48,0,0,0,0,0,0,0,95,101,6,92,4,away,home,44,4
8/21/2022,401455653,2022,DAL,CON,away,11.5,-110,164,-110,89,79,-10,168,1042200122,30,46,1,1,1,1,1,1,1,79,89,10,76,16,away,away,46,-16
8/21/2022,401455653,2022,CON,DAL,home,-11.5,-110,164,-110,79,89,10,168,1042200122,30,46,0,0,0,0,0,0,0,79,89,10,76,16,away,home,30,16
8/21/2022,401455654,2022,WAS,SEA,away,3.5,-110,160,-110,84,97,13,181,1042200132,45,43,0,0,0,0,0,0,0,97,84,-13,88,-2,home,away,43,2
8/21/2022,401455654,2022,SEA,WAS,home,-3.5,-110,160,-110,97,84,-13,181,1042200132,45,43,1,1,1,1,1,1,1,97,84,-13,88,-2,home,home,45,-2
8/22/2019,401105076,2019,DAL,MIN,away,7.5,-105,148.5,-110,70,86,16,156,1021900164,47,32,0,0,0,0,0,0,0,86,70,-16,79,-15,home,away,32,15
8/22/2019,401105076,2019,MIN,DAL,home,-7.5,-115,148.5,-110,86,70,-16,156,1021900164,47,32,1,1,1,1,1,1,1,86,70,-16,79,-15,home,home,47,-15
8/22/2019,401105077,2019,IND,LAS,away,9.5,-110,160,-110,65,98,33,163,1021900165,43,31,1,1,1,0,0,0,0,98,65,-33,74,-12,home,away,31,12
8/22/2019,401105077,2019,LAS,IND,home,-9.5,-110,159.5,-112,98,65,-33,163,1021900165,43,31,0,0,0,1,1,1,1,98,65,-33,74,-12,home,home,43,-12
8/22/2020,401230832,2020,IND,CHI,away,9,-105,169.5,-105,76,87,11,163,1022001076,43,34,0,0,0,0,0,0,0,87,76,-11,77,-9,home,away,34,9
8/22/2020,401230832,2020,CHI,IND,home,-9,-115,169.5,-115,87,76,-11,163,1022001076,43,34,1,1,1,1,1,1,1,87,76,-11,77,-9,home,home,43,-9
8/22/2020,401230833,2020,NYL,CON,away,12,-110,163,-115,65,82,17,147,1022001077,45,38,0,0,0,0,0,0,0,82,65,-17,83,-7,home,away,38,7
8/22/2020,401230833,2020,CON,NYL,home,-12,-110,163,-110,82,65,-17,147,1022001077,45,38,1,1,1,1,1,1,1,82,65,-17,83,-7,home,home,45,-7
8/22/2020,401230801,2020,SEA,LVA,away,-5,-110,164.5,-115,74,82,8,156,1022001078,45,29,1,1,0,0,0,0,0,82,74,-8,74,-16,home,away,29,16
8/22/2020,401230801,2020,LVA,SEA,home,5,-110,165.5,-110,82,74,-8,156,1022001078,45,29,0,0,1,1,1,1,1,82,74,-8,74,-16,home,home,45,-16
8/22/2021,401320703,2021,LAS,NYL,away,3.5,-115,154,-110,86,83,-3,169,1022100139,45,38,1,1,1,1,1,0,0,83,86,3,83,-7,home,away,38,7
8/22/2021,401320703,2021,NYL,LAS,home,-3.5,-105,154,-110,83,86,3,169,1022100139,45,38,0,0,0,0,0,1,1,83,86,3,83,-7,home,home,45,-7
8/22/2021,401320704,2021,SEA,WAS,away,-8,-110,167.5,-110,85,78,-7,163,1022100140,33,43,0,0,0,1,1,1,1,78,85,7,76,10,away,away,43,-10
8/22/2021,401320704,2021,WAS,SEA,home,8,-110,167.5,-110,78,85,7,163,1022100140,33,43,1,1,1,0,0,0,0,78,85,7,76,10,away,home,33,10
8/22/2023,401507322,2023,LVA,ATL,away,-16,-110,167,-110,112,100,-12,212,1022300193,55,56,1,1,1,1,0,1,1,100,112,12,111,1,away,away,56,-1
8/22/2023,401507322,2023,ATL,LVA,home,16,-110,167,-110,100,112,12,212,1022300193,55,56,0,0,0,0,1,0,0,100,112,12,111,1,away,home,55,1
8/22/2023,401507323,2023,CON,WAS,away,-4,-110,159,-110,68,64,-4,132,1022300194,31,36,0,0,0,0,1,1,1,64,68,4,67,5,away,away,36,-5
8/22/2023,401507323,2023,WAS,CON,home,4,-110,159,-110,64,68,4,132,1022300194,31,36,1,1,1,1,0,0,0,64,68,4,67,5,away,home,31,5
8/22/2023,401507324,2023,SEA,CHI,away,4.5,-110,158,-110,79,102,23,181,1022300195,50,40,0,0,0,0,0,0,0,102,79,-23,90,-10,home,away,40,10
8/22/2023,401507324,2023,CHI,SEA,home,-4.5,-110,158,-110,102,79,-23,181,1022300195,50,40,1,1,1,1,1,1,1,102,79,-23,90,-10,home,home,50,-10
8/22/2023,401507325,2023,DAL,MIN,away,-6,-110,169.5,-110,86,91,5,177,1022300196,39,36,0,0,0,0,1,1,0,91,86,-5,75,-3,home,away,36,3
8/22/2023,401507325,2023,MIN,DAL,home,6,-110,169.5,-110,91,86,-5,177,1022300196,39,36,1,1,1,1,0,0,1,91,86,-5,75,-3,home,home,39,-3
8/23/2018,401074455,2018,LAS,WAS,away,4,-110,157.5,-110,64,96,32,160,1041800201,50,29,1,0,0,0,0,0,0,96,64,-32,79,-21,home,away,29,21
8/23/2018,401074455,2018,WAS,LAS,home,-4,-110,157.5,-110,96,64,-32,160,1041800201,50,29,0,1,1,1,1,1,1,96,64,-32,79,-21,home,home,50,-21
8/23/2018,401074456,2018,PHO,CON,away,4,-110,176,-110,96,86,-10,182,1041800211,44,40,0,0,0,0,0,0,0,86,96,10,84,-4,home,away,40,4
8/23/2018,401074456,2018,CON,PHO,home,-4,-110,176,-110,86,96,10,182,1041800211,44,40,1,1,1,1,1,1,1,86,96,10,84,-4,home,home,44,-4
8/23/2019,401105079,2019,ATL,NYL,away,3,-110,158,-110,90,87,-3,177,1021900167,51,46,1,0,0,0,0,0,0,87,90,3,97,-5,home,away,46,5
8/23/2019,401105079,2019,NYL,ATL,home,-3,-110,158,-110,87,90,3,177,1021900167,51,46,0,1,1,1,1,1,1,87,90,3,97,-5,home,home,51,-5
8/23/2019,401105078,2019,LVA,CON,away,1.5,-110,163.5,-110,85,89,4,174,1021900166,47,56,0,0,0,0,0,0,1,89,85,-4,103,9,away,away,56,-9
8/23/2019,401105078,2019,CON,LVA,home,-1.5,-110,163.5,-110,89,85,-4,174,1021900166,47,56,1,1,1,1,1,1,0,89,85,-4,103,9,away,home,47,9
8/23/2019,401105080,2019,WAS,CHI,away,-6.5,-115,175,-110,78,85,7,163,1021900168,42,49,1,0,0,0,0,1,1,85,78,-7,91,7,away,away,49,-7
8/23/2019,401105080,2019,CHI,WAS,home,6.5,-105,175,-110,85,78,-7,163,1021900168,42,49,0,1,1,1,1,0,0,85,78,-7,91,7,away,home,42,7
8/23/2020,401230834,2020,ATL,MIN,away,11.5,-110,162.5,-110,78,75,-3,153,1022001079,41,30,0,0,0,0,0,0,0,75,78,3,71,-11,home,away,30,11
8/23/2020,401230834,2020,MIN,ATL,home,-11.5,-110,162.5,-110,75,78,3,153,1022001079,41,30,1,1,1,1,1,1,1,75,78,3,71,-11,home,home,41,-11
8/23/2020,401230835,2020,DAL,LAS,away,10.5,-110,161.5,-110,81,84,3,165,1022001080,38,42,0,0,0,0,0,1,1,84,81,-3,80,4,away,away,42,-4
8/23/2020,401230835,2020,LAS,DAL,home,-10.5,-110,161.5,-110,84,81,-3,165,1022001080,38,42,1,1,1,1,1,0,0,84,81,-3,80,4,away,home,38,4
8/23/2020,401230836,2020,PHO,WAS,away,-4.5,-112,167,-110,88,87,-1,175,1022001081,39,38,0,0,1,0,1,1,1,87,88,1,77,-1,home,away,38,1
8/23/2020,401230836,2020,WAS,PHO,home,4.5,-108,167,-110,87,88,1,175,1022001081,39,38,1,1,0,1,0,0,0,87,88,1,77,-1,home,home,39,-1
8/23/2022,401455657,2022,CHI,NYL,away,-7,-118,167,-110,90,72,-18,162,1042200113,42,54,1,1,1,1,1,1,1,72,90,18,96,12,away,away,54,-12
8/23/2022,401455657,2022,NYL,CHI,home,7,-102,167,-110,72,90,18,162,1042200113,42,54,0,0,0,0,0,0,0,72,90,18,96,12,away,home,42,12
8/23/2023,401507326,2023,PHO,LAS,away,11,-115,154.5,-110,62,91,29,153,1022300197,44,30,0,0,0,0,0,0,0,91,62,-29,74,-14,home,away,30,14
8/23/2023,401507326,2023,LAS,PHO,home,-11,-110,154.5,-110,91,62,-29,153,1022300197,44,30,1,1,1,1,1,1,1,91,62,-29,74,-14,home,home,44,-14
8/24/2021,401320707,2021,LVA,CON,away,3,-105,156,-107,62,76,14,138,1022100143,40,32,1,0,1,0,0,0,0,76,62,-14,72,-8,home,away,32,8
8/24/2021,401320707,2021,CON,LVA,home,-3,-115,156,-113,76,62,-14,138,1022100143,40,32,0,1,0,1,1,1,1,76,62,-14,72,-8,home,home,40,-8
8/24/2021,401320706,2021,CHI,ATL,away,-7,-110,167.5,-110,86,79,-7,165,1022100142,33,40,1,1,1,1,1,1,1,79,86,7,73,7,away,away,40,-7
8/24/2021,401320706,2021,ATL,CHI,home,7,-110,167.5,-110,79,86,7,165,1022100142,33,40,0,0,0,0,0,0,0,79,86,7,73,7,away,home,33,7
8/24/2021,401320708,2021,LAS,WAS,away,2,-110,157,-110,68,78,10,146,1022100144,56,23,0,0,0,0,0,0,0,78,68,-10,79,-33,home,away,23,33
8/24/2021,401320708,2021,WAS,LAS,home,-2,-110,157,-110,78,68,-10,146,1022100144,56,23,1,1,1,1,1,1,1,78,68,-10,79,-33,home,home,56,-33
8/24/2021,401320705,2021,SEA,MIN,away,-4,-115,165.5,-110,70,76,6,146,1022100141,40,33,0,0,0,0,0,0,0,76,70,-6,73,-7,home,away,33,7
8/24/2021,401320705,2021,MIN,SEA,home,4,-105,165.5,-110,76,70,-6,146,1022100141,40,33,1,1,1,1,1,1,1,76,70,-6,73,-7,home,home,40,-7
8/24/2022,401455659,2022,CON,DAL,away,-6.5,-110,165,-110,73,58,-15,131,1042200123,34,34,0,1,0,0,0,0,1,58,73,15,68,0,tie,away,34,-0
8/24/2022,401455659,2022,DAL,CON,home,6.5,-110,165,-110,58,73,15,131,1042200123,34,34,1,0,1,1,1,1,0,58,73,15,68,0,tie,home,34,0
8/24/2023,401507328,2023,SEA,IND,away,4,-115,160,-110,86,90,4,176,1022300199,46,38,1,1,0,0,1,0,0,90,86,-4,84,-8,home,away,38,8
8/24/2023,401507328,2023,IND,SEA,home,-4,-105,160,-110,90,86,-4,176,1022300199,46,38,0,0,1,1,0,1,1,90,86,-4,84,-8,home,home,46,-8
8/24/2023,401507327,2023,NYL,CON,away,-6,-110,165.5,-115,95,90,-5,185,1022300198,48,34,0,0,1,0,1,0,0,90,95,5,82,-14,home,away,34,14
8/24/2023,401507327,2023,CON,NYL,home,6,-110,166,-110,90,95,5,185,1022300198,48,34,1,1,0,1,0,1,1,90,95,5,82,-14,home,home,48,-14
8/24/2023,401507329,2023,LVA,CHI,away,-14.5,-110,171.5,-110,94,87,-7,181,1022300200,50,37,0,0,0,0,0,0,0,87,94,7,87,-13,home,away,37,13
8/24/2023,401507329,2023,CHI,LVA,home,14.5,-110,171.5,-110,87,94,7,181,1022300200,50,37,1,1,1,1,1,1,1,87,94,7,87,-13,home,home,50,-13
8/24/2023,401507330,2023,MIN,DAL,away,6,-110,166,-112,90,81,-9,171,1022300201,48,50,0,0,0,1,1,1,0,81,90,9,98,2,away,away,50,-2
8/24/2023,401507330,2023,DAL,MIN,home,-6,-110,166,-108,81,90,9,171,1022300201,48,50,1,1,1,0,0,0,1,81,90,9,98,2,away,home,48,2
8/25/2019,401105081,2019,NYL,WAS,away,15.5,-105,171,-115,72,101,29,173,1021900169,47,31,0,0,0,0,0,0,0,101,72,-29,78,-16,home,away,31,16
8/25/2019,401105081,2019,WAS,NYL,home,-15.5,-115,171,-105,101,72,-29,173,1021900169,47,31,1,1,1,1,1,1,1,101,72,-29,78,-16,home,home,47,-16
8/25/2019,401105082,2019,ATL,DAL,away,5,-108,148.5,-110,77,73,-4,150,1021900170,30,37,1,1,1,1,1,1,1,73,77,4,67,7,away,away,37,-7
8/25/2019,401105082,2019,DAL,ATL,home,-5,-112,148.5,-110,73,77,4,150,1021900170,30,37,0,0,0,0,0,0,0,73,77,4,67,7,away,home,30,7
8/25/2019,401105083,2019,CON,LAS,away,5,-110,157.5,-115,72,84,12,156,1021900171,42,39,1,1,1,1,0,0,0,84,72,-12,81,-3,home,away,39,3
8/25/2019,401105083,2019,LAS,CON,home,-5,-110,157.5,-105,84,72,-12,156,1021900171,42,39,0,0,0,0,1,1,1,84,72,-12,81,-3,home,home,42,-3
8/25/2019,401105084,2019,CHI,PHO,away,4,-110,167,-110,94,86,-8,180,1021900172,54,46,1,1,0,0,0,0,0,86,94,8,100,-8,home,away,46,8
8/25/2019,401105084,2019,PHO,CHI,home,-4,-110,167,-110,86,94,8,180,1021900172,54,46,0,0,1,1,1,1,1,86,94,8,100,-8,home,home,54,-8
8/25/2019,401105086,2019,IND,SEA,away,10,-110,152,-110,63,54,-9,117,1021900174,26,33,0,1,1,1,1,1,1,54,63,9,59,7,away,away,33,-7
8/25/2019,401105086,2019,SEA,IND,home,-10,-110,152,-110,54,63,9,117,1021900174,26,33,1,0,0,0,0,0,0,54,63,9,59,7,away,home,26,7
8/25/2019,401105085,2019,LVA,MIN,away,-3.5,-105,159,-110,77,98,21,175,1021900173,45,43,0,0,0,0,0,0,1,98,77,-21,88,-2,home,away,43,2
8/25/2019,401105085,2019,MIN,LVA,home,3.5,-115,159,-110,98,77,-21,175,1021900173,45,43,1,1,1,1,1,1,0,98,77,-21,88,-2,home,home,45,-2
8/25/2020,401230837,2020,NYL,CHI,away,18,-115,169,-115,101,99,-2,200,1022001082,49,46,0,0,0,0,0,0,0,99,101,2,95,-3,home,away,46,3
8/25/2020,401230837,2020,CHI,NYL,home,-17.5,-110,169.5,-110,99,101,2,200,1022001082,49,46,1,1,1,1,1,1,1,99,101,2,95,-3,home,home,49,-3
8/25/2020,401230838,2020,LVA,DAL,away,-9.5,-110,167.5,-110,96,92,-4,188,1022001083,43,52,0,0,0,1,1,1,1,92,96,4,95,9,away,away,52,-9
8/25/2020,401230838,2020,DAL,LVA,home,9.5,-110,167.5,-110,92,96,4,188,1022001083,43,52,1,1,1,0,0,0,0,92,96,4,95,9,away,home,43,9
8/25/2020,401230839,2020,IND,SEA,away,15,-110,164.5,-105,74,87,13,161,1022001084,46,35,1,1,1,1,0,0,0,87,74,-13,81,-11,home,away,35,11
8/25/2020,401230839,2020,SEA,IND,home,-15,-110,164.5,-115,87,74,-13,161,1022001084,46,35,0,0,0,0,1,1,1,87,74,-13,81,-11,home,home,46,-11
8/25/2021,401320709,2021,PHO,NYL,away,-6.5,-110,162.5,-110,106,79,-27,185,1022100145,42,55,1,1,1,1,1,1,1,79,106,27,97,13,away,away,55,-13
8/25/2021,401320709,2021,NYL,PHO,home,6.5,-110,162.5,-110,79,106,27,185,1022100145,42,55,0,0,0,0,0,0,0,79,106,27,97,13,away,home,42,13
8/25/2023,401507331,2023,LAS,ATL,away,-1.5,-112,160,-110,83,78,-5,161,1022300202,52,39,0,0,0,0,0,0,0,78,83,5,91,-13,home,away,39,13
8/25/2023,401507331,2023,ATL,LAS,home,1.5,-108,160,-110,78,83,5,161,1022300202,52,39,1,1,1,1,1,1,1,78,83,5,91,-13,home,home,52,-13
8/26/2018,401074457,2018,PHO,SEA,away,6.5,-110,175.5,-110,87,91,4,178,1041800301,54,50,1,0,0,1,0,0,0,91,87,-4,104,-4,home,away,50,4
