game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/26/2018,401074457,2018,SEA,PHO,home,-6.5,-110,175.5,-106,91,87,-4,178,1041800301,54,50,0,1,1,0,1,1,1,91,87,-4,104,-4,home,home,54,-4
8/26/2018,401074459,2018,WAS,ATL,away,-2.5,-110,163.5,-110,87,84,-3,171,1041800311,42,51,1,1,1,1,1,1,1,84,87,3,93,9,away,away,51,-9
8/26/2018,401074459,2018,ATL,WAS,home,2.5,-110,163.5,-110,84,87,3,171,1041800311,42,51,0,0,0,0,0,0,0,84,87,3,93,9,away,home,42,9
8/26/2021,401320711,2021,LAS,CON,away,12,-115,145.5,-110,72,76,4,148,1022100147,36,39,0,0,0,0,1,1,0,76,72,-4,75,3,away,away,39,-3
8/26/2021,401320711,2021,CON,LAS,home,-12,-105,145.5,-110,76,72,-4,148,1022100147,36,39,1,1,1,1,0,0,1,76,72,-4,75,3,away,home,36,3
8/26/2021,401320710,2021,LVA,ATL,away,-12.5,-115,166.5,-110,78,71,-7,149,1022100146,48,40,0,0,0,1,1,1,0,71,78,7,88,-8,home,away,40,8
8/26/2021,401320710,2021,ATL,LVA,home,12.5,-105,166.5,-110,71,78,7,149,1022100146,48,40,1,1,1,0,0,0,1,71,78,7,88,-8,home,home,48,-8
8/26/2021,401320712,2021,DAL,WAS,away,4.5,-105,162.5,-110,82,77,-5,159,1022100148,43,34,0,0,0,0,0,0,0,77,82,5,77,-9,home,away,34,9
8/26/2021,401320712,2021,WAS,DAL,home,-4.5,-115,162.5,-110,77,82,5,159,1022100148,43,34,1,1,1,1,1,1,1,77,82,5,77,-9,home,home,43,-9
8/26/2023,401507332,2023,LVA,WAS,away,-10,-110,170,-110,62,78,16,140,1022300203,27,30,0,0,1,0,1,1,1,78,62,-16,57,3,away,away,30,-3
8/26/2023,401507332,2023,WAS,LVA,home,10,-110,170,-110,78,62,-16,140,1022300203,27,30,1,1,0,1,0,0,0,78,62,-16,57,3,away,home,27,3
8/26/2023,401507333,2023,NYL,MIN,away,-9,-110,166,-110,111,76,-35,187,1022300204,35,65,1,1,1,1,1,1,1,76,111,35,100,30,away,away,65,-30
8/26/2023,401507333,2023,MIN,NYL,home,9,-110,166,-110,76,111,35,187,1022300204,35,65,0,0,0,0,0,0,0,76,111,35,100,30,away,home,35,30
8/27/2019,401105088,2019,PHO,NYL,away,-6,-115,160.5,-110,95,82,-13,177,1021900176,46,49,1,1,1,1,1,1,1,82,95,13,95,3,away,away,49,-3
8/27/2019,401105088,2019,NYL,PHO,home,6,-105,160.5,-110,82,95,13,177,1021900176,46,49,0,0,0,0,0,0,0,82,95,13,95,3,away,home,46,3
8/27/2019,401105087,2019,LVA,IND,away,-7,-110,162.5,-110,71,86,15,157,1021900175,53,33,0,0,0,0,0,0,0,86,71,-15,86,-20,home,away,33,20
8/27/2019,401105087,2019,IND,LVA,home,7,-110,162.5,-110,86,71,-15,157,1021900175,53,33,1,1,1,1,1,1,1,86,71,-15,86,-20,home,home,53,-20
8/27/2019,401105089,2019,LAS,WAS,away,7.5,-115,166.5,-110,66,95,29,161,1021900177,54,37,0,0,0,0,0,0,0,95,66,-29,91,-17,home,away,37,17
8/27/2019,401105089,2019,WAS,LAS,home,-7.5,-110,166.5,-110,95,66,-29,161,1021900177,54,37,1,1,1,1,1,1,1,95,66,-29,91,-17,home,home,54,-17
8/27/2019,401105090,2019,CHI,MIN,away,3.5,-110,168.5,-110,85,93,8,178,1021900178,51,42,0,0,0,1,0,0,0,93,85,-8,93,-9,home,away,42,9
8/27/2019,401105090,2019,MIN,CHI,home,-3.5,-110,168.5,-110,93,85,-8,178,1021900178,51,42,1,1,1,0,1,1,1,93,85,-8,93,-9,home,home,51,-9
8/27/2019,401105091,2019,CON,SEA,away,2,-110,150,-110,89,70,-19,159,1021900179,36,44,0,1,1,1,1,1,1,70,89,19,80,8,away,away,44,-8
8/27/2019,401105091,2019,SEA,CON,home,-2,-110,150,-110,70,89,19,159,1021900179,36,44,1,0,0,0,0,0,0,70,89,19,80,8,away,home,36,8
8/27/2021,401320713,2021,PHO,NYL,away,-3.5,-105,165.5,-110,80,64,-16,144,1022100149,32,42,1,1,1,1,1,1,1,64,80,16,74,10,away,away,42,-10
8/27/2021,401320713,2021,NYL,PHO,home,3.5,-115,165.5,-110,64,80,16,144,1022100149,32,42,0,0,0,0,0,0,0,64,80,16,74,10,away,home,32,10
8/27/2021,401320714,2021,CHI,SEA,away,6,-110,167,-110,73,69,-4,142,1022100150,32,28,1,0,0,0,0,0,0,69,73,4,60,-4,home,away,28,4
8/27/2021,401320714,2021,SEA,CHI,home,-6,-110,167,-110,69,73,4,142,1022100150,32,28,0,1,1,1,1,1,1,69,73,4,60,-4,home,home,32,-4
8/27/2023,401507334,2023,LAS,CON,away,6,-106,156.5,-110,68,83,15,151,1022300205,43,38,1,1,1,1,1,0,0,83,68,-15,81,-5,home,away,38,5
8/27/2023,401507334,2023,CON,LAS,home,-6,-114,156.5,-110,83,68,-15,151,1022300205,43,38,0,0,0,0,0,1,1,83,68,-15,81,-5,home,home,43,-5
8/27/2023,401507335,2023,ATL,IND,away,-1.5,-110,165,-110,80,83,3,163,1022300206,47,37,1,0,0,0,0,0,0,83,80,-3,84,-10,home,away,37,10
8/27/2023,401507335,2023,IND,ATL,home,1.5,-110,165,-110,83,80,-3,163,1022300206,47,37,0,1,1,1,1,1,1,83,80,-3,84,-10,home,home,47,-10
8/27/2023,401507337,2023,CHI,SEA,away,-1,-110,161.5,-110,90,85,-5,175,1022300208,55,46,0,0,0,0,0,0,0,85,90,5,101,-9,home,away,46,9
8/27/2023,401507337,2023,SEA,CHI,home,1,-110,161.5,-110,85,90,5,175,1022300208,55,46,1,1,1,1,1,1,1,85,90,5,101,-9,home,home,55,-9
8/27/2023,401507336,2023,DAL,PHO,away,-7.5,-110,162.5,-114,77,74,-3,151,1022300207,42,35,1,0,0,0,0,0,0,74,77,3,77,-7,home,away,35,7
8/27/2023,401507336,2023,PHO,DAL,home,7.5,-110,162.5,-106,74,77,3,151,1022300207,42,35,0,1,1,1,1,1,1,74,77,3,77,-7,home,home,42,-7
8/28/2018,401074460,2018,WAS,ATL,away,-1,-110,162,-105,75,78,3,153,1041800312,34,36,0,0,0,0,0,1,1,78,75,-3,70,2,away,away,36,-2
8/28/2018,401074460,2018,ATL,WAS,home,1,-110,162,-115,78,75,-3,153,1041800312,34,36,1,1,1,1,1,0,0,78,75,-3,70,2,away,home,34,2
8/28/2018,401074458,2018,PHO,SEA,away,5.5,-110,178.5,-110,87,91,4,178,1041800302,44,32,0,1,0,0,0,0,0,91,87,-4,76,-12,home,away,32,12
8/28/2018,401074458,2018,SEA,PHO,home,-5.5,-110,178.5,-110,91,87,-4,178,1041800302,44,32,1,0,1,1,1,1,1,91,87,-4,76,-12,home,home,44,-12
8/28/2020,401230843,2020,MIN,ATL,away,-7,-125,161.5,-110,88,79,-9,167,1022001091,43,51,1,1,1,1,1,1,1,79,88,9,94,8,away,away,51,-8
8/28/2020,401230843,2020,ATL,MIN,home,7,105,161.5,-110,79,88,9,167,1022001091,43,51,0,0,0,0,0,0,0,79,88,9,94,8,away,home,43,8
8/28/2020,401230844,2020,LAS,CON,away,-5.5,-110,159,-110,80,76,-4,156,1022001092,39,32,0,1,0,1,0,0,0,76,80,4,71,-7,home,away,32,7
8/28/2020,401230844,2020,CON,LAS,home,5.5,-110,159,-110,76,80,4,156,1022001092,39,32,1,0,1,0,1,1,1,76,80,4,71,-7,home,home,39,-7
8/28/2020,401230845,2020,WAS,PHO,away,2.5,-109,169.5,100,72,94,22,166,1022001093,33,41,0,0,1,1,1,1,1,94,72,-22,74,8,away,away,41,-8
8/28/2020,401230845,2020,PHO,WAS,home,-2.5,-111,169.5,-120,94,72,-22,166,1022001093,33,41,1,1,0,0,0,0,0,94,72,-22,74,8,away,home,33,8
8/28/2021,401320715,2021,LVA,IND,away,-12.5,-110,164.5,-115,87,71,-16,158,1022100151,31,50,1,1,1,1,1,1,1,71,87,16,81,19,away,away,50,-19
8/28/2021,401320715,2021,IND,LVA,home,12.5,-110,164.5,-105,71,87,16,158,1022100151,31,50,0,0,0,0,0,0,0,71,87,16,81,19,away,home,31,19
8/28/2021,401320717,2021,DAL,WAS,away,-1,-105,161,-110,75,76,1,151,1022100153,19,35,1,1,1,1,1,1,1,76,75,-1,54,16,away,away,35,-16
8/28/2021,401320717,2021,WAS,DAL,home,1,-115,161,-110,76,75,-1,151,1022100153,19,35,0,0,0,0,0,0,0,76,75,-1,54,16,away,home,19,16
8/28/2021,401320716,2021,LAS,CON,away,9.5,-110,144.5,-110,61,76,15,137,1022100152,40,37,0,1,1,1,1,0,0,76,61,-15,77,-3,home,away,37,3
8/28/2021,401320716,2021,CON,LAS,home,-9.5,-110,144.5,-110,76,61,-15,137,1022100152,40,37,1,0,0,0,0,1,1,76,61,-15,77,-3,home,home,40,-3
8/28/2022,401455660,2022,SEA,LVA,away,5.5,-110,171.5,-110,76,73,-3,149,1042200201,36,43,1,1,1,1,1,1,1,73,76,3,79,7,away,away,43,-7
8/28/2022,401455660,2022,LVA,SEA,home,-5.5,-110,171.5,-110,73,76,3,149,1042200201,36,43,0,0,0,0,0,0,0,73,76,3,79,7,away,home,36,7
8/28/2022,401455661,2022,CON,CHI,away,4,-110,166,-110,68,63,-5,131,1042200211,34,34,1,1,0,0,0,1,1,63,68,5,68,0,tie,away,34,-0
8/28/2022,401455661,2022,CHI,CON,home,-4,-110,166,-110,63,68,5,131,1042200211,34,34,0,0,1,1,1,0,0,63,68,5,68,0,tie,home,34,0
8/28/2023,401507338,2023,LVA,NYL,away,2,-108,174,-110,85,94,9,179,1022300209,47,35,1,1,0,0,0,0,0,94,85,-9,82,-12,home,away,35,12
8/28/2023,401507338,2023,NYL,LVA,home,-2,-112,174.5,-116,94,85,-9,179,1022300209,47,35,0,0,1,1,1,1,1,94,85,-9,82,-12,home,home,47,-12
8/29/2019,401105092,2019,LAS,IND,away,-5.5,-110,158.5,-110,87,83,-4,170,1021900180,42,33,0,0,0,0,0,0,0,83,87,4,75,-9,home,away,33,9
8/29/2019,401105092,2019,IND,LAS,home,5.5,-110,158.5,-110,83,87,4,170,1021900180,42,33,1,1,1,1,1,1,1,83,87,4,75,-9,home,home,42,-9
8/29/2019,401105093,2019,DAL,CHI,away,11.5,-110,159,-110,88,83,-5,171,1021900181,35,38,0,1,1,1,1,1,1,83,88,5,73,3,away,away,38,-3
8/29/2019,401105093,2019,CHI,DAL,home,-11.5,-110,159,-110,83,88,5,171,1021900181,35,38,1,0,0,0,0,0,0,83,88,5,73,3,away,home,35,3
8/29/2019,401105094,2019,PHO,ATL,away,-6,-110,157,-110,65,58,-7,123,1021900182,25,29,1,1,1,1,1,1,1,58,65,7,54,4,away,away,29,-4
8/29/2019,401105094,2019,ATL,PHO,home,6,-110,157,-110,58,65,7,123,1021900182,25,29,0,0,0,0,0,0,0,58,65,7,54,4,away,home,25,4
8/29/2020,401230805,2020,DAL,IND,away,-2,-105,167.5,-110,82,78,-4,160,1022001094,37,44,1,1,1,1,1,1,1,78,82,4,81,7,away,away,44,-7
8/29/2020,401230805,2020,IND,DAL,home,2,-115,167.5,-110,78,82,4,160,1022001094,37,44,0,0,0,0,0,0,0,78,82,4,81,7,away,home,37,7
8/29/2020,401230806,2020,SEA,CHI,away,-6,-110,167,-110,88,74,-14,162,1022001095,34,49,1,1,1,1,1,1,1,74,88,14,83,15,away,away,49,-15
8/29/2020,401230806,2020,CHI,SEA,home,6,-110,167,-110,74,88,14,162,1022001095,34,49,0,0,0,0,0,0,0,74,88,14,83,15,away,home,34,15
8/29/2020,401230807,2020,NYL,LVA,away,16.5,-110,169,-110,63,80,17,143,1022001096,39,35,0,0,0,1,0,0,0,80,63,-17,74,-4,home,away,35,4
8/29/2020,401230807,2020,LVA,NYL,home,-16.5,-110,169,-110,80,63,-17,143,1022001096,39,35,1,1,1,0,1,1,1,80,63,-17,74,-4,home,home,39,-4
8/29/2021,401320718,2021,CHI,SEA,away,6.5,-109,164,-110,107,75,-32,182,1022100154,41,63,1,1,1,1,1,1,1,75,107,32,104,22,away,away,63,-22
8/29/2021,401320718,2021,SEA,CHI,home,-6.5,-111,164,-110,75,107,32,182,1022100154,41,63,0,0,0,0,0,0,0,75,107,32,104,22,away,home,41,22
8/29/2023,401507340,2023,MIN,WAS,away,7,-110,161.5,-110,72,83,11,155,1022300211,42,37,0,0,0,0,0,0,0,83,72,-11,79,-5,home,away,37,5
8/29/2023,401507340,2023,WAS,MIN,home,-7,-107,161.5,-110,83,72,-11,155,1022300211,42,37,1,1,1,1,1,1,1,83,72,-11,79,-5,home,home,42,-5
8/29/2023,401507339,2023,PHO,ATL,away,8,-105,160,-110,76,94,18,170,1022300210,54,26,0,0,0,0,0,0,0,94,76,-18,80,-28,home,away,26,28
8/29/2023,401507339,2023,ATL,PHO,home,-8,-115,159.5,-110,94,76,-18,170,1022300210,54,26,1,1,1,1,1,1,1,94,76,-18,80,-28,home,home,54,-28
8/29/2023,401507341,2023,CHI,LAS,away,5,-118,162,-110,76,75,-1,151,1022300212,43,43,0,0,0,0,0,0,0,75,76,1,86,0,tie,away,43,-0
8/29/2023,401507341,2023,LAS,CHI,home,-5,-102,162,-110,75,76,1,151,1022300212,43,43,1,1,1,1,1,1,1,75,76,1,86,0,tie,home,43,0
8/3/2018,401018941,2018,CHI,ATL,away,8.5,-110,170,-110,74,89,15,163,1021800161,42,43,0,0,0,0,0,0,0,89,74,-15,85,1,away,away,43,-1
8/3/2018,401018941,2018,ATL,CHI,home,-8.5,-110,170,-110,89,74,-15,163,1021800161,42,43,1,1,1,1,1,1,1,89,74,-15,85,1,away,home,42,1
8/3/2018,401018943,2018,MIN,SEA,away,5.5,-110,163,-110,75,85,10,160,1021800163,37,38,1,0,1,1,1,1,1,85,75,-10,75,1,away,away,38,-1
8/3/2018,401018943,2018,SEA,MIN,home,-5.5,-110,163,-110,85,75,-10,160,1021800163,37,38,0,1,0,0,0,0,0,85,75,-10,75,1,away,home,37,1
8/3/2019,401105039,2019,MIN,IND,away,-3,-110,150.5,-110,75,86,11,161,1021900127,38,48,1,1,1,1,1,1,1,86,75,-11,86,10,away,away,48,-10
8/3/2019,401105039,2019,IND,MIN,home,3,-110,150.5,-110,86,75,-11,161,1021900127,38,48,0,0,0,0,0,0,0,86,75,-11,86,10,away,home,38,10
8/3/2019,401105038,2019,CHI,ATL,away,-4,-110,157.5,-110,87,75,-12,162,1021900126,42,46,0,0,0,0,0,0,0,75,87,12,88,4,away,away,46,-4
8/3/2019,401105038,2019,ATL,CHI,home,4,-110,157.5,-110,75,87,12,162,1021900126,42,46,1,1,1,1,1,1,1,75,87,12,88,4,away,home,42,4
8/3/2019,401105040,2019,LVA,DAL,away,-4.5,-110,145,-110,75,70,-5,145,1021900128,37,42,1,1,1,1,1,1,1,70,75,5,79,5,away,away,42,-5
8/3/2019,401105040,2019,DAL,LVA,home,4.5,-110,145,-110,70,75,5,145,1021900128,37,42,0,0,0,0,0,0,0,70,75,5,79,5,away,home,37,5
8/3/2022,401391836,2022,LAS,NYL,away,7,-110,162.5,-110,61,64,3,125,1022200187,28,39,1,1,1,1,1,1,1,64,61,-3,67,11,away,away,39,-11
8/3/2022,401391836,2022,NYL,LAS,home,-7,-110,162.5,-110,64,61,-3,125,1022200187,28,39,0,0,0,0,0,0,0,64,61,-3,67,11,away,home,28,11
8/3/2022,401391835,2022,IND,ATL,away,10,-110,158,-110,81,91,10,172,1022200186,62,34,0,0,0,0,0,0,0,91,81,-10,96,-28,home,away,34,28
8/3/2022,401391835,2022,ATL,IND,home,-10,-110,158,-110,91,81,-10,172,1022200186,62,34,1,1,1,1,1,1,1,91,81,-10,96,-28,home,home,62,-28
8/3/2022,401391837,2022,MIN,SEA,away,6,-110,162,-110,77,89,12,166,1022200188,56,32,0,0,0,0,0,0,0,89,77,-12,88,-24,home,away,32,24
8/3/2022,401391837,2022,SEA,MIN,home,-6,-110,162,-110,89,77,-12,166,1022200188,56,32,1,1,1,1,1,1,1,89,77,-12,88,-24,home,home,56,-24
8/3/2023,401507285,2023,ATL,PHO,away,-7.5,-110,164,-110,71,91,20,162,1022300156,43,36,1,0,1,1,1,0,0,91,71,-20,79,-7,home,away,36,7
8/3/2023,401507285,2023,PHO,ATL,home,7.5,-110,164,-110,91,71,-20,162,1022300156,43,36,0,1,0,0,0,1,1,91,71,-20,79,-7,home,home,43,-7
8/30/2019,401105095,2019,CON,NYL,away,-10.5,-110,163,-110,94,84,-10,178,1021900183,41,50,0,1,1,1,1,1,1,84,94,10,91,9,away,away,50,-9
8/30/2019,401105095,2019,NYL,CON,home,10.5,-110,163,-110,84,94,10,178,1021900183,41,50,1,0,0,0,0,0,0,84,94,10,91,9,away,home,41,9
8/30/2020,401230846,2020,CON,WAS,away,-7,-110,161,-110,76,63,-13,139,1022001097,28,39,1,1,1,1,1,1,1,63,76,13,67,11,away,away,39,-11
8/30/2020,401230846,2020,WAS,CON,home,7,-110,161,-110,63,76,13,139,1022001097,28,39,0,0,0,0,0,0,0,63,76,13,67,11,away,home,28,11
8/30/2020,401230847,2020,PHO,MIN,away,4.5,-110,164.5,-110,83,79,-4,162,1022001098,36,51,1,1,1,1,1,1,1,79,83,4,87,15,away,away,51,-15
8/30/2020,401230847,2020,MIN,PHO,home,-4.5,-110,164.5,-110,79,83,4,162,1022001098,36,51,0,0,0,0,0,0,0,79,83,4,87,15,away,home,36,15
8/30/2020,401230808,2020,ATL,LAS,away,13.5,-110,164,-110,79,84,5,163,1022001099,37,38,1,0,1,0,1,1,0,84,79,-5,75,1,away,away,38,-1
8/30/2020,401230808,2020,LAS,ATL,home,-13.5,-110,164,-110,84,79,-5,163,1022001099,37,38,0,1,0,1,0,0,1,84,79,-5,75,1,away,home,37,1
8/31/2018,401074473,2018,ATL,WAS,away,1.5,-110,157.5,-110,81,76,-5,157,1041800313,34,37,0,1,1,0,0,1,1,76,81,5,71,3,away,away,37,-3
8/31/2018,401074473,2018,WAS,ATL,home,-1.5,-110,157.5,-110,76,81,5,157,1041800313,34,37,1,0,0,1,1,0,0,76,81,5,71,3,away,home,34,3
8/31/2018,401074461,2018,SEA,PHO,away,2,-110,172,-110,66,86,20,152,1041800303,42,35,0,0,0,0,0,0,0,86,66,-20,77,-7,home,away,35,7
8/31/2018,401074461,2018,PHO,SEA,home,-2,-110,172,-110,86,66,-20,152,1041800303,42,35,1,1,1,1,1,1,1,86,66,-20,77,-7,home,home,42,-7
8/31/2019,401105096,2019,WAS,DAL,away,-11.5,-110,159,-110,91,85,-6,176,1021900184,43,56,1,1,1,1,1,1,1,85,91,6,99,13,away,away,56,-13
8/31/2019,401105096,2019,DAL,WAS,home,11.5,-110,159,-110,85,91,6,176,1021900184,43,56,0,0,0,0,0,0,0,85,91,6,99,13,away,home,43,13
8/31/2019,401105097,2019,LAS,LVA,away,3.5,-110,164.5,-110,86,92,6,178,1021900185,36,44,1,1,1,1,1,1,1,92,86,-6,80,8,away,away,44,-8
8/31/2019,401105097,2019,LVA,LAS,home,-3.5,-110,164.5,-110,92,86,-6,178,1021900185,36,44,0,0,0,0,0,0,0,92,86,-6,80,8,away,home,36,8
8/31/2021,401320719,2021,LAS,IND,away,-5,-110,152.5,-110,72,74,2,146,1022100155,35,30,1,0,1,0,1,0,0,74,72,-2,65,-5,home,away,30,5
8/31/2021,401320719,2021,IND,LAS,home,5,-110,152.5,-110,74,72,-2,146,1022100155,35,30,0,1,0,1,0,1,1,74,72,-2,65,-5,home,home,35,-5
8/31/2021,401320720,2021,CON,WAS,away,-9,-110,149,-110,85,75,-10,160,1022100156,37,45,1,1,1,1,1,1,1,75,85,10,82,8,away,away,45,-8
8/31/2021,401320720,2021,WAS,CON,home,9,-110,149,-110,75,85,10,160,1022100156,37,45,0,0,0,0,0,0,0,75,85,10,82,8,away,home,37,8
8/31/2021,401320721,2021,NYL,MIN,away,9.5,-105,164.5,-110,66,74,8,140,1022100157,39,37,1,1,0,0,0,0,0,74,66,-8,76,-2,home,away,37,2
8/31/2021,401320721,2021,MIN,NYL,home,-9.5,-115,164.5,-110,74,66,-8,140,1022100157,39,37,0,0,1,1,1,1,1,74,66,-8,76,-2,home,home,39,-2
8/31/2021,401320722,2021,CHI,PHO,away,-1.5,-110,167,-110,83,103,20,186,1022100158,49,46,0,0,0,0,0,0,0,103,83,-20,95,-3,home,away,46,3
8/31/2021,401320722,2021,PHO,CHI,home,1.5,-110,167,-110,103,83,-20,186,1022100158,49,46,1,1,1,1,1,1,1,103,83,-20,95,-3,home,home,49,-3
8/31/2022,401455671,2022,CON,CHI,away,5.5,-110,164.5,-115,77,85,8,162,1042200212,47,32,0,0,0,0,0,0,0,85,77,-8,79,-15,home,away,32,15
8/31/2022,401455671,2022,CHI,CON,home,-5.5,-110,164.5,-105,85,77,-8,162,1042200212,47,32,1,1,1,1,1,1,1,85,77,-8,79,-15,home,home,47,-15
8/31/2022,401455674,2022,SEA,LVA,away,6,-110,169.5,-110,73,78,5,151,1042200202,36,36,1,0,1,1,1,1,1,78,73,-5,72,0,tie,away,36,-0
8/31/2022,401455674,2022,LVA,SEA,home,-6,-110,169.5,-110,78,73,-5,151,1042200202,36,36,0,1,0,0,0,0,0,78,73,-5,72,0,tie,home,36,0
8/31/2023,401507342,2023,PHO,CON,away,15,-110,154,-105,74,84,10,158,1022300213,38,41,1,1,1,0,1,1,1,84,74,-10,79,3,away,away,41,-3
8/31/2023,401507342,2023,CON,PHO,home,-15,-110,154,-115,84,74,-10,158,1022300213,38,41,0,0,0,1,0,0,0,84,74,-10,79,3,away,home,38,3
8/31/2023,401507343,2023,WAS,LVA,away,10.5,-110,168.5,-110,75,84,9,159,1022300214,40,30,0,0,0,0,0,0,0,84,75,-9,70,-10,home,away,30,10
8/31/2023,401507343,2023,LVA,WAS,home,-10.5,-110,168.5,-110,84,75,-9,159,1022300214,40,30,1,1,1,1,1,1,1,84,75,-9,70,-10,home,home,40,-10
8/31/2023,401507344,2023,SEA,LAS,away,7,-101,158.5,-105,72,61,-11,133,1022300215,29,38,1,1,1,1,1,1,1,61,72,11,67,9,away,away,38,-9
8/31/2023,401507344,2023,LAS,SEA,home,-7,-119,158.5,-115,61,72,11,133,1022300215,29,38,0,0,0,0,0,0,0,61,72,11,67,9,away,home,29,9
8/4/2018,401018944,2018,IND,NYL,away,7,-110,161.5,-110,68,55,-13,123,1021800164,35,31,0,0,0,0,0,0,0,55,68,13,66,-4,home,away,31,4
8/4/2018,401018944,2018,NYL,IND,home,-7,-110,161.5,-110,55,68,13,123,1021800164,35,31,1,1,1,1,1,1,1,55,68,13,66,-4,home,home,35,-4
8/4/2019,401105041,2019,CON,NYL,away,-6,-110,158,-110,94,79,-15,173,1021900129,38,53,1,1,1,1,1,1,1,79,94,15,91,15,away,away,53,-15
8/4/2019,401105041,2019,NYL,CON,home,6,-110,158,-110,79,94,15,173,1021900129,38,53,0,0,0,0,0,0,0,79,94,15,91,15,away,home,38,15
8/4/2019,401105042,2019,SEA,LAS,away,4.5,-110,148,-110,75,83,8,158,1021900130,50,41,0,0,0,0,0,0,0,83,75,-8,91,-9,home,away,41,9
8/4/2019,401105042,2019,LAS,SEA,home,-4.5,-110,148,-110,83,75,-8,158,1021900130,50,41,1,1,1,1,1,1,1,83,75,-8,91,-9,home,home,50,-9
8/4/2019,401105043,2019,WAS,PHO,away,-7.5,-110,160,-110,82,103,21,185,1021900131,60,43,0,1,1,0,0,0,0,103,82,-21,103,-17,home,away,43,17
8/4/2019,401105043,2019,PHO,WAS,home,7.5,-110,160,-110,103,82,-21,185,1021900131,60,43,1,0,0,1,1,1,1,103,82,-21,103,-17,home,home,60,-17
8/4/2020,401230762,2020,DAL,CHI,away,6.5,-110,172,-110,79,82,3,161,1022001025,43,42,0,0,1,1,0,0,0,82,79,-3,85,-1,home,away,42,1
8/4/2020,401230762,2020,CHI,DAL,home,-6.5,-110,172,-110,82,79,-3,161,1022001025,43,42,1,1,0,0,1,1,1,82,79,-3,85,-1,home,home,43,-1
8/4/2020,401230763,2020,PHO,ATL,away,-6,-115,177.5,-110,81,74,-7,155,1022001026,35,33,1,1,0,0,0,0,0,74,81,7,68,-2,home,away,33,2
8/4/2020,401230763,2020,ATL,PHO,home,6,-105,177.5,-110,74,81,7,155,1022001026,35,33,0,0,1,1,1,1,1,74,81,7,68,-2,home,home,35,-2
8/4/2020,401230764,2020,CON,SEA,away,10.5,-110,156,-110,74,87,13,161,1022001027,38,40,1,1,0,0,1,1,1,87,74,-13,78,2,away,away,40,-2
8/4/2020,401230764,2020,SEA,CON,home,-10.5,-110,156,-110,87,74,-13,161,1022001027,38,40,0,0,1,1,0,0,0,87,74,-13,78,2,away,home,38,2
8/4/2022,401391838,2022,PHO,CON,away,12.5,-110,163.5,-110,64,77,13,141,1022200189,45,45,1,0,0,1,1,1,1,77,64,-13,90,0,tie,away,45,-0
8/4/2022,401391838,2022,CON,PHO,home,-12.5,-110,163.5,-110,77,64,-13,141,1022200189,45,45,0,1,1,0,0,0,0,77,64,-13,90,0,tie,home,45,0
8/4/2022,401391839,2022,LVA,DAL,away,-8.5,-110,171,-110,80,82,2,162,1022200190,42,35,1,0,0,0,0,0,0,82,80,-2,77,-7,home,away,35,7
8/4/2022,401391839,2022,DAL,LVA,home,8.5,-110,171,-110,82,80,-2,162,1022200190,42,35,0,1,1,1,1,1,1,82,80,-2,77,-7,home,home,42,-7
8/4/2023,401507286,2023,CON,IND,away,-8,-110,160.5,-110,88,72,-16,160,1022300157,33,56,0,1,1,1,1,1,1,72,88,16,89,23,away,away,56,-23
8/4/2023,401507286,2023,IND,CON,home,8,-110,160.5,-110,72,88,16,160,1022300157,33,56,1,0,0,0,0,0,0,72,88,16,89,23,away,home,33,23
