game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/4/2023,401507287,2023,LAS,WAS,away,3,-110,157,-110,77,79,2,156,1022300158,48,40,0,0,0,0,0,0,0,79,77,-2,88,-8,home,away,40,8
8/4/2023,401507287,2023,WAS,LAS,home,-3,-110,157,-110,79,77,-2,156,1022300158,48,40,1,1,1,1,1,1,1,79,77,-2,88,-8,home,home,48,-8
8/4/2023,401507289,2023,NYL,MIN,away,-9,-110,170.5,-110,76,66,-10,142,1022300160,42,41,0,1,1,1,1,1,0,66,76,10,83,-1,home,away,41,1
8/4/2023,401507289,2023,MIN,NYL,home,9,-110,170.5,-110,66,76,10,142,1022300160,42,41,1,0,0,0,0,0,1,66,76,10,83,-1,home,home,42,-1
8/4/2023,401507288,2023,CHI,DAL,away,10.5,-115,165,-110,104,89,-15,193,1022300159,48,58,1,1,1,1,1,1,1,89,104,15,106,10,away,away,58,-10
8/4/2023,401507288,2023,DAL,CHI,home,-10.5,-105,165,-110,89,104,15,193,1022300159,48,58,0,0,0,0,0,0,0,89,104,15,106,10,away,home,48,10
8/5/2018,401018945,2018,LVA,CON,away,8.5,-110,173,-110,88,109,21,197,1021800165,64,49,0,0,0,0,0,0,0,109,88,-21,113,-15,home,away,49,15
8/5/2018,401018945,2018,CON,LVA,home,-8.5,-110,172.5,-110,109,88,-21,197,1021800165,64,49,1,1,1,1,1,1,1,109,88,-21,113,-15,home,home,64,-15
8/5/2018,401018946,2018,WAS,DAL,away,-3.5,-110,171,-110,76,74,-2,150,1021800166,38,43,0,1,1,0,1,1,1,74,76,2,81,5,away,away,43,-5
8/5/2018,401018946,2018,DAL,WAS,home,3.5,-110,171,-110,74,76,2,150,1021800166,38,43,1,0,0,1,0,0,0,74,76,2,81,5,away,home,38,5
8/5/2018,401018948,2018,ATL,MIN,away,6,-110,155.5,-110,86,66,-20,152,1021800168,34,49,0,1,1,0,1,1,1,66,86,20,83,15,away,away,49,-15
8/5/2018,401018948,2018,MIN,ATL,home,-6,-110,155.5,-110,66,86,20,152,1021800168,34,49,1,0,0,1,0,0,0,66,86,20,83,15,away,home,34,15
8/5/2018,401018947,2018,PHO,LAS,away,7.5,-110,161,-110,75,78,3,153,1021800167,40,30,0,0,0,0,0,0,0,78,75,-3,70,-10,home,away,30,10
8/5/2018,401018947,2018,LAS,PHO,home,-7.5,-110,161,-110,78,75,-3,153,1021800167,40,30,1,1,1,1,1,1,1,78,75,-3,70,-10,home,home,40,-10
8/5/2020,401230765,2020,MIN,NYL,away,-5.5,-110,157,-110,92,66,-26,158,1022001028,39,44,0,1,1,1,1,1,1,66,92,26,83,5,away,away,44,-5
8/5/2020,401230765,2020,NYL,MIN,home,5.5,-110,157,-110,66,92,26,158,1022001028,39,44,1,0,0,0,0,0,0,66,92,26,83,5,away,home,39,5
8/5/2020,401230766,2020,LVA,WAS,away,2.5,-110,176,-110,83,77,-6,160,1022001029,37,35,0,0,0,0,0,0,0,77,83,6,72,-2,home,away,35,2
8/5/2020,401230766,2020,WAS,LVA,home,-2.5,-110,176,-110,77,83,6,160,1022001029,37,35,1,1,1,1,1,1,1,77,83,6,72,-2,home,home,37,-2
8/5/2020,401230767,2020,IND,LAS,away,7.5,-110,163.5,-110,75,86,11,161,1022001030,42,31,0,0,0,0,0,0,0,86,75,-11,73,-11,home,away,31,11
8/5/2020,401230767,2020,LAS,IND,home,-8,-110,163.5,-110,86,75,-11,161,1022001030,42,31,1,1,1,1,1,1,1,86,75,-11,73,-11,home,home,42,-11
8/5/2022,401391840,2022,LAS,ATL,away,5.5,-110,157.5,-110,86,88,2,174,1022200191,47,45,0,0,0,0,0,0,0,88,86,-2,92,-2,home,away,45,2
8/5/2022,401391840,2022,ATL,LAS,home,-5.5,-110,157.5,-110,88,86,-2,174,1022200191,47,45,1,1,1,1,1,1,1,88,86,-2,92,-2,home,home,47,-2
8/5/2022,401391841,2022,WAS,CHI,away,6,-110,160.5,-110,83,93,10,176,1022200192,55,34,0,0,0,0,0,0,0,93,83,-10,89,-21,home,away,34,21
8/5/2022,401391841,2022,CHI,WAS,home,-6,-110,160.5,-110,93,83,-10,176,1022200192,55,34,1,1,1,1,1,1,1,93,83,-10,89,-21,home,home,55,-21
8/5/2023,401507290,2023,SEA,PHO,away,4,-110,159,-115,97,91,-6,188,1022300161,50,41,0,0,0,0,0,0,0,91,97,6,91,-9,home,away,41,9
8/5/2023,401507290,2023,PHO,SEA,home,-4,-110,159,-110,91,97,6,188,1022300161,50,41,1,1,1,1,1,1,1,91,97,6,91,-9,home,home,50,-9
8/6/2018,401018949,2018,SEA,NYL,away,-10,-110,163,-110,96,80,-16,176,1021800169,44,44,0,0,1,1,1,1,0,80,96,16,88,0,tie,away,44,-0
8/6/2018,401018949,2018,NYL,SEA,home,9.5,-110,163,-110,80,96,16,176,1021800169,44,44,1,1,0,0,0,0,1,80,96,16,88,0,tie,home,44,0
8/6/2019,401105044,2019,MIN,ATL,away,-5,-110,145.5,-124,85,69,-16,154,1021900132,41,41,0,0,0,0,0,1,1,69,85,16,82,0,tie,away,41,-0
8/6/2019,401105044,2019,ATL,MIN,home,5,-110,145.5,104,69,85,16,154,1021900132,41,41,1,1,1,1,1,0,0,69,85,16,82,0,tie,home,41,0
8/6/2020,401230768,2020,SEA,ATL,away,-11,-110,157,-110,93,92,-1,185,1022001031,39,54,0,1,1,1,1,1,1,92,93,1,93,15,away,away,54,-15
8/6/2020,401230768,2020,ATL,SEA,home,11,-110,157,-110,92,93,1,185,1022001031,39,54,1,0,0,0,0,0,0,92,93,1,93,15,away,home,39,15
8/6/2020,401230769,2020,CON,DAL,away,-3.5,-110,160,-110,91,68,-23,159,1022001032,31,43,1,1,1,1,1,1,1,68,91,23,74,12,away,away,43,-12
8/6/2020,401230769,2020,DAL,CON,home,3.5,-110,160,-110,68,91,23,159,1022001032,31,43,0,0,0,0,0,0,0,68,91,23,74,12,away,home,31,12
8/6/2020,401230770,2020,CHI,PHO,away,-4.5,-110,176.5,-110,86,96,10,182,1022001033,55,49,1,1,0,0,0,0,0,96,86,-10,104,-6,home,away,49,6
8/6/2020,401230770,2020,PHO,CHI,home,4.5,-110,176.5,-110,96,86,-10,182,1022001033,55,49,0,0,1,1,1,1,1,96,86,-10,104,-6,home,home,55,-6
8/6/2022,401391842,2022,IND,DAL,away,13.5,-115,164.5,-110,91,95,4,186,1022200193,38,50,1,1,1,1,1,1,1,95,91,-4,88,12,away,away,50,-12
8/6/2022,401391842,2022,DAL,IND,home,-13.5,-105,164.5,-110,95,91,-4,186,1022200193,38,50,0,0,0,0,0,0,0,95,91,-4,88,12,away,home,38,12
8/6/2022,401391843,2022,NYL,PHO,away,-5.5,-115,158,-110,62,76,14,138,1022200194,43,34,0,0,0,0,0,0,0,76,62,-14,77,-9,home,away,34,9
8/6/2022,401391843,2022,PHO,NYL,home,5.5,-105,158,-110,76,62,-14,138,1022200194,43,34,1,1,1,1,1,1,1,76,62,-14,77,-9,home,home,43,-9
8/6/2023,401507293,2023,LAS,WAS,away,3,-115,155.5,-110,91,83,-8,174,1022300164,36,43,0,0,1,1,0,1,1,83,91,8,79,7,away,away,43,-7
8/6/2023,401507293,2023,WAS,LAS,home,-3,-110,155.5,-110,83,91,8,174,1022300164,36,43,1,1,0,0,1,0,0,83,91,8,79,7,away,home,36,7
8/6/2023,401507291,2023,IND,ATL,away,8,-110,167,-105,73,82,9,155,1022300162,43,34,0,0,0,0,0,0,0,82,73,-9,77,-9,home,away,34,9
8/6/2023,401507291,2023,ATL,IND,home,-8,-110,167,-115,82,73,-9,155,1022300162,43,34,1,1,1,1,1,1,1,82,73,-9,77,-9,home,home,43,-9
8/6/2023,401507292,2023,LVA,NYL,away,-5,-105,176.5,-110,61,99,38,160,1022300163,49,44,0,0,1,0,0,0,0,99,61,-38,93,-5,home,away,44,5
8/6/2023,401507292,2023,NYL,LVA,home,5,-115,176.5,-110,99,61,-38,160,1022300163,49,44,1,1,0,1,1,1,1,99,61,-38,93,-5,home,home,49,-5
8/6/2023,401507294,2023,CHI,DAL,away,9,-109,166.5,-110,104,96,-8,200,1022300165,37,46,1,1,0,0,1,1,1,96,104,8,83,9,away,away,46,-9
8/6/2023,401507294,2023,DAL,CHI,home,-9,-110,166.5,-110,96,104,8,200,1022300165,37,46,0,0,1,1,0,0,0,96,104,8,83,9,away,home,37,9
8/7/2018,401018950,2018,LVA,ATL,away,8,-110,167.5,-110,100,109,9,209,1021800170,56,60,1,1,1,1,1,0,0,109,100,-9,116,4,away,away,60,-4
8/7/2018,401018950,2018,ATL,LVA,home,-8,-110,167.5,-110,109,100,-9,209,1021800170,56,60,0,0,0,0,0,1,1,109,100,-9,116,4,away,home,56,4
8/7/2018,401018951,2018,SEA,IND,away,-11.5,-110,167,-110,94,79,-15,173,1021800171,44,51,1,0,0,0,1,1,1,79,94,15,95,7,away,away,51,-7
8/7/2018,401018951,2018,IND,SEA,home,11.5,-115,167,-110,79,94,15,173,1021800171,44,51,0,1,1,1,0,0,0,79,94,15,95,7,away,home,44,7
8/7/2018,401018952,2018,MIN,CHI,away,-4,-110,166.5,-110,85,64,-21,149,1021800172,38,39,0,0,0,0,0,0,1,64,85,21,77,1,away,away,39,-1
8/7/2018,401018952,2018,CHI,MIN,home,4,-110,166,-110,64,85,21,149,1021800172,38,39,1,1,1,1,1,1,0,64,85,21,77,1,away,home,38,1
8/7/2018,401018953,2018,WAS,PHO,away,2,-105,171.5,-110,103,98,-5,201,1021800173,50,57,1,1,1,1,1,1,1,98,103,5,107,7,away,away,57,-7
8/7/2018,401018953,2018,PHO,WAS,home,-2,-115,171.5,-110,98,103,5,201,1021800173,50,57,0,0,0,0,0,0,0,98,103,5,107,7,away,home,50,7
8/7/2019,401105045,2019,NYL,CHI,away,7.5,-115,165,-110,92,101,9,193,1021900133,42,49,1,0,1,1,1,1,1,101,92,-9,91,7,away,away,49,-7
8/7/2019,401105045,2019,CHI,NYL,home,-7.5,-105,165,-110,101,92,-9,193,1021900133,42,49,0,1,0,0,0,0,0,101,92,-9,91,7,away,home,42,7
8/7/2020,401230771,2020,IND,MIN,away,5,-105,158.5,-110,80,87,7,167,1022001034,41,34,0,1,1,1,0,0,0,87,80,-7,75,-7,home,away,34,7
8/7/2020,401230771,2020,MIN,IND,home,-5,-115,158,-115,87,80,-7,167,1022001034,41,34,1,0,0,0,1,1,1,87,80,-7,75,-7,home,home,41,-7
8/7/2020,401230772,2020,NYL,WAS,away,16.5,-110,167,-110,74,66,-8,140,1022001035,31,40,0,1,1,1,1,1,1,66,74,8,71,9,away,away,40,-9
8/7/2020,401230772,2020,WAS,NYL,home,-16.5,-110,167,-110,66,74,8,140,1022001035,31,40,1,0,0,0,0,0,0,66,74,8,71,9,away,home,31,9
8/7/2020,401230773,2020,LAS,LVA,away,5,-115,166,-110,82,86,4,168,1022001036,43,42,0,0,0,0,0,0,0,86,82,-4,85,-1,home,away,42,1
8/7/2020,401230773,2020,LVA,LAS,home,-5,-105,166,-110,86,82,-4,168,1022001036,43,42,1,1,1,1,1,1,1,86,82,-4,85,-1,home,home,43,-1
8/7/2022,401391844,2022,CON,CHI,away,4,-110,166.5,-110,91,94,3,185,1022200195,50,46,0,0,0,0,0,0,0,94,91,-3,96,-4,home,away,46,4
8/7/2022,401391844,2022,CHI,CON,home,-4,-110,166.5,-110,94,91,-3,185,1022200195,50,46,1,1,1,1,1,1,1,94,91,-3,96,-4,home,home,50,-4
8/7/2022,401391846,2022,LVA,SEA,away,2.5,-103,166.5,-110,89,81,-8,170,1022200197,43,44,0,1,1,1,1,1,1,81,89,8,87,1,away,away,44,-1
8/7/2022,401391846,2022,SEA,LVA,home,-2.5,-117,166.5,-110,81,89,8,170,1022200197,43,44,1,0,0,0,0,0,0,81,89,8,87,1,away,home,43,1
8/7/2022,401391845,2022,LAS,WAS,away,10.5,-110,159,-110,79,76,-3,155,1022200196,32,40,1,1,1,1,1,1,1,76,79,3,72,8,away,away,40,-8
8/7/2022,401391845,2022,WAS,LAS,home,-10.5,-110,159,-110,76,79,3,155,1022200196,32,40,0,0,0,0,0,0,0,76,79,3,72,8,away,home,32,8
8/7/2022,401391847,2022,ATL,MIN,away,6,-110,162.5,-112,71,81,10,152,1022200198,41,36,0,0,0,0,0,0,0,81,71,-10,77,-5,home,away,36,5
8/7/2022,401391847,2022,MIN,ATL,home,-6,-110,162.5,-108,81,71,-10,152,1022200198,41,36,1,1,1,1,1,1,1,81,71,-10,77,-5,home,home,41,-5
8/8/2018,401018954,2018,LAS,NYL,away,-9,-110,155,-110,82,81,-1,163,1021800174,41,41,0,0,0,0,0,0,1,81,82,1,82,0,tie,away,41,-0
8/8/2018,401018954,2018,NYL,LAS,home,9,-110,155,-110,81,82,1,163,1021800174,41,41,1,1,1,1,1,1,0,81,82,1,82,0,tie,home,41,0
8/8/2018,401018955,2018,CON,DAL,away,-2,-110,175,-110,101,92,-9,193,1021800175,32,48,0,1,1,1,1,1,1,92,101,9,80,16,away,away,48,-16
8/8/2018,401018955,2018,DAL,CON,home,2,-110,175,-110,92,101,9,193,1021800175,32,48,1,0,0,0,0,0,0,92,101,9,80,16,away,home,32,16
8/8/2019,401105046,2019,IND,WAS,away,13,-112,164.5,-110,78,91,13,169,1021900134,44,42,0,0,0,0,0,0,1,91,78,-13,86,-2,home,away,42,2
8/8/2019,401105046,2019,WAS,IND,home,-13,-108,164.5,-110,91,78,-13,169,1021900134,44,42,1,1,1,1,1,1,0,91,78,-13,86,-2,home,home,44,-2
8/8/2019,401105047,2019,PHO,LAS,away,6,-106,152,-110,74,84,10,158,1021900135,44,32,0,0,0,0,0,0,0,84,74,-10,76,-12,home,away,32,12
8/8/2019,401105047,2019,LAS,PHO,home,-6,-114,152,-110,84,74,-10,158,1021900135,44,32,1,1,1,1,1,1,1,84,74,-10,76,-12,home,home,44,-12
8/8/2019,401105048,2019,DAL,SEA,away,9.5,-115,146,-110,57,69,12,126,1021900136,37,38,1,1,1,1,1,1,0,69,57,-12,75,1,away,away,38,-1
8/8/2019,401105048,2019,SEA,DAL,home,-9.5,-105,146,-110,69,57,-12,126,1021900136,37,38,0,0,0,0,0,0,1,69,57,-12,75,1,away,home,37,1
8/8/2020,401230774,2020,ATL,DAL,away,1.5,-110,167,-110,75,85,10,160,1022001037,41,42,0,0,0,0,1,1,1,85,75,-10,83,1,away,away,42,-1
8/8/2020,401230774,2020,DAL,ATL,home,-1.5,-110,165.5,-110,85,75,-10,160,1022001037,41,42,1,1,1,1,0,0,0,85,75,-10,83,1,away,home,41,1
8/8/2020,401230775,2020,PHO,SEA,away,5,-110,166.5,-110,68,74,6,142,1022001038,42,23,1,1,0,0,0,0,0,74,68,-6,65,-19,home,away,23,19
8/8/2020,401230775,2020,SEA,PHO,home,-5,-110,166.5,-110,74,68,-6,142,1022001038,42,23,0,0,1,1,1,1,1,74,68,-6,65,-19,home,home,42,-19
8/8/2020,401230776,2020,CHI,CON,away,-2.5,-115,168.5,-110,100,93,-7,193,1022001039,46,52,1,1,1,1,1,1,1,93,100,7,98,6,away,away,52,-6
8/8/2020,401230776,2020,CON,CHI,home,2.5,-105,167,-115,93,100,7,193,1022001039,46,52,0,0,0,0,0,0,0,93,100,7,98,6,away,home,46,6
8/8/2022,401391848,2022,NYL,DAL,away,4.5,-110,162,-110,77,86,9,163,1022200199,44,38,0,0,0,0,0,0,0,86,77,-9,82,-6,home,away,38,6
8/8/2022,401391848,2022,DAL,NYL,home,-4.5,-110,162,-110,86,77,-9,163,1022200199,44,38,1,1,1,1,1,1,1,86,77,-9,82,-6,home,home,44,-6
8/8/2023,401507295,2023,CON,SEA,away,-7.5,-115,160.5,-110,81,69,-12,150,1022300166,34,50,0,0,0,1,1,1,1,69,81,12,84,16,away,away,50,-16
8/8/2023,401507295,2023,SEA,CON,home,7.5,-105,160.5,-110,69,81,12,150,1022300166,34,50,1,1,1,0,0,0,0,69,81,12,84,16,away,home,34,16
8/8/2023,401507296,2023,LAS,IND,away,-0.5,-110,157.5,-110,87,80,-7,167,1022300167,41,40,1,1,1,0,0,0,0,80,87,7,81,-1,home,away,40,1
8/8/2023,401507296,2023,IND,LAS,home,-0.5,-110,157.5,-110,80,87,7,167,1022300167,41,40,0,0,0,1,1,1,1,80,87,7,81,-1,home,home,41,-1
8/8/2023,401507298,2023,LVA,DAL,away,-8.5,-110,177.5,-110,104,84,-20,188,1022300169,26,54,1,1,1,1,1,1,1,84,104,20,80,28,away,away,54,-28
8/8/2023,401507298,2023,DAL,LVA,home,8.5,-110,177.5,-110,84,104,20,188,1022300169,26,54,0,0,0,0,0,0,0,84,104,20,80,28,away,home,26,28
8/8/2023,401507297,2023,MIN,CHI,away,3,-109,164.5,-110,88,79,-9,167,1022300168,38,45,1,1,1,1,1,1,1,79,88,9,83,7,away,away,45,-7
8/8/2023,401507297,2023,CHI,MIN,home,-3,-111,164.5,-110,79,88,9,167,1022300168,38,45,0,0,0,0,0,0,0,79,88,9,83,7,away,home,38,7
8/8/2023,401507299,2023,WAS,PHO,away,3.5,-110,159.5,-110,72,91,19,163,1022300170,44,34,0,0,0,0,0,0,0,91,72,-19,78,-10,home,away,34,10
8/8/2023,401507299,2023,PHO,WAS,home,-3.5,-110,159.5,-110,91,72,-19,163,1022300170,44,34,1,1,1,1,1,1,1,91,72,-19,78,-10,home,home,44,-10
8/9/2018,401018956,2018,SEA,WAS,away,-0.5,-110,172,-110,77,100,23,177,1021800176,57,40,0,0,0,0,0,0,0,100,77,-23,97,-17,home,away,40,17
8/9/2018,401018956,2018,WAS,SEA,home,-1,-120,172,-110,100,77,-23,177,1021800176,57,40,1,1,1,1,1,1,1,100,77,-23,97,-17,home,home,57,-17
8/9/2018,401018957,2018,LAS,ATL,away,-1.5,-110,155.5,-110,73,79,6,152,1021800177,36,33,1,1,0,1,1,0,0,79,73,-6,69,-3,home,away,33,3
8/9/2018,401018957,2018,ATL,LAS,home,1.5,-110,155.5,-110,79,73,-6,152,1021800177,36,33,0,0,1,0,0,1,1,79,73,-6,69,-3,home,home,36,-3
8/9/2018,401018958,2018,MIN,LVA,away,1.5,-115,167.5,-110,89,73,-16,162,1021800178,37,43,0,0,1,1,1,1,1,73,89,16,80,6,away,away,43,-6
8/9/2018,401018958,2018,LVA,MIN,home,-1.5,-105,167.5,-110,73,89,16,162,1021800178,37,43,1,1,0,0,0,0,0,73,89,16,80,6,away,home,37,6
8/9/2019,401105049,2019,CON,MIN,away,-3,-110,155,-110,57,89,32,146,1021900137,54,25,0,0,0,0,0,0,0,89,57,-32,79,-29,home,away,25,29
8/9/2019,401105049,2019,MIN,CON,home,3,-110,155,-110,89,57,-32,146,1021900137,54,25,1,1,1,1,1,1,1,89,57,-32,79,-29,home,home,54,-29
8/9/2019,401105050,2019,CHI,LVA,away,7,-110,164.5,-110,87,84,-3,171,1021900138,41,48,1,1,1,1,1,1,1,84,87,3,89,7,away,away,48,-7
8/9/2019,401105050,2019,LVA,CHI,home,-7,-110,164.5,-110,84,87,3,171,1021900138,41,48,0,0,0,0,0,0,0,84,87,3,89,7,away,home,41,7
8/9/2020,401230777,2020,LVA,NYL,away,-13.5,-110,164,-110,78,76,-2,154,1022001040,44,37,0,0,0,0,1,0,0,76,78,2,81,-7,home,away,37,7
8/9/2020,401230777,2020,NYL,LVA,home,13.5,-110,164,-110,76,78,2,154,1022001040,44,37,1,1,1,1,0,1,1,76,78,2,81,-7,home,home,44,-7
8/9/2020,401230778,2020,WAS,IND,away,-4,-110,167.5,-110,84,91,7,175,1022001041,52,39,1,0,1,1,1,1,0,91,84,-7,91,-13,home,away,39,13
8/9/2020,401230778,2020,IND,WAS,home,4,-110,167.5,-110,91,84,-7,175,1022001041,52,39,0,1,0,0,0,0,1,91,84,-7,91,-13,home,home,52,-13
8/9/2020,401230779,2020,MIN,LAS,away,8,-110,152,-110,81,97,16,178,1022001042,48,38,0,0,0,0,0,0,0,97,81,-16,86,-10,home,away,38,10
8/9/2020,401230779,2020,LAS,MIN,home,-8,-110,152,-110,97,81,-16,178,1022001042,48,38,1,1,1,1,1,1,1,97,81,-16,86,-10,home,home,48,-10
8/9/2022,401391849,2022,SEA,CHI,away,5,-110,165,-110,111,100,-11,211,1022200200,55,66,1,1,1,1,1,1,1,100,111,11,121,11,away,away,66,-11
8/9/2022,401391849,2022,CHI,SEA,home,-5,-110,165,-110,100,111,11,211,1022200200,55,66,0,0,0,0,0,0,0,100,111,11,121,11,away,home,55,11
8/9/2022,401391850,2022,ATL,LVA,away,13,-110,166.5,-110,90,97,7,187,1022200201,47,44,0,0,1,0,1,0,0,97,90,-7,91,-3,home,away,44,3
8/9/2022,401391850,2022,LVA,ATL,home,-13,-110,166.5,-110,97,90,-7,187,1022200201,47,44,1,1,0,1,0,1,1,97,90,-7,91,-3,home,home,47,-3
8/9/2022,401391851,2022,CON,LAS,away,-8.5,-110,159.5,-110,97,71,-26,168,1022200202,32,53,0,1,1,1,1,1,1,71,97,26,85,21,away,away,53,-21
8/9/2022,401391851,2022,LAS,CON,home,8.5,-110,159.5,-110,71,97,26,168,1022200202,32,53,1,0,0,0,0,0,0,71,97,26,85,21,away,home,32,21
9/1/2019,401105098,2019,PHO,CHI,away,4,-115,169,-110,78,105,27,183,1021900186,54,53,0,0,0,0,0,0,0,105,78,-27,107,-1,home,away,53,1
9/1/2019,401105098,2019,CHI,PHO,home,-4,-110,169,-110,105,78,-27,183,1021900186,54,53,1,1,1,1,1,1,1,105,78,-27,107,-1,home,home,54,-1
9/1/2019,401105100,2019,ATL,SEA,away,8.5,-105,148.5,-110,75,92,17,167,1021900188,53,36,0,0,0,0,0,0,0,92,75,-17,89,-17,home,away,36,17
9/1/2019,401105100,2019,SEA,ATL,home,-8.5,-115,148.5,-110,92,75,-17,167,1021900188,53,36,1,1,1,1,1,1,1,92,75,-17,89,-17,home,home,53,-17
9/1/2019,401105099,2019,IND,MIN,away,9.5,-110,158,-110,73,81,8,154,1021900187,38,41,0,0,1,1,1,1,1,81,73,-8,79,3,away,away,41,-3
9/1/2019,401105099,2019,MIN,IND,home,-9.5,-110,158,-110,81,73,-8,154,1021900187,38,41,1,1,0,0,0,0,0,81,73,-8,79,3,away,home,38,3
9/1/2020,401230848,2020,CON,NYL,away,-11.5,-105,156.5,-110,70,65,-5,135,1022001100,32,29,1,1,1,0,0,1,1,65,70,5,61,-3,home,away,29,3
9/1/2020,401230848,2020,NYL,CON,home,11.5,-115,156.5,-110,65,70,5,135,1022001100,32,29,0,0,0,1,1,0,0,65,70,5,61,-3,home,home,32,-3
9/1/2020,401230849,2020,IND,ATL,away,1.5,-105,167,-110,90,102,12,192,1022001101,43,38,1,0,1,0,0,0,0,102,90,-12,81,-5,home,away,38,5
9/1/2020,401230849,2020,ATL,IND,home,-1.5,-115,167,-110,102,90,-12,192,1022001101,43,38,0,1,0,1,1,1,1,102,90,-12,81,-5,home,home,43,-5
9/1/2020,401230850,2020,PHO,LVA,away,8.5,-110,170.5,-110,92,85,-7,177,1022001102,45,52,1,1,1,1,1,1,1,85,92,7,97,7,away,away,52,-7
9/1/2020,401230850,2020,LVA,PHO,home,-8.5,-110,170,-110,85,92,7,177,1022001102,45,52,0,0,0,0,0,0,0,85,92,7,97,7,away,home,45,7
9/1/2023,401507345,2023,DAL,IND,away,-4.5,-115,170.5,-115,110,100,-10,210,1022300216,46,54,0,0,0,0,1,1,1,100,110,10,100,8,away,away,54,-8
9/1/2023,401507345,2023,IND,DAL,home,4.5,-105,170.5,-110,100,110,10,210,1022300216,46,54,1,1,1,1,0,0,0,100,110,10,100,8,away,home,46,8
9/1/2023,401507346,2023,CON,NYL,away,7.5,-108,160.5,-110,58,89,31,147,1022300217,49,32,0,0,0,0,0,0,0,89,58,-31,81,-17,home,away,32,17
9/1/2023,401507346,2023,NYL,CON,home,-7.5,-112,160.5,-110,89,58,-31,147,1022300217,49,32,1,1,1,1,1,1,1,89,58,-31,81,-17,home,home,49,-17
9/1/2023,401507347,2023,ATL,MIN,away,1.5,-110,164,-110,85,91,6,176,1022300218,43,43,0,0,0,1,1,0,0,91,85,-6,86,0,tie,away,43,-0
9/1/2023,401507347,2023,MIN,ATL,home,-1.5,-110,164,-110,91,85,-6,176,1022300218,43,43,1,1,1,0,0,1,1,91,85,-6,86,0,tie,home,43,0
9/10/2020,401230864,2020,NYL,IND,away,5.5,-112,165,-110,75,85,10,160,1022001124,46,42,1,1,1,1,0,0,0,85,75,-10,88,-4,home,away,42,4
9/10/2020,401230864,2020,IND,NYL,home,-5.5,-108,165,-110,85,75,-10,160,1022001124,46,42,0,0,0,0,1,1,1,85,75,-10,88,-4,home,home,46,-4
9/10/2020,401230865,2020,LVA,MIN,away,-5.5,-110,165.5,-115,104,89,-15,193,1022001125,54,56,1,0,1,1,0,0,1,89,104,15,110,2,away,away,56,-2
9/10/2020,401230865,2020,MIN,LVA,home,5.5,-110,165.5,-105,89,104,15,193,1022001125,54,56,0,1,0,0,1,1,0,89,104,15,110,2,away,home,54,2
9/10/2020,401230866,2020,WAS,LAS,away,7.5,-110,161.5,-115,80,72,-8,152,1022001126,45,39,0,0,0,1,1,1,0,72,80,8,84,-6,home,away,39,6
9/10/2020,401230866,2020,LAS,WAS,home,-7.5,-110,161.5,-110,72,80,8,152,1022001126,45,39,1,1,1,0,0,0,1,72,80,8,84,-6,home,home,45,-6
9/10/2021,401320737,2021,ATL,WAS,away,5,-110,156,-110,74,82,8,156,1022100173,40,34,1,1,0,1,0,0,0,82,74,-8,74,-6,home,away,34,6
9/10/2021,401320737,2021,WAS,ATL,home,-5,-110,156,-110,82,74,-8,156,1022100173,40,34,0,0,1,0,1,1,1,82,74,-8,74,-6,home,home,40,-6
9/10/2021,401320738,2021,IND,MIN,away,11.5,-112,158,-110,72,89,17,161,1022100174,39,34,0,1,1,1,1,0,0,89,72,-17,73,-5,home,away,34,5
9/10/2021,401320738,2021,MIN,IND,home,-11.5,-108,158,-110,89,72,-17,161,1022100174,39,34,1,0,0,0,0,1,1,89,72,-17,73,-5,home,home,39,-5
