game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/10/2023,401507366,2023,MIN,IND,away,-2.5,-110,165.5,-110,72,87,15,159,1022300237,56,44,0,0,0,0,0,0,0,87,72,-15,100,-12,home,away,44,12
9/10/2023,401507366,2023,IND,MIN,home,2.5,-110,165.5,-110,87,72,-15,159,1022300237,56,44,1,1,1,1,1,1,1,87,72,-15,100,-12,home,home,56,-12
9/10/2023,401507367,2023,WAS,NYL,away,10,-105,162,-112,90,88,-2,178,1022300238,50,50,0,0,0,0,0,0,0,88,90,2,100,0,tie,away,50,-0
9/10/2023,401507367,2023,NYL,WAS,home,-10,-115,162,-108,88,90,2,178,1022300238,50,50,1,1,1,1,1,1,1,88,90,2,100,0,tie,home,50,0
9/10/2023,401507365,2023,CHI,CON,away,9.5,-107,159,-110,102,91,-11,193,1022300236,43,41,1,1,1,1,0,1,0,91,102,11,84,-2,home,away,41,2
9/10/2023,401507365,2023,CON,CHI,home,-9.5,-113,159,-110,91,102,11,193,1022300236,43,41,0,0,0,0,1,0,1,91,102,11,84,-2,home,home,43,-2
9/10/2023,401507364,2023,DAL,ATL,away,1,-110,172,-115,94,77,-17,171,1022300235,39,44,1,1,1,1,1,1,1,77,94,17,83,5,away,away,44,-5
9/10/2023,401507364,2023,ATL,DAL,home,-1,-110,172,-105,77,94,17,171,1022300235,39,44,0,0,0,0,0,0,0,77,94,17,83,5,away,home,39,5
9/10/2023,401507369,2023,LAS,SEA,away,-2,-110,158.5,-115,91,89,-2,180,1022300240,53,44,0,0,0,0,0,0,0,89,91,2,97,-9,home,away,44,9
9/10/2023,401507369,2023,SEA,LAS,home,2,-110,158.5,-105,89,91,2,180,1022300240,53,44,1,1,1,1,1,1,1,89,91,2,97,-9,home,home,53,-9
9/10/2023,401507368,2023,PHO,LVA,away,21,-110,166,-110,85,100,15,185,1022300239,53,41,0,0,0,0,0,0,0,100,85,-15,94,-12,home,away,41,12
9/10/2023,401507368,2023,LVA,PHO,home,-21,-105,166,-110,100,85,-15,185,1022300239,53,41,1,1,1,1,1,1,1,100,85,-15,94,-12,home,home,53,-12
9/11/2019,401165793,2019,PHO,CHI,away,7,-110,171.5,-110,76,105,29,181,1041900101,44,41,0,0,0,0,0,0,0,105,76,-29,85,-3,home,away,41,3
9/11/2019,401165793,2019,CHI,PHO,home,-7,-110,171.5,-110,105,76,-29,181,1041900101,44,41,1,1,1,1,1,1,1,105,76,-29,85,-3,home,home,44,-3
9/11/2019,401165794,2019,MIN,SEA,away,2.5,-115,149.5,-110,74,84,10,158,1041900111,47,41,0,0,0,0,0,0,0,84,74,-10,88,-6,home,away,41,6
9/11/2019,401165794,2019,SEA,MIN,home,-2.5,-105,149.5,-110,84,74,-10,158,1041900111,47,41,1,1,1,1,1,1,1,84,74,-10,88,-6,home,home,47,-6
9/11/2020,401230867,2020,ATL,CON,away,2,-110,166,-115,82,75,-7,157,1022001127,36,33,0,0,0,0,0,0,0,75,82,7,69,-3,home,away,33,3
9/11/2020,401230867,2020,CON,ATL,home,-2,-110,166,-105,75,82,7,157,1022001127,36,33,1,1,1,1,1,1,1,75,82,7,69,-3,home,home,36,-3
9/11/2020,401230868,2020,CHI,DAL,away,-5,-110,172.5,-110,95,88,-7,183,1022001128,44,50,1,0,1,1,0,0,1,88,95,7,94,6,away,away,50,-6
9/11/2020,401230868,2020,DAL,CHI,home,5.5,-115,172.5,-110,88,95,7,183,1022001128,44,50,0,1,0,0,1,1,0,88,95,7,94,6,away,home,44,6
9/11/2020,401230869,2020,SEA,PHO,away,-4.5,-110,166.5,-110,83,60,-23,143,1022001129,26,50,1,1,1,1,1,1,1,60,83,23,76,24,away,away,50,-24
9/11/2020,401230869,2020,PHO,SEA,home,4.5,-110,166.5,-110,60,83,23,143,1022001129,26,50,0,0,0,0,0,0,0,60,83,23,76,24,away,home,26,24
9/11/2021,401320739,2021,NYL,DAL,away,4.5,-110,158.5,-105,76,77,1,153,1022100175,40,41,1,0,0,0,1,0,1,77,76,-1,81,1,away,away,41,-1
9/11/2021,401320739,2021,DAL,NYL,home,-4.5,-110,158.5,-115,77,76,-1,153,1022100175,40,41,0,1,1,1,0,1,0,77,76,-1,81,1,away,home,40,1
9/11/2021,401320740,2021,CON,PHO,away,-3.5,-110,148.5,-110,76,67,-9,143,1022100176,43,49,0,0,1,1,1,1,1,67,76,9,92,6,away,away,49,-6
9/11/2021,401320740,2021,PHO,CON,home,3.5,-110,148.5,-110,67,76,9,143,1022100176,43,49,1,1,0,0,0,0,0,67,76,9,92,6,away,home,43,6
9/11/2022,401455681,2022,CON,LVA,away,6,-110,168,-110,64,67,3,131,1042200301,34,38,0,0,0,0,1,1,1,67,64,-3,72,4,away,away,38,-4
9/11/2022,401455681,2022,LVA,CON,home,-6,-110,168.5,-110,67,64,-3,131,1042200301,34,38,1,1,1,1,0,0,0,67,64,-3,72,4,away,home,34,4
9/12/2018,401079695,2018,SEA,WAS,away,5,-110,168,-110,98,82,-16,180,1041800403,30,47,1,1,1,1,1,1,1,82,98,16,77,17,away,away,47,-17
9/12/2018,401079695,2018,WAS,SEA,home,-5,-110,168,-110,82,98,16,180,1041800403,30,47,0,0,0,0,0,0,0,82,98,16,77,17,away,home,30,17
9/12/2020,401230817,2020,WAS,NYL,away,-8,-110,156,-110,75,58,-17,133,1022001130,29,36,1,1,1,1,1,1,1,58,75,17,65,7,away,away,36,-7
9/12/2020,401230817,2020,NYL,WAS,home,8,-110,156,-110,58,75,17,133,1022001130,29,36,0,0,0,0,0,0,0,58,75,17,65,7,away,home,29,7
9/12/2020,401230818,2020,MIN,IND,away,-5,-110,168,-110,98,86,-12,184,1022001131,48,49,1,1,1,1,1,1,1,86,98,12,97,1,away,away,49,-1
9/12/2020,401230818,2020,IND,MIN,home,5,-110,168,-110,86,98,12,184,1022001131,48,49,0,0,0,0,0,0,0,86,98,12,97,1,away,home,48,1
9/12/2020,401230819,2020,LVA,LAS,away,-4,-110,168,-110,84,70,-14,154,1022001132,35,43,1,1,1,1,1,1,1,70,84,14,78,8,away,away,43,-8
9/12/2020,401230819,2020,LAS,LVA,home,4,-110,168,-110,70,84,14,154,1022001132,35,43,0,0,0,0,0,0,0,70,84,14,78,8,away,home,35,8
9/12/2021,401320741,2021,WAS,CHI,away,8.5,-110,166.5,-110,79,71,-8,150,1022100177,37,47,0,1,1,1,1,1,1,71,79,8,84,10,away,away,47,-10
9/12/2021,401320741,2021,CHI,WAS,home,-8.5,-110,166.5,-110,71,79,8,150,1022100177,37,47,1,0,0,0,0,0,0,71,79,8,84,10,away,home,37,10
9/12/2021,401320742,2021,IND,MIN,away,11.5,-110,159.5,-110,80,90,10,170,1022100178,46,36,0,0,0,0,0,0,0,90,80,-10,82,-10,home,away,36,10
9/12/2021,401320742,2021,MIN,IND,home,-11.5,-110,159.5,-110,90,80,-10,170,1022100178,46,36,1,1,1,1,1,1,1,90,80,-10,82,-10,home,home,46,-10
9/12/2021,401320743,2021,SEA,LAS,away,-6,-110,152,-110,53,81,28,134,1022100179,45,27,0,0,0,0,0,0,0,81,53,-28,72,-18,home,away,27,18
9/12/2021,401320743,2021,LAS,SEA,home,6,-110,152,-110,81,53,-28,134,1022100179,45,27,1,1,1,1,1,1,1,81,53,-28,72,-18,home,home,45,-18
9/13/2021,401320744,2021,DAL,LVA,away,10.5,-110,164,-110,75,85,10,160,1022100180,36,45,1,1,1,1,1,1,1,85,75,-10,81,9,away,away,45,-9
9/13/2021,401320744,2021,LVA,DAL,home,-10.5,-110,164,-110,85,75,-10,160,1022100180,36,45,0,0,0,0,0,0,0,85,75,-10,81,9,away,home,36,9
9/13/2022,401455682,2022,CON,LVA,away,4.5,-110,161.5,-110,71,85,14,156,1042200302,45,37,0,0,0,0,0,0,0,85,71,-14,82,-8,home,away,37,8
9/13/2022,401455682,2022,LVA,CON,home,-4.5,-110,161.5,-110,85,71,-14,156,1042200302,45,37,1,1,1,1,1,1,1,85,71,-14,82,-8,home,home,45,-8
9/13/2023,401578549,2023,MIN,CON,away,9,-107,159.5,-110,60,90,30,150,1042300121,46,32,0,0,0,0,0,0,0,90,60,-30,78,-14,home,away,32,14
9/13/2023,401578549,2023,CON,MIN,home,-9,-113,159.5,-110,90,60,-30,150,1042300121,46,32,1,1,1,1,1,1,1,90,60,-30,78,-14,home,home,46,-14
9/13/2023,401578550,2023,CHI,LVA,away,16.5,-110,172.5,-110,59,87,28,146,1042300101,53,36,0,0,0,0,0,0,0,87,59,-28,89,-17,home,away,36,17
9/13/2023,401578550,2023,LVA,CHI,home,-16.5,-110,172.5,-110,87,59,-28,146,1042300101,53,36,1,1,1,1,1,1,1,87,59,-28,89,-17,home,home,53,-17
9/14/2021,401320745,2021,IND,ATL,away,3.5,-110,154.5,-110,78,85,7,163,1022100181,39,43,1,1,1,1,1,1,1,85,78,-7,82,4,away,away,43,-4
9/14/2021,401320745,2021,ATL,IND,home,-3.5,-110,154.5,-110,85,78,-7,163,1022100181,39,43,0,0,0,0,0,0,0,85,78,-7,82,4,away,home,39,4
9/15/2019,401165795,2019,SEA,LAS,away,7,-110,155,-110,69,92,23,161,1041900201,43,36,0,1,0,0,0,0,0,92,69,-23,79,-7,home,away,36,7
9/15/2019,401165795,2019,LAS,SEA,home,-7,-110,155,-110,92,69,-23,161,1041900201,43,36,1,0,1,1,1,1,1,92,69,-23,79,-7,home,home,43,-7
9/15/2019,401165796,2019,CHI,LVA,away,4,-110,176,-115,92,93,1,185,1041900211,45,51,1,1,1,1,1,1,0,93,92,-1,96,6,away,away,51,-6
9/15/2019,401165796,2019,LVA,CHI,home,-4,-115,176,-106,93,92,-1,185,1041900211,45,51,0,0,0,0,0,0,1,93,92,-1,96,6,away,home,45,6
9/15/2020,401244169,2020,CON,CHI,away,2,-105,165.5,-110,94,81,-13,175,1042000111,41,41,0,0,1,1,1,1,0,81,94,13,82,0,tie,away,41,-0
9/15/2020,401244169,2020,CHI,CON,home,-2,-105,165.5,-110,81,94,13,175,1042000111,41,41,1,1,0,0,0,0,1,81,94,13,82,0,tie,home,41,0
9/15/2020,401244170,2020,WAS,PHO,away,4.5,-110,164.5,-110,84,85,1,169,1042000101,35,46,1,1,1,1,1,1,1,85,84,-1,81,11,away,away,46,-11
9/15/2020,401244170,2020,PHO,WAS,home,-4.5,-110,164.5,-110,85,84,-1,169,1042000101,35,46,0,0,0,0,0,0,0,85,84,-1,81,11,away,home,35,11
9/15/2021,401320746,2021,NYL,CON,away,13,-110,147,-110,69,98,29,167,1022100182,98,69,1,1,1,1,0,1,0,98,69,-29,167,-29,home,away,69,29
9/15/2021,401320746,2021,CON,NYL,home,-13,-110,147,-110,98,69,-29,167,1022100182,98,69,0,0,0,0,1,0,1,98,69,-29,167,-29,home,home,98,-29
9/15/2022,401455683,2022,LVA,CON,away,1,-107,160.5,-110,76,105,29,181,1042200303,53,42,1,1,0,0,0,0,0,105,76,-29,95,-11,home,away,42,11
9/15/2022,401455683,2022,CON,LVA,home,-1,-113,160.5,-110,105,76,-29,181,1042200303,53,42,0,0,1,1,1,1,1,105,76,-29,95,-11,home,home,53,-11
9/15/2023,401578551,2023,WAS,NYL,away,10,-110,163.5,-110,75,90,15,165,1042300111,46,42,1,1,1,1,0,1,0,90,75,-15,88,-4,home,away,42,4
9/15/2023,401578551,2023,NYL,WAS,home,-10,-110,164,-116,90,75,-15,165,1042300111,46,42,0,0,0,0,1,0,1,90,75,-15,88,-4,home,home,46,-4
9/15/2023,401578552,2023,ATL,DAL,away,6,-110,169,-110,82,94,12,176,1042300131,49,49,1,1,1,1,1,1,1,94,82,-12,98,0,tie,away,49,-0
9/15/2023,401578552,2023,DAL,ATL,home,-6,-110,169.5,-112,94,82,-12,176,1042300131,49,49,0,0,0,0,0,0,0,94,82,-12,98,0,tie,home,49,0
9/16/2021,401320747,2021,LAS,ATL,away,-2.5,-110,147.5,-110,74,68,-6,142,1022100183,31,34,0,0,0,1,1,1,1,68,74,6,65,3,away,away,34,-3
9/16/2021,401320747,2021,ATL,LAS,home,2.5,-110,147.5,-110,68,74,6,142,1022100183,31,34,1,1,1,0,0,0,0,68,74,6,65,3,away,home,31,3
9/17/2019,401165802,2019,LAS,CON,away,1.5,-115,162.5,-110,75,84,9,159,1041900311,37,40,1,0,0,0,0,0,1,84,75,-9,77,3,away,away,40,-3
9/17/2019,401165802,2019,CON,LAS,home,-1.5,-105,162.5,-110,84,75,-9,159,1041900311,37,40,0,1,1,1,1,1,0,84,75,-9,77,3,away,home,37,3
9/17/2019,401165797,2019,LVA,WAS,away,10,-105,174,-110,95,97,2,192,1041900301,50,57,1,0,0,0,0,0,0,97,95,-2,107,7,away,away,57,-7
9/17/2019,401165797,2019,WAS,LVA,home,-10,-115,174,-110,97,95,-2,192,1041900301,50,57,0,1,1,1,1,1,1,97,95,-2,107,7,away,home,50,7
9/17/2020,401244171,2020,PHO,MIN,away,4.5,-110,167.5,-110,79,80,1,159,1042000211,37,46,1,1,1,0,1,0,1,80,79,-1,83,9,away,away,46,-9
9/17/2020,401244171,2020,MIN,PHO,home,-4.5,-110,167,100,80,79,-1,159,1042000211,37,46,0,0,0,1,0,1,0,80,79,-1,83,9,away,home,37,9
9/17/2020,401244172,2020,CON,LAS,away,5,-105,159,-110,73,59,-14,132,1042000201,23,39,1,1,1,1,1,1,1,59,73,14,62,16,away,away,39,-16
9/17/2020,401244172,2020,LAS,CON,home,-5,-115,158,-102,59,73,14,132,1042000201,23,39,0,0,0,0,0,0,0,59,73,14,62,16,away,home,23,16
9/17/2021,401320749,2021,WAS,NYL,away,-1.5,-115,163,-110,80,91,11,171,1022100185,46,29,0,0,0,0,0,0,0,91,80,-11,75,-17,home,away,29,17
9/17/2021,401320749,2021,NYL,WAS,home,1.5,-105,163,-110,91,80,-11,171,1022100185,46,29,1,1,1,1,1,1,1,91,80,-11,75,-17,home,home,46,-17
9/17/2021,401320748,2021,MIN,IND,away,-9.5,-110,163,-110,92,73,-19,165,1022100184,44,51,1,1,1,1,1,1,1,73,92,19,95,7,away,away,51,-7
9/17/2021,401320748,2021,IND,MIN,home,9.5,-110,163,-110,73,92,19,165,1022100184,44,51,0,0,0,0,0,0,0,73,92,19,95,7,away,home,44,7
9/17/2021,401320750,2021,LVA,CHI,away,-3.5,-115,171.5,-110,103,70,-33,173,1022100186,39,61,1,0,0,1,1,1,1,70,103,33,100,22,away,away,61,-22
9/17/2021,401320750,2021,CHI,LVA,home,3.5,-105,171.5,-110,70,103,33,173,1022100186,39,61,0,1,1,0,0,0,0,70,103,33,100,22,away,home,39,22
9/17/2021,401320751,2021,PHO,SEA,away,-2.5,-115,156,-110,85,94,9,179,1022100187,61,47,0,0,0,0,0,0,0,94,85,-9,108,-14,home,away,47,14
9/17/2021,401320751,2021,SEA,PHO,home,2.5,-105,156,-110,94,85,-9,179,1022100187,61,47,1,1,1,1,1,1,1,94,85,-9,108,-14,home,home,61,-14
9/17/2023,401578553,2023,MIN,CON,away,9.5,-115,159,-110,82,75,-7,157,1042300122,39,44,1,1,1,1,1,1,1,75,82,7,83,5,away,away,44,-5
9/17/2023,401578553,2023,CON,MIN,home,-9.5,-105,159,-110,75,82,7,157,1042300122,39,44,0,0,0,0,0,0,0,75,82,7,83,5,away,home,39,5
9/17/2023,401578554,2023,CHI,LVA,away,17.5,-105,170.5,-110,70,92,22,162,1042300102,44,29,0,0,0,0,0,0,0,92,70,-22,73,-15,home,away,29,15
9/17/2023,401578554,2023,LVA,CHI,home,-17.5,-115,170.5,-110,92,70,-22,162,1042300102,44,29,1,1,1,1,1,1,1,92,70,-22,73,-15,home,home,44,-15
9/18/2022,401455684,2022,LVA,CON,away,-1.5,-110,163,-110,78,71,-7,149,1042200304,28,30,1,1,1,1,1,1,0,71,78,7,58,2,away,away,30,-2
9/18/2022,401455684,2022,CON,LVA,home,1.5,-110,163,-110,71,78,7,149,1042200304,28,30,0,0,0,0,0,0,1,71,78,7,58,2,away,home,28,2
9/19/2019,401165803,2019,LAS,CON,away,1.5,-110,163,-110,68,94,26,162,1041900312,41,40,1,1,1,1,1,1,1,94,68,-26,81,-1,home,away,40,1
9/19/2019,401165803,2019,CON,LAS,home,-1.5,-110,163,-110,94,68,-26,162,1041900312,41,40,0,0,0,0,0,0,0,94,68,-26,81,-1,home,home,41,-1
9/19/2019,401165798,2019,LVA,WAS,away,10,-115,179,-110,91,103,12,194,1041900302,50,49,1,0,0,0,0,0,0,103,91,-12,99,-1,home,away,49,1
9/19/2019,401165798,2019,WAS,LVA,home,-10,-105,178.5,-115,103,91,-12,194,1041900302,50,49,0,1,1,1,1,1,1,103,91,-12,99,-1,home,home,50,-1
9/19/2021,401320752,2021,ATL,CON,away,13,-110,150,-110,64,84,20,148,1022100188,46,37,0,0,0,0,0,0,0,84,64,-20,83,-9,home,away,37,9
9/19/2021,401320752,2021,CON,ATL,home,-13,-110,150,-110,84,64,-20,148,1022100188,46,37,1,1,1,1,1,1,1,84,64,-20,83,-9,home,home,46,-9
9/19/2021,401320754,2021,MIN,WAS,away,-5.5,-105,164,-115,83,77,-6,160,1022100190,41,41,1,1,1,1,1,1,0,77,83,6,82,0,tie,away,41,-0
9/19/2021,401320754,2021,WAS,MIN,home,5.5,-115,164,-105,77,83,6,160,1022100190,41,41,0,0,0,0,0,0,1,77,83,6,82,0,tie,home,41,0
9/19/2021,401320753,2021,LVA,PHO,away,-3.5,-110,168,-110,84,83,-1,167,1022100189,47,43,1,0,0,0,0,0,0,83,84,1,90,-4,home,away,43,4
9/19/2021,401320753,2021,PHO,LVA,home,3.5,-110,168,-110,83,84,1,167,1022100189,47,43,0,1,1,1,1,1,1,83,84,1,90,-4,home,home,47,-4
9/19/2021,401320755,2021,LAS,DAL,away,3,-110,147.5,-110,84,87,3,171,1022100191,44,41,1,0,0,0,0,1,0,87,84,-3,85,-3,home,away,41,3
9/19/2021,401320755,2021,DAL,LAS,home,-3,-110,147.5,-110,87,84,-3,171,1022100191,44,41,0,1,1,1,1,0,1,87,84,-3,85,-3,home,home,44,-3
9/19/2021,401320756,2021,IND,CHI,away,12.5,-110,166,-110,87,98,11,185,1022100192,46,46,0,0,1,0,0,0,1,98,87,-11,92,0,tie,away,46,-0
9/19/2021,401320756,2021,CHI,IND,home,-12.5,-110,166,-110,98,87,-11,185,1022100192,46,46,1,1,0,1,1,1,0,98,87,-11,92,0,tie,home,46,0
9/19/2023,401578556,2023,ATL,DAL,away,7,-110,169.5,-105,74,101,27,175,1042300132,52,34,0,1,1,0,0,0,0,101,74,-27,86,-18,home,away,34,18
9/19/2023,401578556,2023,DAL,ATL,home,-7,-110,169.5,-115,101,74,-27,175,1042300132,52,34,1,0,0,1,1,1,1,101,74,-27,86,-18,home,home,52,-18
9/19/2023,401578555,2023,WAS,NYL,away,10.5,-110,162,-110,85,90,5,175,1042300112,46,35,1,1,0,0,0,0,0,90,85,-5,81,-11,home,away,35,11
9/19/2023,401578555,2023,NYL,WAS,home,-10.5,-110,162,-110,90,85,-5,175,1042300112,46,35,0,0,1,1,1,1,1,90,85,-5,81,-11,home,home,46,-11
9/2/2018,401074463,2018,PHO,SEA,home,-3.5,-110,170.5,-110,86,84,-2,170,1041800304,42,53,0,0,0,0,0,0,0,86,84,-2,95,11,away,home,42,11
9/2/2018,401074463,2018,SEA,PHO,away,3,-117,170.5,-110,84,86,2,170,1041800304,42,53,1,1,1,1,1,1,1,86,84,-2,95,11,away,away,53,-11
9/2/2018,401074462,2018,WAS,ATL,home,-4,-110,162,-110,97,76,-21,173,1041800314,44,35,0,1,1,1,1,1,1,97,76,-21,79,-9,home,home,44,-9
9/2/2018,401074462,2018,ATL,WAS,away,4,-115,162,-110,76,97,21,173,1041800314,44,35,1,0,0,0,0,0,0,97,76,-21,79,-9,home,away,35,9
9/2/2020,401230851,2020,MIN,CHI,away,3,-105,167.5,-110,86,83,-3,169,1022001103,40,50,1,1,1,1,1,1,1,83,86,3,90,10,away,away,50,-10
9/2/2020,401230851,2020,CHI,MIN,home,-3,-115,167.5,-110,83,86,3,169,1022001103,40,50,0,0,0,0,0,0,0,83,86,3,90,10,away,home,40,10
9/2/2020,401230809,2020,LAS,DAL,away,-6.5,-105,164,-110,91,83,-8,174,1022001104,39,48,0,0,0,0,0,1,1,83,91,8,87,9,away,away,48,-9
9/2/2020,401230809,2020,DAL,LAS,home,6.5,-115,164,-110,83,91,8,174,1022001104,39,48,1,1,1,1,1,0,0,83,91,8,87,9,away,home,39,9
9/2/2020,401230852,2020,WAS,SEA,away,15,-110,160,-110,64,71,7,135,1022001105,38,30,0,0,0,0,0,0,0,71,64,-7,68,-8,home,away,30,8
9/2/2020,401230852,2020,SEA,WAS,home,-15,-110,160,-110,71,64,-7,135,1022001105,38,30,1,1,1,1,1,1,1,71,64,-7,68,-8,home,home,38,-8
9/2/2021,401320723,2021,ATL,DAL,away,6.5,-105,159,-110,68,72,4,140,1022100159,36,31,0,0,0,1,1,0,0,72,68,-4,67,-5,home,away,31,5
9/2/2021,401320723,2021,DAL,ATL,home,-6.5,-115,159,-110,72,68,-4,140,1022100159,36,31,1,1,1,0,0,1,1,72,68,-4,67,-5,home,home,36,-5
9/2/2021,401320724,2021,LAS,MIN,away,7.5,-110,152,-110,57,66,9,123,1022100160,35,41,0,0,1,1,1,1,1,66,57,-9,76,6,away,away,41,-6
9/2/2021,401320724,2021,MIN,LAS,home,-7.5,-110,152,-110,66,57,-9,123,1022100160,35,41,1,1,0,0,0,0,0,66,57,-9,76,6,away,home,35,6
9/2/2021,401320726,2021,NYL,SEA,away,12,-110,163.5,-110,75,85,10,160,1022100162,40,45,0,0,0,1,1,1,1,85,75,-10,85,5,away,away,45,-5
9/2/2021,401320726,2021,SEA,NYL,home,-12,-110,163.5,-110,85,75,-10,160,1022100162,40,45,1,1,1,0,0,0,0,85,75,-10,85,5,away,home,40,5
9/2/2021,401320725,2021,CHI,LVA,away,3.5,-115,171,-110,83,90,7,173,1022100161,52,36,0,0,0,0,0,0,0,90,83,-7,88,-16,home,away,36,16
9/2/2021,401320725,2021,LVA,CHI,home,-3.5,-105,171,-110,90,83,-7,173,1022100161,52,36,1,1,1,1,1,1,1,90,83,-7,88,-16,home,home,52,-16
9/2/2023,401507348,2023,SEA,LVA,away,20,-114,170,-110,77,103,26,180,1022300219,49,43,0,0,0,0,0,0,0,103,77,-26,92,-6,home,away,43,6
9/2/2023,401507348,2023,LVA,SEA,home,-20,-106,170,-110,103,77,-26,180,1022300219,49,43,1,1,1,1,1,1,1,103,77,-26,92,-6,home,home,49,-6
9/20/2020,401244173,2020,CON,LVA,away,6,-110,162.5,-110,87,62,-25,149,1042000301,25,36,0,1,1,1,1,1,1,62,87,25,61,11,away,away,36,-11
9/20/2020,401244173,2020,LVA,CON,home,-6,-110,162.5,-110,62,87,25,149,1042000301,25,36,1,0,0,0,0,0,0,62,87,25,61,11,away,home,25,11
9/20/2023,401578557,2023,CON,MIN,away,-5.5,-117,155,-110,90,75,-15,165,1042300123,34,49,1,1,1,1,1,1,1,75,90,15,83,15,away,away,49,-15
9/20/2023,401578557,2023,MIN,CON,home,5.5,-110,155,-110,75,90,15,165,1042300123,34,49,0,0,0,0,0,0,0,75,90,15,83,15,away,home,34,15
9/22/2019,401165892,2019,CON,LAS,away,5.5,-105,162,-110,78,56,-22,134,1041900313,32,40,1,0,1,1,1,1,1,56,78,22,72,8,away,away,40,-8
9/22/2019,401165892,2019,LAS,CON,home,-5.5,-115,162,-110,56,78,22,134,1041900313,32,40,0,1,0,0,0,0,0,56,78,22,72,8,away,home,32,8
9/22/2019,401165887,2019,WAS,LVA,away,-4,-110,181.5,-110,75,92,17,167,1041900303,47,37,0,0,1,0,1,0,0,92,75,-17,84,-10,home,away,37,10
9/22/2019,401165887,2019,LVA,WAS,home,4,-110,181.5,-110,92,75,-17,167,1041900303,47,37,1,1,0,1,0,1,1,92,75,-17,84,-10,home,home,47,-10
9/22/2020,401244175,2020,MIN,SEA,away,9,-110,163,-110,86,88,2,174,1042000311,50,45,1,1,1,1,1,1,1,88,86,-2,95,-5,home,away,45,5
9/22/2020,401244175,2020,SEA,MIN,home,-9,-110,163,-110,88,86,-2,174,1042000311,50,45,0,0,0,0,0,0,0,88,86,-2,95,-5,home,home,50,-5
9/22/2020,401244176,2020,CON,LVA,away,5.5,-110,161,-110,75,83,8,158,1042000302,38,39,0,0,1,1,1,1,0,83,75,-8,77,1,away,away,39,-1
9/22/2020,401244176,2020,LVA,CON,home,-5.5,-110,161,-110,83,75,-8,158,1042000302,38,39,1,1,0,0,0,0,1,83,75,-8,77,1,away,home,38,1
9/23/2021,401370430,2021,DAL,CHI,away,5,-110,167,-110,64,81,17,145,1042100111,44,29,0,0,0,0,0,0,0,81,64,-17,73,-15,home,away,29,15
9/23/2021,401370430,2021,CHI,DAL,home,-5,-110,167,-110,81,64,-17,145,1042100111,44,29,1,1,1,1,1,1,1,81,64,-17,73,-15,home,home,44,-15
9/23/2021,401370431,2021,NYL,PHO,away,10,-105,165,-110,82,83,1,165,1042100101,37,41,0,0,0,1,1,1,1,83,82,-1,78,4,away,away,41,-4
9/23/2021,401370431,2021,PHO,NYL,home,-10,-115,165,-110,83,82,-1,165,1042100101,37,41,1,1,1,0,0,0,0,83,82,-1,78,4,away,home,37,4
9/24/2019,401165888,2019,WAS,LVA,away,-4.5,-110,180.5,-110,94,90,-4,184,1041900304,43,45,1,0,0,0,0,0,0,90,94,4,88,2,away,away,45,-2
9/24/2019,401165888,2019,LVA,WAS,home,4.5,-110,180.5,-110,90,94,4,184,1041900304,43,45,0,1,1,1,1,1,1,90,94,4,88,2,away,home,43,2
9/24/2020,401244177,2020,LVA,CON,away,-6,-110,160.5,-110,68,77,9,145,1042000303,38,32,1,1,0,1,0,0,0,77,68,-9,70,-6,home,away,32,6
