game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/24/2020,401244177,2020,CON,LVA,home,6,-110,160.5,-110,77,68,-9,145,1042000303,38,32,0,0,1,0,1,1,1,77,68,-9,70,-6,home,home,38,-6
9/24/2020,401244178,2020,MIN,SEA,away,8,-105,164,-110,79,89,10,168,1042000312,46,33,1,0,0,0,0,0,0,89,79,-10,79,-13,home,away,33,13
9/24/2020,401244178,2020,SEA,MIN,home,-8,-115,164,-110,89,79,-10,168,1042000312,46,33,0,1,1,1,1,1,1,89,79,-10,79,-13,home,home,46,-13
9/24/2023,401578561,2023,CON,NYL,away,8.5,-112,162,-115,78,63,-15,141,1042300211,40,37,1,1,1,1,1,1,0,63,78,15,77,-3,home,away,37,3
9/24/2023,401578561,2023,NYL,CON,home,-8.5,-108,162,-105,63,78,15,141,1042300211,40,37,0,0,0,0,0,0,1,63,78,15,77,-3,home,home,40,-3
9/24/2023,401578562,2023,DAL,LVA,away,10,-110,174,-110,83,97,14,180,1042300201,49,45,0,0,0,0,0,0,0,97,83,-14,94,-4,home,away,45,4
9/24/2023,401578562,2023,LVA,DAL,home,-10,-110,174,-110,97,83,-14,180,1042300201,49,45,1,1,1,1,1,1,1,97,83,-14,94,-4,home,home,49,-4
9/26/2021,401370432,2021,CHI,MIN,away,4,-110,166,-110,89,76,-13,165,1042100201,38,42,0,0,0,0,1,1,1,76,89,13,80,4,away,away,42,-4
9/26/2021,401370432,2021,MIN,CHI,home,-4,-110,166,-110,76,89,13,165,1042100201,38,42,1,1,1,1,0,0,0,76,89,13,80,4,away,home,38,4
9/26/2021,401370433,2021,PHO,SEA,away,-3.5,-110,159.5,-110,85,80,-5,165,1042100211,35,32,1,1,1,1,1,0,0,80,85,5,67,-3,home,away,32,3
9/26/2021,401370433,2021,SEA,PHO,home,3.5,-110,159.5,-110,80,85,5,165,1042100211,35,32,0,0,0,0,0,1,1,80,85,5,67,-3,home,home,35,-3
9/26/2023,401578563,2023,CON,NYL,away,9.5,-110,159,-115,77,84,7,161,1042300212,38,42,0,0,1,1,1,1,1,84,77,-7,80,4,away,away,42,-4
9/26/2023,401578563,2023,NYL,CON,home,-9.5,-110,159,-105,84,77,-7,161,1042300212,38,42,1,1,0,0,0,0,0,84,77,-7,80,4,away,home,38,4
9/26/2023,401578564,2023,DAL,LVA,away,10.5,-108,175,-110,84,91,7,175,1042300202,44,37,0,0,0,0,0,0,0,91,84,-7,81,-7,home,away,37,7
9/26/2023,401578564,2023,LVA,DAL,home,-10.5,-112,175,-110,91,84,-7,175,1042300202,44,37,1,1,1,1,1,1,1,91,84,-7,81,-7,home,home,44,-7
9/27/2020,401244179,2020,LVA,CON,away,-2.5,-110,156.5,-110,84,75,-9,159,1042000304,38,37,1,1,0,0,0,0,1,75,84,9,75,-1,home,away,37,1
9/27/2020,401244179,2020,CON,LVA,home,2.5,-110,156.5,-110,75,84,9,159,1042000304,38,37,0,0,1,1,1,1,0,75,84,9,75,-1,home,home,38,-1
9/27/2020,401244180,2020,SEA,MIN,away,-8.5,-105,165,-110,92,71,-21,163,1042000313,31,46,1,1,1,1,1,1,1,71,92,21,77,15,away,away,46,-15
9/27/2020,401244180,2020,MIN,SEA,home,8.5,-115,165,-110,71,92,21,163,1042000313,31,46,0,0,0,0,0,0,0,71,92,21,77,15,away,home,31,15
9/28/2021,401370434,2021,CHI,CON,away,7.5,-110,154,-110,101,95,-6,196,1042100301,46,47,1,1,1,1,1,0,0,95,101,6,93,1,away,away,47,-1
9/28/2021,401370434,2021,CON,CHI,home,-7.5,-110,154,-110,95,101,6,196,1042100301,46,47,0,0,0,0,0,1,1,95,101,6,93,1,away,home,46,1
9/28/2021,401370435,2021,PHO,LVA,away,6.5,-110,169.5,-110,90,96,6,186,1042100311,52,49,1,1,1,1,1,1,0,96,90,-6,101,-3,home,away,49,3
9/28/2021,401370435,2021,LVA,PHO,home,-6.5,-110,169.5,-110,96,90,-6,186,1042100311,52,49,0,0,0,0,0,0,1,96,90,-6,101,-3,home,home,52,-3
9/29/2019,401165807,2019,CON,WAS,away,8.5,-113,167,-110,86,95,9,181,1041900401,55,46,0,0,0,0,0,0,0,95,86,-9,101,-9,home,away,46,9
9/29/2019,401165807,2019,WAS,CON,home,-8.5,-110,167,-110,95,86,-9,181,1041900401,55,46,1,1,1,1,1,1,1,95,86,-9,101,-9,home,home,55,-9
9/29/2020,401248413,2020,CON,LVA,away,3,-110,157,-110,63,66,3,129,1042000305,39,45,1,1,1,1,1,1,1,66,63,-3,84,6,away,away,45,-6
9/29/2020,401248413,2020,LVA,CON,home,-2.5,-115,157,-110,66,63,-3,129,1042000305,39,45,0,0,0,0,0,0,0,66,63,-3,84,6,away,home,39,6
9/29/2023,401578565,2023,NYL,CON,away,-4.5,100,158.5,-110,92,81,-11,173,1042300213,40,54,1,1,1,1,1,1,1,81,92,11,94,14,away,away,54,-14
9/29/2023,401578565,2023,CON,NYL,home,4.5,-120,159,-105,81,92,11,173,1042300213,40,54,0,0,0,0,0,0,0,81,92,11,94,14,away,home,40,14
9/29/2023,401578566,2023,LVA,DAL,away,-6.5,-112,175,-105,64,61,-3,125,1042300203,36,31,1,1,0,0,0,0,1,61,64,3,67,-5,home,away,31,5
9/29/2023,401578566,2023,DAL,LVA,home,6.5,-108,175,-115,61,64,3,125,1042300203,36,31,0,0,1,1,1,1,0,61,64,3,67,-5,home,home,36,-5
9/3/2019,401105101,2019,WAS,NYL,away,-14.5,-110,172.5,-110,93,77,-16,170,1021900189,40,58,1,1,1,1,1,1,1,77,93,16,98,18,away,away,58,-18
9/3/2019,401105101,2019,NYL,WAS,home,14.5,-115,172.5,-110,77,93,16,170,1021900189,40,58,0,0,0,0,0,0,0,77,93,16,98,18,away,home,40,18
9/3/2019,401105102,2019,SEA,PHO,away,5.5,-110,154,-110,82,70,-12,152,1021900190,35,50,1,1,1,1,1,1,1,70,82,12,85,15,away,away,50,-15
9/3/2019,401105102,2019,PHO,SEA,home,-5.5,-110,154.5,-110,70,82,12,152,1021900190,35,50,0,0,0,0,0,0,0,70,82,12,85,15,away,home,35,15
9/3/2019,401105103,2019,ATL,LAS,away,10.5,-110,158.5,-110,60,70,10,130,1021900191,34,35,1,1,1,1,0,1,0,70,60,-10,69,1,away,away,35,-1
9/3/2019,401105103,2019,LAS,ATL,home,-10.5,-110,158.5,-110,70,60,-10,130,1021900191,34,35,0,0,0,0,1,0,1,70,60,-10,69,1,away,home,34,1
9/3/2020,401230810,2020,ATL,NYL,away,-6.5,-110,165.5,-110,62,56,-6,118,1022001106,29,31,0,0,0,1,1,1,1,56,62,6,60,2,away,away,31,-2
9/3/2020,401230810,2020,NYL,ATL,home,6.5,-110,165.5,-110,56,62,6,118,1022001106,29,31,1,1,1,0,0,0,0,56,62,6,60,2,away,home,29,2
9/3/2020,401230811,2020,LVA,CON,away,-9,-110,159.5,-110,93,78,-15,171,1022001107,36,43,0,1,1,1,1,1,1,78,93,15,79,7,away,away,43,-7
9/3/2020,401230811,2020,CON,LVA,home,9,-110,159.5,-110,78,93,15,171,1022001107,36,43,1,0,0,0,0,0,0,78,93,15,79,7,away,home,36,7
9/3/2020,401230812,2020,IND,PHO,away,7,-105,173.5,-110,81,105,24,186,1022001108,54,46,0,0,0,0,0,0,0,105,81,-24,100,-8,home,away,46,8
9/3/2020,401230812,2020,PHO,IND,home,-7,-115,173.5,-110,105,81,-24,186,1022001108,54,46,1,1,1,1,1,1,1,105,81,-24,100,-8,home,home,54,-8
9/3/2023,401507349,2023,NYL,CHI,away,-8.5,-107,164.5,-110,86,69,-17,155,1022300220,36,41,0,1,1,1,1,1,1,69,86,17,77,5,away,away,41,-5
9/3/2023,401507349,2023,CHI,NYL,home,8.5,-113,164.5,-110,69,86,17,155,1022300220,36,41,1,0,0,0,0,0,0,69,86,17,77,5,away,home,36,5
9/3/2023,401507350,2023,IND,DAL,away,9,-105,171,-110,97,84,-13,181,1022300221,36,39,1,1,1,1,1,1,1,84,97,13,75,3,away,away,39,-3
9/3/2023,401507350,2023,DAL,IND,home,-9,-115,171,-110,84,97,13,181,1022300221,36,39,0,0,0,0,0,0,0,84,97,13,75,3,away,home,36,3
9/3/2023,401507351,2023,PHO,MIN,away,8,-110,157,-112,73,86,13,159,1022300222,41,41,1,0,1,1,1,1,0,86,73,-13,82,0,tie,away,41,-0
9/3/2023,401507351,2023,MIN,PHO,home,-8,-110,157,-108,86,73,-13,159,1022300222,41,41,0,1,0,0,0,0,1,86,73,-13,82,0,tie,home,41,0
9/3/2023,401507352,2023,WAS,LAS,away,-3.5,-127,157.5,-110,64,72,8,136,1022300223,38,34,0,0,1,0,0,0,0,72,64,-8,72,-4,home,away,34,4
9/3/2023,401507352,2023,LAS,WAS,home,3.5,107,157.5,-110,72,64,-8,136,1022300223,38,34,1,1,0,1,1,1,1,72,64,-8,72,-4,home,home,38,-4
9/30/2021,401370436,2021,CHI,CON,away,8,-110,155.5,-110,68,79,11,147,1042100302,45,39,1,1,1,1,1,1,0,79,68,-11,84,-6,home,away,39,6
9/30/2021,401370436,2021,CON,CHI,home,-8,-110,155.5,-110,79,68,-11,147,1042100302,45,39,0,0,0,0,0,0,1,79,68,-11,84,-6,home,home,45,-6
9/30/2021,401370437,2021,PHO,LVA,away,6,-110,170.5,-110,117,91,-26,208,1042100312,52,68,1,1,1,1,1,1,1,91,117,26,120,16,away,away,68,-16
9/30/2021,401370437,2021,LVA,PHO,home,-6,-110,170.5,-110,91,117,26,208,1042100312,52,68,0,0,0,0,0,0,0,91,117,26,120,16,away,home,52,16
9/4/2018,401074464,2018,PHO,SEA,away,5.5,-110,171.5,-110,84,94,10,178,1041800305,41,46,1,1,1,1,1,1,1,94,84,-10,87,5,away,away,46,-5
9/4/2018,401074464,2018,SEA,PHO,home,-5.5,-110,171.5,-110,94,84,-10,178,1041800305,41,46,0,0,0,0,0,0,0,94,84,-10,87,5,away,home,41,5
9/4/2018,401074465,2018,WAS,ATL,away,-4,-110,159,-110,86,81,-5,167,1041800315,50,49,1,1,1,0,1,0,1,81,86,5,99,-1,home,away,49,1
9/4/2018,401074465,2018,ATL,WAS,home,4,-110,159,-110,81,86,5,167,1041800315,50,49,0,0,0,1,0,1,0,81,86,5,99,-1,home,home,50,-1
9/4/2019,401105104,2019,DAL,CON,away,11,-110,156,-110,72,102,30,174,1021900192,49,26,0,0,0,0,0,0,0,102,72,-30,75,-23,home,away,26,23
9/4/2019,401105104,2019,CON,DAL,home,-11,-110,156,-110,102,72,-30,174,1021900192,49,26,1,1,1,1,1,1,1,102,72,-30,75,-23,home,home,49,-23
9/4/2020,401230853,2020,CHI,WAS,away,-8.5,-110,165.5,-112,69,79,10,148,1022001109,45,40,0,0,0,0,0,0,0,79,69,-10,85,-5,home,away,40,5
9/4/2020,401230853,2020,WAS,CHI,home,8.5,-110,165.5,-110,79,69,-10,148,1022001109,45,40,1,1,1,1,1,1,1,79,69,-10,85,-5,home,home,45,-5
9/4/2020,401230854,2020,MIN,DAL,away,-4,-110,165.5,-110,88,75,-13,163,1022001110,49,41,1,1,1,1,0,0,0,75,88,13,90,-8,home,away,41,8
9/4/2020,401230854,2020,DAL,MIN,home,4,-110,165,-104,75,88,13,163,1022001110,49,41,0,0,0,0,1,1,1,75,88,13,90,-8,home,home,49,-8
9/4/2020,401230813,2020,SEA,LAS,away,-6.5,-115,161,-120,90,89,-1,179,1022001111,49,45,0,0,0,0,0,0,0,89,90,1,94,-4,home,away,45,4
9/4/2020,401230813,2020,LAS,SEA,home,6.5,-105,161,100,89,90,1,179,1022001111,49,45,1,1,1,1,1,1,1,89,90,1,94,-4,home,home,49,-4
9/4/2021,401320727,2021,PHO,IND,away,-7.5,-110,160,-110,87,65,-22,152,1022100163,44,40,1,1,0,0,0,0,0,65,87,22,84,-4,home,away,40,4
9/4/2021,401320727,2021,IND,PHO,home,7.5,-110,160,-110,65,87,22,152,1022100163,44,40,0,0,1,1,1,1,1,65,87,22,84,-4,home,home,44,-4
9/4/2021,401320728,2021,WAS,MIN,away,7.5,-110,159.5,-110,75,93,18,168,1022100164,50,35,0,0,0,0,0,0,0,93,75,-18,85,-15,home,away,35,15
9/4/2021,401320728,2021,MIN,WAS,home,-7.5,-110,159.5,-110,93,75,-18,168,1022100164,50,35,1,1,1,1,1,1,1,93,75,-18,85,-15,home,home,50,-15
9/4/2022,401455675,2022,CHI,CON,away,0.5,-110,162,-110,76,72,-4,148,1042200213,38,40,1,0,0,0,0,0,1,72,76,4,78,2,away,away,40,-2
9/4/2022,401455675,2022,CON,CHI,home,-0.5,-110,162,-110,72,76,4,148,1042200213,38,40,0,1,1,1,1,1,0,72,76,4,78,2,away,home,38,2
9/4/2022,401455676,2022,LVA,SEA,away,1,-110,165,-110,110,98,-12,208,1042200203,40,48,1,1,1,1,1,1,1,98,110,12,88,8,away,away,48,-8
9/4/2022,401455676,2022,SEA,LVA,home,-1,-110,165,-110,98,110,12,208,1042200203,40,48,0,0,0,0,0,0,0,98,110,12,88,8,away,home,40,8
9/5/2019,401105105,2019,LVA,ATL,away,-11.5,-110,162.5,-115,74,78,4,152,1021900193,37,42,1,1,1,1,1,1,1,78,74,-4,79,5,away,away,42,-5
9/5/2019,401105105,2019,ATL,LVA,home,11.5,-110,162.5,-105,78,74,-4,152,1021900193,37,42,0,0,0,0,0,0,0,78,74,-4,79,5,away,home,37,5
9/5/2019,401105106,2019,SEA,LAS,away,6.5,-110,155,-110,68,102,34,170,1021900194,50,35,1,1,0,0,0,0,0,102,68,-34,85,-15,home,away,35,15
9/5/2019,401105106,2019,LAS,SEA,home,-6.5,-110,155,-110,102,68,-34,170,1021900194,50,35,0,0,1,1,1,1,1,102,68,-34,85,-15,home,home,50,-15
9/5/2020,401230855,2020,CON,IND,away,-7,-110,160.5,-110,96,77,-19,173,1022001112,37,47,1,1,1,1,1,1,1,77,96,19,84,10,away,away,47,-10
9/5/2020,401230855,2020,IND,CON,home,7,-110,160.5,-110,77,96,19,173,1022001112,37,47,0,0,0,0,0,0,0,77,96,19,84,10,away,home,37,10
9/5/2020,401230814,2020,LVA,ATL,away,-10.5,-110,170,-110,89,79,-10,168,1022001113,44,45,0,0,0,0,1,0,0,79,89,10,89,1,away,away,45,-1
9/5/2020,401230814,2020,ATL,LVA,home,10.5,-110,170,-110,79,89,10,168,1022001113,44,45,1,1,1,1,0,1,1,79,89,10,89,1,away,home,44,1
9/5/2020,401230815,2020,NYL,PHO,away,12.5,-105,167.5,-108,67,83,16,150,1022001114,45,38,0,0,0,1,1,0,0,83,67,-16,83,-7,home,away,38,7
9/5/2020,401230815,2020,PHO,NYL,home,-12.5,-115,167.5,-112,83,67,-16,150,1022001114,45,38,1,1,1,0,0,1,1,83,67,-16,83,-7,home,home,45,-7
9/5/2021,401320729,2021,LVA,CHI,away,-2,-105,169.5,-110,84,92,8,176,1022100165,54,46,0,0,0,0,0,0,0,92,84,-8,100,-8,home,away,46,8
9/5/2021,401320729,2021,CHI,LVA,home,2,-115,169.5,-110,92,84,-8,176,1022100165,54,46,1,1,1,1,1,1,1,92,84,-8,100,-8,home,home,54,-8
9/5/2021,401320730,2021,ATL,DAL,away,6.5,-110,156,-110,69,64,-5,133,1022100166,32,32,1,1,1,1,0,0,1,64,69,5,64,0,tie,away,32,-0
9/5/2021,401320730,2021,DAL,ATL,home,-6.5,-110,156,-110,64,69,5,133,1022100166,32,32,0,0,0,0,1,1,0,64,69,5,64,0,tie,home,32,0
9/5/2023,401507354,2023,CHI,IND,away,1,-110,165,-110,96,69,-27,165,1022300225,34,49,1,1,1,1,1,1,1,69,96,27,83,15,away,away,49,-15
9/5/2023,401507354,2023,IND,CHI,home,-1,-110,165,-110,69,96,27,165,1022300225,34,49,0,0,0,0,0,0,0,69,96,27,83,15,away,home,34,15
9/5/2023,401507353,2023,LAS,CON,away,10.5,-110,151.5,-110,76,90,14,166,1022300224,49,36,0,0,0,0,0,0,0,90,76,-14,85,-13,home,away,36,13
9/5/2023,401507353,2023,CON,LAS,home,-10.5,-110,151.5,-110,90,76,-14,166,1022300224,49,36,1,1,1,1,1,1,1,90,76,-14,85,-13,home,home,49,-13
9/5/2023,401507355,2023,NYL,DAL,away,-6.5,-110,172.5,-110,94,93,-1,187,1022300226,51,53,1,1,1,1,0,0,0,93,94,1,104,2,away,away,53,-2
9/5/2023,401507355,2023,DAL,NYL,home,6.5,-110,172.5,-110,93,94,1,187,1022300226,51,53,0,0,0,0,1,1,1,93,94,1,104,2,away,home,51,2
9/5/2023,401507356,2023,WAS,PHO,away,-7,-110,153.5,-110,100,77,-23,177,1022300227,33,50,1,1,1,1,1,1,1,77,100,23,83,17,away,away,50,-17
9/5/2023,401507356,2023,PHO,WAS,home,7,-110,153.5,-110,77,100,23,177,1022300227,33,50,0,0,0,0,0,0,0,77,100,23,83,17,away,home,33,17
9/6/2019,401105107,2019,DAL,WAS,away,17.5,-117,166,-110,73,86,13,159,1021900195,51,33,0,0,0,0,0,0,0,86,73,-13,84,-18,home,away,33,18
9/6/2019,401105107,2019,WAS,DAL,home,-17.5,-103,166,-113,86,73,-13,159,1021900195,51,33,1,1,1,1,1,1,1,86,73,-13,84,-18,home,home,51,-18
9/6/2019,401105109,2019,IND,NYL,away,-2,-105,163.5,-110,86,81,-5,167,1021900197,49,43,0,0,0,0,0,0,0,81,86,5,92,-6,home,away,43,6
9/6/2019,401105109,2019,NYL,IND,home,2,-115,163.5,-110,81,86,5,167,1021900197,49,43,1,1,1,1,1,1,1,81,86,5,92,-6,home,home,49,-6
9/6/2019,401105108,2019,CHI,CON,away,6,-104,174.5,-110,109,104,-5,213,1021900196,52,52,1,1,1,0,0,0,0,104,109,5,104,0,tie,away,52,-0
9/6/2019,401105108,2019,CON,CHI,home,-6,-110,174.5,-110,104,109,5,213,1021900196,52,52,0,0,0,1,1,1,1,104,109,5,104,0,tie,home,52,0
9/6/2019,401105110,2019,MIN,PHO,away,2.5,-115,157.5,-110,83,69,-14,152,1021900198,44,40,1,0,0,0,0,0,0,69,83,14,84,-4,home,away,40,4
9/6/2019,401105110,2019,PHO,MIN,home,-2.5,-110,157.5,-110,69,83,14,152,1021900198,44,40,0,1,1,1,1,1,1,69,83,14,84,-4,home,home,44,-4
9/6/2020,401230856,2020,DAL,WAS,away,1,-110,161,-110,101,94,-7,195,1022001115,44,38,1,1,1,1,1,0,0,94,101,7,82,-6,home,away,38,6
9/6/2020,401230856,2020,WAS,DAL,home,-1,-110,161,-110,94,101,7,195,1022001115,44,38,0,0,0,0,0,1,1,94,101,7,82,-6,home,home,44,-6
9/6/2020,401230857,2020,SEA,MIN,away,-7,-110,161.5,-110,103,88,-15,191,1022001116,38,45,0,1,1,1,1,1,1,88,103,15,83,7,away,away,45,-7
9/6/2020,401230857,2020,MIN,SEA,home,7,-110,161.5,-110,88,103,15,191,1022001116,38,45,1,0,0,0,0,0,0,88,103,15,83,7,away,home,38,7
9/6/2020,401230858,2020,CHI,LAS,away,5,100,170,-105,80,86,6,166,1022001117,47,48,1,1,1,1,1,1,1,86,80,-6,95,1,away,away,48,-1
9/6/2020,401230858,2020,LAS,CHI,home,-5,-120,170,-115,86,80,-6,166,1022001117,47,48,0,0,0,0,0,0,0,86,80,-6,95,1,away,home,47,1
9/6/2021,401320731,2021,PHO,IND,away,-11,-110,159.5,-110,86,81,-5,167,1022100167,42,43,0,0,0,0,0,1,1,81,86,5,85,1,away,away,43,-1
9/6/2021,401320731,2021,IND,PHO,home,11,-110,159.5,-110,81,86,5,167,1022100167,42,43,1,1,1,1,1,0,0,81,86,5,85,1,away,home,42,1
9/6/2022,401455678,2022,LVA,SEA,away,1,-110,165,-110,97,92,-5,189,1042200204,47,44,0,0,0,0,0,0,0,92,97,5,91,-3,home,away,44,3
9/6/2022,401455678,2022,SEA,LVA,home,-1,-110,165,-110,92,97,5,189,1042200204,47,44,1,1,1,1,1,1,1,92,97,5,91,-3,home,home,47,-3
9/6/2022,401455677,2022,CHI,CON,away,1.5,-110,160,-110,80,104,24,184,1042200214,58,41,0,0,0,0,0,0,0,104,80,-24,99,-17,home,away,41,17
9/6/2022,401455677,2022,CON,CHI,home,-1.5,-110,160,-110,104,80,-24,184,1042200214,58,41,1,1,1,1,1,1,1,104,80,-24,99,-17,home,home,58,-17
9/6/2023,401507357,2023,SEA,ATL,away,9,-110,164,-108,68,79,11,147,1022300228,47,40,1,1,1,1,1,1,0,79,68,-11,87,-7,home,away,40,7
9/6/2023,401507357,2023,ATL,SEA,home,-9,-110,164,-112,79,68,-11,147,1022300228,47,40,0,0,0,0,0,0,1,79,68,-11,87,-7,home,home,47,-7
9/7/2018,401079693,2018,WAS,SEA,away,4.5,-110,172.5,-110,76,89,13,165,1041800401,48,32,0,0,0,0,0,0,0,89,76,-13,80,-16,home,away,32,16
9/7/2018,401079693,2018,SEA,WAS,home,-4.5,-115,172.5,-110,89,76,-13,165,1041800401,48,32,1,1,1,1,1,1,1,89,76,-13,80,-16,home,home,48,-16
9/7/2021,401320732,2021,CON,DAL,away,-9,-110,148.5,-110,83,56,-27,139,1022100168,25,48,1,1,1,1,1,1,1,56,83,27,73,23,away,away,48,-23
9/7/2021,401320732,2021,DAL,CON,home,9,-110,148.5,-110,56,83,27,139,1022100168,25,48,0,0,0,0,0,0,0,56,83,27,73,23,away,home,25,23
9/7/2021,401320733,2021,WAS,SEA,away,10,-110,163.5,-110,71,105,34,176,1022100169,54,39,0,0,0,0,0,0,0,105,71,-34,93,-15,home,away,39,15
9/7/2021,401320733,2021,SEA,WAS,home,-10,-110,163.5,-110,105,71,-34,176,1022100169,54,39,1,1,1,1,1,1,1,105,71,-34,93,-15,home,home,54,-15
9/7/2023,401507358,2023,LAS,NYL,away,16,-110,160.5,-110,89,96,7,185,1022300229,43,50,0,0,0,1,1,1,1,96,89,-7,93,7,away,away,50,-7
9/7/2023,401507358,2023,NYL,LAS,home,-16,-110,160.5,-110,96,89,-7,185,1022300229,43,50,1,1,1,0,0,0,0,96,89,-7,93,7,away,home,43,7
9/8/2019,401105112,2019,CON,IND,away,-3.5,-110,160,-112,76,104,28,180,1021900200,48,39,0,0,0,0,0,0,0,104,76,-28,87,-9,home,away,39,9
9/8/2019,401105112,2019,IND,CON,home,3.5,-110,160,-110,104,76,-28,180,1021900200,48,39,1,1,1,1,1,1,1,104,76,-28,87,-9,home,home,48,-9
9/8/2019,401105114,2019,SEA,DAL,away,-4.5,-115,151,-110,78,64,-14,142,1021900202,26,44,0,1,1,1,1,1,1,64,78,14,70,18,away,away,44,-18
9/8/2019,401105114,2019,DAL,SEA,home,4.5,-105,151,-110,64,78,14,142,1021900202,26,44,1,0,0,0,0,0,0,64,78,14,70,18,away,home,26,18
9/8/2019,401105111,2019,NYL,ATL,away,2.5,-110,160.5,-110,71,63,-8,134,1021900199,38,44,1,1,1,1,1,1,1,63,71,8,82,6,away,away,44,-6
9/8/2019,401105111,2019,ATL,NYL,home,-2.5,-110,160.5,-110,63,71,8,134,1021900199,38,44,0,0,0,0,0,0,0,63,71,8,82,6,away,home,38,6
9/8/2019,401105115,2019,LVA,PHO,away,-3.5,-110,162,-110,98,89,-9,187,1021900203,48,52,0,0,1,1,1,1,1,89,98,9,100,4,away,away,52,-4
9/8/2019,401105115,2019,PHO,LVA,home,3.5,-110,162,-110,89,98,9,187,1021900203,48,52,1,1,0,0,0,0,0,89,98,9,100,4,away,home,48,4
9/8/2019,401105113,2019,CHI,WAS,away,7,-110,179,-110,86,100,14,186,1021900201,56,39,0,0,0,0,0,0,0,100,86,-14,95,-17,home,away,39,17
9/8/2019,401105113,2019,WAS,CHI,home,-7,-105,179,-110,100,86,-14,186,1021900201,56,39,1,1,1,1,1,1,1,100,86,-14,95,-17,home,home,56,-17
9/8/2019,401105116,2019,MIN,LAS,away,4,-115,158,-110,68,77,9,145,1021900204,36,34,1,1,1,1,1,0,0,77,68,-9,70,-2,home,away,34,2
9/8/2019,401105116,2019,LAS,MIN,home,-4,-105,158,-110,77,68,-9,145,1021900204,36,34,0,0,0,0,0,1,1,77,68,-9,70,-2,home,home,36,-2
9/8/2020,401230859,2020,LAS,NYL,away,-13.5,-108,160,-110,96,70,-26,166,1022001118,31,42,1,1,1,1,1,1,1,70,96,26,73,11,away,away,42,-11
9/8/2020,401230859,2020,NYL,LAS,home,13.5,-112,160,-110,70,96,26,166,1022001118,31,42,0,0,0,0,0,0,0,70,96,26,73,11,away,home,31,11
9/8/2020,401230860,2020,MIN,WAS,away,-8,-110,158.5,-110,86,89,3,175,1022001119,48,41,0,0,0,0,0,0,0,89,86,-3,89,-7,home,away,41,7
9/8/2020,401230860,2020,WAS,MIN,home,8,-110,158.5,-110,89,86,-3,175,1022001119,48,41,1,1,1,1,1,1,1,89,86,-3,89,-7,home,home,48,-7
9/8/2020,401230861,2020,IND,LVA,away,14.5,-110,172.5,-110,86,92,6,178,1022001120,58,41,0,0,0,0,0,0,0,92,86,-6,99,-17,home,away,41,17
9/8/2020,401230861,2020,LVA,IND,home,-14.5,-110,172.5,-110,92,86,-6,178,1022001120,58,41,1,1,1,1,1,1,1,92,86,-6,99,-17,home,home,58,-17
9/8/2021,401320734,2021,PHO,ATL,away,-4,-110,155,-110,76,75,-1,151,1022100170,48,34,0,0,0,0,0,0,0,75,76,1,82,-14,home,away,34,14
9/8/2021,401320734,2021,ATL,PHO,home,4,-110,155,-110,75,76,1,151,1022100170,48,34,1,1,1,1,1,1,1,75,76,1,82,-14,home,home,48,-14
9/8/2021,401320735,2021,MIN,LVA,away,4,-110,167,-110,81,102,21,183,1022100171,55,41,1,0,0,0,0,0,0,102,81,-21,96,-14,home,away,41,14
9/8/2021,401320735,2021,LVA,MIN,home,-4,-110,167,-110,102,81,-21,183,1022100171,55,41,0,1,1,1,1,1,1,102,81,-21,96,-14,home,home,55,-14
