game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/8/2022,401455679,2022,CON,CHI,away,4,-110,158.5,-110,72,63,-9,135,1042200215,40,40,1,1,1,1,1,1,0,63,72,9,80,0,tie,away,40,-0
9/8/2022,401455679,2022,CHI,CON,home,-4,-110,158.5,-110,63,72,9,135,1042200215,40,40,0,0,0,0,0,0,1,63,72,9,80,0,tie,home,40,0
9/8/2023,401507360,2023,ATL,WAS,away,5.5,-110,162,-110,80,75,-5,155,1022300231,35,42,1,1,1,1,1,1,1,75,80,5,77,7,away,away,42,-7
9/8/2023,401507360,2023,WAS,ATL,home,-5.5,-110,162,-110,75,80,5,155,1022300231,35,42,0,0,0,0,0,0,0,75,80,5,77,7,away,home,35,7
9/8/2023,401507359,2023,IND,CON,away,10,-110,161,-110,59,76,17,135,1022300230,37,31,0,0,0,0,0,0,0,76,59,-17,68,-6,home,away,31,6
9/8/2023,401507359,2023,CON,IND,home,-10,-110,161,-110,76,59,-17,135,1022300230,37,31,1,1,1,1,1,1,1,76,59,-17,68,-6,home,home,37,-6
9/8/2023,401507361,2023,MIN,CHI,away,4,-105,165,-110,87,92,5,179,1022300232,44,39,1,1,1,1,1,0,0,92,87,-5,83,-5,home,away,39,5
9/8/2023,401507361,2023,CHI,MIN,home,-4.5,-110,165.5,-110,92,87,-5,179,1022300232,44,39,0,0,0,0,0,1,1,92,87,-5,83,-5,home,home,44,-5
9/8/2023,401507362,2023,SEA,DAL,away,11.5,-110,169.5,-110,91,106,15,197,1022300233,56,45,0,0,0,0,0,0,0,106,91,-15,101,-11,home,away,45,11
9/8/2023,401507362,2023,DAL,SEA,home,-11.5,-110,169.5,-112,106,91,-15,197,1022300233,56,45,1,1,1,1,1,1,1,106,91,-15,101,-11,home,home,56,-11
9/8/2023,401507363,2023,LVA,PHO,away,-19.5,-110,164.5,-110,94,73,-21,167,1022300234,31,48,1,1,1,1,1,1,1,73,94,21,79,17,away,away,48,-17
9/8/2023,401507363,2023,PHO,LVA,home,19.5,-110,164.5,-110,73,94,21,167,1022300234,31,48,0,0,0,0,0,0,0,73,94,21,79,17,away,home,31,17
9/9/2018,401079694,2018,WAS,SEA,away,5.5,-105,170,-110,73,75,2,148,1041800402,36,40,0,0,0,0,0,0,1,75,73,-2,76,4,away,away,40,-4
9/9/2018,401079694,2018,SEA,WAS,home,-5.5,-115,170,-110,75,73,-2,148,1041800402,36,40,1,1,1,1,1,1,0,75,73,-2,76,4,away,home,36,4
9/9/2020,401230862,2020,PHO,CON,away,-4,-105,161.5,-110,100,95,-5,195,1022001121,31,51,1,1,1,1,1,1,1,95,100,5,82,20,away,away,51,-20
9/9/2020,401230862,2020,CON,PHO,home,4,-115,161.5,-110,95,100,5,195,1022001121,31,51,0,0,0,0,0,0,0,95,100,5,82,20,away,home,31,20
9/9/2020,401230863,2020,ATL,CHI,away,7.5,-110,169.5,-110,97,89,-8,186,1022001122,55,45,1,0,0,0,0,0,0,89,97,8,100,-10,home,away,45,10
9/9/2020,401230863,2020,CHI,ATL,home,-7.5,-110,169.5,-110,89,97,8,186,1022001122,55,45,0,1,1,1,1,1,1,89,97,8,100,-10,home,home,55,-10
9/9/2020,401230816,2020,DAL,SEA,away,12.5,-105,166,-110,95,107,12,202,1022001123,55,54,1,1,1,1,0,0,1,107,95,-12,109,-1,home,away,54,1
9/9/2020,401230816,2020,SEA,DAL,home,-12.5,-115,166,-110,107,95,-12,202,1022001123,55,54,0,0,0,0,1,1,0,107,95,-12,109,-1,home,home,55,-1
9/9/2021,401320736,2021,CON,LAS,away,-10,-110,142,-105,75,57,-18,132,1022100172,28,45,1,1,1,1,1,1,1,57,75,18,73,17,away,away,45,-17
9/9/2021,401320736,2021,LAS,CON,home,10,-110,142,-115,57,75,18,132,1022100172,28,45,0,0,0,0,0,0,0,57,75,18,73,17,away,home,28,17
5/19/2007,270519003,2007,TUL,SAC,home,-4.5,-110,141,-110,75,68,-7,143,1020700001,42,35,0,0,1,1,1,1,1,75,68,-7,77,-7,home,home,42,-7
5/19/2007,270519016,2007,WAS,CON,home,-1,-110,151,-110,80,89,9,169,1020700002,42,49,0,0,0,0,0,0,0,80,89,9,91,7,away,home,42,7
5/19/2007,270519005,2007,IND,MIN,home,-8.5,-110,134.5,-110,83,64,-19,147,1020700003,36,26,1,1,1,1,1,1,1,83,64,-19,62,-10,home,home,36,-10
5/19/2007,270519011,2007,PHO,SAS,home,-3.5,-110,167.5,-110,81,72,-9,153,1020700004,48,28,1,1,1,1,1,1,1,81,72,-9,76,-20,home,home,48,-20
5/19/2007,270519014,2007,SEA,HOU,home,-7.5,-110,147,-110,82,69,-13,151,1020700005,37,46,1,0,0,1,0,1,0,82,69,-13,83,9,away,home,37,9
5/20/2007,270520009,2007,NYL,CHI,home,-4,-110,144,-110,83,71,-12,154,1020700006,33,42,1,1,0,0,0,0,0,83,71,-12,75,9,away,home,33,9
5/20/2007,270520008,2007,MIN,SAC,home,5.5,-110,144,-110,64,74,10,138,1020700007,27,40,1,1,0,0,0,0,0,64,74,10,67,13,away,home,27,13
5/22/2007,270522003,2007,TUL,MIN,home,-13,-110,144.5,-110,85,75,-10,160,1020700010,48,40,0,0,0,0,1,1,1,85,75,-10,88,-8,home,home,48,-8
5/22/2007,270522016,2007,WAS,SAC,home,0,-110,151,-110,52,70,18,122,1020700008,34,29,1,1,1,1,1,1,0,52,70,18,63,-5,home,home,34,-5
5/22/2007,270522019,2007,CHI,LAS,home,6,-110,145.5,-110,64,81,17,145,1020700009,30,38,0,0,0,0,0,0,0,64,81,17,68,8,away,home,30,8
5/23/2007,270523017,2007,SAS,CON,home,4,-110,147.5,-110,74,71,-3,145,1020700012,39,18,1,1,1,1,1,1,1,74,71,-3,57,-21,home,home,39,-21
5/23/2007,270523014,2007,SEA,PHO,home,-5.5,-110,168.5,-110,100,87,-13,187,1020700011,55,33,1,1,1,1,1,1,1,100,87,-13,88,-22,home,home,55,-22
5/24/2007,270524009,2007,NYL,WAS,home,4,-110,149.5,-110,81,76,-5,157,1020700013,37,34,1,1,0,1,1,1,1,81,76,-5,71,-3,home,home,37,-3
5/24/2007,270524005,2007,IND,LAS,home,-4,-110,140.5,-110,83,70,-13,153,1020700014,42,33,1,0,1,1,1,1,1,83,70,-13,75,-9,home,home,42,-9
5/25/2007,270525017,2007,SAS,SEA,home,3.5,-110,152.5,-110,82,71,-11,153,1020700015,45,30,1,1,1,1,1,1,1,82,71,-11,75,-15,home,home,45,-15
5/25/2007,270525008,2007,MIN,CHI,home,-7.5,-110,147.5,-110,77,82,5,159,1020700016,31,35,0,0,0,0,0,0,0,77,82,5,66,4,away,home,31,4
5/25/2007,270525011,2007,PHO,HOU,home,-6,-110,166,-110,111,85,-26,196,1020700017,50,47,0,0,0,1,0,0,0,111,85,-26,97,-3,home,home,50,-3
5/26/2007,270526018,2007,CON,LAS,home,-5.5,-110,149.5,-110,68,88,20,156,1020700018,32,52,0,0,0,0,0,0,0,68,88,20,84,20,away,home,32,20
5/29/2007,270529008,2007,MIN,IND,home,6,-110,143.5,-110,75,89,14,164,1020700019,37,40,0,0,0,0,0,1,0,75,89,14,77,3,away,home,37,3
5/29/2007,270529004,2007,HOU,SAS,home,-2,-110,147,-110,71,82,11,153,1020700021,28,35,1,1,1,1,0,0,0,71,82,11,63,7,away,home,28,7
5/29/2007,270529011,2007,PHO,SAC,home,-2,-110,167.5,-110,76,75,-1,151,1020700020,38,48,0,0,0,0,0,0,0,76,75,-1,86,10,away,home,38,10
5/30/2007,270530003,2007,TUL,WAS,home,-9,-110,152,-110,94,79,-15,173,1020700022,45,36,1,0,0,0,0,1,1,94,79,-15,81,-9,home,home,45,-9
5/31/2007,270531017,2007,SAS,PHO,home,-4,-110,171.5,-110,85,97,12,182,1020700023,31,44,0,0,0,0,0,0,0,85,97,12,75,13,away,home,31,13
5/31/2007,270531019,2007,CHI,CON,home,7,-110,150.5,-110,97,102,5,199,1020700024,56,43,1,1,1,1,1,1,1,97,102,5,99,-13,home,home,56,-13
6/1/2007,270601016,2007,WAS,CHI,home,-8.5,-110,157,-110,70,75,5,145,1020700025,34,30,0,0,0,0,1,0,0,70,75,5,64,-4,home,home,34,-4
6/1/2007,270601008,2007,MIN,NYL,home,-1.5,-110,151.5,-110,60,70,10,130,1020700026,26,31,0,0,0,0,0,0,0,60,70,10,57,5,away,home,26,5
6/2/2007,270602018,2007,CON,PHO,home,-2,-110,173,-110,76,67,-9,143,1020700027,35,27,1,1,1,1,1,1,1,76,67,-9,62,-8,home,home,35,-8
6/2/2007,270602004,2007,HOU,TUL,home,6.5,-110,151,-110,71,77,6,148,1020700029,33,32,1,0,1,1,0,0,1,71,77,6,65,-1,home,home,33,-1
6/2/2007,270602013,2007,SAC,LAS,home,-4.5,-110,142,-110,88,85,-3,173,1020700028,35,46,1,1,1,1,1,0,0,88,85,-3,81,11,away,home,35,11
6/2/2007,270602014,2007,SEA,SAS,home,-7,-110,159,-110,68,78,10,146,1020700030,35,37,1,0,1,1,1,0,0,68,78,10,72,2,away,home,35,2
6/3/2007,270603009,2007,NYL,PHO,home,2,-110,165.5,-110,83,82,-1,165,1020700031,41,45,0,0,0,0,0,0,0,83,82,-1,86,4,away,home,41,4
6/3/2007,270603005,2007,IND,WAS,home,-10.5,-110,153,-110,70,66,-4,136,1020700033,36,29,0,0,0,1,1,1,1,70,66,-4,65,-7,home,home,36,-7
6/3/2007,270603019,2007,CHI,MIN,home,-5.5,-110,150.5,-110,78,72,-6,150,1020700032,42,28,1,1,1,1,1,1,1,78,72,-6,70,-14,home,home,42,-14
6/5/2007,270605009,2007,NYL,IND,home,4.5,-110,146.5,-110,78,67,-11,145,1020700034,37,26,0,0,1,1,1,1,1,78,67,-11,63,-11,home,home,37,-11
6/5/2007,270605013,2007,SAC,SAS,home,-4,-110,146.5,-110,74,57,-17,131,1020700035,28,26,1,1,1,1,1,1,1,74,57,-17,54,-2,home,home,28,-2
6/5/2007,270605011,2007,PHO,MIN,home,-12.5,-110,164.5,-110,85,90,5,175,1020700036,43,54,0,0,0,0,0,0,0,85,90,5,97,11,away,home,43,11
6/6/2007,270606005,2007,IND,HOU,home,-10.5,-110,150,-110,84,59,-25,143,1020700037,44,27,1,1,1,1,1,1,1,84,59,-25,71,-17,home,home,44,-17
6/7/2007,270607011,2007,PHO,CHI,home,-7,-110,168,-110,80,66,-14,146,1020700039,42,32,1,1,1,1,1,1,1,80,66,-14,74,-10,home,home,42,-10
6/7/2007,270607013,2007,SAC,SEA,home,-8.5,-110,144.5,-110,81,72,-9,153,1020700038,33,28,1,1,1,1,1,1,1,81,72,-9,61,-5,home,home,33,-5
6/8/2007,270608016,2007,WAS,IND,home,4.5,-110,147.5,-110,69,74,5,143,1020700040,25,37,0,0,0,0,0,0,0,69,74,5,62,12,away,home,25,12
6/8/2007,270608009,2007,NYL,TUL,home,3,-110,147,-110,57,67,10,124,1020700041,27,33,1,1,1,0,0,0,0,57,67,10,60,6,away,home,27,6
6/8/2007,270608004,2007,HOU,CON,home,6.5,-110,152,-110,77,88,11,165,1020700042,46,30,1,1,1,1,1,1,1,77,88,11,76,-16,home,home,46,-16
6/8/2007,270608006,2007,LAS,MIN,home,-13,-110,153.5,-110,90,87,-3,177,1020700043,49,38,1,0,1,0,1,1,1,90,87,-3,87,-11,home,home,49,-11
6/9/2007,270609013,2007,SAC,PHO,home,-6.5,-110,158,-110,70,74,4,144,1020700045,33,40,0,1,0,0,0,0,0,70,74,4,73,7,away,home,33,7
6/9/2007,270609014,2007,SEA,MIN,home,-10,-110,159,-110,90,76,-14,166,1020700046,51,42,1,1,0,0,1,1,1,90,76,-14,93,-9,home,home,51,-9
6/10/2007,270610018,2007,CON,TUL,home,2,-110,148,-110,74,79,5,153,1020700047,30,37,0,0,0,0,0,0,0,74,79,5,67,7,away,home,30,7
6/10/2007,270610005,2007,IND,NYL,home,-7,-110,141,-110,80,61,-19,141,1020700048,38,20,1,1,1,1,1,1,1,80,61,-19,58,-18,home,home,38,-18
6/11/2007,270611004,2007,HOU,SAC,home,7,-110,146,-110,67,82,15,149,1020700049,26,32,0,0,0,0,0,0,0,67,82,15,58,6,away,home,26,6
6/12/2007,270612009,2007,NYL,WAS,home,-4,-110,145,-110,79,69,-10,148,1020700051,43,25,1,1,1,1,1,1,1,79,69,-10,68,-18,home,home,43,-18
6/12/2007,270612019,2007,CHI,SEA,home,2.5,-110,153.5,-110,69,81,12,150,1020700050,35,33,1,1,1,1,1,1,0,69,81,12,68,-2,home,home,35,-2
6/13/2007,270613016,2007,WAS,PHO,home,5,-110,161.5,-110,86,70,-16,155,1020700052,35,31,0,1,1,1,1,1,0,86,69,-17,66,-4,home,home,35,-4
6/13/2007,270613005,2007,IND,SEA,home,-7.5,-110,149,-110,90,62,-28,152,1020700053,50,30,0,0,0,0,1,1,1,90,62,-28,80,-20,home,home,50,-20
6/13/2007,270613008,2007,MIN,CON,home,6,-110,160,-110,77,73,-4,150,1020700054,36,30,0,0,0,0,0,1,1,77,73,-4,66,-6,home,home,36,-6
6/13/2007,270613006,2007,LAS,HOU,home,-8,-110,154,-110,74,71,-3,145,1020700055,42,36,1,1,1,1,1,1,1,74,71,-3,78,-6,home,home,42,-6
6/15/2007,270615016,2007,WAS,LAS,home,-1.5,-110,153,-110,80,89,9,169,1020700056,40,44,0,0,1,0,0,0,0,80,89,9,84,4,away,home,40,4
6/15/2007,270615005,2007,IND,PHO,home,-9.5,-110,157,-110,78,89,11,167,1020700057,41,39,1,1,1,1,1,1,1,78,89,11,80,-2,home,home,41,-2
6/15/2007,270615003,2007,TUL,CON,home,-8,-110,150,-110,75,72,-3,147,1020700058,37,39,0,0,0,1,1,0,0,75,72,-3,76,2,away,home,37,2
6/15/2007,270615019,2007,CHI,NYL,home,-2,-110,139.5,-110,73,66,-7,139,1020700059,35,31,0,1,1,1,1,1,1,73,66,-7,66,-4,home,home,35,-4
6/15/2007,270615014,2007,SEA,HOU,home,-11,-110,158,-110,84,71,-13,155,1020700060,45,40,1,1,1,1,1,1,1,84,71,-13,85,-5,home,home,45,-5
6/16/2007,270616003,2007,TUL,IND,home,-4,-110,145.5,-110,67,77,10,144,1020700062,28,37,0,0,0,0,0,0,0,67,77,10,65,9,away,home,28,9
6/16/2007,270616017,2007,SAS,NYL,home,-7.5,-110,140.5,-110,79,71,-8,150,1020700063,42,31,1,1,1,1,1,1,1,79,71,-8,73,-11,home,home,42,-11
6/16/2007,270616008,2007,MIN,LAS,home,2,-110,156.5,-110,83,58,-25,141,1020700061,37,33,1,1,1,1,1,1,1,83,58,-25,70,-4,home,home,37,-4
6/16/2007,270616013,2007,SAC,HOU,home,-12.5,-110,147,-110,75,63,-12,138,1020700064,26,30,0,0,0,0,0,0,0,75,63,-12,56,4,away,home,26,4
6/17/2007,270617018,2007,CON,CHI,home,-7,-110,145.5,-110,74,87,13,161,1020700065,34,40,0,0,0,0,0,0,0,74,87,13,74,6,away,home,34,6
6/18/2007,270618006,2007,LAS,TUL,home,4.5,-110,150,-110,73,79,6,152,1020700066,37,48,0,0,0,0,0,0,0,73,79,6,85,11,away,home,37,11
6/19/2007,270619019,2007,CHI,SAC,home,4,-110,144.5,-110,52,54,2,106,1020700067,29,30,0,0,0,0,0,0,0,52,54,2,59,1,away,home,29,1
6/20/2007,270620017,2007,SAS,MIN,home,-6.5,-110,150,-110,80,73,-7,153,1020700068,46,29,1,1,1,1,1,1,1,80,73,-7,75,-17,home,home,46,-17
6/20/2007,270620004,2007,HOU,LAS,home,2,-110,151,-110,74,64,-10,138,1020700069,37,29,1,1,1,1,1,1,1,74,64,-10,66,-8,home,home,37,-8
6/20/2007,270620011,2007,PHO,WAS,home,-8.5,-110,160,-110,101,106,5,207,1020700071,41,46,1,1,1,1,0,0,0,101,106,5,87,5,away,home,41,5
6/20/2007,270620014,2007,SEA,TUL,home,1.5,-110,153.5,-110,71,87,16,158,1020700072,35,44,0,0,0,0,0,0,0,71,87,16,79,9,away,home,35,9
6/22/2007,270622005,2007,IND,CON,home,-8.5,-110,149,-110,74,78,4,152,1020700075,29,28,1,1,1,1,0,1,0,74,78,4,57,-1,home,home,29,-1
6/22/2007,270622009,2007,NYL,SAS,home,1,-110,143.5,-110,63,70,7,133,1020700074,37,28,1,1,1,1,1,1,1,63,70,7,65,-9,home,home,37,-9
6/22/2007,270622008,2007,MIN,SEA,home,-1.5,-110,155.5,-110,78,76,-2,154,1020700073,35,39,1,0,0,0,0,0,0,78,76,-2,74,4,away,home,35,4
6/22/2007,270622004,2007,HOU,WAS,home,-1.5,-110,156,-110,95,85,-10,180,1020700077,43,43,0,0,0,0,0,0,0,95,85,-10,86,0,tie,home,43,0
6/22/2007,270622011,2007,PHO,TUL,home,4,-110,161.5,-110,84,87,3,171,1020700078,53,46,0,0,0,0,1,1,1,84,87,3,99,-7,home,home,53,-7
6/22/2007,270622006,2007,LAS,SAC,home,6,-110,139,-110,96,88,-8,184,1020700076,32,41,0,0,0,0,0,0,0,96,88,-8,73,9,away,home,32,9
6/23/2007,270623018,2007,CON,SAS,home,-2.5,-110,149.5,-110,58,71,13,129,1020700079,36,39,1,0,0,0,0,0,0,58,71,13,75,3,away,home,36,3
6/23/2007,270623019,2007,CHI,WAS,home,-5.5,-110,152,-110,86,99,13,185,1020700080,36,46,0,0,1,0,0,0,0,86,99,13,82,10,away,home,36,10
6/23/2007,270623013,2007,SAC,TUL,home,-1,-110,142.5,-110,85,75,-10,160,1020700081,36,30,1,1,1,1,1,1,1,85,75,-10,66,-6,home,home,36,-6
6/24/2007,270624009,2007,NYL,IND,home,5.5,-110,145,-110,63,74,11,137,1020700082,22,38,0,0,0,0,0,0,0,63,74,11,60,16,away,home,22,16
6/24/2007,270624011,2007,PHO,HOU,home,-3.5,-110,165,-110,90,85,-5,175,1020700083,53,44,1,1,1,1,1,1,1,90,85,-5,97,-9,home,home,53,-9
6/24/2007,270624006,2007,LAS,SEA,home,-1,-110,154,-110,71,83,12,154,1020700084,34,46,0,0,0,0,0,0,0,71,83,12,80,12,away,home,34,12
6/26/2007,270626018,2007,CON,WAS,home,-2,-110,163,-110,75,91,16,166,1020700085,28,37,0,1,0,0,0,0,0,75,91,16,65,9,away,home,28,9
6/26/2007,270626004,2007,HOU,SAS,home,3.5,-110,145,-110,75,67,-8,142,1020700086,35,38,0,0,0,1,1,1,0,75,67,-8,73,3,away,home,35,3
6/26/2007,270626013,2007,SAC,NYL,home,-10,-110,141,-110,59,46,-13,105,1020700088,26,15,1,1,1,1,1,1,1,59,46,-13,41,-11,home,home,26,-11
6/26/2007,270626014,2007,SEA,CHI,home,-6,-110,153.5,-110,94,76,-18,170,1020700087,43,29,1,1,1,1,1,1,1,94,76,-18,72,-14,home,home,43,-14
6/27/2007,270627003,2007,TUL,CON,home,-10,-110,152,-110,77,74,-3,151,1020700089,36,39,0,0,0,0,0,0,0,77,74,-3,75,3,away,home,36,3
6/27/2007,270627006,2007,LAS,SAC,home,5.5,-110,142.5,-110,74,66,-8,140,1020700090,43,29,1,0,0,1,1,1,1,74,66,-8,72,-14,home,home,43,-14
6/28/2007,270628004,2007,HOU,SEA,home,3.5,-110,158.5,-110,81,76,-5,157,1020700091,38,35,0,0,0,0,0,1,1,81,76,-5,73,-3,home,home,38,-3
6/29/2007,270629016,2007,WAS,TUL,home,2.5,-110,163.5,-110,65,64,-1,129,1020700093,24,40,1,1,0,0,0,0,0,65,64,-1,64,16,away,home,24,16
6/29/2007,270629018,2007,CON,IND,home,6,-110,145.5,-110,72,67,-5,139,1020700092,27,31,0,0,0,0,0,1,1,72,67,-5,58,4,away,home,27,4
6/29/2007,270629017,2007,SAS,MIN,home,-6,-110,148,-110,66,77,11,143,1020700094,32,38,1,1,0,0,0,0,0,66,77,11,70,6,away,home,32,6
6/29/2007,270629013,2007,SAC,CHI,home,-7.5,-110,140,-110,84,92,8,176,1020700095,37,41,0,0,0,1,0,1,0,84,92,8,78,4,away,home,37,4
6/29/2007,270629006,2007,LAS,NYL,home,-5.5,-110,144,-110,68,80,12,148,1020700096,30,36,0,0,0,0,0,0,0,68,80,12,66,6,away,home,30,6
6/30/2007,270630004,2007,HOU,PHO,home,-2,-110,168,-110,75,92,17,167,1020700097,36,42,1,0,0,1,0,0,0,75,92,17,78,6,away,home,36,6
7/1/2007,270701016,2007,WAS,IND,home,-1.5,-110,152,-110,62,69,7,131,1020700098,29,41,1,0,0,0,0,0,0,62,69,7,70,12,away,home,29,12
7/1/2007,270701003,2007,TUL,SAS,home,-6.5,-110,143.5,-110,68,71,3,139,1020700099,34,33,1,1,1,1,1,1,1,68,71,3,67,-1,home,home,34,-1
7/1/2007,270701013,2007,SAC,MIN,home,-5,-110,144,-110,76,68,-8,144,1020700100,41,34,0,0,1,0,0,1,1,76,68,-8,75,-7,home,home,41,-7
7/1/2007,270701014,2007,SEA,NYL,home,-7,-110,151.5,-110,84,53,-31,137,1020700102,45,28,1,1,1,1,1,1,1,84,53,-31,73,-17,home,home,45,-17
7/1/2007,270701006,2007,LAS,CHI,home,1.5,-110,153.5,-110,71,74,3,145,1020700101,32,27,0,0,1,1,1,0,0,71,74,3,59,-5,home,home,32,-5
7/3/2007,270703016,2007,WAS,SAS,home,-3,-110,147.5,-110,79,84,5,163,1020700104,34,40,0,0,0,0,0,0,0,79,84,5,74,6,away,home,34,6
7/3/2007,270703008,2007,MIN,PHO,home,1.5,-110,166,-110,79,95,16,174,1020700103,30,46,0,0,0,0,0,0,0,79,95,16,76,16,away,home,30,16
7/3/2007,270703014,2007,SEA,LAS,home,-10,-110,152.5,-110,90,71,-19,161,1020700105,40,36,0,0,1,0,1,1,1,90,71,-19,76,-4,home,home,40,-4
7/5/2007,270705006,2007,LAS,IND,home,6,-110,145.5,-110,56,57,1,113,1020700106,23,27,1,0,0,0,1,1,0,56,57,1,50,4,away,home,23,4
7/6/2007,270706003,2007,TUL,NYL,home,-11,-110,140,-110,81,82,1,163,1020700109,37,32,0,0,1,1,1,1,1,81,82,1,69,-5,home,home,37,-5
7/6/2007,270706008,2007,MIN,SAC,home,2.5,-110,144.5,-110,80,85,5,165,1020700107,38,43,1,1,1,0,0,1,0,80,85,5,81,5,away,home,38,5
7/6/2007,270706004,2007,HOU,SEA,home,1,-110,154,-110,55,71,16,126,1020700108,33,35,0,0,1,0,0,0,0,55,71,16,68,2,away,home,33,2
7/6/2007,270706011,2007,PHO,CON,home,-5.5,-110,168.5,-110,111,109,-2,220,1020700110,43,49,0,0,0,0,0,0,0,111,109,-2,92,6,away,home,43,6
7/7/2007,270707019,2007,CHI,WAS,home,-2,-110,157.5,-110,73,77,4,150,1020700112,32,28,1,1,1,1,1,0,1,73,77,4,60,-4,home,home,32,-4
7/7/2007,270707017,2007,SAS,SEA,home,-3,-110,147,-110,80,73,-7,153,1020700111,42,25,1,1,1,1,1,1,1,80,73,-7,67,-17,home,home,42,-17
7/7/2007,270707006,2007,LAS,CON,home,0,-110,148,-110,89,110,21,199,1020700113,39,57,0,0,0,0,0,0,0,89,110,21,96,18,away,home,39,18
7/8/2007,270708009,2007,NYL,SAC,home,3.5,-110,136.5,-110,71,61,-10,132,1020700114,48,28,1,1,1,1,1,1,1,71,61,-10,76,-20,home,home,48,-20
7/8/2007,270708003,2007,TUL,PHO,home,-4,-110,166.5,-110,111,82,-29,193,1020700115,39,41,0,0,0,0,0,0,0,111,82,-29,80,2,away,home,39,2
7/8/2007,270708008,2007,MIN,HOU,home,-5,-110,153.5,-110,67,79,12,146,1020700117,37,45,0,0,0,0,0,0,0,67,79,12,82,8,away,home,37,8
7/8/2007,270708005,2007,IND,CHI,home,-8,-110,144,-110,86,70,-16,156,1020700116,50,26,1,1,1,1,1,1,1,86,70,-16,76,-24,home,home,50,-24
7/10/2007,270710006,2007,LAS,SEA,home,3.5,-110,152,-110,47,82,35,129,1020700118,20,30,0,0,0,0,0,0,0,47,82,35,50,10,away,home,20,10
7/10/2007,270710003,2007,TUL,CHI,home,-9,-110,148,-110,92,84,-8,176,1020700120,40,41,0,1,1,1,0,0,0,92,84,-8,81,1,away,home,40,1
7/10/2007,270710016,2007,WAS,MIN,home,-5.5,-110,159,-110,91,83,-8,174,1020700119,37,43,1,1,1,0,1,0,0,91,83,-8,80,6,away,home,37,6
7/10/2007,270710004,2007,HOU,IND,home,6,-110,141.5,-110,77,79,2,156,1020700121,45,38,1,1,1,0,1,1,1,77,79,2,83,-7,home,home,45,-7
7/11/2007,270711014,2007,SEA,CON,home,-5,-110,155.5,-110,63,76,13,139,1020700123,32,42,0,0,0,0,0,0,0,63,76,13,74,10,away,home,32,10
7/11/2007,270711011,2007,PHO,SAS,home,-3,-110,167,-110,77,87,10,164,1020700122,34,40,1,0,1,0,0,0,0,77,87,10,74,6,away,home,34,6
7/12/2007,270712004,2007,HOU,MIN,home,-5.5,-110,152,-110,87,77,-10,164,1020700124,50,37,0,1,1,1,1,1,1,87,77,-10,87,-13,home,home,50,-13
7/12/2007,270712005,2007,IND,NYL,home,-8.5,-110,140,-110,79,63,-16,142,1020700125,45,28,1,1,1,1,1,1,1,79,63,-16,73,-17,home,home,45,-17
7/12/2007,270712019,2007,CHI,TUL,home,4,-110,153,-110,65,78,13,143,1020700126,37,40,1,1,1,1,0,1,0,65,78,13,77,3,away,home,37,3
7/12/2007,270712013,2007,SAC,CON,home,-5.5,-110,147,-110,78,82,4,160,1020700127,30,34,0,1,1,1,1,0,0,78,82,4,64,4,away,home,30,4
7/17/2007,270717018,2007,CON,MIN,home,-8,-110,156,-110,84,79,-5,163,1020700128,45,39,0,1,1,1,1,1,1,84,79,-5,84,-6,home,home,45,-6
7/17/2007,270717011,2007,PHO,SEA,home,-3,-110,170.5,-110,89,79,-10,168,1020700129,45,41,0,0,1,1,1,1,1,89,79,-10,86,-4,home,home,45,-4
7/17/2007,270717006,2007,LAS,SAS,home,5,-110,147.5,-110,61,63,2,124,1020700130,29,30,0,0,1,0,0,1,0,61,63,2,59,1,away,home,29,1
