game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/18/2007,270718016,2007,WAS,HOU,home,-4.5,-110,158,-110,65,58,-7,123,1020700131,22,36,0,0,0,0,0,0,0,65,58,-7,58,14,away,home,22,14
7/18/2007,270718003,2007,TUL,NYL,home,-9,-110,144,-110,87,82,-5,169,1020700132,33,39,1,0,0,0,0,0,0,87,82,-5,72,6,away,home,33,6
7/18/2007,270718005,2007,IND,CHI,home,-9,-110,147.5,-110,75,74,-1,149,1020700133,38,39,0,0,1,1,1,1,1,75,74,-1,77,1,away,home,38,1
7/20/2007,270720018,2007,CON,SEA,home,-3,-110,153,-110,76,58,-18,134,1020700134,37,41,0,1,0,0,0,0,0,76,58,-18,78,4,away,home,37,4
7/20/2007,270720005,2007,IND,TUL,home,-3,-110,145.5,-110,80,89,9,169,1020700137,43,47,0,0,0,0,0,0,0,80,89,9,90,4,away,home,43,4
7/20/2007,270720009,2007,NYL,HOU,home,-5,-110,143.5,-110,74,80,6,154,1020700136,38,38,1,0,0,0,0,1,0,74,80,6,76,0,tie,home,38,0
7/20/2007,270720017,2007,SAS,SAC,home,-3.5,-110,140,-110,81,71,-10,152,1020700135,40,41,0,0,0,0,0,0,1,81,71,-10,81,1,away,home,40,1
7/20/2007,270720008,2007,MIN,WAS,home,1,-110,156,-110,87,91,4,178,1020700139,35,25,1,1,1,1,1,1,1,87,91,4,60,-10,home,home,35,-10
7/20/2007,270720011,2007,PHO,LAS,home,-8.5,-110,166,-110,77,87,10,164,1020700138,38,44,0,0,0,0,0,0,0,77,87,10,82,6,away,home,38,6
7/21/2007,270721003,2007,TUL,WAS,home,-8,-110,155.5,-110,66,58,-8,124,1020700140,29,13,1,1,1,1,1,1,1,66,58,-8,42,-16,home,home,29,-16
7/21/2007,270721019,2007,CHI,IND,home,1.5,-110,145,-110,68,65,-3,133,1020700141,32,36,1,1,1,1,0,0,0,68,65,-3,68,4,away,home,32,4
7/22/2007,270722009,2007,NYL,SEA,home,2,-110,142.5,-110,75,77,2,152,1020700142,34,35,1,1,1,0,0,0,0,75,77,2,69,1,away,home,34,1
7/22/2007,270722018,2007,CON,HOU,home,-6,-110,151,-110,81,79,-2,160,1020700143,34,34,1,1,1,1,1,0,0,81,79,-2,68,0,tie,home,34,0
7/22/2007,270722019,2007,CHI,SAS,home,4,-110,145,-110,84,82,-2,166,1020700144,36,34,0,0,1,1,1,1,1,84,82,-2,70,-2,home,home,36,-2
7/22/2007,270722011,2007,PHO,MIN,home,-8.5,-110,173.5,-110,106,93,-13,199,1020700145,53,38,0,0,0,0,1,1,1,106,93,-13,91,-15,home,home,53,-15
7/24/2007,270724016,2007,WAS,SEA,home,1.5,-110,150,-110,97,96,-1,193,1020700146,40,40,1,1,1,1,1,1,1,97,96,-1,80,0,tie,home,40,0
7/24/2007,270724005,2007,IND,SAS,home,-1.5,-110,141.5,-110,63,71,8,134,1020700147,29,22,0,1,1,1,1,1,1,63,71,8,51,-7,home,home,29,-7
7/24/2007,270724018,2007,CON,TUL,home,2,-110,150,-110,88,92,4,180,1020700149,45,41,0,1,1,1,1,1,1,88,92,4,86,-4,home,home,45,-4
7/24/2007,270724013,2007,SAC,LAS,home,-7,-110,144,-110,67,59,-8,126,1020700148,30,25,1,1,1,1,1,1,1,67,59,-8,55,-5,home,home,30,-5
7/25/2007,270725008,2007,MIN,PHO,home,3.5,-110,174,-110,79,103,24,182,1020700150,35,47,0,0,0,0,0,0,0,79,103,24,82,12,away,home,35,12
7/26/2007,270726013,2007,SAC,IND,home,-5.5,-110,136.5,-110,60,50,-10,110,1020700151,32,22,1,1,1,1,1,1,1,60,50,-10,54,-10,home,home,32,-10
7/26/2007,270726018,2007,CON,NYL,home,-4.5,-110,147.5,-110,79,75,-4,154,1020700153,31,36,0,0,0,0,0,0,1,79,75,-4,67,5,away,home,31,5
7/26/2007,270726003,2007,TUL,CHI,home,-6.5,-110,149.5,-110,73,83,10,156,1020700152,36,42,0,0,0,0,0,0,0,73,83,10,78,6,away,home,36,6
7/27/2007,270727017,2007,SAS,HOU,home,-7,-110,147,-110,63,69,6,132,1020700156,29,37,1,0,0,0,0,0,0,63,69,6,66,8,away,home,29,8
7/27/2007,270727008,2007,MIN,LAS,home,-1,-110,153.5,-110,85,76,-9,161,1020700154,42,37,1,1,0,1,1,1,1,85,76,-9,79,-5,home,home,42,-5
7/27/2007,270727019,2007,CHI,PHO,home,3,-110,170,-110,96,98,2,194,1020700155,52,44,0,0,0,1,1,1,1,96,98,2,96,-8,home,home,52,-8
7/27/2007,270727014,2007,SEA,IND,home,-8.5,-110,143.5,-110,89,75,-14,164,1020700157,50,27,1,1,1,1,1,1,1,89,75,-14,77,-23,home,home,50,-23
7/28/2007,270728016,2007,WAS,TUL,home,2,-110,157,-110,64,76,12,140,1020700158,28,37,0,1,1,0,0,0,0,64,76,12,65,9,away,home,28,9
7/29/2007,270729009,2007,NYL,CON,home,-1,-110,150,-110,61,67,6,128,1020700160,36,33,0,1,1,1,1,1,1,61,67,6,69,-3,home,home,36,-3
7/29/2007,270729003,2007,TUL,LAS,home,-7,-110,152,-110,75,73,-2,148,1020700159,34,39,0,0,0,0,0,0,0,75,73,-2,73,5,away,home,34,5
7/29/2007,270729019,2007,CHI,HOU,home,-3,-110,151,-110,88,70,-18,158,1020700161,47,27,1,1,1,1,1,1,1,88,70,-18,74,-20,home,home,47,-20
7/29/2007,270729011,2007,PHO,IND,home,-9,-110,165,-110,80,75,-5,155,1020700162,32,34,0,1,0,1,1,1,1,80,75,-5,66,2,away,home,32,2
7/29/2007,270729013,2007,SAC,MIN,home,-8,-110,146,-110,73,78,5,151,1020700163,29,32,1,0,0,0,0,0,0,73,78,5,61,3,away,home,29,3
7/29/2007,270729014,2007,SEA,SAS,home,-5.5,-110,150,-110,88,92,4,180,1020700164,42,43,0,0,1,1,1,0,0,88,92,4,85,1,away,home,42,1
7/31/2007,270731018,2007,CON,CHI,home,-3.5,-110,155.5,-110,74,56,-18,130,1020700167,41,35,1,1,1,1,1,1,1,74,56,-18,76,-6,home,home,41,-6
7/31/2007,270731005,2007,IND,WAS,home,-3.5,-110,144.5,-110,66,57,-9,123,1020700168,30,24,1,1,1,1,1,1,1,66,57,-9,54,-6,home,home,30,-6
7/31/2007,270731009,2007,NYL,LAS,home,-3,-110,144,-110,63,73,10,136,1020700165,31,41,1,1,1,0,0,0,0,63,73,10,72,10,away,home,31,10
7/31/2007,270731017,2007,SAS,TUL,home,-2,-110,146.5,-110,79,84,5,163,1020700170,44,42,0,0,0,0,0,0,0,79,84,5,86,-2,home,home,44,-2
7/31/2007,270731004,2007,HOU,PHO,home,3.5,-110,171.5,-110,74,76,2,150,1020700166,35,35,1,1,1,0,0,0,1,74,76,2,70,0,tie,home,35,0
7/31/2007,270731014,2007,SEA,SAC,home,-4.5,-110,148,-110,74,78,4,152,1020700169,39,43,1,1,1,0,0,0,0,74,78,4,82,4,away,home,39,4
8/2/2007,270802009,2007,NYL,MIN,home,-3.5,-110,149,-110,71,66,-5,137,1020700172,37,25,1,1,1,1,1,1,1,71,66,-5,62,-12,home,home,37,-12
8/2/2007,270802017,2007,SAS,PHO,home,-2.5,-110,166.5,-110,79,84,5,163,1020700171,45,38,0,1,1,1,1,1,1,79,84,5,83,-7,home,home,45,-7
8/3/2007,270803016,2007,WAS,NYL,home,-4.5,-110,142.5,-110,80,68,-12,148,1020700174,33,29,1,1,1,1,1,1,1,80,68,-12,62,-4,home,home,33,-4
8/3/2007,270803004,2007,HOU,LAS,home,-2,-110,147,-110,66,56,-10,122,1020700173,31,25,1,1,1,1,1,1,1,66,56,-10,56,-6,home,home,31,-6
8/3/2007,270803019,2007,CHI,TUL,home,3.5,-110,151.5,-110,60,66,6,126,1020700176,29,34,1,0,0,0,0,0,0,60,66,6,63,5,away,home,29,5
8/3/2007,270803013,2007,SAC,SEA,home,-4,-110,148.5,-110,82,76,-6,158,1020700175,35,40,0,0,0,0,0,0,0,82,76,-6,75,5,away,home,35,5
8/4/2007,270804018,2007,CON,IND,home,-5.5,-110,143.5,-110,84,59,-25,143,1020700178,49,24,1,1,1,1,1,1,1,84,59,-25,73,-25,home,home,49,-25
8/4/2007,270804017,2007,SAS,LAS,home,-6,-110,144.5,-110,86,67,-19,153,1020700177,44,39,1,1,1,1,1,1,1,86,67,-19,83,-5,home,home,44,-5
8/4/2007,270804008,2007,MIN,HOU,home,-2.5,-110,153.5,-110,77,80,3,157,1020700179,30,37,0,0,0,0,0,0,1,77,80,3,67,7,away,home,30,7
8/4/2007,270804014,2007,SEA,PHO,home,1.5,-110,173,-110,111,101,-10,212,1020700180,61,43,1,1,1,1,1,1,1,111,101,-10,104,-18,home,home,61,-18
8/5/2007,270805016,2007,WAS,CHI,home,-3,-110,151,-110,71,66,-5,137,1020700181,40,35,1,0,0,0,1,1,1,71,66,-5,75,-5,home,home,40,-5
8/5/2007,270805005,2007,IND,SAC,home,3,-110,135,-110,63,55,-8,118,1020700182,40,23,1,1,1,1,1,1,1,63,55,-8,63,-17,home,home,40,-17
8/7/2007,270807017,2007,SAS,WAS,home,-5,-110,147.5,-110,73,77,4,150,1020700187,34,36,1,1,1,1,1,0,1,73,77,4,70,2,away,home,34,2
8/7/2007,270807018,2007,CON,SAC,home,-5.5,-110,143.75,-110,79,81,2,160,1020700183,39,39,1,1,1,1,1,0,0,79,81,2,78,0,tie,home,39,0
8/7/2007,270807008,2007,MIN,SEA,home,-3.5,-110,159.75,-110,95,74,-21,169,1020700184,41,31,1,1,1,1,1,1,1,95,74,-21,72,-10,home,home,41,-10
8/7/2007,270807019,2007,CHI,IND,home,-4,-110,140,-110,70,75,5,145,1020700186,34,32,0,0,1,1,1,1,1,70,75,5,66,-2,home,home,34,-2
8/7/2007,270807004,2007,HOU,NYL,home,-4,-110,142.5,-110,71,77,6,148,1020700188,37,39,0,0,0,0,0,0,0,71,77,6,76,2,away,home,37,2
8/7/2007,270807006,2007,LAS,PHO,home,4.5,-110,168,-110,93,96,3,189,1020700185,40,39,0,0,0,0,0,0,1,93,96,3,79,-1,home,home,40,-1
8/9/2007,270809003,2007,TUL,SEA,home,-9,-110,152.75,-110,97,70,-27,167,1020700189,45,32,1,1,1,1,1,1,1,97,70,-27,77,-13,home,home,45,-13
8/9/2007,270809017,2007,SAS,SAC,home,1,-110,141.5,-110,72,61,-11,133,1020700190,40,34,0,1,1,1,1,1,1,72,61,-11,74,-6,home,home,40,-6
8/9/2007,270809011,2007,PHO,NYL,home,-8.5,-110,167.25,-110,97,86,-11,183,1020700191,44,35,1,0,0,1,1,1,1,97,86,-11,79,-9,home,home,44,-9
8/9/2007,270809006,2007,LAS,WAS,home,1,-110,149.25,-110,75,80,5,155,1020700192,40,41,1,1,1,0,1,0,1,75,80,5,81,1,away,home,40,1
8/10/2007,270810004,2007,HOU,SAC,home,-1,-110,142,-110,83,75,-8,158,1020700193,41,36,0,0,1,1,1,1,1,83,75,-8,77,-5,home,home,41,-5
8/11/2007,270811003,2007,TUL,IND,home,-7,-110,142,-110,74,69,-5,143,1020700194,31,41,0,0,0,0,0,0,0,74,69,-5,72,10,away,home,31,10
8/11/2007,270811017,2007,SAS,HOU,home,-6.5,-110,146.5,-110,63,60,-3,123,1020700195,29,29,0,1,0,0,0,0,0,63,60,-3,58,0,tie,home,29,0
8/11/2007,270811019,2007,CHI,CON,home,1.5,-110,151.75,-110,66,88,22,154,1020700197,33,41,0,0,0,0,0,0,0,66,88,22,74,8,away,home,33,8
8/11/2007,270811011,2007,PHO,LAS,home,-10.5,-110,174,-110,100,83,-17,183,1020700196,47,38,1,1,1,1,1,1,1,100,83,-17,85,-9,home,home,47,-9
8/11/2007,270811014,2007,SEA,WAS,home,-4,-110,157.5,-110,91,68,-23,159,1020700198,43,38,1,1,1,1,1,1,1,91,68,-23,81,-5,home,home,43,-5
8/12/2007,270812009,2007,NYL,TUL,home,1.5,-110,143.5,-110,85,84,-1,169,1020700199,49,49,1,1,1,1,1,1,1,85,84,-1,98,0,tie,home,49,0
8/12/2007,270812013,2007,SAC,WAS,home,-3,-110,144,-110,86,82,-4,168,1020700201,31,34,1,1,0,1,0,1,1,86,82,-4,65,3,away,home,31,3
8/12/2007,270812006,2007,LAS,MIN,home,-2.5,-110,158.5,-110,89,80,-9,169,1020700200,41,27,1,1,1,1,1,1,1,89,80,-9,68,-14,home,home,41,-14
8/14/2007,270814016,2007,WAS,CON,home,2,-110,154,-110,65,64,-1,129,1020700203,30,36,0,0,0,0,0,0,0,65,64,-1,66,6,away,home,30,6
8/14/2007,270814003,2007,TUL,HOU,home,-6.5,-110,152,-110,73,81,8,154,1020700202,41,47,0,0,0,0,0,0,0,73,81,8,88,6,away,home,41,6
8/14/2007,270814019,2007,CHI,NYL,home,-3.5,-110,145.25,-110,77,65,-12,142,1020700204,34,38,1,1,1,0,0,0,1,77,65,-12,72,4,away,home,34,4
8/14/2007,270814014,2007,SEA,MIN,home,-9,-110,166,-110,81,67,-14,148,1020700205,40,37,1,1,1,1,1,1,1,81,67,-14,77,-3,home,home,40,-3
8/14/2007,270814006,2007,LAS,SAS,home,5,-110,148,-110,77,84,7,161,1020700206,40,37,1,0,0,0,0,0,1,77,84,7,77,-3,home,home,40,-3
8/15/2007,270815005,2007,IND,CON,home,-1,-110,143,-110,74,77,3,151,1020700207,38,48,0,0,0,0,0,0,0,74,77,3,86,10,away,home,38,10
8/15/2007,270815013,2007,SAC,SAS,home,-2.5,-110,139.5,-110,81,74,-7,155,1020700208,36,43,1,1,0,0,0,0,0,81,74,-7,79,7,away,home,36,7
8/16/2007,270816016,2007,WAS,NYL,home,-5,-110,147,-110,72,73,1,145,1020700209,33,39,1,1,0,0,0,0,0,72,73,1,72,6,away,home,33,6
8/16/2007,270816008,2007,MIN,TUL,home,-2.5,-110,155,-110,87,77,-10,164,1020700211,49,43,1,1,1,1,1,1,1,87,77,-10,92,-6,home,home,49,-6
8/16/2007,270816004,2007,HOU,CHI,home,-5,-110,154.5,-110,70,81,11,151,1020700210,34,41,0,0,0,0,0,0,0,70,81,11,75,7,away,home,34,7
8/17/2007,270817009,2007,NYL,CON,home,1.5,-110,146.5,-110,74,66,-8,140,1020700214,36,29,1,1,1,1,1,1,1,74,66,-8,65,-7,home,home,36,-7
8/17/2007,270817017,2007,SAS,IND,home,-5,-110,139,-110,55,59,4,114,1020700215,26,20,1,1,1,1,1,0,1,55,59,4,46,-6,home,home,26,-6
8/17/2007,270817013,2007,SAC,PHO,home,-1,-110,165,-110,91,101,10,192,1020700212,37,46,1,1,1,1,0,0,0,91,101,10,83,9,away,home,37,9
8/17/2007,270817014,2007,SEA,LAS,home,-8,-110,161,-110,97,77,-20,174,1020700213,37,41,1,1,1,1,1,0,0,97,77,-20,78,4,away,home,37,4
8/19/2007,270819018,2007,CON,WAS,home,4.5,-110,151,-110,74,76,2,150,1020700216,49,38,1,1,1,1,1,1,1,74,76,2,87,-11,home,home,49,-11
8/19/2007,270819009,2007,NYL,CHI,home,-8,-110,146,-110,58,52,-6,110,1020700217,28,21,1,1,1,1,0,0,0,58,52,-6,49,-7,home,home,28,-7
8/19/2007,270819008,2007,MIN,SAS,home,1,-110,150,-110,81,55,-26,136,1020700219,28,31,0,0,1,0,0,0,1,81,55,-26,59,3,away,home,28,3
8/19/2007,270819005,2007,IND,TUL,home,-3.5,-110,143,-110,72,66,-6,138,1020700220,33,35,0,0,0,1,1,0,1,72,66,-6,68,2,away,home,33,2
8/19/2007,270819011,2007,PHO,SAC,home,-6.5,-110,170.5,-110,87,73,-14,160,1020700218,43,40,0,1,1,1,1,0,1,87,73,-14,83,-3,home,home,43,-3
8/19/2007,270819006,2007,LAS,HOU,home,-1.5,-110,152.5,-110,72,82,10,154,1020700221,40,44,1,1,1,0,0,1,0,72,82,10,84,4,away,home,40,4
8/23/2007,270823018,2007,CON,IND,home,-4.5,-110,142.75,-110,93,88,-5,181,1040700111,32,25,1,1,1,1,1,1,1,93,88,-5,57,-7,home,home,32,-7
8/23/2007,270823013,2007,SAC,SAS,home,-2.5,-110,141.75,-110,86,65,-21,151,1040700131,38,34,1,1,1,1,1,1,1,86,65,-21,72,-4,home,home,38,-4
8/24/2007,270824009,2007,NYL,TUL,home,5,-110,143,-110,73,51,-22,124,1040700101,25,25,1,1,1,1,1,1,1,73,51,-22,50,0,tie,home,25,0
8/24/2007,270824014,2007,SEA,PHO,home,-2,-110,173,-110,84,101,17,185,1040700121,33,45,1,0,0,0,0,0,0,84,101,17,78,12,away,home,33,12
8/25/2007,270825017,2007,SAS,SAC,home,-3.5,-110,141,-110,86,61,-25,147,1040700132,43,25,1,1,1,1,1,1,1,86,61,-25,68,-18,home,home,43,-18
8/25/2007,270825005,2007,IND,CON,home,-2.5,-110,141,-110,78,59,-19,137,1040700112,40,21,0,1,1,1,1,1,1,78,59,-19,61,-19,home,home,40,-19
8/26/2007,270826003,2007,TUL,NYL,home,-9,-110,144,-110,76,73,-3,149,1040700102,42,31,1,0,0,1,1,1,1,76,73,-3,73,-11,home,home,42,-11
8/26/2007,270826011,2007,PHO,SEA,home,-7.5,-110,178,-110,95,89,-6,184,1040700122,51,38,1,1,1,1,1,1,1,95,89,-6,89,-13,home,home,51,-13
8/27/2007,270827005,2007,IND,CON,home,-4,-110,138.5,-110,93,88,-5,181,1040700113,32,44,0,0,0,0,0,0,0,93,88,-5,76,12,away,home,32,12
8/27/2007,270827017,2007,SAS,SAC,home,-4,-110,143,-110,80,78,-2,158,1040700133,49,36,1,1,1,1,1,1,1,80,78,-2,85,-13,home,home,49,-13
8/28/2007,270828003,2007,TUL,NYL,home,-7,-110,146,-110,71,70,-1,141,1040700103,23,33,1,0,0,0,0,0,0,71,70,-1,56,10,away,home,23,10
8/30/2007,270830017,2007,SAS,PHO,home,1.5,-110,169.25,-110,100,102,2,202,1040700211,47,50,1,0,0,1,1,0,1,100,102,2,97,3,away,home,47,3
8/31/2007,270831005,2007,IND,TUL,home,-2.5,-110,140,-110,75,65,-10,140,1040700201,33,31,1,1,1,1,1,1,1,75,65,-10,64,-2,home,home,33,-2
9/1/2007,270901011,2007,PHO,SAS,home,-6,-110,177,-110,98,92,-6,190,1040700212,42,47,0,0,0,0,0,0,0,98,92,-6,89,5,away,home,42,5
9/2/2007,270902003,2007,TUL,IND,home,-4.5,-110,141,-110,77,63,-14,140,1040700202,41,32,0,0,0,1,1,1,1,77,63,-14,73,-9,home,home,41,-9
9/3/2007,270903003,2007,TUL,IND,home,-5,-110,140.5,-110,81,65,-16,146,1040700203,35,30,0,0,0,0,1,1,1,81,65,-16,65,-5,home,home,35,-5
9/5/2007,270905003,2007,TUL,PHO,home,-2,-110,178,-110,108,100,-8,208,1040700301,41,35,0,0,0,0,1,1,1,108,100,-8,76,-6,home,home,41,-6
9/8/2007,270908003,2007,TUL,PHO,home,-3,-110,184,-110,70,98,28,168,1040700302,32,48,0,0,0,0,0,0,0,70,98,28,80,16,away,home,32,16
9/11/2007,270911011,2007,PHO,TUL,home,-6,-110,180.5,-110,83,88,5,171,1040700303,45,50,0,0,0,0,0,0,0,83,88,5,95,5,away,home,45,5
9/13/2007,270913011,2007,PHO,TUL,home,-6.5,-110,180.5,-110,77,76,-1,153,1040700304,33,35,0,1,1,1,1,0,0,77,76,-1,68,2,away,home,33,2
9/16/2007,270916003,2007,TUL,PHO,home,-3,-110,173,-110,92,108,16,200,1040700305,43,55,0,0,0,0,0,0,0,92,108,16,98,12,away,home,43,12
5/19/2007,270519003,2007,SAC,TUL,away,4.5,-110,141,-110,68,75,7,143,1020700001,42,35,1,1,0,0,0,0,0,75,68,-7,77,-7,home,away,35,7
5/19/2007,270519016,2007,CON,WAS,away,1,-110,151,-110,89,80,-9,169,1020700002,42,49,1,1,1,1,1,1,1,80,89,9,91,7,away,away,49,-7
5/19/2007,270519005,2007,MIN,IND,away,8.5,-110,134.5,-110,64,83,19,147,1020700003,36,26,0,0,0,0,0,0,0,83,64,-19,62,-10,home,away,26,10
5/19/2007,270519011,2007,SAS,PHO,away,3.5,-110,167.5,-110,72,81,9,153,1020700004,48,28,0,0,0,0,0,0,0,81,72,-9,76,-20,home,away,28,20
5/19/2007,270519014,2007,HOU,SEA,away,7.5,-110,147,-110,69,82,13,151,1020700005,37,46,0,1,1,0,1,0,1,82,69,-13,83,9,away,away,46,-9
5/20/2007,270520009,2007,CHI,NYL,away,4,-110,144,-110,71,83,12,154,1020700006,33,42,0,0,1,1,1,1,1,83,71,-12,75,9,away,away,42,-9
5/20/2007,270520008,2007,SAC,MIN,away,-5.5,-110,144,-110,74,64,-10,138,1020700007,27,40,0,0,1,1,1,1,1,64,74,10,67,13,away,away,40,-13
5/22/2007,270522003,2007,MIN,TUL,away,13,-110,144.5,-110,75,85,10,160,1020700010,48,40,1,1,1,1,0,0,0,85,75,-10,88,-8,home,away,40,8
5/22/2007,270522016,2007,SAC,WAS,away,-0,-110,151,-110,70,52,-18,122,1020700008,34,29,0,0,0,0,0,0,1,52,70,18,63,-5,home,away,29,5
5/22/2007,270522019,2007,LAS,CHI,away,-6,-110,145.5,-110,81,64,-17,145,1020700009,30,38,1,1,1,1,1,1,1,64,81,17,68,8,away,away,38,-8
5/23/2007,270523017,2007,CON,SAS,away,-4,-110,147.5,-110,71,74,3,145,1020700012,39,18,0,0,0,0,0,0,0,74,71,-3,57,-21,home,away,18,21
5/23/2007,270523014,2007,PHO,SEA,away,5.5,-110,168.5,-110,87,100,13,187,1020700011,55,33,0,0,0,0,0,0,0,100,87,-13,88,-22,home,away,33,22
5/24/2007,270524009,2007,WAS,NYL,away,-4,-110,149.5,-110,76,81,5,157,1020700013,37,34,0,0,1,0,0,0,0,81,76,-5,71,-3,home,away,34,3
5/24/2007,270524005,2007,LAS,IND,away,4,-110,140.5,-110,70,83,13,153,1020700014,42,33,0,1,0,0,0,0,0,83,70,-13,75,-9,home,away,33,9
5/25/2007,270525017,2007,SEA,SAS,away,-3.5,-110,152.5,-110,71,82,11,153,1020700015,45,30,0,0,0,0,0,0,0,82,71,-11,75,-15,home,away,30,15
5/25/2007,270525008,2007,CHI,MIN,away,7.5,-110,147.5,-110,82,77,-5,159,1020700016,31,35,1,1,1,1,1,1,1,77,82,5,66,4,away,away,35,-4
5/25/2007,270525011,2007,HOU,PHO,away,6,-110,166,-110,85,111,26,196,1020700017,50,47,1,1,1,0,1,1,1,111,85,-26,97,-3,home,away,47,3
5/26/2007,270526018,2007,LAS,CON,away,5.5,-110,149.5,-110,88,68,-20,156,1020700018,32,52,1,1,1,1,1,1,1,68,88,20,84,20,away,away,52,-20
5/29/2007,270529008,2007,IND,MIN,away,-6,-110,143.5,-110,89,75,-14,164,1020700019,37,40,1,1,1,1,1,0,1,75,89,14,77,3,away,away,40,-3
5/29/2007,270529004,2007,SAS,HOU,away,2,-110,147,-110,82,71,-11,153,1020700021,28,35,0,0,0,0,1,1,1,71,82,11,63,7,away,away,35,-7
5/29/2007,270529011,2007,SAC,PHO,away,2,-110,167.5,-110,75,76,1,151,1020700020,38,48,1,1,1,1,1,1,1,76,75,-1,86,10,away,away,48,-10
5/30/2007,270530003,2007,WAS,TUL,away,9,-110,152,-110,79,94,15,173,1020700022,45,36,0,1,1,1,1,0,0,94,79,-15,81,-9,home,away,36,9
5/31/2007,270531017,2007,PHO,SAS,away,4,-110,171.5,-110,97,85,-12,182,1020700023,31,44,1,1,1,1,1,1,1,85,97,12,75,13,away,away,44,-13
5/31/2007,270531019,2007,CON,CHI,away,-7,-110,150.5,-110,102,97,-5,199,1020700024,56,43,0,0,0,0,0,0,0,97,102,5,99,-13,home,away,43,13
6/1/2007,270601016,2007,CHI,WAS,away,8.5,-110,157,-110,75,70,-5,145,1020700025,34,30,1,1,1,1,0,1,1,70,75,5,64,-4,home,away,30,4
6/1/2007,270601008,2007,NYL,MIN,away,1.5,-110,151.5,-110,70,60,-10,130,1020700026,26,31,1,1,1,1,1,1,1,60,70,10,57,5,away,away,31,-5
6/2/2007,270602018,2007,PHO,CON,away,2,-110,173,-110,67,76,9,143,1020700027,35,27,0,0,0,0,0,0,0,76,67,-9,62,-8,home,away,27,8
6/2/2007,270602004,2007,TUL,HOU,away,-6.5,-110,151,-110,77,71,-6,148,1020700029,33,32,0,1,0,0,1,1,0,71,77,6,65,-1,home,away,32,1
6/2/2007,270602013,2007,LAS,SAC,away,4.5,-110,142,-110,85,88,3,173,1020700028,35,46,0,0,0,0,0,1,1,88,85,-3,81,11,away,away,46,-11
6/2/2007,270602014,2007,SAS,SEA,away,7,-110,159,-110,78,68,-10,146,1020700030,35,37,0,1,0,0,0,1,1,68,78,10,72,2,away,away,37,-2
6/3/2007,270603009,2007,PHO,NYL,away,-2,-110,165.5,-110,82,83,1,165,1020700031,41,45,1,1,1,1,1,1,1,83,82,-1,86,4,away,away,45,-4
6/3/2007,270603005,2007,WAS,IND,away,10.5,-110,153,-110,66,70,4,136,1020700033,36,29,1,1,1,0,0,0,0,70,66,-4,65,-7,home,away,29,7
6/3/2007,270603019,2007,MIN,CHI,away,5.5,-110,150.5,-110,72,78,6,150,1020700032,42,28,0,0,0,0,0,0,0,78,72,-6,70,-14,home,away,28,14
6/5/2007,270605009,2007,IND,NYL,away,-4.5,-110,146.5,-110,67,78,11,145,1020700034,37,26,1,1,0,0,0,0,0,78,67,-11,63,-11,home,away,26,11
6/5/2007,270605013,2007,SAS,SAC,away,4,-110,146.5,-110,57,74,17,131,1020700035,28,26,0,0,0,0,0,0,0,74,57,-17,54,-2,home,away,26,2
6/5/2007,270605011,2007,MIN,PHO,away,12.5,-110,164.5,-110,90,85,-5,175,1020700036,43,54,1,1,1,1,1,1,1,85,90,5,97,11,away,away,54,-11
6/6/2007,270606005,2007,HOU,IND,away,10.5,-110,150,-110,59,84,25,143,1020700037,44,27,0,0,0,0,0,0,0,84,59,-25,71,-17,home,away,27,17
6/7/2007,270607011,2007,CHI,PHO,away,7,-110,168,-110,66,80,14,146,1020700039,42,32,0,0,0,0,0,0,0,80,66,-14,74,-10,home,away,32,10
