game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/7/2007,270607013,2007,SEA,SAC,away,8.5,-110,144.5,-110,72,81,9,153,1020700038,33,28,0,0,0,0,0,0,0,81,72,-9,61,-5,home,away,28,5
6/8/2007,270608016,2007,IND,WAS,away,-4.5,-110,147.5,-110,74,69,-5,143,1020700040,25,37,1,1,1,1,1,1,1,69,74,5,62,12,away,away,37,-12
6/8/2007,270608009,2007,TUL,NYL,away,-3,-110,147,-110,67,57,-10,124,1020700041,27,33,0,0,0,1,1,1,1,57,67,10,60,6,away,away,33,-6
6/8/2007,270608004,2007,CON,HOU,away,-6.5,-110,152,-110,88,77,-11,165,1020700042,46,30,0,0,0,0,0,0,0,77,88,11,76,-16,home,away,30,16
6/8/2007,270608006,2007,MIN,LAS,away,13,-110,153.5,-110,87,90,3,177,1020700043,49,38,0,1,0,1,0,0,0,90,87,-3,87,-11,home,away,38,11
6/9/2007,270609013,2007,PHO,SAC,away,6.5,-110,158,-110,74,70,-4,144,1020700045,33,40,1,0,1,1,1,1,1,70,74,4,73,7,away,away,40,-7
6/9/2007,270609014,2007,MIN,SEA,away,10,-110,159,-110,76,90,14,166,1020700046,51,42,0,0,1,1,0,0,0,90,76,-14,93,-9,home,away,42,9
6/10/2007,270610018,2007,TUL,CON,away,-2,-110,148,-110,79,74,-5,153,1020700047,30,37,1,1,1,1,1,1,1,74,79,5,67,7,away,away,37,-7
6/10/2007,270610005,2007,NYL,IND,away,7,-110,141,-110,61,80,19,141,1020700048,38,20,0,0,0,0,0,0,0,80,61,-19,58,-18,home,away,20,18
6/11/2007,270611004,2007,SAC,HOU,away,-7,-110,146,-110,82,67,-15,149,1020700049,26,32,1,1,1,1,1,1,1,67,82,15,58,6,away,away,32,-6
6/12/2007,270612009,2007,WAS,NYL,away,4,-110,145,-110,69,79,10,148,1020700051,43,25,0,0,0,0,0,0,0,79,69,-10,68,-18,home,away,25,18
6/12/2007,270612019,2007,SEA,CHI,away,-2.5,-110,153.5,-110,81,69,-12,150,1020700050,35,33,0,0,0,0,0,0,1,69,81,12,68,-2,home,away,33,2
6/13/2007,270613016,2007,PHO,WAS,away,-5,-110,161.5,-110,70,86,16,155,1020700052,35,31,1,0,0,0,0,0,1,86,69,-17,66,-4,home,away,31,4
6/13/2007,270613005,2007,SEA,IND,away,7.5,-110,149,-110,62,90,28,152,1020700053,50,30,1,1,1,1,0,0,0,90,62,-28,80,-20,home,away,30,20
6/13/2007,270613008,2007,CON,MIN,away,-6,-110,160,-110,73,77,4,150,1020700054,36,30,1,1,1,1,1,0,0,77,73,-4,66,-6,home,away,30,6
6/13/2007,270613006,2007,HOU,LAS,away,8,-110,154,-110,71,74,3,145,1020700055,42,36,0,0,0,0,0,0,0,74,71,-3,78,-6,home,away,36,6
6/15/2007,270615016,2007,LAS,WAS,away,1.5,-110,153,-110,89,80,-9,169,1020700056,40,44,1,1,0,1,1,1,1,80,89,9,84,4,away,away,44,-4
6/15/2007,270615005,2007,PHO,IND,away,9.5,-110,157,-110,89,78,-11,167,1020700057,41,39,0,0,0,0,0,0,0,78,89,11,80,-2,home,away,39,2
6/15/2007,270615003,2007,CON,TUL,away,8,-110,150,-110,72,75,3,147,1020700058,37,39,1,1,1,0,0,1,1,75,72,-3,76,2,away,away,39,-2
6/15/2007,270615019,2007,NYL,CHI,away,2,-110,139.5,-110,66,73,7,139,1020700059,35,31,1,0,0,0,0,0,0,73,66,-7,66,-4,home,away,31,4
6/15/2007,270615014,2007,HOU,SEA,away,11,-110,158,-110,71,84,13,155,1020700060,45,40,0,0,0,0,0,0,0,84,71,-13,85,-5,home,away,40,5
6/16/2007,270616003,2007,IND,TUL,away,4,-110,145.5,-110,77,67,-10,144,1020700062,28,37,1,1,1,1,1,1,1,67,77,10,65,9,away,away,37,-9
6/16/2007,270616017,2007,NYL,SAS,away,7.5,-110,140.5,-110,71,79,8,150,1020700063,42,31,0,0,0,0,0,0,0,79,71,-8,73,-11,home,away,31,11
6/16/2007,270616008,2007,LAS,MIN,away,-2,-110,156.5,-110,58,83,25,141,1020700061,37,33,0,0,0,0,0,0,0,83,58,-25,70,-4,home,away,33,4
6/16/2007,270616013,2007,HOU,SAC,away,12.5,-110,147,-110,63,75,12,138,1020700064,26,30,1,1,1,1,1,1,1,75,63,-12,56,4,away,away,30,-4
6/17/2007,270617018,2007,CHI,CON,away,7,-110,145.5,-110,87,74,-13,161,1020700065,34,40,1,1,1,1,1,1,1,74,87,13,74,6,away,away,40,-6
6/18/2007,270618006,2007,TUL,LAS,away,-4.5,-110,150,-110,79,73,-6,152,1020700066,37,48,1,1,1,1,1,1,1,73,79,6,85,11,away,away,48,-11
6/19/2007,270619019,2007,SAC,CHI,away,-4,-110,144.5,-110,54,52,-2,106,1020700067,29,30,1,1,1,1,1,1,1,52,54,2,59,1,away,away,30,-1
6/20/2007,270620017,2007,MIN,SAS,away,6.5,-110,150,-110,73,80,7,153,1020700068,46,29,0,0,0,0,0,0,0,80,73,-7,75,-17,home,away,29,17
6/20/2007,270620004,2007,LAS,HOU,away,-2,-110,151,-110,64,74,10,138,1020700069,37,29,0,0,0,0,0,0,0,74,64,-10,66,-8,home,away,29,8
6/20/2007,270620011,2007,WAS,PHO,away,8.5,-110,160,-110,106,101,-5,207,1020700071,41,46,0,0,0,0,1,1,1,101,106,5,87,5,away,away,46,-5
6/20/2007,270620014,2007,TUL,SEA,away,-1.5,-110,153.5,-110,87,71,-16,158,1020700072,35,44,1,1,1,1,1,1,1,71,87,16,79,9,away,away,44,-9
6/22/2007,270622005,2007,CON,IND,away,8.5,-110,149,-110,78,74,-4,152,1020700075,29,28,0,0,0,0,1,0,1,74,78,4,57,-1,home,away,28,1
6/22/2007,270622009,2007,SAS,NYL,away,-1,-110,143.5,-110,70,63,-7,133,1020700074,37,28,0,0,0,0,0,0,0,63,70,7,65,-9,home,away,28,9
6/22/2007,270622008,2007,SEA,MIN,away,1.5,-110,155.5,-110,76,78,2,154,1020700073,35,39,0,1,1,1,1,1,1,78,76,-2,74,4,away,away,39,-4
6/22/2007,270622004,2007,WAS,HOU,away,1.5,-110,156,-110,85,95,10,180,1020700077,43,43,1,1,1,1,1,1,1,95,85,-10,86,0,tie,away,43,-0
6/22/2007,270622011,2007,TUL,PHO,away,-4,-110,161.5,-110,87,84,-3,171,1020700078,53,46,1,1,1,1,0,0,0,84,87,3,99,-7,home,away,46,7
6/22/2007,270622006,2007,SAC,LAS,away,-6,-110,139,-110,88,96,8,184,1020700076,32,41,1,1,1,1,1,1,1,96,88,-8,73,9,away,away,41,-9
6/23/2007,270623018,2007,SAS,CON,away,2.5,-110,149.5,-110,71,58,-13,129,1020700079,36,39,0,1,1,1,1,1,1,58,71,13,75,3,away,away,39,-3
6/23/2007,270623019,2007,WAS,CHI,away,5.5,-110,152,-110,99,86,-13,185,1020700080,36,46,1,1,0,1,1,1,1,86,99,13,82,10,away,away,46,-10
6/23/2007,270623013,2007,TUL,SAC,away,1,-110,142.5,-110,75,85,10,160,1020700081,36,30,0,0,0,0,0,0,0,85,75,-10,66,-6,home,away,30,6
6/24/2007,270624009,2007,IND,NYL,away,-5.5,-110,145,-110,74,63,-11,137,1020700082,22,38,1,1,1,1,1,1,1,63,74,11,60,16,away,away,38,-16
6/24/2007,270624011,2007,HOU,PHO,away,3.5,-110,165,-110,85,90,5,175,1020700083,53,44,0,0,0,0,0,0,0,90,85,-5,97,-9,home,away,44,9
6/24/2007,270624006,2007,SEA,LAS,away,1,-110,154,-110,83,71,-12,154,1020700084,34,46,1,1,1,1,1,1,1,71,83,12,80,12,away,away,46,-12
6/26/2007,270626018,2007,WAS,CON,away,2,-110,163,-110,91,75,-16,166,1020700085,28,37,1,0,1,1,1,1,1,75,91,16,65,9,away,away,37,-9
6/26/2007,270626004,2007,SAS,HOU,away,-3.5,-110,145,-110,67,75,8,142,1020700086,35,38,1,1,1,0,0,0,1,75,67,-8,73,3,away,away,38,-3
6/26/2007,270626013,2007,NYL,SAC,away,10,-110,141,-110,46,59,13,105,1020700088,26,15,0,0,0,0,0,0,0,59,46,-13,41,-11,home,away,15,11
6/26/2007,270626014,2007,CHI,SEA,away,6,-110,153.5,-110,76,94,18,170,1020700087,43,29,0,0,0,0,0,0,0,94,76,-18,72,-14,home,away,29,14
6/27/2007,270627003,2007,CON,TUL,away,10,-110,152,-110,74,77,3,151,1020700089,36,39,1,1,1,1,1,1,1,77,74,-3,75,3,away,away,39,-3
6/27/2007,270627006,2007,SAC,LAS,away,-5.5,-110,142.5,-110,66,74,8,140,1020700090,43,29,0,1,1,0,0,0,0,74,66,-8,72,-14,home,away,29,14
6/28/2007,270628004,2007,SEA,HOU,away,-3.5,-110,158.5,-110,76,81,5,157,1020700091,38,35,1,1,1,1,1,0,0,81,76,-5,73,-3,home,away,35,3
6/29/2007,270629016,2007,TUL,WAS,away,-2.5,-110,163.5,-110,64,65,1,129,1020700093,24,40,0,0,1,1,1,1,1,65,64,-1,64,16,away,away,40,-16
6/29/2007,270629018,2007,IND,CON,away,-6,-110,145.5,-110,67,72,5,139,1020700092,27,31,1,1,1,1,1,0,0,72,67,-5,58,4,away,away,31,-4
6/29/2007,270629017,2007,MIN,SAS,away,6,-110,148,-110,77,66,-11,143,1020700094,32,38,0,0,1,1,1,1,1,66,77,11,70,6,away,away,38,-6
6/29/2007,270629013,2007,CHI,SAC,away,7.5,-110,140,-110,92,84,-8,176,1020700095,37,41,1,1,1,0,1,0,1,84,92,8,78,4,away,away,41,-4
6/29/2007,270629006,2007,NYL,LAS,away,5.5,-110,144,-110,80,68,-12,148,1020700096,30,36,1,1,1,1,1,1,1,68,80,12,66,6,away,away,36,-6
6/30/2007,270630004,2007,PHO,HOU,away,2,-110,168,-110,92,75,-17,167,1020700097,36,42,0,1,1,0,1,1,1,75,92,17,78,6,away,away,42,-6
7/1/2007,270701016,2007,IND,WAS,away,1.5,-110,152,-110,69,62,-7,131,1020700098,29,41,0,1,1,1,1,1,1,62,69,7,70,12,away,away,41,-12
7/1/2007,270701003,2007,SAS,TUL,away,6.5,-110,143.5,-110,71,68,-3,139,1020700099,34,33,0,0,0,0,0,0,0,68,71,3,67,-1,home,away,33,1
7/1/2007,270701013,2007,MIN,SAC,away,5,-110,144,-110,68,76,8,144,1020700100,41,34,1,1,0,1,1,0,0,76,68,-8,75,-7,home,away,34,7
7/1/2007,270701014,2007,NYL,SEA,away,7,-110,151.5,-110,53,84,31,137,1020700102,45,28,0,0,0,0,0,0,0,84,53,-31,73,-17,home,away,28,17
7/1/2007,270701006,2007,CHI,LAS,away,-1.5,-110,153.5,-110,74,71,-3,145,1020700101,32,27,1,1,0,0,0,1,1,71,74,3,59,-5,home,away,27,5
7/3/2007,270703016,2007,SAS,WAS,away,3,-110,147.5,-110,84,79,-5,163,1020700104,34,40,1,1,1,1,1,1,1,79,84,5,74,6,away,away,40,-6
7/3/2007,270703008,2007,PHO,MIN,away,-1.5,-110,166,-110,95,79,-16,174,1020700103,30,46,1,1,1,1,1,1,1,79,95,16,76,16,away,away,46,-16
7/3/2007,270703014,2007,LAS,SEA,away,10,-110,152.5,-110,71,90,19,161,1020700105,40,36,1,1,0,1,0,0,0,90,71,-19,76,-4,home,away,36,4
7/5/2007,270705006,2007,IND,LAS,away,-6,-110,145.5,-110,57,56,-1,113,1020700106,23,27,0,1,1,1,0,0,1,56,57,1,50,4,away,away,27,-4
7/6/2007,270706003,2007,NYL,TUL,away,11,-110,140,-110,82,81,-1,163,1020700109,37,32,1,1,0,0,0,0,0,81,82,1,69,-5,home,away,32,5
7/6/2007,270706008,2007,SAC,MIN,away,-2.5,-110,144.5,-110,85,80,-5,165,1020700107,38,43,0,0,0,1,1,0,1,80,85,5,81,5,away,away,43,-5
7/6/2007,270706004,2007,SEA,HOU,away,-1,-110,154,-110,71,55,-16,126,1020700108,33,35,1,1,0,1,1,1,1,55,71,16,68,2,away,away,35,-2
7/6/2007,270706011,2007,CON,PHO,away,5.5,-110,168.5,-110,109,111,2,220,1020700110,43,49,1,1,1,1,1,1,1,111,109,-2,92,6,away,away,49,-6
7/7/2007,270707019,2007,WAS,CHI,away,2,-110,157.5,-110,77,73,-4,150,1020700112,32,28,0,0,0,0,0,1,0,73,77,4,60,-4,home,away,28,4
7/7/2007,270707017,2007,SEA,SAS,away,3,-110,147,-110,73,80,7,153,1020700111,42,25,0,0,0,0,0,0,0,80,73,-7,67,-17,home,away,25,17
7/7/2007,270707006,2007,CON,LAS,away,-0,-110,148,-110,110,89,-21,199,1020700113,39,57,1,1,1,1,1,1,1,89,110,21,96,18,away,away,57,-18
7/8/2007,270708009,2007,SAC,NYL,away,-3.5,-110,136.5,-110,61,71,10,132,1020700114,48,28,0,0,0,0,0,0,0,71,61,-10,76,-20,home,away,28,20
7/8/2007,270708003,2007,PHO,TUL,away,4,-110,166.5,-110,82,111,29,193,1020700115,39,41,1,1,1,1,1,1,1,111,82,-29,80,2,away,away,41,-2
7/8/2007,270708008,2007,HOU,MIN,away,5,-110,153.5,-110,79,67,-12,146,1020700117,37,45,1,1,1,1,1,1,1,67,79,12,82,8,away,away,45,-8
7/8/2007,270708005,2007,CHI,IND,away,8,-110,144,-110,70,86,16,156,1020700116,50,26,0,0,0,0,0,0,0,86,70,-16,76,-24,home,away,26,24
7/10/2007,270710006,2007,SEA,LAS,away,-3.5,-110,152,-110,82,47,-35,129,1020700118,20,30,1,1,1,1,1,1,1,47,82,35,50,10,away,away,30,-10
7/10/2007,270710003,2007,CHI,TUL,away,9,-110,148,-110,84,92,8,176,1020700120,40,41,1,0,0,0,1,1,1,92,84,-8,81,1,away,away,41,-1
7/10/2007,270710016,2007,MIN,WAS,away,5.5,-110,159,-110,83,91,8,174,1020700119,37,43,0,0,0,1,0,1,1,91,83,-8,80,6,away,away,43,-6
7/10/2007,270710004,2007,IND,HOU,away,-6,-110,141.5,-110,79,77,-2,156,1020700121,45,38,0,0,0,1,0,0,0,77,79,2,83,-7,home,away,38,7
7/11/2007,270711014,2007,CON,SEA,away,5,-110,155.5,-110,76,63,-13,139,1020700123,32,42,1,1,1,1,1,1,1,63,76,13,74,10,away,away,42,-10
7/11/2007,270711011,2007,SAS,PHO,away,3,-110,167,-110,87,77,-10,164,1020700122,34,40,0,1,0,1,1,1,1,77,87,10,74,6,away,away,40,-6
7/12/2007,270712004,2007,MIN,HOU,away,5.5,-110,152,-110,77,87,10,164,1020700124,50,37,1,0,0,0,0,0,0,87,77,-10,87,-13,home,away,37,13
7/12/2007,270712005,2007,NYL,IND,away,8.5,-110,140,-110,63,79,16,142,1020700125,45,28,0,0,0,0,0,0,0,79,63,-16,73,-17,home,away,28,17
7/12/2007,270712019,2007,TUL,CHI,away,-4,-110,153,-110,78,65,-13,143,1020700126,37,40,0,0,0,0,1,0,1,65,78,13,77,3,away,away,40,-3
7/12/2007,270712013,2007,CON,SAC,away,5.5,-110,147,-110,82,78,-4,160,1020700127,30,34,1,0,0,0,0,1,1,78,82,4,64,4,away,away,34,-4
7/17/2007,270717018,2007,MIN,CON,away,8,-110,156,-110,79,84,5,163,1020700128,45,39,1,0,0,0,0,0,0,84,79,-5,84,-6,home,away,39,6
7/17/2007,270717011,2007,SEA,PHO,away,3,-110,170.5,-110,79,89,10,168,1020700129,45,41,1,1,0,0,0,0,0,89,79,-10,86,-4,home,away,41,4
7/17/2007,270717006,2007,SAS,LAS,away,-5,-110,147.5,-110,63,61,-2,124,1020700130,29,30,1,1,0,1,1,0,1,61,63,2,59,1,away,away,30,-1
7/18/2007,270718016,2007,HOU,WAS,away,4.5,-110,158,-110,58,65,7,123,1020700131,22,36,1,1,1,1,1,1,1,65,58,-7,58,14,away,away,36,-14
7/18/2007,270718003,2007,NYL,TUL,away,9,-110,144,-110,82,87,5,169,1020700132,33,39,0,1,1,1,1,1,1,87,82,-5,72,6,away,away,39,-6
7/18/2007,270718005,2007,CHI,IND,away,9,-110,147.5,-110,74,75,1,149,1020700133,38,39,1,1,0,0,0,0,0,75,74,-1,77,1,away,away,39,-1
7/20/2007,270720018,2007,SEA,CON,away,3,-110,153,-110,58,76,18,134,1020700134,37,41,1,0,1,1,1,1,1,76,58,-18,78,4,away,away,41,-4
7/20/2007,270720005,2007,TUL,IND,away,3,-110,145.5,-110,89,80,-9,169,1020700137,43,47,1,1,1,1,1,1,1,80,89,9,90,4,away,away,47,-4
7/20/2007,270720009,2007,HOU,NYL,away,5,-110,143.5,-110,80,74,-6,154,1020700136,38,38,0,1,1,1,1,0,1,74,80,6,76,0,tie,away,38,-0
7/20/2007,270720017,2007,SAC,SAS,away,3.5,-110,140,-110,71,81,10,152,1020700135,40,41,1,1,1,1,1,1,0,81,71,-10,81,1,away,away,41,-1
7/20/2007,270720008,2007,WAS,MIN,away,-1,-110,156,-110,91,87,-4,178,1020700139,35,25,0,0,0,0,0,0,0,87,91,4,60,-10,home,away,25,10
7/20/2007,270720011,2007,LAS,PHO,away,8.5,-110,166,-110,87,77,-10,164,1020700138,38,44,1,1,1,1,1,1,1,77,87,10,82,6,away,away,44,-6
7/21/2007,270721003,2007,WAS,TUL,away,8,-110,155.5,-110,58,66,8,124,1020700140,29,13,0,0,0,0,0,0,0,66,58,-8,42,-16,home,away,13,16
7/21/2007,270721019,2007,IND,CHI,away,-1.5,-110,145,-110,65,68,3,133,1020700141,32,36,0,0,0,0,1,1,1,68,65,-3,68,4,away,away,36,-4
7/22/2007,270722009,2007,SEA,NYL,away,-2,-110,142.5,-110,77,75,-2,152,1020700142,34,35,0,0,0,1,1,1,1,75,77,2,69,1,away,away,35,-1
7/22/2007,270722018,2007,HOU,CON,away,6,-110,151,-110,79,81,2,160,1020700143,34,34,0,0,0,0,0,1,1,81,79,-2,68,0,tie,away,34,-0
7/22/2007,270722019,2007,SAS,CHI,away,-4,-110,145,-110,82,84,2,166,1020700144,36,34,1,1,0,0,0,0,0,84,82,-2,70,-2,home,away,34,2
7/22/2007,270722011,2007,MIN,PHO,away,8.5,-110,173.5,-110,93,106,13,199,1020700145,53,38,1,1,1,1,0,0,0,106,93,-13,91,-15,home,away,38,15
7/24/2007,270724016,2007,SEA,WAS,away,-1.5,-110,150,-110,96,97,1,193,1020700146,40,40,0,0,0,0,0,0,0,97,96,-1,80,0,tie,away,40,-0
7/24/2007,270724005,2007,SAS,IND,away,1.5,-110,141.5,-110,71,63,-8,134,1020700147,29,22,1,0,0,0,0,0,0,63,71,8,51,-7,home,away,22,7
7/24/2007,270724018,2007,TUL,CON,away,-2,-110,150,-110,92,88,-4,180,1020700149,45,41,1,0,0,0,0,0,0,88,92,4,86,-4,home,away,41,4
7/24/2007,270724013,2007,LAS,SAC,away,7,-110,144,-110,59,67,8,126,1020700148,30,25,0,0,0,0,0,0,0,67,59,-8,55,-5,home,away,25,5
7/25/2007,270725008,2007,PHO,MIN,away,-3.5,-110,174,-110,103,79,-24,182,1020700150,35,47,1,1,1,1,1,1,1,79,103,24,82,12,away,away,47,-12
7/26/2007,270726013,2007,IND,SAC,away,5.5,-110,136.5,-110,50,60,10,110,1020700151,32,22,0,0,0,0,0,0,0,60,50,-10,54,-10,home,away,22,10
7/26/2007,270726018,2007,NYL,CON,away,4.5,-110,147.5,-110,75,79,4,154,1020700153,31,36,1,1,1,1,1,1,0,79,75,-4,67,5,away,away,36,-5
7/26/2007,270726003,2007,CHI,TUL,away,6.5,-110,149.5,-110,83,73,-10,156,1020700152,36,42,1,1,1,1,1,1,1,73,83,10,78,6,away,away,42,-6
7/27/2007,270727017,2007,HOU,SAS,away,7,-110,147,-110,69,63,-6,132,1020700156,29,37,0,1,1,1,1,1,1,63,69,6,66,8,away,away,37,-8
7/27/2007,270727008,2007,LAS,MIN,away,1,-110,153.5,-110,76,85,9,161,1020700154,42,37,0,0,1,0,0,0,0,85,76,-9,79,-5,home,away,37,5
7/27/2007,270727019,2007,PHO,CHI,away,-3,-110,170,-110,98,96,-2,194,1020700155,52,44,1,1,1,0,0,0,0,96,98,2,96,-8,home,away,44,8
7/27/2007,270727014,2007,IND,SEA,away,8.5,-110,143.5,-110,75,89,14,164,1020700157,50,27,0,0,0,0,0,0,0,89,75,-14,77,-23,home,away,27,23
7/28/2007,270728016,2007,TUL,WAS,away,-2,-110,157,-110,76,64,-12,140,1020700158,28,37,1,0,0,1,1,1,1,64,76,12,65,9,away,away,37,-9
7/29/2007,270729009,2007,CON,NYL,away,1,-110,150,-110,67,61,-6,128,1020700160,36,33,1,0,0,0,0,0,0,61,67,6,69,-3,home,away,33,3
7/29/2007,270729003,2007,LAS,TUL,away,7,-110,152,-110,73,75,2,148,1020700159,34,39,1,1,1,1,1,1,1,75,73,-2,73,5,away,away,39,-5
7/29/2007,270729019,2007,HOU,CHI,away,3,-110,151,-110,70,88,18,158,1020700161,47,27,0,0,0,0,0,0,0,88,70,-18,74,-20,home,away,27,20
7/29/2007,270729011,2007,IND,PHO,away,9,-110,165,-110,75,80,5,155,1020700162,32,34,1,0,1,0,0,0,0,80,75,-5,66,2,away,away,34,-2
7/29/2007,270729013,2007,MIN,SAC,away,8,-110,146,-110,78,73,-5,151,1020700163,29,32,0,1,1,1,1,1,1,73,78,5,61,3,away,away,32,-3
7/29/2007,270729014,2007,SAS,SEA,away,5.5,-110,150,-110,92,88,-4,180,1020700164,42,43,1,1,0,0,0,1,1,88,92,4,85,1,away,away,43,-1
7/31/2007,270731018,2007,CHI,CON,away,3.5,-110,155.5,-110,56,74,18,130,1020700167,41,35,0,0,0,0,0,0,0,74,56,-18,76,-6,home,away,35,6
7/31/2007,270731005,2007,WAS,IND,away,3.5,-110,144.5,-110,57,66,9,123,1020700168,30,24,0,0,0,0,0,0,0,66,57,-9,54,-6,home,away,24,6
7/31/2007,270731009,2007,LAS,NYL,away,3,-110,144,-110,73,63,-10,136,1020700165,31,41,0,0,0,1,1,1,1,63,73,10,72,10,away,away,41,-10
7/31/2007,270731017,2007,TUL,SAS,away,2,-110,146.5,-110,84,79,-5,163,1020700170,44,42,1,1,1,1,1,1,1,79,84,5,86,-2,home,away,42,2
7/31/2007,270731004,2007,PHO,HOU,away,-3.5,-110,171.5,-110,76,74,-2,150,1020700166,35,35,0,0,0,1,1,1,0,74,76,2,70,0,tie,away,35,-0
7/31/2007,270731014,2007,SAC,SEA,away,4.5,-110,148,-110,78,74,-4,152,1020700169,39,43,0,0,0,1,1,1,1,74,78,4,82,4,away,away,43,-4
8/2/2007,270802009,2007,MIN,NYL,away,3.5,-110,149,-110,66,71,5,137,1020700172,37,25,0,0,0,0,0,0,0,71,66,-5,62,-12,home,away,25,12
8/2/2007,270802017,2007,PHO,SAS,away,2.5,-110,166.5,-110,84,79,-5,163,1020700171,45,38,1,0,0,0,0,0,0,79,84,5,83,-7,home,away,38,7
8/3/2007,270803016,2007,NYL,WAS,away,4.5,-110,142.5,-110,68,80,12,148,1020700174,33,29,0,0,0,0,0,0,0,80,68,-12,62,-4,home,away,29,4
8/3/2007,270803004,2007,LAS,HOU,away,2,-110,147,-110,56,66,10,122,1020700173,31,25,0,0,0,0,0,0,0,66,56,-10,56,-6,home,away,25,6
8/3/2007,270803019,2007,TUL,CHI,away,-3.5,-110,151.5,-110,66,60,-6,126,1020700176,29,34,0,1,1,1,1,1,1,60,66,6,63,5,away,away,34,-5
8/3/2007,270803013,2007,SEA,SAC,away,4,-110,148.5,-110,76,82,6,158,1020700175,35,40,1,1,1,1,1,1,1,82,76,-6,75,5,away,away,40,-5
8/4/2007,270804018,2007,IND,CON,away,5.5,-110,143.5,-110,59,84,25,143,1020700178,49,24,0,0,0,0,0,0,0,84,59,-25,73,-25,home,away,24,25
8/4/2007,270804017,2007,LAS,SAS,away,6,-110,144.5,-110,67,86,19,153,1020700177,44,39,0,0,0,0,0,0,0,86,67,-19,83,-5,home,away,39,5
8/4/2007,270804008,2007,HOU,MIN,away,2.5,-110,153.5,-110,80,77,-3,157,1020700179,30,37,1,1,1,1,1,1,0,77,80,3,67,7,away,away,37,-7
8/4/2007,270804014,2007,PHO,SEA,away,-1.5,-110,173,-110,101,111,10,212,1020700180,61,43,0,0,0,0,0,0,0,111,101,-10,104,-18,home,away,43,18
8/5/2007,270805016,2007,CHI,WAS,away,3,-110,151,-110,66,71,5,137,1020700181,40,35,0,1,1,1,0,0,0,71,66,-5,75,-5,home,away,35,5
8/5/2007,270805005,2007,SAC,IND,away,-3,-110,135,-110,55,63,8,118,1020700182,40,23,0,0,0,0,0,0,0,63,55,-8,63,-17,home,away,23,17
8/7/2007,270807017,2007,WAS,SAS,away,5,-110,147.5,-110,77,73,-4,150,1020700187,34,36,0,0,0,0,0,1,0,73,77,4,70,2,away,away,36,-2
8/7/2007,270807018,2007,SAC,CON,away,5.5,-110,143.75,-110,81,79,-2,160,1020700183,39,39,0,0,0,0,0,1,1,79,81,2,78,0,tie,away,39,-0
8/7/2007,270807008,2007,SEA,MIN,away,3.5,-110,159.75,-110,74,95,21,169,1020700184,41,31,0,0,0,0,0,0,0,95,74,-21,72,-10,home,away,31,10
8/7/2007,270807019,2007,IND,CHI,away,4,-110,140,-110,75,70,-5,145,1020700186,34,32,1,1,0,0,0,0,0,70,75,5,66,-2,home,away,32,2
8/7/2007,270807004,2007,NYL,HOU,away,4,-110,142.5,-110,77,71,-6,148,1020700188,37,39,1,1,1,1,1,1,1,71,77,6,76,2,away,away,39,-2
8/7/2007,270807006,2007,PHO,LAS,away,-4.5,-110,168,-110,96,93,-3,189,1020700185,40,39,1,1,1,1,1,1,0,93,96,3,79,-1,home,away,39,1
8/9/2007,270809003,2007,SEA,TUL,away,9,-110,152.75,-110,70,97,27,167,1020700189,45,32,0,0,0,0,0,0,0,97,70,-27,77,-13,home,away,32,13
8/9/2007,270809017,2007,SAC,SAS,away,-1,-110,141.5,-110,61,72,11,133,1020700190,40,34,1,0,0,0,0,0,0,72,61,-11,74,-6,home,away,34,6
