game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/9/2007,270809011,2007,NYL,PHO,away,8.5,-110,167.25,-110,86,97,11,183,1020700191,44,35,0,1,1,0,0,0,0,97,86,-11,79,-9,home,away,35,9
8/9/2007,270809006,2007,WAS,LAS,away,-1,-110,149.25,-110,80,75,-5,155,1020700192,40,41,0,0,0,1,0,1,0,75,80,5,81,1,away,away,41,-1
8/10/2007,270810004,2007,SAC,HOU,away,1,-110,142,-110,75,83,8,158,1020700193,41,36,1,1,0,0,0,0,0,83,75,-8,77,-5,home,away,36,5
8/11/2007,270811003,2007,IND,TUL,away,7,-110,142,-110,69,74,5,143,1020700194,31,41,1,1,1,1,1,1,1,74,69,-5,72,10,away,away,41,-10
8/11/2007,270811017,2007,HOU,SAS,away,6.5,-110,146.5,-110,60,63,3,123,1020700195,29,29,1,0,1,1,1,1,1,63,60,-3,58,0,tie,away,29,-0
8/11/2007,270811019,2007,CON,CHI,away,-1.5,-110,151.75,-110,88,66,-22,154,1020700197,33,41,1,1,1,1,1,1,1,66,88,22,74,8,away,away,41,-8
8/11/2007,270811011,2007,LAS,PHO,away,10.5,-110,174,-110,83,100,17,183,1020700196,47,38,0,0,0,0,0,0,0,100,83,-17,85,-9,home,away,38,9
8/11/2007,270811014,2007,WAS,SEA,away,4,-110,157.5,-110,68,91,23,159,1020700198,43,38,0,0,0,0,0,0,0,91,68,-23,81,-5,home,away,38,5
8/12/2007,270812009,2007,TUL,NYL,away,-1.5,-110,143.5,-110,84,85,1,169,1020700199,49,49,0,0,0,0,0,0,0,85,84,-1,98,0,tie,away,49,-0
8/12/2007,270812013,2007,WAS,SAC,away,3,-110,144,-110,82,86,4,168,1020700201,31,34,0,0,1,0,1,0,0,86,82,-4,65,3,away,away,34,-3
8/12/2007,270812006,2007,MIN,LAS,away,2.5,-110,158.5,-110,80,89,9,169,1020700200,41,27,0,0,0,0,0,0,0,89,80,-9,68,-14,home,away,27,14
8/14/2007,270814016,2007,CON,WAS,away,-2,-110,154,-110,64,65,1,129,1020700203,30,36,1,1,1,1,1,1,1,65,64,-1,66,6,away,away,36,-6
8/14/2007,270814003,2007,HOU,TUL,away,6.5,-110,152,-110,81,73,-8,154,1020700202,41,47,1,1,1,1,1,1,1,73,81,8,88,6,away,away,47,-6
8/14/2007,270814019,2007,NYL,CHI,away,3.5,-110,145.25,-110,65,77,12,142,1020700204,34,38,0,0,0,1,1,1,0,77,65,-12,72,4,away,away,38,-4
8/14/2007,270814014,2007,MIN,SEA,away,9,-110,166,-110,67,81,14,148,1020700205,40,37,0,0,0,0,0,0,0,81,67,-14,77,-3,home,away,37,3
8/14/2007,270814006,2007,SAS,LAS,away,-5,-110,148,-110,84,77,-7,161,1020700206,40,37,0,1,1,1,1,1,0,77,84,7,77,-3,home,away,37,3
8/15/2007,270815005,2007,CON,IND,away,1,-110,143,-110,77,74,-3,151,1020700207,38,48,1,1,1,1,1,1,1,74,77,3,86,10,away,away,48,-10
8/15/2007,270815013,2007,SAS,SAC,away,2.5,-110,139.5,-110,74,81,7,155,1020700208,36,43,0,0,1,1,1,1,1,81,74,-7,79,7,away,away,43,-7
8/16/2007,270816016,2007,NYL,WAS,away,5,-110,147,-110,73,72,-1,145,1020700209,33,39,0,0,1,1,1,1,1,72,73,1,72,6,away,away,39,-6
8/16/2007,270816008,2007,TUL,MIN,away,2.5,-110,155,-110,77,87,10,164,1020700211,49,43,0,0,0,0,0,0,0,87,77,-10,92,-6,home,away,43,6
8/16/2007,270816004,2007,CHI,HOU,away,5,-110,154.5,-110,81,70,-11,151,1020700210,34,41,1,1,1,1,1,1,1,70,81,11,75,7,away,away,41,-7
8/17/2007,270817009,2007,CON,NYL,away,-1.5,-110,146.5,-110,66,74,8,140,1020700214,36,29,0,0,0,0,0,0,0,74,66,-8,65,-7,home,away,29,7
8/17/2007,270817017,2007,IND,SAS,away,5,-110,139,-110,59,55,-4,114,1020700215,26,20,0,0,0,0,0,1,0,55,59,4,46,-6,home,away,20,6
8/17/2007,270817013,2007,PHO,SAC,away,1,-110,165,-110,101,91,-10,192,1020700212,37,46,0,0,0,0,1,1,1,91,101,10,83,9,away,away,46,-9
8/17/2007,270817014,2007,LAS,SEA,away,8,-110,161,-110,77,97,20,174,1020700213,37,41,0,0,0,0,0,1,1,97,77,-20,78,4,away,away,41,-4
8/19/2007,270819018,2007,WAS,CON,away,-4.5,-110,151,-110,76,74,-2,150,1020700216,49,38,0,0,0,0,0,0,0,74,76,2,87,-11,home,away,38,11
8/19/2007,270819009,2007,CHI,NYL,away,8,-110,146,-110,52,58,6,110,1020700217,28,21,0,0,0,0,1,1,1,58,52,-6,49,-7,home,away,21,7
8/19/2007,270819008,2007,SAS,MIN,away,-1,-110,150,-110,55,81,26,136,1020700219,28,31,1,1,0,1,1,1,0,81,55,-26,59,3,away,away,31,-3
8/19/2007,270819005,2007,TUL,IND,away,3.5,-110,143,-110,66,72,6,138,1020700220,33,35,1,1,1,0,0,1,0,72,66,-6,68,2,away,away,35,-2
8/19/2007,270819011,2007,SAC,PHO,away,6.5,-110,170.5,-110,73,87,14,160,1020700218,43,40,1,0,0,0,0,1,0,87,73,-14,83,-3,home,away,40,3
8/19/2007,270819006,2007,HOU,LAS,away,1.5,-110,152.5,-110,82,72,-10,154,1020700221,40,44,0,0,0,1,1,0,1,72,82,10,84,4,away,away,44,-4
8/23/2007,270823018,2007,IND,CON,away,4.5,-110,142.75,-110,88,93,5,181,1040700111,32,25,0,0,0,0,0,0,0,93,88,-5,57,-7,home,away,25,7
8/23/2007,270823013,2007,SAS,SAC,away,2.5,-110,141.75,-110,65,86,21,151,1040700131,38,34,0,0,0,0,0,0,0,86,65,-21,72,-4,home,away,34,4
8/24/2007,270824009,2007,TUL,NYL,away,-5,-110,143,-110,51,73,22,124,1040700101,25,25,0,0,0,0,0,0,0,73,51,-22,50,0,tie,away,25,-0
8/24/2007,270824014,2007,PHO,SEA,away,2,-110,173,-110,101,84,-17,185,1040700121,33,45,0,1,1,1,1,1,1,84,101,17,78,12,away,away,45,-12
8/25/2007,270825017,2007,SAC,SAS,away,3.5,-110,141,-110,61,86,25,147,1040700132,43,25,0,0,0,0,0,0,0,86,61,-25,68,-18,home,away,25,18
8/25/2007,270825005,2007,CON,IND,away,2.5,-110,141,-110,59,78,19,137,1040700112,40,21,1,0,0,0,0,0,0,78,59,-19,61,-19,home,away,21,19
8/26/2007,270826003,2007,NYL,TUL,away,9,-110,144,-110,73,76,3,149,1040700102,42,31,0,1,1,0,0,0,0,76,73,-3,73,-11,home,away,31,11
8/26/2007,270826011,2007,SEA,PHO,away,7.5,-110,178,-110,89,95,6,184,1040700122,51,38,0,0,0,0,0,0,0,95,89,-6,89,-13,home,away,38,13
8/27/2007,270827005,2007,CON,IND,away,4,-110,138.5,-110,88,93,5,181,1040700113,32,44,1,1,1,1,1,1,1,93,88,-5,76,12,away,away,44,-12
8/27/2007,270827017,2007,SAC,SAS,away,4,-110,143,-110,78,80,2,158,1040700133,49,36,0,0,0,0,0,0,0,80,78,-2,85,-13,home,away,36,13
8/28/2007,270828003,2007,NYL,TUL,away,7,-110,146,-110,70,71,1,141,1040700103,23,33,0,1,1,1,1,1,1,71,70,-1,56,10,away,away,33,-10
8/30/2007,270830017,2007,PHO,SAS,away,-1.5,-110,169.25,-110,102,100,-2,202,1040700211,47,50,0,1,1,0,0,1,0,100,102,2,97,3,away,away,50,-3
8/31/2007,270831005,2007,TUL,IND,away,2.5,-110,140,-110,65,75,10,140,1040700201,33,31,0,0,0,0,0,0,0,75,65,-10,64,-2,home,away,31,2
9/1/2007,270901011,2007,SAS,PHO,away,6,-110,177,-110,92,98,6,190,1040700212,42,47,1,1,1,1,1,1,1,98,92,-6,89,5,away,away,47,-5
9/2/2007,270902003,2007,IND,TUL,away,4.5,-110,141,-110,63,77,14,140,1040700202,41,32,1,1,1,0,0,0,0,77,63,-14,73,-9,home,away,32,9
9/3/2007,270903003,2007,IND,TUL,away,5,-110,140.5,-110,65,81,16,146,1040700203,35,30,1,1,1,1,0,0,0,81,65,-16,65,-5,home,away,30,5
9/5/2007,270905003,2007,PHO,TUL,away,2,-110,178,-110,100,108,8,208,1040700301,41,35,1,1,1,1,0,0,0,108,100,-8,76,-6,home,away,35,6
9/8/2007,270908003,2007,PHO,TUL,away,3,-110,184,-110,98,70,-28,168,1040700302,32,48,1,1,1,1,1,1,1,70,98,28,80,16,away,away,48,-16
9/11/2007,270911011,2007,TUL,PHO,away,6,-110,180.5,-110,88,83,-5,171,1040700303,45,50,1,1,1,1,1,1,1,83,88,5,95,5,away,away,50,-5
9/13/2007,270913011,2007,TUL,PHO,away,6.5,-110,180.5,-110,76,77,1,153,1040700304,33,35,1,0,0,0,0,1,1,77,76,-1,68,2,away,away,35,-2
9/16/2007,270916003,2007,PHO,TUL,away,3,-110,173,-110,108,92,-16,200,1040700305,43,55,1,1,1,1,1,1,1,92,108,16,98,12,away,away,55,-12
5/17/2008,280517011,2008,PHO,LAS,home,1.5,-110,173,-110,94,99,5,193,1020800002,42,51,1,1,0,1,0,0,0,94,99,5,93,9,away,home,42,9
5/17/2008,280517003,2008,TUL,HOU,home,-10,-110,152.5,-110,85,66,-19,151,1020800001,44,43,1,1,1,1,1,1,1,85,66,-19,87,-1,home,home,44,-1
5/17/2008,280517018,2008,CON,ATL,home,-10.5,-110,157.5,-110,100,67,-33,167,1020800003,51,34,0,0,1,1,1,1,1,100,67,-33,85,-17,home,home,51,-17
5/17/2008,280517005,2008,IND,WAS,home,-5,-110,142.5,-110,64,53,-11,117,1020800004,35,32,1,1,1,1,1,1,1,64,53,-11,67,-3,home,home,35,-3
5/17/2008,280517013,2008,SAC,SAS,home,1.5,-110,143.5,-110,73,64,-9,137,1020800005,41,35,1,1,1,1,1,0,1,73,64,-9,76,-6,home,home,41,-6
5/17/2008,280517014,2008,SEA,CHI,home,-7.5,-110,153.5,-110,67,61,-6,128,1020800006,29,35,1,1,0,0,0,0,0,67,61,-6,64,6,away,home,29,6
5/18/2008,280518009,2008,NYL,CON,home,-3,-110,146,-110,63,77,14,140,1020800007,26,36,0,0,0,0,0,0,0,63,77,14,62,10,away,home,26,10
5/18/2008,280518008,2008,MIN,TUL,home,2.5,-110,147,-110,84,70,-14,154,1020800008,45,40,0,0,1,1,0,1,1,84,70,-14,85,-5,home,home,45,-5
5/20/2008,280520017,2008,SAS,PHO,home,-2.5,-110,170.75,-110,81,76,-5,157,1020800009,42,31,0,0,0,1,1,1,1,81,76,-5,73,-11,home,home,42,-11
5/20/2008,280520014,2008,SEA,SAC,home,-7,-110,144.5,-110,74,62,-12,136,1020800010,24,34,0,1,0,0,0,0,0,74,62,-12,58,10,away,home,24,10
5/21/2008,280521003,2008,TUL,IND,home,-7,-110,143.25,-110,76,71,-5,147,1020800011,43,36,1,1,1,1,1,1,1,76,71,-5,79,-7,home,home,43,-7
5/22/2008,280522009,2008,NYL,WAS,home,-5,-110,136,-110,79,60,-19,139,1020800012,46,25,1,1,1,1,1,1,1,79,60,-19,71,-21,home,home,46,-21
5/22/2008,280522019,2008,CHI,SAC,home,-4,-110,140.5,-110,87,77,-10,164,1020800013,42,33,0,1,0,1,1,1,1,87,77,-10,75,-9,home,home,42,-9
5/22/2008,280522011,2008,PHO,SEA,home,-3.5,-110,173.75,-110,83,87,4,170,1020800014,52,37,1,1,0,1,1,1,1,83,87,4,89,-15,home,home,52,-15
5/23/2008,280523020,2008,ATL,TUL,home,10,-110,156.5,-110,76,88,12,164,1020800015,45,32,0,0,1,1,1,1,1,76,88,12,77,-13,home,home,45,-13
5/24/2008,280524017,2008,SAS,SEA,home,-2.5,-110,142.5,-110,87,72,-15,159,1020800016,43,30,1,1,1,1,1,1,1,87,72,-15,73,-13,home,home,43,-13
5/24/2008,280524018,2008,CON,SAC,home,-6.5,-110,150.5,-110,87,64,-23,151,1020800017,39,37,0,0,0,0,0,0,1,87,64,-23,76,-2,home,home,39,-2
5/25/2008,280525020,2008,ATL,LAS,home,12,-110,170.5,-110,56,74,18,130,1020800018,21,41,0,0,0,0,0,0,0,56,74,18,62,20,away,home,21,20
5/25/2008,280525016,2008,WAS,HOU,home,-4.5,-110,145.5,-110,69,66,-3,135,1020800019,30,27,0,0,0,0,1,1,1,69,66,-3,57,-3,home,home,30,-3
5/25/2008,280525003,2008,TUL,NYL,home,-6,-110,144,-110,72,62,-10,134,1020800020,29,19,1,1,1,1,1,1,1,72,62,-10,48,-10,home,home,29,-10
5/27/2008,280527016,2008,WAS,ATL,home,-11,-110,148.5,-110,80,74,-6,154,1020800022,31,38,1,1,0,0,0,0,0,80,74,-6,69,7,away,home,31,7
5/27/2008,280527018,2008,CON,IND,home,-8,-110,148.5,-110,46,75,29,121,1020800021,24,46,0,0,0,0,0,0,0,46,75,29,70,22,away,home,24,22
5/27/2008,280527004,2008,HOU,MIN,home,-4.5,-110,151,-110,92,98,6,190,1020800023,45,37,1,1,1,1,1,1,1,92,98,6,82,-8,home,home,45,-8
5/29/2008,280529005,2008,IND,LAS,home,3.5,-110,146,-110,82,78,-4,160,1020800024,37,22,1,1,1,1,1,1,1,82,78,-4,59,-15,home,home,37,-15
5/29/2008,280529019,2008,CHI,MIN,home,-4,-110,155,-110,69,75,6,144,1020800025,38,34,0,0,0,1,0,1,1,69,75,6,72,-4,home,home,38,-4
5/30/2008,280530018,2008,CON,NYL,home,-7,-110,144,-110,89,84,-5,173,1020800026,42,34,1,1,1,1,1,1,1,89,84,-5,76,-8,home,home,42,-8
5/30/2008,280530013,2008,SAC,HOU,home,-5.5,-110,148,-110,73,66,-7,139,1020800027,38,33,1,1,1,1,1,1,1,73,66,-7,71,-5,home,home,38,-5
5/30/2008,280530014,2008,SEA,SAS,home,-6,-110,147,-110,78,57,-21,135,1020800028,39,23,1,1,1,1,1,1,1,78,57,-21,62,-16,home,home,39,-16
5/31/2008,280531016,2008,WAS,LAS,home,7,-110,147.75,-110,59,70,11,129,1020800029,22,37,0,0,0,0,0,0,0,59,70,11,59,15,away,home,22,15
5/31/2008,280531005,2008,IND,TUL,home,-4.5,-110,140,-110,65,74,9,139,1020800030,32,28,1,1,1,1,1,0,1,65,74,9,60,-4,home,home,32,-4
5/31/2008,280531008,2008,MIN,PHO,home,-3,-110,176,-110,94,83,-11,177,1020800031,44,36,1,1,1,1,1,1,1,94,83,-11,80,-8,home,home,44,-8
6/1/2008,280601019,2008,CHI,CON,home,2.5,-110,149.5,-110,73,75,2,148,1020800032,37,40,0,1,1,0,1,0,0,73,75,2,77,3,away,home,37,3
6/1/2008,280601014,2008,SEA,HOU,home,-11,-110,145.5,-110,64,63,-1,127,1020800033,32,32,0,0,0,0,0,1,1,64,63,-1,64,0,tie,home,32,0
6/3/2008,280603020,2008,ATL,MIN,home,9.5,-110,156,-110,81,85,4,166,1020800034,24,31,1,1,1,0,0,1,1,81,85,4,55,7,away,home,24,7
6/3/2008,280603009,2008,NYL,SEA,home,3,-110,143,-110,77,63,-14,140,1020800035,38,36,1,1,1,1,1,1,1,77,63,-14,74,-2,home,home,38,-2
6/3/2008,280603019,2008,CHI,LAS,home,6.5,-110,147.5,-110,77,81,4,158,1020800036,33,34,0,0,0,0,0,0,0,77,81,4,67,1,away,home,33,1
6/3/2008,280603004,2008,HOU,SAS,home,1.5,-110,145,-110,75,72,-3,147,1020800037,39,35,1,0,1,0,0,0,1,75,72,-3,74,-4,home,home,39,-4
6/3/2008,280603011,2008,PHO,WAS,home,-8.5,-110,168,-110,98,93,-5,191,1020800038,53,42,1,1,1,1,1,1,1,98,93,-5,95,-11,home,home,53,-11
6/4/2008,280604003,2008,TUL,SEA,home,-5.5,-110,144.5,-110,77,67,-10,144,1020800039,38,33,1,0,0,0,0,1,1,77,67,-10,71,-5,home,home,38,-5
6/6/2008,280606018,2008,CON,MIN,home,-5,-110,163.5,-110,78,77,-1,155,1020800040,43,35,0,0,0,0,1,1,1,78,77,-1,78,-8,home,home,43,-8
6/6/2008,280606009,2008,NYL,HOU,home,-6,-110,143.5,-110,81,73,-8,154,1020800041,38,33,1,1,1,1,1,1,1,81,73,-8,71,-5,home,home,38,-5
6/6/2008,280606020,2008,ATL,CHI,home,5.5,-110,149.5,-110,72,86,14,158,1020800042,30,36,1,0,0,0,0,0,0,72,86,14,66,6,away,home,30,6
6/6/2008,280606017,2008,SAS,WAS,home,-7.5,-110,145,-110,63,52,-11,115,1020800043,31,35,0,0,0,0,0,0,0,63,52,-11,66,4,away,home,31,4
6/6/2008,280606013,2008,SAC,TUL,home,2.5,-110,145.5,-110,70,84,14,154,1020800044,48,44,0,1,0,0,0,1,1,70,84,14,92,-4,home,home,48,-4
6/6/2008,280606006,2008,LAS,PHO,home,-8,-110,176,-110,79,85,6,164,1020800045,42,39,1,1,1,1,1,1,1,79,85,6,81,-3,home,home,42,-3
6/7/2008,280607005,2008,IND,HOU,home,-9.5,-110,137.5,-110,84,75,-9,159,1020800046,48,32,0,1,1,1,1,1,1,84,75,-9,80,-16,home,home,48,-16
6/7/2008,280607019,2008,CHI,ATL,home,-11,-110,151.5,-110,91,70,-21,161,1020800047,52,26,1,1,1,1,1,1,1,91,70,-21,78,-26,home,home,52,-26
6/7/2008,280607014,2008,SEA,TUL,home,-4.5,-110,142.25,-110,75,67,-8,142,1020800048,40,28,1,1,1,1,1,1,1,75,67,-8,68,-12,home,home,40,-12
6/8/2008,280608018,2008,CON,WAS,home,-10,-110,148,-110,87,79,-8,166,1020800049,41,38,0,1,1,1,1,1,1,87,79,-8,79,-3,home,home,41,-3
6/8/2008,280608009,2008,NYL,SAC,home,-7.5,-110,147,-110,63,70,7,133,1020800050,36,33,1,1,1,1,1,1,0,63,70,7,69,-3,home,home,36,-3
6/8/2008,280608008,2008,MIN,SAS,home,-7.5,-110,151,-110,90,78,-12,168,1020800051,41,35,1,0,1,1,1,1,1,90,78,-12,76,-6,home,home,41,-6
6/10/2008,280610008,2008,MIN,CON,home,-4,-110,161,-110,66,75,9,141,1020800052,37,28,0,0,0,0,1,1,1,66,75,9,65,-9,home,home,37,-9
6/11/2008,280611016,2008,WAS,SAC,home,-3,-110,141,-110,76,79,3,155,1020800053,37,43,1,1,1,0,0,0,0,76,79,3,80,6,away,home,37,6
6/11/2008,280611020,2008,ATL,NYL,home,7,-110,151.5,-110,77,81,4,158,1020800054,36,35,1,1,0,1,1,0,0,77,81,4,71,-1,home,home,36,-1
6/11/2008,280611017,2008,SAS,IND,home,-3,-110,140.5,-110,64,53,-11,117,1020800055,28,20,0,0,0,1,1,1,1,64,53,-11,48,-8,home,home,28,-8
6/11/2008,280611014,2008,SEA,PHO,home,-5.5,-110,168.5,-110,83,77,-6,160,1020800056,36,35,1,1,1,1,1,1,1,83,77,-6,71,-1,home,home,36,-1
6/11/2008,280611006,2008,LAS,TUL,home,-5,-110,148.5,-110,80,73,-7,153,1020800057,48,43,1,1,1,1,1,1,1,80,73,-7,91,-5,home,home,48,-5
6/12/2008,280612008,2008,MIN,SAC,home,-9,-110,154,-110,78,82,4,160,1020800058,31,46,1,1,1,0,0,0,0,78,82,4,77,15,away,home,31,15
6/13/2008,280613020,2008,ATL,IND,home,8,-110,146.5,-110,67,76,9,143,1020800059,29,32,0,0,0,0,0,0,0,67,76,9,61,3,away,home,29,3
6/13/2008,280613017,2008,SAS,SEA,home,-2,-110,140,-110,74,69,-5,143,1020800060,30,40,0,0,0,0,0,0,0,74,69,-5,70,10,away,home,30,10
6/13/2008,280613019,2008,CHI,WAS,home,-6,-110,147.5,-110,57,64,7,121,1020800061,28,31,0,1,1,0,0,1,0,57,64,7,59,3,away,home,28,3
6/13/2008,280613006,2008,LAS,CON,home,-5.5,-110,152,-110,98,93,-5,191,1020800062,54,49,1,1,1,1,1,1,1,98,93,-5,103,-5,home,home,54,-5
6/14/2008,280614011,2008,PHO,TUL,home,3,-110,173.25,-110,79,89,10,168,1020800063,31,43,1,0,0,0,0,0,0,79,89,10,74,12,away,home,31,12
6/14/2008,280614009,2008,NYL,MIN,home,-2,-110,154.5,-110,77,76,-1,153,1020800064,41,38,1,1,1,1,1,0,1,77,76,-1,79,-3,home,home,41,-3
6/14/2008,280614004,2008,HOU,SEA,home,2,-110,145.5,-110,68,60,-8,128,1020800065,29,25,1,1,1,1,1,1,1,68,60,-8,54,-4,home,home,29,-4
6/14/2008,280614013,2008,SAC,LAS,home,1.5,-110,148.75,-110,66,74,8,140,1020800066,44,31,1,1,1,1,1,1,1,66,74,8,75,-13,home,home,44,-13
6/15/2008,280615005,2008,IND,SAS,home,-7.5,-110,138,-110,60,70,10,130,1020800067,27,27,1,0,1,0,0,0,1,60,70,10,54,0,tie,home,27,0
6/16/2008,280616004,2008,HOU,ATL,home,-10.5,-110,155,-110,88,79,-9,167,1020800068,45,35,1,1,1,1,1,1,1,88,79,-9,80,-10,home,home,45,-10
6/16/2008,280616014,2008,SEA,CON,home,-2.5,-110,148.5,-110,67,74,7,141,1020800069,36,37,1,1,1,1,1,1,1,67,74,7,73,1,away,home,36,1
6/18/2008,280618005,2008,IND,NYL,home,-6.5,-110,138.5,-110,83,69,-14,152,1020800071,41,33,1,1,1,1,1,1,1,83,69,-14,74,-8,home,home,41,-8
6/18/2008,280618020,2008,ATL,SAS,home,6.5,-110,151.5,-110,66,81,15,147,1020800070,26,34,1,0,0,0,0,0,0,66,81,15,60,8,away,home,26,8
6/18/2008,280618004,2008,HOU,WAS,home,-4.5,-110,145.5,-110,63,67,4,130,1020800072,34,30,1,1,1,0,1,0,1,63,67,4,64,-4,home,home,34,-4
6/18/2008,280618011,2008,PHO,CON,home,-1.5,-110,176,-110,102,81,-21,183,1020800073,53,51,1,1,0,0,1,1,1,102,81,-21,104,-2,home,home,53,-2
6/18/2008,280618006,2008,LAS,CHI,home,-9.5,-110,148,-110,80,67,-13,147,1020800074,38,23,1,1,1,1,1,1,1,80,67,-13,61,-15,home,home,38,-15
6/20/2008,280620016,2008,WAS,ATL,home,-10.5,-110,152,-110,72,61,-11,133,1020800075,22,23,1,0,0,1,1,1,0,72,61,-11,45,1,away,home,22,1
6/20/2008,280620003,2008,TUL,MIN,home,-7,-110,157.25,-110,98,93,-5,191,1020800076,42,34,0,0,0,1,1,1,1,98,93,-5,76,-8,home,home,42,-8
6/20/2008,280620017,2008,SAS,LAS,home,-1,-110,145,-110,77,75,-2,152,1020800077,45,28,0,1,1,1,1,1,1,77,75,-2,73,-17,home,home,45,-17
6/20/2008,280620011,2008,PHO,CHI,home,-8,-110,170.5,-110,112,105,-7,217,1020800078,45,49,1,1,1,1,1,1,0,112,105,-7,94,4,away,home,45,4
6/20/2008,280620013,2008,SAC,CON,home,-1,-110,153,-110,56,72,16,128,1020800079,33,42,0,0,0,0,0,0,0,56,72,16,75,9,away,home,33,9
6/20/2008,280620014,2008,SEA,IND,home,-5,-110,137.25,-110,78,70,-8,148,1020800080,42,35,1,1,1,1,1,1,1,78,70,-8,77,-7,home,home,42,-7
6/21/2008,280621008,2008,MIN,HOU,home,-7.5,-110,155,-110,65,72,7,137,1020800081,29,34,0,0,0,0,0,0,0,65,72,7,63,5,away,home,29,5
6/22/2008,280622020,2008,ATL,TUL,home,10.5,-110,157,-110,76,97,21,173,1020800082,35,52,0,0,0,0,0,0,0,76,97,21,87,17,away,home,35,17
6/22/2008,280622009,2008,NYL,PHO,home,-2,-110,171.5,-110,105,72,-33,177,1020800083,52,30,0,1,1,1,1,1,1,105,72,-33,82,-22,home,home,52,-22
6/22/2008,280622013,2008,SAC,CHI,home,-5.5,-110,146,-110,82,70,-12,152,1020800084,39,31,1,1,1,1,1,1,1,82,70,-12,70,-8,home,home,39,-8
6/22/2008,280622006,2008,LAS,IND,home,-7,-110,145,-110,77,63,-14,140,1020800085,39,26,1,1,1,1,1,1,1,77,63,-14,65,-13,home,home,39,-13
6/24/2008,280624016,2008,WAS,PHO,home,1,-110,167.5,-110,90,98,8,188,1020800088,39,40,1,1,0,1,0,0,0,90,98,8,79,1,away,home,39,1
6/24/2008,280624018,2008,CON,TUL,home,-3,-110,156.5,-110,85,68,-17,153,1020800087,40,33,0,0,1,1,1,1,1,85,68,-17,73,-7,home,home,40,-7
6/24/2008,280624005,2008,IND,SAC,home,-7.5,-110,141.5,-110,78,73,-5,151,1020800089,36,47,0,0,0,0,0,0,0,78,73,-5,83,11,away,home,36,11
6/24/2008,280624008,2008,MIN,NYL,home,-5,-110,154.5,-110,91,69,-22,160,1020800090,45,37,1,1,1,1,1,1,1,91,69,-22,82,-8,home,home,45,-8
6/24/2008,280624017,2008,SAS,HOU,home,-8,-110,144.5,-110,81,82,1,163,1020800091,38,36,0,0,1,1,1,1,1,81,82,1,74,-2,home,home,38,-2
6/24/2008,280624006,2008,LAS,SEA,home,-6.5,-110,144.5,-110,76,62,-14,138,1020800086,35,33,1,1,1,0,0,1,1,76,62,-14,68,-2,home,home,35,-2
6/26/2008,280626009,2008,NYL,IND,home,-2,-110,145,-110,102,96,-6,198,1020800092,30,37,0,0,0,0,0,0,0,102,96,-6,67,7,away,home,30,7
6/26/2008,280626003,2008,TUL,CON,home,-6.5,-110,154,-110,70,61,-9,131,1020800093,37,27,1,1,1,1,1,1,1,70,61,-9,64,-10,home,home,37,-10
6/26/2008,280626008,2008,MIN,SAC,home,-5.5,-110,154,-110,80,76,-4,156,1020800094,42,39,0,0,1,1,1,1,1,80,76,-4,81,-3,home,home,42,-3
6/26/2008,280626004,2008,HOU,SAS,home,3,-110,141.5,-110,77,71,-6,148,1020800095,36,43,1,0,0,0,0,0,0,77,71,-6,79,7,away,home,36,7
6/26/2008,280626019,2008,CHI,PHO,home,1.5,-110,176,-110,79,89,10,168,1020800096,37,46,1,0,0,1,0,0,0,79,89,10,83,9,away,home,37,9
6/26/2008,280626006,2008,LAS,WAS,home,-12,-110,143.5,-110,74,77,3,151,1020800097,40,32,0,0,1,1,1,1,1,74,77,3,72,-8,home,home,40,-8
