game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/27/2008,280627018,2008,CON,ATL,home,-15,-110,159.5,-110,109,101,-8,210,1020800098,38,35,1,1,1,1,1,1,1,109,101,-8,73,-3,home,home,38,-3
6/28/2008,280628017,2008,SAS,MIN,home,-4.5,-110,152.5,-110,73,65,-8,138,1020800100,39,29,1,1,1,1,1,1,1,73,65,-8,68,-10,home,home,39,-10
6/28/2008,280628019,2008,CHI,TUL,home,6,-110,150.5,-110,76,59,-17,135,1020800099,44,31,1,1,1,1,1,1,1,76,59,-17,75,-13,home,home,44,-13
6/28/2008,280628004,2008,HOU,IND,home,2,-110,142,-110,75,61,-14,136,1020800101,39,29,1,1,1,1,1,1,1,75,61,-14,68,-10,home,home,39,-10
6/28/2008,280628013,2008,SAC,NYL,home,-4,-110,150,-110,82,78,-4,160,1020800102,30,38,1,0,1,0,0,0,1,82,78,-4,68,8,away,home,30,8
6/29/2008,280629018,2008,CON,PHO,home,-6.5,-110,178,-110,80,87,7,167,1020800103,36,40,0,0,0,0,0,0,0,80,87,7,76,4,away,home,36,4
6/29/2008,280629003,2008,TUL,ATL,home,-15.5,-110,160.5,-110,100,92,-8,192,1020800104,51,51,1,1,0,0,0,0,0,100,92,-8,102,0,tie,home,51,0
6/29/2008,280629014,2008,SEA,WAS,home,-8,-110,141,-110,64,49,-15,113,1020800105,35,24,1,1,1,1,1,1,1,64,49,-15,59,-11,home,home,35,-11
7/1/2008,280701006,2008,LAS,NYL,home,-9,-110,148.5,-110,78,89,11,167,1020800111,43,36,1,1,1,1,1,1,1,78,89,11,79,-7,home,home,43,-7
7/1/2008,280701018,2008,CON,HOU,home,-9,-110,151.5,-110,78,68,-10,146,1020800106,30,38,0,0,0,0,0,0,0,78,68,-10,68,8,away,home,30,8
7/1/2008,280701020,2008,ATL,PHO,home,7,-110,182.5,-110,79,97,18,176,1020800107,34,58,1,0,1,1,0,0,0,79,97,18,92,24,away,home,34,24
7/1/2008,280701017,2008,SAS,TUL,home,-4,-110,144.5,-110,79,72,-7,151,1020800109,37,28,1,1,1,1,1,1,1,79,72,-7,65,-9,home,home,37,-9
7/1/2008,280701008,2008,MIN,CHI,home,-7,-110,149.5,-110,71,73,2,144,1020800108,46,43,0,0,0,0,1,1,0,71,73,2,89,-3,home,home,46,-3
7/1/2008,280701013,2008,SAC,WAS,home,-5,-110,142.5,-110,87,81,-6,168,1020800110,44,43,1,1,1,1,1,1,1,87,81,-6,87,-1,home,home,44,-1
7/2/2008,280702005,2008,IND,CHI,home,-8.5,-110,144.5,-110,74,67,-7,141,1020800112,43,31,1,1,1,1,1,1,1,74,67,-7,74,-12,home,home,43,-12
7/3/2008,280703020,2008,ATL,HOU,home,4.5,-110,159,-110,65,72,7,137,1020800113,26,36,0,0,0,0,0,0,0,65,72,7,62,10,away,home,26,10
7/3/2008,280703017,2008,SAS,SAC,home,-6.5,-110,145,-110,68,67,-1,135,1020800114,32,34,1,0,1,1,1,0,0,68,67,-1,66,2,away,home,32,2
7/3/2008,280703014,2008,SEA,NYL,home,-7,-110,145.5,-110,84,71,-13,155,1020800115,51,38,1,1,1,1,1,1,1,84,71,-13,89,-13,home,home,51,-13
7/3/2008,280703006,2008,LAS,MIN,home,-8,-110,155.5,-110,70,88,18,158,1020800116,35,35,1,1,0,0,0,0,0,70,88,18,70,0,tie,home,35,0
7/5/2008,280705004,2008,HOU,SAC,home,-3.5,-110,144.5,-110,73,65,-8,138,1020800117,41,41,0,0,1,0,0,1,1,73,65,-8,82,0,tie,home,41,0
7/5/2008,280705005,2008,IND,CON,home,-2.5,-110,146.75,-110,81,74,-7,155,1020800118,43,39,1,1,1,1,1,1,1,81,74,-7,82,-4,home,home,43,-4
7/5/2008,280705020,2008,ATL,CHI,home,5,-110,157.25,-110,91,84,-7,175,1020800119,46,35,0,0,0,1,1,1,1,91,84,-7,81,-11,home,home,46,-11
7/5/2008,280705011,2008,PHO,NYL,home,-6,-110,177.5,-110,83,93,10,176,1020800120,35,48,0,0,0,0,0,0,0,83,93,10,83,13,away,home,35,13
7/5/2008,280705014,2008,SEA,MIN,home,-6.5,-110,146,-110,96,71,-25,167,1020800121,47,42,0,0,0,1,1,1,1,96,71,-25,89,-5,home,home,47,-5
7/6/2008,280706016,2008,WAS,SAS,home,1,-110,139,-110,75,83,8,158,1020800122,28,36,1,1,1,0,0,0,0,75,83,8,64,8,away,home,28,8
7/6/2008,280706006,2008,LAS,PHO,home,-7,-110,176.5,-110,91,80,-11,171,1020800123,46,35,1,0,1,1,1,1,1,91,80,-11,81,-11,home,home,46,-11
7/8/2008,280708011,2008,PHO,HOU,home,-5.5,-110,170,-110,99,94,-5,193,1020800124,47,55,0,0,0,0,0,0,0,99,94,-5,102,8,away,home,47,8
7/8/2008,280708016,2008,WAS,IND,home,2,-110,142.5,-110,50,48,-2,98,1020800125,14,29,0,0,0,0,0,0,0,50,48,-2,43,15,away,home,14,15
7/8/2008,280708003,2008,TUL,CON,home,-5,-110,153.75,-110,88,82,-6,170,1020800126,42,45,0,0,0,0,0,0,0,88,82,-6,87,3,away,home,42,3
7/8/2008,280708017,2008,SAS,NYL,home,-5.5,-110,147.5,-110,83,79,-4,162,1020800127,36,36,0,1,0,0,0,0,1,83,79,-4,72,0,tie,home,36,0
7/8/2008,280708013,2008,SAC,SEA,home,-2,-110,143,-110,64,79,15,143,1020800128,27,41,0,0,0,0,0,0,0,64,79,15,68,14,away,home,27,14
7/9/2008,280709008,2008,MIN,ATL,home,-11,-110,167,-110,67,73,6,140,1020800129,38,26,1,1,1,1,1,1,1,67,73,6,64,-12,home,home,38,-12
7/9/2008,280709006,2008,LAS,HOU,home,-7,-110,148.5,-110,82,74,-8,156,1020800130,37,45,0,0,0,0,0,0,0,82,74,-8,82,8,away,home,37,8
7/10/2008,280710014,2008,SEA,PHO,home,-6,-110,172,-110,89,78,-11,167,1020800131,37,31,0,1,1,1,1,1,1,89,78,-11,68,-6,home,home,37,-6
7/10/2008,280710019,2008,CHI,SAS,home,2.5,-110,145,-110,67,75,8,142,1020800132,29,39,0,0,0,0,0,0,0,67,75,8,68,10,away,home,29,10
7/10/2008,280710013,2008,SAC,LAS,home,-2,-110,148.5,-110,87,69,-18,156,1020800133,36,39,1,1,0,0,0,0,0,87,69,-18,75,3,away,home,36,3
7/11/2008,280711003,2008,TUL,WAS,home,-9.5,-110,145,-110,79,66,-13,145,1020800134,40,27,1,1,1,1,1,1,1,79,66,-13,67,-13,home,home,40,-13
7/11/2008,280711017,2008,SAS,ATL,home,-10.5,-110,153,-110,82,74,-8,156,1020800135,34,47,1,0,1,1,0,0,0,82,74,-8,81,13,away,home,34,13
7/12/2008,280712005,2008,IND,CHI,home,-8,-110,142.5,-110,66,57,-9,123,1020800136,32,27,1,1,1,1,1,1,1,66,57,-9,59,-5,home,home,32,-5
7/12/2008,280712009,2008,NYL,TUL,home,-2,-110,155,-110,74,64,-10,138,1020800137,32,40,0,0,0,0,0,0,0,74,64,-10,72,8,away,home,32,8
7/12/2008,280712008,2008,MIN,HOU,home,-3.5,-110,152,-110,85,71,-14,156,1020800138,47,39,0,1,1,1,1,1,1,85,71,-14,86,-8,home,home,47,-8
7/12/2008,280712013,2008,SAC,PHO,home,-2.5,-110,174.5,-110,105,97,-8,202,1020800139,51,45,1,0,0,1,1,0,1,105,97,-8,96,-6,home,home,51,-6
7/12/2008,280712014,2008,SEA,LAS,home,-3.5,-110,145.5,-110,70,52,-18,122,1020800140,30,28,0,0,0,1,1,1,1,70,52,-18,58,-2,home,home,30,-2
7/13/2008,280713016,2008,WAS,CON,home,4,-110,146.25,-110,69,64,-5,133,1020800141,36,34,0,0,1,1,1,1,1,69,64,-5,70,-2,home,home,36,-2
7/13/2008,280713019,2008,CHI,ATL,home,-5.5,-110,156,-110,79,66,-13,145,1020800142,44,17,1,1,1,1,1,1,1,79,66,-13,61,-27,home,home,44,-27
7/14/2008,280714006,2008,LAS,SAS,home,-3.5,-110,146,-110,75,62,-13,137,1020800143,35,33,1,1,1,1,1,1,1,75,62,-13,68,-2,home,home,35,-2
7/15/2008,280715018,2008,CON,NYL,home,-6,-110,156,-110,71,77,6,148,1020800144,30,26,0,0,1,1,1,1,1,71,77,6,56,-4,home,home,30,-4
7/15/2008,280715011,2008,PHO,SAS,home,-3.5,-110,173.5,-110,87,97,10,184,1020800145,48,47,1,1,1,1,1,1,1,87,97,10,95,-1,home,home,48,-1
7/16/2008,280716003,2008,TUL,CHI,home,-10,-110,148.5,-110,66,63,-3,129,1020800146,39,22,1,1,1,1,1,1,1,66,63,-3,61,-17,home,home,39,-17
7/16/2008,280716005,2008,IND,ATL,home,-10.5,-110,147,-110,77,81,4,158,1020800147,38,40,0,1,1,0,1,1,0,77,81,4,78,2,away,home,38,2
7/17/2008,280717004,2008,HOU,MIN,home,-5,-110,152,-110,96,88,-8,184,1020800148,45,41,1,1,1,1,0,1,1,96,88,-8,86,-4,home,home,45,-4
7/17/2008,280717009,2008,NYL,WAS,home,-8,-110,146,-110,77,56,-21,133,1020800149,43,32,0,1,1,1,1,1,1,77,56,-21,75,-11,home,home,43,-11
7/17/2008,280717011,2008,PHO,LAS,home,-2.5,-110,176,-110,99,92,-7,191,1020800150,47,50,0,0,0,0,0,0,1,99,92,-7,97,3,away,home,47,3
7/18/2008,280718016,2008,WAS,TUL,home,4,-110,142.5,-110,62,99,37,161,1020800151,27,55,0,0,0,0,0,0,0,62,99,37,82,28,away,home,27,28
7/18/2008,280718005,2008,IND,SEA,home,-5,-110,135.5,-110,59,65,6,124,1020800152,33,27,0,1,1,1,1,1,1,59,65,6,60,-6,home,home,33,-6
7/18/2008,280718019,2008,CHI,CON,home,3.5,-110,146,-110,73,65,-8,138,1020800153,42,28,1,1,1,1,1,1,1,73,65,-8,70,-14,home,home,42,-14
7/18/2008,280718013,2008,SAC,ATL,home,-9,-110,159,-110,77,73,-4,150,1020800154,32,23,1,1,1,1,1,1,1,77,73,-4,55,-9,home,home,32,-9
7/19/2008,280719009,2008,NYL,IND,home,-6.5,-110,139.5,-110,55,71,16,126,1020800155,29,33,0,0,0,0,0,0,0,55,71,16,62,4,away,home,29,4
7/19/2008,280719017,2008,SAS,MIN,home,-7,-110,155.5,-110,74,87,13,161,1020800156,33,44,1,0,0,0,0,0,0,74,87,13,77,11,away,home,33,11
7/19/2008,280719004,2008,HOU,LAS,home,-1.5,-110,149,-110,75,72,-3,147,1020800157,40,30,1,1,1,1,1,1,1,75,72,-3,70,-10,home,home,40,-10
7/19/2008,280719011,2008,PHO,ATL,home,-11,-110,185.5,-110,110,84,-26,194,1020800158,51,37,1,1,1,1,1,1,1,110,84,-26,88,-14,home,home,51,-14
7/20/2008,280720018,2008,CON,CHI,home,-9,-110,146.5,-110,74,67,-7,141,1020800159,35,33,1,1,1,1,1,1,1,74,67,-7,68,-2,home,home,35,-2
7/20/2008,280720016,2008,WAS,SEA,home,2,-110,136,-110,89,57,-32,146,1020800160,48,25,1,0,1,1,1,1,1,89,57,-32,73,-23,home,home,48,-23
7/20/2008,280720003,2008,TUL,SAC,home,-8.5,-110,152,-110,85,88,3,173,1020800161,44,54,1,1,0,0,0,0,0,85,88,3,98,10,away,home,44,10
7/22/2008,280722020,2008,ATL,SAC,home,4.5,-110,159.5,-110,66,79,13,145,1020800162,30,45,0,0,0,0,0,0,0,66,79,13,75,15,away,home,30,15
7/22/2008,280722008,2008,MIN,SEA,home,-6.5,-110,148.5,-110,73,76,3,149,1020800163,30,39,1,1,0,0,0,0,0,73,76,3,69,9,away,home,30,9
7/22/2008,280722003,2008,TUL,LAS,home,-5.5,-110,153.5,-110,81,84,3,165,1020800164,34,48,0,0,0,0,0,0,0,81,84,3,82,14,away,home,34,14
7/22/2008,280722019,2008,CHI,IND,home,1,-110,136,-110,68,60,-8,128,1020800165,37,31,1,1,1,1,1,1,1,68,60,-8,68,-6,home,home,37,-6
7/22/2008,280722004,2008,HOU,PHO,home,-4,-110,176.5,-110,94,92,-2,186,1020800166,43,52,0,0,0,0,1,0,0,94,92,-2,95,9,away,home,43,9
7/23/2008,280723016,2008,WAS,NYL,home,1.5,-110,146.5,-110,73,80,7,153,1020800167,30,36,0,0,0,0,0,0,0,73,80,7,66,6,away,home,30,6
7/24/2008,280724017,2008,SAS,CHI,home,-9,-110,141,-110,78,67,-11,145,1020800168,35,30,1,1,1,1,1,1,1,78,67,-11,65,-5,home,home,35,-5
7/24/2008,280724013,2008,SAC,PHO,home,-3.5,-110,182,-110,83,74,-9,157,1020800169,40,35,1,1,1,1,1,1,1,83,74,-9,75,-5,home,home,40,-5
7/24/2008,280724018,2008,CON,LAS,home,-9,-110,149.5,-110,87,61,-26,148,1020800170,34,26,0,0,1,1,1,1,1,87,61,-26,60,-8,home,home,34,-8
7/24/2008,280724005,2008,IND,MIN,home,-4.5,-110,146.5,-110,80,84,4,164,1020800171,35,33,1,1,1,0,1,1,1,80,84,4,68,-2,home,home,35,-2
7/24/2008,280724004,2008,HOU,TUL,home,-6.5,-110,151,-110,79,61,-18,140,1020800172,28,35,0,0,0,0,0,0,0,79,61,-18,63,7,away,home,28,7
7/25/2008,280725009,2008,NYL,LAS,home,-4.5,-110,149,-110,69,68,-1,137,1020800173,33,30,0,0,1,1,1,1,1,69,68,-1,63,-3,home,home,33,-3
7/25/2008,280725020,2008,ATL,WAS,home,2,-110,153.5,-110,75,81,6,156,1020800174,42,45,0,0,0,0,0,1,1,75,81,6,87,3,away,home,42,3
7/25/2008,280725008,2008,MIN,SAS,home,2.5,-110,154.5,-110,78,68,-10,146,1020800175,38,31,0,0,0,0,1,1,1,78,68,-10,69,-7,home,home,38,-7
7/25/2008,280725011,2008,PHO,SEA,home,-5.5,-110,169.5,-110,94,80,-14,174,1020800176,47,33,1,1,1,1,1,1,1,94,80,-14,80,-14,home,home,47,-14
7/26/2008,280726004,2008,HOU,CHI,home,-6.5,-110,144.5,-110,79,65,-14,144,1020800177,42,33,1,1,1,1,1,1,1,79,65,-14,75,-9,home,home,42,-9
7/26/2008,280726013,2008,SAC,IND,home,-5,-110,141.5,-110,70,62,-8,132,1020800178,40,26,1,1,1,1,1,1,1,70,62,-8,66,-14,home,home,40,-14
7/27/2008,280727020,2008,ATL,NYL,home,6,-110,158.5,-110,76,86,10,162,1020800179,43,44,0,0,0,1,1,1,1,76,86,10,87,1,away,home,43,1
7/27/2008,280727016,2008,WAS,CON,home,3,-110,148,-110,60,82,22,142,1020800180,29,40,1,1,0,0,0,0,0,60,82,22,69,11,away,home,29,11
7/27/2008,280727003,2008,TUL,SAS,home,-1.5,-110,147.5,-110,64,76,12,140,1020800181,35,34,1,0,0,1,1,1,0,64,76,12,69,-1,home,home,35,-1
7/27/2008,280727008,2008,MIN,LAS,home,-2,-110,157,-110,84,92,8,176,1020800182,48,51,0,0,0,0,0,0,0,84,92,8,99,3,away,home,48,3
7/27/2008,280727011,2008,PHO,IND,home,-7,-110,166.5,-110,84,88,4,172,1020800183,46,46,0,0,0,0,0,0,1,84,88,4,92,0,tie,home,46,0
7/27/2008,280727014,2008,SEA,SAC,home,-4.5,-110,143,-110,77,71,-6,148,1020800184,43,39,1,1,0,1,1,1,1,77,71,-6,82,-4,home,home,43,-4
8/28/2008,280828005,2008,IND,CON,home,-2.5,-110,143.5,-110,58,84,26,142,1020800185,25,54,0,0,0,0,0,0,0,58,84,26,79,29,away,home,25,29
8/28/2008,280828009,2008,NYL,CHI,home,-8,-110,145,-110,60,69,9,129,1020800186,34,34,1,1,1,1,1,0,0,60,69,9,68,0,tie,home,34,0
8/28/2008,280828011,2008,PHO,SAS,home,1.5,-110,173.5,-110,55,77,22,132,1020800187,21,45,1,0,0,0,0,0,0,55,77,22,66,24,away,home,21,24
8/28/2008,280828014,2008,SEA,HOU,home,-4.5,-110,143.5,-110,66,49,-17,115,1020800188,38,24,1,1,1,1,1,1,1,66,49,-17,62,-14,home,home,38,-14
8/28/2008,280828006,2008,LAS,SAC,home,-5,-110,150.5,-110,78,63,-15,141,1020800189,46,39,0,0,0,0,1,0,1,78,63,-15,85,-7,home,home,46,-7
8/29/2008,280829016,2008,WAS,CHI,home,-3,-110,140.5,-110,75,79,4,154,1020800190,36,33,1,0,1,1,1,1,0,75,79,4,69,-3,home,home,36,-3
8/29/2008,280829003,2008,TUL,NYL,home,-5.5,-110,150,-110,83,69,-14,152,1020800192,35,38,0,1,0,0,0,0,1,83,69,-14,73,3,away,home,35,3
8/29/2008,280829020,2008,ATL,CON,home,8,-110,159,-110,72,98,26,170,1020800191,38,55,0,0,0,0,0,0,0,72,98,26,93,17,away,home,38,17
8/30/2008,280830005,2008,IND,ATL,home,-12.5,-110,149.5,-110,87,72,-15,159,1020800193,43,29,1,1,1,1,1,1,1,87,72,-15,72,-14,home,home,43,-14
8/30/2008,280830008,2008,MIN,WAS,home,-9.5,-110,152.5,-110,92,78,-14,170,1020800194,46,38,1,1,1,1,1,1,1,92,78,-14,84,-8,home,home,46,-8
8/30/2008,280830013,2008,SAC,HOU,home,-5,-110,145,-110,80,65,-15,145,1020800195,40,37,0,0,0,0,1,1,1,80,65,-15,77,-3,home,home,40,-3
8/30/2008,280830006,2008,LAS,SAS,home,-3,-110,146.5,-110,58,53,-5,111,1020800196,25,23,0,0,1,1,0,0,0,58,53,-5,48,-2,home,home,25,-2
8/31/2008,280831018,2008,CON,SEA,home,-6,-110,145,-110,80,76,-4,156,1020800197,36,35,1,0,0,0,0,1,0,80,76,-4,71,-1,home,home,36,-1
8/31/2008,280831019,2008,CHI,TUL,home,2.5,-110,147,-110,82,81,-1,163,1020800198,38,45,1,1,1,1,1,1,0,82,81,-1,83,7,away,home,38,7
9/1/2008,280901006,2008,LAS,MIN,home,-6.5,-110,158,-110,82,58,-24,140,1020800199,37,37,1,0,0,0,0,0,0,82,58,-24,74,0,tie,home,37,0
9/2/2008,280902016,2008,WAS,IND,home,NA,-110,140,-110,68,79,11,147,1020800200,45,37,1,1,1,1,1,1,1,68,79,11,82,-8,home,home,45,-8
9/2/2008,280902020,2008,ATL,SEA,home,NA,-110,154,-110,69,83,14,152,1020800201,34,39,1,1,1,0,0,0,1,69,83,14,73,5,away,home,34,5
9/2/2008,280902004,2008,HOU,NYL,home,NA,-110,146,-110,87,90,3,177,1020800202,29,39,0,1,1,0,0,0,0,87,90,3,68,10,away,home,29,10
9/3/2008,280903011,2008,PHO,MIN,home,NA,-110,177,-110,103,96,-7,199,1020800203,40,26,1,1,1,1,1,1,1,103,96,-7,66,-14,home,home,40,-14
9/4/2008,280904019,2008,CHI,SEA,home,NA,-110,142.5,-110,62,70,8,132,1020800204,34,29,1,1,1,1,1,1,1,62,70,8,63,-5,home,home,34,-5
9/5/2008,280905018,2008,CON,CHI,home,NA,-110,149,-110,80,75,-5,155,1020800205,39,35,1,1,1,1,1,1,1,80,75,-5,74,-4,home,home,39,-4
9/5/2008,280905009,2008,NYL,ATL,home,NA,-110,158,-110,82,71,-11,153,1020800206,38,35,1,0,0,1,1,1,1,82,71,-11,73,-3,home,home,38,-3
9/5/2008,280905003,2008,TUL,IND,home,NA,-110,143.75,-110,90,68,-22,158,1020800207,46,29,1,1,1,1,1,1,1,90,68,-22,75,-17,home,home,46,-17
9/5/2008,280905017,2008,SAS,LAS,home,NA,-110,142.5,-110,76,58,-18,134,1020800208,44,30,1,1,1,1,1,1,1,76,58,-18,74,-14,home,home,44,-14
9/5/2008,280905011,2008,PHO,SAC,home,NA,-110,176,-110,81,69,-12,150,1020800209,44,33,1,1,1,1,1,1,1,81,69,-12,77,-11,home,home,44,-11
9/6/2008,280906016,2008,WAS,TUL,home,NA,-110,153.5,-110,69,84,15,153,1020800210,40,44,0,0,0,0,1,0,0,69,84,15,84,4,away,home,40,4
9/6/2008,280906004,2008,HOU,LAS,home,NA,-110,146.75,-110,66,84,18,150,1020800211,34,42,0,0,0,0,0,0,0,66,84,18,76,8,away,home,34,8
9/6/2008,280906014,2008,SEA,MIN,home,NA,-110,152,-110,96,88,-8,184,1020800212,35,46,0,0,0,0,0,0,0,96,88,-8,81,11,away,home,35,11
9/7/2008,280907009,2008,NYL,CHI,home,NA,-110,147,-110,69,61,-8,130,1020800214,31,32,0,0,1,1,1,0,1,69,61,-8,63,1,away,home,31,1
9/7/2008,280907018,2008,CON,SAS,home,NA,-110,145.75,-110,73,85,12,158,1020800213,28,35,0,0,0,1,0,0,0,73,85,12,63,7,away,home,28,7
9/7/2008,280907011,2008,PHO,HOU,home,NA,-110,170.5,-110,99,74,-25,173,1020800215,47,44,0,0,0,0,0,1,1,99,74,-25,91,-3,home,home,47,-3
9/7/2008,280907013,2008,SAC,MIN,home,NA,-110,156.5,-110,78,71,-7,149,1020800216,36,32,1,1,1,1,1,1,1,78,71,-7,68,-4,home,home,36,-4
9/8/2008,280908020,2008,ATL,IND,home,NA,-110,154,-110,77,81,4,158,1020800217,30,34,1,0,0,0,0,1,0,77,81,4,64,4,away,home,30,4
9/9/2008,280909003,2008,TUL,PHO,home,NA,-110,174,-110,89,78,-11,167,1020800218,41,40,1,1,1,1,1,1,0,89,78,-11,81,-1,home,home,41,-1
9/9/2008,280909009,2008,NYL,SAS,home,NA,-110,143.5,-110,76,82,6,158,1020800219,35,35,0,0,0,0,1,0,1,76,82,6,70,0,tie,home,35,0
9/9/2008,280909008,2008,MIN,IND,home,NA,-110,154.5,-110,86,76,-10,162,1020800221,44,29,1,1,1,1,1,1,1,86,76,-10,73,-15,home,home,44,-15
9/9/2008,280909019,2008,CHI,WAS,home,NA,-110,145,-110,78,59,-19,137,1020800220,32,35,1,1,0,1,1,0,0,78,59,-19,67,3,away,home,32,3
9/9/2008,280909004,2008,HOU,CON,home,NA,-110,153,-110,75,68,-7,143,1020800222,39,31,1,1,1,1,1,1,1,75,68,-7,70,-8,home,home,39,-8
9/9/2008,280909013,2008,SAC,SEA,home,NA,-110,144.5,-110,77,74,-3,151,1020800223,44,34,1,1,1,1,1,1,1,77,74,-3,78,-10,home,home,44,-10
9/11/2008,280911005,2008,IND,NYL,home,NA,-110,147,-110,74,59,-15,133,1020800224,38,27,1,1,1,1,1,1,1,74,59,-15,65,-11,home,home,38,-11
9/11/2008,280911003,2008,TUL,WAS,home,NA,-110,154,-110,78,66,-12,144,1020800225,45,31,0,1,1,1,1,1,1,78,66,-12,76,-14,home,home,45,-14
9/11/2008,280911017,2008,SAS,CON,home,NA,-110,149,-110,78,74,-4,152,1020800226,43,42,1,1,1,1,1,1,1,78,74,-4,85,-1,home,home,43,-1
9/11/2008,280911006,2008,LAS,ATL,home,NA,-110,156.5,-110,72,83,11,155,1020800227,35,42,0,0,1,0,0,0,0,72,83,11,77,7,away,home,35,7
9/12/2008,280912008,2008,MIN,PHO,home,NA,-110,174.5,-110,87,96,9,183,1020800228,36,36,0,0,0,0,1,0,1,87,96,9,72,0,tie,home,36,0
9/12/2008,280912019,2008,CHI,NYL,home,NA,-110,143.5,-110,62,69,7,131,1020800229,31,29,1,1,1,1,1,0,1,62,69,7,60,-2,home,home,31,-2
9/12/2008,280912014,2008,SEA,ATL,home,NA,-110,155,-110,77,72,-5,149,1020800231,30,27,1,1,1,1,1,1,1,77,72,-5,57,-3,home,home,30,-3
9/13/2008,280913018,2008,CON,WAS,home,-10.5,-110,150.5,-110,87,81,-6,168,1020800232,35,41,0,0,1,1,0,0,0,87,81,-6,76,6,away,home,35,6
9/13/2008,280913017,2008,SAS,SAC,home,NA,-110,145,-110,77,69,-8,146,1020800234,46,33,1,1,1,1,1,1,1,77,69,-8,79,-13,home,home,46,-13
9/14/2008,280914005,2008,IND,PHO,home,NA,-110,170,-110,103,89,-14,192,1020800233,57,40,1,1,1,1,1,1,1,103,89,-14,97,-17,home,home,57,-17
9/14/2008,280914009,2008,NYL,TUL,home,NA,-110,149.5,-110,59,61,2,120,1020800235,28,35,0,0,0,0,0,0,0,59,61,2,63,7,away,home,28,7
9/14/2008,280914016,2008,WAS,MIN,home,NA,-110,154,-110,70,96,26,166,1020800236,36,51,0,0,0,0,0,0,0,70,96,26,87,15,away,home,36,15
9/14/2008,280914019,2008,CHI,HOU,home,NA,-110,144,-110,76,79,3,155,1020800237,34,38,0,1,1,1,1,0,0,76,79,3,72,4,away,home,34,4
9/14/2008,280914006,2008,LAS,SEA,home,NA,-110,142.5,-110,65,48,-17,113,1020800238,40,18,1,1,1,1,1,1,1,65,48,-17,58,-22,home,home,40,-22
9/15/2008,280915004,2008,HOU,SAC,home,NA,-110,146.5,-110,90,81,-9,171,1020800230,47,41,0,0,0,0,0,1,1,90,81,-9,88,-6,home,home,47,-6
9/18/2008,280918009,2008,NYL,CON,home,NA,-110,148.5,-110,72,63,-9,135,1040800111,42,31,1,1,1,1,1,1,1,72,63,-9,73,-11,home,home,42,-11
9/18/2008,280918013,2008,SAC,SAS,home,NA,-110,144,-110,78,85,7,163,1040800121,29,45,0,0,0,0,0,0,0,78,85,7,74,16,away,home,29,16
9/19/2008,280919005,2008,IND,TUL,home,NA,-110,145,-110,72,81,9,153,1040800101,29,39,0,0,0,0,0,0,0,72,81,9,68,10,away,home,29,10
9/19/2008,280919006,2008,LAS,SEA,home,NA,-110,141,-110,77,69,-8,146,1040800131,44,27,1,1,1,1,1,1,1,77,69,-8,71,-17,home,home,44,-17
9/20/2008,280920018,2008,CON,NYL,home,NA,-110,149.5,-110,73,70,-3,143,1040800112,40,32,1,1,1,1,1,1,1,73,70,-3,72,-8,home,home,40,-8
9/20/2008,280920017,2008,SAS,SAC,home,NA,-110,147,-110,67,84,17,151,1040800122,39,48,1,1,0,0,0,0,0,67,84,17,87,9,away,home,39,9
9/21/2008,280921003,2008,TUL,IND,home,NA,-110,149,-110,82,89,7,171,1040800102,38,42,0,0,0,0,0,0,0,82,89,7,80,4,away,home,38,4
9/21/2008,280921014,2008,SEA,LAS,home,NA,-110,143.5,-110,64,50,-14,114,1040800132,26,15,1,1,1,1,1,1,1,64,50,-14,41,-11,home,home,26,-11
