game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/22/2008,280922018,2008,CON,NYL,home,NA,-110,146,-110,62,66,4,128,1040800113,33,37,1,1,0,0,0,0,0,62,66,4,70,4,away,home,33,4
9/22/2008,280922017,2008,SAS,SAC,home,NA,-110,146.5,-110,86,81,-5,167,1040800123,39,31,0,0,0,1,1,1,1,86,81,-5,70,-8,home,home,39,-8
9/23/2008,280923003,2008,TUL,IND,home,NA,-110,147,-110,80,61,-19,141,1040800103,49,19,1,1,1,1,1,1,1,80,61,-19,68,-30,home,home,49,-30
9/23/2008,280923014,2008,SEA,LAS,home,NA,-110,137.5,-110,64,71,7,135,1040800133,35,42,1,1,0,0,0,0,0,64,71,7,77,7,away,home,35,7
9/26/2008,280926009,2008,NYL,TUL,home,NA,-110,142.5,-110,60,56,-4,116,1040800201,23,29,0,0,0,0,0,0,0,60,56,-4,52,6,away,home,23,6
9/27/2008,280927017,2008,SAS,LAS,home,NA,-110,145.5,-110,67,66,-1,133,1040800212,36,33,0,0,0,1,1,1,1,67,66,-1,69,-3,home,home,36,-3
9/28/2008,280928017,2008,SAS,LAS,home,NA,-110,140,-110,76,72,-4,148,1040800213,29,33,1,1,1,0,0,0,0,76,72,-4,62,4,away,home,29,4
9/29/2008,280929003,2008,TUL,NYL,home,NA,-110,137.5,-110,75,73,-2,148,1040800203,41,24,1,1,1,1,1,1,1,75,73,-2,65,-17,home,home,41,-17
10/1/2008,281001017,2008,SAS,TUL,home,NA,-110,145,-110,69,77,8,146,1040800301,32,42,1,1,1,0,0,0,0,69,77,8,74,10,away,home,32,10
10/3/2008,281003017,2008,SAS,TUL,home,NA,-110,146,-110,61,69,8,130,1040800302,28,35,0,0,0,0,0,0,0,61,69,8,63,7,away,home,28,7
10/5/2008,281005003,2008,TUL,SAS,home,NA,-110,144.25,-110,76,60,-16,136,1040800303,30,34,0,0,0,0,0,0,1,76,60,-16,64,4,away,home,30,4
5/17/2008,280517011,2008,LAS,PHO,away,-1.5,-110,173,-110,99,94,-5,193,1020800002,42,51,0,0,1,0,1,1,1,94,99,5,93,9,away,away,51,-9
5/17/2008,280517003,2008,HOU,TUL,away,10,-110,152.5,-110,66,85,19,151,1020800001,44,43,0,0,0,0,0,0,0,85,66,-19,87,-1,home,away,43,1
5/17/2008,280517018,2008,ATL,CON,away,10.5,-110,157.5,-110,67,100,33,167,1020800003,51,34,1,1,0,0,0,0,0,100,67,-33,85,-17,home,away,34,17
5/17/2008,280517005,2008,WAS,IND,away,5,-110,142.5,-110,53,64,11,117,1020800004,35,32,0,0,0,0,0,0,0,64,53,-11,67,-3,home,away,32,3
5/17/2008,280517013,2008,SAS,SAC,away,-1.5,-110,143.5,-110,64,73,9,137,1020800005,41,35,0,0,0,0,0,1,0,73,64,-9,76,-6,home,away,35,6
5/17/2008,280517014,2008,CHI,SEA,away,7.5,-110,153.5,-110,61,67,6,128,1020800006,29,35,0,0,1,1,1,1,1,67,61,-6,64,6,away,away,35,-6
5/18/2008,280518009,2008,CON,NYL,away,3,-110,146,-110,77,63,-14,140,1020800007,26,36,1,1,1,1,1,1,1,63,77,14,62,10,away,away,36,-10
5/18/2008,280518008,2008,TUL,MIN,away,-2.5,-110,147,-110,70,84,14,154,1020800008,45,40,1,1,0,0,1,0,0,84,70,-14,85,-5,home,away,40,5
5/20/2008,280520017,2008,PHO,SAS,away,2.5,-110,170.75,-110,76,81,5,157,1020800009,42,31,1,1,1,0,0,0,0,81,76,-5,73,-11,home,away,31,11
5/20/2008,280520014,2008,SAC,SEA,away,7,-110,144.5,-110,62,74,12,136,1020800010,24,34,1,0,1,1,1,1,1,74,62,-12,58,10,away,away,34,-10
5/21/2008,280521003,2008,IND,TUL,away,7,-110,143.25,-110,71,76,5,147,1020800011,43,36,0,0,0,0,0,0,0,76,71,-5,79,-7,home,away,36,7
5/22/2008,280522009,2008,WAS,NYL,away,5,-110,136,-110,60,79,19,139,1020800012,46,25,0,0,0,0,0,0,0,79,60,-19,71,-21,home,away,25,21
5/22/2008,280522019,2008,SAC,CHI,away,4,-110,140.5,-110,77,87,10,164,1020800013,42,33,1,0,1,0,0,0,0,87,77,-10,75,-9,home,away,33,9
5/22/2008,280522011,2008,SEA,PHO,away,3.5,-110,173.75,-110,87,83,-4,170,1020800014,52,37,0,0,1,0,0,0,0,83,87,4,89,-15,home,away,37,15
5/23/2008,280523020,2008,TUL,ATL,away,-10,-110,156.5,-110,88,76,-12,164,1020800015,45,32,1,1,0,0,0,0,0,76,88,12,77,-13,home,away,32,13
5/24/2008,280524017,2008,SEA,SAS,away,2.5,-110,142.5,-110,72,87,15,159,1020800016,43,30,0,0,0,0,0,0,0,87,72,-15,73,-13,home,away,30,13
5/24/2008,280524018,2008,SAC,CON,away,6.5,-110,150.5,-110,64,87,23,151,1020800017,39,37,1,1,1,1,1,1,0,87,64,-23,76,-2,home,away,37,2
5/25/2008,280525020,2008,LAS,ATL,away,-12,-110,170.5,-110,74,56,-18,130,1020800018,21,41,1,1,1,1,1,1,1,56,74,18,62,20,away,away,41,-20
5/25/2008,280525016,2008,HOU,WAS,away,4.5,-110,145.5,-110,66,69,3,135,1020800019,30,27,1,1,1,1,0,0,0,69,66,-3,57,-3,home,away,27,3
5/25/2008,280525003,2008,NYL,TUL,away,6,-110,144,-110,62,72,10,134,1020800020,29,19,0,0,0,0,0,0,0,72,62,-10,48,-10,home,away,19,10
5/27/2008,280527016,2008,ATL,WAS,away,11,-110,148.5,-110,74,80,6,154,1020800022,31,38,0,0,1,1,1,1,1,80,74,-6,69,7,away,away,38,-7
5/27/2008,280527018,2008,IND,CON,away,8,-110,148.5,-110,75,46,-29,121,1020800021,24,46,1,1,1,1,1,1,1,46,75,29,70,22,away,away,46,-22
5/27/2008,280527004,2008,MIN,HOU,away,4.5,-110,151,-110,98,92,-6,190,1020800023,45,37,0,0,0,0,0,0,0,92,98,6,82,-8,home,away,37,8
5/29/2008,280529005,2008,LAS,IND,away,-3.5,-110,146,-110,78,82,4,160,1020800024,37,22,0,0,0,0,0,0,0,82,78,-4,59,-15,home,away,22,15
5/29/2008,280529019,2008,MIN,CHI,away,4,-110,155,-110,75,69,-6,144,1020800025,38,34,1,1,1,0,1,0,0,69,75,6,72,-4,home,away,34,4
5/30/2008,280530018,2008,NYL,CON,away,7,-110,144,-110,84,89,5,173,1020800026,42,34,0,0,0,0,0,0,0,89,84,-5,76,-8,home,away,34,8
5/30/2008,280530013,2008,HOU,SAC,away,5.5,-110,148,-110,66,73,7,139,1020800027,38,33,0,0,0,0,0,0,0,73,66,-7,71,-5,home,away,33,5
5/30/2008,280530014,2008,SAS,SEA,away,6,-110,147,-110,57,78,21,135,1020800028,39,23,0,0,0,0,0,0,0,78,57,-21,62,-16,home,away,23,16
5/31/2008,280531016,2008,LAS,WAS,away,-7,-110,147.75,-110,70,59,-11,129,1020800029,22,37,1,1,1,1,1,1,1,59,70,11,59,15,away,away,37,-15
5/31/2008,280531005,2008,TUL,IND,away,4.5,-110,140,-110,74,65,-9,139,1020800030,32,28,0,0,0,0,0,1,0,65,74,9,60,-4,home,away,28,4
5/31/2008,280531008,2008,PHO,MIN,away,3,-110,176,-110,83,94,11,177,1020800031,44,36,0,0,0,0,0,0,0,94,83,-11,80,-8,home,away,36,8
6/1/2008,280601019,2008,CON,CHI,away,-2.5,-110,149.5,-110,75,73,-2,148,1020800032,37,40,1,0,0,1,0,1,1,73,75,2,77,3,away,away,40,-3
6/1/2008,280601014,2008,HOU,SEA,away,11,-110,145.5,-110,63,64,1,127,1020800033,32,32,1,1,1,1,1,0,0,64,63,-1,64,0,tie,away,32,-0
6/3/2008,280603020,2008,MIN,ATL,away,-9.5,-110,156,-110,85,81,-4,166,1020800034,24,31,0,0,0,1,1,0,0,81,85,4,55,7,away,away,31,-7
6/3/2008,280603009,2008,SEA,NYL,away,-3,-110,143,-110,63,77,14,140,1020800035,38,36,0,0,0,0,0,0,0,77,63,-14,74,-2,home,away,36,2
6/3/2008,280603019,2008,LAS,CHI,away,-6.5,-110,147.5,-110,81,77,-4,158,1020800036,33,34,1,1,1,1,1,1,1,77,81,4,67,1,away,away,34,-1
6/3/2008,280603004,2008,SAS,HOU,away,-1.5,-110,145,-110,72,75,3,147,1020800037,39,35,0,1,0,1,1,1,0,75,72,-3,74,-4,home,away,35,4
6/3/2008,280603011,2008,WAS,PHO,away,8.5,-110,168,-110,93,98,5,191,1020800038,53,42,0,0,0,0,0,0,0,98,93,-5,95,-11,home,away,42,11
6/4/2008,280604003,2008,SEA,TUL,away,5.5,-110,144.5,-110,67,77,10,144,1020800039,38,33,0,1,1,1,1,0,0,77,67,-10,71,-5,home,away,33,5
6/6/2008,280606018,2008,MIN,CON,away,5,-110,163.5,-110,77,78,1,155,1020800040,43,35,1,1,1,1,0,0,0,78,77,-1,78,-8,home,away,35,8
6/6/2008,280606009,2008,HOU,NYL,away,6,-110,143.5,-110,73,81,8,154,1020800041,38,33,0,0,0,0,0,0,0,81,73,-8,71,-5,home,away,33,5
6/6/2008,280606020,2008,CHI,ATL,away,-5.5,-110,149.5,-110,86,72,-14,158,1020800042,30,36,0,1,1,1,1,1,1,72,86,14,66,6,away,away,36,-6
6/6/2008,280606017,2008,WAS,SAS,away,7.5,-110,145,-110,52,63,11,115,1020800043,31,35,1,1,1,1,1,1,1,63,52,-11,66,4,away,away,35,-4
6/6/2008,280606013,2008,TUL,SAC,away,-2.5,-110,145.5,-110,84,70,-14,154,1020800044,48,44,1,0,1,1,1,0,0,70,84,14,92,-4,home,away,44,4
6/6/2008,280606006,2008,PHO,LAS,away,8,-110,176,-110,85,79,-6,164,1020800045,42,39,0,0,0,0,0,0,0,79,85,6,81,-3,home,away,39,3
6/7/2008,280607005,2008,HOU,IND,away,9.5,-110,137.5,-110,75,84,9,159,1020800046,48,32,1,0,0,0,0,0,0,84,75,-9,80,-16,home,away,32,16
6/7/2008,280607019,2008,ATL,CHI,away,11,-110,151.5,-110,70,91,21,161,1020800047,52,26,0,0,0,0,0,0,0,91,70,-21,78,-26,home,away,26,26
6/7/2008,280607014,2008,TUL,SEA,away,4.5,-110,142.25,-110,67,75,8,142,1020800048,40,28,0,0,0,0,0,0,0,75,67,-8,68,-12,home,away,28,12
6/8/2008,280608018,2008,WAS,CON,away,10,-110,148,-110,79,87,8,166,1020800049,41,38,1,0,0,0,0,0,0,87,79,-8,79,-3,home,away,38,3
6/8/2008,280608009,2008,SAC,NYL,away,7.5,-110,147,-110,70,63,-7,133,1020800050,36,33,0,0,0,0,0,0,1,63,70,7,69,-3,home,away,33,3
6/8/2008,280608008,2008,SAS,MIN,away,7.5,-110,151,-110,78,90,12,168,1020800051,41,35,0,1,0,0,0,0,0,90,78,-12,76,-6,home,away,35,6
6/10/2008,280610008,2008,CON,MIN,away,4,-110,161,-110,75,66,-9,141,1020800052,37,28,1,1,1,1,0,0,0,66,75,9,65,-9,home,away,28,9
6/11/2008,280611016,2008,SAC,WAS,away,3,-110,141,-110,79,76,-3,155,1020800053,37,43,0,0,0,1,1,1,1,76,79,3,80,6,away,away,43,-6
6/11/2008,280611020,2008,NYL,ATL,away,-7,-110,151.5,-110,81,77,-4,158,1020800054,36,35,0,0,1,0,0,1,1,77,81,4,71,-1,home,away,35,1
6/11/2008,280611017,2008,IND,SAS,away,3,-110,140.5,-110,53,64,11,117,1020800055,28,20,1,1,1,0,0,0,0,64,53,-11,48,-8,home,away,20,8
6/11/2008,280611014,2008,PHO,SEA,away,5.5,-110,168.5,-110,77,83,6,160,1020800056,36,35,0,0,0,0,0,0,0,83,77,-6,71,-1,home,away,35,1
6/11/2008,280611006,2008,TUL,LAS,away,5,-110,148.5,-110,73,80,7,153,1020800057,48,43,0,0,0,0,0,0,0,80,73,-7,91,-5,home,away,43,5
6/12/2008,280612008,2008,SAC,MIN,away,9,-110,154,-110,82,78,-4,160,1020800058,31,46,0,0,0,1,1,1,1,78,82,4,77,15,away,away,46,-15
6/13/2008,280613020,2008,IND,ATL,away,-8,-110,146.5,-110,76,67,-9,143,1020800059,29,32,1,1,1,1,1,1,1,67,76,9,61,3,away,away,32,-3
6/13/2008,280613017,2008,SEA,SAS,away,2,-110,140,-110,69,74,5,143,1020800060,30,40,1,1,1,1,1,1,1,74,69,-5,70,10,away,away,40,-10
6/13/2008,280613019,2008,WAS,CHI,away,6,-110,147.5,-110,64,57,-7,121,1020800061,28,31,1,0,0,1,1,0,1,57,64,7,59,3,away,away,31,-3
6/13/2008,280613006,2008,CON,LAS,away,5.5,-110,152,-110,93,98,5,191,1020800062,54,49,0,0,0,0,0,0,0,98,93,-5,103,-5,home,away,49,5
6/14/2008,280614011,2008,TUL,PHO,away,-3,-110,173.25,-110,89,79,-10,168,1020800063,31,43,0,1,1,1,1,1,1,79,89,10,74,12,away,away,43,-12
6/14/2008,280614009,2008,MIN,NYL,away,2,-110,154.5,-110,76,77,1,153,1020800064,41,38,0,0,0,0,0,1,0,77,76,-1,79,-3,home,away,38,3
6/14/2008,280614004,2008,SEA,HOU,away,-2,-110,145.5,-110,60,68,8,128,1020800065,29,25,0,0,0,0,0,0,0,68,60,-8,54,-4,home,away,25,4
6/14/2008,280614013,2008,LAS,SAC,away,-1.5,-110,148.75,-110,74,66,-8,140,1020800066,44,31,0,0,0,0,0,0,0,66,74,8,75,-13,home,away,31,13
6/15/2008,280615005,2008,SAS,IND,away,7.5,-110,138,-110,70,60,-10,130,1020800067,27,27,0,1,0,1,1,1,0,60,70,10,54,0,tie,away,27,-0
6/16/2008,280616004,2008,ATL,HOU,away,10.5,-110,155,-110,79,88,9,167,1020800068,45,35,0,0,0,0,0,0,0,88,79,-9,80,-10,home,away,35,10
6/16/2008,280616014,2008,CON,SEA,away,2.5,-110,148.5,-110,74,67,-7,141,1020800069,36,37,0,0,0,0,0,0,0,67,74,7,73,1,away,away,37,-1
6/18/2008,280618005,2008,NYL,IND,away,6.5,-110,138.5,-110,69,83,14,152,1020800071,41,33,0,0,0,0,0,0,0,83,69,-14,74,-8,home,away,33,8
6/18/2008,280618020,2008,SAS,ATL,away,-6.5,-110,151.5,-110,81,66,-15,147,1020800070,26,34,0,1,1,1,1,1,1,66,81,15,60,8,away,away,34,-8
6/18/2008,280618004,2008,WAS,HOU,away,4.5,-110,145.5,-110,67,63,-4,130,1020800072,34,30,0,0,0,1,0,1,0,63,67,4,64,-4,home,away,30,4
6/18/2008,280618011,2008,CON,PHO,away,1.5,-110,176,-110,81,102,21,183,1020800073,53,51,0,0,1,1,0,0,0,102,81,-21,104,-2,home,away,51,2
6/18/2008,280618006,2008,CHI,LAS,away,9.5,-110,148,-110,67,80,13,147,1020800074,38,23,0,0,0,0,0,0,0,80,67,-13,61,-15,home,away,23,15
6/20/2008,280620016,2008,ATL,WAS,away,10.5,-110,152,-110,61,72,11,133,1020800075,22,23,0,1,1,0,0,0,1,72,61,-11,45,1,away,away,23,-1
6/20/2008,280620003,2008,MIN,TUL,away,7,-110,157.25,-110,93,98,5,191,1020800076,42,34,1,1,1,0,0,0,0,98,93,-5,76,-8,home,away,34,8
6/20/2008,280620017,2008,LAS,SAS,away,1,-110,145,-110,75,77,2,152,1020800077,45,28,1,0,0,0,0,0,0,77,75,-2,73,-17,home,away,28,17
6/20/2008,280620011,2008,CHI,PHO,away,8,-110,170.5,-110,105,112,7,217,1020800078,45,49,0,0,0,0,0,0,1,112,105,-7,94,4,away,away,49,-4
6/20/2008,280620013,2008,CON,SAC,away,1,-110,153,-110,72,56,-16,128,1020800079,33,42,1,1,1,1,1,1,1,56,72,16,75,9,away,away,42,-9
6/20/2008,280620014,2008,IND,SEA,away,5,-110,137.25,-110,70,78,8,148,1020800080,42,35,0,0,0,0,0,0,0,78,70,-8,77,-7,home,away,35,7
6/21/2008,280621008,2008,HOU,MIN,away,7.5,-110,155,-110,72,65,-7,137,1020800081,29,34,1,1,1,1,1,1,1,65,72,7,63,5,away,away,34,-5
6/22/2008,280622020,2008,TUL,ATL,away,-10.5,-110,157,-110,97,76,-21,173,1020800082,35,52,1,1,1,1,1,1,1,76,97,21,87,17,away,away,52,-17
6/22/2008,280622009,2008,PHO,NYL,away,2,-110,171.5,-110,72,105,33,177,1020800083,52,30,1,0,0,0,0,0,0,105,72,-33,82,-22,home,away,30,22
6/22/2008,280622013,2008,CHI,SAC,away,5.5,-110,146,-110,70,82,12,152,1020800084,39,31,0,0,0,0,0,0,0,82,70,-12,70,-8,home,away,31,8
6/22/2008,280622006,2008,IND,LAS,away,7,-110,145,-110,63,77,14,140,1020800085,39,26,0,0,0,0,0,0,0,77,63,-14,65,-13,home,away,26,13
6/24/2008,280624016,2008,PHO,WAS,away,-1,-110,167.5,-110,98,90,-8,188,1020800088,39,40,0,0,1,0,1,1,1,90,98,8,79,1,away,away,40,-1
6/24/2008,280624018,2008,TUL,CON,away,3,-110,156.5,-110,68,85,17,153,1020800087,40,33,1,1,0,0,0,0,0,85,68,-17,73,-7,home,away,33,7
6/24/2008,280624005,2008,SAC,IND,away,7.5,-110,141.5,-110,73,78,5,151,1020800089,36,47,1,1,1,1,1,1,1,78,73,-5,83,11,away,away,47,-11
6/24/2008,280624008,2008,NYL,MIN,away,5,-110,154.5,-110,69,91,22,160,1020800090,45,37,0,0,0,0,0,0,0,91,69,-22,82,-8,home,away,37,8
6/24/2008,280624017,2008,HOU,SAS,away,8,-110,144.5,-110,82,81,-1,163,1020800091,38,36,1,1,0,0,0,0,0,81,82,1,74,-2,home,away,36,2
6/24/2008,280624006,2008,SEA,LAS,away,6.5,-110,144.5,-110,62,76,14,138,1020800086,35,33,0,0,0,1,1,0,0,76,62,-14,68,-2,home,away,33,2
6/26/2008,280626009,2008,IND,NYL,away,2,-110,145,-110,96,102,6,198,1020800092,30,37,1,1,1,1,1,1,1,102,96,-6,67,7,away,away,37,-7
6/26/2008,280626003,2008,CON,TUL,away,6.5,-110,154,-110,61,70,9,131,1020800093,37,27,0,0,0,0,0,0,0,70,61,-9,64,-10,home,away,27,10
6/26/2008,280626008,2008,SAC,MIN,away,5.5,-110,154,-110,76,80,4,156,1020800094,42,39,1,1,0,0,0,0,0,80,76,-4,81,-3,home,away,39,3
6/26/2008,280626004,2008,SAS,HOU,away,-3,-110,141.5,-110,71,77,6,148,1020800095,36,43,0,1,1,1,1,1,1,77,71,-6,79,7,away,away,43,-7
6/26/2008,280626019,2008,PHO,CHI,away,-1.5,-110,176,-110,89,79,-10,168,1020800096,37,46,0,1,1,0,1,1,1,79,89,10,83,9,away,away,46,-9
6/26/2008,280626006,2008,WAS,LAS,away,12,-110,143.5,-110,77,74,-3,151,1020800097,40,32,1,1,0,0,0,0,0,74,77,3,72,-8,home,away,32,8
6/27/2008,280627018,2008,ATL,CON,away,15,-110,159.5,-110,101,109,8,210,1020800098,38,35,0,0,0,0,0,0,0,109,101,-8,73,-3,home,away,35,3
6/28/2008,280628017,2008,MIN,SAS,away,4.5,-110,152.5,-110,65,73,8,138,1020800100,39,29,0,0,0,0,0,0,0,73,65,-8,68,-10,home,away,29,10
6/28/2008,280628019,2008,TUL,CHI,away,-6,-110,150.5,-110,59,76,17,135,1020800099,44,31,0,0,0,0,0,0,0,76,59,-17,75,-13,home,away,31,13
6/28/2008,280628004,2008,IND,HOU,away,-2,-110,142,-110,61,75,14,136,1020800101,39,29,0,0,0,0,0,0,0,75,61,-14,68,-10,home,away,29,10
6/28/2008,280628013,2008,NYL,SAC,away,4,-110,150,-110,78,82,4,160,1020800102,30,38,0,1,0,1,1,1,0,82,78,-4,68,8,away,away,38,-8
6/29/2008,280629018,2008,PHO,CON,away,6.5,-110,178,-110,87,80,-7,167,1020800103,36,40,1,1,1,1,1,1,1,80,87,7,76,4,away,away,40,-4
6/29/2008,280629003,2008,ATL,TUL,away,15.5,-110,160.5,-110,92,100,8,192,1020800104,51,51,0,0,1,1,1,1,1,100,92,-8,102,0,tie,away,51,-0
6/29/2008,280629014,2008,WAS,SEA,away,8,-110,141,-110,49,64,15,113,1020800105,35,24,0,0,0,0,0,0,0,64,49,-15,59,-11,home,away,24,11
7/1/2008,280701006,2008,NYL,LAS,away,9,-110,148.5,-110,89,78,-11,167,1020800111,43,36,0,0,0,0,0,0,0,78,89,11,79,-7,home,away,36,7
7/1/2008,280701018,2008,HOU,CON,away,9,-110,151.5,-110,68,78,10,146,1020800106,30,38,1,1,1,1,1,1,1,78,68,-10,68,8,away,away,38,-8
7/1/2008,280701020,2008,PHO,ATL,away,-7,-110,182.5,-110,97,79,-18,176,1020800107,34,58,0,1,0,0,1,1,1,79,97,18,92,24,away,away,58,-24
7/1/2008,280701017,2008,TUL,SAS,away,4,-110,144.5,-110,72,79,7,151,1020800109,37,28,0,0,0,0,0,0,0,79,72,-7,65,-9,home,away,28,9
7/1/2008,280701008,2008,CHI,MIN,away,7,-110,149.5,-110,73,71,-2,144,1020800108,46,43,1,1,1,1,0,0,1,71,73,2,89,-3,home,away,43,3
7/1/2008,280701013,2008,WAS,SAC,away,5,-110,142.5,-110,81,87,6,168,1020800110,44,43,0,0,0,0,0,0,0,87,81,-6,87,-1,home,away,43,1
7/2/2008,280702005,2008,CHI,IND,away,8.5,-110,144.5,-110,67,74,7,141,1020800112,43,31,0,0,0,0,0,0,0,74,67,-7,74,-12,home,away,31,12
7/3/2008,280703020,2008,HOU,ATL,away,-4.5,-110,159,-110,72,65,-7,137,1020800113,26,36,1,1,1,1,1,1,1,65,72,7,62,10,away,away,36,-10
7/3/2008,280703017,2008,SAC,SAS,away,6.5,-110,145,-110,67,68,1,135,1020800114,32,34,0,1,0,0,0,1,1,68,67,-1,66,2,away,away,34,-2
7/3/2008,280703014,2008,NYL,SEA,away,7,-110,145.5,-110,71,84,13,155,1020800115,51,38,0,0,0,0,0,0,0,84,71,-13,89,-13,home,away,38,13
7/3/2008,280703006,2008,MIN,LAS,away,8,-110,155.5,-110,88,70,-18,158,1020800116,35,35,0,0,1,1,1,1,1,70,88,18,70,0,tie,away,35,-0
7/5/2008,280705004,2008,SAC,HOU,away,3.5,-110,144.5,-110,65,73,8,138,1020800117,41,41,1,1,0,1,1,0,0,73,65,-8,82,0,tie,away,41,-0
7/5/2008,280705005,2008,CON,IND,away,2.5,-110,146.75,-110,74,81,7,155,1020800118,43,39,0,0,0,0,0,0,0,81,74,-7,82,-4,home,away,39,4
7/5/2008,280705020,2008,CHI,ATL,away,-5,-110,157.25,-110,84,91,7,175,1020800119,46,35,1,1,1,0,0,0,0,91,84,-7,81,-11,home,away,35,11
7/5/2008,280705011,2008,NYL,PHO,away,6,-110,177.5,-110,93,83,-10,176,1020800120,35,48,1,1,1,1,1,1,1,83,93,10,83,13,away,away,48,-13
7/5/2008,280705014,2008,MIN,SEA,away,6.5,-110,146,-110,71,96,25,167,1020800121,47,42,1,1,1,0,0,0,0,96,71,-25,89,-5,home,away,42,5
7/6/2008,280706016,2008,SAS,WAS,away,-1,-110,139,-110,83,75,-8,158,1020800122,28,36,0,0,0,1,1,1,1,75,83,8,64,8,away,away,36,-8
7/6/2008,280706006,2008,PHO,LAS,away,7,-110,176.5,-110,80,91,11,171,1020800123,46,35,0,1,0,0,0,0,0,91,80,-11,81,-11,home,away,35,11
7/8/2008,280708011,2008,HOU,PHO,away,5.5,-110,170,-110,94,99,5,193,1020800124,47,55,1,1,1,1,1,1,1,99,94,-5,102,8,away,away,55,-8
7/8/2008,280708016,2008,IND,WAS,away,-2,-110,142.5,-110,48,50,2,98,1020800125,14,29,1,1,1,1,1,1,1,50,48,-2,43,15,away,away,29,-15
7/8/2008,280708003,2008,CON,TUL,away,5,-110,153.75,-110,82,88,6,170,1020800126,42,45,1,1,1,1,1,1,1,88,82,-6,87,3,away,away,45,-3
7/8/2008,280708017,2008,NYL,SAS,away,5.5,-110,147.5,-110,79,83,4,162,1020800127,36,36,1,0,1,1,1,1,0,83,79,-4,72,0,tie,away,36,-0
7/8/2008,280708013,2008,SEA,SAC,away,2,-110,143,-110,79,64,-15,143,1020800128,27,41,1,1,1,1,1,1,1,64,79,15,68,14,away,away,41,-14
7/9/2008,280709008,2008,ATL,MIN,away,11,-110,167,-110,73,67,-6,140,1020800129,38,26,0,0,0,0,0,0,0,67,73,6,64,-12,home,away,26,12
7/9/2008,280709006,2008,HOU,LAS,away,7,-110,148.5,-110,74,82,8,156,1020800130,37,45,1,1,1,1,1,1,1,82,74,-8,82,8,away,away,45,-8
7/10/2008,280710014,2008,PHO,SEA,away,6,-110,172,-110,78,89,11,167,1020800131,37,31,1,0,0,0,0,0,0,89,78,-11,68,-6,home,away,31,6
7/10/2008,280710019,2008,SAS,CHI,away,-2.5,-110,145,-110,75,67,-8,142,1020800132,29,39,1,1,1,1,1,1,1,67,75,8,68,10,away,away,39,-10
7/10/2008,280710013,2008,LAS,SAC,away,2,-110,148.5,-110,69,87,18,156,1020800133,36,39,0,0,1,1,1,1,1,87,69,-18,75,3,away,away,39,-3
7/11/2008,280711003,2008,WAS,TUL,away,9.5,-110,145,-110,66,79,13,145,1020800134,40,27,0,0,0,0,0,0,0,79,66,-13,67,-13,home,away,27,13
7/11/2008,280711017,2008,ATL,SAS,away,10.5,-110,153,-110,74,82,8,156,1020800135,34,47,0,1,0,0,1,1,1,82,74,-8,81,13,away,away,47,-13
7/12/2008,280712005,2008,CHI,IND,away,8,-110,142.5,-110,57,66,9,123,1020800136,32,27,0,0,0,0,0,0,0,66,57,-9,59,-5,home,away,27,5
7/12/2008,280712009,2008,TUL,NYL,away,2,-110,155,-110,64,74,10,138,1020800137,32,40,1,1,1,1,1,1,1,74,64,-10,72,8,away,away,40,-8
7/12/2008,280712008,2008,HOU,MIN,away,3.5,-110,152,-110,71,85,14,156,1020800138,47,39,1,0,0,0,0,0,0,85,71,-14,86,-8,home,away,39,8
7/12/2008,280712013,2008,PHO,SAC,away,2.5,-110,174.5,-110,97,105,8,202,1020800139,51,45,0,1,1,0,0,1,0,105,97,-8,96,-6,home,away,45,6
