game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/12/2008,280712014,2008,LAS,SEA,away,3.5,-110,145.5,-110,52,70,18,122,1020800140,30,28,1,1,1,0,0,0,0,70,52,-18,58,-2,home,away,28,2
7/13/2008,280713016,2008,CON,WAS,away,-4,-110,146.25,-110,64,69,5,133,1020800141,36,34,1,1,0,0,0,0,0,69,64,-5,70,-2,home,away,34,2
7/13/2008,280713019,2008,ATL,CHI,away,5.5,-110,156,-110,66,79,13,145,1020800142,44,17,0,0,0,0,0,0,0,79,66,-13,61,-27,home,away,17,27
7/14/2008,280714006,2008,SAS,LAS,away,3.5,-110,146,-110,62,75,13,137,1020800143,35,33,0,0,0,0,0,0,0,75,62,-13,68,-2,home,away,33,2
7/15/2008,280715018,2008,NYL,CON,away,6,-110,156,-110,77,71,-6,148,1020800144,30,26,1,1,0,0,0,0,0,71,77,6,56,-4,home,away,26,4
7/15/2008,280715011,2008,SAS,PHO,away,3.5,-110,173.5,-110,97,87,-10,184,1020800145,48,47,0,0,0,0,0,0,0,87,97,10,95,-1,home,away,47,1
7/16/2008,280716003,2008,CHI,TUL,away,10,-110,148.5,-110,63,66,3,129,1020800146,39,22,0,0,0,0,0,0,0,66,63,-3,61,-17,home,away,22,17
7/16/2008,280716005,2008,ATL,IND,away,10.5,-110,147,-110,81,77,-4,158,1020800147,38,40,1,0,0,1,0,0,1,77,81,4,78,2,away,away,40,-2
7/17/2008,280717004,2008,MIN,HOU,away,5,-110,152,-110,88,96,8,184,1020800148,45,41,0,0,0,0,1,0,0,96,88,-8,86,-4,home,away,41,4
7/17/2008,280717009,2008,WAS,NYL,away,8,-110,146,-110,56,77,21,133,1020800149,43,32,1,0,0,0,0,0,0,77,56,-21,75,-11,home,away,32,11
7/17/2008,280717011,2008,LAS,PHO,away,2.5,-110,176,-110,92,99,7,191,1020800150,47,50,1,1,1,1,1,1,0,99,92,-7,97,3,away,away,50,-3
7/18/2008,280718016,2008,TUL,WAS,away,-4,-110,142.5,-110,99,62,-37,161,1020800151,27,55,1,1,1,1,1,1,1,62,99,37,82,28,away,away,55,-28
7/18/2008,280718005,2008,SEA,IND,away,5,-110,135.5,-110,65,59,-6,124,1020800152,33,27,1,0,0,0,0,0,0,59,65,6,60,-6,home,away,27,6
7/18/2008,280718019,2008,CON,CHI,away,-3.5,-110,146,-110,65,73,8,138,1020800153,42,28,0,0,0,0,0,0,0,73,65,-8,70,-14,home,away,28,14
7/18/2008,280718013,2008,ATL,SAC,away,9,-110,159,-110,73,77,4,150,1020800154,32,23,0,0,0,0,0,0,0,77,73,-4,55,-9,home,away,23,9
7/19/2008,280719009,2008,IND,NYL,away,6.5,-110,139.5,-110,71,55,-16,126,1020800155,29,33,1,1,1,1,1,1,1,55,71,16,62,4,away,away,33,-4
7/19/2008,280719017,2008,MIN,SAS,away,7,-110,155.5,-110,87,74,-13,161,1020800156,33,44,0,1,1,1,1,1,1,74,87,13,77,11,away,away,44,-11
7/19/2008,280719004,2008,LAS,HOU,away,1.5,-110,149,-110,72,75,3,147,1020800157,40,30,0,0,0,0,0,0,0,75,72,-3,70,-10,home,away,30,10
7/19/2008,280719011,2008,ATL,PHO,away,11,-110,185.5,-110,84,110,26,194,1020800158,51,37,0,0,0,0,0,0,0,110,84,-26,88,-14,home,away,37,14
7/20/2008,280720018,2008,CHI,CON,away,9,-110,146.5,-110,67,74,7,141,1020800159,35,33,0,0,0,0,0,0,0,74,67,-7,68,-2,home,away,33,2
7/20/2008,280720016,2008,SEA,WAS,away,-2,-110,136,-110,57,89,32,146,1020800160,48,25,0,1,0,0,0,0,0,89,57,-32,73,-23,home,away,25,23
7/20/2008,280720003,2008,SAC,TUL,away,8.5,-110,152,-110,88,85,-3,173,1020800161,44,54,0,0,1,1,1,1,1,85,88,3,98,10,away,away,54,-10
7/22/2008,280722020,2008,SAC,ATL,away,-4.5,-110,159.5,-110,79,66,-13,145,1020800162,30,45,1,1,1,1,1,1,1,66,79,13,75,15,away,away,45,-15
7/22/2008,280722008,2008,SEA,MIN,away,6.5,-110,148.5,-110,76,73,-3,149,1020800163,30,39,0,0,1,1,1,1,1,73,76,3,69,9,away,away,39,-9
7/22/2008,280722003,2008,LAS,TUL,away,5.5,-110,153.5,-110,84,81,-3,165,1020800164,34,48,1,1,1,1,1,1,1,81,84,3,82,14,away,away,48,-14
7/22/2008,280722019,2008,IND,CHI,away,-1,-110,136,-110,60,68,8,128,1020800165,37,31,0,0,0,0,0,0,0,68,60,-8,68,-6,home,away,31,6
7/22/2008,280722004,2008,PHO,HOU,away,4,-110,176.5,-110,92,94,2,186,1020800166,43,52,1,1,1,1,0,1,1,94,92,-2,95,9,away,away,52,-9
7/23/2008,280723016,2008,NYL,WAS,away,-1.5,-110,146.5,-110,80,73,-7,153,1020800167,30,36,1,1,1,1,1,1,1,73,80,7,66,6,away,away,36,-6
7/24/2008,280724017,2008,CHI,SAS,away,9,-110,141,-110,67,78,11,145,1020800168,35,30,0,0,0,0,0,0,0,78,67,-11,65,-5,home,away,30,5
7/24/2008,280724013,2008,PHO,SAC,away,3.5,-110,182,-110,74,83,9,157,1020800169,40,35,0,0,0,0,0,0,0,83,74,-9,75,-5,home,away,35,5
7/24/2008,280724018,2008,LAS,CON,away,9,-110,149.5,-110,61,87,26,148,1020800170,34,26,1,1,0,0,0,0,0,87,61,-26,60,-8,home,away,26,8
7/24/2008,280724005,2008,MIN,IND,away,4.5,-110,146.5,-110,84,80,-4,164,1020800171,35,33,0,0,0,1,0,0,0,80,84,4,68,-2,home,away,33,2
7/24/2008,280724004,2008,TUL,HOU,away,6.5,-110,151,-110,61,79,18,140,1020800172,28,35,1,1,1,1,1,1,1,79,61,-18,63,7,away,away,35,-7
7/25/2008,280725009,2008,LAS,NYL,away,4.5,-110,149,-110,68,69,1,137,1020800173,33,30,1,1,0,0,0,0,0,69,68,-1,63,-3,home,away,30,3
7/25/2008,280725020,2008,WAS,ATL,away,-2,-110,153.5,-110,81,75,-6,156,1020800174,42,45,1,1,1,1,1,0,0,75,81,6,87,3,away,away,45,-3
7/25/2008,280725008,2008,SAS,MIN,away,-2.5,-110,154.5,-110,68,78,10,146,1020800175,38,31,1,1,1,1,0,0,0,78,68,-10,69,-7,home,away,31,7
7/25/2008,280725011,2008,SEA,PHO,away,5.5,-110,169.5,-110,80,94,14,174,1020800176,47,33,0,0,0,0,0,0,0,94,80,-14,80,-14,home,away,33,14
7/26/2008,280726004,2008,CHI,HOU,away,6.5,-110,144.5,-110,65,79,14,144,1020800177,42,33,0,0,0,0,0,0,0,79,65,-14,75,-9,home,away,33,9
7/26/2008,280726013,2008,IND,SAC,away,5,-110,141.5,-110,62,70,8,132,1020800178,40,26,0,0,0,0,0,0,0,70,62,-8,66,-14,home,away,26,14
7/27/2008,280727020,2008,NYL,ATL,away,-6,-110,158.5,-110,86,76,-10,162,1020800179,43,44,1,1,1,0,0,0,0,76,86,10,87,1,away,away,44,-1
7/27/2008,280727016,2008,CON,WAS,away,-3,-110,148,-110,82,60,-22,142,1020800180,29,40,0,0,1,1,1,1,1,60,82,22,69,11,away,away,40,-11
7/27/2008,280727003,2008,SAS,TUL,away,1.5,-110,147.5,-110,76,64,-12,140,1020800181,35,34,0,1,1,0,0,0,1,64,76,12,69,-1,home,away,34,1
7/27/2008,280727008,2008,LAS,MIN,away,2,-110,157,-110,92,84,-8,176,1020800182,48,51,1,1,1,1,1,1,1,84,92,8,99,3,away,away,51,-3
7/27/2008,280727011,2008,IND,PHO,away,7,-110,166.5,-110,88,84,-4,172,1020800183,46,46,1,1,1,1,1,1,0,84,88,4,92,0,tie,away,46,-0
7/27/2008,280727014,2008,SAC,SEA,away,4.5,-110,143,-110,71,77,6,148,1020800184,43,39,0,0,1,0,0,0,0,77,71,-6,82,-4,home,away,39,4
8/28/2008,280828005,2008,CON,IND,away,2.5,-110,143.5,-110,84,58,-26,142,1020800185,25,54,1,1,1,1,1,1,1,58,84,26,79,29,away,away,54,-29
8/28/2008,280828009,2008,CHI,NYL,away,8,-110,145,-110,69,60,-9,129,1020800186,34,34,0,0,0,0,0,1,1,60,69,9,68,0,tie,away,34,-0
8/28/2008,280828011,2008,SAS,PHO,away,-1.5,-110,173.5,-110,77,55,-22,132,1020800187,21,45,0,1,1,1,1,1,1,55,77,22,66,24,away,away,45,-24
8/28/2008,280828014,2008,HOU,SEA,away,4.5,-110,143.5,-110,49,66,17,115,1020800188,38,24,0,0,0,0,0,0,0,66,49,-17,62,-14,home,away,24,14
8/28/2008,280828006,2008,SAC,LAS,away,5,-110,150.5,-110,63,78,15,141,1020800189,46,39,1,1,1,1,0,1,0,78,63,-15,85,-7,home,away,39,7
8/29/2008,280829016,2008,CHI,WAS,away,3,-110,140.5,-110,79,75,-4,154,1020800190,36,33,0,1,0,0,0,0,1,75,79,4,69,-3,home,away,33,3
8/29/2008,280829003,2008,NYL,TUL,away,5.5,-110,150,-110,69,83,14,152,1020800192,35,38,1,0,1,1,1,1,0,83,69,-14,73,3,away,away,38,-3
8/29/2008,280829020,2008,CON,ATL,away,-8,-110,159,-110,98,72,-26,170,1020800191,38,55,1,1,1,1,1,1,1,72,98,26,93,17,away,away,55,-17
8/30/2008,280830005,2008,ATL,IND,away,12.5,-110,149.5,-110,72,87,15,159,1020800193,43,29,0,0,0,0,0,0,0,87,72,-15,72,-14,home,away,29,14
8/30/2008,280830008,2008,WAS,MIN,away,9.5,-110,152.5,-110,78,92,14,170,1020800194,46,38,0,0,0,0,0,0,0,92,78,-14,84,-8,home,away,38,8
8/30/2008,280830013,2008,HOU,SAC,away,5,-110,145,-110,65,80,15,145,1020800195,40,37,1,1,1,1,0,0,0,80,65,-15,77,-3,home,away,37,3
8/30/2008,280830006,2008,SAS,LAS,away,3,-110,146.5,-110,53,58,5,111,1020800196,25,23,1,1,0,0,1,1,1,58,53,-5,48,-2,home,away,23,2
8/31/2008,280831018,2008,SEA,CON,away,6,-110,145,-110,76,80,4,156,1020800197,36,35,0,1,1,1,1,0,1,80,76,-4,71,-1,home,away,35,1
8/31/2008,280831019,2008,TUL,CHI,away,-2.5,-110,147,-110,81,82,1,163,1020800198,38,45,0,0,0,0,0,0,1,82,81,-1,83,7,away,away,45,-7
9/1/2008,280901006,2008,MIN,LAS,away,6.5,-110,158,-110,58,82,24,140,1020800199,37,37,0,1,1,1,1,1,1,82,58,-24,74,0,tie,away,37,-0
9/2/2008,280902016,2008,IND,WAS,away,NA,-110,140,-110,79,68,-11,147,1020800200,45,37,0,0,0,0,0,0,0,68,79,11,82,-8,home,away,37,8
9/2/2008,280902020,2008,SEA,ATL,away,NA,-110,154,-110,83,69,-14,152,1020800201,34,39,0,0,0,1,1,1,0,69,83,14,73,5,away,away,39,-5
9/2/2008,280902004,2008,NYL,HOU,away,NA,-110,146,-110,90,87,-3,177,1020800202,29,39,1,0,0,1,1,1,1,87,90,3,68,10,away,away,39,-10
9/3/2008,280903011,2008,MIN,PHO,away,NA,-110,177,-110,96,103,7,199,1020800203,40,26,0,0,0,0,0,0,0,103,96,-7,66,-14,home,away,26,14
9/4/2008,280904019,2008,SEA,CHI,away,NA,-110,142.5,-110,70,62,-8,132,1020800204,34,29,0,0,0,0,0,0,0,62,70,8,63,-5,home,away,29,5
9/5/2008,280905018,2008,CHI,CON,away,NA,-110,149,-110,75,80,5,155,1020800205,39,35,0,0,0,0,0,0,0,80,75,-5,74,-4,home,away,35,4
9/5/2008,280905009,2008,ATL,NYL,away,NA,-110,158,-110,71,82,11,153,1020800206,38,35,0,1,1,0,0,0,0,82,71,-11,73,-3,home,away,35,3
9/5/2008,280905003,2008,IND,TUL,away,NA,-110,143.75,-110,68,90,22,158,1020800207,46,29,0,0,0,0,0,0,0,90,68,-22,75,-17,home,away,29,17
9/5/2008,280905017,2008,LAS,SAS,away,NA,-110,142.5,-110,58,76,18,134,1020800208,44,30,0,0,0,0,0,0,0,76,58,-18,74,-14,home,away,30,14
9/5/2008,280905011,2008,SAC,PHO,away,NA,-110,176,-110,69,81,12,150,1020800209,44,33,0,0,0,0,0,0,0,81,69,-12,77,-11,home,away,33,11
9/6/2008,280906016,2008,TUL,WAS,away,NA,-110,153.5,-110,84,69,-15,153,1020800210,40,44,1,1,1,1,0,1,1,69,84,15,84,4,away,away,44,-4
9/6/2008,280906004,2008,LAS,HOU,away,NA,-110,146.75,-110,84,66,-18,150,1020800211,34,42,1,1,1,1,1,1,1,66,84,18,76,8,away,away,42,-8
9/6/2008,280906014,2008,MIN,SEA,away,NA,-110,152,-110,88,96,8,184,1020800212,35,46,1,1,1,1,1,1,1,96,88,-8,81,11,away,away,46,-11
9/7/2008,280907009,2008,CHI,NYL,away,NA,-110,147,-110,61,69,8,130,1020800214,31,32,1,1,0,0,0,1,0,69,61,-8,63,1,away,away,32,-1
9/7/2008,280907018,2008,SAS,CON,away,NA,-110,145.75,-110,85,73,-12,158,1020800213,28,35,1,1,1,0,1,1,1,73,85,12,63,7,away,away,35,-7
9/7/2008,280907011,2008,HOU,PHO,away,NA,-110,170.5,-110,74,99,25,173,1020800215,47,44,1,1,1,1,1,0,0,99,74,-25,91,-3,home,away,44,3
9/7/2008,280907013,2008,MIN,SAC,away,NA,-110,156.5,-110,71,78,7,149,1020800216,36,32,0,0,0,0,0,0,0,78,71,-7,68,-4,home,away,32,4
9/8/2008,280908020,2008,IND,ATL,away,NA,-110,154,-110,81,77,-4,158,1020800217,30,34,0,1,1,1,1,0,1,77,81,4,64,4,away,away,34,-4
9/9/2008,280909003,2008,PHO,TUL,away,NA,-110,174,-110,78,89,11,167,1020800218,41,40,0,0,0,0,0,0,1,89,78,-11,81,-1,home,away,40,1
9/9/2008,280909009,2008,SAS,NYL,away,NA,-110,143.5,-110,82,76,-6,158,1020800219,35,35,1,1,1,1,0,1,0,76,82,6,70,0,tie,away,35,-0
9/9/2008,280909008,2008,IND,MIN,away,NA,-110,154.5,-110,76,86,10,162,1020800221,44,29,0,0,0,0,0,0,0,86,76,-10,73,-15,home,away,29,15
9/9/2008,280909019,2008,WAS,CHI,away,NA,-110,145,-110,59,78,19,137,1020800220,32,35,0,0,1,0,0,1,1,78,59,-19,67,3,away,away,35,-3
9/9/2008,280909004,2008,CON,HOU,away,NA,-110,153,-110,68,75,7,143,1020800222,39,31,0,0,0,0,0,0,0,75,68,-7,70,-8,home,away,31,8
9/9/2008,280909013,2008,SEA,SAC,away,NA,-110,144.5,-110,74,77,3,151,1020800223,44,34,0,0,0,0,0,0,0,77,74,-3,78,-10,home,away,34,10
9/11/2008,280911005,2008,NYL,IND,away,NA,-110,147,-110,59,74,15,133,1020800224,38,27,0,0,0,0,0,0,0,74,59,-15,65,-11,home,away,27,11
9/11/2008,280911003,2008,WAS,TUL,away,NA,-110,154,-110,66,78,12,144,1020800225,45,31,1,0,0,0,0,0,0,78,66,-12,76,-14,home,away,31,14
9/11/2008,280911017,2008,CON,SAS,away,NA,-110,149,-110,74,78,4,152,1020800226,43,42,0,0,0,0,0,0,0,78,74,-4,85,-1,home,away,42,1
9/11/2008,280911006,2008,ATL,LAS,away,NA,-110,156.5,-110,83,72,-11,155,1020800227,35,42,1,1,0,1,1,1,1,72,83,11,77,7,away,away,42,-7
9/12/2008,280912008,2008,PHO,MIN,away,NA,-110,174.5,-110,96,87,-9,183,1020800228,36,36,1,1,1,1,0,1,0,87,96,9,72,0,tie,away,36,-0
9/12/2008,280912019,2008,NYL,CHI,away,NA,-110,143.5,-110,69,62,-7,131,1020800229,31,29,0,0,0,0,0,1,0,62,69,7,60,-2,home,away,29,2
9/12/2008,280912014,2008,ATL,SEA,away,NA,-110,155,-110,72,77,5,149,1020800231,30,27,0,0,0,0,0,0,0,77,72,-5,57,-3,home,away,27,3
9/13/2008,280913018,2008,WAS,CON,away,10.5,-110,150.5,-110,81,87,6,168,1020800232,35,41,1,1,0,0,1,1,1,87,81,-6,76,6,away,away,41,-6
9/13/2008,280913017,2008,SAC,SAS,away,NA,-110,145,-110,69,77,8,146,1020800234,46,33,0,0,0,0,0,0,0,77,69,-8,79,-13,home,away,33,13
9/14/2008,280914005,2008,PHO,IND,away,NA,-110,170,-110,89,103,14,192,1020800233,57,40,0,0,0,0,0,0,0,103,89,-14,97,-17,home,away,40,17
9/14/2008,280914009,2008,TUL,NYL,away,NA,-110,149.5,-110,61,59,-2,120,1020800235,28,35,1,1,1,1,1,1,1,59,61,2,63,7,away,away,35,-7
9/14/2008,280914016,2008,MIN,WAS,away,NA,-110,154,-110,96,70,-26,166,1020800236,36,51,1,1,1,1,1,1,1,70,96,26,87,15,away,away,51,-15
9/14/2008,280914019,2008,HOU,CHI,away,NA,-110,144,-110,79,76,-3,155,1020800237,34,38,1,0,0,0,0,1,1,76,79,3,72,4,away,away,38,-4
9/14/2008,280914006,2008,SEA,LAS,away,NA,-110,142.5,-110,48,65,17,113,1020800238,40,18,0,0,0,0,0,0,0,65,48,-17,58,-22,home,away,18,22
9/15/2008,280915004,2008,SAC,HOU,away,NA,-110,146.5,-110,81,90,9,171,1020800230,47,41,1,1,1,1,1,0,0,90,81,-9,88,-6,home,away,41,6
9/18/2008,280918009,2008,CON,NYL,away,NA,-110,148.5,-110,63,72,9,135,1040800111,42,31,0,0,0,0,0,0,0,72,63,-9,73,-11,home,away,31,11
9/18/2008,280918013,2008,SAS,SAC,away,NA,-110,144,-110,85,78,-7,163,1040800121,29,45,1,1,1,1,1,1,1,78,85,7,74,16,away,away,45,-16
9/19/2008,280919005,2008,TUL,IND,away,NA,-110,145,-110,81,72,-9,153,1040800101,29,39,1,1,1,1,1,1,1,72,81,9,68,10,away,away,39,-10
9/19/2008,280919006,2008,SEA,LAS,away,NA,-110,141,-110,69,77,8,146,1040800131,44,27,0,0,0,0,0,0,0,77,69,-8,71,-17,home,away,27,17
9/20/2008,280920018,2008,NYL,CON,away,NA,-110,149.5,-110,70,73,3,143,1040800112,40,32,0,0,0,0,0,0,0,73,70,-3,72,-8,home,away,32,8
9/20/2008,280920017,2008,SAC,SAS,away,NA,-110,147,-110,84,67,-17,151,1040800122,39,48,0,0,1,1,1,1,1,67,84,17,87,9,away,away,48,-9
9/21/2008,280921003,2008,IND,TUL,away,NA,-110,149,-110,89,82,-7,171,1040800102,38,42,1,1,1,1,1,1,1,82,89,7,80,4,away,away,42,-4
9/21/2008,280921014,2008,LAS,SEA,away,NA,-110,143.5,-110,50,64,14,114,1040800132,26,15,0,0,0,0,0,0,0,64,50,-14,41,-11,home,away,15,11
9/22/2008,280922018,2008,NYL,CON,away,NA,-110,146,-110,66,62,-4,128,1040800113,33,37,0,0,1,1,1,1,1,62,66,4,70,4,away,away,37,-4
9/22/2008,280922017,2008,SAC,SAS,away,NA,-110,146.5,-110,81,86,5,167,1040800123,39,31,1,1,1,0,0,0,0,86,81,-5,70,-8,home,away,31,8
9/23/2008,280923003,2008,IND,TUL,away,NA,-110,147,-110,61,80,19,141,1040800103,49,19,0,0,0,0,0,0,0,80,61,-19,68,-30,home,away,19,30
9/23/2008,280923014,2008,LAS,SEA,away,NA,-110,137.5,-110,71,64,-7,135,1040800133,35,42,0,0,1,1,1,1,1,64,71,7,77,7,away,away,42,-7
9/26/2008,280926009,2008,TUL,NYL,away,NA,-110,142.5,-110,56,60,4,116,1040800201,23,29,1,1,1,1,1,1,1,60,56,-4,52,6,away,away,29,-6
9/27/2008,280927017,2008,LAS,SAS,away,NA,-110,145.5,-110,66,67,1,133,1040800212,36,33,1,1,1,0,0,0,0,67,66,-1,69,-3,home,away,33,3
9/28/2008,280928017,2008,LAS,SAS,away,NA,-110,140,-110,72,76,4,148,1040800213,29,33,0,0,0,1,1,1,1,76,72,-4,62,4,away,away,33,-4
9/29/2008,280929003,2008,NYL,TUL,away,NA,-110,137.5,-110,73,75,2,148,1040800203,41,24,0,0,0,0,0,0,0,75,73,-2,65,-17,home,away,24,17
10/1/2008,281001017,2008,TUL,SAS,away,NA,-110,145,-110,77,69,-8,146,1040800301,32,42,0,0,0,1,1,1,1,69,77,8,74,10,away,away,42,-10
10/3/2008,281003017,2008,TUL,SAS,away,NA,-110,146,-110,69,61,-8,130,1040800302,28,35,1,1,1,1,1,1,1,61,69,8,63,7,away,away,35,-7
10/5/2008,281005003,2008,SAS,TUL,away,NA,-110,144.25,-110,60,76,16,136,1040800303,30,34,1,1,1,1,1,1,0,76,60,-16,64,4,away,away,34,-4
6/6/2009,290606006,2009,LAS,TUL,home,-5.5,-110,147,-110,78,58,-20,136,1020900001,51,29,1,1,1,1,1,1,1,78,58,-20,80,-22,home,home,51,-22
6/6/2009,290606013,2009,SAC,SEA,home,-2,-110,137.5,-110,61,71,10,132,1020900002,29,25,1,1,0,0,0,0,0,61,71,10,54,-4,home,home,29,-4
6/6/2009,290606018,2009,CON,WAS,home,-7.5,-110,156,-110,70,82,12,152,1020900003,28,40,0,0,0,0,0,0,0,70,82,12,68,12,away,home,28,12
6/6/2009,290606020,2009,ATL,IND,home,4.5,-110,145.25,-110,87,86,-1,173,1020900004,32,30,1,1,1,1,1,0,1,87,86,-1,62,-2,home,home,32,-2
6/6/2009,290606008,2009,MIN,CHI,home,-3.5,-110,155,-110,102,85,-17,187,1020900005,56,45,0,0,0,1,1,1,1,102,85,-17,101,-11,home,home,56,-11
6/6/2009,290606011,2009,PHO,SAS,home,-4,-110,165.5,-110,90,79,-11,169,1020900006,38,44,0,0,0,0,0,0,0,90,79,-11,82,6,away,home,38,6
6/7/2009,290607009,2009,NYL,CON,home,-4.5,-110,147.5,-110,57,66,9,123,1020900007,32,30,1,1,0,1,0,0,0,57,66,9,62,-2,home,home,32,-2
6/7/2009,290607016,2009,WAS,ATL,home,-6,-110,151,-110,77,71,-6,148,1020900008,38,30,0,0,0,0,1,1,1,77,71,-6,68,-8,home,home,38,-8
6/7/2009,290607005,2009,IND,MIN,home,-6.5,-110,154,-110,74,96,22,170,1020900009,38,60,0,0,0,0,0,0,0,74,96,22,98,22,away,home,38,22
6/7/2009,290607014,2009,SEA,SAC,home,-7,-110,139,-110,80,70,-10,150,1020900010,41,32,1,1,1,1,1,1,1,80,70,-10,73,-9,home,home,41,-9
6/8/2009,290608003,2009,TUL,LAS,home,4.5,-110,145.5,-110,81,52,-29,133,1020900011,42,16,1,1,1,1,1,1,1,81,52,-29,58,-26,home,home,42,-26
6/9/2009,290609005,2009,IND,SEA,home,-2.5,-110,137.75,-110,73,66,-7,139,1020900012,38,36,1,1,1,1,1,1,1,73,66,-7,74,-2,home,home,38,-2
6/10/2009,290610003,2009,TUL,WAS,home,-6.5,-110,150,-110,69,75,6,144,1020900013,27,38,1,1,1,1,0,0,0,69,75,6,65,11,away,home,27,11
6/10/2009,290610008,2009,MIN,LAS,home,-2.5,-110,160.5,-110,87,76,-11,163,1020900014,39,40,0,1,1,0,0,0,0,87,76,-11,79,1,away,home,39,1
6/10/2009,290610011,2009,PHO,NYL,home,-7,-110,167.5,-110,91,84,-7,175,1020900015,43,44,0,0,0,0,0,1,0,91,84,-7,87,1,away,home,43,1
6/12/2009,290612008,2009,MIN,SEA,home,-4,-110,154.75,-110,71,88,17,159,1020900017,30,42,0,0,0,0,0,0,0,71,88,17,72,12,away,home,30,12
6/12/2009,290612019,2009,CHI,ATL,home,-4,-110,148,-110,81,73,-8,154,1020900018,43,34,1,1,1,1,1,1,1,81,73,-8,77,-9,home,home,43,-9
6/12/2009,290612013,2009,SAC,PHO,home,-1,-110,170.5,-110,90,71,-19,161,1020900019,39,32,1,1,1,1,1,1,1,90,71,-19,71,-7,home,home,39,-7
6/13/2009,290613017,2009,SAS,NYL,home,-6,-110,145,-110,63,60,-3,123,1020900020,29,31,0,0,0,1,0,0,1,63,60,-3,60,2,away,home,29,2
6/13/2009,290613011,2009,PHO,SAC,home,-7.5,-110,167.5,-110,115,104,-11,219,1020900021,45,41,1,1,1,1,1,1,1,115,104,-11,86,-4,home,home,45,-4
6/14/2009,290614018,2009,CON,ATL,home,-7.5,-110,155,-110,62,67,5,129,1020900022,30,26,0,0,0,0,1,0,0,62,67,5,56,-4,home,home,30,-4
6/14/2009,290614019,2009,CHI,SEA,home,1,-110,148,-110,64,57,-7,121,1020900023,34,24,1,1,1,1,1,1,1,64,57,-7,58,-10,home,home,34,-10
6/16/2009,290616019,2009,CHI,CON,home,-4.5,-110,145.75,-110,78,75,-3,153,1020900024,42,37,1,0,0,0,1,1,1,78,75,-3,79,-5,home,home,42,-5
6/16/2009,290616013,2009,SAC,MIN,home,1,-110,161,-110,83,86,3,169,1020900025,42,46,0,0,0,0,1,0,0,83,86,3,88,4,away,home,42,4
6/17/2009,290617011,2009,PHO,MIN,home,-4.5,-110,182.5,-110,104,80,-24,184,1020900026,54,48,0,0,1,0,1,1,1,104,80,-24,102,-6,home,home,54,-6
6/19/2009,290619018,2009,CON,CHI,home,-4,-110,146,-110,91,61,-30,152,1020900027,46,35,1,1,1,1,1,1,1,91,61,-30,81,-11,home,home,46,-11
6/19/2009,290619009,2009,NYL,SAS,home,-8,-110,139,-110,77,61,-16,138,1020900028,45,24,1,1,1,1,1,1,1,77,61,-16,69,-21,home,home,45,-21
6/19/2009,290619003,2009,TUL,IND,home,-3.5,-110,143,-110,54,66,12,120,1020900030,27,25,0,1,1,1,0,0,0,54,66,12,52,-2,home,home,27,-2
6/19/2009,290619020,2009,ATL,WAS,home,-4,-110,151.75,-110,93,81,-12,174,1020900029,41,34,1,1,0,0,0,1,1,93,81,-12,75,-7,home,home,41,-7
6/19/2009,290619011,2009,PHO,LAS,home,-4.5,-110,173.25,-110,89,80,-9,169,1020900032,43,43,0,0,0,0,0,0,0,89,80,-9,86,0,tie,home,43,0
6/19/2009,290619014,2009,SEA,MIN,home,-10,-110,151,-110,90,62,-28,152,1020900031,55,32,1,1,1,1,1,1,1,90,62,-28,87,-23,home,home,55,-23
6/20/2009,290620016,2009,WAS,CHI,home,-6,-110,146.5,-110,81,72,-9,153,1020900033,29,39,1,1,1,1,0,0,0,81,72,-9,68,10,away,home,29,10
