game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/21/2009,290621018,2009,CON,SAS,home,-10.5,-110,141.5,-110,71,58,-13,129,1020900034,39,31,0,0,1,1,1,1,1,71,58,-13,70,-8,home,home,39,-8
6/21/2009,290621020,2009,ATL,NYL,home,-3.5,-110,150.75,-110,81,93,12,174,1020900035,40,46,1,1,0,0,1,0,0,81,93,12,86,6,away,home,40,6
6/21/2009,290621005,2009,IND,TUL,home,-5.5,-110,139.5,-110,82,70,-12,152,1020900036,37,48,1,1,0,0,0,0,0,82,70,-12,85,11,away,home,37,11
6/21/2009,290621011,2009,PHO,SEA,home,-1,-110,168.5,-110,84,93,9,177,1020900037,44,48,0,0,0,0,0,0,0,84,93,9,92,4,away,home,44,4
6/21/2009,290621006,2009,LAS,SAC,home,-4,-110,147.75,-110,67,47,-20,114,1020900038,46,24,1,1,1,1,1,1,1,67,47,-20,70,-22,home,home,46,-22
6/23/2009,290623020,2009,ATL,CHI,home,-5,-110,151.5,-110,98,99,1,197,1020900039,38,50,0,0,0,0,0,0,0,98,99,1,88,12,away,home,38,12
6/23/2009,290623017,2009,SAS,PHO,home,-2,-110,163,-110,91,87,-4,178,1020900040,40,43,1,1,0,0,0,1,1,91,87,-4,83,3,away,home,40,3
6/23/2009,290623008,2009,MIN,NYL,home,1,-110,158.5,-110,69,57,-12,126,1020900041,38,27,1,1,1,1,1,1,1,69,57,-12,65,-11,home,home,38,-11
6/25/2009,290625016,2009,WAS,PHO,home,-2,-110,176.5,-110,87,93,6,180,1020900042,42,51,0,0,0,0,0,0,0,87,93,6,93,9,away,home,42,9
6/26/2009,290626009,2009,NYL,IND,home,-1.5,-110,141,-110,81,82,1,163,1020900043,33,20,1,1,1,1,1,1,1,81,82,1,53,-13,home,home,33,-13
6/26/2009,290626020,2009,ATL,TUL,home,-1,-110,152.5,-110,96,86,-10,182,1020900044,50,49,0,1,1,1,1,1,1,96,86,-10,99,-1,home,home,50,-1
6/26/2009,290626017,2009,SAS,SAC,home,-5.5,-110,144,-110,62,52,-10,114,1020900045,33,25,1,1,1,1,1,1,1,62,52,-10,58,-8,home,home,33,-8
6/26/2009,290626014,2009,SEA,LAS,home,-10,-110,137,-110,69,67,-2,136,1020900046,36,28,0,1,1,1,1,1,1,69,67,-2,64,-8,home,home,36,-8
6/27/2009,290627018,2009,CON,ATL,home,-8.5,-110,156,-110,82,68,-14,150,1020900047,43,35,0,0,0,0,0,1,1,82,68,-14,78,-8,home,home,43,-8
6/27/2009,290627005,2009,IND,NYL,home,-6.5,-110,141,-110,63,54,-9,117,1020900048,34,23,0,0,1,1,1,1,1,63,54,-9,57,-11,home,home,34,-11
6/27/2009,290627008,2009,MIN,PHO,home,2,-110,178.5,-110,109,80,-29,189,1020900050,54,43,1,1,1,1,1,1,1,109,80,-29,97,-11,home,home,54,-11
6/27/2009,290627019,2009,CHI,WAS,home,-6,-110,151.5,-110,68,63,-5,131,1020900049,26,25,0,0,0,1,1,0,0,68,63,-5,51,-1,home,home,26,-1
6/28/2009,290628003,2009,TUL,SAC,home,-6,-110,144.5,-110,86,72,-14,158,1020900051,47,28,1,1,1,1,1,1,1,86,72,-14,75,-19,home,home,47,-19
6/28/2009,290628006,2009,LAS,SEA,home,1.5,-110,137,-110,82,55,-27,137,1020900052,41,30,0,0,0,1,1,1,1,82,55,-27,71,-11,home,home,41,-11
6/30/2009,290630020,2009,ATL,MIN,home,-6,-110,174,-110,85,91,6,176,1020900053,50,56,0,1,0,0,0,1,0,85,91,6,106,6,away,home,50,6
6/30/2009,290630017,2009,SAS,WAS,home,-7.5,-110,143.5,-110,82,84,2,166,1020900055,33,39,1,1,1,1,0,0,0,82,84,2,72,6,away,home,33,6
6/30/2009,290630019,2009,CHI,SAC,home,-4.5,-110,145.5,-110,74,72,-2,146,1020900054,32,37,1,1,1,0,1,0,0,74,72,-2,69,5,away,home,32,5
7/1/2009,290701011,2009,PHO,SEA,home,-2,-110,173,-110,93,81,-12,174,1020900056,47,50,1,0,0,0,0,0,0,93,81,-12,97,3,away,home,47,3
7/2/2009,290702005,2009,IND,CON,home,-4.5,-110,142.25,-110,67,53,-14,120,1020900057,37,30,1,1,1,1,1,1,1,67,53,-14,67,-7,home,home,37,-7
7/2/2009,290702009,2009,NYL,TUL,home,-3.5,-110,141,-110,80,64,-16,144,1020900058,39,26,0,1,1,1,1,1,1,80,64,-16,65,-13,home,home,39,-13
7/2/2009,290702008,2009,MIN,SAC,home,-5.5,-110,163.5,-110,68,74,6,142,1020900059,33,34,1,1,1,0,0,0,0,68,74,6,67,1,away,home,33,1
7/3/2009,290703020,2009,ATL,WAS,home,-3.5,-110,167,-110,72,65,-7,137,1020900060,38,33,0,0,1,1,1,1,1,72,65,-7,71,-5,home,home,38,-5
7/3/2009,290703017,2009,SAS,CHI,home,-5.5,-110,140.5,-110,85,72,-13,157,1020900061,45,28,1,1,1,1,1,1,1,85,72,-13,73,-17,home,home,45,-17
7/5/2009,290705003,2009,TUL,CON,home,-3.5,-110,145.75,-110,92,95,3,187,1020900062,45,40,1,0,0,0,0,0,1,92,95,3,85,-5,home,home,45,-5
7/5/2009,290705005,2009,IND,ATL,home,-8.5,-110,151.5,-110,78,74,-4,152,1020900063,39,38,0,1,1,1,1,1,1,78,74,-4,77,-1,home,home,39,-1
7/5/2009,290705006,2009,LAS,PHO,home,-6,-110,168,-110,89,104,15,193,1020900064,51,45,0,0,0,0,0,0,0,89,104,15,96,-6,home,home,51,-6
7/7/2009,290707014,2009,SEA,SAS,home,-7,-110,141.5,-110,66,53,-13,119,1020900065,33,34,0,1,0,0,0,0,1,66,53,-13,67,1,away,home,33,1
7/7/2009,290707020,2009,ATL,CON,home,2,-110,156.5,-110,72,67,-5,139,1020900066,43,24,1,1,1,1,1,1,1,72,67,-5,67,-19,home,home,43,-19
7/7/2009,290707008,2009,MIN,WAS,home,-4,-110,165,-110,96,94,-2,190,1020900067,38,38,0,0,0,0,0,0,1,96,94,-2,76,0,tie,home,38,0
7/7/2009,290707013,2009,SAC,CHI,home,-7,-110,147.5,-110,83,73,-10,156,1020900068,40,37,1,0,1,1,1,1,1,83,73,-10,77,-3,home,home,40,-3
7/8/2009,290708011,2009,PHO,CHI,home,-10.5,-110,178.5,-110,90,70,-20,160,1020900069,48,30,1,1,1,1,1,1,1,90,70,-20,78,-18,home,home,48,-18
7/9/2009,290709014,2009,SEA,SAC,home,-7.5,-110,140,-110,66,55,-11,121,1020900071,38,28,1,1,1,1,1,1,1,66,55,-11,66,-10,home,home,38,-10
7/10/2009,290710008,2009,MIN,SAS,home,-2,-110,155,-110,61,77,16,138,1020900072,31,37,1,1,0,0,0,0,0,61,77,16,68,6,away,home,31,6
7/10/2009,290710019,2009,CHI,IND,home,4.5,-110,140.5,-110,54,83,29,137,1020900073,23,54,0,0,0,0,0,0,0,54,83,29,77,31,away,home,23,31
7/11/2009,290711016,2009,WAS,LAS,home,-4,-110,146.5,-110,75,63,-12,138,1020900075,38,24,1,1,1,1,1,1,1,75,63,-12,62,-14,home,home,38,-14
7/11/2009,290711018,2009,CON,TUL,home,-6.5,-110,147.25,-110,77,79,2,156,1020900074,32,32,1,1,0,0,1,1,0,77,79,2,64,0,tie,home,32,0
7/11/2009,290711009,2009,NYL,ATL,home,-6,-110,150,-110,71,69,-2,140,1020900076,31,36,0,0,0,0,0,0,1,71,69,-2,67,5,away,home,31,5
7/11/2009,290711013,2009,SAC,PHO,home,-1,-110,170.5,-110,105,107,2,212,1020900077,54,42,1,1,1,1,1,1,1,105,107,2,96,-12,home,home,54,-12
7/12/2009,290712017,2009,SAS,MIN,home,-7,-110,151.5,-110,76,83,7,159,1020900078,35,42,1,1,0,0,0,0,0,76,83,7,77,7,away,home,35,7
7/12/2009,290712014,2009,SEA,CHI,home,-13,-110,139,-110,81,86,5,167,1020900079,42,42,1,0,0,0,0,0,0,81,86,5,84,0,tie,home,42,0
7/14/2009,290714018,2009,CON,LAS,home,-5,-110,140.5,-110,82,71,-11,153,1020900080,49,36,1,1,1,1,1,1,1,82,71,-11,85,-13,home,home,49,-13
7/15/2009,290715016,2009,WAS,SAS,home,-4,-110,147,-110,78,79,1,157,1020900081,32,41,0,1,1,1,0,0,0,78,79,1,73,9,away,home,32,9
7/15/2009,290715008,2009,MIN,ATL,home,-4,-110,163,-110,77,91,14,168,1020900082,47,49,0,0,0,0,0,0,0,77,91,14,96,2,away,home,47,2
7/15/2009,290715005,2009,IND,CHI,home,-8.5,-110,144.5,-110,84,74,-10,158,1020900083,43,33,1,1,1,1,1,1,1,84,74,-10,76,-10,home,home,43,-10
7/15/2009,290715011,2009,PHO,SAC,home,-6.5,-110,177,-110,100,81,-19,181,1020900084,48,39,0,1,0,1,1,1,1,100,81,-19,87,-9,home,home,48,-9
7/15/2009,290715014,2009,SEA,TUL,home,-9.5,-110,142.5,-110,63,66,3,129,1020900085,30,39,0,0,0,0,0,0,0,63,66,3,69,9,away,home,30,9
7/17/2009,290717005,2009,IND,ATL,home,-6.5,-110,152,-110,84,79,-5,163,1020900086,43,31,0,0,1,1,1,1,1,84,79,-5,74,-12,home,home,43,-12
7/17/2009,290717017,2009,SAS,CON,home,-3.5,-110,143.5,-110,64,72,8,136,1020900087,28,28,0,0,0,0,0,0,0,64,72,8,56,0,tie,home,28,0
7/17/2009,290717013,2009,SAC,SEA,home,-4.5,-110,138,-110,56,69,13,125,1020900088,30,34,0,0,0,0,0,0,0,56,69,13,64,4,away,home,30,4
7/18/2009,290718016,2009,WAS,NYL,home,-3.5,-110,145,-110,68,67,-1,135,1020900090,32,28,0,1,1,1,1,1,1,68,67,-1,60,-4,home,home,32,-4
7/18/2009,290718011,2009,PHO,TUL,home,-4.5,-110,171,-110,97,90,-7,187,1020900091,43,45,1,1,1,1,1,1,1,97,90,-7,88,2,away,home,43,2
7/19/2009,290719018,2009,CON,IND,home,-2.5,-110,143,-110,67,61,-6,128,1020900092,30,27,1,0,0,1,1,1,1,67,61,-6,57,-3,home,home,30,-3
7/19/2009,290719009,2009,NYL,ATL,home,-3,-110,147.5,-110,89,86,-3,175,1020900093,44,29,0,0,1,0,1,1,1,89,86,-3,73,-15,home,home,44,-15
7/19/2009,290719019,2009,CHI,SAS,home,-2.5,-110,144.5,-110,85,75,-10,160,1020900094,43,25,1,1,1,1,1,1,1,85,75,-10,68,-18,home,home,43,-18
7/19/2009,290719014,2009,SEA,MIN,home,-4.5,-110,149.5,-110,72,69,-3,141,1020900095,37,40,0,0,0,1,1,0,0,72,69,-3,77,3,away,home,37,3
7/19/2009,290719013,2009,SAC,TUL,home,-4.5,-110,145,-110,65,69,4,134,1020900096,31,32,0,0,0,0,1,1,1,65,69,4,63,1,away,home,31,1
7/21/2009,290721016,2009,WAS,IND,home,2,-110,142.5,-110,70,82,12,152,1020900097,34,41,1,0,0,1,1,0,0,70,82,12,75,7,away,home,34,7
7/22/2009,290722003,2009,TUL,ATL,home,-5.5,-110,156.75,-110,95,98,3,193,1020900098,38,42,1,1,1,1,1,1,0,95,98,3,80,4,away,home,38,4
7/22/2009,290722019,2009,CHI,NYL,home,-3,-110,144,-110,70,77,7,147,1020900099,33,28,0,0,1,0,1,1,1,70,77,7,61,-5,home,home,33,-5
7/22/2009,290722018,2009,CON,SAC,home,-8,-110,145,-110,83,75,-8,158,1020900100,33,44,0,0,0,0,0,0,0,83,75,-8,77,11,away,home,33,11
7/22/2009,290722011,2009,PHO,MIN,home,-4,-110,181.25,-110,86,99,13,185,1020900102,34,45,0,0,0,0,0,0,0,86,99,13,79,11,away,home,34,11
7/22/2009,290722014,2009,SEA,LAS,home,-5,-110,138.5,-110,98,87,-11,185,1020900101,32,38,0,0,0,0,0,0,0,98,87,-11,70,6,away,home,32,6
7/23/2009,290723017,2009,SAS,IND,home,2,-110,138.5,-110,84,65,-19,149,1020900103,50,24,1,1,1,1,1,1,1,84,65,-19,74,-26,home,home,50,-26
7/23/2009,290723016,2009,WAS,CHI,home,-6.5,-110,155,-110,75,64,-11,139,1020900104,38,24,1,1,1,1,1,1,1,75,64,-11,62,-14,home,home,38,-14
7/23/2009,290723009,2009,NYL,SAC,home,-5.5,-110,141.5,-110,73,88,15,161,1020900105,37,45,0,0,0,0,0,0,0,73,88,15,82,8,away,home,37,8
7/26/2009,290726009,2009,NYL,PHO,home,1.5,-110,174,-110,88,94,6,182,1020900106,47,42,1,1,1,1,1,1,1,88,94,6,89,-5,home,home,47,-5
7/26/2009,290726016,2009,WAS,SAC,home,-4,-110,151.5,-110,87,73,-14,160,1020900107,45,36,1,1,1,1,1,1,1,87,73,-14,81,-9,home,home,45,-9
7/28/2009,290728005,2009,IND,WAS,home,-7.5,-110,146,-110,85,81,-4,166,1020900108,44,41,0,0,0,0,0,0,1,85,81,-4,85,-3,home,home,44,-3
7/28/2009,290728018,2009,CON,PHO,home,-3.5,-110,176,-110,80,95,15,175,1020900109,30,45,0,0,0,0,0,0,0,80,95,15,75,15,away,home,30,15
7/28/2009,290728017,2009,SAS,SEA,home,-2,-110,138,-110,74,71,-3,145,1020900111,34,34,0,0,1,1,1,1,1,74,71,-3,68,0,tie,home,34,0
7/28/2009,290728008,2009,MIN,LAS,home,-1.5,-110,153,-110,70,76,6,146,1020900110,22,35,0,0,0,0,0,0,0,70,76,6,57,13,away,home,22,13
7/29/2009,290729019,2009,CHI,LAS,home,-4,-110,145.5,-110,75,63,-12,138,1020900112,40,33,1,0,0,0,1,1,1,75,63,-12,73,-7,home,home,40,-7
7/30/2009,290730013,2009,SAC,SAS,home,-3.5,-110,144.5,-110,101,93,-8,194,1020900113,53,50,0,1,1,1,1,1,1,101,93,-8,103,-3,home,home,53,-3
7/30/2009,290730005,2009,IND,CON,home,-5,-110,144,-110,94,85,-9,179,1020900114,48,40,1,1,1,1,1,1,1,94,85,-9,88,-8,home,home,48,-8
7/30/2009,290730009,2009,NYL,WAS,home,-5.5,-110,147.5,-110,75,78,3,153,1020900115,27,45,0,0,0,0,0,0,0,75,78,3,72,18,away,home,27,18
7/30/2009,290730020,2009,ATL,PHO,home,1,-110,187.5,-110,106,76,-30,182,1020900116,59,29,1,1,1,1,1,1,1,106,76,-30,88,-30,home,home,59,-30
7/31/2009,290731003,2009,TUL,MIN,home,-4.5,-110,156.5,-110,91,83,-8,174,1020900117,41,39,1,1,1,1,1,1,1,91,83,-8,80,-2,home,home,41,-2
8/1/2009,290801020,2009,ATL,NYL,home,-5,-110,158.5,-110,89,83,-6,172,1020900118,39,40,1,0,1,0,0,0,0,89,83,-6,79,1,away,home,39,1
8/1/2009,290801008,2009,MIN,PHO,home,2.5,-110,186.5,-110,74,87,13,161,1020900120,24,47,0,0,0,0,0,0,0,74,87,13,71,23,away,home,24,23
8/1/2009,290801019,2009,CHI,CON,home,-2,-110,148,-110,84,72,-12,156,1020900119,51,31,1,1,1,0,1,1,1,84,72,-12,82,-20,home,home,51,-20
8/1/2009,290801013,2009,SAC,LAS,home,-3.5,-110,145.5,-110,56,59,3,115,1020900121,32,27,0,0,0,1,1,1,1,56,59,3,59,-5,home,home,32,-5
8/1/2009,290801014,2009,SEA,SAS,home,-7,-110,140.5,-110,85,82,-3,167,1020900122,39,33,1,1,1,1,1,1,1,85,82,-3,72,-6,home,home,39,-6
8/2/2009,290802016,2009,WAS,IND,home,-1,-110,151,-110,79,87,8,166,1020900123,29,32,0,0,0,0,0,0,0,79,87,8,61,3,away,home,29,3
8/2/2009,290802003,2009,TUL,CON,home,-5,-110,151,-110,65,83,18,148,1020900124,33,50,1,0,0,0,0,0,0,65,83,18,83,17,away,home,33,17
8/4/2009,290804006,2009,LAS,SAS,home,-3,-110,141.5,-110,59,63,4,122,1020900125,29,33,1,1,1,1,0,0,0,59,63,4,62,4,away,home,29,4
8/4/2009,290804003,2009,TUL,NYL,home,-4.5,-110,149,-110,76,64,-12,140,1020900126,32,31,1,0,0,0,1,1,1,76,64,-12,63,-1,home,home,32,-1
8/4/2009,290804014,2009,SEA,PHO,home,-3.5,-110,173,-110,90,101,11,191,1020900127,43,45,0,1,0,0,0,0,0,90,101,11,88,2,away,home,43,2
8/5/2009,290805005,2009,IND,CHI,home,-8,-110,151.5,-110,76,67,-9,143,1020900128,34,33,1,0,1,1,0,1,1,76,67,-9,67,-1,home,home,34,-1
8/6/2009,290806017,2009,SAS,ATL,home,-5,-110,156.5,-110,84,92,8,176,1020900129,37,40,0,0,1,1,1,0,0,84,92,8,77,3,away,home,37,3
8/6/2009,290806006,2009,LAS,SEA,home,-3.5,-110,135.5,-110,79,75,-4,154,1020900130,32,31,1,1,1,1,1,0,0,79,75,-4,63,-1,home,home,32,-1
8/7/2009,290807016,2009,WAS,TUL,home,-3,-110,153.5,-110,70,66,-4,136,1020900131,42,34,0,0,0,1,1,1,1,70,66,-4,76,-8,home,home,42,-8
8/7/2009,290807008,2009,MIN,CON,home,-2,-110,157,-110,95,88,-7,183,1020900132,45,48,1,0,1,0,0,0,0,95,88,-7,93,3,away,home,45,3
8/7/2009,290807013,2009,SAC,NYL,home,-3,-110,145.5,-110,66,84,18,150,1020900133,39,41,0,0,0,0,0,0,0,66,84,18,80,2,away,home,39,2
8/8/2009,290808020,2009,ATL,CHI,home,-6,-110,164.5,-110,80,82,2,162,1020900134,36,42,1,1,1,1,0,0,0,80,82,2,78,6,away,home,36,6
8/8/2009,290808011,2009,PHO,IND,home,-4,-110,175,-110,83,90,7,173,1020900136,39,44,0,0,0,0,0,0,0,83,90,7,83,5,away,home,39,5
8/8/2009,290808014,2009,SEA,NYL,home,-7,-110,140.75,-110,70,69,-1,139,1020900135,37,30,1,1,1,1,1,1,1,70,69,-1,67,-7,home,home,37,-7
8/9/2009,290809018,2009,CON,WAS,home,-5,-110,153.5,-110,96,67,-29,163,1020900137,47,37,0,1,1,1,1,1,1,96,67,-29,84,-10,home,home,47,-10
8/9/2009,290809003,2009,TUL,CHI,home,-7.5,-110,149.5,-110,64,58,-6,122,1020900139,31,27,0,1,1,1,1,1,1,64,58,-6,58,-4,home,home,31,-4
8/9/2009,290809008,2009,MIN,SAS,home,-2,-110,158.5,-110,87,89,2,176,1020900138,36,41,1,0,1,1,0,0,0,87,89,2,77,5,away,home,36,5
8/10/2009,290810006,2009,LAS,IND,home,-2,-110,140,-110,75,63,-12,138,1020900140,37,22,1,1,1,1,1,1,1,75,63,-12,59,-15,home,home,37,-15
8/11/2009,290811016,2009,WAS,TUL,home,-3,-110,148.5,-110,77,81,4,158,1020900141,33,28,0,0,0,0,1,1,1,77,81,4,61,-5,home,home,33,-5
8/11/2009,290811017,2009,SAS,SAC,home,-6.5,-110,150.5,-110,73,90,17,163,1020900142,42,45,1,1,1,1,1,0,0,73,90,17,87,3,away,home,42,3
8/11/2009,290811006,2009,LAS,NYL,home,-5,-110,138,-110,61,65,4,126,1020900143,37,33,0,1,1,1,1,1,1,61,65,4,70,-4,home,home,37,-4
8/13/2009,290813018,2009,CON,SEA,home,-2.5,-110,146.5,-110,64,53,-11,117,1020900144,36,30,1,1,1,1,1,1,1,64,53,-11,66,-6,home,home,36,-6
8/13/2009,290813020,2009,ATL,TUL,home,-4,-110,161.5,-110,80,75,-5,155,1020900145,32,35,0,0,0,0,0,0,0,80,75,-5,67,3,away,home,32,3
8/13/2009,290813008,2009,MIN,IND,home,2.5,-110,159,-110,81,91,10,172,1020900146,38,40,0,0,0,0,0,0,0,81,91,10,78,2,away,home,38,2
8/13/2009,290813011,2009,PHO,SAS,home,-7,-110,178.5,-110,95,83,-12,178,1020900147,49,45,0,0,1,1,1,1,1,95,83,-12,94,-4,home,home,49,-4
8/14/2009,290814016,2009,WAS,CON,home,-3.5,-110,154.5,-110,91,89,-2,180,1020900148,36,32,1,1,1,1,0,1,1,91,89,-2,68,-4,home,home,36,-4
8/14/2009,290814009,2009,NYL,CHI,home,-4.5,-110,144.5,-110,77,88,11,165,1020900149,28,56,0,0,0,0,0,0,0,77,88,11,84,28,away,home,28,28
8/14/2009,290814006,2009,LAS,SAC,home,-6.5,-110,139,-110,79,85,6,164,1020900150,45,46,0,0,0,0,0,0,0,79,85,6,91,1,away,home,45,1
8/15/2009,290815005,2009,IND,TUL,home,-6.5,-110,146.5,-110,82,59,-23,141,1020900152,39,38,0,0,0,0,0,0,1,82,59,-23,77,-1,home,home,39,-1
8/15/2009,290815020,2009,ATL,SEA,home,-1,-110,155.5,-110,88,79,-9,167,1020900151,43,39,1,1,1,1,1,1,1,88,79,-9,82,-4,home,home,43,-4
8/15/2009,290815017,2009,SAS,PHO,home,-2,-110,176,-110,106,89,-17,195,1020900154,61,42,1,1,1,1,1,1,1,106,89,-17,103,-19,home,home,61,-19
8/15/2009,290815019,2009,CHI,MIN,home,-2,-110,161,-110,79,76,-3,155,1020900153,38,30,0,0,0,0,1,1,1,79,76,-3,68,-8,home,home,38,-8
8/15/2009,290815013,2009,SAC,LAS,home,-1,-110,142,-110,61,78,17,139,1020900155,22,35,0,0,0,0,0,0,0,61,78,17,57,13,away,home,22,13
8/16/2009,290816016,2009,WAS,NYL,home,-5,-110,149.5,-110,59,60,1,119,1020900156,23,31,1,1,0,0,0,0,1,59,60,1,54,8,away,home,23,8
8/18/2009,290818003,2009,TUL,SEA,home,4,-110,140,-110,75,79,4,154,1020900157,21,38,0,0,0,0,0,0,0,75,79,4,59,17,away,home,21,17
8/18/2009,290818019,2009,CHI,PHO,home,2.5,-110,177,-110,99,106,7,205,1020900158,48,46,0,0,0,0,0,0,1,99,106,7,94,-2,home,home,48,-2
8/18/2009,290818006,2009,LAS,WAS,home,-5.5,-110,142,-110,72,69,-3,141,1020900159,33,31,1,1,0,1,0,1,1,72,69,-3,64,-2,home,home,33,-2
8/19/2009,290819018,2009,CON,NYL,home,-5,-110,143,-110,74,69,-5,143,1020900160,26,38,0,0,0,0,0,0,0,74,69,-5,64,12,away,home,26,12
8/19/2009,290819006,2009,LAS,MIN,home,-4,-110,151,-110,78,63,-15,141,1020900089,35,35,1,1,0,0,0,0,1,78,63,-15,70,0,tie,home,35,0
8/20/2009,290820020,2009,ATL,SAS,home,-2.5,-110,165.75,-110,93,87,-6,180,1020900161,41,37,0,1,1,0,0,1,1,93,87,-6,78,-4,home,home,41,-4
8/20/2009,290820013,2009,SAC,IND,home,5.5,-110,146.5,-110,67,62,-5,129,1020900162,34,30,0,1,1,1,1,1,1,67,62,-5,64,-4,home,home,34,-4
8/21/2009,290821009,2009,NYL,CON,home,-3,-110,143.5,-110,85,83,-2,168,1020900163,40,32,0,1,1,1,1,1,1,85,83,-2,72,-8,home,home,40,-8
8/21/2009,290821017,2009,SAS,LAS,home,-3,-110,141.75,-110,66,67,1,133,1020900164,27,33,0,0,0,0,0,0,0,66,67,1,60,6,away,home,27,6
8/21/2009,290821011,2009,PHO,WAS,home,-7,-110,179.5,-110,81,91,10,172,1020900165,39,43,0,0,0,1,0,0,0,81,91,10,82,4,away,home,39,4
8/22/2009,290822018,2009,CON,MIN,home,-4,-110,158,-110,98,94,-4,192,1020900166,44,54,1,1,1,0,0,0,0,98,94,-4,98,10,away,home,44,10
8/22/2009,290822019,2009,CHI,TUL,home,-2.5,-110,148,-110,67,76,9,143,1020900167,43,40,0,1,0,0,1,1,1,67,76,9,83,-3,home,home,43,-3
8/22/2009,290822013,2009,SAC,WAS,home,-2.5,-110,149.5,-110,82,60,-22,142,1020900168,37,25,1,1,1,1,1,1,1,82,60,-22,62,-12,home,home,37,-12
8/22/2009,290822014,2009,SEA,IND,home,-1.5,-110,140.5,-110,74,60,-14,134,1020900169,37,25,0,0,0,1,1,1,1,74,60,-14,62,-12,home,home,37,-12
8/23/2009,290823020,2009,ATL,LAS,home,-3,-110,153.5,-110,87,91,4,178,1020900170,41,47,0,0,0,0,0,0,0,87,91,4,88,6,away,home,41,6
8/23/2009,290823009,2009,NYL,MIN,home,-4.5,-110,156.5,-110,80,67,-13,147,1020900171,35,39,0,0,0,0,0,0,1,80,67,-13,74,4,away,home,35,4
8/23/2009,290823003,2009,TUL,SAS,home,2,-110,148.5,-110,99,84,-15,183,1020900172,45,36,1,1,1,1,1,1,1,99,84,-15,81,-9,home,home,45,-9
8/25/2009,290825018,2009,CON,TUL,home,-3.5,-110,151.5,-110,70,90,20,160,1020900173,35,47,0,1,0,0,0,0,0,70,90,20,82,12,away,home,35,12
8/25/2009,290825020,2009,ATL,SAC,home,-3,-110,165,-110,103,83,-20,186,1020900174,48,40,1,1,1,1,1,1,1,103,83,-20,88,-8,home,home,48,-8
8/25/2009,290825006,2009,LAS,CHI,home,-8,-110,143,-110,75,63,-12,138,1020900175,27,32,0,0,0,0,0,0,1,75,63,-12,59,5,away,home,27,5
8/25/2009,290825014,2009,SEA,WAS,home,-6.5,-110,143,-110,78,68,-10,146,1020900176,47,24,1,1,1,1,1,1,1,78,68,-10,71,-23,home,home,47,-23
8/27/2009,290827005,2009,IND,SAS,home,-7,-110,150.5,-110,77,66,-11,143,1020900177,36,27,1,1,1,1,1,1,1,77,66,-11,63,-9,home,home,36,-9
8/27/2009,290827003,2009,TUL,ATL,home,-4,-110,168,-110,87,83,-4,170,1020900178,41,47,1,0,0,1,1,1,1,87,83,-4,88,6,away,home,41,6
8/27/2009,290827014,2009,SEA,CON,home,-4,-110,143.75,-110,86,74,-12,160,1020900179,36,32,1,1,1,1,1,1,1,86,74,-12,68,-4,home,home,36,-4
8/27/2009,290827006,2009,LAS,PHO,home,-3,-110,172,-110,90,98,8,188,1020900180,47,42,1,1,1,1,1,1,1,90,98,8,89,-5,home,home,47,-5
8/28/2009,290828008,2009,MIN,SAC,home,-2,-110,163,-110,100,95,-5,195,1020900181,64,50,0,0,1,1,1,1,1,100,95,-5,114,-14,home,home,64,-14
8/28/2009,290828019,2009,CHI,NYL,home,-3,-110,143,-110,96,77,-19,173,1020900182,47,39,1,1,1,1,1,1,1,96,77,-19,86,-8,home,home,47,-8
8/29/2009,290829017,2009,SAS,TUL,home,-3,-110,152,-110,100,88,-12,188,1020900183,35,47,0,0,0,0,0,0,0,100,88,-12,82,12,away,home,35,12
