game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/29/2009,290829005,2009,IND,SAC,home,-8,-110,147.5,-110,78,79,1,157,1020900184,40,36,0,0,0,0,0,1,1,78,79,1,76,-4,home,home,40,-4
8/29/2009,290829011,2009,PHO,CON,home,-4.5,-110,181,-110,95,84,-11,179,1020900186,52,49,0,0,0,0,0,0,0,95,84,-11,101,-3,home,home,52,-3
8/29/2009,290829014,2009,SEA,ATL,home,-4,-110,160,-110,91,84,-7,175,1020900185,33,33,1,1,1,0,1,0,0,91,84,-7,66,0,tie,home,33,0
8/30/2009,290830009,2009,NYL,CHI,home,-4.5,-110,146,-110,77,63,-14,140,1020900187,48,29,1,1,1,1,1,1,1,77,63,-14,77,-19,home,home,48,-19
8/30/2009,290830016,2009,WAS,MIN,home,-4,-110,164.5,-110,81,75,-6,156,1020900188,34,38,0,0,1,1,1,0,0,81,75,-6,72,4,away,home,34,4
8/30/2009,290830006,2009,LAS,CON,home,-2.5,-110,145.5,-110,91,81,-10,172,1020900189,47,27,1,1,1,1,1,1,1,91,81,-10,74,-20,home,home,47,-20
9/1/2009,290901009,2009,NYL,SEA,home,-1.5,-110,140.25,-110,58,65,7,123,1020900190,25,24,1,0,0,1,1,1,1,58,65,7,49,-1,home,home,25,-1
9/1/2009,290901003,2009,TUL,PHO,home,-1.5,-110,179.5,-110,101,99,-2,200,1020900191,42,39,0,1,1,1,1,1,1,101,99,-2,81,-3,home,home,42,-3
9/1/2009,290901017,2009,SAS,MIN,home,-4.5,-110,164.5,-110,84,82,-2,166,1020900192,36,27,1,1,1,1,1,1,1,84,82,-2,63,-9,home,home,36,-9
9/1/2009,290901013,2009,SAC,CON,home,1.5,-110,155.5,-110,90,70,-20,160,1020900193,44,38,1,1,1,1,1,1,1,90,70,-20,82,-6,home,home,44,-6
9/1/2009,290901006,2009,LAS,ATL,home,-4.5,-110,162.5,-110,79,84,5,163,1020900194,42,37,1,1,0,0,0,0,1,79,84,5,79,-5,home,home,42,-5
9/2/2009,290902005,2009,IND,PHO,home,-3.5,-110,177.5,-110,90,106,16,196,1020900195,46,55,0,0,0,0,0,0,0,90,106,16,101,9,away,home,46,9
9/3/2009,290903016,2009,WAS,SEA,home,-2.5,-110,143.5,-110,78,67,-11,145,1020900196,35,33,0,0,0,1,1,1,0,78,67,-11,68,-2,home,home,35,-2
9/4/2009,290904018,2009,CON,NYL,home,-5,-110,146.5,-110,88,85,-3,173,1020900197,36,38,1,0,0,0,0,0,0,88,85,-3,74,2,away,home,36,2
9/4/2009,290904003,2009,TUL,IND,home,-1.5,-110,149,-110,70,63,-7,133,1020900198,34,25,1,1,1,1,1,1,1,70,63,-7,59,-9,home,home,34,-9
9/4/2009,290904019,2009,CHI,WAS,home,-4.5,-110,149,-110,92,86,-6,178,1020900199,35,35,0,0,0,0,0,1,0,92,86,-6,70,0,tie,home,35,0
9/4/2009,290904013,2009,SAC,ATL,home,1,-110,170.5,-110,90,98,8,188,1020900200,54,51,0,0,0,0,1,1,1,90,98,8,105,-3,home,home,54,-3
9/5/2009,290905017,2009,SAS,LAS,home,-1.5,-110,144,-110,89,72,-17,161,1020900202,36,35,1,1,0,0,0,0,1,89,72,-17,71,-1,home,home,36,-1
9/5/2009,290905008,2009,MIN,SEA,home,-2,-110,151.5,-110,76,68,-8,144,1020900201,39,29,1,1,1,1,1,1,1,76,68,-8,68,-10,home,home,39,-10
9/5/2009,290905011,2009,PHO,ATL,home,-6.5,-110,191,-110,100,82,-18,182,1020900203,43,35,1,1,1,1,1,1,1,100,82,-18,78,-8,home,home,43,-8
9/6/2009,290906005,2009,IND,WAS,home,-6,-110,150,-110,72,61,-11,133,1020900204,31,28,1,1,1,1,1,1,1,72,61,-11,59,-3,home,home,31,-3
9/6/2009,290906003,2009,TUL,CHI,home,-6,-110,150.5,-110,84,75,-9,159,1020900205,38,36,1,1,1,1,1,0,1,84,75,-9,74,-2,home,home,38,-2
9/8/2009,290908009,2009,NYL,IND,home,2.5,-110,141.5,-110,63,69,6,132,1020900206,23,33,0,0,0,0,0,0,0,63,69,6,56,10,away,home,23,10
9/8/2009,290908006,2009,LAS,SAS,home,-6.5,-110,148.5,-110,76,68,-8,144,1020900207,30,38,1,1,0,0,0,0,0,76,68,-8,68,8,away,home,30,8
9/9/2009,290909008,2009,MIN,TUL,home,-1,-110,160,-110,75,72,-3,147,1020900208,41,38,0,1,1,0,1,1,1,75,72,-3,79,-3,home,home,41,-3
9/10/2009,290910003,2009,TUL,NYL,home,-7.5,-110,145.5,-110,94,87,-7,181,1020900209,44,34,1,1,1,1,1,1,1,94,87,-7,78,-10,home,home,44,-10
9/10/2009,290910019,2009,CHI,IND,home,-1,-110,146,-110,86,79,-7,165,1020900210,37,35,0,0,0,1,1,1,1,86,79,-7,72,-2,home,home,37,-2
9/10/2009,290910013,2009,SAC,SAS,home,2.5,-110,158,-110,71,80,9,151,1020900211,35,44,0,0,0,0,0,0,0,71,80,9,79,9,away,home,35,9
9/10/2009,290910014,2009,SEA,PHO,home,7.5,-110,172.5,-110,84,92,8,176,1020900212,42,44,0,0,0,0,1,1,0,84,92,8,86,2,away,home,42,2
9/11/2009,290911020,2009,ATL,CON,home,-5,-110,169,-110,88,64,-24,152,1020900213,53,36,1,1,1,1,1,1,1,88,64,-24,89,-17,home,home,53,-17
9/11/2009,290911006,2009,LAS,MIN,home,-6,-110,152.5,-110,90,61,-29,151,1020900214,40,32,1,1,1,1,1,1,1,90,61,-29,72,-8,home,home,40,-8
9/12/2009,290912016,2009,WAS,ATL,home,-7.5,-110,165.5,-110,82,64,-18,146,1020900215,42,29,1,1,1,1,1,1,1,82,64,-18,71,-13,home,home,42,-13
9/12/2009,290912017,2009,SAS,SEA,home,-6.5,-110,142.5,-110,55,64,9,119,1020900217,27,26,1,1,0,0,1,0,0,55,64,9,53,-1,home,home,27,-1
9/12/2009,290912019,2009,CHI,TUL,home,-4,-110,153,-110,69,80,11,149,1020900216,41,22,1,1,1,1,1,1,1,69,80,11,63,-19,home,home,41,-19
9/13/2009,290913011,2009,PHO,LAS,home,-4.5,-110,174,-110,78,81,3,159,1020900218,40,33,1,1,1,1,1,1,1,78,81,3,73,-7,home,home,40,-7
9/13/2009,290913018,2009,CON,IND,home,-2,-110,149.5,-110,95,85,-10,180,1020900219,40,39,1,1,1,1,1,0,1,95,85,-10,79,-1,home,home,40,-1
9/13/2009,290913009,2009,NYL,WAS,home,-5.5,-110,144,-110,86,65,-21,151,1020900220,36,25,0,1,1,1,1,1,1,86,65,-21,61,-11,home,home,36,-11
9/13/2009,290913013,2009,SAC,MIN,home,-5,-110,166,-110,88,66,-22,154,1020900221,41,34,1,1,1,1,1,1,1,88,66,-22,75,-7,home,home,41,-7
9/16/2009,290916003,2009,TUL,ATL,home,-4.5,-110,167,-110,94,89,-5,183,1040900111,36,45,0,0,0,0,0,0,0,94,89,-5,81,9,away,home,36,9
9/16/2009,290916006,2009,LAS,SEA,home,-6.5,-110,138,-110,70,63,-7,133,1040900131,34,28,1,1,1,1,1,1,1,70,63,-7,62,-6,home,home,34,-6
9/17/2009,290917016,2009,WAS,IND,home,3,-110,143.5,-110,79,88,9,167,1040900101,43,39,1,0,1,1,1,1,1,79,88,9,82,-4,home,home,43,-4
9/17/2009,290917017,2009,SAS,PHO,home,1.5,-110,177.5,-110,92,91,-1,183,1040900121,52,47,1,1,1,1,1,1,1,92,91,-1,99,-5,home,home,52,-5
9/18/2009,290918020,2009,ATL,TUL,home,-6.5,-110,169,-110,79,94,15,173,1040900112,46,45,1,0,0,0,0,0,1,79,94,15,91,-1,home,home,46,-1
9/18/2009,290918014,2009,SEA,LAS,home,-2.5,-110,138,-110,75,74,-1,149,1040900132,34,43,1,0,0,0,0,0,0,75,74,-1,77,9,away,home,34,9
9/19/2009,290919005,2009,IND,WAS,home,-7.5,-110,148,-110,81,74,-7,155,1040900102,30,37,1,1,1,0,0,0,0,81,74,-7,67,7,away,home,30,7
9/19/2009,290919011,2009,PHO,SAS,home,-8.5,-110,180.5,-110,106,78,-28,184,1040900122,64,42,0,1,1,1,1,1,1,106,78,-28,106,-22,home,home,64,-22
9/20/2009,290920014,2009,SEA,LAS,home,2.5,-110,138.5,-110,64,75,11,139,1040900133,25,41,0,0,0,0,0,0,0,64,75,11,66,16,away,home,25,16
9/21/2009,290921011,2009,PHO,SAS,home,-9,-110,180.5,-110,100,92,-8,192,1040900123,43,42,1,1,1,0,1,1,1,100,92,-8,85,-1,home,home,43,-1
9/23/2009,290923003,2009,TUL,IND,home,-2.5,-110,145.5,-110,72,56,-16,128,1040900201,35,37,0,0,0,0,0,0,1,72,56,-16,72,2,away,home,35,2
9/23/2009,290923006,2009,LAS,PHO,home,-3,-110,176.5,-110,94,103,9,197,1040900211,46,53,0,0,0,0,0,0,0,94,103,9,99,7,away,home,46,7
9/25/2009,290925005,2009,IND,TUL,home,-5.5,-110,144.5,-110,79,75,-4,154,1040900202,39,38,0,0,1,1,1,1,0,79,75,-4,77,-1,home,home,39,-1
9/25/2009,290925011,2009,PHO,LAS,home,-4.5,-110,182,-110,76,87,11,163,1040900212,34,49,0,0,0,0,0,0,0,76,87,11,83,15,away,home,34,15
9/26/2009,290926005,2009,IND,TUL,home,-4,-110,146.5,-110,72,67,-5,139,1040900203,40,38,1,1,0,1,0,0,1,72,67,-5,78,-2,home,home,40,-2
9/26/2009,290926011,2009,PHO,LAS,home,-4.5,-110,179.75,-110,85,74,-11,159,1040900213,41,25,1,1,1,1,1,1,1,85,74,-11,66,-16,home,home,41,-16
9/29/2009,290929011,2009,PHO,IND,home,-5.5,-110,174.75,-110,120,116,-4,236,1040900301,56,53,1,1,0,0,0,1,0,120,116,-4,109,-3,home,home,56,-3
10/1/2009,291001011,2009,PHO,IND,home,-4.5,-110,181.5,-110,84,93,9,177,1040900302,45,48,0,0,0,0,0,0,1,84,93,9,93,3,away,home,45,3
10/4/2009,291004005,2009,IND,PHO,home,-3.5,-110,179,-110,86,85,-1,171,1040900303,44,47,1,1,1,1,1,1,0,86,85,-1,91,3,away,home,44,3
10/7/2009,291007005,2009,IND,PHO,home,-1.5,-110,178.75,-110,77,90,13,167,1040900304,47,49,1,0,0,0,0,0,0,77,90,13,96,2,away,home,47,2
10/9/2009,291009011,2009,PHO,IND,home,-5,-110,178.5,-110,94,86,-8,180,1040900305,51,42,0,0,0,0,0,1,1,94,86,-8,93,-9,home,home,51,-9
6/6/2009,290606006,2009,TUL,LAS,away,5.5,-110,147,-110,58,78,20,136,1020900001,51,29,0,0,0,0,0,0,0,78,58,-20,80,-22,home,away,29,22
6/6/2009,290606013,2009,SEA,SAC,away,2,-110,137.5,-110,71,61,-10,132,1020900002,29,25,0,0,1,1,1,1,1,61,71,10,54,-4,home,away,25,4
6/6/2009,290606018,2009,WAS,CON,away,7.5,-110,156,-110,82,70,-12,152,1020900003,28,40,1,1,1,1,1,1,1,70,82,12,68,12,away,away,40,-12
6/6/2009,290606020,2009,IND,ATL,away,-4.5,-110,145.25,-110,86,87,1,173,1020900004,32,30,0,0,0,0,0,1,0,87,86,-1,62,-2,home,away,30,2
6/6/2009,290606008,2009,CHI,MIN,away,3.5,-110,155,-110,85,102,17,187,1020900005,56,45,1,1,1,0,0,0,0,102,85,-17,101,-11,home,away,45,11
6/6/2009,290606011,2009,SAS,PHO,away,4,-110,165.5,-110,79,90,11,169,1020900006,38,44,1,1,1,1,1,1,1,90,79,-11,82,6,away,away,44,-6
6/7/2009,290607009,2009,CON,NYL,away,4.5,-110,147.5,-110,66,57,-9,123,1020900007,32,30,0,0,1,0,1,1,1,57,66,9,62,-2,home,away,30,2
6/7/2009,290607016,2009,ATL,WAS,away,6,-110,151,-110,71,77,6,148,1020900008,38,30,1,1,1,1,0,0,0,77,71,-6,68,-8,home,away,30,8
6/7/2009,290607005,2009,MIN,IND,away,6.5,-110,154,-110,96,74,-22,170,1020900009,38,60,1,1,1,1,1,1,1,74,96,22,98,22,away,away,60,-22
6/7/2009,290607014,2009,SAC,SEA,away,7,-110,139,-110,70,80,10,150,1020900010,41,32,0,0,0,0,0,0,0,80,70,-10,73,-9,home,away,32,9
6/8/2009,290608003,2009,LAS,TUL,away,-4.5,-110,145.5,-110,52,81,29,133,1020900011,42,16,0,0,0,0,0,0,0,81,52,-29,58,-26,home,away,16,26
6/9/2009,290609005,2009,SEA,IND,away,2.5,-110,137.75,-110,66,73,7,139,1020900012,38,36,0,0,0,0,0,0,0,73,66,-7,74,-2,home,away,36,2
6/10/2009,290610003,2009,WAS,TUL,away,6.5,-110,150,-110,75,69,-6,144,1020900013,27,38,0,0,0,0,1,1,1,69,75,6,65,11,away,away,38,-11
6/10/2009,290610008,2009,LAS,MIN,away,2.5,-110,160.5,-110,76,87,11,163,1020900014,39,40,1,0,0,1,1,1,1,87,76,-11,79,1,away,away,40,-1
6/10/2009,290610011,2009,NYL,PHO,away,7,-110,167.5,-110,84,91,7,175,1020900015,43,44,1,1,1,1,1,0,1,91,84,-7,87,1,away,away,44,-1
6/12/2009,290612008,2009,SEA,MIN,away,4,-110,154.75,-110,88,71,-17,159,1020900017,30,42,1,1,1,1,1,1,1,71,88,17,72,12,away,away,42,-12
6/12/2009,290612019,2009,ATL,CHI,away,4,-110,148,-110,73,81,8,154,1020900018,43,34,0,0,0,0,0,0,0,81,73,-8,77,-9,home,away,34,9
6/12/2009,290612013,2009,PHO,SAC,away,1,-110,170.5,-110,71,90,19,161,1020900019,39,32,0,0,0,0,0,0,0,90,71,-19,71,-7,home,away,32,7
6/13/2009,290613017,2009,NYL,SAS,away,6,-110,145,-110,60,63,3,123,1020900020,29,31,1,1,1,0,1,1,0,63,60,-3,60,2,away,away,31,-2
6/13/2009,290613011,2009,SAC,PHO,away,7.5,-110,167.5,-110,104,115,11,219,1020900021,45,41,0,0,0,0,0,0,0,115,104,-11,86,-4,home,away,41,4
6/14/2009,290614018,2009,ATL,CON,away,7.5,-110,155,-110,67,62,-5,129,1020900022,30,26,1,1,1,1,0,1,1,62,67,5,56,-4,home,away,26,4
6/14/2009,290614019,2009,SEA,CHI,away,-1,-110,148,-110,57,64,7,121,1020900023,34,24,0,0,0,0,0,0,0,64,57,-7,58,-10,home,away,24,10
6/16/2009,290616019,2009,CON,CHI,away,4.5,-110,145.75,-110,75,78,3,153,1020900024,42,37,0,1,1,1,0,0,0,78,75,-3,79,-5,home,away,37,5
6/16/2009,290616013,2009,MIN,SAC,away,-1,-110,161,-110,86,83,-3,169,1020900025,42,46,1,1,1,1,0,1,1,83,86,3,88,4,away,away,46,-4
6/17/2009,290617011,2009,MIN,PHO,away,4.5,-110,182.5,-110,80,104,24,184,1020900026,54,48,1,1,0,1,0,0,0,104,80,-24,102,-6,home,away,48,6
6/19/2009,290619018,2009,CHI,CON,away,4,-110,146,-110,61,91,30,152,1020900027,46,35,0,0,0,0,0,0,0,91,61,-30,81,-11,home,away,35,11
6/19/2009,290619009,2009,SAS,NYL,away,8,-110,139,-110,61,77,16,138,1020900028,45,24,0,0,0,0,0,0,0,77,61,-16,69,-21,home,away,24,21
6/19/2009,290619003,2009,IND,TUL,away,3.5,-110,143,-110,66,54,-12,120,1020900030,27,25,1,0,0,0,1,1,1,54,66,12,52,-2,home,away,25,2
6/19/2009,290619020,2009,WAS,ATL,away,4,-110,151.75,-110,81,93,12,174,1020900029,41,34,0,0,1,1,1,0,0,93,81,-12,75,-7,home,away,34,7
6/19/2009,290619011,2009,LAS,PHO,away,4.5,-110,173.25,-110,80,89,9,169,1020900032,43,43,1,1,1,1,1,1,1,89,80,-9,86,0,tie,away,43,-0
6/19/2009,290619014,2009,MIN,SEA,away,10,-110,151,-110,62,90,28,152,1020900031,55,32,0,0,0,0,0,0,0,90,62,-28,87,-23,home,away,32,23
6/20/2009,290620016,2009,CHI,WAS,away,6,-110,146.5,-110,72,81,9,153,1020900033,29,39,0,0,0,0,1,1,1,81,72,-9,68,10,away,away,39,-10
6/21/2009,290621018,2009,SAS,CON,away,10.5,-110,141.5,-110,58,71,13,129,1020900034,39,31,1,1,0,0,0,0,0,71,58,-13,70,-8,home,away,31,8
6/21/2009,290621020,2009,NYL,ATL,away,3.5,-110,150.75,-110,93,81,-12,174,1020900035,40,46,0,0,1,1,0,1,1,81,93,12,86,6,away,away,46,-6
6/21/2009,290621005,2009,TUL,IND,away,5.5,-110,139.5,-110,70,82,12,152,1020900036,37,48,0,0,1,1,1,1,1,82,70,-12,85,11,away,away,48,-11
6/21/2009,290621011,2009,SEA,PHO,away,1,-110,168.5,-110,93,84,-9,177,1020900037,44,48,1,1,1,1,1,1,1,84,93,9,92,4,away,away,48,-4
6/21/2009,290621006,2009,SAC,LAS,away,4,-110,147.75,-110,47,67,20,114,1020900038,46,24,0,0,0,0,0,0,0,67,47,-20,70,-22,home,away,24,22
6/23/2009,290623020,2009,CHI,ATL,away,5,-110,151.5,-110,99,98,-1,197,1020900039,38,50,1,1,1,1,1,1,1,98,99,1,88,12,away,away,50,-12
6/23/2009,290623017,2009,PHO,SAS,away,2,-110,163,-110,87,91,4,178,1020900040,40,43,0,0,1,1,1,0,0,91,87,-4,83,3,away,away,43,-3
6/23/2009,290623008,2009,NYL,MIN,away,-1,-110,158.5,-110,57,69,12,126,1020900041,38,27,0,0,0,0,0,0,0,69,57,-12,65,-11,home,away,27,11
6/25/2009,290625016,2009,PHO,WAS,away,2,-110,176.5,-110,93,87,-6,180,1020900042,42,51,1,1,1,1,1,1,1,87,93,6,93,9,away,away,51,-9
6/26/2009,290626009,2009,IND,NYL,away,1.5,-110,141,-110,82,81,-1,163,1020900043,33,20,0,0,0,0,0,0,0,81,82,1,53,-13,home,away,20,13
6/26/2009,290626020,2009,TUL,ATL,away,1,-110,152.5,-110,86,96,10,182,1020900044,50,49,1,0,0,0,0,0,0,96,86,-10,99,-1,home,away,49,1
6/26/2009,290626017,2009,SAC,SAS,away,5.5,-110,144,-110,52,62,10,114,1020900045,33,25,0,0,0,0,0,0,0,62,52,-10,58,-8,home,away,25,8
6/26/2009,290626014,2009,LAS,SEA,away,10,-110,137,-110,67,69,2,136,1020900046,36,28,1,0,0,0,0,0,0,69,67,-2,64,-8,home,away,28,8
6/27/2009,290627018,2009,ATL,CON,away,8.5,-110,156,-110,68,82,14,150,1020900047,43,35,1,1,1,1,1,0,0,82,68,-14,78,-8,home,away,35,8
6/27/2009,290627005,2009,NYL,IND,away,6.5,-110,141,-110,54,63,9,117,1020900048,34,23,1,1,0,0,0,0,0,63,54,-9,57,-11,home,away,23,11
6/27/2009,290627008,2009,PHO,MIN,away,-2,-110,178.5,-110,80,109,29,189,1020900050,54,43,0,0,0,0,0,0,0,109,80,-29,97,-11,home,away,43,11
6/27/2009,290627019,2009,WAS,CHI,away,6,-110,151.5,-110,63,68,5,131,1020900049,26,25,1,1,1,0,0,1,1,68,63,-5,51,-1,home,away,25,1
6/28/2009,290628003,2009,SAC,TUL,away,6,-110,144.5,-110,72,86,14,158,1020900051,47,28,0,0,0,0,0,0,0,86,72,-14,75,-19,home,away,28,19
6/28/2009,290628006,2009,SEA,LAS,away,-1.5,-110,137,-110,55,82,27,137,1020900052,41,30,1,1,1,0,0,0,0,82,55,-27,71,-11,home,away,30,11
6/30/2009,290630020,2009,MIN,ATL,away,6,-110,174,-110,91,85,-6,176,1020900053,50,56,1,0,1,1,1,0,1,85,91,6,106,6,away,away,56,-6
6/30/2009,290630017,2009,WAS,SAS,away,7.5,-110,143.5,-110,84,82,-2,166,1020900055,33,39,0,0,0,0,1,1,1,82,84,2,72,6,away,away,39,-6
6/30/2009,290630019,2009,SAC,CHI,away,4.5,-110,145.5,-110,72,74,2,146,1020900054,32,37,0,0,0,1,0,1,1,74,72,-2,69,5,away,away,37,-5
7/1/2009,290701011,2009,SEA,PHO,away,2,-110,173,-110,81,93,12,174,1020900056,47,50,0,1,1,1,1,1,1,93,81,-12,97,3,away,away,50,-3
7/2/2009,290702005,2009,CON,IND,away,4.5,-110,142.25,-110,53,67,14,120,1020900057,37,30,0,0,0,0,0,0,0,67,53,-14,67,-7,home,away,30,7
7/2/2009,290702009,2009,TUL,NYL,away,3.5,-110,141,-110,64,80,16,144,1020900058,39,26,1,0,0,0,0,0,0,80,64,-16,65,-13,home,away,26,13
7/2/2009,290702008,2009,SAC,MIN,away,5.5,-110,163.5,-110,74,68,-6,142,1020900059,33,34,0,0,0,1,1,1,1,68,74,6,67,1,away,away,34,-1
7/3/2009,290703020,2009,WAS,ATL,away,3.5,-110,167,-110,65,72,7,137,1020900060,38,33,1,1,0,0,0,0,0,72,65,-7,71,-5,home,away,33,5
7/3/2009,290703017,2009,CHI,SAS,away,5.5,-110,140.5,-110,72,85,13,157,1020900061,45,28,0,0,0,0,0,0,0,85,72,-13,73,-17,home,away,28,17
7/5/2009,290705003,2009,CON,TUL,away,3.5,-110,145.75,-110,95,92,-3,187,1020900062,45,40,0,1,1,1,1,1,0,92,95,3,85,-5,home,away,40,5
7/5/2009,290705005,2009,ATL,IND,away,8.5,-110,151.5,-110,74,78,4,152,1020900063,39,38,1,0,0,0,0,0,0,78,74,-4,77,-1,home,away,38,1
7/5/2009,290705006,2009,PHO,LAS,away,6,-110,168,-110,104,89,-15,193,1020900064,51,45,1,1,1,1,1,1,1,89,104,15,96,-6,home,away,45,6
7/7/2009,290707014,2009,SAS,SEA,away,7,-110,141.5,-110,53,66,13,119,1020900065,33,34,1,0,1,1,1,1,0,66,53,-13,67,1,away,away,34,-1
7/7/2009,290707020,2009,CON,ATL,away,-2,-110,156.5,-110,67,72,5,139,1020900066,43,24,0,0,0,0,0,0,0,72,67,-5,67,-19,home,away,24,19
7/7/2009,290707008,2009,WAS,MIN,away,4,-110,165,-110,94,96,2,190,1020900067,38,38,1,1,1,1,1,1,0,96,94,-2,76,0,tie,away,38,-0
7/7/2009,290707013,2009,CHI,SAC,away,7,-110,147.5,-110,73,83,10,156,1020900068,40,37,0,1,0,0,0,0,0,83,73,-10,77,-3,home,away,37,3
7/8/2009,290708011,2009,CHI,PHO,away,10.5,-110,178.5,-110,70,90,20,160,1020900069,48,30,0,0,0,0,0,0,0,90,70,-20,78,-18,home,away,30,18
7/9/2009,290709014,2009,SAC,SEA,away,7.5,-110,140,-110,55,66,11,121,1020900071,38,28,0,0,0,0,0,0,0,66,55,-11,66,-10,home,away,28,10
7/10/2009,290710008,2009,SAS,MIN,away,2,-110,155,-110,77,61,-16,138,1020900072,31,37,0,0,1,1,1,1,1,61,77,16,68,6,away,away,37,-6
7/10/2009,290710019,2009,IND,CHI,away,-4.5,-110,140.5,-110,83,54,-29,137,1020900073,23,54,1,1,1,1,1,1,1,54,83,29,77,31,away,away,54,-31
7/11/2009,290711016,2009,LAS,WAS,away,4,-110,146.5,-110,63,75,12,138,1020900075,38,24,0,0,0,0,0,0,0,75,63,-12,62,-14,home,away,24,14
7/11/2009,290711018,2009,TUL,CON,away,6.5,-110,147.25,-110,79,77,-2,156,1020900074,32,32,0,0,1,1,0,0,1,77,79,2,64,0,tie,away,32,-0
7/11/2009,290711009,2009,ATL,NYL,away,6,-110,150,-110,69,71,2,140,1020900076,31,36,1,1,1,1,1,1,0,71,69,-2,67,5,away,away,36,-5
7/11/2009,290711013,2009,PHO,SAC,away,1,-110,170.5,-110,107,105,-2,212,1020900077,54,42,0,0,0,0,0,0,0,105,107,2,96,-12,home,away,42,12
7/12/2009,290712017,2009,MIN,SAS,away,7,-110,151.5,-110,83,76,-7,159,1020900078,35,42,0,0,1,1,1,1,1,76,83,7,77,7,away,away,42,-7
7/12/2009,290712014,2009,CHI,SEA,away,13,-110,139,-110,86,81,-5,167,1020900079,42,42,0,1,1,1,1,1,1,81,86,5,84,0,tie,away,42,-0
7/14/2009,290714018,2009,LAS,CON,away,5,-110,140.5,-110,71,82,11,153,1020900080,49,36,0,0,0,0,0,0,0,82,71,-11,85,-13,home,away,36,13
7/15/2009,290715016,2009,SAS,WAS,away,4,-110,147,-110,79,78,-1,157,1020900081,32,41,1,0,0,0,1,1,1,78,79,1,73,9,away,away,41,-9
7/15/2009,290715008,2009,ATL,MIN,away,4,-110,163,-110,91,77,-14,168,1020900082,47,49,1,1,1,1,1,1,1,77,91,14,96,2,away,away,49,-2
7/15/2009,290715005,2009,CHI,IND,away,8.5,-110,144.5,-110,74,84,10,158,1020900083,43,33,0,0,0,0,0,0,0,84,74,-10,76,-10,home,away,33,10
7/15/2009,290715011,2009,SAC,PHO,away,6.5,-110,177,-110,81,100,19,181,1020900084,48,39,1,0,1,0,0,0,0,100,81,-19,87,-9,home,away,39,9
7/15/2009,290715014,2009,TUL,SEA,away,9.5,-110,142.5,-110,66,63,-3,129,1020900085,30,39,1,1,1,1,1,1,1,63,66,3,69,9,away,away,39,-9
7/17/2009,290717005,2009,ATL,IND,away,6.5,-110,152,-110,79,84,5,163,1020900086,43,31,1,1,0,0,0,0,0,84,79,-5,74,-12,home,away,31,12
7/17/2009,290717017,2009,CON,SAS,away,3.5,-110,143.5,-110,72,64,-8,136,1020900087,28,28,1,1,1,1,1,1,1,64,72,8,56,0,tie,away,28,-0
7/17/2009,290717013,2009,SEA,SAC,away,4.5,-110,138,-110,69,56,-13,125,1020900088,30,34,1,1,1,1,1,1,1,56,69,13,64,4,away,away,34,-4
7/18/2009,290718016,2009,NYL,WAS,away,3.5,-110,145,-110,67,68,1,135,1020900090,32,28,1,0,0,0,0,0,0,68,67,-1,60,-4,home,away,28,4
7/18/2009,290718011,2009,TUL,PHO,away,4.5,-110,171,-110,90,97,7,187,1020900091,43,45,0,0,0,0,0,0,0,97,90,-7,88,2,away,away,45,-2
7/19/2009,290719018,2009,IND,CON,away,2.5,-110,143,-110,61,67,6,128,1020900092,30,27,0,1,1,0,0,0,0,67,61,-6,57,-3,home,away,27,3
7/19/2009,290719009,2009,ATL,NYL,away,3,-110,147.5,-110,86,89,3,175,1020900093,44,29,1,1,0,1,0,0,0,89,86,-3,73,-15,home,away,29,15
