game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/19/2009,290719019,2009,SAS,CHI,away,2.5,-110,144.5,-110,75,85,10,160,1020900094,43,25,0,0,0,0,0,0,0,85,75,-10,68,-18,home,away,25,18
7/19/2009,290719014,2009,MIN,SEA,away,4.5,-110,149.5,-110,69,72,3,141,1020900095,37,40,1,1,1,0,0,1,1,72,69,-3,77,3,away,away,40,-3
7/19/2009,290719013,2009,TUL,SAC,away,4.5,-110,145,-110,69,65,-4,134,1020900096,31,32,1,1,1,1,0,0,0,65,69,4,63,1,away,away,32,-1
7/21/2009,290721016,2009,IND,WAS,away,-2,-110,142.5,-110,82,70,-12,152,1020900097,34,41,0,1,1,0,0,1,1,70,82,12,75,7,away,away,41,-7
7/22/2009,290722003,2009,ATL,TUL,away,5.5,-110,156.75,-110,98,95,-3,193,1020900098,38,42,0,0,0,0,0,0,1,95,98,3,80,4,away,away,42,-4
7/22/2009,290722019,2009,NYL,CHI,away,3,-110,144,-110,77,70,-7,147,1020900099,33,28,1,1,0,1,0,0,0,70,77,7,61,-5,home,away,28,5
7/22/2009,290722018,2009,SAC,CON,away,8,-110,145,-110,75,83,8,158,1020900100,33,44,1,1,1,1,1,1,1,83,75,-8,77,11,away,away,44,-11
7/22/2009,290722011,2009,MIN,PHO,away,4,-110,181.25,-110,99,86,-13,185,1020900102,34,45,1,1,1,1,1,1,1,86,99,13,79,11,away,away,45,-11
7/22/2009,290722014,2009,LAS,SEA,away,5,-110,138.5,-110,87,98,11,185,1020900101,32,38,1,1,1,1,1,1,1,98,87,-11,70,6,away,away,38,-6
7/23/2009,290723017,2009,IND,SAS,away,-2,-110,138.5,-110,65,84,19,149,1020900103,50,24,0,0,0,0,0,0,0,84,65,-19,74,-26,home,away,24,26
7/23/2009,290723016,2009,CHI,WAS,away,6.5,-110,155,-110,64,75,11,139,1020900104,38,24,0,0,0,0,0,0,0,75,64,-11,62,-14,home,away,24,14
7/23/2009,290723009,2009,SAC,NYL,away,5.5,-110,141.5,-110,88,73,-15,161,1020900105,37,45,1,1,1,1,1,1,1,73,88,15,82,8,away,away,45,-8
7/26/2009,290726009,2009,PHO,NYL,away,-1.5,-110,174,-110,94,88,-6,182,1020900106,47,42,0,0,0,0,0,0,0,88,94,6,89,-5,home,away,42,5
7/26/2009,290726016,2009,SAC,WAS,away,4,-110,151.5,-110,73,87,14,160,1020900107,45,36,0,0,0,0,0,0,0,87,73,-14,81,-9,home,away,36,9
7/28/2009,290728005,2009,WAS,IND,away,7.5,-110,146,-110,81,85,4,166,1020900108,44,41,1,1,1,1,1,1,0,85,81,-4,85,-3,home,away,41,3
7/28/2009,290728018,2009,PHO,CON,away,3.5,-110,176,-110,95,80,-15,175,1020900109,30,45,1,1,1,1,1,1,1,80,95,15,75,15,away,away,45,-15
7/28/2009,290728017,2009,SEA,SAS,away,2,-110,138,-110,71,74,3,145,1020900111,34,34,1,1,0,0,0,0,0,74,71,-3,68,0,tie,away,34,-0
7/28/2009,290728008,2009,LAS,MIN,away,1.5,-110,153,-110,76,70,-6,146,1020900110,22,35,1,1,1,1,1,1,1,70,76,6,57,13,away,away,35,-13
7/29/2009,290729019,2009,LAS,CHI,away,4,-110,145.5,-110,63,75,12,138,1020900112,40,33,0,1,1,1,0,0,0,75,63,-12,73,-7,home,away,33,7
7/30/2009,290730013,2009,SAS,SAC,away,3.5,-110,144.5,-110,93,101,8,194,1020900113,53,50,1,0,0,0,0,0,0,101,93,-8,103,-3,home,away,50,3
7/30/2009,290730005,2009,CON,IND,away,5,-110,144,-110,85,94,9,179,1020900114,48,40,0,0,0,0,0,0,0,94,85,-9,88,-8,home,away,40,8
7/30/2009,290730009,2009,WAS,NYL,away,5.5,-110,147.5,-110,78,75,-3,153,1020900115,27,45,1,1,1,1,1,1,1,75,78,3,72,18,away,away,45,-18
7/30/2009,290730020,2009,PHO,ATL,away,-1,-110,187.5,-110,76,106,30,182,1020900116,59,29,0,0,0,0,0,0,0,106,76,-30,88,-30,home,away,29,30
7/31/2009,290731003,2009,MIN,TUL,away,4.5,-110,156.5,-110,83,91,8,174,1020900117,41,39,0,0,0,0,0,0,0,91,83,-8,80,-2,home,away,39,2
8/1/2009,290801020,2009,NYL,ATL,away,5,-110,158.5,-110,83,89,6,172,1020900118,39,40,0,1,0,1,1,1,1,89,83,-6,79,1,away,away,40,-1
8/1/2009,290801008,2009,PHO,MIN,away,-2.5,-110,186.5,-110,87,74,-13,161,1020900120,24,47,1,1,1,1,1,1,1,74,87,13,71,23,away,away,47,-23
8/1/2009,290801019,2009,CON,CHI,away,2,-110,148,-110,72,84,12,156,1020900119,51,31,0,0,0,1,0,0,0,84,72,-12,82,-20,home,away,31,20
8/1/2009,290801013,2009,LAS,SAC,away,3.5,-110,145.5,-110,59,56,-3,115,1020900121,32,27,1,1,1,0,0,0,0,56,59,3,59,-5,home,away,27,5
8/1/2009,290801014,2009,SAS,SEA,away,7,-110,140.5,-110,82,85,3,167,1020900122,39,33,0,0,0,0,0,0,0,85,82,-3,72,-6,home,away,33,6
8/2/2009,290802016,2009,IND,WAS,away,1,-110,151,-110,87,79,-8,166,1020900123,29,32,1,1,1,1,1,1,1,79,87,8,61,3,away,away,32,-3
8/2/2009,290802003,2009,CON,TUL,away,5,-110,151,-110,83,65,-18,148,1020900124,33,50,0,1,1,1,1,1,1,65,83,18,83,17,away,away,50,-17
8/4/2009,290804006,2009,SAS,LAS,away,3,-110,141.5,-110,63,59,-4,122,1020900125,29,33,0,0,0,0,1,1,1,59,63,4,62,4,away,away,33,-4
8/4/2009,290804003,2009,NYL,TUL,away,4.5,-110,149,-110,64,76,12,140,1020900126,32,31,0,1,1,1,0,0,0,76,64,-12,63,-1,home,away,31,1
8/4/2009,290804014,2009,PHO,SEA,away,3.5,-110,173,-110,101,90,-11,191,1020900127,43,45,1,0,1,1,1,1,1,90,101,11,88,2,away,away,45,-2
8/5/2009,290805005,2009,CHI,IND,away,8,-110,151.5,-110,67,76,9,143,1020900128,34,33,0,1,0,0,1,0,0,76,67,-9,67,-1,home,away,33,1
8/6/2009,290806017,2009,ATL,SAS,away,5,-110,156.5,-110,92,84,-8,176,1020900129,37,40,1,1,0,0,0,1,1,84,92,8,77,3,away,away,40,-3
8/6/2009,290806006,2009,SEA,LAS,away,3.5,-110,135.5,-110,75,79,4,154,1020900130,32,31,0,0,0,0,0,1,1,79,75,-4,63,-1,home,away,31,1
8/7/2009,290807016,2009,TUL,WAS,away,3,-110,153.5,-110,66,70,4,136,1020900131,42,34,1,1,1,0,0,0,0,70,66,-4,76,-8,home,away,34,8
8/7/2009,290807008,2009,CON,MIN,away,2,-110,157,-110,88,95,7,183,1020900132,45,48,0,1,0,1,1,1,1,95,88,-7,93,3,away,away,48,-3
8/7/2009,290807013,2009,NYL,SAC,away,3,-110,145.5,-110,84,66,-18,150,1020900133,39,41,1,1,1,1,1,1,1,66,84,18,80,2,away,away,41,-2
8/8/2009,290808020,2009,CHI,ATL,away,6,-110,164.5,-110,82,80,-2,162,1020900134,36,42,0,0,0,0,1,1,1,80,82,2,78,6,away,away,42,-6
8/8/2009,290808011,2009,IND,PHO,away,4,-110,175,-110,90,83,-7,173,1020900136,39,44,1,1,1,1,1,1,1,83,90,7,83,5,away,away,44,-5
8/8/2009,290808014,2009,NYL,SEA,away,7,-110,140.75,-110,69,70,1,139,1020900135,37,30,0,0,0,0,0,0,0,70,69,-1,67,-7,home,away,30,7
8/9/2009,290809018,2009,WAS,CON,away,5,-110,153.5,-110,67,96,29,163,1020900137,47,37,1,0,0,0,0,0,0,96,67,-29,84,-10,home,away,37,10
8/9/2009,290809003,2009,CHI,TUL,away,7.5,-110,149.5,-110,58,64,6,122,1020900139,31,27,1,0,0,0,0,0,0,64,58,-6,58,-4,home,away,27,4
8/9/2009,290809008,2009,SAS,MIN,away,2,-110,158.5,-110,89,87,-2,176,1020900138,36,41,0,1,0,0,1,1,1,87,89,2,77,5,away,away,41,-5
8/10/2009,290810006,2009,IND,LAS,away,2,-110,140,-110,63,75,12,138,1020900140,37,22,0,0,0,0,0,0,0,75,63,-12,59,-15,home,away,22,15
8/11/2009,290811016,2009,TUL,WAS,away,3,-110,148.5,-110,81,77,-4,158,1020900141,33,28,1,1,1,1,0,0,0,77,81,4,61,-5,home,away,28,5
8/11/2009,290811017,2009,SAC,SAS,away,6.5,-110,150.5,-110,90,73,-17,163,1020900142,42,45,0,0,0,0,0,1,1,73,90,17,87,3,away,away,45,-3
8/11/2009,290811006,2009,NYL,LAS,away,5,-110,138,-110,65,61,-4,126,1020900143,37,33,1,0,0,0,0,0,0,61,65,4,70,-4,home,away,33,4
8/13/2009,290813018,2009,SEA,CON,away,2.5,-110,146.5,-110,53,64,11,117,1020900144,36,30,0,0,0,0,0,0,0,64,53,-11,66,-6,home,away,30,6
8/13/2009,290813020,2009,TUL,ATL,away,4,-110,161.5,-110,75,80,5,155,1020900145,32,35,1,1,1,1,1,1,1,80,75,-5,67,3,away,away,35,-3
8/13/2009,290813008,2009,IND,MIN,away,-2.5,-110,159,-110,91,81,-10,172,1020900146,38,40,1,1,1,1,1,1,1,81,91,10,78,2,away,away,40,-2
8/13/2009,290813011,2009,SAS,PHO,away,7,-110,178.5,-110,83,95,12,178,1020900147,49,45,1,1,0,0,0,0,0,95,83,-12,94,-4,home,away,45,4
8/14/2009,290814016,2009,CON,WAS,away,3.5,-110,154.5,-110,89,91,2,180,1020900148,36,32,0,0,0,0,1,0,0,91,89,-2,68,-4,home,away,32,4
8/14/2009,290814009,2009,CHI,NYL,away,4.5,-110,144.5,-110,88,77,-11,165,1020900149,28,56,1,1,1,1,1,1,1,77,88,11,84,28,away,away,56,-28
8/14/2009,290814006,2009,SAC,LAS,away,6.5,-110,139,-110,85,79,-6,164,1020900150,45,46,1,1,1,1,1,1,1,79,85,6,91,1,away,away,46,-1
8/15/2009,290815005,2009,TUL,IND,away,6.5,-110,146.5,-110,59,82,23,141,1020900152,39,38,1,1,1,1,1,1,0,82,59,-23,77,-1,home,away,38,1
8/15/2009,290815020,2009,SEA,ATL,away,1,-110,155.5,-110,79,88,9,167,1020900151,43,39,0,0,0,0,0,0,0,88,79,-9,82,-4,home,away,39,4
8/15/2009,290815017,2009,PHO,SAS,away,2,-110,176,-110,89,106,17,195,1020900154,61,42,0,0,0,0,0,0,0,106,89,-17,103,-19,home,away,42,19
8/15/2009,290815019,2009,MIN,CHI,away,2,-110,161,-110,76,79,3,155,1020900153,38,30,1,1,1,1,0,0,0,79,76,-3,68,-8,home,away,30,8
8/15/2009,290815013,2009,LAS,SAC,away,1,-110,142,-110,78,61,-17,139,1020900155,22,35,1,1,1,1,1,1,1,61,78,17,57,13,away,away,35,-13
8/16/2009,290816016,2009,NYL,WAS,away,5,-110,149.5,-110,60,59,-1,119,1020900156,23,31,0,0,1,1,1,1,0,59,60,1,54,8,away,away,31,-8
8/18/2009,290818003,2009,SEA,TUL,away,-4,-110,140,-110,79,75,-4,154,1020900157,21,38,1,1,1,1,1,1,1,75,79,4,59,17,away,away,38,-17
8/18/2009,290818019,2009,PHO,CHI,away,-2.5,-110,177,-110,106,99,-7,205,1020900158,48,46,1,1,1,1,1,1,0,99,106,7,94,-2,home,away,46,2
8/18/2009,290818006,2009,WAS,LAS,away,5.5,-110,142,-110,69,72,3,141,1020900159,33,31,0,0,1,0,1,0,0,72,69,-3,64,-2,home,away,31,2
8/19/2009,290819018,2009,NYL,CON,away,5,-110,143,-110,69,74,5,143,1020900160,26,38,1,1,1,1,1,1,1,74,69,-5,64,12,away,away,38,-12
8/19/2009,290819006,2009,MIN,LAS,away,4,-110,151,-110,63,78,15,141,1020900089,35,35,0,0,1,1,1,1,0,78,63,-15,70,0,tie,away,35,-0
8/20/2009,290820020,2009,SAS,ATL,away,2.5,-110,165.75,-110,87,93,6,180,1020900161,41,37,1,0,0,1,1,0,0,93,87,-6,78,-4,home,away,37,4
8/20/2009,290820013,2009,IND,SAC,away,-5.5,-110,146.5,-110,62,67,5,129,1020900162,34,30,1,0,0,0,0,0,0,67,62,-5,64,-4,home,away,30,4
8/21/2009,290821009,2009,CON,NYL,away,3,-110,143.5,-110,83,85,2,168,1020900163,40,32,1,0,0,0,0,0,0,85,83,-2,72,-8,home,away,32,8
8/21/2009,290821017,2009,LAS,SAS,away,3,-110,141.75,-110,67,66,-1,133,1020900164,27,33,1,1,1,1,1,1,1,66,67,1,60,6,away,away,33,-6
8/21/2009,290821011,2009,WAS,PHO,away,7,-110,179.5,-110,91,81,-10,172,1020900165,39,43,1,1,1,0,1,1,1,81,91,10,82,4,away,away,43,-4
8/22/2009,290822018,2009,MIN,CON,away,4,-110,158,-110,94,98,4,192,1020900166,44,54,0,0,0,1,1,1,1,98,94,-4,98,10,away,away,54,-10
8/22/2009,290822019,2009,TUL,CHI,away,2.5,-110,148,-110,76,67,-9,143,1020900167,43,40,1,0,1,1,0,0,0,67,76,9,83,-3,home,away,40,3
8/22/2009,290822013,2009,WAS,SAC,away,2.5,-110,149.5,-110,60,82,22,142,1020900168,37,25,0,0,0,0,0,0,0,82,60,-22,62,-12,home,away,25,12
8/22/2009,290822014,2009,IND,SEA,away,1.5,-110,140.5,-110,60,74,14,134,1020900169,37,25,1,1,1,0,0,0,0,74,60,-14,62,-12,home,away,25,12
8/23/2009,290823020,2009,LAS,ATL,away,3,-110,153.5,-110,91,87,-4,178,1020900170,41,47,1,1,1,1,1,1,1,87,91,4,88,6,away,away,47,-6
8/23/2009,290823009,2009,MIN,NYL,away,4.5,-110,156.5,-110,67,80,13,147,1020900171,35,39,1,1,1,1,1,1,0,80,67,-13,74,4,away,away,39,-4
8/23/2009,290823003,2009,SAS,TUL,away,-2,-110,148.5,-110,84,99,15,183,1020900172,45,36,0,0,0,0,0,0,0,99,84,-15,81,-9,home,away,36,9
8/25/2009,290825018,2009,TUL,CON,away,3.5,-110,151.5,-110,90,70,-20,160,1020900173,35,47,1,0,1,1,1,1,1,70,90,20,82,12,away,away,47,-12
8/25/2009,290825020,2009,SAC,ATL,away,3,-110,165,-110,83,103,20,186,1020900174,48,40,0,0,0,0,0,0,0,103,83,-20,88,-8,home,away,40,8
8/25/2009,290825006,2009,CHI,LAS,away,8,-110,143,-110,63,75,12,138,1020900175,27,32,1,1,1,1,1,1,0,75,63,-12,59,5,away,away,32,-5
8/25/2009,290825014,2009,WAS,SEA,away,6.5,-110,143,-110,68,78,10,146,1020900176,47,24,0,0,0,0,0,0,0,78,68,-10,71,-23,home,away,24,23
8/27/2009,290827005,2009,SAS,IND,away,7,-110,150.5,-110,66,77,11,143,1020900177,36,27,0,0,0,0,0,0,0,77,66,-11,63,-9,home,away,27,9
8/27/2009,290827003,2009,ATL,TUL,away,4,-110,168,-110,83,87,4,170,1020900178,41,47,0,1,1,0,0,0,0,87,83,-4,88,6,away,away,47,-6
8/27/2009,290827014,2009,CON,SEA,away,4,-110,143.75,-110,74,86,12,160,1020900179,36,32,0,0,0,0,0,0,0,86,74,-12,68,-4,home,away,32,4
8/27/2009,290827006,2009,PHO,LAS,away,3,-110,172,-110,98,90,-8,188,1020900180,47,42,0,0,0,0,0,0,0,90,98,8,89,-5,home,away,42,5
8/28/2009,290828008,2009,SAC,MIN,away,2,-110,163,-110,95,100,5,195,1020900181,64,50,1,1,0,0,0,0,0,100,95,-5,114,-14,home,away,50,14
8/28/2009,290828019,2009,NYL,CHI,away,3,-110,143,-110,77,96,19,173,1020900182,47,39,0,0,0,0,0,0,0,96,77,-19,86,-8,home,away,39,8
8/29/2009,290829017,2009,TUL,SAS,away,3,-110,152,-110,88,100,12,188,1020900183,35,47,1,1,1,1,1,1,1,100,88,-12,82,12,away,away,47,-12
8/29/2009,290829005,2009,SAC,IND,away,8,-110,147.5,-110,79,78,-1,157,1020900184,40,36,1,1,1,1,1,0,0,78,79,1,76,-4,home,away,36,4
8/29/2009,290829011,2009,CON,PHO,away,4.5,-110,181,-110,84,95,11,179,1020900186,52,49,1,1,1,1,1,1,1,95,84,-11,101,-3,home,away,49,3
8/29/2009,290829014,2009,ATL,SEA,away,4,-110,160,-110,84,91,7,175,1020900185,33,33,0,0,0,1,0,1,1,91,84,-7,66,0,tie,away,33,-0
8/30/2009,290830009,2009,CHI,NYL,away,4.5,-110,146,-110,63,77,14,140,1020900187,48,29,0,0,0,0,0,0,0,77,63,-14,77,-19,home,away,29,19
8/30/2009,290830016,2009,MIN,WAS,away,4,-110,164.5,-110,75,81,6,156,1020900188,34,38,1,1,0,0,0,1,1,81,75,-6,72,4,away,away,38,-4
8/30/2009,290830006,2009,CON,LAS,away,2.5,-110,145.5,-110,81,91,10,172,1020900189,47,27,0,0,0,0,0,0,0,91,81,-10,74,-20,home,away,27,20
9/1/2009,290901009,2009,SEA,NYL,away,1.5,-110,140.25,-110,65,58,-7,123,1020900190,25,24,0,1,1,0,0,0,0,58,65,7,49,-1,home,away,24,1
9/1/2009,290901003,2009,PHO,TUL,away,1.5,-110,179.5,-110,99,101,2,200,1020900191,42,39,1,0,0,0,0,0,0,101,99,-2,81,-3,home,away,39,3
9/1/2009,290901017,2009,MIN,SAS,away,4.5,-110,164.5,-110,82,84,2,166,1020900192,36,27,0,0,0,0,0,0,0,84,82,-2,63,-9,home,away,27,9
9/1/2009,290901013,2009,CON,SAC,away,-1.5,-110,155.5,-110,70,90,20,160,1020900193,44,38,0,0,0,0,0,0,0,90,70,-20,82,-6,home,away,38,6
9/1/2009,290901006,2009,ATL,LAS,away,4.5,-110,162.5,-110,84,79,-5,163,1020900194,42,37,0,0,1,1,1,1,0,79,84,5,79,-5,home,away,37,5
9/2/2009,290902005,2009,PHO,IND,away,3.5,-110,177.5,-110,106,90,-16,196,1020900195,46,55,1,1,1,1,1,1,1,90,106,16,101,9,away,away,55,-9
9/3/2009,290903016,2009,SEA,WAS,away,2.5,-110,143.5,-110,67,78,11,145,1020900196,35,33,1,1,1,0,0,0,1,78,67,-11,68,-2,home,away,33,2
9/4/2009,290904018,2009,NYL,CON,away,5,-110,146.5,-110,85,88,3,173,1020900197,36,38,0,1,1,1,1,1,1,88,85,-3,74,2,away,away,38,-2
9/4/2009,290904003,2009,IND,TUL,away,1.5,-110,149,-110,63,70,7,133,1020900198,34,25,0,0,0,0,0,0,0,70,63,-7,59,-9,home,away,25,9
9/4/2009,290904019,2009,WAS,CHI,away,4.5,-110,149,-110,86,92,6,178,1020900199,35,35,1,1,1,1,1,0,1,92,86,-6,70,0,tie,away,35,-0
9/4/2009,290904013,2009,ATL,SAC,away,-1,-110,170.5,-110,98,90,-8,188,1020900200,54,51,1,1,1,1,0,0,0,90,98,8,105,-3,home,away,51,3
9/5/2009,290905017,2009,LAS,SAS,away,1.5,-110,144,-110,72,89,17,161,1020900202,36,35,0,0,1,1,1,1,0,89,72,-17,71,-1,home,away,35,1
9/5/2009,290905008,2009,SEA,MIN,away,2,-110,151.5,-110,68,76,8,144,1020900201,39,29,0,0,0,0,0,0,0,76,68,-8,68,-10,home,away,29,10
9/5/2009,290905011,2009,ATL,PHO,away,6.5,-110,191,-110,82,100,18,182,1020900203,43,35,0,0,0,0,0,0,0,100,82,-18,78,-8,home,away,35,8
9/6/2009,290906005,2009,WAS,IND,away,6,-110,150,-110,61,72,11,133,1020900204,31,28,0,0,0,0,0,0,0,72,61,-11,59,-3,home,away,28,3
9/6/2009,290906003,2009,CHI,TUL,away,6,-110,150.5,-110,75,84,9,159,1020900205,38,36,0,0,0,0,0,1,0,84,75,-9,74,-2,home,away,36,2
9/8/2009,290908009,2009,IND,NYL,away,-2.5,-110,141.5,-110,69,63,-6,132,1020900206,23,33,1,1,1,1,1,1,1,63,69,6,56,10,away,away,33,-10
9/8/2009,290908006,2009,SAS,LAS,away,6.5,-110,148.5,-110,68,76,8,144,1020900207,30,38,0,0,1,1,1,1,1,76,68,-8,68,8,away,away,38,-8
9/9/2009,290909008,2009,TUL,MIN,away,1,-110,160,-110,72,75,3,147,1020900208,41,38,1,0,0,1,0,0,0,75,72,-3,79,-3,home,away,38,3
9/10/2009,290910003,2009,NYL,TUL,away,7.5,-110,145.5,-110,87,94,7,181,1020900209,44,34,0,0,0,0,0,0,0,94,87,-7,78,-10,home,away,34,10
9/10/2009,290910019,2009,IND,CHI,away,1,-110,146,-110,79,86,7,165,1020900210,37,35,1,1,1,0,0,0,0,86,79,-7,72,-2,home,away,35,2
9/10/2009,290910013,2009,SAS,SAC,away,-2.5,-110,158,-110,80,71,-9,151,1020900211,35,44,1,1,1,1,1,1,1,71,80,9,79,9,away,away,44,-9
9/10/2009,290910014,2009,PHO,SEA,away,-7.5,-110,172.5,-110,92,84,-8,176,1020900212,42,44,1,1,1,1,0,0,1,84,92,8,86,2,away,away,44,-2
9/11/2009,290911020,2009,CON,ATL,away,5,-110,169,-110,64,88,24,152,1020900213,53,36,0,0,0,0,0,0,0,88,64,-24,89,-17,home,away,36,17
9/11/2009,290911006,2009,MIN,LAS,away,6,-110,152.5,-110,61,90,29,151,1020900214,40,32,0,0,0,0,0,0,0,90,61,-29,72,-8,home,away,32,8
9/12/2009,290912016,2009,ATL,WAS,away,7.5,-110,165.5,-110,64,82,18,146,1020900215,42,29,0,0,0,0,0,0,0,82,64,-18,71,-13,home,away,29,13
9/12/2009,290912017,2009,SEA,SAS,away,6.5,-110,142.5,-110,64,55,-9,119,1020900217,27,26,0,0,1,1,0,1,1,55,64,9,53,-1,home,away,26,1
9/12/2009,290912019,2009,TUL,CHI,away,4,-110,153,-110,80,69,-11,149,1020900216,41,22,0,0,0,0,0,0,0,69,80,11,63,-19,home,away,22,19
9/13/2009,290913011,2009,LAS,PHO,away,4.5,-110,174,-110,81,78,-3,159,1020900218,40,33,0,0,0,0,0,0,0,78,81,3,73,-7,home,away,33,7
9/13/2009,290913018,2009,IND,CON,away,2,-110,149.5,-110,85,95,10,180,1020900219,40,39,0,0,0,0,0,1,0,95,85,-10,79,-1,home,away,39,1
9/13/2009,290913009,2009,WAS,NYL,away,5.5,-110,144,-110,65,86,21,151,1020900220,36,25,1,0,0,0,0,0,0,86,65,-21,61,-11,home,away,25,11
9/13/2009,290913013,2009,MIN,SAC,away,5,-110,166,-110,66,88,22,154,1020900221,41,34,0,0,0,0,0,0,0,88,66,-22,75,-7,home,away,34,7
9/16/2009,290916003,2009,ATL,TUL,away,4.5,-110,167,-110,89,94,5,183,1040900111,36,45,1,1,1,1,1,1,1,94,89,-5,81,9,away,away,45,-9
9/16/2009,290916006,2009,SEA,LAS,away,6.5,-110,138,-110,63,70,7,133,1040900131,34,28,0,0,0,0,0,0,0,70,63,-7,62,-6,home,away,28,6
9/17/2009,290917016,2009,IND,WAS,away,-3,-110,143.5,-110,88,79,-9,167,1040900101,43,39,0,1,0,0,0,0,0,79,88,9,82,-4,home,away,39,4
9/17/2009,290917017,2009,PHO,SAS,away,-1.5,-110,177.5,-110,91,92,1,183,1040900121,52,47,0,0,0,0,0,0,0,92,91,-1,99,-5,home,away,47,5
9/18/2009,290918020,2009,TUL,ATL,away,6.5,-110,169,-110,94,79,-15,173,1040900112,46,45,0,1,1,1,1,1,0,79,94,15,91,-1,home,away,45,1
9/18/2009,290918014,2009,LAS,SEA,away,2.5,-110,138,-110,74,75,1,149,1040900132,34,43,0,1,1,1,1,1,1,75,74,-1,77,9,away,away,43,-9
9/19/2009,290919005,2009,WAS,IND,away,7.5,-110,148,-110,74,81,7,155,1040900102,30,37,0,0,0,1,1,1,1,81,74,-7,67,7,away,away,37,-7
9/19/2009,290919011,2009,SAS,PHO,away,8.5,-110,180.5,-110,78,106,28,184,1040900122,64,42,1,0,0,0,0,0,0,106,78,-28,106,-22,home,away,42,22
9/20/2009,290920014,2009,LAS,SEA,away,-2.5,-110,138.5,-110,75,64,-11,139,1040900133,25,41,1,1,1,1,1,1,1,64,75,11,66,16,away,away,41,-16
9/21/2009,290921011,2009,SAS,PHO,away,9,-110,180.5,-110,92,100,8,192,1040900123,43,42,0,0,0,1,0,0,0,100,92,-8,85,-1,home,away,42,1
9/23/2009,290923003,2009,IND,TUL,away,2.5,-110,145.5,-110,56,72,16,128,1040900201,35,37,1,1,1,1,1,1,0,72,56,-16,72,2,away,away,37,-2
9/23/2009,290923006,2009,PHO,LAS,away,3,-110,176.5,-110,103,94,-9,197,1040900211,46,53,1,1,1,1,1,1,1,94,103,9,99,7,away,away,53,-7
9/25/2009,290925005,2009,TUL,IND,away,5.5,-110,144.5,-110,75,79,4,154,1040900202,39,38,1,1,0,0,0,0,1,79,75,-4,77,-1,home,away,38,1
9/25/2009,290925011,2009,LAS,PHO,away,4.5,-110,182,-110,87,76,-11,163,1040900212,34,49,1,1,1,1,1,1,1,76,87,11,83,15,away,away,49,-15
9/26/2009,290926005,2009,TUL,IND,away,4,-110,146.5,-110,67,72,5,139,1040900203,40,38,0,0,1,0,1,1,0,72,67,-5,78,-2,home,away,38,2
9/26/2009,290926011,2009,LAS,PHO,away,4.5,-110,179.75,-110,74,85,11,159,1040900213,41,25,0,0,0,0,0,0,0,85,74,-11,66,-16,home,away,25,16
9/29/2009,290929011,2009,IND,PHO,away,5.5,-110,174.75,-110,116,120,4,236,1040900301,56,53,0,0,1,1,1,0,1,120,116,-4,109,-3,home,away,53,3
10/1/2009,291001011,2009,IND,PHO,away,4.5,-110,181.5,-110,93,84,-9,177,1040900302,45,48,1,1,1,1,1,1,0,84,93,9,93,3,away,away,48,-3
10/4/2009,291004005,2009,PHO,IND,away,3.5,-110,179,-110,85,86,1,171,1040900303,44,47,0,0,0,0,0,0,1,86,85,-1,91,3,away,away,47,-3
10/7/2009,291007005,2009,PHO,IND,away,1.5,-110,178.75,-110,90,77,-13,167,1040900304,47,49,0,1,1,1,1,1,1,77,90,13,96,2,away,away,49,-2
10/9/2009,291009011,2009,IND,PHO,away,5,-110,178.5,-110,86,94,8,180,1040900305,51,42,1,1,1,1,1,0,0,94,86,-8,93,-9,home,away,42,9
