game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
5/15/2010,300515011,2010,PHO,LAS,home,-6.5,-110,176.25,-110,78,77,-1,155,1021000001,42,35,1,0,0,0,0,0,1,78,77,-1,77,-7,home,home,42,-7
5/15/2010,300515018,2010,CON,CHI,home,-2.5,-110,154.5,-110,74,61,-13,135,1021000002,42,33,1,1,1,1,1,1,1,74,61,-13,75,-9,home,home,42,-9
5/15/2010,300515005,2010,IND,WAS,home,-6.5,-110,145.5,-110,65,72,7,137,1021000003,31,37,1,1,0,1,0,0,0,65,72,7,68,6,away,home,31,6
5/15/2010,300515017,2010,SAS,ATL,home,-5,-110,168.75,-110,70,75,5,145,1021000005,32,40,0,0,0,0,0,0,0,70,75,5,72,8,away,home,32,8
5/15/2010,300515003,2010,TUL,MIN,home,-5.5,-110,165.5,-110,74,80,6,154,1021000004,36,36,0,0,0,0,0,0,0,74,80,6,72,0,tie,home,36,0
5/16/2010,300516009,2010,NYL,CHI,home,-6.5,-110,152,-110,85,82,-3,167,1021000006,47,45,1,1,1,1,0,1,0,85,82,-3,92,-2,home,home,47,-2
5/16/2010,300516008,2010,MIN,WAS,home,-3.5,-110,151,-110,76,87,11,163,1021000008,43,38,1,1,1,1,1,1,1,76,87,11,81,-5,home,home,43,-5
5/16/2010,300516020,2010,ATL,IND,home,-1,-110,154.5,-110,66,62,-4,128,1021000007,37,38,1,0,0,1,1,0,0,66,62,-4,75,1,away,home,37,1
5/16/2010,300516014,2010,SEA,LAS,home,-6,-110,142.5,-110,81,67,-14,148,1021000009,43,36,1,0,0,0,1,1,1,81,67,-14,79,-7,home,home,43,-7
5/19/2010,300519014,2010,SEA,MIN,home,-11,-110,149.5,-110,79,76,-3,155,1021000010,40,45,0,0,0,0,0,0,0,79,76,-3,85,5,away,home,40,5
5/20/2010,300520003,2010,TUL,SAS,home,1.5,-110,163,-110,74,83,9,157,1021000011,41,41,0,0,0,0,0,0,0,74,83,9,82,0,tie,home,41,0
5/21/2010,300521016,2010,WAS,NYL,home,-3.5,-110,153.5,-110,77,61,-16,138,1021000012,31,28,0,0,0,0,1,0,0,77,61,-16,59,-3,home,home,31,-3
5/21/2010,300521020,2010,ATL,CON,home,-5,-110,157.25,-110,97,82,-15,179,1021000013,51,32,0,1,1,1,1,1,1,97,82,-15,83,-19,home,home,51,-19
5/22/2010,300522017,2010,SAS,LAS,home,-1,-110,151,-110,88,81,-7,169,1021000015,47,36,1,1,1,1,1,1,1,88,81,-7,83,-11,home,home,47,-11
5/22/2010,300522019,2010,CHI,IND,home,1,-110,148.75,-110,86,92,6,178,1021000014,52,50,1,1,1,1,1,1,1,86,92,6,102,-2,home,home,52,-2
5/22/2010,300522011,2010,PHO,SEA,home,-4.5,-110,168,-110,89,95,6,184,1021000016,40,44,0,0,0,0,0,0,0,89,95,6,84,4,away,home,40,4
5/23/2010,300523018,2010,CON,WAS,home,-3,-110,152,-110,80,65,-15,145,1021000017,31,28,0,0,1,1,1,1,1,80,65,-15,59,-3,home,home,31,-3
5/23/2010,300523009,2010,NYL,ATL,home,-3,-110,165.75,-110,77,86,9,163,1021000018,42,37,1,1,1,1,1,1,1,77,86,9,79,-5,home,home,42,-5
5/23/2010,300523005,2010,IND,CHI,home,-6.5,-110,149.75,-110,69,61,-8,130,1021000019,33,39,1,1,1,1,1,0,0,69,61,-8,72,6,away,home,33,6
5/23/2010,300523008,2010,MIN,TUL,home,-6.5,-110,159.75,-110,82,94,12,176,1021000020,38,52,0,0,0,0,0,0,0,82,94,12,90,14,away,home,38,14
5/25/2010,300525003,2010,TUL,PHO,home,5,-110,175.5,-110,96,110,14,206,1021000021,53,58,0,0,0,0,0,0,0,96,110,14,111,5,away,home,53,5
5/25/2010,300525014,2010,SEA,WAS,home,-8,-110,143,-110,82,76,-6,158,1021000022,27,38,0,0,0,0,0,0,0,82,76,-6,65,11,away,home,27,11
5/27/2010,300527018,2010,CON,MIN,home,-5.5,-110,159.5,-110,105,79,-26,184,1021000023,55,41,1,1,1,1,1,1,1,105,79,-26,96,-14,home,home,55,-14
5/27/2010,300527019,2010,CHI,SEA,home,2,-110,145.5,-110,84,75,-9,159,1021000024,42,29,1,1,1,1,1,1,1,84,75,-9,71,-13,home,home,42,-13
5/28/2010,300528017,2010,SAS,NYL,home,-6,-110,154.5,-110,71,77,6,148,1021000025,31,34,0,0,0,0,0,0,0,71,77,6,65,3,away,home,31,3
5/28/2010,300528011,2010,PHO,ATL,home,-4.5,-110,187,-110,93,96,3,189,1021000026,46,65,0,0,0,0,0,0,0,93,96,3,111,19,away,home,46,19
5/28/2010,300528006,2010,LAS,WAS,home,-6,-110,152.5,-110,81,75,-6,156,1021000027,44,30,1,1,1,1,1,1,1,81,75,-6,74,-14,home,home,44,-14
5/29/2010,300529008,2010,MIN,CHI,home,-3.5,-110,161,-110,58,73,15,131,1021000028,25,36,0,0,0,0,0,0,0,58,73,15,61,11,away,home,25,11
5/29/2010,300529003,2010,TUL,IND,home,6.5,-110,158.5,-110,79,74,-5,153,1021000029,40,35,0,0,1,1,1,1,1,79,74,-5,75,-5,home,home,40,-5
5/30/2010,300530017,2010,SAS,SEA,home,-1.5,-110,149.75,-110,56,84,28,140,1021000030,30,52,0,0,0,0,0,0,0,56,84,28,82,22,away,home,30,22
5/30/2010,300530016,2010,WAS,CON,home,-3.5,-110,150.5,-110,69,65,-4,134,1021000031,33,26,1,1,1,1,1,1,1,69,65,-4,59,-7,home,home,33,-7
5/30/2010,300530006,2010,LAS,ATL,home,-1.5,-110,161.25,-110,82,101,19,183,1021000032,45,42,1,1,1,1,1,1,1,82,101,19,87,-3,home,home,45,-3
6/1/2010,300601008,2010,MIN,PHO,home,6,-110,184,-110,92,82,-10,174,1021000033,40,38,1,0,0,0,0,0,1,92,82,-10,78,-2,home,home,40,-2
6/1/2010,300601014,2010,SEA,ATL,home,-5,-110,163.5,-110,90,72,-18,162,1021000034,39,27,1,1,1,1,1,1,1,90,72,-18,66,-12,home,home,39,-12
6/3/2010,300603005,2010,IND,SAS,home,-5.5,-110,147,-110,79,57,-22,136,1021000035,37,23,1,1,1,1,1,1,1,79,57,-22,60,-14,home,home,37,-14
6/4/2010,300604020,2010,ATL,CHI,home,-6.5,-110,165,-110,70,80,10,150,1021000036,35,40,0,1,0,0,0,0,0,70,80,10,75,5,away,home,35,5
6/4/2010,300604018,2010,CON,NYL,home,-6,-110,153,-110,75,68,-7,143,1021000037,33,27,0,0,1,1,1,1,1,75,68,-7,60,-6,home,home,33,-6
6/4/2010,300604003,2010,TUL,MIN,home,-2,-110,166,-110,92,79,-13,171,1021000038,49,40,0,1,1,1,1,1,1,92,79,-13,89,-9,home,home,49,-9
6/4/2010,300604011,2010,PHO,LAS,home,-5.5,-110,177,-110,90,89,-1,179,1021000039,40,43,0,0,0,0,0,0,0,90,89,-1,83,3,away,home,40,3
6/5/2010,300605016,2010,WAS,ATL,home,-2.5,-110,157,-110,79,86,7,165,1021000040,40,37,0,1,0,0,0,0,1,79,86,7,77,-3,home,home,40,-3
6/5/2010,300605005,2010,IND,NYL,home,-7.5,-110,144.5,-110,78,73,-5,151,1021000041,35,32,1,1,1,1,1,1,1,78,73,-5,67,-3,home,home,35,-3
6/5/2010,300605019,2010,CHI,TUL,home,-7.5,-110,159.5,-110,95,70,-25,165,1021000042,41,34,1,1,1,1,1,1,1,95,70,-25,75,-7,home,home,41,-7
6/5/2010,300605006,2010,LAS,SEA,home,4,-110,149,-110,75,79,4,154,1021000043,31,39,0,0,0,0,0,0,0,75,79,4,70,8,away,home,31,8
6/6/2010,300606018,2010,CON,SAS,home,-7,-110,147.5,-110,81,68,-13,149,1021000044,34,30,0,0,0,1,1,1,1,81,68,-13,64,-4,home,home,34,-4
6/6/2010,300606008,2010,MIN,IND,home,2,-110,151,-110,51,89,38,140,1021000045,31,51,0,0,0,0,0,0,0,51,89,38,82,20,away,home,31,20
6/6/2010,300606014,2010,SEA,PHO,home,-5,-110,170.75,-110,97,74,-23,171,1021000046,50,35,1,1,1,1,1,1,1,97,74,-23,85,-15,home,home,50,-15
6/8/2010,300608019,2010,CHI,NYL,home,-6,-110,148.5,-110,70,85,15,155,1021000047,31,41,1,1,1,1,0,0,0,70,85,15,72,10,away,home,31,10
6/8/2010,300608006,2010,LAS,PHO,home,-4,-110,178.5,-110,92,91,-1,183,1021000048,44,43,0,0,1,1,1,1,1,92,91,-1,87,-1,home,home,44,-1
6/10/2010,300610011,2010,PHO,MIN,home,-6.5,-110,182.5,-110,99,88,-11,187,1021000049,46,48,1,1,1,1,1,1,1,99,88,-11,94,2,away,home,46,2
6/11/2010,300611009,2010,NYL,ATL,home,-2.5,-110,165,-110,91,79,-12,170,1021000051,41,34,1,1,1,1,1,1,1,91,79,-12,75,-7,home,home,41,-7
6/11/2010,300611018,2010,CON,IND,home,-2.5,-110,146.5,-110,86,77,-9,163,1021000050,45,39,1,1,1,1,1,1,1,86,77,-9,84,-6,home,home,45,-6
6/11/2010,300611017,2010,SAS,TUL,home,-6.5,-110,161,-110,87,75,-12,162,1021000052,30,32,1,0,1,0,0,1,1,87,75,-12,62,2,away,home,30,2
6/11/2010,300611019,2010,CHI,WAS,home,-4.5,-110,148,-110,78,95,17,173,1021000053,42,45,0,0,0,0,0,0,0,78,95,17,87,3,away,home,42,3
6/11/2010,300611014,2010,SEA,LAS,home,-8,-110,155,-110,82,60,-22,142,1021000054,42,29,1,1,1,1,1,1,1,82,60,-22,71,-13,home,home,42,-13
6/12/2010,300612016,2010,WAS,NYL,home,-4,-110,150,-110,82,65,-17,147,1021000055,43,31,1,1,1,1,1,1,1,82,65,-17,74,-12,home,home,43,-12
6/12/2010,300612011,2010,PHO,TUL,home,-10,-110,190,-110,116,84,-32,200,1021000057,59,46,1,1,1,1,1,1,1,116,84,-32,105,-13,home,home,59,-13
6/13/2010,300613020,2010,ATL,SAS,home,-7,-110,162.5,-110,90,83,-7,173,1021000056,37,39,0,0,0,0,0,0,0,90,83,-7,76,2,away,home,37,2
6/13/2010,300613006,2010,MIN,LAS,away,5.5,-110,163,-110,84,88,4,172,1021000059,42,39,0,0,0,0,0,1,0,88,84,-4,81,-3,home,away,39,3
6/13/2010,300613005,2010,IND,CON,home,-5.5,-110,148.5,-110,77,67,-10,144,1021000058,42,26,0,1,1,1,1,1,1,77,67,-10,68,-16,home,home,42,-16
6/15/2010,300615019,2010,CHI,ATL,home,-3,-110,165,-110,86,93,7,179,1021000060,41,38,1,1,1,1,1,1,1,86,93,7,79,-3,home,home,41,-3
6/17/2010,300617005,2010,IND,SEA,home,-3.5,-110,144.5,-110,72,65,-7,137,1021000061,35,34,0,0,0,0,0,1,0,72,65,-7,69,-1,home,home,35,-1
6/18/2010,300618009,2010,NYL,SEA,home,1.5,-110,150.5,-110,84,92,8,176,1021000062,33,37,0,0,0,1,1,0,0,84,92,8,70,4,away,home,33,4
6/18/2010,300618008,2010,MIN,TUL,home,-7,-110,175.5,-110,78,67,-11,145,1021000063,41,45,0,0,0,0,0,0,0,78,67,-11,86,4,away,home,41,4
6/18/2010,300618011,2010,PHO,SAS,home,-7,-110,177,-110,105,108,3,213,1021000064,59,49,0,0,0,0,0,0,1,105,108,3,108,-10,home,home,59,-10
6/18/2010,300618006,2010,LAS,CON,home,4,-110,155,-110,75,78,3,153,1021000065,43,36,0,0,1,1,1,1,1,75,78,3,79,-7,home,home,43,-7
6/19/2010,300619016,2010,WAS,CHI,home,-6,-110,152.5,-110,65,61,-4,126,1021000066,20,32,0,0,0,0,0,0,0,65,61,-4,52,12,away,home,20,12
6/19/2010,300619005,2010,IND,ATL,home,-6,-110,157,-110,94,91,-3,185,1021000067,55,41,1,1,1,1,1,1,1,94,91,-3,96,-14,home,home,55,-14
6/19/2010,300619003,2010,TUL,MIN,home,-2,-110,172.5,-110,78,92,14,170,1021000068,40,47,1,0,0,0,0,0,0,78,92,14,87,7,away,home,40,7
6/20/2010,300620011,2010,PHO,CON,home,-5,-110,183.5,-110,94,96,2,190,1021000069,43,53,0,0,0,0,0,0,0,94,96,2,96,10,away,home,43,10
6/20/2010,300620014,2010,SEA,SAS,home,-9,-110,154.5,-110,82,61,-21,143,1021000070,37,30,0,1,1,1,1,1,1,82,61,-21,67,-7,home,home,37,-7
6/22/2010,300622009,2010,NYL,MIN,home,-6,-110,163.25,-110,68,75,7,143,1021000072,34,32,0,1,0,1,0,1,0,68,75,7,66,-2,home,home,34,-2
6/22/2010,300622018,2010,CON,CHI,home,-8,-110,153.5,-110,77,86,9,163,1021000071,48,43,1,0,1,1,1,1,1,77,86,9,91,-5,home,home,48,-5
6/23/2010,300623020,2010,ATL,TUL,home,-11.5,-110,177.5,-110,96,90,-6,186,1021000073,49,46,1,1,1,1,1,1,1,96,90,-6,95,-3,home,home,49,-3
6/24/2010,300624016,2010,WAS,LAS,home,-8.5,-110,151,-110,68,53,-15,121,1021000074,38,25,1,1,1,1,1,1,1,68,53,-15,63,-13,home,home,38,-13
6/25/2010,300625018,2010,CON,PHO,home,-5,-110,184.5,-110,82,79,-3,161,1021000075,43,37,0,0,0,1,1,1,1,82,79,-3,80,-6,home,home,43,-6
6/25/2010,300625003,2010,TUL,NYL,home,3.5,-110,165,-110,78,92,14,170,1021000076,35,50,0,0,0,0,0,0,0,78,92,14,85,15,away,home,35,15
6/25/2010,300625019,2010,CHI,WAS,home,-4,-110,149.5,-110,79,72,-7,151,1021000077,37,40,1,0,0,0,0,0,0,79,72,-7,77,3,away,home,37,3
6/25/2010,300625014,2010,SEA,IND,home,-5.5,-110,145.75,-110,85,81,-4,166,1021000078,43,49,0,1,1,1,1,1,0,85,81,-4,92,6,away,home,43,6
6/26/2010,300626017,2010,SAS,MIN,home,-6,-110,158,-110,80,66,-14,146,1021000079,40,35,1,1,1,1,1,1,1,80,66,-14,75,-5,home,home,40,-5
6/27/2010,300627020,2010,ATL,LAS,home,-10.5,-110,168,-110,89,81,-8,170,1021000080,38,49,0,0,0,0,0,0,0,89,81,-8,87,11,away,home,38,11
6/27/2010,300627009,2010,NYL,CON,home,-1,-110,156.75,-110,77,68,-9,145,1021000081,33,46,0,0,0,0,0,0,0,77,68,-9,79,13,away,home,33,13
6/27/2010,300627003,2010,TUL,SEA,home,9,-110,166,-110,72,83,11,155,1021000083,40,30,1,1,0,0,1,1,1,72,83,11,70,-10,home,home,40,-10
6/27/2010,300627016,2010,WAS,PHO,home,-2.5,-110,175.5,-110,95,85,-10,180,1021000082,49,38,1,1,1,1,1,1,1,95,85,-10,87,-11,home,home,49,-11
6/27/2010,300627019,2010,CHI,IND,home,3,-110,151.5,-110,64,70,6,134,1021000084,26,29,1,0,0,1,0,0,0,64,70,6,55,3,away,home,26,3
6/29/2010,300629016,2010,WAS,IND,home,-2,-110,145,-110,68,65,-3,133,1021000085,33,32,0,0,1,1,1,1,0,68,65,-3,65,-1,home,home,33,-1
6/29/2010,300629020,2010,ATL,PHO,home,-7,-110,190,-110,94,88,-6,182,1021000086,48,54,1,0,0,0,0,0,0,94,88,-6,102,6,away,home,48,6
6/29/2010,300629003,2010,TUL,CON,home,6,-110,164,-110,89,101,12,190,1021000087,42,50,1,0,1,0,0,0,0,89,101,12,92,8,away,home,42,8
6/29/2010,300629014,2010,SEA,SAS,home,-7.5,-110,149,-110,86,72,-14,158,1021000088,36,27,1,1,1,1,1,1,1,86,72,-14,63,-9,home,home,36,-9
6/29/2010,300629006,2010,LAS,NYL,home,3,-110,157,-110,68,80,12,148,1021000089,35,44,1,1,1,0,0,0,0,68,80,12,79,9,away,home,35,9
7/1/2010,300701020,2010,ATL,MIN,home,-9.5,-110,172.5,-110,76,58,-18,134,1021000090,38,24,1,1,1,1,1,1,1,76,58,-18,62,-14,home,home,38,-14
7/1/2010,300701019,2010,CHI,CON,home,-1,-110,153,-110,92,80,-12,172,1021000091,53,29,1,1,1,1,1,1,1,92,80,-12,82,-24,home,home,53,-24
7/1/2010,300701011,2010,PHO,WAS,home,-4.5,-110,177,-110,104,107,3,211,1021000092,46,42,1,1,1,1,1,1,1,104,107,3,88,-4,home,home,46,-4
7/1/2010,300701006,2010,LAS,SAS,home,4.5,-110,153.75,-110,73,63,-10,136,1021000093,39,24,1,1,1,1,1,1,1,73,63,-10,63,-15,home,home,39,-15
7/3/2010,300703006,2010,LAS,SEA,home,9,-110,149.5,-110,62,75,13,137,1021000094,33,43,0,0,0,0,0,0,0,62,75,13,76,10,away,home,33,10
7/3/2010,300703020,2010,ATL,CHI,home,-6.5,-110,166,-110,82,88,6,170,1021000095,45,45,1,0,0,0,0,1,0,82,88,6,90,0,tie,home,45,0
7/3/2010,300703003,2010,TUL,WAS,home,6.5,-110,162.5,-110,54,69,15,123,1021000096,19,30,0,1,0,0,0,0,0,54,69,15,49,11,away,home,19,11
7/3/2010,300703011,2010,PHO,NYL,home,-5,-110,185,-110,97,82,-15,179,1021000097,50,42,1,1,1,1,1,1,1,97,82,-15,92,-8,home,home,50,-8
7/6/2010,300706014,2010,SEA,NYL,home,-8,-110,151.5,-110,78,70,-8,148,1021000098,37,41,0,0,0,0,0,0,0,78,70,-8,78,4,away,home,37,4
7/6/2010,300706017,2010,SAS,CON,home,-2.5,-110,156.5,-110,79,66,-13,145,1021000100,40,38,1,1,1,1,1,1,1,79,66,-13,78,-2,home,home,40,-2
7/6/2010,300706019,2010,CHI,IND,home,2.5,-110,146.5,-110,51,58,7,109,1021000099,21,39,0,0,0,0,0,0,0,51,58,7,60,18,away,home,21,18
7/6/2010,300706006,2010,LAS,PHO,home,5,-110,178.5,-110,89,98,9,187,1021000101,37,56,0,0,0,0,0,0,0,89,98,9,93,19,away,home,37,19
7/7/2010,300707020,2010,ATL,CON,home,-7.5,-110,169,-110,108,103,-5,211,1021000102,54,51,0,0,1,1,1,1,1,108,103,-5,105,-3,home,home,54,-3
7/8/2010,300708005,2010,IND,TUL,home,-14.5,-110,154.5,-110,100,72,-28,172,1021000103,56,34,0,1,1,1,1,1,1,100,72,-28,90,-22,home,home,56,-22
7/8/2010,300708008,2010,MIN,SAS,home,-2.5,-110,152.5,-110,89,66,-23,155,1021000104,42,32,1,1,1,1,1,1,1,89,66,-23,74,-10,home,home,42,-10
7/11/2010,300711009,2010,NYL,CHI,home,-4,-110,151.5,-110,57,54,-3,111,1021000105,26,35,1,0,0,0,0,0,0,57,54,-3,61,9,away,home,26,9
7/13/2010,300713003,2010,TUL,LAS,home,-2,-110,163,-110,71,87,16,158,1021000106,41,36,0,0,0,0,1,1,1,71,87,16,77,-5,home,home,41,-5
7/14/2010,300714019,2010,CHI,SAS,home,-7,-110,148.5,-110,88,61,-27,149,1021000107,36,22,1,1,1,1,1,1,1,88,61,-27,58,-14,home,home,36,-14
7/14/2010,300714008,2010,MIN,ATL,home,2,-110,167.5,-110,83,81,-2,164,1021000109,44,32,1,1,1,1,1,1,1,83,81,-2,76,-12,home,home,44,-12
7/14/2010,300714005,2010,IND,CON,home,-7.5,-110,153.5,-110,68,77,9,145,1021000108,38,34,1,1,1,1,1,1,1,68,77,9,72,-4,home,home,38,-4
7/14/2010,300714011,2010,PHO,SEA,home,2.5,-110,178.5,-110,107,111,4,218,1021000110,43,41,1,0,0,1,0,1,1,107,111,4,84,-2,home,home,43,-2
7/15/2010,300715009,2010,NYL,WAS,home,-1,-110,146,-110,75,67,-8,142,1021000111,28,28,1,0,0,0,0,0,1,75,67,-8,56,0,tie,home,28,0
7/16/2010,300716005,2010,IND,ATL,home,-6.5,-110,162,-110,89,70,-19,159,1021000112,41,37,0,0,1,1,1,1,1,89,70,-19,78,-4,home,home,41,-4
7/16/2010,300716017,2010,SAS,TUL,home,-9.5,-110,163.5,-110,70,75,5,145,1021000113,37,35,0,0,0,0,0,0,1,70,75,5,72,-2,home,home,37,-2
7/16/2010,300716019,2010,CHI,LAS,home,-9,-110,148,-110,80,68,-12,148,1021000114,43,30,1,1,1,1,1,1,1,80,68,-12,73,-13,home,home,43,-13
7/17/2010,300717008,2010,MIN,SEA,home,5.5,-110,152,-110,71,73,2,144,1021000115,37,36,1,1,0,0,1,0,0,71,73,2,73,-1,home,home,37,-1
7/17/2010,300717018,2010,CON,ATL,home,-5.5,-110,172,-110,96,80,-16,176,1021000116,39,41,1,1,0,0,0,0,0,96,80,-16,80,2,away,home,39,2
7/17/2010,300717011,2010,PHO,TUL,home,-14.5,-110,194,-110,97,88,-9,185,1021000117,47,45,1,1,1,1,1,1,1,97,88,-9,92,-2,home,home,47,-2
7/18/2010,300718017,2010,SAS,LAS,home,-7,-110,150.5,-110,83,73,-10,156,1021000118,37,34,1,1,1,1,1,1,1,83,73,-10,71,-3,home,home,37,-3
7/18/2010,300718009,2010,NYL,IND,home,2.5,-110,144,-110,81,84,3,165,1021000119,37,38,1,1,0,1,1,1,0,81,84,3,75,1,away,home,37,1
7/18/2010,300718016,2010,WAS,CHI,home,-6,-110,145,-110,59,61,2,120,1021000120,34,42,1,1,1,1,1,0,0,59,61,2,76,8,away,home,34,8
7/20/2010,300720017,2010,SAS,SEA,home,6,-110,150.5,-110,74,80,6,154,1021000121,41,40,1,1,1,1,0,1,0,74,80,6,81,-1,home,home,41,-1
7/20/2010,300720006,2010,LAS,TUL,home,-7,-110,160,-110,86,83,-3,169,1021000122,37,35,1,1,0,0,1,0,1,86,83,-3,72,-2,home,home,37,-2
7/20/2010,300720018,2010,CON,NYL,home,-6,-110,156,-110,74,82,8,156,1021000123,30,40,0,0,0,0,0,0,0,74,82,8,70,10,away,home,30,10
7/21/2010,300721016,2010,WAS,ATL,home,-3.5,-110,158.5,-110,82,72,-10,154,1021000124,41,29,1,1,1,1,1,1,1,82,72,-10,70,-12,home,home,41,-12
7/22/2010,300722005,2010,IND,LAS,home,-11,-110,149,-110,76,57,-19,133,1021000125,35,36,0,0,0,0,0,1,1,76,57,-19,71,1,away,home,35,1
7/22/2010,300722003,2010,TUL,PHO,home,7,-110,190,-110,91,123,32,214,1021000127,41,67,0,0,0,0,0,0,0,91,123,32,108,26,away,home,41,26
7/22/2010,300722008,2010,MIN,SAS,home,-5.5,-110,152,-110,72,74,2,146,1021000126,40,35,0,0,0,1,0,1,1,72,74,2,75,-5,home,home,40,-5
7/23/2010,300723019,2010,CHI,NYL,home,-4.5,-110,145,-110,71,79,8,150,1021000128,44,37,0,0,0,1,1,1,1,71,79,8,81,-7,home,home,44,-7
7/24/2010,300724016,2010,WAS,IND,home,1,-110,140.5,-110,73,78,5,151,1021000130,31,39,0,0,0,0,0,0,0,73,78,5,70,8,away,home,31,8
7/24/2010,300724018,2010,CON,LAS,home,-9,-110,154.5,-110,80,89,9,169,1021000129,35,45,1,0,0,0,0,0,0,80,89,9,80,10,away,home,35,10
7/24/2010,300724017,2010,SAS,CHI,home,-2.5,-110,147.5,-110,72,75,3,147,1021000132,40,35,0,0,0,1,1,1,1,72,75,3,75,-5,home,home,40,-5
7/24/2010,300724008,2010,MIN,PHO,home,1.5,-110,183.5,-110,124,127,3,251,1021000131,54,47,1,1,1,1,1,1,1,124,127,3,101,-7,home,home,54,-7
7/25/2010,300725020,2010,ATL,NYL,home,-5,-110,162.5,-110,82,75,-7,157,1021000133,33,41,1,1,0,0,0,0,0,82,75,-7,74,8,away,home,33,8
7/25/2010,300725014,2010,SEA,TUL,home,-15.5,-110,164,-110,75,59,-16,134,1021000134,40,32,0,1,0,0,1,1,1,75,59,-16,72,-8,home,home,40,-8
7/27/2010,300727003,2010,TUL,ATL,home,8,-110,174,-110,89,105,16,194,1021000135,34,59,0,0,0,0,0,0,0,89,105,16,93,25,away,home,34,25
7/27/2010,300727005,2010,IND,CHI,home,-7.5,-110,142,-110,78,74,-4,152,1021000136,48,32,1,1,1,1,1,1,1,78,74,-4,80,-16,home,home,48,-16
7/27/2010,300727009,2010,NYL,SAS,home,-6.5,-110,151,-110,77,72,-5,149,1021000138,36,36,1,1,1,1,1,1,0,77,72,-5,72,0,tie,home,36,0
7/27/2010,300727018,2010,CON,WAS,home,-3.5,-110,151.5,-110,88,78,-10,166,1021000137,43,31,0,1,1,1,1,1,1,88,78,-10,74,-12,home,home,43,-12
7/27/2010,300727008,2010,MIN,LAS,home,-6.5,-110,154.5,-110,58,71,13,129,1021000139,26,29,1,1,1,0,0,0,0,58,71,13,55,3,away,home,26,3
7/27/2010,300727014,2010,SEA,PHO,home,-7.5,-110,180,-110,91,85,-6,176,1021000140,38,56,0,0,0,0,0,0,0,91,85,-6,94,18,away,home,38,18
7/29/2010,300729016,2010,WAS,SAS,home,-7.5,-110,148,-110,75,79,4,154,1021000141,31,28,0,0,0,1,1,1,0,75,79,4,59,-3,home,home,31,-3
7/29/2010,300729011,2010,PHO,MIN,home,-8.5,-110,189.5,-110,110,92,-18,202,1021000142,69,50,1,1,1,1,1,1,1,110,92,-18,119,-19,home,home,69,-19
7/30/2010,300730005,2010,IND,WAS,home,-7,-110,145,-110,73,77,4,150,1021000143,43,35,0,1,1,1,1,1,1,73,77,4,78,-8,home,home,43,-8
7/30/2010,300730009,2010,NYL,LAS,home,-7,-110,148.5,-110,88,79,-9,167,1021000145,45,43,1,1,1,0,1,1,1,88,79,-9,88,-2,home,home,45,-2
7/30/2010,300730018,2010,CON,ATL,home,-4,-110,176,-110,62,94,32,156,1021000144,36,53,0,0,0,0,0,0,0,62,94,32,89,17,away,home,36,17
7/30/2010,300730003,2010,TUL,SAS,home,5,-110,159.5,-110,85,101,16,186,1021000146,39,47,1,1,1,0,0,0,0,85,101,16,86,8,away,home,39,8
7/30/2010,300730014,2010,SEA,CHI,home,-7.5,-110,147,-110,80,60,-20,140,1021000147,55,31,1,1,1,1,1,1,1,80,60,-20,86,-24,home,home,55,-24
8/1/2010,300801020,2010,ATL,IND,home,-2.5,-110,162,-110,90,74,-16,164,1021000148,45,35,1,1,1,1,1,1,1,90,74,-16,80,-10,home,home,45,-10
8/1/2010,300801009,2010,NYL,CON,home,-3,-110,156,-110,71,67,-4,138,1021000149,34,33,1,1,1,1,1,0,1,71,67,-4,67,-1,home,home,34,-1
