game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/1/2010,300801016,2010,WAS,TUL,home,-12.5,-110,157.5,-110,87,62,-25,149,1021000150,44,25,1,1,1,1,1,1,1,87,62,-25,69,-19,home,home,44,-19
8/1/2010,300801011,2010,PHO,CHI,home,-7.5,-110,182.5,-110,97,96,-1,193,1021000151,45,44,0,0,0,0,0,0,0,97,96,-1,89,-1,home,home,45,-1
8/1/2010,300801008,2010,MIN,SEA,home,5.5,-110,152,-110,72,71,-1,143,1021000152,39,31,0,0,0,1,1,1,1,72,71,-1,70,-8,home,home,39,-8
8/3/2010,300803005,2010,IND,NYL,home,-7.5,-110,147.5,-110,72,82,10,154,1021000153,29,40,0,0,0,0,0,0,0,72,82,10,69,11,away,home,29,11
8/3/2010,300803020,2010,ATL,WAS,home,-6,-110,161,-110,78,86,8,164,1021000154,31,39,0,0,0,0,0,0,0,78,86,8,70,8,away,home,31,8
8/3/2010,300803017,2010,SAS,PHO,home,3.5,-110,188.5,-110,92,103,11,195,1021000157,48,47,1,1,1,1,1,1,1,92,103,11,95,-1,home,home,48,-1
8/3/2010,300803003,2010,TUL,SEA,home,12.5,-110,159,-110,84,75,-9,159,1021000156,48,41,0,1,0,0,1,1,1,84,75,-9,89,-7,home,home,48,-7
8/3/2010,300803008,2010,MIN,CON,home,1,-110,160.5,-110,111,103,-8,214,1021000155,58,36,1,1,1,1,1,1,1,111,103,-8,94,-22,home,home,58,-22
8/4/2010,300804006,2010,LAS,CHI,home,3,-110,147,-110,82,77,-5,159,1021000158,40,36,1,1,1,1,1,1,1,82,77,-5,76,-4,home,home,40,-4
8/5/2010,300805014,2010,SEA,CON,home,-9.5,-110,156,-110,83,82,-1,165,1021000159,45,37,1,1,1,1,1,1,1,83,82,-1,82,-8,home,home,45,-8
8/6/2010,300806005,2010,IND,ATL,home,-6,-110,163,-110,95,93,-2,188,1021000160,45,39,0,0,0,0,0,1,1,95,93,-2,84,-6,home,home,45,-6
8/6/2010,300806009,2010,NYL,WAS,home,-4,-110,148,-110,85,77,-8,162,1021000161,40,26,0,0,0,1,1,1,1,85,77,-8,66,-14,home,home,40,-14
8/6/2010,300806011,2010,PHO,SAS,home,-9.5,-110,192.5,-110,103,87,-16,190,1021000162,55,40,1,1,1,1,1,1,1,103,87,-16,95,-15,home,home,55,-15
8/6/2010,300806006,2010,LAS,TUL,home,-8.5,-110,160.5,-110,77,70,-7,147,1021000163,26,34,0,0,0,0,0,0,0,77,70,-7,60,8,away,home,26,8
8/7/2010,300807019,2010,CHI,MIN,home,-7,-110,154.5,-110,82,87,5,169,1021000164,49,33,1,1,1,1,1,1,1,82,87,5,82,-16,home,home,49,-16
8/7/2010,300807014,2010,SEA,TUL,home,-15,-110,157.5,-110,111,65,-46,176,1021000165,60,27,1,1,1,1,1,1,1,111,65,-46,87,-33,home,home,60,-33
8/8/2010,300808018,2010,CON,WAS,home,-5,-110,155,-110,76,67,-9,143,1021000166,34,37,0,0,0,0,0,0,1,76,67,-9,71,3,away,home,34,3
8/8/2010,300808011,2010,PHO,IND,home,-3.5,-110,186.5,-110,82,104,22,186,1021000167,46,53,1,1,0,1,1,0,0,82,104,22,99,7,away,home,46,7
8/8/2010,300808008,2010,MIN,NYL,home,4,-110,154.5,-110,72,74,2,146,1021000168,34,38,0,0,1,0,0,0,0,72,74,2,72,4,away,home,34,4
8/8/2010,300808006,2010,LAS,SAS,home,-3.5,-110,152.5,-110,83,92,9,175,1021000169,34,44,1,1,0,0,0,0,0,83,92,9,78,10,away,home,34,10
8/10/2010,300810016,2010,WAS,CON,home,-4,-110,151.25,-110,84,74,-10,158,1021000170,37,34,1,1,1,1,1,1,1,84,74,-10,71,-3,home,home,37,-3
8/10/2010,300810020,2010,ATL,SEA,home,-4.5,-110,166,-110,70,80,10,150,1021000171,31,32,1,1,1,1,0,1,1,70,80,10,63,1,away,home,31,1
8/10/2010,300810017,2010,SAS,MIN,home,-4.5,-110,157,-110,66,73,7,139,1021000173,35,43,0,0,0,0,0,0,0,66,73,7,78,8,away,home,35,8
8/10/2010,300810019,2010,CHI,PHO,home,-2,-110,187,-110,91,82,-9,173,1021000172,35,44,0,1,0,0,0,0,0,91,82,-9,79,9,away,home,35,9
8/10/2010,300810006,2010,LAS,IND,home,5.5,-110,152.25,-110,76,82,6,158,1021000174,38,40,0,0,0,0,0,0,0,76,82,6,78,2,away,home,38,2
8/12/2010,300812008,2010,MIN,LAS,home,-6,-110,153.5,-110,77,78,1,155,1021000175,42,33,1,1,1,1,1,1,1,77,78,1,75,-9,home,home,42,-9
8/13/2010,300813016,2010,WAS,MIN,home,-8.5,-110,152,-110,61,58,-3,119,1021000176,29,40,1,0,0,0,0,0,0,61,58,-3,69,11,away,home,29,11
8/13/2010,300813005,2010,IND,PHO,home,-5,-110,185,-110,110,90,-20,200,1021000178,54,46,1,1,1,1,1,1,1,110,90,-20,100,-8,home,home,54,-8
8/13/2010,300813020,2010,ATL,NYL,home,-5.5,-110,162.5,-110,83,90,7,173,1021000177,37,44,1,1,0,0,0,0,0,83,90,7,81,7,away,home,37,7
8/13/2010,300813018,2010,CON,SEA,home,-4.5,-110,154.5,-110,88,68,-20,156,1021000179,52,33,1,1,1,1,1,1,1,88,68,-20,85,-19,home,home,52,-19
8/13/2010,300813017,2010,SAS,TUL,home,-11,-110,163.5,-110,94,74,-20,168,1021000180,47,46,0,0,0,1,1,1,1,94,74,-20,93,-1,home,home,47,-1
8/14/2010,300814009,2010,NYL,PHO,home,-5,-110,186,-110,107,69,-38,176,1021000181,61,42,1,0,1,1,1,1,1,107,69,-38,103,-19,home,home,61,-19
8/14/2010,300814003,2010,TUL,LAS,home,7,-110,161.5,-110,87,92,5,179,1021000183,39,54,0,0,0,0,0,0,0,87,92,5,93,15,away,home,39,15
8/14/2010,300814019,2010,CHI,ATL,home,1,-110,165,-110,74,98,24,172,1021000182,32,57,1,1,0,0,0,0,0,74,98,24,89,25,away,home,32,25
8/15/2010,300815016,2010,WAS,SEA,home,-8,-110,146,-110,80,71,-9,151,1021000184,32,36,1,0,1,0,0,0,0,80,71,-9,68,4,away,home,32,4
8/15/2010,300815018,2010,CON,IND,home,1,-110,157.75,-110,66,79,13,145,1021000185,37,42,0,0,0,0,0,0,0,66,79,13,79,5,away,home,37,5
8/15/2010,300815008,2010,MIN,SAS,home,-4.5,-110,154.5,-110,84,78,-6,162,1021000186,38,29,0,0,1,1,1,1,1,84,78,-6,67,-9,home,home,38,-9
8/17/2010,300817020,2010,ATL,CHI,home,-8,-110,168,-110,79,84,5,163,1021000187,45,43,0,0,0,0,1,1,0,79,84,5,88,-2,home,home,45,-2
8/17/2010,300817009,2010,NYL,IND,home,-2.5,-110,149.5,-110,78,57,-21,135,1021000189,30,27,0,0,0,1,1,1,1,78,57,-21,57,-3,home,home,30,-3
8/17/2010,300817018,2010,CON,TUL,home,-12,-110,173,-110,90,62,-28,152,1021000188,41,34,0,1,1,1,1,1,1,90,62,-28,75,-7,home,home,41,-7
8/17/2010,300817017,2010,SAS,WAS,home,-1.5,-110,149,-110,66,76,10,142,1021000190,32,36,0,0,0,1,0,0,0,66,76,10,68,4,away,home,32,4
8/17/2010,300817014,2010,SEA,MIN,home,-7,-110,153.5,-110,68,64,-4,132,1021000191,28,39,0,0,0,0,0,0,0,68,64,-4,67,11,away,home,28,11
8/17/2010,300817006,2010,LAS,PHO,home,-1.5,-110,186.5,-110,84,90,6,174,1021000192,40,49,1,0,0,0,0,0,0,84,90,6,89,9,away,home,40,9
8/19/2010,300819009,2010,NYL,TUL,home,-15.5,-110,163,-110,95,85,-10,180,1021000193,43,46,0,0,0,0,0,1,0,95,85,-10,89,3,away,home,43,3
8/20/2010,300820016,2010,WAS,NYL,home,-3.5,-110,145,-110,75,74,-1,149,1021000194,35,31,0,1,1,1,1,1,1,75,74,-1,66,-4,home,home,35,-4
8/20/2010,300820017,2010,SAS,IND,home,5,-110,150.5,-110,75,61,-14,136,1021000195,37,27,1,1,1,1,1,1,1,75,61,-14,64,-10,home,home,37,-10
8/20/2010,300820019,2010,CHI,CON,home,-3,-110,159.5,-110,71,78,7,149,1021000196,41,34,1,1,0,0,0,1,1,71,78,7,75,-7,home,home,41,-7
8/20/2010,300820011,2010,PHO,SEA,home,-3,-110,172,-110,73,78,5,151,1021000197,35,34,0,1,1,0,1,1,1,73,78,5,69,-1,home,home,35,-1
8/20/2010,300820006,2010,LAS,MIN,home,-3.5,-110,155.5,-110,98,91,-7,189,1021000198,39,44,0,1,0,0,0,0,0,98,91,-7,83,5,away,home,39,5
8/21/2010,300821003,2010,TUL,CHI,home,4,-110,164.75,-110,84,71,-13,155,1021000199,36,37,1,1,1,1,1,0,0,84,71,-13,73,1,away,home,36,1
8/21/2010,300821014,2010,SEA,LAS,home,-8,-110,152.5,-110,76,75,-1,151,1021000200,39,36,0,0,0,1,1,0,1,76,75,-1,75,-3,home,home,39,-3
8/22/2010,300822017,2010,SAS,PHO,home,-5,-110,173,-110,83,82,-1,165,1021000202,37,35,1,1,0,0,0,0,1,83,82,-1,72,-2,home,home,37,-2
8/22/2010,300822020,2010,ATL,WAS,home,4,-110,161,-110,81,90,9,171,1021000201,37,54,0,0,0,0,0,0,0,81,90,9,91,17,away,home,37,17
8/22/2010,300822009,2010,NYL,CON,home,-6.5,-110,153.5,-110,88,87,-1,175,1021000203,43,34,1,1,1,1,1,1,1,88,87,-1,77,-9,home,home,43,-9
8/22/2010,300822005,2010,IND,MIN,home,-8.5,-110,152.75,-110,79,83,4,162,1021000204,46,33,1,1,1,1,1,1,1,79,83,4,79,-13,home,home,46,-13
8/25/2010,300825016,2010,WAS,ATL,home,-5,-110,158.5,-110,90,95,5,185,1041000101,33,48,0,1,0,0,0,0,0,90,95,5,81,15,away,home,33,15
8/25/2010,300825014,2010,SEA,LAS,home,-11.5,-110,150.5,-110,79,66,-13,145,1041000121,43,33,1,1,1,1,1,1,1,79,66,-13,76,-10,home,home,43,-10
8/26/2010,300826009,2010,NYL,IND,home,-3,-110,146.5,-110,85,73,-12,158,1041000111,48,47,0,0,0,0,0,0,0,85,73,-12,95,-1,home,home,48,-1
8/26/2010,300826011,2010,PHO,SAS,home,-8.5,-110,186.5,-110,106,93,-13,199,1041000131,46,39,1,1,1,1,1,1,1,106,93,-13,85,-7,home,home,46,-7
8/27/2010,300827020,2010,ATL,WAS,home,-1,-110,163,-110,101,77,-24,178,1041000102,50,28,0,0,0,1,1,1,1,101,77,-24,78,-22,home,home,50,-22
8/28/2010,300828017,2010,SAS,PHO,home,4.5,-110,186.5,-110,73,92,19,165,1041000132,30,48,0,0,0,0,0,0,0,73,92,19,78,18,away,home,30,18
8/28/2010,300828006,2010,LAS,SEA,home,6.5,-110,148.5,-110,66,81,15,147,1041000122,36,42,1,1,1,1,0,0,0,66,81,15,78,6,away,home,36,6
8/29/2010,300829005,2010,IND,NYL,home,-4,-110,146.5,-110,75,67,-8,142,1041000112,39,27,1,1,1,1,1,1,1,75,67,-8,66,-12,home,home,39,-12
9/1/2010,300901009,2010,NYL,IND,home,-4,-110,146.5,-110,77,74,-3,151,1041000113,46,47,0,0,0,0,1,1,1,77,74,-3,93,1,away,home,46,1
9/2/2010,300902014,2010,SEA,PHO,home,-7,-110,175.5,-110,82,74,-8,156,1041000211,47,33,1,1,1,1,1,1,1,82,74,-8,80,-14,home,home,47,-14
9/5/2010,300905011,2010,PHO,SEA,home,-1,-110,171,-110,88,91,3,179,1041000212,48,40,1,1,1,1,0,1,1,88,91,3,88,-8,home,home,48,-8
9/5/2010,300905009,2010,NYL,ATL,home,-4.5,-110,165,-110,75,81,6,156,1041000201,39,44,0,1,0,0,0,0,0,75,81,6,83,5,away,home,39,5
9/7/2010,300907020,2010,ATL,NYL,home,-4,-110,162.5,-110,105,93,-12,198,1041000202,55,44,1,1,1,1,1,1,1,105,93,-12,99,-11,home,home,55,-11
9/12/2010,300912014,2010,SEA,ATL,home,-7.5,-110,164,-110,79,77,-2,156,1041000301,39,39,1,1,1,1,0,1,1,79,77,-2,78,0,tie,home,39,0
9/14/2010,300914014,2010,SEA,ATL,home,-7,-110,164.5,-110,87,84,-3,171,1041000302,49,47,0,0,0,1,1,1,1,87,84,-3,96,-2,home,home,49,-2
9/16/2010,300916020,2010,ATL,SEA,home,-3.5,-110,166,-110,84,87,3,171,1041000303,44,43,0,0,0,0,0,0,1,84,87,3,87,-1,home,home,44,-1
5/15/2010,300515011,2010,LAS,PHO,away,6.5,-110,176.25,-110,77,78,1,155,1021000001,42,35,0,1,1,1,1,1,0,78,77,-1,77,-7,home,away,35,7
5/15/2010,300515018,2010,CHI,CON,away,2.5,-110,154.5,-110,61,74,13,135,1021000002,42,33,0,0,0,0,0,0,0,74,61,-13,75,-9,home,away,33,9
5/15/2010,300515005,2010,WAS,IND,away,6.5,-110,145.5,-110,72,65,-7,137,1021000003,31,37,0,0,1,0,1,1,1,65,72,7,68,6,away,away,37,-6
5/15/2010,300515017,2010,ATL,SAS,away,5,-110,168.75,-110,75,70,-5,145,1021000005,32,40,1,1,1,1,1,1,1,70,75,5,72,8,away,away,40,-8
5/15/2010,300515003,2010,MIN,TUL,away,5.5,-110,165.5,-110,80,74,-6,154,1021000004,36,36,1,1,1,1,1,1,1,74,80,6,72,0,tie,away,36,-0
5/16/2010,300516009,2010,CHI,NYL,away,6.5,-110,152,-110,82,85,3,167,1021000006,47,45,0,0,0,0,1,0,1,85,82,-3,92,-2,home,away,45,2
5/16/2010,300516008,2010,WAS,MIN,away,3.5,-110,151,-110,87,76,-11,163,1021000008,43,38,0,0,0,0,0,0,0,76,87,11,81,-5,home,away,38,5
5/16/2010,300516020,2010,IND,ATL,away,1,-110,154.5,-110,62,66,4,128,1021000007,37,38,0,1,1,0,0,1,1,66,62,-4,75,1,away,away,38,-1
5/16/2010,300516014,2010,LAS,SEA,away,6,-110,142.5,-110,67,81,14,148,1021000009,43,36,0,1,1,1,0,0,0,81,67,-14,79,-7,home,away,36,7
5/19/2010,300519014,2010,MIN,SEA,away,11,-110,149.5,-110,76,79,3,155,1021000010,40,45,1,1,1,1,1,1,1,79,76,-3,85,5,away,away,45,-5
5/20/2010,300520003,2010,SAS,TUL,away,-1.5,-110,163,-110,83,74,-9,157,1021000011,41,41,1,1,1,1,1,1,1,74,83,9,82,0,tie,away,41,-0
5/21/2010,300521016,2010,NYL,WAS,away,3.5,-110,153.5,-110,61,77,16,138,1021000012,31,28,1,1,1,1,0,1,1,77,61,-16,59,-3,home,away,28,3
5/21/2010,300521020,2010,CON,ATL,away,5,-110,157.25,-110,82,97,15,179,1021000013,51,32,1,0,0,0,0,0,0,97,82,-15,83,-19,home,away,32,19
5/22/2010,300522017,2010,LAS,SAS,away,1,-110,151,-110,81,88,7,169,1021000015,47,36,0,0,0,0,0,0,0,88,81,-7,83,-11,home,away,36,11
5/22/2010,300522019,2010,IND,CHI,away,-1,-110,148.75,-110,92,86,-6,178,1021000014,52,50,0,0,0,0,0,0,0,86,92,6,102,-2,home,away,50,2
5/22/2010,300522011,2010,SEA,PHO,away,4.5,-110,168,-110,95,89,-6,184,1021000016,40,44,1,1,1,1,1,1,1,89,95,6,84,4,away,away,44,-4
5/23/2010,300523018,2010,WAS,CON,away,3,-110,152,-110,65,80,15,145,1021000017,31,28,1,1,0,0,0,0,0,80,65,-15,59,-3,home,away,28,3
5/23/2010,300523009,2010,ATL,NYL,away,3,-110,165.75,-110,86,77,-9,163,1021000018,42,37,0,0,0,0,0,0,0,77,86,9,79,-5,home,away,37,5
5/23/2010,300523005,2010,CHI,IND,away,6.5,-110,149.75,-110,61,69,8,130,1021000019,33,39,0,0,0,0,0,1,1,69,61,-8,72,6,away,away,39,-6
5/23/2010,300523008,2010,TUL,MIN,away,6.5,-110,159.75,-110,94,82,-12,176,1021000020,38,52,1,1,1,1,1,1,1,82,94,12,90,14,away,away,52,-14
5/25/2010,300525003,2010,PHO,TUL,away,-5,-110,175.5,-110,110,96,-14,206,1021000021,53,58,1,1,1,1,1,1,1,96,110,14,111,5,away,away,58,-5
5/25/2010,300525014,2010,WAS,SEA,away,8,-110,143,-110,76,82,6,158,1021000022,27,38,1,1,1,1,1,1,1,82,76,-6,65,11,away,away,38,-11
5/27/2010,300527018,2010,MIN,CON,away,5.5,-110,159.5,-110,79,105,26,184,1021000023,55,41,0,0,0,0,0,0,0,105,79,-26,96,-14,home,away,41,14
5/27/2010,300527019,2010,SEA,CHI,away,-2,-110,145.5,-110,75,84,9,159,1021000024,42,29,0,0,0,0,0,0,0,84,75,-9,71,-13,home,away,29,13
5/28/2010,300528017,2010,NYL,SAS,away,6,-110,154.5,-110,77,71,-6,148,1021000025,31,34,1,1,1,1,1,1,1,71,77,6,65,3,away,away,34,-3
5/28/2010,300528011,2010,ATL,PHO,away,4.5,-110,187,-110,96,93,-3,189,1021000026,46,65,1,1,1,1,1,1,1,93,96,3,111,19,away,away,65,-19
5/28/2010,300528006,2010,WAS,LAS,away,6,-110,152.5,-110,75,81,6,156,1021000027,44,30,0,0,0,0,0,0,0,81,75,-6,74,-14,home,away,30,14
5/29/2010,300529008,2010,CHI,MIN,away,3.5,-110,161,-110,73,58,-15,131,1021000028,25,36,1,1,1,1,1,1,1,58,73,15,61,11,away,away,36,-11
5/29/2010,300529003,2010,IND,TUL,away,-6.5,-110,158.5,-110,74,79,5,153,1021000029,40,35,1,1,0,0,0,0,0,79,74,-5,75,-5,home,away,35,5
5/30/2010,300530017,2010,SEA,SAS,away,1.5,-110,149.75,-110,84,56,-28,140,1021000030,30,52,1,1,1,1,1,1,1,56,84,28,82,22,away,away,52,-22
5/30/2010,300530016,2010,CON,WAS,away,3.5,-110,150.5,-110,65,69,4,134,1021000031,33,26,0,0,0,0,0,0,0,69,65,-4,59,-7,home,away,26,7
5/30/2010,300530006,2010,ATL,LAS,away,1.5,-110,161.25,-110,101,82,-19,183,1021000032,45,42,0,0,0,0,0,0,0,82,101,19,87,-3,home,away,42,3
6/1/2010,300601008,2010,PHO,MIN,away,-6,-110,184,-110,82,92,10,174,1021000033,40,38,0,1,1,1,1,1,0,92,82,-10,78,-2,home,away,38,2
6/1/2010,300601014,2010,ATL,SEA,away,5,-110,163.5,-110,72,90,18,162,1021000034,39,27,0,0,0,0,0,0,0,90,72,-18,66,-12,home,away,27,12
6/3/2010,300603005,2010,SAS,IND,away,5.5,-110,147,-110,57,79,22,136,1021000035,37,23,0,0,0,0,0,0,0,79,57,-22,60,-14,home,away,23,14
6/4/2010,300604020,2010,CHI,ATL,away,6.5,-110,165,-110,80,70,-10,150,1021000036,35,40,1,0,1,1,1,1,1,70,80,10,75,5,away,away,40,-5
6/4/2010,300604018,2010,NYL,CON,away,6,-110,153,-110,68,75,7,143,1021000037,33,27,1,1,0,0,0,0,0,75,68,-7,60,-6,home,away,27,6
6/4/2010,300604003,2010,MIN,TUL,away,2,-110,166,-110,79,92,13,171,1021000038,49,40,1,0,0,0,0,0,0,92,79,-13,89,-9,home,away,40,9
6/4/2010,300604011,2010,LAS,PHO,away,5.5,-110,177,-110,89,90,1,179,1021000039,40,43,1,1,1,1,1,1,1,90,89,-1,83,3,away,away,43,-3
6/5/2010,300605016,2010,ATL,WAS,away,2.5,-110,157,-110,86,79,-7,165,1021000040,40,37,1,0,1,1,1,1,0,79,86,7,77,-3,home,away,37,3
6/5/2010,300605005,2010,NYL,IND,away,7.5,-110,144.5,-110,73,78,5,151,1021000041,35,32,0,0,0,0,0,0,0,78,73,-5,67,-3,home,away,32,3
6/5/2010,300605019,2010,TUL,CHI,away,7.5,-110,159.5,-110,70,95,25,165,1021000042,41,34,0,0,0,0,0,0,0,95,70,-25,75,-7,home,away,34,7
6/5/2010,300605006,2010,SEA,LAS,away,-4,-110,149,-110,79,75,-4,154,1021000043,31,39,1,1,1,1,1,1,1,75,79,4,70,8,away,away,39,-8
6/6/2010,300606018,2010,SAS,CON,away,7,-110,147.5,-110,68,81,13,149,1021000044,34,30,1,1,1,0,0,0,0,81,68,-13,64,-4,home,away,30,4
6/6/2010,300606008,2010,IND,MIN,away,-2,-110,151,-110,89,51,-38,140,1021000045,31,51,1,1,1,1,1,1,1,51,89,38,82,20,away,away,51,-20
6/6/2010,300606014,2010,PHO,SEA,away,5,-110,170.75,-110,74,97,23,171,1021000046,50,35,0,0,0,0,0,0,0,97,74,-23,85,-15,home,away,35,15
6/8/2010,300608019,2010,NYL,CHI,away,6,-110,148.5,-110,85,70,-15,155,1021000047,31,41,0,0,0,0,1,1,1,70,85,15,72,10,away,away,41,-10
6/8/2010,300608006,2010,PHO,LAS,away,4,-110,178.5,-110,91,92,1,183,1021000048,44,43,1,1,0,0,0,0,0,92,91,-1,87,-1,home,away,43,1
6/10/2010,300610011,2010,MIN,PHO,away,6.5,-110,182.5,-110,88,99,11,187,1021000049,46,48,0,0,0,0,0,0,0,99,88,-11,94,2,away,away,48,-2
6/11/2010,300611009,2010,ATL,NYL,away,2.5,-110,165,-110,79,91,12,170,1021000051,41,34,0,0,0,0,0,0,0,91,79,-12,75,-7,home,away,34,7
6/11/2010,300611018,2010,IND,CON,away,2.5,-110,146.5,-110,77,86,9,163,1021000050,45,39,0,0,0,0,0,0,0,86,77,-9,84,-6,home,away,39,6
6/11/2010,300611017,2010,TUL,SAS,away,6.5,-110,161,-110,75,87,12,162,1021000052,30,32,0,1,0,1,1,0,0,87,75,-12,62,2,away,away,32,-2
6/11/2010,300611019,2010,WAS,CHI,away,4.5,-110,148,-110,95,78,-17,173,1021000053,42,45,1,1,1,1,1,1,1,78,95,17,87,3,away,away,45,-3
6/11/2010,300611014,2010,LAS,SEA,away,8,-110,155,-110,60,82,22,142,1021000054,42,29,0,0,0,0,0,0,0,82,60,-22,71,-13,home,away,29,13
6/12/2010,300612016,2010,NYL,WAS,away,4,-110,150,-110,65,82,17,147,1021000055,43,31,0,0,0,0,0,0,0,82,65,-17,74,-12,home,away,31,12
6/12/2010,300612011,2010,TUL,PHO,away,10,-110,190,-110,84,116,32,200,1021000057,59,46,0,0,0,0,0,0,0,116,84,-32,105,-13,home,away,46,13
6/13/2010,300613020,2010,SAS,ATL,away,7,-110,162.5,-110,83,90,7,173,1021000056,37,39,1,1,1,1,1,1,1,90,83,-7,76,2,away,away,39,-2
6/13/2010,300613006,2010,LAS,MIN,home,-5.5,-110,163,-110,88,84,-4,172,1021000059,42,39,1,1,1,1,1,0,1,88,84,-4,81,-3,home,home,42,-3
6/13/2010,300613005,2010,CON,IND,away,5.5,-110,148.5,-110,67,77,10,144,1021000058,42,26,1,0,0,0,0,0,0,77,67,-10,68,-16,home,away,26,16
6/15/2010,300615019,2010,ATL,CHI,away,3,-110,165,-110,93,86,-7,179,1021000060,41,38,0,0,0,0,0,0,0,86,93,7,79,-3,home,away,38,3
6/17/2010,300617005,2010,SEA,IND,away,3.5,-110,144.5,-110,65,72,7,137,1021000061,35,34,1,1,1,1,1,0,1,72,65,-7,69,-1,home,away,34,1
6/18/2010,300618009,2010,SEA,NYL,away,-1.5,-110,150.5,-110,92,84,-8,176,1021000062,33,37,1,1,1,0,0,1,1,84,92,8,70,4,away,away,37,-4
6/18/2010,300618008,2010,TUL,MIN,away,7,-110,175.5,-110,67,78,11,145,1021000063,41,45,1,1,1,1,1,1,1,78,67,-11,86,4,away,away,45,-4
6/18/2010,300618011,2010,SAS,PHO,away,7,-110,177,-110,108,105,-3,213,1021000064,59,49,1,1,1,1,1,1,0,105,108,3,108,-10,home,away,49,10
6/18/2010,300618006,2010,CON,LAS,away,-4,-110,155,-110,78,75,-3,153,1021000065,43,36,1,1,0,0,0,0,0,75,78,3,79,-7,home,away,36,7
6/19/2010,300619016,2010,CHI,WAS,away,6,-110,152.5,-110,61,65,4,126,1021000066,20,32,1,1,1,1,1,1,1,65,61,-4,52,12,away,away,32,-12
6/19/2010,300619005,2010,ATL,IND,away,6,-110,157,-110,91,94,3,185,1021000067,55,41,0,0,0,0,0,0,0,94,91,-3,96,-14,home,away,41,14
6/19/2010,300619003,2010,MIN,TUL,away,2,-110,172.5,-110,92,78,-14,170,1021000068,40,47,0,1,1,1,1,1,1,78,92,14,87,7,away,away,47,-7
6/20/2010,300620011,2010,CON,PHO,away,5,-110,183.5,-110,96,94,-2,190,1021000069,43,53,1,1,1,1,1,1,1,94,96,2,96,10,away,away,53,-10
6/20/2010,300620014,2010,SAS,SEA,away,9,-110,154.5,-110,61,82,21,143,1021000070,37,30,1,0,0,0,0,0,0,82,61,-21,67,-7,home,away,30,7
6/22/2010,300622009,2010,MIN,NYL,away,6,-110,163.25,-110,75,68,-7,143,1021000072,34,32,1,0,1,0,1,0,1,68,75,7,66,-2,home,away,32,2
6/22/2010,300622018,2010,CHI,CON,away,8,-110,153.5,-110,86,77,-9,163,1021000071,48,43,0,1,0,0,0,0,0,77,86,9,91,-5,home,away,43,5
6/23/2010,300623020,2010,TUL,ATL,away,11.5,-110,177.5,-110,90,96,6,186,1021000073,49,46,0,0,0,0,0,0,0,96,90,-6,95,-3,home,away,46,3
6/24/2010,300624016,2010,LAS,WAS,away,8.5,-110,151,-110,53,68,15,121,1021000074,38,25,0,0,0,0,0,0,0,68,53,-15,63,-13,home,away,25,13
6/25/2010,300625018,2010,PHO,CON,away,5,-110,184.5,-110,79,82,3,161,1021000075,43,37,1,1,1,0,0,0,0,82,79,-3,80,-6,home,away,37,6
6/25/2010,300625003,2010,NYL,TUL,away,-3.5,-110,165,-110,92,78,-14,170,1021000076,35,50,1,1,1,1,1,1,1,78,92,14,85,15,away,away,50,-15
6/25/2010,300625019,2010,WAS,CHI,away,4,-110,149.5,-110,72,79,7,151,1021000077,37,40,0,1,1,1,1,1,1,79,72,-7,77,3,away,away,40,-3
6/25/2010,300625014,2010,IND,SEA,away,5.5,-110,145.75,-110,81,85,4,166,1021000078,43,49,1,0,0,0,0,0,1,85,81,-4,92,6,away,away,49,-6
6/26/2010,300626017,2010,MIN,SAS,away,6,-110,158,-110,66,80,14,146,1021000079,40,35,0,0,0,0,0,0,0,80,66,-14,75,-5,home,away,35,5
