game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/27/2010,300627020,2010,LAS,ATL,away,10.5,-110,168,-110,81,89,8,170,1021000080,38,49,1,1,1,1,1,1,1,89,81,-8,87,11,away,away,49,-11
6/27/2010,300627009,2010,CON,NYL,away,1,-110,156.75,-110,68,77,9,145,1021000081,33,46,1,1,1,1,1,1,1,77,68,-9,79,13,away,away,46,-13
6/27/2010,300627003,2010,SEA,TUL,away,-9,-110,166,-110,83,72,-11,155,1021000083,40,30,0,0,1,1,0,0,0,72,83,11,70,-10,home,away,30,10
6/27/2010,300627016,2010,PHO,WAS,away,2.5,-110,175.5,-110,85,95,10,180,1021000082,49,38,0,0,0,0,0,0,0,95,85,-10,87,-11,home,away,38,11
6/27/2010,300627019,2010,IND,CHI,away,-3,-110,151.5,-110,70,64,-6,134,1021000084,26,29,0,1,1,0,1,1,1,64,70,6,55,3,away,away,29,-3
6/29/2010,300629016,2010,IND,WAS,away,2,-110,145,-110,65,68,3,133,1021000085,33,32,1,1,0,0,0,0,1,68,65,-3,65,-1,home,away,32,1
6/29/2010,300629020,2010,PHO,ATL,away,7,-110,190,-110,88,94,6,182,1021000086,48,54,0,1,1,1,1,1,1,94,88,-6,102,6,away,away,54,-6
6/29/2010,300629003,2010,CON,TUL,away,-6,-110,164,-110,101,89,-12,190,1021000087,42,50,0,1,0,1,1,1,1,89,101,12,92,8,away,away,50,-8
6/29/2010,300629014,2010,SAS,SEA,away,7.5,-110,149,-110,72,86,14,158,1021000088,36,27,0,0,0,0,0,0,0,86,72,-14,63,-9,home,away,27,9
6/29/2010,300629006,2010,NYL,LAS,away,-3,-110,157,-110,80,68,-12,148,1021000089,35,44,0,0,0,1,1,1,1,68,80,12,79,9,away,away,44,-9
7/1/2010,300701020,2010,MIN,ATL,away,9.5,-110,172.5,-110,58,76,18,134,1021000090,38,24,0,0,0,0,0,0,0,76,58,-18,62,-14,home,away,24,14
7/1/2010,300701019,2010,CON,CHI,away,1,-110,153,-110,80,92,12,172,1021000091,53,29,0,0,0,0,0,0,0,92,80,-12,82,-24,home,away,29,24
7/1/2010,300701011,2010,WAS,PHO,away,4.5,-110,177,-110,107,104,-3,211,1021000092,46,42,0,0,0,0,0,0,0,104,107,3,88,-4,home,away,42,4
7/1/2010,300701006,2010,SAS,LAS,away,-4.5,-110,153.75,-110,63,73,10,136,1021000093,39,24,0,0,0,0,0,0,0,73,63,-10,63,-15,home,away,24,15
7/3/2010,300703006,2010,SEA,LAS,away,-9,-110,149.5,-110,75,62,-13,137,1021000094,33,43,1,1,1,1,1,1,1,62,75,13,76,10,away,away,43,-10
7/3/2010,300703020,2010,CHI,ATL,away,6.5,-110,166,-110,88,82,-6,170,1021000095,45,45,0,1,1,1,1,0,1,82,88,6,90,0,tie,away,45,-0
7/3/2010,300703003,2010,WAS,TUL,away,-6.5,-110,162.5,-110,69,54,-15,123,1021000096,19,30,1,0,1,1,1,1,1,54,69,15,49,11,away,away,30,-11
7/3/2010,300703011,2010,NYL,PHO,away,5,-110,185,-110,82,97,15,179,1021000097,50,42,0,0,0,0,0,0,0,97,82,-15,92,-8,home,away,42,8
7/6/2010,300706014,2010,NYL,SEA,away,8,-110,151.5,-110,70,78,8,148,1021000098,37,41,1,1,1,1,1,1,1,78,70,-8,78,4,away,away,41,-4
7/6/2010,300706017,2010,CON,SAS,away,2.5,-110,156.5,-110,66,79,13,145,1021000100,40,38,0,0,0,0,0,0,0,79,66,-13,78,-2,home,away,38,2
7/6/2010,300706019,2010,IND,CHI,away,-2.5,-110,146.5,-110,58,51,-7,109,1021000099,21,39,1,1,1,1,1,1,1,51,58,7,60,18,away,away,39,-18
7/6/2010,300706006,2010,PHO,LAS,away,-5,-110,178.5,-110,98,89,-9,187,1021000101,37,56,1,1,1,1,1,1,1,89,98,9,93,19,away,away,56,-19
7/7/2010,300707020,2010,CON,ATL,away,7.5,-110,169,-110,103,108,5,211,1021000102,54,51,1,1,0,0,0,0,0,108,103,-5,105,-3,home,away,51,3
7/8/2010,300708005,2010,TUL,IND,away,14.5,-110,154.5,-110,72,100,28,172,1021000103,56,34,1,0,0,0,0,0,0,100,72,-28,90,-22,home,away,34,22
7/8/2010,300708008,2010,SAS,MIN,away,2.5,-110,152.5,-110,66,89,23,155,1021000104,42,32,0,0,0,0,0,0,0,89,66,-23,74,-10,home,away,32,10
7/11/2010,300711009,2010,CHI,NYL,away,4,-110,151.5,-110,54,57,3,111,1021000105,26,35,0,1,1,1,1,1,1,57,54,-3,61,9,away,away,35,-9
7/13/2010,300713003,2010,LAS,TUL,away,2,-110,163,-110,87,71,-16,158,1021000106,41,36,1,1,1,1,0,0,0,71,87,16,77,-5,home,away,36,5
7/14/2010,300714019,2010,SAS,CHI,away,7,-110,148.5,-110,61,88,27,149,1021000107,36,22,0,0,0,0,0,0,0,88,61,-27,58,-14,home,away,22,14
7/14/2010,300714008,2010,ATL,MIN,away,-2,-110,167.5,-110,81,83,2,164,1021000109,44,32,0,0,0,0,0,0,0,83,81,-2,76,-12,home,away,32,12
7/14/2010,300714005,2010,CON,IND,away,7.5,-110,153.5,-110,77,68,-9,145,1021000108,38,34,0,0,0,0,0,0,0,68,77,9,72,-4,home,away,34,4
7/14/2010,300714011,2010,SEA,PHO,away,-2.5,-110,178.5,-110,111,107,-4,218,1021000110,43,41,0,1,1,0,1,0,0,107,111,4,84,-2,home,away,41,2
7/15/2010,300715009,2010,WAS,NYL,away,1,-110,146,-110,67,75,8,142,1021000111,28,28,0,1,1,1,1,1,0,75,67,-8,56,0,tie,away,28,-0
7/16/2010,300716005,2010,ATL,IND,away,6.5,-110,162,-110,70,89,19,159,1021000112,41,37,1,1,0,0,0,0,0,89,70,-19,78,-4,home,away,37,4
7/16/2010,300716017,2010,TUL,SAS,away,9.5,-110,163.5,-110,75,70,-5,145,1021000113,37,35,1,1,1,1,1,1,0,70,75,5,72,-2,home,away,35,2
7/16/2010,300716019,2010,LAS,CHI,away,9,-110,148,-110,68,80,12,148,1021000114,43,30,0,0,0,0,0,0,0,80,68,-12,73,-13,home,away,30,13
7/17/2010,300717008,2010,SEA,MIN,away,-5.5,-110,152,-110,73,71,-2,144,1021000115,37,36,0,0,1,1,0,1,1,71,73,2,73,-1,home,away,36,1
7/17/2010,300717018,2010,ATL,CON,away,5.5,-110,172,-110,80,96,16,176,1021000116,39,41,0,0,1,1,1,1,1,96,80,-16,80,2,away,away,41,-2
7/17/2010,300717011,2010,TUL,PHO,away,14.5,-110,194,-110,88,97,9,185,1021000117,47,45,0,0,0,0,0,0,0,97,88,-9,92,-2,home,away,45,2
7/18/2010,300718017,2010,LAS,SAS,away,7,-110,150.5,-110,73,83,10,156,1021000118,37,34,0,0,0,0,0,0,0,83,73,-10,71,-3,home,away,34,3
7/18/2010,300718009,2010,IND,NYL,away,-2.5,-110,144,-110,84,81,-3,165,1021000119,37,38,0,0,1,0,0,0,1,81,84,3,75,1,away,away,38,-1
7/18/2010,300718016,2010,CHI,WAS,away,6,-110,145,-110,61,59,-2,120,1021000120,34,42,0,0,0,0,0,1,1,59,61,2,76,8,away,away,42,-8
7/20/2010,300720017,2010,SEA,SAS,away,-6,-110,150.5,-110,80,74,-6,154,1021000121,41,40,0,0,0,0,1,0,1,74,80,6,81,-1,home,away,40,1
7/20/2010,300720006,2010,TUL,LAS,away,7,-110,160,-110,83,86,3,169,1021000122,37,35,0,0,1,1,0,1,0,86,83,-3,72,-2,home,away,35,2
7/20/2010,300720018,2010,NYL,CON,away,6,-110,156,-110,82,74,-8,156,1021000123,30,40,1,1,1,1,1,1,1,74,82,8,70,10,away,away,40,-10
7/21/2010,300721016,2010,ATL,WAS,away,3.5,-110,158.5,-110,72,82,10,154,1021000124,41,29,0,0,0,0,0,0,0,82,72,-10,70,-12,home,away,29,12
7/22/2010,300722005,2010,LAS,IND,away,11,-110,149,-110,57,76,19,133,1021000125,35,36,1,1,1,1,1,0,0,76,57,-19,71,1,away,away,36,-1
7/22/2010,300722003,2010,PHO,TUL,away,-7,-110,190,-110,123,91,-32,214,1021000127,41,67,1,1,1,1,1,1,1,91,123,32,108,26,away,away,67,-26
7/22/2010,300722008,2010,SAS,MIN,away,5.5,-110,152,-110,74,72,-2,146,1021000126,40,35,1,1,1,0,1,0,0,72,74,2,75,-5,home,away,35,5
7/23/2010,300723019,2010,NYL,CHI,away,4.5,-110,145,-110,79,71,-8,150,1021000128,44,37,1,1,1,0,0,0,0,71,79,8,81,-7,home,away,37,7
7/24/2010,300724016,2010,IND,WAS,away,-1,-110,140.5,-110,78,73,-5,151,1021000130,31,39,1,1,1,1,1,1,1,73,78,5,70,8,away,away,39,-8
7/24/2010,300724018,2010,LAS,CON,away,9,-110,154.5,-110,89,80,-9,169,1021000129,35,45,0,1,1,1,1,1,1,80,89,9,80,10,away,away,45,-10
7/24/2010,300724017,2010,CHI,SAS,away,2.5,-110,147.5,-110,75,72,-3,147,1021000132,40,35,1,1,1,0,0,0,0,72,75,3,75,-5,home,away,35,5
7/24/2010,300724008,2010,PHO,MIN,away,-1.5,-110,183.5,-110,127,124,-3,251,1021000131,54,47,0,0,0,0,0,0,0,124,127,3,101,-7,home,away,47,7
7/25/2010,300725020,2010,NYL,ATL,away,5,-110,162.5,-110,75,82,7,157,1021000133,33,41,0,0,1,1,1,1,1,82,75,-7,74,8,away,away,41,-8
7/25/2010,300725014,2010,TUL,SEA,away,15.5,-110,164,-110,59,75,16,134,1021000134,40,32,1,0,1,1,0,0,0,75,59,-16,72,-8,home,away,32,8
7/27/2010,300727003,2010,ATL,TUL,away,-8,-110,174,-110,105,89,-16,194,1021000135,34,59,1,1,1,1,1,1,1,89,105,16,93,25,away,away,59,-25
7/27/2010,300727005,2010,CHI,IND,away,7.5,-110,142,-110,74,78,4,152,1021000136,48,32,0,0,0,0,0,0,0,78,74,-4,80,-16,home,away,32,16
7/27/2010,300727009,2010,SAS,NYL,away,6.5,-110,151,-110,72,77,5,149,1021000138,36,36,0,0,0,0,0,0,1,77,72,-5,72,0,tie,away,36,-0
7/27/2010,300727018,2010,WAS,CON,away,3.5,-110,151.5,-110,78,88,10,166,1021000137,43,31,1,0,0,0,0,0,0,88,78,-10,74,-12,home,away,31,12
7/27/2010,300727008,2010,LAS,MIN,away,6.5,-110,154.5,-110,71,58,-13,129,1021000139,26,29,0,0,0,1,1,1,1,58,71,13,55,3,away,away,29,-3
7/27/2010,300727014,2010,PHO,SEA,away,7.5,-110,180,-110,85,91,6,176,1021000140,38,56,1,1,1,1,1,1,1,91,85,-6,94,18,away,away,56,-18
7/29/2010,300729016,2010,SAS,WAS,away,7.5,-110,148,-110,79,75,-4,154,1021000141,31,28,1,1,1,0,0,0,1,75,79,4,59,-3,home,away,28,3
7/29/2010,300729011,2010,MIN,PHO,away,8.5,-110,189.5,-110,92,110,18,202,1021000142,69,50,0,0,0,0,0,0,0,110,92,-18,119,-19,home,away,50,19
7/30/2010,300730005,2010,WAS,IND,away,7,-110,145,-110,77,73,-4,150,1021000143,43,35,1,0,0,0,0,0,0,73,77,4,78,-8,home,away,35,8
7/30/2010,300730009,2010,LAS,NYL,away,7,-110,148.5,-110,79,88,9,167,1021000145,45,43,0,0,0,1,0,0,0,88,79,-9,88,-2,home,away,43,2
7/30/2010,300730018,2010,ATL,CON,away,4,-110,176,-110,94,62,-32,156,1021000144,36,53,1,1,1,1,1,1,1,62,94,32,89,17,away,away,53,-17
7/30/2010,300730003,2010,SAS,TUL,away,-5,-110,159.5,-110,101,85,-16,186,1021000146,39,47,0,0,0,1,1,1,1,85,101,16,86,8,away,away,47,-8
7/30/2010,300730014,2010,CHI,SEA,away,7.5,-110,147,-110,60,80,20,140,1021000147,55,31,0,0,0,0,0,0,0,80,60,-20,86,-24,home,away,31,24
8/1/2010,300801020,2010,IND,ATL,away,2.5,-110,162,-110,74,90,16,164,1021000148,45,35,0,0,0,0,0,0,0,90,74,-16,80,-10,home,away,35,10
8/1/2010,300801009,2010,CON,NYL,away,3,-110,156,-110,67,71,4,138,1021000149,34,33,0,0,0,0,0,1,0,71,67,-4,67,-1,home,away,33,1
8/1/2010,300801016,2010,TUL,WAS,away,12.5,-110,157.5,-110,62,87,25,149,1021000150,44,25,0,0,0,0,0,0,0,87,62,-25,69,-19,home,away,25,19
8/1/2010,300801011,2010,CHI,PHO,away,7.5,-110,182.5,-110,96,97,1,193,1021000151,45,44,1,1,1,1,1,1,1,97,96,-1,89,-1,home,away,44,1
8/1/2010,300801008,2010,SEA,MIN,away,-5.5,-110,152,-110,71,72,1,143,1021000152,39,31,1,1,1,0,0,0,0,72,71,-1,70,-8,home,away,31,8
8/3/2010,300803005,2010,NYL,IND,away,7.5,-110,147.5,-110,82,72,-10,154,1021000153,29,40,1,1,1,1,1,1,1,72,82,10,69,11,away,away,40,-11
8/3/2010,300803020,2010,WAS,ATL,away,6,-110,161,-110,86,78,-8,164,1021000154,31,39,1,1,1,1,1,1,1,78,86,8,70,8,away,away,39,-8
8/3/2010,300803017,2010,PHO,SAS,away,-3.5,-110,188.5,-110,103,92,-11,195,1021000157,48,47,0,0,0,0,0,0,0,92,103,11,95,-1,home,away,47,1
8/3/2010,300803003,2010,SEA,TUL,away,-12.5,-110,159,-110,75,84,9,159,1021000156,48,41,1,0,1,1,0,0,0,84,75,-9,89,-7,home,away,41,7
8/3/2010,300803008,2010,CON,MIN,away,-1,-110,160.5,-110,103,111,8,214,1021000155,58,36,0,0,0,0,0,0,0,111,103,-8,94,-22,home,away,36,22
8/4/2010,300804006,2010,CHI,LAS,away,-3,-110,147,-110,77,82,5,159,1021000158,40,36,0,0,0,0,0,0,0,82,77,-5,76,-4,home,away,36,4
8/5/2010,300805014,2010,CON,SEA,away,9.5,-110,156,-110,82,83,1,165,1021000159,45,37,0,0,0,0,0,0,0,83,82,-1,82,-8,home,away,37,8
8/6/2010,300806005,2010,ATL,IND,away,6,-110,163,-110,93,95,2,188,1021000160,45,39,1,1,1,1,1,0,0,95,93,-2,84,-6,home,away,39,6
8/6/2010,300806009,2010,WAS,NYL,away,4,-110,148,-110,77,85,8,162,1021000161,40,26,1,1,1,0,0,0,0,85,77,-8,66,-14,home,away,26,14
8/6/2010,300806011,2010,SAS,PHO,away,9.5,-110,192.5,-110,87,103,16,190,1021000162,55,40,0,0,0,0,0,0,0,103,87,-16,95,-15,home,away,40,15
8/6/2010,300806006,2010,TUL,LAS,away,8.5,-110,160.5,-110,70,77,7,147,1021000163,26,34,1,1,1,1,1,1,1,77,70,-7,60,8,away,away,34,-8
8/7/2010,300807019,2010,MIN,CHI,away,7,-110,154.5,-110,87,82,-5,169,1021000164,49,33,0,0,0,0,0,0,0,82,87,5,82,-16,home,away,33,16
8/7/2010,300807014,2010,TUL,SEA,away,15,-110,157.5,-110,65,111,46,176,1021000165,60,27,0,0,0,0,0,0,0,111,65,-46,87,-33,home,away,27,33
8/8/2010,300808018,2010,WAS,CON,away,5,-110,155,-110,67,76,9,143,1021000166,34,37,1,1,1,1,1,1,0,76,67,-9,71,3,away,away,37,-3
8/8/2010,300808011,2010,IND,PHO,away,3.5,-110,186.5,-110,104,82,-22,186,1021000167,46,53,0,0,1,0,0,1,1,82,104,22,99,7,away,away,53,-7
8/8/2010,300808008,2010,NYL,MIN,away,-4,-110,154.5,-110,74,72,-2,146,1021000168,34,38,1,1,0,1,1,1,1,72,74,2,72,4,away,away,38,-4
8/8/2010,300808006,2010,SAS,LAS,away,3.5,-110,152.5,-110,92,83,-9,175,1021000169,34,44,0,0,1,1,1,1,1,83,92,9,78,10,away,away,44,-10
8/10/2010,300810016,2010,CON,WAS,away,4,-110,151.25,-110,74,84,10,158,1021000170,37,34,0,0,0,0,0,0,0,84,74,-10,71,-3,home,away,34,3
8/10/2010,300810020,2010,SEA,ATL,away,4.5,-110,166,-110,80,70,-10,150,1021000171,31,32,0,0,0,0,1,0,0,70,80,10,63,1,away,away,32,-1
8/10/2010,300810017,2010,MIN,SAS,away,4.5,-110,157,-110,73,66,-7,139,1021000173,35,43,1,1,1,1,1,1,1,66,73,7,78,8,away,away,43,-8
8/10/2010,300810019,2010,PHO,CHI,away,2,-110,187,-110,82,91,9,173,1021000172,35,44,1,0,1,1,1,1,1,91,82,-9,79,9,away,away,44,-9
8/10/2010,300810006,2010,IND,LAS,away,-5.5,-110,152.25,-110,82,76,-6,158,1021000174,38,40,1,1,1,1,1,1,1,76,82,6,78,2,away,away,40,-2
8/12/2010,300812008,2010,LAS,MIN,away,6,-110,153.5,-110,78,77,-1,155,1021000175,42,33,0,0,0,0,0,0,0,77,78,1,75,-9,home,away,33,9
8/13/2010,300813016,2010,MIN,WAS,away,8.5,-110,152,-110,58,61,3,119,1021000176,29,40,0,1,1,1,1,1,1,61,58,-3,69,11,away,away,40,-11
8/13/2010,300813005,2010,PHO,IND,away,5,-110,185,-110,90,110,20,200,1021000178,54,46,0,0,0,0,0,0,0,110,90,-20,100,-8,home,away,46,8
8/13/2010,300813020,2010,NYL,ATL,away,5.5,-110,162.5,-110,90,83,-7,173,1021000177,37,44,0,0,1,1,1,1,1,83,90,7,81,7,away,away,44,-7
8/13/2010,300813018,2010,SEA,CON,away,4.5,-110,154.5,-110,68,88,20,156,1021000179,52,33,0,0,0,0,0,0,0,88,68,-20,85,-19,home,away,33,19
8/13/2010,300813017,2010,TUL,SAS,away,11,-110,163.5,-110,74,94,20,168,1021000180,47,46,1,1,1,0,0,0,0,94,74,-20,93,-1,home,away,46,1
8/14/2010,300814009,2010,PHO,NYL,away,5,-110,186,-110,69,107,38,176,1021000181,61,42,0,1,0,0,0,0,0,107,69,-38,103,-19,home,away,42,19
8/14/2010,300814003,2010,LAS,TUL,away,-7,-110,161.5,-110,92,87,-5,179,1021000183,39,54,1,1,1,1,1,1,1,87,92,5,93,15,away,away,54,-15
8/14/2010,300814019,2010,ATL,CHI,away,-1,-110,165,-110,98,74,-24,172,1021000182,32,57,0,0,1,1,1,1,1,74,98,24,89,25,away,away,57,-25
8/15/2010,300815016,2010,SEA,WAS,away,8,-110,146,-110,71,80,9,151,1021000184,32,36,0,1,0,1,1,1,1,80,71,-9,68,4,away,away,36,-4
8/15/2010,300815018,2010,IND,CON,away,-1,-110,157.75,-110,79,66,-13,145,1021000185,37,42,1,1,1,1,1,1,1,66,79,13,79,5,away,away,42,-5
8/15/2010,300815008,2010,SAS,MIN,away,4.5,-110,154.5,-110,78,84,6,162,1021000186,38,29,1,1,0,0,0,0,0,84,78,-6,67,-9,home,away,29,9
8/17/2010,300817020,2010,CHI,ATL,away,8,-110,168,-110,84,79,-5,163,1021000187,45,43,1,1,1,1,0,0,1,79,84,5,88,-2,home,away,43,2
8/17/2010,300817009,2010,IND,NYL,away,2.5,-110,149.5,-110,57,78,21,135,1021000189,30,27,1,1,1,0,0,0,0,78,57,-21,57,-3,home,away,27,3
8/17/2010,300817018,2010,TUL,CON,away,12,-110,173,-110,62,90,28,152,1021000188,41,34,1,0,0,0,0,0,0,90,62,-28,75,-7,home,away,34,7
8/17/2010,300817017,2010,WAS,SAS,away,1.5,-110,149,-110,76,66,-10,142,1021000190,32,36,1,1,1,0,1,1,1,66,76,10,68,4,away,away,36,-4
8/17/2010,300817014,2010,MIN,SEA,away,7,-110,153.5,-110,64,68,4,132,1021000191,28,39,1,1,1,1,1,1,1,68,64,-4,67,11,away,away,39,-11
8/17/2010,300817006,2010,PHO,LAS,away,1.5,-110,186.5,-110,90,84,-6,174,1021000192,40,49,0,1,1,1,1,1,1,84,90,6,89,9,away,away,49,-9
8/19/2010,300819009,2010,TUL,NYL,away,15.5,-110,163,-110,85,95,10,180,1021000193,43,46,1,1,1,1,1,0,1,95,85,-10,89,3,away,away,46,-3
8/20/2010,300820016,2010,NYL,WAS,away,3.5,-110,145,-110,74,75,1,149,1021000194,35,31,1,0,0,0,0,0,0,75,74,-1,66,-4,home,away,31,4
8/20/2010,300820017,2010,IND,SAS,away,-5,-110,150.5,-110,61,75,14,136,1021000195,37,27,0,0,0,0,0,0,0,75,61,-14,64,-10,home,away,27,10
8/20/2010,300820019,2010,CON,CHI,away,3,-110,159.5,-110,78,71,-7,149,1021000196,41,34,0,0,1,1,1,0,0,71,78,7,75,-7,home,away,34,7
8/20/2010,300820011,2010,SEA,PHO,away,3,-110,172,-110,78,73,-5,151,1021000197,35,34,1,0,0,1,0,0,0,73,78,5,69,-1,home,away,34,1
8/20/2010,300820006,2010,MIN,LAS,away,3.5,-110,155.5,-110,91,98,7,189,1021000198,39,44,1,0,1,1,1,1,1,98,91,-7,83,5,away,away,44,-5
8/21/2010,300821003,2010,CHI,TUL,away,-4,-110,164.75,-110,71,84,13,155,1021000199,36,37,0,0,0,0,0,1,1,84,71,-13,73,1,away,away,37,-1
8/21/2010,300821014,2010,LAS,SEA,away,8,-110,152.5,-110,75,76,1,151,1021000200,39,36,1,1,1,0,0,1,0,76,75,-1,75,-3,home,away,36,3
8/22/2010,300822017,2010,PHO,SAS,away,5,-110,173,-110,82,83,1,165,1021000202,37,35,0,0,1,1,1,1,0,83,82,-1,72,-2,home,away,35,2
8/22/2010,300822020,2010,WAS,ATL,away,-4,-110,161,-110,90,81,-9,171,1021000201,37,54,1,1,1,1,1,1,1,81,90,9,91,17,away,away,54,-17
8/22/2010,300822009,2010,CON,NYL,away,6.5,-110,153.5,-110,87,88,1,175,1021000203,43,34,0,0,0,0,0,0,0,88,87,-1,77,-9,home,away,34,9
8/22/2010,300822005,2010,MIN,IND,away,8.5,-110,152.75,-110,83,79,-4,162,1021000204,46,33,0,0,0,0,0,0,0,79,83,4,79,-13,home,away,33,13
8/25/2010,300825016,2010,ATL,WAS,away,5,-110,158.5,-110,95,90,-5,185,1041000101,33,48,1,0,1,1,1,1,1,90,95,5,81,15,away,away,48,-15
8/25/2010,300825014,2010,LAS,SEA,away,11.5,-110,150.5,-110,66,79,13,145,1041000121,43,33,0,0,0,0,0,0,0,79,66,-13,76,-10,home,away,33,10
8/26/2010,300826009,2010,IND,NYL,away,3,-110,146.5,-110,73,85,12,158,1041000111,48,47,1,1,1,1,1,1,1,85,73,-12,95,-1,home,away,47,1
8/26/2010,300826011,2010,SAS,PHO,away,8.5,-110,186.5,-110,93,106,13,199,1041000131,46,39,0,0,0,0,0,0,0,106,93,-13,85,-7,home,away,39,7
8/27/2010,300827020,2010,WAS,ATL,away,1,-110,163,-110,77,101,24,178,1041000102,50,28,1,1,1,0,0,0,0,101,77,-24,78,-22,home,away,28,22
8/28/2010,300828017,2010,PHO,SAS,away,-4.5,-110,186.5,-110,92,73,-19,165,1041000132,30,48,1,1,1,1,1,1,1,73,92,19,78,18,away,away,48,-18
8/28/2010,300828006,2010,SEA,LAS,away,-6.5,-110,148.5,-110,81,66,-15,147,1041000122,36,42,0,0,0,0,1,1,1,66,81,15,78,6,away,away,42,-6
8/29/2010,300829005,2010,NYL,IND,away,4,-110,146.5,-110,67,75,8,142,1041000112,39,27,0,0,0,0,0,0,0,75,67,-8,66,-12,home,away,27,12
9/1/2010,300901009,2010,IND,NYL,away,4,-110,146.5,-110,74,77,3,151,1041000113,46,47,1,1,1,1,0,0,0,77,74,-3,93,1,away,away,47,-1
9/2/2010,300902014,2010,PHO,SEA,away,7,-110,175.5,-110,74,82,8,156,1041000211,47,33,0,0,0,0,0,0,0,82,74,-8,80,-14,home,away,33,14
9/5/2010,300905011,2010,SEA,PHO,away,1,-110,171,-110,91,88,-3,179,1041000212,48,40,0,0,0,0,1,0,0,88,91,3,88,-8,home,away,40,8
9/5/2010,300905009,2010,ATL,NYL,away,4.5,-110,165,-110,81,75,-6,156,1041000201,39,44,1,0,1,1,1,1,1,75,81,6,83,5,away,away,44,-5
9/7/2010,300907020,2010,NYL,ATL,away,4,-110,162.5,-110,93,105,12,198,1041000202,55,44,0,0,0,0,0,0,0,105,93,-12,99,-11,home,away,44,11
9/12/2010,300912014,2010,ATL,SEA,away,7.5,-110,164,-110,77,79,2,156,1041000301,39,39,0,0,0,0,1,0,0,79,77,-2,78,0,tie,away,39,-0
9/14/2010,300914014,2010,ATL,SEA,away,7,-110,164.5,-110,84,87,3,171,1041000302,49,47,1,1,1,0,0,0,0,87,84,-3,96,-2,home,away,47,2
9/16/2010,300916020,2010,SEA,ATL,away,3.5,-110,166,-110,87,84,-3,171,1041000303,44,43,1,1,1,1,1,1,0,84,87,3,87,-1,home,away,43,1
6/3/2011,310603006,2011,LAS,MIN,home,-3,-110,156,-110,82,74,-8,156,1021100001,37,43,0,0,0,0,0,0,0,82,74,-8,80,6,away,home,37,6
6/4/2011,310604018,2011,CON,WAS,home,-5.5,-110,147.5,-110,89,73,-16,162,1021100003,45,39,0,0,0,1,1,1,1,89,73,-16,84,-6,home,home,45,-6
6/4/2011,310604005,2011,IND,CHI,home,-7,-110,145.5,-110,65,57,-8,122,1021100004,33,29,1,1,1,1,1,1,1,65,57,-8,62,-4,home,home,33,-4
6/4/2011,400182104,2011,IND,CHI,home,-7,-110,145.5,-110,65,57,-8,122,1021100004,33,29,1,1,1,1,1,1,1,65,57,-8,62,-4,home,home,33,-4
6/4/2011,310604017,2011,SAS,TUL,home,-9,-110,161.75,-110,93,73,-20,166,1021100005,51,26,0,1,1,1,1,1,1,93,73,-20,77,-25,home,home,51,-25
6/5/2011,310605020,2011,ATL,NYL,home,-7,-110,163.5,-110,88,94,6,182,1021100006,38,40,0,0,0,0,0,1,0,88,94,6,78,2,away,home,38,2
6/5/2011,310605008,2011,MIN,LAS,home,-5.5,-110,154,-110,86,69,-17,155,1021100007,46,40,1,0,1,1,1,1,1,86,69,-17,86,-6,home,home,46,-6
6/7/2011,310607008,2011,MIN,TUL,home,-12,-110,166.5,-110,75,65,-10,140,1021100008,39,28,1,1,1,1,1,1,1,75,65,-10,67,-11,home,home,39,-11
6/9/2011,310609020,2011,ATL,WAS,home,-7.5,-110,157.5,-110,90,98,8,188,1021100009,47,40,1,1,1,1,1,1,1,90,98,8,87,-7,home,home,47,-7
