game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
5/25/2012,320525020,2012,ATL,NYL,home,-5.5,-110,161,-110,100,74,-26,174,1021200013,48,33,1,1,1,1,1,1,1,100,74,-26,81,-15,home,home,48,-15
5/25/2012,320525019,2012,CHI,IND,home,-2.5,-110,149.5,-110,72,83,11,155,1021200014,35,37,0,0,0,0,1,0,0,72,83,11,72,2,away,home,35,2
5/26/2012,320526016,2012,WAS,TUL,home,-6,-110,150.5,-110,64,61,-3,125,1021200015,40,34,0,0,1,1,0,1,1,64,61,-3,74,-6,home,home,40,-6
5/26/2012,320526011,2012,PHO,LAS,home,1,-110,177.5,-110,88,99,11,187,1021200017,37,43,0,0,0,0,0,0,0,88,99,11,80,6,away,home,37,6
5/27/2012,320527020,2012,ATL,IND,home,-3.5,-110,165,-110,62,78,16,140,1021200018,35,39,1,1,1,1,1,1,0,62,78,16,74,4,away,home,35,4
5/27/2012,320527008,2012,MIN,SEA,home,-11.5,-110,143.5,-110,84,71,-13,155,1021200016,37,24,1,1,1,1,1,1,1,84,71,-13,61,-13,home,home,37,-13
5/29/2012,320529006,2012,LAS,TUL,home,-15.5,-110,155,-110,76,75,-1,151,1021200019,40,36,1,1,1,1,1,1,1,76,75,-1,76,-4,home,home,40,-4
5/30/2012,320530016,2012,WAS,MIN,home,11.5,-110,147,-110,77,79,2,156,1021200020,31,51,0,0,0,0,0,0,0,77,79,2,82,20,away,home,31,20
5/30/2012,320530017,2012,SAS,CHI,home,-2,-110,150.5,-110,63,77,14,140,1021200021,29,40,0,0,0,0,0,0,0,63,77,14,69,11,away,home,29,11
5/31/2012,320531020,2012,ATL,PHO,home,-7.5,-110,182.5,-110,81,65,-16,146,1021200022,43,27,1,1,1,1,1,1,1,81,65,-16,70,-16,home,home,43,-16
6/1/2012,320601018,2012,CON,MIN,home,1.5,-110,164.5,-110,72,85,13,157,1021200023,36,38,0,0,0,0,0,0,1,72,85,13,74,2,away,home,36,2
6/1/2012,320601017,2012,SAS,PHO,home,-9.5,-110,172.5,-110,85,66,-19,151,1021200024,44,37,1,1,1,1,1,1,1,85,66,-19,81,-7,home,home,44,-7
6/1/2012,320601019,2012,CHI,WAS,home,-10.5,-110,142,-110,65,63,-2,128,1021200025,29,27,1,1,0,1,0,0,0,65,63,-2,56,-2,home,home,29,-2
6/1/2012,320601014,2012,SEA,TUL,home,-9.5,-110,145,-110,76,58,-18,134,1021200026,36,35,1,1,0,1,1,1,1,76,58,-18,71,-1,home,home,36,-1
6/2/2012,320602005,2012,IND,NYL,home,-9.5,-110,153.5,-110,91,68,-23,159,1021200028,49,36,0,1,0,0,1,1,1,91,68,-23,85,-13,home,home,49,-13
6/2/2012,320602020,2012,ATL,CHI,home,-5,-110,152.5,-110,92,94,2,186,1021200027,46,40,1,1,1,1,1,1,1,92,94,2,86,-6,home,home,46,-6
6/3/2012,320603018,2012,CON,WAS,home,-12,-110,145,-110,94,86,-8,180,1021200029,34,35,1,1,1,1,1,0,1,94,86,-8,69,1,away,home,34,1
6/3/2012,320603009,2012,NYL,IND,home,3.5,-110,150,-110,87,72,-15,159,1021200031,53,42,1,1,1,1,1,1,1,87,72,-15,95,-11,home,home,53,-11
6/3/2012,320603011,2012,PHO,TUL,home,-6.5,-110,170,-110,79,72,-7,151,1021200030,37,25,1,1,1,1,1,1,1,79,72,-7,62,-12,home,home,37,-12
6/3/2012,320603008,2012,MIN,SAS,home,-10.5,-110,156,-110,83,79,-4,162,1021200032,50,29,1,1,1,1,1,1,1,83,79,-4,79,-21,home,home,50,-21
6/3/2012,320603006,2012,LAS,SEA,home,-5.5,-110,147,-110,67,65,-2,132,1021200033,32,34,1,0,0,0,0,0,0,67,65,-2,66,2,away,home,32,2
6/5/2012,320605009,2012,NYL,ATL,home,-2,-110,161,-110,79,74,-5,153,1021200034,48,43,1,1,1,1,0,1,0,79,74,-5,91,-5,home,home,48,-5
6/6/2012,320606008,2012,MIN,SEA,home,-10,-110,145,-110,79,55,-24,134,1021200035,43,30,1,1,1,1,1,1,1,79,55,-24,73,-13,home,home,43,-13
6/8/2012,320608016,2012,WAS,NYL,home,-2.5,-110,143,-110,70,76,6,146,1021200037,33,55,0,0,0,0,0,0,0,70,76,6,88,22,away,home,33,22
6/8/2012,320608005,2012,IND,CON,home,-5,-110,162.5,-110,81,89,8,170,1021200036,47,41,1,0,0,0,0,0,1,81,89,8,88,-6,home,home,47,-6
6/8/2012,320608020,2012,ATL,SAS,home,-4.5,-110,166,-110,60,57,-3,117,1021200038,28,28,1,1,0,0,1,0,0,60,57,-3,56,0,tie,home,28,0
6/8/2012,320608019,2012,CHI,TUL,home,-12,-110,143.5,-110,98,91,-7,189,1021200039,35,34,1,1,1,1,1,1,1,98,91,-7,69,-1,home,home,35,-1
6/8/2012,320608006,2012,LAS,PHO,home,-11.5,-110,167,-110,90,74,-16,164,1021200040,43,28,0,1,1,1,1,1,1,90,74,-16,71,-15,home,home,43,-15
6/9/2012,320609017,2012,SAS,SEA,home,-5,-110,142.5,-110,80,67,-13,147,1021200041,41,30,1,1,1,1,1,1,1,80,67,-13,71,-11,home,home,41,-11
6/9/2012,320609003,2012,TUL,MIN,home,13.5,-110,153.5,-110,73,93,20,166,1021200042,42,44,0,0,1,1,1,1,0,73,93,20,86,2,away,home,42,2
6/10/2012,320610009,2012,NYL,CHI,home,1,-110,145,-110,64,73,9,137,1021200043,27,38,1,0,0,0,0,0,0,64,73,9,65,11,away,home,27,11
6/10/2012,320610018,2012,CON,ATL,home,-6.5,-110,164.5,-110,92,73,-19,165,1021200044,50,38,0,0,1,1,1,1,1,92,73,-19,88,-12,home,home,50,-12
6/13/2012,320613018,2012,CON,LAS,home,-7,-110,164.5,-110,81,87,6,168,1021200046,45,40,1,0,0,1,1,1,1,81,87,6,85,-5,home,home,45,-5
6/13/2012,320613019,2012,CHI,SEA,home,-8,-110,139,-110,74,58,-16,132,1021200045,40,31,1,1,1,1,1,1,1,74,58,-16,71,-9,home,home,40,-9
6/15/2012,320615016,2012,WAS,IND,home,6,-110,149.5,-110,67,66,-1,133,1021200048,37,31,0,0,1,1,1,1,1,67,66,-1,68,-6,home,home,37,-6
6/15/2012,320615018,2012,CON,NYL,home,-8,-110,163,-110,97,55,-42,152,1021200047,61,27,1,1,1,1,1,1,1,97,55,-42,88,-34,home,home,61,-34
6/15/2012,320615020,2012,ATL,LAS,home,-2.5,-110,161.5,-110,92,59,-33,151,1021200049,47,28,1,1,1,1,1,1,1,92,59,-33,75,-19,home,home,47,-19
6/15/2012,320615003,2012,TUL,SEA,home,-1.5,-110,144,-110,73,86,13,159,1021200050,43,53,0,0,0,0,0,0,0,73,86,13,96,10,away,home,43,10
6/15/2012,320615011,2012,PHO,MIN,home,14,-110,168.5,-110,60,78,18,138,1021200051,27,43,0,0,0,0,0,0,0,60,78,18,70,16,away,home,27,16
6/16/2012,320616005,2012,IND,CHI,home,-4,-110,149.5,-110,84,70,-14,154,1021200052,42,38,1,0,0,0,0,0,1,84,70,-14,80,-4,home,home,42,-4
6/16/2012,320616017,2012,SAS,LAS,home,-4,-110,154,-110,98,85,-13,183,1021200053,44,35,1,1,1,1,1,1,1,98,85,-13,79,-9,home,home,44,-9
6/17/2012,320617020,2012,ATL,CON,home,-1,-110,167,-110,73,75,2,148,1021200054,39,36,1,1,1,1,1,1,1,73,75,2,75,-3,home,home,39,-3
6/17/2012,320617003,2012,TUL,PHO,home,-2.5,-110,165.5,-110,87,75,-12,162,1021200055,35,38,1,1,1,1,0,0,1,87,75,-12,73,3,away,home,35,3
6/17/2012,320617014,2012,SEA,MIN,home,9.5,-110,144.5,-110,65,62,-3,127,1021200056,43,29,1,1,1,1,1,1,1,65,62,-3,72,-14,home,home,43,-14
6/18/2012,320618006,2012,LAS,WAS,home,-9.5,-110,148,-110,101,70,-31,171,1021200057,44,36,1,1,1,0,1,1,1,101,70,-31,80,-8,home,home,44,-8
6/19/2012,320619018,2012,CON,IND,home,-4.5,-110,162.5,-110,88,85,-3,173,1021200059,45,39,1,1,1,1,1,1,1,88,85,-3,84,-6,home,home,45,-6
6/19/2012,320619020,2012,ATL,NYL,home,-4,-110,152.5,-110,60,73,13,133,1021200058,30,36,1,0,0,0,0,0,0,60,73,13,66,6,away,home,30,6
6/20/2012,320620011,2012,PHO,WAS,home,3.5,-110,153.5,-110,80,77,-3,157,1021200060,40,41,1,0,0,0,1,0,1,80,77,-3,81,1,away,home,40,1
6/20/2012,320620006,2012,LAS,TUL,home,-16,-110,159,-110,95,79,-16,174,1021200061,49,39,0,1,1,1,1,1,1,95,79,-16,88,-10,home,home,49,-10
6/21/2012,320621005,2012,IND,CON,home,-6,-110,159,-110,95,61,-34,156,1021200062,57,30,1,1,1,1,1,1,1,95,61,-34,87,-27,home,home,57,-27
6/21/2012,320621008,2012,MIN,NYL,home,-15.5,-110,151,-110,102,70,-32,172,1021200063,45,42,0,0,0,0,0,1,1,102,70,-32,87,-3,home,home,45,-3
6/22/2012,320622014,2012,SEA,SAS,home,-4,-110,140,-110,82,76,-6,158,1021200064,32,28,0,0,0,0,1,1,1,82,76,-6,60,-4,home,home,32,-4
6/23/2012,320623008,2012,MIN,CHI,home,-15,-110,144.5,-110,79,67,-12,146,1021200065,51,34,1,1,1,1,1,1,1,79,67,-12,85,-17,home,home,51,-17
6/23/2012,320623003,2012,TUL,IND,home,9.5,-110,156.5,-110,70,73,3,143,1021200067,22,33,0,0,0,0,0,0,0,70,73,3,55,11,away,home,22,11
6/23/2012,320623011,2012,PHO,LAS,home,10,-110,163,-110,84,93,9,177,1021200066,26,50,1,1,0,0,0,0,0,84,93,9,76,24,away,home,26,24
6/24/2012,320624009,2012,NYL,ATL,home,-6.5,-110,148.5,-110,64,74,10,138,1021200068,40,38,1,0,0,0,0,0,1,64,74,10,78,-2,home,home,40,-2
6/24/2012,320624014,2012,SEA,WAS,home,-7.5,-110,138,-110,72,55,-17,127,1021200070,31,20,1,1,1,1,1,1,1,72,55,-17,51,-11,home,home,31,-11
6/24/2012,320624006,2012,LAS,SAS,home,-6.5,-110,157.5,-110,71,91,20,162,1021200069,36,42,0,0,0,0,0,0,0,71,91,20,78,6,away,home,36,6
6/26/2012,320626020,2012,ATL,IND,home,-2.5,-110,156.5,-110,70,58,-12,128,1021200071,37,26,0,0,1,1,1,1,1,70,58,-12,63,-11,home,home,37,-11
6/26/2012,320626016,2012,WAS,SEA,home,3,-110,137,-110,71,79,8,150,1021200072,26,32,0,0,0,0,0,0,0,71,79,8,58,6,away,home,26,6
6/26/2012,320626003,2012,TUL,LAS,home,7,-110,163.5,-110,91,75,-16,166,1021200073,48,25,1,1,1,1,1,1,1,91,75,-16,73,-23,home,home,48,-23
6/27/2012,320627019,2012,CHI,IND,home,1.5,-110,145,-110,72,81,9,153,1021200074,33,37,0,0,0,1,0,0,0,72,81,9,70,4,away,home,33,4
6/27/2012,320627008,2012,MIN,PHO,home,-19.5,-110,163,-110,96,80,-16,176,1021200075,51,45,1,1,1,1,0,1,1,96,80,-16,96,-6,home,home,51,-6
6/28/2012,320628017,2012,SAS,LAS,home,-4.5,-110,161.5,-110,94,80,-14,174,1021200076,57,37,1,1,1,1,1,1,1,94,80,-14,94,-20,home,home,57,-20
6/29/2012,320629016,2012,WAS,CON,home,7.5,-110,154,-110,64,77,13,141,1021200077,32,36,0,0,0,0,0,0,0,64,77,13,68,4,away,home,32,4
6/29/2012,320629003,2012,TUL,ATL,home,7,-110,156,-110,92,102,10,194,1021200078,43,57,0,0,0,0,0,0,0,92,102,10,100,14,away,home,43,14
6/29/2012,320629019,2012,CHI,PHO,home,-10.5,-110,157,-110,81,84,3,165,1021200079,43,49,1,0,0,0,1,1,1,81,84,3,92,6,away,home,43,6
6/30/2012,320630009,2012,NYL,SEA,home,-2.5,-110,139.5,-110,77,59,-18,136,1021200080,31,23,1,1,1,1,1,1,1,77,59,-18,54,-8,home,home,31,-8
7/1/2012,320701017,2012,SAS,MIN,home,5.5,-110,157,-110,93,84,-9,177,1021200081,47,43,1,1,1,1,1,1,1,93,84,-9,90,-4,home,home,47,-4
7/1/2012,320701016,2012,WAS,PHO,home,-7,-110,157.5,-110,90,77,-13,167,1021200082,50,41,1,1,1,1,1,1,1,90,77,-13,91,-9,home,home,50,-9
7/1/2012,320701018,2012,CON,SEA,home,-12,-110,149,-110,83,89,6,172,1021200083,39,38,1,1,1,0,1,1,1,83,89,6,77,-1,home,home,39,-1
7/1/2012,320701019,2012,CHI,ATL,home,2.5,-110,149.5,-110,71,69,-2,140,1021200084,30,33,0,0,0,1,1,0,0,71,69,-2,63,3,away,home,30,3
7/3/2012,320703017,2012,SAS,PHO,home,-14,-110,167.5,-110,82,81,-1,163,1021200085,31,38,0,0,0,0,0,0,0,82,81,-1,69,7,away,home,31,7
7/5/2012,320705006,2012,LAS,MIN,home,5.5,-110,163.5,-110,96,90,-6,186,1021200086,49,43,0,0,0,1,1,1,1,96,90,-6,92,-6,home,home,49,-6
7/5/2012,320705005,2012,IND,SAS,home,-7.5,-110,153.5,-110,72,88,16,160,1021200087,43,28,1,1,1,1,1,1,1,72,88,16,71,-15,home,home,43,-15
7/6/2012,320706016,2012,WAS,SAS,home,4.5,-110,148,-110,73,78,5,151,1021200088,34,36,0,1,0,0,1,0,0,73,78,5,70,2,away,home,34,2
7/6/2012,320706003,2012,TUL,CON,home,9.5,-110,166,-110,75,86,11,161,1021200089,34,46,0,0,0,0,0,0,0,75,86,11,80,12,away,home,34,12
7/6/2012,320706019,2012,CHI,NYL,home,-5.5,-110,143.5,-110,59,64,5,123,1021200090,31,38,1,0,0,0,0,0,0,59,64,5,69,7,away,home,31,7
7/7/2012,320707005,2012,IND,CHI,home,-9.5,-110,145.5,-110,88,86,-2,174,1021200091,37,33,1,1,1,1,1,1,1,88,86,-2,70,-4,home,home,37,-4
7/7/2012,320707008,2012,MIN,CON,home,-9,-110,165.5,-110,80,86,6,166,1021200092,38,41,0,0,0,0,1,0,0,80,86,6,79,3,away,home,38,3
7/7/2012,320707011,2012,PHO,ATL,home,6.5,-110,166.5,-110,93,100,7,193,1021200094,34,33,0,0,0,0,1,1,1,93,100,7,67,-1,home,home,34,-1
7/7/2012,320707006,2012,LAS,SEA,home,-7.5,-110,147.5,-110,83,59,-24,142,1021200093,41,33,1,1,1,1,1,1,1,83,59,-24,74,-8,home,home,41,-8
7/8/2012,320708009,2012,NYL,SAS,home,3.5,-110,147.5,-110,81,94,13,175,1021200096,42,51,0,0,0,1,1,1,0,81,94,13,93,9,away,home,42,9
7/8/2012,320708003,2012,TUL,WAS,home,-4,-110,155.5,-110,78,62,-16,140,1021200095,36,30,1,1,1,1,1,1,1,78,62,-16,66,-6,home,home,36,-6
7/8/2012,320708006,2012,LAS,ATL,home,-8,-110,162.5,-110,79,63,-16,142,1021200097,44,36,1,1,1,1,1,1,1,79,63,-16,80,-8,home,home,44,-8
7/8/2012,320708014,2012,SEA,PHO,home,-7,-110,151,-110,83,68,-15,151,1021200098,45,28,1,1,1,1,1,1,1,83,68,-15,73,-17,home,home,45,-17
7/10/2012,320710016,2012,WAS,CON,home,9.5,-110,150,-110,70,77,7,147,1021200099,30,34,0,0,0,0,0,0,1,70,77,7,64,4,away,home,30,4
7/10/2012,320710005,2012,IND,NYL,home,-11.5,-110,153.5,-110,84,82,-2,166,1021200101,52,43,1,1,1,1,1,1,1,84,82,-2,95,-9,home,home,52,-9
7/10/2012,320710003,2012,TUL,MIN,home,13.5,-110,164,-110,86,107,21,193,1021200100,46,51,0,0,1,1,1,0,0,86,107,21,97,5,away,home,46,5
7/10/2012,320710011,2012,PHO,LAS,home,8.5,-110,168.5,-110,71,90,19,161,1021200102,36,44,0,0,0,0,0,0,0,71,90,19,80,8,away,home,36,8
7/11/2012,320711019,2012,CHI,SAS,home,3.5,-110,150.5,-110,68,77,9,145,1021200103,33,37,0,0,0,0,0,0,0,68,77,9,70,4,away,home,33,4
7/11/2012,320711014,2012,SEA,ATL,home,-7.5,-110,142.5,-110,59,70,11,129,1021200104,32,36,0,0,0,0,0,0,0,59,70,11,68,4,away,home,32,4
7/11/2012,320711018,2012,CON,WAS,home,-14,-110,153,-110,85,73,-12,158,1021200105,40,33,1,1,1,1,1,1,1,85,73,-12,73,-7,home,home,40,-7
7/12/2012,320712008,2012,MIN,TUL,home,-17.5,-110,168,-110,89,74,-15,163,1021200106,55,38,1,1,1,0,1,1,1,89,74,-15,93,-17,home,home,55,-17
7/12/2012,320712005,2012,IND,LAS,home,-4.5,-110,161.5,-110,74,77,3,151,1021200107,39,30,0,0,0,1,1,1,1,74,77,3,69,-9,home,home,39,-9
7/13/2012,320713009,2012,NYL,WAS,home,-7,-110,145,-110,53,70,17,123,1021200108,27,36,1,1,0,0,0,0,0,53,70,17,63,9,away,home,27,9
7/13/2012,320713017,2012,SAS,ATL,home,-8.5,-110,153,-110,91,70,-21,161,1021200109,42,37,1,0,0,0,0,1,1,91,70,-21,79,-5,home,home,42,-5
7/13/2012,320713019,2012,CHI,CON,home,4.5,-110,150,-110,78,80,2,158,1021200110,35,26,1,1,1,1,1,1,1,78,80,2,61,-9,home,home,35,-9
7/13/2012,320713011,2012,PHO,SEA,home,7,-110,148,-110,64,83,19,147,1021200111,37,41,0,0,0,0,0,0,0,64,83,19,78,4,away,home,37,4
8/16/2012,320816009,2012,NYL,CON,home,3,-110,153.5,-110,79,66,-13,145,1021200113,39,35,0,0,0,1,1,1,1,79,66,-13,74,-4,home,home,39,-4
8/16/2012,320816005,2012,IND,WAS,home,-11,-110,147,-110,84,66,-18,150,1021200112,40,38,0,0,1,1,1,1,1,84,66,-18,78,-2,home,home,40,-2
8/16/2012,320816014,2012,SEA,PHO,home,-9.5,-110,147.5,-110,72,58,-14,130,1021200114,34,29,1,1,0,1,1,1,1,72,58,-14,63,-5,home,home,34,-5
8/17/2012,320817003,2012,TUL,SAS,home,8.5,-110,163.5,-110,79,89,10,168,1021200116,46,46,0,0,0,0,0,0,1,79,89,10,92,0,tie,home,46,0
8/17/2012,320817008,2012,MIN,WAS,home,-15.5,-110,153,-110,98,69,-29,167,1021200115,50,34,1,1,1,1,1,1,1,98,69,-29,84,-16,home,home,50,-16
8/17/2012,320817019,2012,CHI,ATL,home,-2.5,-110,152,-110,76,82,6,158,1021200117,40,44,0,1,0,0,0,0,0,76,82,6,84,4,away,home,40,4
8/18/2012,320818018,2012,CON,NYL,home,-7,-110,155,-110,85,74,-11,159,1021200118,47,43,0,0,0,0,0,0,1,85,74,-11,90,-4,home,home,47,-4
8/18/2012,320818005,2012,IND,ATL,home,-5,-110,158,-110,86,72,-14,158,1021200119,46,33,1,1,1,1,1,1,1,86,72,-14,79,-13,home,home,46,-13
8/18/2012,320818014,2012,SEA,LAS,home,6,-110,144.5,-110,71,82,11,153,1021200120,38,40,1,1,1,1,1,0,0,71,82,11,78,2,away,home,38,2
8/19/2012,320819016,2012,WAS,CHI,home,5.5,-110,145,-110,75,71,-4,146,1021200121,28,25,0,0,0,1,1,1,1,75,71,-4,53,-3,home,home,28,-3
8/19/2012,320819011,2012,PHO,SAS,home,11.5,-110,158,-110,47,89,42,136,1021200122,22,41,0,0,0,0,0,0,0,47,89,42,63,19,away,home,22,19
8/19/2012,320819008,2012,MIN,TUL,home,-17.5,-110,170,-110,83,59,-24,142,1021200123,42,39,1,1,1,1,0,1,1,83,59,-24,81,-3,home,home,42,-3
8/21/2012,320821018,2012,CON,TUL,home,-14.5,-110,163.5,-110,82,80,-2,162,1021200124,40,34,0,0,0,1,1,1,1,82,80,-2,74,-6,home,home,40,-6
8/21/2012,320821017,2012,SAS,WAS,home,-15,-110,151.5,-110,75,72,-3,147,1021200126,33,32,0,1,1,1,1,1,1,75,72,-3,65,-1,home,home,33,-1
8/21/2012,320821019,2012,CHI,NYL,home,-5,-110,148,-110,67,77,10,144,1021200125,32,40,1,1,1,1,0,0,0,67,77,10,72,8,away,home,32,8
8/21/2012,320821014,2012,SEA,MIN,home,10.5,-110,150,-110,73,86,13,159,1021200127,43,52,0,0,0,0,0,0,0,73,86,13,95,9,away,home,43,9
8/21/2012,320821006,2012,LAS,IND,home,-4,-110,159.5,-110,79,69,-10,148,1021200128,41,28,1,1,1,1,1,1,1,79,69,-10,69,-13,home,home,41,-13
8/22/2012,320822020,2012,ATL,CHI,home,-9,-110,149,-110,82,71,-11,153,1021200129,48,31,0,1,1,1,1,1,1,82,71,-11,79,-17,home,home,48,-17
8/23/2012,320823011,2012,PHO,NYL,home,7.5,-110,150.5,-110,77,89,12,166,1021200130,40,50,0,0,0,0,0,0,0,77,89,12,90,10,away,home,40,10
8/23/2012,320823014,2012,SEA,IND,home,-1.5,-110,145,-110,66,68,2,134,1021200131,29,27,0,1,1,1,1,1,1,66,68,2,56,-2,home,home,29,-2
8/23/2012,320823006,2012,LAS,SAS,home,-5,-110,161.5,-110,101,77,-24,178,1021200132,59,35,0,1,1,1,1,1,1,101,77,-24,94,-24,home,home,59,-24
8/24/2012,320824016,2012,WAS,ATL,home,5,-110,149.5,-110,69,81,12,150,1021200133,33,49,0,0,0,0,0,0,0,69,81,12,82,16,away,home,33,16
8/24/2012,320824003,2012,TUL,CHI,home,2.5,-110,154,-110,81,78,-3,159,1021200134,33,36,1,1,1,0,0,0,0,81,78,-3,69,3,away,home,33,3
8/25/2012,320825020,2012,ATL,MIN,home,6.5,-110,162.5,-110,74,84,10,158,1021200135,42,43,1,1,1,1,1,1,1,74,84,10,85,1,away,home,42,1
8/25/2012,320825017,2012,SAS,TUL,home,-16,-110,158.5,-110,91,71,-20,162,1021200136,50,38,1,0,0,0,1,1,1,91,71,-20,88,-12,home,home,50,-12
8/25/2012,320825011,2012,PHO,IND,home,11,-110,158,-110,72,85,13,157,1021200137,31,35,1,0,0,0,0,0,0,72,85,13,66,4,away,home,31,4
8/25/2012,320825006,2012,LAS,NYL,home,-10.5,-110,159,-110,87,62,-25,149,1021200138,45,38,1,1,1,1,1,1,1,87,62,-25,83,-7,home,home,45,-7
8/26/2012,320826018,2012,CON,CHI,home,-9.5,-110,152,-110,70,82,12,152,1021200139,43,39,1,1,0,0,0,1,1,70,82,12,82,-4,home,home,43,-4
8/26/2012,320826014,2012,SEA,NYL,home,-7.5,-110,143.5,-110,84,66,-18,150,1021200140,51,30,1,1,1,1,1,1,1,84,66,-18,81,-21,home,home,51,-21
8/28/2012,320828005,2012,IND,WAS,home,-13,-110,150,-110,83,68,-15,151,1021200142,43,37,0,0,1,1,1,1,1,83,68,-15,80,-6,home,home,43,-6
8/28/2012,320828020,2012,ATL,TUL,home,-12,-110,156,-110,80,84,4,164,1021200141,51,44,1,1,1,1,1,1,1,80,84,4,95,-7,home,home,51,-7
8/28/2012,320828008,2012,MIN,SAS,home,-7.5,-110,163.5,-110,96,84,-12,180,1021200144,35,36,0,0,0,0,0,0,0,96,84,-12,71,1,away,home,35,1
8/28/2012,320828019,2012,CHI,CON,home,5.5,-110,151,-110,72,83,11,155,1021200143,33,44,0,0,0,0,0,0,0,72,83,11,77,11,away,home,33,11
8/30/2012,320830020,2012,ATL,WAS,home,-9.5,-110,150.5,-110,82,59,-23,141,1021200145,31,33,1,1,1,1,0,1,1,82,59,-23,64,2,away,home,31,2
8/30/2012,320830009,2012,NYL,IND,home,3.5,-110,150,-110,63,76,13,139,1021200146,26,30,0,0,0,0,0,0,0,63,76,13,56,4,away,home,26,4
8/30/2012,320830003,2012,TUL,LAS,home,9.5,-110,165.5,-110,99,85,-14,184,1021200148,42,50,1,1,0,0,0,0,0,99,85,-14,92,8,away,home,42,8
8/30/2012,320830017,2012,SAS,CON,home,-7,-110,159.5,-110,73,84,11,157,1021200147,40,52,0,1,1,0,0,0,0,73,84,11,92,12,away,home,40,12
8/30/2012,320830014,2012,SEA,PHO,home,-14.5,-110,153,-110,68,75,7,143,1021200149,32,36,0,0,1,0,0,0,0,68,75,7,68,4,away,home,32,4
8/31/2012,320831008,2012,MIN,TUL,home,-18,-110,164,-110,92,83,-9,175,1021200150,48,56,0,1,1,0,0,0,0,92,83,-9,104,8,away,home,48,8
9/1/2012,320901009,2012,NYL,WAS,home,-8.5,-110,144.5,-110,79,73,-6,152,1021200151,45,32,1,1,0,1,1,1,1,79,73,-6,77,-13,home,home,45,-13
9/1/2012,320901005,2012,IND,CHI,home,-8.5,-110,149,-110,81,64,-17,145,1021200152,45,31,0,0,0,1,1,1,1,81,64,-17,76,-14,home,home,45,-14
9/1/2012,320901011,2012,PHO,SAS,home,9.5,-110,165,-110,94,90,-4,184,1021200153,52,41,0,1,0,0,0,1,1,94,90,-4,93,-11,home,home,52,-11
9/2/2012,320902020,2012,ATL,CON,home,-2.5,-110,158.5,-110,87,80,-7,167,1021200154,39,39,0,1,1,1,0,1,1,87,80,-7,78,0,tie,home,39,0
9/2/2012,320902019,2012,CHI,LAS,home,7.5,-110,155.5,-110,85,74,-11,159,1021200155,33,43,1,0,0,0,0,0,0,85,74,-11,76,10,away,home,33,10
9/4/2012,320904016,2012,WAS,CON,home,8.5,-110,150.5,-110,70,77,7,147,1021200156,37,40,0,0,1,0,0,0,0,70,77,7,77,3,away,home,37,3
9/4/2012,320904008,2012,MIN,LAS,home,-9,-110,170.5,-110,88,77,-11,165,1021200157,41,37,1,1,1,0,1,1,1,88,77,-11,78,-4,home,home,41,-4
9/5/2012,320905009,2012,NYL,PHO,home,-7,-110,160,-110,87,59,-28,146,1021200159,51,29,1,1,1,1,1,1,1,87,59,-28,80,-22,home,home,51,-22
9/5/2012,320905020,2012,ATL,IND,home,-4.5,-110,157,-110,71,64,-7,135,1021200158,29,32,0,0,0,0,0,1,1,71,64,-7,61,3,away,home,29,3
9/6/2012,320906014,2012,SEA,TUL,home,-10,-110,148,-110,101,74,-27,175,1021200160,53,40,1,1,1,1,0,1,1,101,74,-27,93,-13,home,home,53,-13
9/7/2012,320907016,2012,WAS,LAS,home,9,-110,154.5,-110,68,96,28,164,1021200162,39,54,1,0,0,0,0,0,0,68,96,28,93,15,away,home,39,15
