game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/7/2012,320907018,2012,CON,PHO,home,-16,-110,161.5,-110,82,91,9,173,1021200161,40,52,0,0,0,0,0,0,0,82,91,9,92,12,away,home,40,12
9/7/2012,320907009,2012,NYL,CHI,home,1,-110,144.5,-110,83,92,9,175,1021200163,41,46,0,0,0,0,0,0,0,83,92,9,87,5,away,home,41,5
9/7/2012,320907017,2012,SAS,IND,home,-4.5,-110,153.5,-110,78,82,4,160,1021200165,42,37,0,1,1,1,1,1,1,78,82,4,79,-5,home,home,42,-5
9/7/2012,320907008,2012,MIN,ATL,home,-9.5,-110,166,-110,97,93,-4,190,1021200164,31,52,0,0,0,0,0,0,0,97,93,-4,83,21,away,home,31,21
9/8/2012,320908003,2012,TUL,SEA,home,7.5,-110,153.5,-110,66,89,23,155,1021200166,31,43,0,0,0,0,0,0,0,66,89,23,74,12,away,home,31,12
9/9/2012,320909017,2012,SAS,MIN,home,-1,-110,162,-110,62,81,19,143,1021200167,29,47,0,0,0,0,0,0,0,62,81,19,76,18,away,home,29,18
9/9/2012,320909020,2012,ATL,WAS,home,-10.5,-110,150.5,-110,93,68,-25,161,1021200168,48,27,1,1,1,1,1,1,1,93,68,-25,75,-21,home,home,48,-21
9/9/2012,320909009,2012,NYL,LAS,home,5.5,-110,158,-110,73,71,-2,144,1021200169,36,48,0,0,0,0,0,0,0,73,71,-2,84,12,away,home,36,12
9/9/2012,320909018,2012,CON,CHI,home,-8,-110,154,-110,82,77,-5,159,1021200170,37,44,0,0,0,0,0,0,0,82,77,-5,81,7,away,home,37,7
9/9/2012,320909005,2012,IND,PHO,home,-13.5,-110,159.5,-110,89,83,-6,172,1021200171,54,41,0,0,0,0,1,0,1,89,83,-6,95,-13,home,home,54,-13
9/11/2012,320911020,2012,ATL,SEA,home,-6,-110,151,-110,77,61,-16,138,1021200172,37,25,1,1,1,1,1,1,1,77,61,-16,62,-12,home,home,37,-12
9/11/2012,320911019,2012,CHI,MIN,home,6.5,-110,155.5,-110,83,70,-13,153,1021200173,40,29,1,1,1,1,1,1,1,83,70,-13,69,-11,home,home,40,-11
9/12/2012,320912009,2012,NYL,WAS,home,-10.5,-110,148,-110,75,62,-13,137,1021200175,37,34,1,1,1,1,1,1,0,75,62,-13,71,-3,home,home,37,-3
9/12/2012,320912005,2012,IND,SEA,home,-6,-110,146.5,-110,72,48,-24,120,1021200174,35,26,1,1,1,1,1,1,1,72,48,-24,61,-9,home,home,35,-9
9/12/2012,320912003,2012,TUL,SAS,home,9.5,-110,162.5,-110,67,78,11,145,1021200176,27,51,0,0,0,0,0,0,0,67,78,11,78,24,away,home,27,24
9/12/2012,320912011,2012,PHO,CON,home,5.5,-110,165.5,-110,78,100,22,178,1021200177,45,43,1,1,1,1,1,1,1,78,100,22,88,-2,home,home,45,-2
9/13/2012,320913006,2012,LAS,CHI,home,-10,-110,157.5,-110,86,77,-9,163,1021200178,44,35,1,1,1,1,1,1,1,86,77,-9,79,-9,home,home,44,-9
9/14/2012,320914016,2012,WAS,ATL,home,9.5,-110,150.5,-110,74,82,8,156,1021200180,42,32,1,1,1,1,1,1,1,74,82,8,74,-10,home,home,42,-10
9/14/2012,320914005,2012,IND,MIN,home,-4,-110,155,-110,64,66,2,130,1021200179,33,41,0,0,0,0,0,0,0,64,66,2,74,8,away,home,33,8
9/14/2012,320914017,2012,SAS,SEA,home,-9,-110,146,-110,90,66,-24,156,1021200181,38,36,1,1,0,0,1,1,1,90,66,-24,74,-2,home,home,38,-2
9/14/2012,320914011,2012,PHO,TUL,home,3,-110,165.5,-110,84,92,8,176,1021200182,42,42,0,0,0,0,0,0,1,84,92,8,84,0,tie,home,42,0
9/14/2012,320914006,2012,LAS,CON,home,-6.5,-110,165,-110,93,82,-11,175,1021200183,43,39,0,1,1,1,0,0,1,93,82,-11,82,-4,home,home,43,-4
9/16/2012,320916017,2012,SAS,TUL,home,-13.5,-110,162.5,-110,70,80,10,150,1021200184,44,48,0,1,1,1,0,0,0,70,80,10,92,4,away,home,44,4
9/16/2012,320916016,2012,WAS,NYL,home,9,-110,145,-110,68,75,7,143,1021200185,33,35,0,0,1,1,0,0,1,68,75,7,68,2,away,home,33,2
9/16/2012,320916011,2012,PHO,CHI,home,12.5,-110,158.5,-110,55,86,31,141,1021200186,26,55,0,0,0,0,0,0,0,55,86,31,81,29,away,home,26,29
9/16/2012,320916014,2012,SEA,CON,home,8,-110,147.5,-110,58,60,2,118,1021200188,25,28,0,0,0,0,0,0,0,58,60,2,53,3,away,home,25,3
9/17/2012,320917008,2012,MIN,IND,home,-5.5,-110,151.5,-110,86,79,-7,165,1021200187,40,43,0,0,0,0,0,0,0,86,79,-7,83,3,away,home,40,3
9/18/2012,320918017,2012,SAS,NYL,home,-6,-110,154,-110,77,66,-11,143,1021200189,32,37,1,1,0,0,0,0,0,77,66,-11,69,5,away,home,32,5
9/18/2012,320918014,2012,SEA,CHI,home,1,-110,144,-110,75,60,-15,135,1021200190,46,28,1,1,1,1,1,1,1,75,60,-15,74,-18,home,home,46,-18
9/18/2012,320918006,2012,LAS,PHO,home,-20,-110,165.5,-110,101,76,-25,177,1021200191,54,40,1,1,1,1,1,1,1,101,76,-25,94,-14,home,home,54,-14
9/19/2012,320919018,2012,CON,IND,home,-5,-110,154,-110,73,67,-6,140,1021200192,38,27,1,1,1,1,1,1,1,73,67,-6,65,-11,home,home,38,-11
9/20/2012,320920003,2012,TUL,NYL,home,4.5,-110,155,-110,78,66,-12,144,1021200194,45,30,1,1,1,1,1,1,1,78,66,-12,75,-15,home,home,45,-15
9/20/2012,320920019,2012,CHI,ATL,home,-2,-110,152,-110,66,75,9,141,1021200193,31,41,0,0,0,0,0,0,0,66,75,9,72,10,away,home,31,10
9/20/2012,320920006,2012,LAS,MIN,home,-2,-110,168,-110,92,76,-16,168,1021200195,44,36,1,1,1,1,1,1,1,92,76,-16,80,-8,home,home,44,-8
9/21/2012,320921016,2012,WAS,IND,home,4.5,-110,142.5,-110,53,66,13,119,1021200196,26,28,1,1,1,0,0,0,0,53,66,13,54,2,away,home,26,2
9/21/2012,320921011,2012,PHO,MIN,home,13.5,-110,169,-110,66,89,23,155,1021200197,34,51,0,0,1,1,0,0,0,66,89,23,85,17,away,home,34,17
9/21/2012,320921014,2012,SEA,SAS,home,-3,-110,148,-110,84,75,-9,159,1021200198,48,29,1,1,1,1,1,1,1,84,75,-9,77,-19,home,home,48,-19
9/22/2012,320922009,2012,NYL,TUL,home,-7,-110,153.5,-110,91,74,-17,165,1021200199,40,50,0,1,1,0,0,0,0,91,74,-17,90,10,away,home,40,10
9/22/2012,320922019,2012,CHI,WAS,home,-12,-110,143,-110,77,58,-19,135,1021200200,23,28,0,0,0,0,0,0,1,77,58,-19,51,5,away,home,23,5
9/23/2012,320923011,2012,PHO,SEA,home,7.5,-110,155.5,-110,57,71,14,128,1021200201,28,32,1,1,1,0,0,0,0,57,71,14,60,4,away,home,28,4
9/23/2012,320923017,2012,SAS,MIN,home,3.5,-110,157.5,-110,99,84,-15,183,1021200202,60,47,0,0,1,1,1,1,1,99,84,-15,107,-13,home,home,60,-13
9/23/2012,320923018,2012,CON,ATL,home,-5,-110,158.5,-110,92,72,-20,164,1021200203,36,24,1,1,1,1,1,1,1,92,72,-20,60,-12,home,home,36,-12
9/23/2012,320923005,2012,IND,TUL,home,-5.5,-110,151,-110,91,58,-33,149,1021200204,43,32,0,0,0,0,0,1,1,91,58,-33,75,-11,home,home,43,-11
9/27/2012,400407861,2012,LAS,SAS,home,-7,-110,164.5,-110,93,86,-7,179,1041200131,40,44,0,0,1,0,0,1,0,93,86,-7,84,4,away,home,40,4
9/28/2012,400407862,2012,MIN,SEA,home,-10.5,-110,148,-110,78,70,-8,148,1041200121,33,27,1,1,1,1,1,1,1,78,70,-8,60,-6,home,home,33,-6
9/29/2012,400407863,2012,SAS,LAS,home,-3.5,-110,166,-110,94,101,7,195,1041200132,40,51,0,0,0,0,0,0,0,94,101,7,91,11,away,home,40,11
9/30/2012,400407864,2012,SEA,MIN,home,6,-110,146,-110,86,79,-7,165,1041200122,36,37,0,0,0,0,0,0,0,86,79,-7,73,1,away,home,36,1
9/27/2012,400409181,2012,CON,NYL,home,-9.5,-110,154,-110,65,60,-5,125,1041200101,41,34,1,1,1,1,1,1,1,65,60,-5,75,-7,home,home,41,-7
9/28/2012,400409184,2012,IND,ATL,home,-4,-110,152.5,-110,66,75,9,141,1041200111,32,41,0,0,0,0,0,0,0,66,75,9,73,9,away,home,32,9
9/29/2012,400409182,2012,NYL,CON,home,4,-110,151.5,-110,62,75,13,137,1041200102,33,27,1,1,1,1,1,1,1,62,75,13,60,-6,home,home,33,-6
9/30/2012,400409185,2012,ATL,IND,home,-6,-110,150,-110,88,103,15,191,1041200112,45,47,1,1,0,0,0,1,1,88,103,15,92,2,away,home,45,2
10/2/2012,400409186,2012,IND,ATL,home,-3.5,-110,155,-110,75,64,-11,139,1041200113,39,39,1,1,1,1,1,1,1,75,64,-11,78,0,tie,home,39,0
10/2/2012,400407866,2012,MIN,SEA,home,-10.5,-110,147,-110,73,72,-1,145,1041200123,36,35,1,1,1,1,0,1,1,73,72,-1,71,-1,home,home,36,-1
10/4/2012,400421429,2012,MIN,LAS,home,-6,-110,168,-110,94,77,-17,171,1041200211,48,31,1,0,1,1,1,1,1,94,77,-17,79,-17,home,home,48,-17
10/5/2012,400421426,2012,CON,IND,home,-4,-110,150.5,-110,76,64,-12,140,1041200201,30,30,0,0,0,0,1,1,1,76,64,-12,60,0,tie,home,30,0
10/7/2012,400421430,2012,LAS,MIN,home,-3,-110,166.5,-110,79,80,1,159,1041200212,39,40,0,0,0,0,0,0,0,79,80,1,79,1,away,home,39,1
10/8/2012,400421427,2012,IND,CON,home,-5,-110,146,-110,78,76,-2,154,1041200202,46,43,0,0,0,0,0,0,1,78,76,-2,89,-3,home,home,46,-3
10/11/2012,400421428,2012,CON,IND,home,-4.5,-110,145.5,-110,71,87,16,158,1041200203,24,43,0,0,0,0,0,0,0,71,87,16,67,19,away,home,24,19
10/14/2012,400425929,2012,MIN,IND,home,-8,-110,150.5,-110,70,76,6,146,1041200301,40,43,0,0,0,0,0,0,0,70,76,6,83,3,away,home,40,3
10/17/2012,400425930,2012,MIN,IND,home,-7.5,-110,150.5,-110,83,71,-12,154,1041200302,31,33,0,0,0,0,0,0,0,83,71,-12,64,2,away,home,31,2
10/19/2012,400425931,2012,IND,MIN,home,3.5,-110,150,-110,76,59,-17,135,1041200303,45,27,0,1,1,1,1,1,1,76,59,-17,72,-18,home,home,45,-18
10/21/2012,400425932,2012,IND,MIN,home,2,-110,149.5,-110,87,78,-9,165,1041200304,47,42,1,1,1,1,1,1,1,87,78,-9,89,-5,home,home,47,-5
5/18/2012,320518014,2012,LAS,SEA,away,3.5,-110,143,-110,72,66,-6,138,1021200001,35,24,0,0,0,0,0,0,0,66,72,6,59,-11,home,away,24,11
5/19/2012,320519009,2012,CON,NYL,away,-1.5,-110,154.5,-110,78,73,-5,151,1021200002,41,33,0,1,0,0,0,0,0,73,78,5,74,-8,home,away,33,8
5/19/2012,320519016,2012,CHI,WAS,away,-5,-110,143,-110,69,57,-12,126,1021200004,25,38,1,1,1,1,1,1,1,57,69,12,63,13,away,away,38,-13
5/19/2012,320519005,2012,ATL,IND,away,7,-110,157,-110,84,92,8,176,1021200003,47,32,0,0,0,0,0,0,0,92,84,-8,79,-15,home,away,32,15
5/19/2012,320519003,2012,SAS,TUL,away,-7.5,-110,150,-110,88,79,-9,167,1021200005,42,38,0,0,1,0,0,0,0,79,88,9,80,-4,home,away,38,4
5/20/2012,320520008,2012,PHO,MIN,away,12,-110,172,-110,83,105,22,188,1021200006,56,43,1,1,0,0,0,0,0,105,83,-22,99,-13,home,away,43,13
5/20/2012,320520018,2012,NYL,CON,away,7,-110,154.5,-110,77,92,15,169,1021200007,44,40,1,1,1,1,1,1,0,92,77,-15,84,-4,home,away,40,4
5/22/2012,320522006,2012,SEA,LAS,away,4.5,-110,145,-110,61,74,13,135,1021200008,37,33,0,0,0,0,0,0,0,74,61,-13,70,-4,home,away,33,4
5/22/2012,320522009,2012,MIN,NYL,away,-6,-110,150,-110,80,62,-18,142,1021200009,33,44,1,1,1,1,1,1,1,62,80,18,77,11,away,away,44,-11
5/22/2012,320522003,2012,PHO,TUL,away,-6.5,-110,178.5,-110,89,87,-2,176,1021200010,48,42,0,0,0,0,0,0,0,87,89,2,90,-6,home,away,42,6
5/24/2012,320524008,2012,LAS,MIN,away,9,-110,154,-110,84,92,8,176,1021200011,44,47,0,0,0,0,0,0,0,92,84,-8,91,3,away,away,47,-3
5/25/2012,320525018,2012,SAS,CON,away,7,-110,158.5,-110,79,83,4,162,1021200012,36,35,1,0,0,0,0,0,0,83,79,-4,71,-1,home,away,35,1
5/25/2012,320525020,2012,NYL,ATL,away,5.5,-110,161,-110,74,100,26,174,1021200013,48,33,0,0,0,0,0,0,0,100,74,-26,81,-15,home,away,33,15
5/25/2012,320525019,2012,IND,CHI,away,2.5,-110,149.5,-110,83,72,-11,155,1021200014,35,37,1,1,1,1,0,1,1,72,83,11,72,2,away,away,37,-2
5/26/2012,320526016,2012,TUL,WAS,away,6,-110,150.5,-110,61,64,3,125,1021200015,40,34,1,1,0,0,1,0,0,64,61,-3,74,-6,home,away,34,6
5/26/2012,320526011,2012,LAS,PHO,away,-1,-110,177.5,-110,99,88,-11,187,1021200017,37,43,1,1,1,1,1,1,1,88,99,11,80,6,away,away,43,-6
5/27/2012,320527020,2012,IND,ATL,away,3.5,-110,165,-110,78,62,-16,140,1021200018,35,39,0,0,0,0,0,0,1,62,78,16,74,4,away,away,39,-4
5/27/2012,320527008,2012,SEA,MIN,away,11.5,-110,143.5,-110,71,84,13,155,1021200016,37,24,0,0,0,0,0,0,0,84,71,-13,61,-13,home,away,24,13
5/29/2012,320529006,2012,TUL,LAS,away,15.5,-110,155,-110,75,76,1,151,1021200019,40,36,0,0,0,0,0,0,0,76,75,-1,76,-4,home,away,36,4
5/30/2012,320530016,2012,MIN,WAS,away,-11.5,-110,147,-110,79,77,-2,156,1021200020,31,51,1,1,1,1,1,1,1,77,79,2,82,20,away,away,51,-20
5/30/2012,320530017,2012,CHI,SAS,away,2,-110,150.5,-110,77,63,-14,140,1021200021,29,40,1,1,1,1,1,1,1,63,77,14,69,11,away,away,40,-11
5/31/2012,320531020,2012,PHO,ATL,away,7.5,-110,182.5,-110,65,81,16,146,1021200022,43,27,0,0,0,0,0,0,0,81,65,-16,70,-16,home,away,27,16
6/1/2012,320601018,2012,MIN,CON,away,-1.5,-110,164.5,-110,85,72,-13,157,1021200023,36,38,1,1,1,1,1,1,0,72,85,13,74,2,away,away,38,-2
6/1/2012,320601017,2012,PHO,SAS,away,9.5,-110,172.5,-110,66,85,19,151,1021200024,44,37,0,0,0,0,0,0,0,85,66,-19,81,-7,home,away,37,7
6/1/2012,320601019,2012,WAS,CHI,away,10.5,-110,142,-110,63,65,2,128,1021200025,29,27,0,0,1,0,1,1,1,65,63,-2,56,-2,home,away,27,2
6/1/2012,320601014,2012,TUL,SEA,away,9.5,-110,145,-110,58,76,18,134,1021200026,36,35,0,0,1,0,0,0,0,76,58,-18,71,-1,home,away,35,1
6/2/2012,320602005,2012,NYL,IND,away,9.5,-110,153.5,-110,68,91,23,159,1021200028,49,36,1,0,1,1,0,0,0,91,68,-23,85,-13,home,away,36,13
6/2/2012,320602020,2012,CHI,ATL,away,5,-110,152.5,-110,94,92,-2,186,1021200027,46,40,0,0,0,0,0,0,0,92,94,2,86,-6,home,away,40,6
6/3/2012,320603018,2012,WAS,CON,away,12,-110,145,-110,86,94,8,180,1021200029,34,35,0,0,0,0,0,1,0,94,86,-8,69,1,away,away,35,-1
6/3/2012,320603009,2012,IND,NYL,away,-3.5,-110,150,-110,72,87,15,159,1021200031,53,42,0,0,0,0,0,0,0,87,72,-15,95,-11,home,away,42,11
6/3/2012,320603011,2012,TUL,PHO,away,6.5,-110,170,-110,72,79,7,151,1021200030,37,25,0,0,0,0,0,0,0,79,72,-7,62,-12,home,away,25,12
6/3/2012,320603008,2012,SAS,MIN,away,10.5,-110,156,-110,79,83,4,162,1021200032,50,29,0,0,0,0,0,0,0,83,79,-4,79,-21,home,away,29,21
6/3/2012,320603006,2012,SEA,LAS,away,5.5,-110,147,-110,65,67,2,132,1021200033,32,34,0,1,1,1,1,1,1,67,65,-2,66,2,away,away,34,-2
6/5/2012,320605009,2012,ATL,NYL,away,2,-110,161,-110,74,79,5,153,1021200034,48,43,0,0,0,0,1,0,1,79,74,-5,91,-5,home,away,43,5
6/6/2012,320606008,2012,SEA,MIN,away,10,-110,145,-110,55,79,24,134,1021200035,43,30,0,0,0,0,0,0,0,79,55,-24,73,-13,home,away,30,13
6/8/2012,320608016,2012,NYL,WAS,away,2.5,-110,143,-110,76,70,-6,146,1021200037,33,55,1,1,1,1,1,1,1,70,76,6,88,22,away,away,55,-22
6/8/2012,320608005,2012,CON,IND,away,5,-110,162.5,-110,89,81,-8,170,1021200036,47,41,0,1,1,1,1,1,0,81,89,8,88,-6,home,away,41,6
6/8/2012,320608020,2012,SAS,ATL,away,4.5,-110,166,-110,57,60,3,117,1021200038,28,28,0,0,1,1,0,1,1,60,57,-3,56,0,tie,away,28,-0
6/8/2012,320608019,2012,TUL,CHI,away,12,-110,143.5,-110,91,98,7,189,1021200039,35,34,0,0,0,0,0,0,0,98,91,-7,69,-1,home,away,34,1
6/8/2012,320608006,2012,PHO,LAS,away,11.5,-110,167,-110,74,90,16,164,1021200040,43,28,1,0,0,0,0,0,0,90,74,-16,71,-15,home,away,28,15
6/9/2012,320609017,2012,SEA,SAS,away,5,-110,142.5,-110,67,80,13,147,1021200041,41,30,0,0,0,0,0,0,0,80,67,-13,71,-11,home,away,30,11
6/9/2012,320609003,2012,MIN,TUL,away,-13.5,-110,153.5,-110,93,73,-20,166,1021200042,42,44,1,1,0,0,0,0,1,73,93,20,86,2,away,away,44,-2
6/10/2012,320610009,2012,CHI,NYL,away,-1,-110,145,-110,73,64,-9,137,1021200043,27,38,0,1,1,1,1,1,1,64,73,9,65,11,away,away,38,-11
6/10/2012,320610018,2012,ATL,CON,away,6.5,-110,164.5,-110,73,92,19,165,1021200044,50,38,1,1,0,0,0,0,0,92,73,-19,88,-12,home,away,38,12
6/13/2012,320613018,2012,LAS,CON,away,7,-110,164.5,-110,87,81,-6,168,1021200046,45,40,0,1,1,0,0,0,0,81,87,6,85,-5,home,away,40,5
6/13/2012,320613019,2012,SEA,CHI,away,8,-110,139,-110,58,74,16,132,1021200045,40,31,0,0,0,0,0,0,0,74,58,-16,71,-9,home,away,31,9
6/15/2012,320615016,2012,IND,WAS,away,-6,-110,149.5,-110,66,67,1,133,1021200048,37,31,1,1,0,0,0,0,0,67,66,-1,68,-6,home,away,31,6
6/15/2012,320615018,2012,NYL,CON,away,8,-110,163,-110,55,97,42,152,1021200047,61,27,0,0,0,0,0,0,0,97,55,-42,88,-34,home,away,27,34
6/15/2012,320615020,2012,LAS,ATL,away,2.5,-110,161.5,-110,59,92,33,151,1021200049,47,28,0,0,0,0,0,0,0,92,59,-33,75,-19,home,away,28,19
6/15/2012,320615003,2012,SEA,TUL,away,1.5,-110,144,-110,86,73,-13,159,1021200050,43,53,1,1,1,1,1,1,1,73,86,13,96,10,away,away,53,-10
6/15/2012,320615011,2012,MIN,PHO,away,-14,-110,168.5,-110,78,60,-18,138,1021200051,27,43,1,1,1,1,1,1,1,60,78,18,70,16,away,away,43,-16
6/16/2012,320616005,2012,CHI,IND,away,4,-110,149.5,-110,70,84,14,154,1021200052,42,38,0,1,1,1,1,1,0,84,70,-14,80,-4,home,away,38,4
6/16/2012,320616017,2012,LAS,SAS,away,4,-110,154,-110,85,98,13,183,1021200053,44,35,0,0,0,0,0,0,0,98,85,-13,79,-9,home,away,35,9
6/17/2012,320617020,2012,CON,ATL,away,1,-110,167,-110,75,73,-2,148,1021200054,39,36,0,0,0,0,0,0,0,73,75,2,75,-3,home,away,36,3
6/17/2012,320617003,2012,PHO,TUL,away,2.5,-110,165.5,-110,75,87,12,162,1021200055,35,38,0,0,0,0,1,1,0,87,75,-12,73,3,away,away,38,-3
6/17/2012,320617014,2012,MIN,SEA,away,-9.5,-110,144.5,-110,62,65,3,127,1021200056,43,29,0,0,0,0,0,0,0,65,62,-3,72,-14,home,away,29,14
6/18/2012,320618006,2012,WAS,LAS,away,9.5,-110,148,-110,70,101,31,171,1021200057,44,36,0,0,0,1,0,0,0,101,70,-31,80,-8,home,away,36,8
6/19/2012,320619018,2012,IND,CON,away,4.5,-110,162.5,-110,85,88,3,173,1021200059,45,39,0,0,0,0,0,0,0,88,85,-3,84,-6,home,away,39,6
6/19/2012,320619020,2012,NYL,ATL,away,4,-110,152.5,-110,73,60,-13,133,1021200058,30,36,0,1,1,1,1,1,1,60,73,13,66,6,away,away,36,-6
6/20/2012,320620011,2012,WAS,PHO,away,-3.5,-110,153.5,-110,77,80,3,157,1021200060,40,41,0,1,1,1,0,1,0,80,77,-3,81,1,away,away,41,-1
6/20/2012,320620006,2012,TUL,LAS,away,16,-110,159,-110,79,95,16,174,1021200061,49,39,1,0,0,0,0,0,0,95,79,-16,88,-10,home,away,39,10
6/21/2012,320621005,2012,CON,IND,away,6,-110,159,-110,61,95,34,156,1021200062,57,30,0,0,0,0,0,0,0,95,61,-34,87,-27,home,away,30,27
6/21/2012,320621008,2012,NYL,MIN,away,15.5,-110,151,-110,70,102,32,172,1021200063,45,42,1,1,1,1,1,0,0,102,70,-32,87,-3,home,away,42,3
6/22/2012,320622014,2012,SAS,SEA,away,4,-110,140,-110,76,82,6,158,1021200064,32,28,1,1,1,1,0,0,0,82,76,-6,60,-4,home,away,28,4
6/23/2012,320623008,2012,CHI,MIN,away,15,-110,144.5,-110,67,79,12,146,1021200065,51,34,0,0,0,0,0,0,0,79,67,-12,85,-17,home,away,34,17
6/23/2012,320623003,2012,IND,TUL,away,-9.5,-110,156.5,-110,73,70,-3,143,1021200067,22,33,1,1,1,1,1,1,1,70,73,3,55,11,away,away,33,-11
6/23/2012,320623011,2012,LAS,PHO,away,-10,-110,163,-110,93,84,-9,177,1021200066,26,50,0,0,1,1,1,1,1,84,93,9,76,24,away,away,50,-24
6/24/2012,320624009,2012,ATL,NYL,away,6.5,-110,148.5,-110,74,64,-10,138,1021200068,40,38,0,1,1,1,1,1,0,64,74,10,78,-2,home,away,38,2
6/24/2012,320624014,2012,WAS,SEA,away,7.5,-110,138,-110,55,72,17,127,1021200070,31,20,0,0,0,0,0,0,0,72,55,-17,51,-11,home,away,20,11
6/24/2012,320624006,2012,SAS,LAS,away,6.5,-110,157.5,-110,91,71,-20,162,1021200069,36,42,1,1,1,1,1,1,1,71,91,20,78,6,away,away,42,-6
6/26/2012,320626020,2012,IND,ATL,away,2.5,-110,156.5,-110,58,70,12,128,1021200071,37,26,1,1,0,0,0,0,0,70,58,-12,63,-11,home,away,26,11
6/26/2012,320626016,2012,SEA,WAS,away,-3,-110,137,-110,79,71,-8,150,1021200072,26,32,1,1,1,1,1,1,1,71,79,8,58,6,away,away,32,-6
6/26/2012,320626003,2012,LAS,TUL,away,-7,-110,163.5,-110,75,91,16,166,1021200073,48,25,0,0,0,0,0,0,0,91,75,-16,73,-23,home,away,25,23
6/27/2012,320627019,2012,IND,CHI,away,-1.5,-110,145,-110,81,72,-9,153,1021200074,33,37,1,1,1,0,1,1,1,72,81,9,70,4,away,away,37,-4
6/27/2012,320627008,2012,PHO,MIN,away,19.5,-110,163,-110,80,96,16,176,1021200075,51,45,0,0,0,0,1,0,0,96,80,-16,96,-6,home,away,45,6
6/28/2012,320628017,2012,LAS,SAS,away,4.5,-110,161.5,-110,80,94,14,174,1021200076,57,37,0,0,0,0,0,0,0,94,80,-14,94,-20,home,away,37,20
6/29/2012,320629016,2012,CON,WAS,away,-7.5,-110,154,-110,77,64,-13,141,1021200077,32,36,1,1,1,1,1,1,1,64,77,13,68,4,away,away,36,-4
6/29/2012,320629003,2012,ATL,TUL,away,-7,-110,156,-110,102,92,-10,194,1021200078,43,57,1,1,1,1,1,1,1,92,102,10,100,14,away,away,57,-14
6/29/2012,320629019,2012,PHO,CHI,away,10.5,-110,157,-110,84,81,-3,165,1021200079,43,49,0,1,1,1,0,0,0,81,84,3,92,6,away,away,49,-6
6/30/2012,320630009,2012,SEA,NYL,away,2.5,-110,139.5,-110,59,77,18,136,1021200080,31,23,0,0,0,0,0,0,0,77,59,-18,54,-8,home,away,23,8
7/1/2012,320701017,2012,MIN,SAS,away,-5.5,-110,157,-110,84,93,9,177,1021200081,47,43,0,0,0,0,0,0,0,93,84,-9,90,-4,home,away,43,4
7/1/2012,320701016,2012,PHO,WAS,away,7,-110,157.5,-110,77,90,13,167,1021200082,50,41,0,0,0,0,0,0,0,90,77,-13,91,-9,home,away,41,9
7/1/2012,320701018,2012,SEA,CON,away,12,-110,149,-110,89,83,-6,172,1021200083,39,38,0,0,0,1,0,0,0,83,89,6,77,-1,home,away,38,1
7/1/2012,320701019,2012,ATL,CHI,away,-2.5,-110,149.5,-110,69,71,2,140,1021200084,30,33,1,1,1,0,0,1,1,71,69,-2,63,3,away,away,33,-3
7/3/2012,320703017,2012,PHO,SAS,away,14,-110,167.5,-110,81,82,1,163,1021200085,31,38,1,1,1,1,1,1,1,82,81,-1,69,7,away,away,38,-7
7/5/2012,320705006,2012,MIN,LAS,away,-5.5,-110,163.5,-110,90,96,6,186,1021200086,49,43,1,1,1,0,0,0,0,96,90,-6,92,-6,home,away,43,6
7/5/2012,320705005,2012,SAS,IND,away,7.5,-110,153.5,-110,88,72,-16,160,1021200087,43,28,0,0,0,0,0,0,0,72,88,16,71,-15,home,away,28,15
