game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/6/2012,320706016,2012,SAS,WAS,away,-4.5,-110,148,-110,78,73,-5,151,1021200088,34,36,1,0,1,1,0,1,1,73,78,5,70,2,away,away,36,-2
7/6/2012,320706003,2012,CON,TUL,away,-9.5,-110,166,-110,86,75,-11,161,1021200089,34,46,1,1,1,1,1,1,1,75,86,11,80,12,away,away,46,-12
7/6/2012,320706019,2012,NYL,CHI,away,5.5,-110,143.5,-110,64,59,-5,123,1021200090,31,38,0,1,1,1,1,1,1,59,64,5,69,7,away,away,38,-7
7/7/2012,320707005,2012,CHI,IND,away,9.5,-110,145.5,-110,86,88,2,174,1021200091,37,33,0,0,0,0,0,0,0,88,86,-2,70,-4,home,away,33,4
7/7/2012,320707008,2012,CON,MIN,away,9,-110,165.5,-110,86,80,-6,166,1021200092,38,41,1,1,1,1,0,1,1,80,86,6,79,3,away,away,41,-3
7/7/2012,320707011,2012,ATL,PHO,away,-6.5,-110,166.5,-110,100,93,-7,193,1021200094,34,33,1,1,1,1,0,0,0,93,100,7,67,-1,home,away,33,1
7/7/2012,320707006,2012,SEA,LAS,away,7.5,-110,147.5,-110,59,83,24,142,1021200093,41,33,0,0,0,0,0,0,0,83,59,-24,74,-8,home,away,33,8
7/8/2012,320708009,2012,SAS,NYL,away,-3.5,-110,147.5,-110,94,81,-13,175,1021200096,42,51,1,1,1,0,0,0,1,81,94,13,93,9,away,away,51,-9
7/8/2012,320708003,2012,WAS,TUL,away,4,-110,155.5,-110,62,78,16,140,1021200095,36,30,0,0,0,0,0,0,0,78,62,-16,66,-6,home,away,30,6
7/8/2012,320708006,2012,ATL,LAS,away,8,-110,162.5,-110,63,79,16,142,1021200097,44,36,0,0,0,0,0,0,0,79,63,-16,80,-8,home,away,36,8
7/8/2012,320708014,2012,PHO,SEA,away,7,-110,151,-110,68,83,15,151,1021200098,45,28,0,0,0,0,0,0,0,83,68,-15,73,-17,home,away,28,17
7/10/2012,320710016,2012,CON,WAS,away,-9.5,-110,150,-110,77,70,-7,147,1021200099,30,34,1,1,1,1,1,1,0,70,77,7,64,4,away,away,34,-4
7/10/2012,320710005,2012,NYL,IND,away,11.5,-110,153.5,-110,82,84,2,166,1021200101,52,43,0,0,0,0,0,0,0,84,82,-2,95,-9,home,away,43,9
7/10/2012,320710003,2012,MIN,TUL,away,-13.5,-110,164,-110,107,86,-21,193,1021200100,46,51,1,1,0,0,0,1,1,86,107,21,97,5,away,away,51,-5
7/10/2012,320710011,2012,LAS,PHO,away,-8.5,-110,168.5,-110,90,71,-19,161,1021200102,36,44,1,1,1,1,1,1,1,71,90,19,80,8,away,away,44,-8
7/11/2012,320711019,2012,SAS,CHI,away,-3.5,-110,150.5,-110,77,68,-9,145,1021200103,33,37,1,1,1,1,1,1,1,68,77,9,70,4,away,away,37,-4
7/11/2012,320711014,2012,ATL,SEA,away,7.5,-110,142.5,-110,70,59,-11,129,1021200104,32,36,1,1,1,1,1,1,1,59,70,11,68,4,away,away,36,-4
7/11/2012,320711018,2012,WAS,CON,away,14,-110,153,-110,73,85,12,158,1021200105,40,33,0,0,0,0,0,0,0,85,73,-12,73,-7,home,away,33,7
7/12/2012,320712008,2012,TUL,MIN,away,17.5,-110,168,-110,74,89,15,163,1021200106,55,38,0,0,0,1,0,0,0,89,74,-15,93,-17,home,away,38,17
7/12/2012,320712005,2012,LAS,IND,away,4.5,-110,161.5,-110,77,74,-3,151,1021200107,39,30,1,1,1,0,0,0,0,74,77,3,69,-9,home,away,30,9
7/13/2012,320713009,2012,WAS,NYL,away,7,-110,145,-110,70,53,-17,123,1021200108,27,36,0,0,1,1,1,1,1,53,70,17,63,9,away,away,36,-9
7/13/2012,320713017,2012,ATL,SAS,away,8.5,-110,153,-110,70,91,21,161,1021200109,42,37,0,1,1,1,1,0,0,91,70,-21,79,-5,home,away,37,5
7/13/2012,320713019,2012,CON,CHI,away,-4.5,-110,150,-110,80,78,-2,158,1021200110,35,26,0,0,0,0,0,0,0,78,80,2,61,-9,home,away,26,9
7/13/2012,320713011,2012,SEA,PHO,away,-7,-110,148,-110,83,64,-19,147,1021200111,37,41,1,1,1,1,1,1,1,64,83,19,78,4,away,away,41,-4
8/16/2012,320816009,2012,CON,NYL,away,-3,-110,153.5,-110,66,79,13,145,1021200113,39,35,1,1,1,0,0,0,0,79,66,-13,74,-4,home,away,35,4
8/16/2012,320816005,2012,WAS,IND,away,11,-110,147,-110,66,84,18,150,1021200112,40,38,1,1,0,0,0,0,0,84,66,-18,78,-2,home,away,38,2
8/16/2012,320816014,2012,PHO,SEA,away,9.5,-110,147.5,-110,58,72,14,130,1021200114,34,29,0,0,1,0,0,0,0,72,58,-14,63,-5,home,away,29,5
8/17/2012,320817003,2012,SAS,TUL,away,-8.5,-110,163.5,-110,89,79,-10,168,1021200116,46,46,1,1,1,1,1,1,0,79,89,10,92,0,tie,away,46,-0
8/17/2012,320817008,2012,WAS,MIN,away,15.5,-110,153,-110,69,98,29,167,1021200115,50,34,0,0,0,0,0,0,0,98,69,-29,84,-16,home,away,34,16
8/17/2012,320817019,2012,ATL,CHI,away,2.5,-110,152,-110,82,76,-6,158,1021200117,40,44,1,0,1,1,1,1,1,76,82,6,84,4,away,away,44,-4
8/18/2012,320818018,2012,NYL,CON,away,7,-110,155,-110,74,85,11,159,1021200118,47,43,1,1,1,1,1,1,0,85,74,-11,90,-4,home,away,43,4
8/18/2012,320818005,2012,ATL,IND,away,5,-110,158,-110,72,86,14,158,1021200119,46,33,0,0,0,0,0,0,0,86,72,-14,79,-13,home,away,33,13
8/18/2012,320818014,2012,LAS,SEA,away,-6,-110,144.5,-110,82,71,-11,153,1021200120,38,40,0,0,0,0,0,1,1,71,82,11,78,2,away,away,40,-2
8/19/2012,320819016,2012,CHI,WAS,away,-5.5,-110,145,-110,71,75,4,146,1021200121,28,25,1,1,1,0,0,0,0,75,71,-4,53,-3,home,away,25,3
8/19/2012,320819011,2012,SAS,PHO,away,-11.5,-110,158,-110,89,47,-42,136,1021200122,22,41,1,1,1,1,1,1,1,47,89,42,63,19,away,away,41,-19
8/19/2012,320819008,2012,TUL,MIN,away,17.5,-110,170,-110,59,83,24,142,1021200123,42,39,0,0,0,0,1,0,0,83,59,-24,81,-3,home,away,39,3
8/21/2012,320821018,2012,TUL,CON,away,14.5,-110,163.5,-110,80,82,2,162,1021200124,40,34,1,1,1,0,0,0,0,82,80,-2,74,-6,home,away,34,6
8/21/2012,320821017,2012,WAS,SAS,away,15,-110,151.5,-110,72,75,3,147,1021200126,33,32,1,0,0,0,0,0,0,75,72,-3,65,-1,home,away,32,1
8/21/2012,320821019,2012,NYL,CHI,away,5,-110,148,-110,77,67,-10,144,1021200125,32,40,0,0,0,0,1,1,1,67,77,10,72,8,away,away,40,-8
8/21/2012,320821014,2012,MIN,SEA,away,-10.5,-110,150,-110,86,73,-13,159,1021200127,43,52,1,1,1,1,1,1,1,73,86,13,95,9,away,away,52,-9
8/21/2012,320821006,2012,IND,LAS,away,4,-110,159.5,-110,69,79,10,148,1021200128,41,28,0,0,0,0,0,0,0,79,69,-10,69,-13,home,away,28,13
8/22/2012,320822020,2012,CHI,ATL,away,9,-110,149,-110,71,82,11,153,1021200129,48,31,1,0,0,0,0,0,0,82,71,-11,79,-17,home,away,31,17
8/23/2012,320823011,2012,NYL,PHO,away,-7.5,-110,150.5,-110,89,77,-12,166,1021200130,40,50,1,1,1,1,1,1,1,77,89,12,90,10,away,away,50,-10
8/23/2012,320823014,2012,IND,SEA,away,1.5,-110,145,-110,68,66,-2,134,1021200131,29,27,1,0,0,0,0,0,0,66,68,2,56,-2,home,away,27,2
8/23/2012,320823006,2012,SAS,LAS,away,5,-110,161.5,-110,77,101,24,178,1021200132,59,35,1,0,0,0,0,0,0,101,77,-24,94,-24,home,away,35,24
8/24/2012,320824016,2012,ATL,WAS,away,-5,-110,149.5,-110,81,69,-12,150,1021200133,33,49,1,1,1,1,1,1,1,69,81,12,82,16,away,away,49,-16
8/24/2012,320824003,2012,CHI,TUL,away,-2.5,-110,154,-110,78,81,3,159,1021200134,33,36,0,0,0,1,1,1,1,81,78,-3,69,3,away,away,36,-3
8/25/2012,320825020,2012,MIN,ATL,away,-6.5,-110,162.5,-110,84,74,-10,158,1021200135,42,43,0,0,0,0,0,0,0,74,84,10,85,1,away,away,43,-1
8/25/2012,320825017,2012,TUL,SAS,away,16,-110,158.5,-110,71,91,20,162,1021200136,50,38,0,1,1,1,0,0,0,91,71,-20,88,-12,home,away,38,12
8/25/2012,320825011,2012,IND,PHO,away,-11,-110,158,-110,85,72,-13,157,1021200137,31,35,0,1,1,1,1,1,1,72,85,13,66,4,away,away,35,-4
8/25/2012,320825006,2012,NYL,LAS,away,10.5,-110,159,-110,62,87,25,149,1021200138,45,38,0,0,0,0,0,0,0,87,62,-25,83,-7,home,away,38,7
8/26/2012,320826018,2012,CHI,CON,away,9.5,-110,152,-110,82,70,-12,152,1021200139,43,39,0,0,1,1,1,0,0,70,82,12,82,-4,home,away,39,4
8/26/2012,320826014,2012,NYL,SEA,away,7.5,-110,143.5,-110,66,84,18,150,1021200140,51,30,0,0,0,0,0,0,0,84,66,-18,81,-21,home,away,30,21
8/28/2012,320828005,2012,WAS,IND,away,13,-110,150,-110,68,83,15,151,1021200142,43,37,1,1,0,0,0,0,0,83,68,-15,80,-6,home,away,37,6
8/28/2012,320828020,2012,TUL,ATL,away,12,-110,156,-110,84,80,-4,164,1021200141,51,44,0,0,0,0,0,0,0,80,84,4,95,-7,home,away,44,7
8/28/2012,320828008,2012,SAS,MIN,away,7.5,-110,163.5,-110,84,96,12,180,1021200144,35,36,1,1,1,1,1,1,1,96,84,-12,71,1,away,away,36,-1
8/28/2012,320828019,2012,CON,CHI,away,-5.5,-110,151,-110,83,72,-11,155,1021200143,33,44,1,1,1,1,1,1,1,72,83,11,77,11,away,away,44,-11
8/30/2012,320830020,2012,WAS,ATL,away,9.5,-110,150.5,-110,59,82,23,141,1021200145,31,33,0,0,0,0,1,0,0,82,59,-23,64,2,away,away,33,-2
8/30/2012,320830009,2012,IND,NYL,away,-3.5,-110,150,-110,76,63,-13,139,1021200146,26,30,1,1,1,1,1,1,1,63,76,13,56,4,away,away,30,-4
8/30/2012,320830003,2012,LAS,TUL,away,-9.5,-110,165.5,-110,85,99,14,184,1021200148,42,50,0,0,1,1,1,1,1,99,85,-14,92,8,away,away,50,-8
8/30/2012,320830017,2012,CON,SAS,away,7,-110,159.5,-110,84,73,-11,157,1021200147,40,52,1,0,0,1,1,1,1,73,84,11,92,12,away,away,52,-12
8/30/2012,320830014,2012,PHO,SEA,away,14.5,-110,153,-110,75,68,-7,143,1021200149,32,36,1,1,0,1,1,1,1,68,75,7,68,4,away,away,36,-4
8/31/2012,320831008,2012,TUL,MIN,away,18,-110,164,-110,83,92,9,175,1021200150,48,56,1,0,0,1,1,1,1,92,83,-9,104,8,away,away,56,-8
9/1/2012,320901009,2012,WAS,NYL,away,8.5,-110,144.5,-110,73,79,6,152,1021200151,45,32,0,0,1,0,0,0,0,79,73,-6,77,-13,home,away,32,13
9/1/2012,320901005,2012,CHI,IND,away,8.5,-110,149,-110,64,81,17,145,1021200152,45,31,1,1,1,0,0,0,0,81,64,-17,76,-14,home,away,31,14
9/1/2012,320901011,2012,SAS,PHO,away,-9.5,-110,165,-110,90,94,4,184,1021200153,52,41,1,0,1,1,1,0,0,94,90,-4,93,-11,home,away,41,11
9/2/2012,320902020,2012,CON,ATL,away,2.5,-110,158.5,-110,80,87,7,167,1021200154,39,39,1,0,0,0,1,0,0,87,80,-7,78,0,tie,away,39,-0
9/2/2012,320902019,2012,LAS,CHI,away,-7.5,-110,155.5,-110,74,85,11,159,1021200155,33,43,0,1,1,1,1,1,1,85,74,-11,76,10,away,away,43,-10
9/4/2012,320904016,2012,CON,WAS,away,-8.5,-110,150.5,-110,77,70,-7,147,1021200156,37,40,1,1,0,1,1,1,1,70,77,7,77,3,away,away,40,-3
9/4/2012,320904008,2012,LAS,MIN,away,9,-110,170.5,-110,77,88,11,165,1021200157,41,37,0,0,0,1,0,0,0,88,77,-11,78,-4,home,away,37,4
9/5/2012,320905009,2012,PHO,NYL,away,7,-110,160,-110,59,87,28,146,1021200159,51,29,0,0,0,0,0,0,0,87,59,-28,80,-22,home,away,29,22
9/5/2012,320905020,2012,IND,ATL,away,4.5,-110,157,-110,64,71,7,135,1021200158,29,32,1,1,1,1,1,0,0,71,64,-7,61,3,away,away,32,-3
9/6/2012,320906014,2012,TUL,SEA,away,10,-110,148,-110,74,101,27,175,1021200160,53,40,0,0,0,0,1,0,0,101,74,-27,93,-13,home,away,40,13
9/7/2012,320907016,2012,LAS,WAS,away,-9,-110,154.5,-110,96,68,-28,164,1021200162,39,54,0,1,1,1,1,1,1,68,96,28,93,15,away,away,54,-15
9/7/2012,320907018,2012,PHO,CON,away,16,-110,161.5,-110,91,82,-9,173,1021200161,40,52,1,1,1,1,1,1,1,82,91,9,92,12,away,away,52,-12
9/7/2012,320907009,2012,CHI,NYL,away,-1,-110,144.5,-110,92,83,-9,175,1021200163,41,46,1,1,1,1,1,1,1,83,92,9,87,5,away,away,46,-5
9/7/2012,320907017,2012,IND,SAS,away,4.5,-110,153.5,-110,82,78,-4,160,1021200165,42,37,1,0,0,0,0,0,0,78,82,4,79,-5,home,away,37,5
9/7/2012,320907008,2012,ATL,MIN,away,9.5,-110,166,-110,93,97,4,190,1021200164,31,52,1,1,1,1,1,1,1,97,93,-4,83,21,away,away,52,-21
9/8/2012,320908003,2012,SEA,TUL,away,-7.5,-110,153.5,-110,89,66,-23,155,1021200166,31,43,1,1,1,1,1,1,1,66,89,23,74,12,away,away,43,-12
9/9/2012,320909017,2012,MIN,SAS,away,1,-110,162,-110,81,62,-19,143,1021200167,29,47,1,1,1,1,1,1,1,62,81,19,76,18,away,away,47,-18
9/9/2012,320909020,2012,WAS,ATL,away,10.5,-110,150.5,-110,68,93,25,161,1021200168,48,27,0,0,0,0,0,0,0,93,68,-25,75,-21,home,away,27,21
9/9/2012,320909009,2012,LAS,NYL,away,-5.5,-110,158,-110,71,73,2,144,1021200169,36,48,1,1,1,1,1,1,1,73,71,-2,84,12,away,away,48,-12
9/9/2012,320909018,2012,CHI,CON,away,8,-110,154,-110,77,82,5,159,1021200170,37,44,1,1,1,1,1,1,1,82,77,-5,81,7,away,away,44,-7
9/9/2012,320909005,2012,PHO,IND,away,13.5,-110,159.5,-110,83,89,6,172,1021200171,54,41,1,1,1,1,0,1,0,89,83,-6,95,-13,home,away,41,13
9/11/2012,320911020,2012,SEA,ATL,away,6,-110,151,-110,61,77,16,138,1021200172,37,25,0,0,0,0,0,0,0,77,61,-16,62,-12,home,away,25,12
9/11/2012,320911019,2012,MIN,CHI,away,-6.5,-110,155.5,-110,70,83,13,153,1021200173,40,29,0,0,0,0,0,0,0,83,70,-13,69,-11,home,away,29,11
9/12/2012,320912009,2012,WAS,NYL,away,10.5,-110,148,-110,62,75,13,137,1021200175,37,34,0,0,0,0,0,0,1,75,62,-13,71,-3,home,away,34,3
9/12/2012,320912005,2012,SEA,IND,away,6,-110,146.5,-110,48,72,24,120,1021200174,35,26,0,0,0,0,0,0,0,72,48,-24,61,-9,home,away,26,9
9/12/2012,320912003,2012,SAS,TUL,away,-9.5,-110,162.5,-110,78,67,-11,145,1021200176,27,51,1,1,1,1,1,1,1,67,78,11,78,24,away,away,51,-24
9/12/2012,320912011,2012,CON,PHO,away,-5.5,-110,165.5,-110,100,78,-22,178,1021200177,45,43,0,0,0,0,0,0,0,78,100,22,88,-2,home,away,43,2
9/13/2012,320913006,2012,CHI,LAS,away,10,-110,157.5,-110,77,86,9,163,1021200178,44,35,0,0,0,0,0,0,0,86,77,-9,79,-9,home,away,35,9
9/14/2012,320914016,2012,ATL,WAS,away,-9.5,-110,150.5,-110,82,74,-8,156,1021200180,42,32,0,0,0,0,0,0,0,74,82,8,74,-10,home,away,32,10
9/14/2012,320914005,2012,MIN,IND,away,4,-110,155,-110,66,64,-2,130,1021200179,33,41,1,1,1,1,1,1,1,64,66,2,74,8,away,away,41,-8
9/14/2012,320914017,2012,SEA,SAS,away,9,-110,146,-110,66,90,24,156,1021200181,38,36,0,0,1,1,0,0,0,90,66,-24,74,-2,home,away,36,2
9/14/2012,320914011,2012,TUL,PHO,away,-3,-110,165.5,-110,92,84,-8,176,1021200182,42,42,1,1,1,1,1,1,0,84,92,8,84,0,tie,away,42,-0
9/14/2012,320914006,2012,CON,LAS,away,6.5,-110,165,-110,82,93,11,175,1021200183,43,39,1,0,0,0,1,1,0,93,82,-11,82,-4,home,away,39,4
9/16/2012,320916017,2012,TUL,SAS,away,13.5,-110,162.5,-110,80,70,-10,150,1021200184,44,48,1,0,0,0,1,1,1,70,80,10,92,4,away,away,48,-4
9/16/2012,320916016,2012,NYL,WAS,away,-9,-110,145,-110,75,68,-7,143,1021200185,33,35,1,1,0,0,1,1,0,68,75,7,68,2,away,away,35,-2
9/16/2012,320916011,2012,CHI,PHO,away,-12.5,-110,158.5,-110,86,55,-31,141,1021200186,26,55,1,1,1,1,1,1,1,55,86,31,81,29,away,away,55,-29
9/16/2012,320916014,2012,CON,SEA,away,-8,-110,147.5,-110,60,58,-2,118,1021200188,25,28,1,1,1,1,1,1,1,58,60,2,53,3,away,away,28,-3
9/17/2012,320917008,2012,IND,MIN,away,5.5,-110,151.5,-110,79,86,7,165,1021200187,40,43,1,1,1,1,1,1,1,86,79,-7,83,3,away,away,43,-3
9/18/2012,320918017,2012,NYL,SAS,away,6,-110,154,-110,66,77,11,143,1021200189,32,37,0,0,1,1,1,1,1,77,66,-11,69,5,away,away,37,-5
9/18/2012,320918014,2012,CHI,SEA,away,-1,-110,144,-110,60,75,15,135,1021200190,46,28,0,0,0,0,0,0,0,75,60,-15,74,-18,home,away,28,18
9/18/2012,320918006,2012,PHO,LAS,away,20,-110,165.5,-110,76,101,25,177,1021200191,54,40,0,0,0,0,0,0,0,101,76,-25,94,-14,home,away,40,14
9/19/2012,320919018,2012,IND,CON,away,5,-110,154,-110,67,73,6,140,1021200192,38,27,0,0,0,0,0,0,0,73,67,-6,65,-11,home,away,27,11
9/20/2012,320920003,2012,NYL,TUL,away,-4.5,-110,155,-110,66,78,12,144,1021200194,45,30,0,0,0,0,0,0,0,78,66,-12,75,-15,home,away,30,15
9/20/2012,320920019,2012,ATL,CHI,away,2,-110,152,-110,75,66,-9,141,1021200193,31,41,1,1,1,1,1,1,1,66,75,9,72,10,away,away,41,-10
9/20/2012,320920006,2012,MIN,LAS,away,2,-110,168,-110,76,92,16,168,1021200195,44,36,0,0,0,0,0,0,0,92,76,-16,80,-8,home,away,36,8
9/21/2012,320921016,2012,IND,WAS,away,-4.5,-110,142.5,-110,66,53,-13,119,1021200196,26,28,0,0,0,1,1,1,1,53,66,13,54,2,away,away,28,-2
9/21/2012,320921011,2012,MIN,PHO,away,-13.5,-110,169,-110,89,66,-23,155,1021200197,34,51,1,1,0,0,1,1,1,66,89,23,85,17,away,away,51,-17
9/21/2012,320921014,2012,SAS,SEA,away,3,-110,148,-110,75,84,9,159,1021200198,48,29,0,0,0,0,0,0,0,84,75,-9,77,-19,home,away,29,19
9/22/2012,320922009,2012,TUL,NYL,away,7,-110,153.5,-110,74,91,17,165,1021200199,40,50,1,0,0,1,1,1,1,91,74,-17,90,10,away,away,50,-10
9/22/2012,320922019,2012,WAS,CHI,away,12,-110,143,-110,58,77,19,135,1021200200,23,28,1,1,1,1,1,1,0,77,58,-19,51,5,away,away,28,-5
9/23/2012,320923011,2012,SEA,PHO,away,-7.5,-110,155.5,-110,71,57,-14,128,1021200201,28,32,0,0,0,1,1,1,1,57,71,14,60,4,away,away,32,-4
9/23/2012,320923017,2012,MIN,SAS,away,-3.5,-110,157.5,-110,84,99,15,183,1021200202,60,47,1,1,0,0,0,0,0,99,84,-15,107,-13,home,away,47,13
9/23/2012,320923018,2012,ATL,CON,away,5,-110,158.5,-110,72,92,20,164,1021200203,36,24,0,0,0,0,0,0,0,92,72,-20,60,-12,home,away,24,12
9/23/2012,320923005,2012,TUL,IND,away,5.5,-110,151,-110,58,91,33,149,1021200204,43,32,1,1,1,1,1,0,0,91,58,-33,75,-11,home,away,32,11
9/27/2012,400407861,2012,SAS,LAS,away,7,-110,164.5,-110,86,93,7,179,1041200131,40,44,1,1,0,1,1,0,1,93,86,-7,84,4,away,away,44,-4
9/28/2012,400407862,2012,SEA,MIN,away,10.5,-110,148,-110,70,78,8,148,1041200121,33,27,0,0,0,0,0,0,0,78,70,-8,60,-6,home,away,27,6
9/29/2012,400407863,2012,LAS,SAS,away,3.5,-110,166,-110,101,94,-7,195,1041200132,40,51,1,1,1,1,1,1,1,94,101,7,91,11,away,away,51,-11
9/30/2012,400407864,2012,MIN,SEA,away,-6,-110,146,-110,79,86,7,165,1041200122,36,37,1,1,1,1,1,1,1,86,79,-7,73,1,away,away,37,-1
9/27/2012,400409181,2012,NYL,CON,away,9.5,-110,154,-110,60,65,5,125,1041200101,41,34,0,0,0,0,0,0,0,65,60,-5,75,-7,home,away,34,7
9/28/2012,400409184,2012,ATL,IND,away,4,-110,152.5,-110,75,66,-9,141,1041200111,32,41,1,1,1,1,1,1,1,66,75,9,73,9,away,away,41,-9
9/29/2012,400409182,2012,CON,NYL,away,-4,-110,151.5,-110,75,62,-13,137,1041200102,33,27,0,0,0,0,0,0,0,62,75,13,60,-6,home,away,27,6
9/30/2012,400409185,2012,IND,ATL,away,6,-110,150,-110,103,88,-15,191,1041200112,45,47,0,0,1,1,1,0,0,88,103,15,92,2,away,away,47,-2
10/2/2012,400409186,2012,ATL,IND,away,3.5,-110,155,-110,64,75,11,139,1041200113,39,39,0,0,0,0,0,0,0,75,64,-11,78,0,tie,away,39,-0
10/2/2012,400407866,2012,SEA,MIN,away,10.5,-110,147,-110,72,73,1,145,1041200123,36,35,0,0,0,0,1,0,0,73,72,-1,71,-1,home,away,35,1
10/4/2012,400421429,2012,LAS,MIN,away,6,-110,168,-110,77,94,17,171,1041200211,48,31,0,1,0,0,0,0,0,94,77,-17,79,-17,home,away,31,17
10/5/2012,400421426,2012,IND,CON,away,4,-110,150.5,-110,64,76,12,140,1041200201,30,30,1,1,1,1,0,0,0,76,64,-12,60,0,tie,away,30,-0
10/7/2012,400421430,2012,MIN,LAS,away,3,-110,166.5,-110,80,79,-1,159,1041200212,39,40,1,1,1,1,1,1,1,79,80,1,79,1,away,away,40,-1
10/8/2012,400421427,2012,CON,IND,away,5,-110,146,-110,76,78,2,154,1041200202,46,43,1,1,1,1,1,1,0,78,76,-2,89,-3,home,away,43,3
10/11/2012,400421428,2012,IND,CON,away,4.5,-110,145.5,-110,87,71,-16,158,1041200203,24,43,1,1,1,1,1,1,1,71,87,16,67,19,away,away,43,-19
10/14/2012,400425929,2012,IND,MIN,away,8,-110,150.5,-110,76,70,-6,146,1041200301,40,43,1,1,1,1,1,1,1,70,76,6,83,3,away,away,43,-3
10/17/2012,400425930,2012,IND,MIN,away,7.5,-110,150.5,-110,71,83,12,154,1041200302,31,33,1,1,1,1,1,1,1,83,71,-12,64,2,away,away,33,-2
10/19/2012,400425931,2012,MIN,IND,away,-3.5,-110,150,-110,59,76,17,135,1041200303,45,27,1,0,0,0,0,0,0,76,59,-17,72,-18,home,away,27,18
10/21/2012,400425932,2012,MIN,IND,away,-2,-110,149.5,-110,78,87,9,165,1041200304,47,42,0,0,0,0,0,0,0,87,78,-9,89,-5,home,away,42,5
5/24/2013,400445705,2013,SAS,IND,home,4,-110,144.5,-110,64,79,15,143,1021300001,35,34,1,1,1,1,1,1,0,64,79,15,69,-1,home,home,35,-1
5/25/2013,400445711,2013,CON,NYL,home,-8.5,-110,150,-110,81,69,-12,150,1021300003,40,42,1,1,0,0,1,1,0,81,69,-12,82,2,away,home,40,2
5/25/2013,400445707,2013,ATL,TUL,home,-8.5,-110,156,-110,98,81,-17,179,1021300002,48,44,1,1,1,1,1,1,1,98,81,-17,92,-4,home,home,48,-4
5/26/2013,400445715,2013,LAS,SEA,home,-15.5,-110,145,-110,102,69,-33,171,1021300004,53,41,0,0,1,1,1,1,1,102,69,-33,94,-12,home,home,53,-12
5/27/2013,400445718,2013,TUL,WAS,home,-6.5,-110,157,-110,90,95,5,185,1021300005,46,47,1,1,1,0,0,0,0,90,95,5,93,1,away,home,46,1
5/27/2013,400445722,2013,PHO,CHI,home,-7,-110,167.5,-110,80,102,22,182,1021300006,32,56,0,0,0,0,0,0,0,80,102,22,88,24,away,home,32,24
5/31/2013,400445726,2013,IND,ATL,home,-5,-110,157,-110,77,86,9,163,1021300007,47,46,1,0,0,0,0,0,0,77,86,9,93,-1,home,home,47,-1
5/31/2013,400445728,2013,NYL,TUL,home,-6.5,-110,158.5,-110,78,76,-2,154,1021300008,37,29,1,1,1,1,1,1,1,78,76,-2,66,-8,home,home,37,-8
5/31/2013,400445731,2013,CHI,CON,home,-7,-110,159,-110,86,75,-11,161,1021300009,44,39,1,1,1,1,1,1,1,86,75,-11,83,-5,home,home,44,-5
6/1/2013,400445756,2013,SAS,LAS,home,10.5,-110,164.5,-110,83,78,-5,161,1021300011,45,42,1,1,1,1,1,1,1,83,78,-5,87,-3,home,home,45,-3
6/1/2013,400445734,2013,MIN,CON,home,-11,-110,168.5,-110,90,74,-16,164,1021300010,52,39,1,1,1,1,1,1,1,90,74,-16,91,-13,home,home,52,-13
6/2/2013,400445760,2013,WAS,ATL,home,5,-110,163,-110,63,73,10,136,1021300012,26,39,0,0,0,0,0,0,0,63,73,10,65,13,away,home,26,13
6/2/2013,400445764,2013,CHI,TUL,home,-16,-110,163,-110,92,71,-21,163,1021300013,40,38,1,0,1,1,0,1,1,92,71,-21,78,-2,home,home,40,-2
