game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/2/2013,400445766,2013,SEA,PHO,home,10,-110,160.5,-110,75,72,-3,147,1021300014,35,38,0,0,0,0,0,0,0,75,72,-3,73,3,away,home,35,3
6/5/2013,400445777,2013,NYL,IND,home,5,-110,147.5,-110,75,68,-7,143,1021300015,30,36,0,0,0,0,0,0,0,75,68,-7,66,6,away,home,30,6
6/6/2013,400445780,2013,MIN,PHO,home,-10.5,-110,171.5,-110,99,79,-20,178,1021300016,60,33,1,1,1,1,1,1,1,99,79,-20,93,-27,home,home,60,-27
6/7/2013,400445783,2013,CON,WAS,home,-6.5,-110,151.5,-110,62,66,4,128,1021300017,30,29,1,1,1,0,1,0,1,62,66,4,59,-1,home,home,30,-1
6/7/2013,400445787,2013,ATL,NYL,home,-10.5,-110,153.5,-110,75,56,-19,131,1021300018,44,33,1,1,1,1,1,1,1,75,56,-19,77,-11,home,home,44,-11
6/7/2013,400445788,2013,SAS,CHI,home,4,-110,151,-110,81,69,-12,150,1021300019,44,36,0,1,1,1,1,1,1,81,69,-12,80,-8,home,home,44,-8
6/8/2013,400445792,2013,IND,PHO,home,-4.5,-110,159.5,-110,67,82,15,149,1021300021,38,37,1,1,1,1,1,1,0,67,82,15,75,-1,home,home,38,-1
6/8/2013,400445794,2013,WAS,MIN,home,12,-110,157,-110,85,80,-5,165,1021300022,43,36,0,1,1,1,1,1,1,85,80,-5,79,-7,home,home,43,-7
6/8/2013,400445797,2013,LAS,TUL,home,-18,-110,167.5,-110,76,69,-7,145,1021300023,38,30,1,1,0,1,1,1,1,76,69,-7,68,-8,home,home,38,-8
6/9/2013,400445807,2013,NYL,ATL,home,6,-110,149,-110,76,67,-9,143,1021300024,32,33,1,1,1,1,1,0,0,76,67,-9,65,1,away,home,32,1
6/9/2013,400445810,2013,CHI,SAS,home,-7.5,-110,151.5,-110,72,70,-2,142,1021300025,45,34,0,1,1,1,1,1,1,72,70,-2,79,-11,home,home,45,-11
6/11/2013,400445815,2013,MIN,SAS,home,-14,-110,160.5,-110,87,72,-15,159,1021300026,35,36,1,0,1,1,1,1,1,87,72,-15,71,1,away,home,35,1
6/12/2013,400445818,2013,IND,CON,home,-3.5,-110,147,-110,61,73,12,134,1021300027,35,38,1,0,0,0,0,0,0,61,73,12,73,3,away,home,35,3
6/14/2013,400445826,2013,NYL,CON,home,-1,-110,147.5,-110,78,68,-10,146,1021300029,24,33,0,0,0,0,0,0,0,78,68,-10,57,9,away,home,24,9
6/14/2013,400445823,2013,ATL,SEA,home,-8.5,-110,147.5,-110,68,59,-9,127,1021300028,38,35,1,0,0,0,0,0,1,68,59,-9,73,-3,home,home,38,-3
6/14/2013,400445831,2013,TUL,MIN,home,10.5,-110,162,-110,74,83,9,157,1021300030,35,39,0,0,0,1,0,0,0,74,83,9,74,4,away,home,35,4
6/14/2013,400445835,2013,PHO,LAS,home,3,-110,173,-110,97,81,-16,178,1021300031,48,50,1,1,1,1,0,0,0,97,81,-16,98,2,away,home,48,2
6/15/2013,400445841,2013,LAS,SAS,home,-10,-110,157.5,-110,84,48,-36,132,1021300032,35,28,1,1,1,1,1,1,1,84,48,-36,63,-7,home,home,35,-7
6/16/2013,400445843,2013,WAS,IND,home,-1.5,-110,143.5,-110,64,60,-4,124,1021300033,31,31,1,1,1,1,1,0,0,64,60,-4,62,0,tie,home,31,0
6/16/2013,400445847,2013,ATL,CHI,home,-5.5,-110,155,-110,88,74,-14,162,1021300034,51,47,1,1,1,1,1,1,1,88,74,-14,98,-4,home,home,51,-4
6/16/2013,400445852,2013,TUL,PHO,home,6,-110,169,-110,103,108,5,211,1021300035,46,48,0,0,0,0,0,0,0,103,108,5,94,2,away,home,46,2
6/16/2013,400445854,2013,CON,SEA,home,-9,-110,145,-110,66,78,12,144,1021300036,33,40,1,1,0,0,0,0,0,66,78,12,73,7,away,home,33,7
6/18/2013,400445879,2013,SEA,WAS,home,-3.5,-110,140,-110,96,86,-10,182,1021300037,47,40,1,1,1,1,1,1,1,96,86,-10,87,-7,home,home,47,-7
6/19/2013,400445882,2013,PHO,MIN,home,3.5,-110,178.5,-110,69,80,11,149,1021300038,37,40,0,1,1,0,0,0,0,69,80,11,77,3,away,home,37,3
6/20/2013,400445884,2013,TUL,CHI,home,6,-110,160.5,-110,83,74,-9,157,1021300039,41,39,0,1,1,0,1,1,1,83,74,-9,80,-2,home,home,41,-2
6/21/2013,400445697,2013,SAS,SEA,home,-5.5,-110,143.5,-110,86,91,5,177,1021300040,37,39,0,0,0,0,0,0,1,86,91,5,76,2,away,home,37,2
6/21/2013,400445698,2013,PHO,WAS,home,-9,-110,166,-110,90,82,-8,172,1021300041,49,38,1,1,1,0,1,1,1,90,82,-8,87,-11,home,home,49,-11
6/21/2013,400445699,2013,LAS,MIN,home,-3.5,-110,165,-110,87,59,-28,146,1021300042,50,24,1,1,1,1,1,1,1,87,59,-28,74,-26,home,home,50,-26
6/22/2013,400445701,2013,IND,CHI,home,6,-110,145,-110,61,71,10,132,1021300043,37,35,1,1,1,1,1,1,1,61,71,10,72,-2,home,home,37,-2
6/22/2013,400445703,2013,TUL,SEA,home,-4.5,-110,146.5,-110,92,70,-22,162,1021300044,41,30,1,1,1,1,1,1,1,92,70,-22,71,-11,home,home,41,-11
6/23/2013,400445714,2013,NYL,SAS,home,-6.5,-110,148.5,-110,77,78,1,155,1021300046,32,34,0,0,0,0,0,0,0,77,78,1,66,2,away,home,32,2
6/23/2013,400445709,2013,CON,ATL,home,4.5,-110,149.5,-110,77,78,1,155,1021300045,37,45,0,0,0,0,0,0,0,77,78,1,82,8,away,home,37,8
6/23/2013,400445717,2013,MIN,TUL,home,-15,-110,161.5,-110,88,79,-9,167,1021300047,49,40,1,0,0,1,1,1,1,88,79,-9,89,-9,home,home,49,-9
6/23/2013,400445721,2013,LAS,WAS,home,-13,-110,160,-110,79,69,-10,148,1021300048,47,37,1,1,1,1,1,1,1,79,69,-10,84,-10,home,home,47,-10
6/25/2013,400445723,2013,ATL,IND,home,-12.5,-110,143,-110,76,60,-16,136,1021300049,36,30,0,0,0,1,1,1,1,76,60,-16,66,-6,home,home,36,-6
6/25/2013,400445729,2013,SAS,PHO,home,5.5,-110,168.5,-110,77,83,6,160,1021300050,33,43,1,1,1,1,0,0,0,77,83,6,76,10,away,home,33,10
6/26/2013,400445733,2013,CHI,NYL,home,-8.5,-110,151,-110,87,74,-13,161,1021300051,44,42,0,0,0,0,0,0,1,87,74,-13,86,-2,home,home,44,-2
6/27/2013,400445757,2013,WAS,PHO,home,3.5,-110,166,-110,97,101,4,198,1021300052,50,43,0,0,1,1,1,1,1,97,101,4,93,-7,home,home,50,-7
6/28/2013,400445759,2013,IND,TUL,home,-3,-110,141.5,-110,80,69,-11,149,1021300053,39,33,0,1,0,0,1,1,1,80,69,-11,72,-6,home,home,39,-6
6/28/2013,400445762,2013,ATL,WAS,home,-9.5,-110,156.5,-110,86,75,-11,161,1021300054,39,28,0,0,1,1,1,1,1,86,75,-11,67,-11,home,home,39,-11
6/28/2013,400445767,2013,MIN,LAS,home,-6.5,-110,164,-110,88,64,-24,152,1021300055,44,30,1,1,1,1,1,1,1,88,64,-24,74,-14,home,home,44,-14
6/28/2013,400445769,2013,SEA,NYL,home,-4,-110,143.5,-110,62,67,5,129,1021300056,30,30,0,1,1,1,1,0,0,62,67,5,60,0,tie,home,30,0
6/29/2013,400445771,2013,CON,PHO,home,4.5,-110,164.5,-110,70,89,19,159,1021300057,32,38,0,0,0,0,0,0,0,70,89,19,70,6,away,home,32,6
6/29/2013,400445772,2013,CHI,LAS,home,-4,-110,161,-110,94,82,-12,176,1021300058,47,41,1,1,1,1,1,1,1,94,82,-12,88,-6,home,home,47,-6
6/30/2013,400445776,2013,ATL,SAS,home,-12.5,-110,154,-110,93,67,-26,160,1021300059,49,40,1,1,1,1,1,1,1,93,67,-26,89,-9,home,home,49,-9
6/30/2013,400445781,2013,WAS,TUL,home,-3.5,-110,159,-110,84,61,-23,145,1021300060,44,34,1,1,0,1,1,1,1,84,61,-23,78,-10,home,home,44,-10
6/30/2013,400445784,2013,IND,SEA,home,-5.5,-110,139,-110,71,63,-8,134,1021300061,29,30,1,1,1,1,0,0,1,71,63,-8,59,1,away,home,29,1
7/2/2013,400445798,2013,CON,TUL,home,-5.5,-110,150.5,-110,88,69,-19,157,1021300063,43,34,1,1,1,1,1,1,1,88,69,-19,77,-9,home,home,43,-9
7/2/2013,400445795,2013,CHI,SEA,home,-8,-110,151,-110,60,69,9,129,1021300062,31,34,1,1,1,1,1,0,0,60,69,9,65,3,away,home,31,3
7/2/2013,400445801,2013,PHO,NYL,home,-11.5,-110,165,-110,94,87,-7,181,1021300064,46,41,1,1,0,1,1,1,1,94,87,-7,87,-5,home,home,46,-5
7/2/2013,400445805,2013,LAS,MIN,home,-3,-110,165,-110,96,66,-30,162,1021300065,60,39,1,0,0,1,1,1,1,96,66,-30,99,-21,home,home,60,-21
7/4/2013,400445809,2013,LAS,NYL,home,-13,-110,157,-110,97,89,-8,186,1021300066,60,37,1,1,1,1,1,1,1,97,89,-8,97,-23,home,home,60,-23
7/6/2013,400445813,2013,LAS,SAS,home,-12,-110,160.5,-110,93,66,-27,159,1021300067,39,29,1,1,1,1,1,1,1,93,66,-27,68,-10,home,home,39,-10
7/6/2013,400445819,2013,WAS,SEA,home,-6,-110,144.5,-110,62,59,-3,121,1021300069,35,21,1,1,1,1,1,1,1,62,59,-3,56,-14,home,home,35,-14
7/6/2013,400445816,2013,IND,CON,home,-4.5,-110,144.5,-110,78,66,-12,144,1021300068,41,23,1,1,1,1,1,1,1,78,66,-12,64,-18,home,home,41,-18
7/7/2013,400445824,2013,NYL,CHI,home,3,-110,151.5,-110,64,93,29,157,1021300070,31,42,0,0,0,0,0,0,0,64,93,29,73,11,away,home,31,11
7/7/2013,400445828,2013,MIN,PHO,home,-6.5,-110,176.5,-110,91,59,-32,150,1021300071,39,29,1,1,1,1,1,1,1,91,59,-32,68,-10,home,home,39,-10
7/10/2013,400445839,2013,CHI,WAS,home,-9.5,-110,159,-110,89,85,-4,174,1021300074,50,38,1,1,1,1,1,1,1,89,85,-4,88,-12,home,home,50,-12
7/10/2013,400445845,2013,PHO,SAS,home,-9.5,-110,167,-110,80,88,8,168,1021300075,40,41,1,0,0,1,1,0,0,80,88,8,81,1,away,home,40,1
7/11/2013,400445849,2013,IND,MIN,home,4,-110,148,-110,62,69,7,131,1021300076,30,38,1,0,0,0,0,0,0,62,69,7,68,8,away,home,30,8
7/11/2013,400445853,2013,TUL,LAS,home,8,-110,163,-110,78,94,16,172,1021300077,35,50,0,0,0,0,0,0,0,78,94,16,85,15,away,home,35,15
7/12/2013,400445877,2013,CON,CHI,home,3.5,-110,160,-110,70,83,13,153,1021300078,35,50,0,0,0,0,0,0,0,70,83,13,85,15,away,home,35,15
7/12/2013,400445881,2013,SAS,WAS,home,-3.5,-110,155,-110,73,83,10,156,1021300079,36,49,0,0,0,0,0,0,0,73,83,10,85,13,away,home,36,13
7/13/2013,400445700,2013,NYL,IND,home,-1.5,-110,140,-110,53,74,21,127,1021300080,34,37,1,0,1,1,1,0,0,53,74,21,71,3,away,home,34,3
7/13/2013,400445706,2013,TUL,MIN,home,9.5,-110,158.5,-110,75,86,11,161,1021300081,37,51,0,0,0,0,0,0,0,75,86,11,88,14,away,home,37,14
7/14/2013,400445710,2013,CON,SAS,home,-7.5,-110,156,-110,86,84,-2,170,1021300082,34,32,1,1,1,1,1,1,1,86,84,-2,66,-2,home,home,34,-2
7/14/2013,400445712,2013,PHO,LAS,home,4,-110,175.5,-110,76,88,12,164,1021300083,37,43,0,0,0,0,0,0,0,76,88,12,80,6,away,home,37,6
7/14/2013,400445716,2013,SEA,ATL,home,3.5,-110,141.5,-110,73,65,-8,138,1021300084,32,37,0,0,0,0,0,0,0,73,65,-8,69,5,away,home,32,5
7/16/2013,400445720,2013,WAS,SAS,home,-7,-110,153,-110,86,64,-22,150,1021300085,41,36,1,1,1,1,1,1,1,86,64,-22,77,-5,home,home,41,-5
7/17/2013,400445724,2013,SEA,TUL,home,-6,-110,143,-110,59,86,27,145,1021300086,26,45,0,0,0,0,0,0,0,59,86,27,71,19,away,home,26,19
7/17/2013,400445727,2013,LAS,ATL,home,-10,-110,162.5,-110,77,73,-4,150,1021300087,37,34,0,0,0,0,0,1,0,77,73,-4,71,-3,home,home,37,-3
7/18/2013,400445732,2013,NYL,CHI,home,5,-110,152.5,-110,55,75,20,130,1021300088,25,41,0,0,0,0,0,0,0,55,75,20,66,16,away,home,25,16
7/18/2013,400445761,2013,LAS,PHO,home,-12,-110,173.5,-110,84,90,6,174,1021300089,38,46,1,1,1,1,1,0,0,84,90,6,84,8,away,home,38,8
7/19/2013,400445765,2013,IND,WAS,home,-5,-110,146.25,-110,77,70,-7,147,1021300090,32,31,0,0,1,1,0,0,0,77,70,-7,63,-1,home,home,32,-1
7/19/2013,400445773,2013,SAS,MIN,home,9.5,-110,159.5,-110,71,87,16,158,1021300091,31,46,0,0,0,0,0,0,0,71,87,16,77,15,away,home,31,15
7/19/2013,400445775,2013,TUL,CON,home,1,-110,159.25,-110,64,58,-6,122,1021300092,27,28,1,1,0,1,0,0,0,64,58,-6,55,1,away,home,27,1
7/20/2013,400445782,2013,SAS,CON,home,-1.5,-110,156.5,-110,60,52,-8,112,1021300094,35,35,1,1,1,1,0,0,1,60,52,-8,70,0,tie,home,35,0
7/20/2013,400445779,2013,CHI,NYL,home,-11.5,-110,151,-110,80,69,-11,149,1021300093,39,42,0,0,0,0,1,1,0,80,69,-11,81,3,away,home,39,3
7/20/2013,400445785,2013,SEA,LAS,home,7.5,-110,151.5,-110,64,65,1,129,1021300095,39,31,1,1,1,1,1,1,1,64,65,1,70,-8,home,home,39,-8
7/21/2013,400445789,2013,WAS,IND,home,-4.5,-110,144,-110,52,65,13,117,1021300096,16,30,0,0,0,0,0,0,0,52,65,13,46,14,away,home,16,14
7/21/2013,400445791,2013,TUL,ATL,home,5.5,-110,158,-110,90,63,-27,153,1021300097,44,35,1,1,1,1,1,1,1,90,63,-27,79,-9,home,home,44,-9
7/21/2013,400445796,2013,PHO,MIN,home,7.5,-110,171.5,-110,77,82,5,159,1021300098,44,36,0,1,1,1,1,1,1,77,82,5,80,-8,home,home,44,-8
7/23/2013,400445799,2013,IND,NYL,home,-6.5,-110,138,-110,72,77,5,149,1021300099,42,33,0,0,0,0,0,1,1,72,77,5,75,-9,home,home,42,-9
7/24/2013,400445802,2013,WAS,CHI,home,4.5,-110,156.5,-110,82,78,-4,160,1021300100,35,44,0,0,0,0,0,0,0,82,78,-4,79,9,away,home,35,9
7/24/2013,400445804,2013,MIN,PHO,home,-15.5,-110,164.5,-110,81,69,-12,150,1021300101,41,34,1,1,1,1,1,1,1,81,69,-12,75,-7,home,home,41,-7
7/24/2013,400445806,2013,ATL,CON,home,-9.5,-110,152.5,-110,74,65,-9,139,1021300102,40,20,1,1,1,1,1,1,1,74,65,-9,60,-20,home,home,40,-20
7/25/2013,400445811,2013,SAS,NYL,home,-3,-110,147,-110,65,53,-12,118,1021300103,31,22,1,1,1,1,1,1,1,65,53,-12,53,-9,home,home,31,-9
7/25/2013,400445812,2013,TUL,IND,home,-3.5,-110,146,-110,60,71,11,131,1021300104,34,38,1,0,0,0,0,0,0,60,71,11,72,4,away,home,34,4
7/25/2013,400445817,2013,LAS,SEA,home,-13,-110,149,-110,66,73,7,139,1021300105,27,41,0,0,0,0,0,0,0,66,73,7,68,14,away,home,27,14
7/31/2013,400445821,2013,WAS,NYL,home,-6,-110,145.5,-110,78,88,10,166,1021300106,33,35,0,0,0,0,1,0,0,78,88,10,68,2,away,home,33,2
8/1/2013,400445822,2013,CON,IND,home,-4.5,-110,139.5,-110,70,64,-6,134,1021300107,25,34,1,0,1,1,0,0,0,70,64,-6,59,9,away,home,25,9
8/1/2013,400445825,2013,SEA,PHO,home,4.5,-110,150,-110,88,79,-9,167,1021300108,41,44,0,0,0,0,0,0,0,88,79,-9,85,3,away,home,41,3
8/2/2013,400445830,2013,TUL,LAS,home,8,-110,162,-110,96,89,-7,185,1021300110,42,31,1,1,1,1,1,1,1,96,89,-7,73,-11,home,home,42,-11
8/2/2013,400445829,2013,MIN,SAS,home,-14,-110,157.5,-110,85,63,-22,148,1021300109,39,33,1,1,1,1,1,1,1,85,63,-22,72,-6,home,home,39,-6
8/2/2013,400445834,2013,CHI,WAS,home,-6.5,-110,154.5,-110,85,78,-7,163,1021300111,44,44,1,1,1,1,1,1,0,85,78,-7,88,0,tie,home,44,0
8/3/2013,400445837,2013,NYL,CON,home,-4.5,-110,145.5,-110,66,88,22,154,1021300112,34,33,1,1,1,1,1,0,0,66,88,22,67,-1,home,home,34,-1
8/3/2013,400445840,2013,IND,CHI,home,-3,-110,144,-110,79,58,-21,137,1021300113,40,32,1,1,1,1,1,1,1,79,58,-21,72,-8,home,home,40,-8
8/3/2013,400445842,2013,PHO,ATL,home,-4.5,-110,167.5,-110,82,76,-6,158,1021300114,40,43,0,0,0,0,1,1,1,82,76,-6,83,3,away,home,40,3
8/4/2013,400445846,2013,WAS,LAS,home,1,-110,157,-110,57,75,18,132,1021300115,26,33,0,0,0,0,0,0,0,57,75,18,59,7,away,home,26,7
8/4/2013,400445848,2013,SAS,TUL,home,1.5,-110,151.5,-110,69,65,-4,134,1021300116,33,35,1,1,1,1,0,0,0,69,65,-4,68,2,away,home,33,2
8/4/2013,400445851,2013,MIN,SEA,home,-13,-110,146.5,-110,90,72,-18,162,1021300117,46,32,1,1,1,1,1,1,1,90,72,-18,78,-14,home,home,46,-14
8/6/2013,400445875,2013,NYL,WAS,home,-3,-110,148.5,-110,93,88,-5,181,1021300118,45,46,1,1,1,0,1,1,1,93,88,-5,91,1,away,home,45,1
8/6/2013,400445878,2013,CON,LAS,home,3.5,-110,155,-110,72,74,2,146,1021300119,36,43,1,1,0,0,0,0,0,72,74,2,79,7,away,home,36,7
8/6/2013,400445736,2013,SAS,MIN,home,10.5,-110,154,-110,80,93,13,173,1021300121,40,45,0,0,0,0,0,0,0,80,93,13,85,5,away,home,40,5
8/6/2013,400445735,2013,CHI,IND,home,-6,-110,146.5,-110,58,64,6,122,1021300120,29,29,1,1,1,0,0,0,0,58,64,6,58,0,tie,home,29,0
8/6/2013,400445737,2013,PHO,SEA,home,-10,-110,155,-110,65,80,15,145,1021300122,30,31,0,0,0,1,1,0,0,65,80,15,61,1,away,home,30,1
8/8/2013,400445738,2013,IND,LAS,home,-2.5,-110,146.5,-110,64,74,10,138,1021300123,30,43,0,0,0,0,0,0,0,64,74,10,73,13,away,home,30,13
8/8/2013,400445739,2013,MIN,WAS,home,-14.5,-110,161.5,-110,75,79,4,154,1021300124,40,45,1,0,0,1,0,0,0,75,79,4,85,5,away,home,40,5
8/9/2013,400445740,2013,CON,CHI,home,4.5,-110,152,-110,61,77,16,138,1021300125,27,42,0,0,0,0,0,0,0,61,77,16,69,15,away,home,27,15
8/9/2013,400445741,2013,PHO,TUL,home,-3,-110,160.5,-110,70,67,-3,137,1021300126,40,38,0,0,1,1,1,1,1,70,67,-3,78,-2,home,home,40,-2
8/9/2013,400445742,2013,SEA,SAS,home,-7,-110,142,-110,56,77,21,133,1021300127,29,47,0,0,0,0,0,0,0,56,77,21,76,18,away,home,29,18
8/10/2013,400445743,2013,NYL,LAS,home,5,-110,153,-110,67,85,18,152,1021300128,30,39,0,0,0,0,0,0,0,67,85,18,69,9,away,home,30,9
8/10/2013,400445744,2013,IND,ATL,home,-2.5,-110,143,-110,80,66,-14,146,1021300129,46,37,0,1,1,1,1,1,1,80,66,-14,83,-9,home,home,46,-9
8/11/2013,400445745,2013,WAS,CON,home,-4.5,-110,149.5,-110,74,63,-11,137,1021300130,38,23,1,1,1,1,1,1,1,74,63,-11,61,-15,home,home,38,-15
8/11/2013,400445746,2013,PHO,TUL,home,-7.5,-110,155.5,-110,77,56,-21,133,1021300131,40,16,0,1,1,1,1,1,1,77,56,-21,56,-24,home,home,40,-24
8/11/2013,400445747,2013,CHI,MIN,home,2,-110,160,-110,94,86,-8,180,1021300132,40,41,0,0,0,0,0,0,0,94,86,-8,81,1,away,home,40,1
8/11/2013,400445748,2013,ATL,NYL,home,-8,-110,149.5,-110,82,88,6,170,1021300133,37,42,1,0,0,0,0,0,0,82,88,6,79,5,away,home,37,5
8/11/2013,400445749,2013,SEA,SAS,home,-5.5,-110,139,-110,69,63,-6,132,1021300134,41,26,0,0,1,1,1,1,1,69,63,-6,67,-15,home,home,41,-15
8/13/2013,400445750,2013,LAS,CHI,home,-6.5,-110,159.5,-110,80,76,-4,156,1021300135,34,34,0,1,0,0,1,1,1,80,76,-4,68,0,tie,home,34,0
8/14/2013,400445751,2013,CON,ATL,home,4,-110,151,-110,88,86,-2,174,1021300136,54,45,0,0,0,1,1,1,1,88,86,-2,99,-9,home,home,54,-9
8/14/2013,400445752,2013,PHO,IND,home,-5,-110,145,-110,75,58,-17,133,1021300137,42,30,0,0,1,1,1,1,1,75,58,-17,72,-12,home,home,42,-12
8/15/2013,400445753,2013,SEA,CHI,home,2,-110,141.5,-110,66,79,13,145,1021300138,39,29,1,1,1,1,1,1,1,66,79,13,68,-10,home,home,39,-10
8/16/2013,400445855,2013,NYL,WAS,home,-2.5,-110,151,-110,57,66,9,123,1021300140,34,33,0,0,0,1,1,1,0,57,66,9,67,-1,home,home,34,-1
8/16/2013,400445754,2013,ATL,CON,home,-9,-110,151,-110,88,57,-31,145,1021300139,39,24,1,1,1,1,1,1,1,88,57,-31,63,-15,home,home,39,-15
8/16/2013,400445856,2013,MIN,TUL,home,-15,-110,154.5,-110,77,83,6,160,1021300141,42,44,0,0,1,1,1,0,0,77,83,6,86,2,away,home,42,2
8/16/2013,400445857,2013,LAS,IND,home,-7,-110,144.5,-110,94,72,-22,166,1021300142,49,37,1,1,1,1,1,1,1,94,72,-22,86,-12,home,home,49,-12
8/17/2013,400445858,2013,SAS,PHO,home,6.5,-110,153,-110,88,82,-6,170,1021300143,45,37,0,1,1,1,1,1,1,88,82,-6,82,-8,home,home,45,-8
8/17/2013,400445859,2013,SEA,IND,home,-1,-110,133,-110,77,70,-7,147,1021300144,40,39,1,1,1,1,1,1,1,77,70,-7,79,-1,home,home,40,-1
8/18/2013,400445860,2013,ATL,WAS,home,-7,-110,157,-110,76,58,-18,134,1021300145,38,37,0,0,0,0,0,0,1,76,58,-18,75,-1,home,home,38,-1
8/18/2013,400445861,2013,CHI,CON,home,-9,-110,148,-110,89,78,-11,167,1021300146,27,43,0,0,0,0,0,0,0,89,78,-11,70,16,away,home,27,16
8/18/2013,400445862,2013,MIN,NYL,home,-16,-110,152.5,-110,88,57,-31,145,1021300147,43,34,1,1,1,1,1,1,1,88,57,-31,77,-9,home,home,43,-9
8/20/2013,400445864,2013,WAS,CHI,home,2.5,-110,156.5,-110,73,79,6,152,1021300149,41,37,1,1,1,1,1,1,1,73,79,6,78,-4,home,home,41,-4
8/20/2013,400445863,2013,ATL,MIN,home,2.5,-110,158,-110,88,75,-13,163,1021300148,52,41,1,1,1,1,1,1,1,88,75,-13,93,-11,home,home,52,-11
8/20/2013,400445865,2013,TUL,PHO,home,3.5,-110,153,-110,86,89,3,175,1021300150,42,39,0,1,0,0,1,0,1,86,89,3,81,-3,home,home,42,-3
8/20/2013,400445866,2013,SEA,LAS,home,6,-110,146,-110,77,57,-20,134,1021300151,51,37,1,1,1,1,1,1,1,77,57,-20,88,-14,home,home,51,-14
8/21/2013,400445867,2013,IND,SAS,home,-8.5,-110,139.5,-110,80,63,-17,143,1021300152,41,25,1,1,1,1,1,1,1,80,63,-17,66,-16,home,home,41,-16
8/22/2013,400445868,2013,CON,MIN,home,9.5,-110,155,-110,77,91,14,168,1021300153,35,50,0,0,0,0,0,0,0,77,91,14,85,15,away,home,35,15
8/23/2013,400445869,2013,WAS,ATL,home,2.5,-110,154,-110,74,64,-10,138,1021300154,37,35,0,1,1,0,1,1,1,74,64,-10,72,-2,home,home,37,-2
8/23/2013,400445870,2013,TUL,SAS,home,-7,-110,149,-110,73,67,-6,140,1021300155,40,22,1,1,1,1,1,1,1,73,67,-6,62,-18,home,home,40,-18
8/23/2013,400445871,2013,CHI,NYL,home,-11.5,-110,150,-110,82,64,-18,146,1021300156,38,33,1,1,1,1,1,1,1,82,64,-18,71,-5,home,home,38,-5
8/23/2013,400445872,2013,PHO,SEA,home,-8.5,-110,150,-110,73,81,8,154,1021300157,34,44,1,1,1,0,0,0,0,73,81,8,78,10,away,home,34,10
8/24/2013,400445873,2013,MIN,IND,home,-9.5,-110,147,-110,84,77,-7,161,1021300158,37,35,1,1,1,1,1,1,1,84,77,-7,72,-2,home,home,37,-2
8/24/2013,400445874,2013,ATL,CHI,home,-4,-110,154,-110,56,67,11,123,1021300159,26,35,0,0,0,0,0,0,0,56,67,11,61,9,away,home,26,9
8/25/2013,400445702,2013,SAS,SEA,home,1,-110,139,-110,70,64,-6,134,1021300160,34,24,1,1,1,1,1,1,1,70,64,-6,58,-10,home,home,34,-10
8/25/2013,400445704,2013,CON,NYL,home,-2.5,-110,147.5,-110,66,74,8,140,1021300161,35,42,0,0,0,0,0,0,0,66,74,8,77,7,away,home,35,7
8/25/2013,400445708,2013,LAS,TUL,home,-11,-110,157.5,-110,90,88,-2,178,1021300162,27,30,0,0,1,0,0,0,0,90,88,-2,57,3,away,home,27,3
8/27/2013,400445713,2013,NYL,MIN,home,9,-110,152.5,-110,47,73,26,120,1021300163,21,39,0,0,0,0,0,0,0,47,73,26,60,18,away,home,21,18
8/27/2013,400445719,2013,SAS,SEA,home,1.5,-110,137,-110,71,72,1,143,1021300164,31,31,1,1,0,0,1,0,1,71,72,1,62,0,tie,home,31,0
8/27/2013,400445725,2013,LAS,CON,home,-13.5,-110,154,-110,91,78,-13,169,1021300165,49,35,1,1,1,1,1,1,1,91,78,-13,84,-14,home,home,49,-14
8/28/2013,400445730,2013,ATL,WAS,home,-6.5,-110,150,-110,80,85,5,165,1021300166,33,33,1,1,1,1,0,0,1,80,85,5,66,0,tie,home,33,0
