game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/29/2013,400445755,2013,SEA,CON,home,-7.5,-110,139.5,-110,78,65,-13,143,1021300167,40,23,1,1,1,1,1,1,1,78,65,-13,63,-17,home,home,40,-17
8/30/2013,400445758,2013,NYL,IND,home,4.5,-110,138,-110,67,73,6,140,1021300168,33,38,0,0,0,0,0,0,0,67,73,6,71,5,away,home,33,5
8/30/2013,400445763,2013,TUL,SAS,home,-6,-110,147.5,-110,65,74,9,139,1021300169,28,42,1,1,0,0,0,0,0,65,74,9,70,14,away,home,28,14
8/31/2013,400445774,2013,SAS,LAS,home,8.5,-110,154,-110,67,80,13,147,1021300172,30,35,0,0,0,0,0,0,0,67,80,13,65,5,away,home,30,5
8/31/2013,400445770,2013,MIN,SEA,home,-11.5,-110,148,-110,97,74,-23,171,1021300171,53,42,1,1,1,1,1,1,1,97,74,-23,95,-11,home,home,53,-11
8/31/2013,400445768,2013,CHI,ATL,home,-7.5,-110,154,-110,85,68,-17,153,1021300170,40,39,1,1,1,1,1,1,1,85,68,-17,79,-1,home,home,40,-1
8/31/2013,400445778,2013,PHO,CON,home,-12.5,-110,155.5,-110,76,68,-8,144,1021300173,36,37,1,1,1,1,1,1,0,76,68,-8,73,1,away,home,36,1
9/1/2013,400445786,2013,TUL,NYL,home,-4,-110,147,-110,93,88,-5,181,1021300174,52,48,1,0,1,1,1,1,1,93,88,-5,100,-4,home,home,52,-4
9/2/2013,400445793,2013,ATL,LAS,home,3,-110,155.5,-110,92,82,-10,174,1021300175,48,32,0,1,1,1,1,1,1,92,82,-10,80,-16,home,home,48,-16
9/4/2013,400445800,2013,ATL,IND,home,-4.5,-110,144,-110,89,80,-9,169,1021300176,40,33,1,1,1,1,1,1,1,89,80,-9,73,-7,home,home,40,-7
9/4/2013,400445803,2013,MIN,LAS,home,-7.5,-110,161,-110,83,74,-9,157,1021300177,45,33,1,1,1,1,1,1,1,83,74,-9,78,-12,home,home,45,-12
9/6/2013,400445808,2013,CON,WAS,home,5.5,-110,147,-110,77,70,-7,147,1021300178,36,34,1,1,0,0,0,1,1,77,70,-7,70,-2,home,home,36,-2
9/6/2013,400445814,2013,NYL,ATL,home,4.5,-110,150,-110,57,70,13,127,1021300179,36,43,1,0,0,0,0,0,0,57,70,13,79,7,away,home,36,7
9/6/2013,400445820,2013,TUL,LAS,home,6.5,-110,158.5,-110,70,74,4,144,1021300180,39,37,0,0,0,0,0,0,1,70,74,4,76,-2,home,home,39,-2
9/6/2013,400445827,2013,CHI,IND,home,-6.5,-110,145.5,-110,77,82,5,159,1021300181,34,44,0,1,0,0,0,0,0,77,82,5,78,10,away,home,34,10
9/6/2013,400445833,2013,PHO,SAS,home,-10.5,-110,155,-110,83,80,-3,163,1021300182,42,32,1,1,1,1,1,1,1,83,80,-3,74,-10,home,home,42,-10
9/7/2013,400445838,2013,IND,CON,home,-11.5,-110,139.5,-110,69,60,-9,129,1021300183,31,28,1,0,1,1,1,1,1,69,60,-9,59,-3,home,home,31,-3
9/7/2013,400445844,2013,SEA,MIN,home,8,-110,148,-110,60,75,15,135,1021300184,33,40,1,0,0,0,0,0,0,60,75,15,73,7,away,home,33,7
9/8/2013,400445850,2013,ATL,PHO,home,-4.5,-110,161.5,-110,71,79,8,150,1021300185,40,46,0,0,0,0,0,0,0,71,79,8,86,6,away,home,40,6
9/8/2013,400445876,2013,WAS,CHI,home,3,-110,152,-110,79,93,14,172,1021300186,37,43,1,1,0,0,0,0,0,79,93,14,80,6,away,home,37,6
9/8/2013,400445880,2013,SAS,TUL,home,-2,-110,147.5,-110,65,98,33,163,1021300187,43,39,1,1,1,1,1,1,1,65,98,33,82,-4,home,home,43,-4
9/10/2013,400445885,2013,NYL,PHO,home,6,-110,154.5,-110,76,80,4,156,1021300189,41,43,0,0,0,0,0,0,0,76,80,4,84,2,away,home,41,2
9/10/2013,400445883,2013,IND,WAS,home,-6,-110,143,-110,67,69,2,136,1021300188,37,40,0,0,0,1,1,1,0,67,69,2,77,3,away,home,37,3
9/10/2013,400445886,2013,SEA,MIN,home,8.5,-110,147,-110,60,73,13,133,1021300190,28,40,0,0,0,0,0,0,0,60,73,13,68,12,away,home,28,12
9/11/2013,400445887,2013,CON,ATL,home,6.5,-110,151,-110,78,77,-1,155,1021300191,36,37,0,0,0,1,0,0,1,78,77,-1,73,1,away,home,36,1
9/11/2013,400445888,2013,CHI,PHO,home,-8.5,-110,157,-110,70,68,-2,138,1021300192,36,40,0,0,0,0,0,0,0,70,68,-2,76,4,away,home,36,4
9/12/2013,400445889,2013,TUL,SEA,home,-5.5,-110,145,-110,67,76,9,143,1021300193,32,36,1,1,1,1,0,0,0,67,76,9,68,4,away,home,32,4
9/12/2013,400445890,2013,LAS,MIN,home,-2.5,-110,159.5,-110,85,84,-1,169,1021300194,35,31,0,0,0,0,1,1,1,85,84,-1,66,-4,home,home,35,-4
9/13/2013,400445892,2013,WAS,CON,home,-10,-110,147,-110,82,56,-26,138,1021300196,42,27,1,1,1,1,1,1,1,82,56,-26,69,-15,home,home,42,-15
9/13/2013,400445891,2013,IND,NYL,home,-10,-110,139.5,-110,66,63,-3,129,1021300195,32,38,1,0,0,0,0,0,0,66,63,-3,70,6,away,home,32,6
9/13/2013,400445893,2013,CHI,ATL,home,-7,-110,154,-110,87,82,-5,169,1021300197,45,44,0,0,0,0,0,1,1,87,82,-5,89,-1,home,home,45,-1
9/13/2013,400445894,2013,PHO,SAS,home,-10.5,-110,156.5,-110,82,61,-21,143,1021300198,40,31,1,1,1,1,1,1,1,82,61,-21,71,-9,home,home,40,-9
9/14/2013,400445895,2013,MIN,CHI,home,-7.5,-110,157.5,-110,79,66,-13,145,1021300199,45,34,1,1,1,1,1,1,1,79,66,-13,79,-11,home,home,45,-11
9/14/2013,400445896,2013,SEA,TUL,home,-5.5,-110,142.5,-110,85,73,-12,158,1021300200,44,28,1,1,1,1,1,1,1,85,73,-12,72,-16,home,home,44,-16
9/15/2013,400445897,2013,CON,IND,home,5,-110,138,-110,82,80,-2,162,1021300201,34,32,1,1,1,1,0,1,1,82,80,-2,66,-2,home,home,34,-2
9/15/2013,400445900,2013,LAS,PHO,home,-7,-110,163,-110,89,55,-34,144,1021300204,49,26,1,1,1,1,1,1,1,89,55,-34,75,-23,home,home,49,-23
9/15/2013,400445898,2013,WAS,NYL,home,-8,-110,144,-110,70,52,-18,122,1021300202,33,27,0,0,1,1,1,1,1,70,52,-18,60,-6,home,home,33,-6
9/15/2013,400445899,2013,SAS,ATL,home,4.5,-110,152,-110,97,68,-29,165,1021300203,55,38,0,1,1,1,1,1,1,97,68,-29,93,-17,home,home,55,-17
9/19/2013,400496774,2013,ATL,WAS,home,-7,-110,151.5,-110,56,71,15,127,1041300111,24,31,0,0,0,0,0,0,0,56,71,15,55,7,away,home,24,7
9/19/2013,400496777,2013,LAS,PHO,home,-8,-110,162.5,-110,75,86,11,161,1041300131,43,38,0,0,1,1,1,1,1,75,86,11,81,-5,home,home,43,-5
9/20/2013,400496780,2013,CHI,IND,home,-7,-110,142,-110,72,85,13,157,1041300101,37,50,0,0,0,0,0,0,0,72,85,13,87,13,away,home,37,13
9/20/2013,400496783,2013,MIN,SEA,home,-15,-110,148.5,-110,80,64,-16,144,1041300121,40,36,1,0,1,1,1,1,1,80,64,-16,76,-4,home,home,40,-4
9/21/2013,400496775,2013,WAS,ATL,home,-2.5,-110,148.5,-110,45,63,18,108,1041300112,21,36,0,0,0,0,0,0,0,45,63,18,57,15,away,home,21,15
9/21/2013,400496778,2013,PHO,LAS,home,-1.5,-110,162.5,-110,73,82,9,155,1041300132,30,44,1,0,0,0,0,0,0,73,82,9,74,14,away,home,30,14
9/22/2013,400496781,2013,IND,CHI,home,-1.5,-110,145.5,-110,79,57,-22,136,1041300102,47,27,1,1,1,1,1,1,1,79,57,-22,74,-20,home,home,47,-20
9/22/2013,400496784,2013,SEA,MIN,home,8.5,-110,146.5,-110,55,58,3,113,1041300122,28,28,0,0,0,1,0,0,0,55,58,3,56,0,tie,home,28,0
9/23/2013,400496779,2013,LAS,PHO,home,-7.5,-110,161,-110,77,78,1,155,1041300133,40,42,1,0,1,1,1,1,0,77,78,1,82,2,away,home,40,2
9/23/2013,400496776,2013,ATL,WAS,home,-6,-110,143.5,-110,80,72,-8,152,1041300113,39,41,0,0,0,0,0,0,0,80,72,-8,80,2,away,home,39,2
9/26/2013,400499743,2013,ATL,IND,home,-3,-110,144,-110,84,79,-5,163,1041300201,42,40,0,0,1,1,1,1,1,84,79,-5,82,-2,home,home,42,-2
9/26/2013,400499746,2013,MIN,PHO,home,-7.5,-110,158,-110,85,62,-23,147,1041300211,45,22,1,1,1,1,1,1,1,85,62,-23,67,-23,home,home,45,-23
9/29/2013,400499744,2013,IND,ATL,home,-5.5,-110,145,-110,53,67,14,120,1041300202,33,34,0,0,0,1,1,1,0,53,67,14,67,1,away,home,33,1
9/29/2013,400499747,2013,PHO,MIN,home,3.5,-110,156,-110,65,72,7,137,1041300212,35,38,1,1,1,0,0,0,0,65,72,7,73,3,away,home,35,3
10/6/2013,400505694,2013,MIN,ATL,home,-9.5,-110,157,-110,84,59,-25,143,1041300301,44,25,1,1,1,1,1,1,1,84,59,-25,69,-19,home,home,44,-19
10/8/2013,400505695,2013,MIN,ATL,home,-11,-110,153.5,-110,88,63,-25,151,1041300302,51,36,1,1,1,1,1,1,1,88,63,-25,87,-15,home,home,51,-15
10/10/2013,400505696,2013,ATL,MIN,home,6,-110,152.5,-110,77,86,9,163,1041300303,37,40,0,0,0,0,0,0,0,77,86,9,77,3,away,home,37,3
5/24/2013,400445705,2013,IND,SAS,away,-4,-110,144.5,-110,79,64,-15,143,1021300001,35,34,0,0,0,0,0,0,1,64,79,15,69,-1,home,away,34,1
5/25/2013,400445711,2013,NYL,CON,away,8.5,-110,150,-110,69,81,12,150,1021300003,40,42,0,0,1,1,0,0,1,81,69,-12,82,2,away,away,42,-2
5/25/2013,400445707,2013,TUL,ATL,away,8.5,-110,156,-110,81,98,17,179,1021300002,48,44,0,0,0,0,0,0,0,98,81,-17,92,-4,home,away,44,4
5/26/2013,400445715,2013,SEA,LAS,away,15.5,-110,145,-110,69,102,33,171,1021300004,53,41,1,1,0,0,0,0,0,102,69,-33,94,-12,home,away,41,12
5/27/2013,400445718,2013,WAS,TUL,away,6.5,-110,157,-110,95,90,-5,185,1021300005,46,47,0,0,0,1,1,1,1,90,95,5,93,1,away,away,47,-1
5/27/2013,400445722,2013,CHI,PHO,away,7,-110,167.5,-110,102,80,-22,182,1021300006,32,56,1,1,1,1,1,1,1,80,102,22,88,24,away,away,56,-24
5/31/2013,400445726,2013,ATL,IND,away,5,-110,157,-110,86,77,-9,163,1021300007,47,46,0,1,1,1,1,1,1,77,86,9,93,-1,home,away,46,1
5/31/2013,400445728,2013,TUL,NYL,away,6.5,-110,158.5,-110,76,78,2,154,1021300008,37,29,0,0,0,0,0,0,0,78,76,-2,66,-8,home,away,29,8
5/31/2013,400445731,2013,CON,CHI,away,7,-110,159,-110,75,86,11,161,1021300009,44,39,0,0,0,0,0,0,0,86,75,-11,83,-5,home,away,39,5
6/1/2013,400445756,2013,LAS,SAS,away,-10.5,-110,164.5,-110,78,83,5,161,1021300011,45,42,0,0,0,0,0,0,0,83,78,-5,87,-3,home,away,42,3
6/1/2013,400445734,2013,CON,MIN,away,11,-110,168.5,-110,74,90,16,164,1021300010,52,39,0,0,0,0,0,0,0,90,74,-16,91,-13,home,away,39,13
6/2/2013,400445760,2013,ATL,WAS,away,-5,-110,163,-110,73,63,-10,136,1021300012,26,39,1,1,1,1,1,1,1,63,73,10,65,13,away,away,39,-13
6/2/2013,400445764,2013,TUL,CHI,away,16,-110,163,-110,71,92,21,163,1021300013,40,38,0,1,0,0,1,0,0,92,71,-21,78,-2,home,away,38,2
6/2/2013,400445766,2013,PHO,SEA,away,-10,-110,160.5,-110,72,75,3,147,1021300014,35,38,1,1,1,1,1,1,1,75,72,-3,73,3,away,away,38,-3
6/5/2013,400445777,2013,IND,NYL,away,-5,-110,147.5,-110,68,75,7,143,1021300015,30,36,1,1,1,1,1,1,1,75,68,-7,66,6,away,away,36,-6
6/6/2013,400445780,2013,PHO,MIN,away,10.5,-110,171.5,-110,79,99,20,178,1021300016,60,33,0,0,0,0,0,0,0,99,79,-20,93,-27,home,away,33,27
6/7/2013,400445783,2013,WAS,CON,away,6.5,-110,151.5,-110,66,62,-4,128,1021300017,30,29,0,0,0,1,0,1,0,62,66,4,59,-1,home,away,29,1
6/7/2013,400445787,2013,NYL,ATL,away,10.5,-110,153.5,-110,56,75,19,131,1021300018,44,33,0,0,0,0,0,0,0,75,56,-19,77,-11,home,away,33,11
6/7/2013,400445788,2013,CHI,SAS,away,-4,-110,151,-110,69,81,12,150,1021300019,44,36,1,0,0,0,0,0,0,81,69,-12,80,-8,home,away,36,8
6/8/2013,400445792,2013,PHO,IND,away,4.5,-110,159.5,-110,82,67,-15,149,1021300021,38,37,0,0,0,0,0,0,1,67,82,15,75,-1,home,away,37,1
6/8/2013,400445794,2013,MIN,WAS,away,-12,-110,157,-110,80,85,5,165,1021300022,43,36,1,0,0,0,0,0,0,85,80,-5,79,-7,home,away,36,7
6/8/2013,400445797,2013,TUL,LAS,away,18,-110,167.5,-110,69,76,7,145,1021300023,38,30,0,0,1,0,0,0,0,76,69,-7,68,-8,home,away,30,8
6/9/2013,400445807,2013,ATL,NYL,away,-6,-110,149,-110,67,76,9,143,1021300024,32,33,0,0,0,0,0,1,1,76,67,-9,65,1,away,away,33,-1
6/9/2013,400445810,2013,SAS,CHI,away,7.5,-110,151.5,-110,70,72,2,142,1021300025,45,34,1,0,0,0,0,0,0,72,70,-2,79,-11,home,away,34,11
6/11/2013,400445815,2013,SAS,MIN,away,14,-110,160.5,-110,72,87,15,159,1021300026,35,36,0,1,0,0,0,0,0,87,72,-15,71,1,away,away,36,-1
6/12/2013,400445818,2013,CON,IND,away,3.5,-110,147,-110,73,61,-12,134,1021300027,35,38,0,1,1,1,1,1,1,61,73,12,73,3,away,away,38,-3
6/14/2013,400445826,2013,CON,NYL,away,1,-110,147.5,-110,68,78,10,146,1021300029,24,33,1,1,1,1,1,1,1,78,68,-10,57,9,away,away,33,-9
6/14/2013,400445823,2013,SEA,ATL,away,8.5,-110,147.5,-110,59,68,9,127,1021300028,38,35,0,1,1,1,1,1,0,68,59,-9,73,-3,home,away,35,3
6/14/2013,400445831,2013,MIN,TUL,away,-10.5,-110,162,-110,83,74,-9,157,1021300030,35,39,1,1,1,0,1,1,1,74,83,9,74,4,away,away,39,-4
6/14/2013,400445835,2013,LAS,PHO,away,-3,-110,173,-110,81,97,16,178,1021300031,48,50,0,0,0,0,1,1,1,97,81,-16,98,2,away,away,50,-2
6/15/2013,400445841,2013,SAS,LAS,away,10,-110,157.5,-110,48,84,36,132,1021300032,35,28,0,0,0,0,0,0,0,84,48,-36,63,-7,home,away,28,7
6/16/2013,400445843,2013,IND,WAS,away,1.5,-110,143.5,-110,60,64,4,124,1021300033,31,31,0,0,0,0,0,1,1,64,60,-4,62,0,tie,away,31,-0
6/16/2013,400445847,2013,CHI,ATL,away,5.5,-110,155,-110,74,88,14,162,1021300034,51,47,0,0,0,0,0,0,0,88,74,-14,98,-4,home,away,47,4
6/16/2013,400445852,2013,PHO,TUL,away,-6,-110,169,-110,108,103,-5,211,1021300035,46,48,1,1,1,1,1,1,1,103,108,5,94,2,away,away,48,-2
6/16/2013,400445854,2013,SEA,CON,away,9,-110,145,-110,78,66,-12,144,1021300036,33,40,0,0,1,1,1,1,1,66,78,12,73,7,away,away,40,-7
6/18/2013,400445879,2013,WAS,SEA,away,3.5,-110,140,-110,86,96,10,182,1021300037,47,40,0,0,0,0,0,0,0,96,86,-10,87,-7,home,away,40,7
6/19/2013,400445882,2013,MIN,PHO,away,-3.5,-110,178.5,-110,80,69,-11,149,1021300038,37,40,1,0,0,1,1,1,1,69,80,11,77,3,away,away,40,-3
6/20/2013,400445884,2013,CHI,TUL,away,-6,-110,160.5,-110,74,83,9,157,1021300039,41,39,1,0,0,1,0,0,0,83,74,-9,80,-2,home,away,39,2
6/21/2013,400445697,2013,SEA,SAS,away,5.5,-110,143.5,-110,91,86,-5,177,1021300040,37,39,1,1,1,1,1,1,0,86,91,5,76,2,away,away,39,-2
6/21/2013,400445698,2013,WAS,PHO,away,9,-110,166,-110,82,90,8,172,1021300041,49,38,0,0,0,1,0,0,0,90,82,-8,87,-11,home,away,38,11
6/21/2013,400445699,2013,MIN,LAS,away,3.5,-110,165,-110,59,87,28,146,1021300042,50,24,0,0,0,0,0,0,0,87,59,-28,74,-26,home,away,24,26
6/22/2013,400445701,2013,CHI,IND,away,-6,-110,145,-110,71,61,-10,132,1021300043,37,35,0,0,0,0,0,0,0,61,71,10,72,-2,home,away,35,2
6/22/2013,400445703,2013,SEA,TUL,away,4.5,-110,146.5,-110,70,92,22,162,1021300044,41,30,0,0,0,0,0,0,0,92,70,-22,71,-11,home,away,30,11
6/23/2013,400445714,2013,SAS,NYL,away,6.5,-110,148.5,-110,78,77,-1,155,1021300046,32,34,1,1,1,1,1,1,1,77,78,1,66,2,away,away,34,-2
6/23/2013,400445709,2013,ATL,CON,away,-4.5,-110,149.5,-110,78,77,-1,155,1021300045,37,45,1,1,1,1,1,1,1,77,78,1,82,8,away,away,45,-8
6/23/2013,400445717,2013,TUL,MIN,away,15,-110,161.5,-110,79,88,9,167,1021300047,49,40,0,1,1,0,0,0,0,88,79,-9,89,-9,home,away,40,9
6/23/2013,400445721,2013,WAS,LAS,away,13,-110,160,-110,69,79,10,148,1021300048,47,37,0,0,0,0,0,0,0,79,69,-10,84,-10,home,away,37,10
6/25/2013,400445723,2013,IND,ATL,away,12.5,-110,143,-110,60,76,16,136,1021300049,36,30,1,1,1,0,0,0,0,76,60,-16,66,-6,home,away,30,6
6/25/2013,400445729,2013,PHO,SAS,away,-5.5,-110,168.5,-110,83,77,-6,160,1021300050,33,43,0,0,0,0,1,1,1,77,83,6,76,10,away,away,43,-10
6/26/2013,400445733,2013,NYL,CHI,away,8.5,-110,151,-110,74,87,13,161,1021300051,44,42,1,1,1,1,1,1,0,87,74,-13,86,-2,home,away,42,2
6/27/2013,400445757,2013,PHO,WAS,away,-3.5,-110,166,-110,101,97,-4,198,1021300052,50,43,1,1,0,0,0,0,0,97,101,4,93,-7,home,away,43,7
6/28/2013,400445759,2013,TUL,IND,away,3,-110,141.5,-110,69,80,11,149,1021300053,39,33,1,0,1,1,0,0,0,80,69,-11,72,-6,home,away,33,6
6/28/2013,400445762,2013,WAS,ATL,away,9.5,-110,156.5,-110,75,86,11,161,1021300054,39,28,1,1,0,0,0,0,0,86,75,-11,67,-11,home,away,28,11
6/28/2013,400445767,2013,LAS,MIN,away,6.5,-110,164,-110,64,88,24,152,1021300055,44,30,0,0,0,0,0,0,0,88,64,-24,74,-14,home,away,30,14
6/28/2013,400445769,2013,NYL,SEA,away,4,-110,143.5,-110,67,62,-5,129,1021300056,30,30,1,0,0,0,0,1,1,62,67,5,60,0,tie,away,30,-0
6/29/2013,400445771,2013,PHO,CON,away,-4.5,-110,164.5,-110,89,70,-19,159,1021300057,32,38,1,1,1,1,1,1,1,70,89,19,70,6,away,away,38,-6
6/29/2013,400445772,2013,LAS,CHI,away,4,-110,161,-110,82,94,12,176,1021300058,47,41,0,0,0,0,0,0,0,94,82,-12,88,-6,home,away,41,6
6/30/2013,400445776,2013,SAS,ATL,away,12.5,-110,154,-110,67,93,26,160,1021300059,49,40,0,0,0,0,0,0,0,93,67,-26,89,-9,home,away,40,9
6/30/2013,400445781,2013,TUL,WAS,away,3.5,-110,159,-110,61,84,23,145,1021300060,44,34,0,0,1,0,0,0,0,84,61,-23,78,-10,home,away,34,10
6/30/2013,400445784,2013,SEA,IND,away,5.5,-110,139,-110,63,71,8,134,1021300061,29,30,0,0,0,0,1,1,0,71,63,-8,59,1,away,away,30,-1
7/2/2013,400445798,2013,TUL,CON,away,5.5,-110,150.5,-110,69,88,19,157,1021300063,43,34,0,0,0,0,0,0,0,88,69,-19,77,-9,home,away,34,9
7/2/2013,400445795,2013,SEA,CHI,away,8,-110,151,-110,69,60,-9,129,1021300062,31,34,0,0,0,0,0,1,1,60,69,9,65,3,away,away,34,-3
7/2/2013,400445801,2013,NYL,PHO,away,11.5,-110,165,-110,87,94,7,181,1021300064,46,41,0,0,1,0,0,0,0,94,87,-7,87,-5,home,away,41,5
7/2/2013,400445805,2013,MIN,LAS,away,3,-110,165,-110,66,96,30,162,1021300065,60,39,0,1,1,0,0,0,0,96,66,-30,99,-21,home,away,39,21
7/4/2013,400445809,2013,NYL,LAS,away,13,-110,157,-110,89,97,8,186,1021300066,60,37,0,0,0,0,0,0,0,97,89,-8,97,-23,home,away,37,23
7/6/2013,400445813,2013,SAS,LAS,away,12,-110,160.5,-110,66,93,27,159,1021300067,39,29,0,0,0,0,0,0,0,93,66,-27,68,-10,home,away,29,10
7/6/2013,400445819,2013,SEA,WAS,away,6,-110,144.5,-110,59,62,3,121,1021300069,35,21,0,0,0,0,0,0,0,62,59,-3,56,-14,home,away,21,14
7/6/2013,400445816,2013,CON,IND,away,4.5,-110,144.5,-110,66,78,12,144,1021300068,41,23,0,0,0,0,0,0,0,78,66,-12,64,-18,home,away,23,18
7/7/2013,400445824,2013,CHI,NYL,away,-3,-110,151.5,-110,93,64,-29,157,1021300070,31,42,1,1,1,1,1,1,1,64,93,29,73,11,away,away,42,-11
7/7/2013,400445828,2013,PHO,MIN,away,6.5,-110,176.5,-110,59,91,32,150,1021300071,39,29,0,0,0,0,0,0,0,91,59,-32,68,-10,home,away,29,10
7/10/2013,400445839,2013,WAS,CHI,away,9.5,-110,159,-110,85,89,4,174,1021300074,50,38,0,0,0,0,0,0,0,89,85,-4,88,-12,home,away,38,12
7/10/2013,400445845,2013,SAS,PHO,away,9.5,-110,167,-110,88,80,-8,168,1021300075,40,41,0,1,1,0,0,1,1,80,88,8,81,1,away,away,41,-1
7/11/2013,400445849,2013,MIN,IND,away,-4,-110,148,-110,69,62,-7,131,1021300076,30,38,0,1,1,1,1,1,1,62,69,7,68,8,away,away,38,-8
7/11/2013,400445853,2013,LAS,TUL,away,-8,-110,163,-110,94,78,-16,172,1021300077,35,50,1,1,1,1,1,1,1,78,94,16,85,15,away,away,50,-15
7/12/2013,400445877,2013,CHI,CON,away,-3.5,-110,160,-110,83,70,-13,153,1021300078,35,50,1,1,1,1,1,1,1,70,83,13,85,15,away,away,50,-15
7/12/2013,400445881,2013,WAS,SAS,away,3.5,-110,155,-110,83,73,-10,156,1021300079,36,49,1,1,1,1,1,1,1,73,83,10,85,13,away,away,49,-13
7/13/2013,400445700,2013,IND,NYL,away,1.5,-110,140,-110,74,53,-21,127,1021300080,34,37,0,1,0,0,0,1,1,53,74,21,71,3,away,away,37,-3
7/13/2013,400445706,2013,MIN,TUL,away,-9.5,-110,158.5,-110,86,75,-11,161,1021300081,37,51,1,1,1,1,1,1,1,75,86,11,88,14,away,away,51,-14
7/14/2013,400445710,2013,SAS,CON,away,7.5,-110,156,-110,84,86,2,170,1021300082,34,32,0,0,0,0,0,0,0,86,84,-2,66,-2,home,away,32,2
7/14/2013,400445712,2013,LAS,PHO,away,-4,-110,175.5,-110,88,76,-12,164,1021300083,37,43,1,1,1,1,1,1,1,76,88,12,80,6,away,away,43,-6
7/14/2013,400445716,2013,ATL,SEA,away,-3.5,-110,141.5,-110,65,73,8,138,1021300084,32,37,1,1,1,1,1,1,1,73,65,-8,69,5,away,away,37,-5
7/16/2013,400445720,2013,SAS,WAS,away,7,-110,153,-110,64,86,22,150,1021300085,41,36,0,0,0,0,0,0,0,86,64,-22,77,-5,home,away,36,5
7/17/2013,400445724,2013,TUL,SEA,away,6,-110,143,-110,86,59,-27,145,1021300086,26,45,1,1,1,1,1,1,1,59,86,27,71,19,away,away,45,-19
7/17/2013,400445727,2013,ATL,LAS,away,10,-110,162.5,-110,73,77,4,150,1021300087,37,34,1,1,1,1,1,0,1,77,73,-4,71,-3,home,away,34,3
7/18/2013,400445732,2013,CHI,NYL,away,-5,-110,152.5,-110,75,55,-20,130,1021300088,25,41,1,1,1,1,1,1,1,55,75,20,66,16,away,away,41,-16
7/18/2013,400445761,2013,PHO,LAS,away,12,-110,173.5,-110,90,84,-6,174,1021300089,38,46,0,0,0,0,0,1,1,84,90,6,84,8,away,away,46,-8
7/19/2013,400445765,2013,WAS,IND,away,5,-110,146.25,-110,70,77,7,147,1021300090,32,31,1,1,0,0,1,1,1,77,70,-7,63,-1,home,away,31,1
7/19/2013,400445773,2013,MIN,SAS,away,-9.5,-110,159.5,-110,87,71,-16,158,1021300091,31,46,1,1,1,1,1,1,1,71,87,16,77,15,away,away,46,-15
7/19/2013,400445775,2013,CON,TUL,away,-1,-110,159.25,-110,58,64,6,122,1021300092,27,28,0,0,1,0,1,1,1,64,58,-6,55,1,away,away,28,-1
7/20/2013,400445782,2013,CON,SAS,away,1.5,-110,156.5,-110,52,60,8,112,1021300094,35,35,0,0,0,0,1,1,0,60,52,-8,70,0,tie,away,35,-0
7/20/2013,400445779,2013,NYL,CHI,away,11.5,-110,151,-110,69,80,11,149,1021300093,39,42,1,1,1,1,0,0,1,80,69,-11,81,3,away,away,42,-3
7/20/2013,400445785,2013,LAS,SEA,away,-7.5,-110,151.5,-110,65,64,-1,129,1021300095,39,31,0,0,0,0,0,0,0,64,65,1,70,-8,home,away,31,8
7/21/2013,400445789,2013,IND,WAS,away,4.5,-110,144,-110,65,52,-13,117,1021300096,16,30,1,1,1,1,1,1,1,52,65,13,46,14,away,away,30,-14
7/21/2013,400445791,2013,ATL,TUL,away,-5.5,-110,158,-110,63,90,27,153,1021300097,44,35,0,0,0,0,0,0,0,90,63,-27,79,-9,home,away,35,9
7/21/2013,400445796,2013,MIN,PHO,away,-7.5,-110,171.5,-110,82,77,-5,159,1021300098,44,36,1,0,0,0,0,0,0,77,82,5,80,-8,home,away,36,8
