game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/23/2013,400445799,2013,NYL,IND,away,6.5,-110,138,-110,77,72,-5,149,1021300099,42,33,1,1,1,1,1,0,0,72,77,5,75,-9,home,away,33,9
7/24/2013,400445802,2013,CHI,WAS,away,-4.5,-110,156.5,-110,78,82,4,160,1021300100,35,44,1,1,1,1,1,1,1,82,78,-4,79,9,away,away,44,-9
7/24/2013,400445804,2013,PHO,MIN,away,15.5,-110,164.5,-110,69,81,12,150,1021300101,41,34,0,0,0,0,0,0,0,81,69,-12,75,-7,home,away,34,7
7/24/2013,400445806,2013,CON,ATL,away,9.5,-110,152.5,-110,65,74,9,139,1021300102,40,20,0,0,0,0,0,0,0,74,65,-9,60,-20,home,away,20,20
7/25/2013,400445811,2013,NYL,SAS,away,3,-110,147,-110,53,65,12,118,1021300103,31,22,0,0,0,0,0,0,0,65,53,-12,53,-9,home,away,22,9
7/25/2013,400445812,2013,IND,TUL,away,3.5,-110,146,-110,71,60,-11,131,1021300104,34,38,0,1,1,1,1,1,1,60,71,11,72,4,away,away,38,-4
7/25/2013,400445817,2013,SEA,LAS,away,13,-110,149,-110,73,66,-7,139,1021300105,27,41,1,1,1,1,1,1,1,66,73,7,68,14,away,away,41,-14
7/31/2013,400445821,2013,NYL,WAS,away,6,-110,145.5,-110,88,78,-10,166,1021300106,33,35,1,1,1,1,0,1,1,78,88,10,68,2,away,away,35,-2
8/1/2013,400445822,2013,IND,CON,away,4.5,-110,139.5,-110,64,70,6,134,1021300107,25,34,0,1,0,0,1,1,1,70,64,-6,59,9,away,away,34,-9
8/1/2013,400445825,2013,PHO,SEA,away,-4.5,-110,150,-110,79,88,9,167,1021300108,41,44,1,1,1,1,1,1,1,88,79,-9,85,3,away,away,44,-3
8/2/2013,400445830,2013,LAS,TUL,away,-8,-110,162,-110,89,96,7,185,1021300110,42,31,0,0,0,0,0,0,0,96,89,-7,73,-11,home,away,31,11
8/2/2013,400445829,2013,SAS,MIN,away,14,-110,157.5,-110,63,85,22,148,1021300109,39,33,0,0,0,0,0,0,0,85,63,-22,72,-6,home,away,33,6
8/2/2013,400445834,2013,WAS,CHI,away,6.5,-110,154.5,-110,78,85,7,163,1021300111,44,44,0,0,0,0,0,0,1,85,78,-7,88,0,tie,away,44,-0
8/3/2013,400445837,2013,CON,NYL,away,4.5,-110,145.5,-110,88,66,-22,154,1021300112,34,33,0,0,0,0,0,1,1,66,88,22,67,-1,home,away,33,1
8/3/2013,400445840,2013,CHI,IND,away,3,-110,144,-110,58,79,21,137,1021300113,40,32,0,0,0,0,0,0,0,79,58,-21,72,-8,home,away,32,8
8/3/2013,400445842,2013,ATL,PHO,away,4.5,-110,167.5,-110,76,82,6,158,1021300114,40,43,1,1,1,1,0,0,0,82,76,-6,83,3,away,away,43,-3
8/4/2013,400445846,2013,LAS,WAS,away,-1,-110,157,-110,75,57,-18,132,1021300115,26,33,1,1,1,1,1,1,1,57,75,18,59,7,away,away,33,-7
8/4/2013,400445848,2013,TUL,SAS,away,-1.5,-110,151.5,-110,65,69,4,134,1021300116,33,35,0,0,0,0,1,1,1,69,65,-4,68,2,away,away,35,-2
8/4/2013,400445851,2013,SEA,MIN,away,13,-110,146.5,-110,72,90,18,162,1021300117,46,32,0,0,0,0,0,0,0,90,72,-18,78,-14,home,away,32,14
8/6/2013,400445875,2013,WAS,NYL,away,3,-110,148.5,-110,88,93,5,181,1021300118,45,46,0,0,0,1,0,0,0,93,88,-5,91,1,away,away,46,-1
8/6/2013,400445878,2013,LAS,CON,away,-3.5,-110,155,-110,74,72,-2,146,1021300119,36,43,0,0,1,1,1,1,1,72,74,2,79,7,away,away,43,-7
8/6/2013,400445736,2013,MIN,SAS,away,-10.5,-110,154,-110,93,80,-13,173,1021300121,40,45,1,1,1,1,1,1,1,80,93,13,85,5,away,away,45,-5
8/6/2013,400445735,2013,IND,CHI,away,6,-110,146.5,-110,64,58,-6,122,1021300120,29,29,0,0,0,1,1,1,1,58,64,6,58,0,tie,away,29,-0
8/6/2013,400445737,2013,SEA,PHO,away,10,-110,155,-110,80,65,-15,145,1021300122,30,31,1,1,1,0,0,1,1,65,80,15,61,1,away,away,31,-1
8/8/2013,400445738,2013,LAS,IND,away,2.5,-110,146.5,-110,74,64,-10,138,1021300123,30,43,1,1,1,1,1,1,1,64,74,10,73,13,away,away,43,-13
8/8/2013,400445739,2013,WAS,MIN,away,14.5,-110,161.5,-110,79,75,-4,154,1021300124,40,45,0,1,1,0,1,1,1,75,79,4,85,5,away,away,45,-5
8/9/2013,400445740,2013,CHI,CON,away,-4.5,-110,152,-110,77,61,-16,138,1021300125,27,42,1,1,1,1,1,1,1,61,77,16,69,15,away,away,42,-15
8/9/2013,400445741,2013,TUL,PHO,away,3,-110,160.5,-110,67,70,3,137,1021300126,40,38,1,1,0,0,0,0,0,70,67,-3,78,-2,home,away,38,2
8/9/2013,400445742,2013,SAS,SEA,away,7,-110,142,-110,77,56,-21,133,1021300127,29,47,1,1,1,1,1,1,1,56,77,21,76,18,away,away,47,-18
8/10/2013,400445743,2013,LAS,NYL,away,-5,-110,153,-110,85,67,-18,152,1021300128,30,39,1,1,1,1,1,1,1,67,85,18,69,9,away,away,39,-9
8/10/2013,400445744,2013,ATL,IND,away,2.5,-110,143,-110,66,80,14,146,1021300129,46,37,1,0,0,0,0,0,0,80,66,-14,83,-9,home,away,37,9
8/11/2013,400445745,2013,CON,WAS,away,4.5,-110,149.5,-110,63,74,11,137,1021300130,38,23,0,0,0,0,0,0,0,74,63,-11,61,-15,home,away,23,15
8/11/2013,400445746,2013,TUL,PHO,away,7.5,-110,155.5,-110,56,77,21,133,1021300131,40,16,1,0,0,0,0,0,0,77,56,-21,56,-24,home,away,16,24
8/11/2013,400445747,2013,MIN,CHI,away,-2,-110,160,-110,86,94,8,180,1021300132,40,41,1,1,1,1,1,1,1,94,86,-8,81,1,away,away,41,-1
8/11/2013,400445748,2013,NYL,ATL,away,8,-110,149.5,-110,88,82,-6,170,1021300133,37,42,0,1,1,1,1,1,1,82,88,6,79,5,away,away,42,-5
8/11/2013,400445749,2013,SAS,SEA,away,5.5,-110,139,-110,63,69,6,132,1021300134,41,26,1,1,0,0,0,0,0,69,63,-6,67,-15,home,away,26,15
8/13/2013,400445750,2013,CHI,LAS,away,6.5,-110,159.5,-110,76,80,4,156,1021300135,34,34,1,0,1,1,0,0,0,80,76,-4,68,0,tie,away,34,-0
8/14/2013,400445751,2013,ATL,CON,away,-4,-110,151,-110,86,88,2,174,1021300136,54,45,1,1,1,0,0,0,0,88,86,-2,99,-9,home,away,45,9
8/14/2013,400445752,2013,IND,PHO,away,5,-110,145,-110,58,75,17,133,1021300137,42,30,1,1,0,0,0,0,0,75,58,-17,72,-12,home,away,30,12
8/15/2013,400445753,2013,CHI,SEA,away,-2,-110,141.5,-110,79,66,-13,145,1021300138,39,29,0,0,0,0,0,0,0,66,79,13,68,-10,home,away,29,10
8/16/2013,400445855,2013,WAS,NYL,away,2.5,-110,151,-110,66,57,-9,123,1021300140,34,33,1,1,1,0,0,0,1,57,66,9,67,-1,home,away,33,1
8/16/2013,400445754,2013,CON,ATL,away,9,-110,151,-110,57,88,31,145,1021300139,39,24,0,0,0,0,0,0,0,88,57,-31,63,-15,home,away,24,15
8/16/2013,400445856,2013,TUL,MIN,away,15,-110,154.5,-110,83,77,-6,160,1021300141,42,44,1,1,0,0,0,1,1,77,83,6,86,2,away,away,44,-2
8/16/2013,400445857,2013,IND,LAS,away,7,-110,144.5,-110,72,94,22,166,1021300142,49,37,0,0,0,0,0,0,0,94,72,-22,86,-12,home,away,37,12
8/17/2013,400445858,2013,PHO,SAS,away,-6.5,-110,153,-110,82,88,6,170,1021300143,45,37,1,0,0,0,0,0,0,88,82,-6,82,-8,home,away,37,8
8/17/2013,400445859,2013,IND,SEA,away,1,-110,133,-110,70,77,7,147,1021300144,40,39,0,0,0,0,0,0,0,77,70,-7,79,-1,home,away,39,1
8/18/2013,400445860,2013,WAS,ATL,away,7,-110,157,-110,58,76,18,134,1021300145,38,37,1,1,1,1,1,1,0,76,58,-18,75,-1,home,away,37,1
8/18/2013,400445861,2013,CON,CHI,away,9,-110,148,-110,78,89,11,167,1021300146,27,43,1,1,1,1,1,1,1,89,78,-11,70,16,away,away,43,-16
8/18/2013,400445862,2013,NYL,MIN,away,16,-110,152.5,-110,57,88,31,145,1021300147,43,34,0,0,0,0,0,0,0,88,57,-31,77,-9,home,away,34,9
8/20/2013,400445864,2013,CHI,WAS,away,-2.5,-110,156.5,-110,79,73,-6,152,1021300149,41,37,0,0,0,0,0,0,0,73,79,6,78,-4,home,away,37,4
8/20/2013,400445863,2013,MIN,ATL,away,-2.5,-110,158,-110,75,88,13,163,1021300148,52,41,0,0,0,0,0,0,0,88,75,-13,93,-11,home,away,41,11
8/20/2013,400445865,2013,PHO,TUL,away,-3.5,-110,153,-110,89,86,-3,175,1021300150,42,39,1,0,1,1,0,1,0,86,89,3,81,-3,home,away,39,3
8/20/2013,400445866,2013,LAS,SEA,away,-6,-110,146,-110,57,77,20,134,1021300151,51,37,0,0,0,0,0,0,0,77,57,-20,88,-14,home,away,37,14
8/21/2013,400445867,2013,SAS,IND,away,8.5,-110,139.5,-110,63,80,17,143,1021300152,41,25,0,0,0,0,0,0,0,80,63,-17,66,-16,home,away,25,16
8/22/2013,400445868,2013,MIN,CON,away,-9.5,-110,155,-110,91,77,-14,168,1021300153,35,50,1,1,1,1,1,1,1,77,91,14,85,15,away,away,50,-15
8/23/2013,400445869,2013,ATL,WAS,away,-2.5,-110,154,-110,64,74,10,138,1021300154,37,35,1,0,0,1,0,0,0,74,64,-10,72,-2,home,away,35,2
8/23/2013,400445870,2013,SAS,TUL,away,7,-110,149,-110,67,73,6,140,1021300155,40,22,0,0,0,0,0,0,0,73,67,-6,62,-18,home,away,22,18
8/23/2013,400445871,2013,NYL,CHI,away,11.5,-110,150,-110,64,82,18,146,1021300156,38,33,0,0,0,0,0,0,0,82,64,-18,71,-5,home,away,33,5
8/23/2013,400445872,2013,SEA,PHO,away,8.5,-110,150,-110,81,73,-8,154,1021300157,34,44,0,0,0,1,1,1,1,73,81,8,78,10,away,away,44,-10
8/24/2013,400445873,2013,IND,MIN,away,9.5,-110,147,-110,77,84,7,161,1021300158,37,35,0,0,0,0,0,0,0,84,77,-7,72,-2,home,away,35,2
8/24/2013,400445874,2013,CHI,ATL,away,4,-110,154,-110,67,56,-11,123,1021300159,26,35,1,1,1,1,1,1,1,56,67,11,61,9,away,away,35,-9
8/25/2013,400445702,2013,SEA,SAS,away,-1,-110,139,-110,64,70,6,134,1021300160,34,24,0,0,0,0,0,0,0,70,64,-6,58,-10,home,away,24,10
8/25/2013,400445704,2013,NYL,CON,away,2.5,-110,147.5,-110,74,66,-8,140,1021300161,35,42,1,1,1,1,1,1,1,66,74,8,77,7,away,away,42,-7
8/25/2013,400445708,2013,TUL,LAS,away,11,-110,157.5,-110,88,90,2,178,1021300162,27,30,1,1,0,1,1,1,1,90,88,-2,57,3,away,away,30,-3
8/27/2013,400445713,2013,MIN,NYL,away,-9,-110,152.5,-110,73,47,-26,120,1021300163,21,39,1,1,1,1,1,1,1,47,73,26,60,18,away,away,39,-18
8/27/2013,400445719,2013,SEA,SAS,away,-1.5,-110,137,-110,72,71,-1,143,1021300164,31,31,0,0,1,1,0,1,0,71,72,1,62,0,tie,away,31,-0
8/27/2013,400445725,2013,CON,LAS,away,13.5,-110,154,-110,78,91,13,169,1021300165,49,35,0,0,0,0,0,0,0,91,78,-13,84,-14,home,away,35,14
8/28/2013,400445730,2013,WAS,ATL,away,6.5,-110,150,-110,85,80,-5,165,1021300166,33,33,0,0,0,0,1,1,0,80,85,5,66,0,tie,away,33,-0
8/29/2013,400445755,2013,CON,SEA,away,7.5,-110,139.5,-110,65,78,13,143,1021300167,40,23,0,0,0,0,0,0,0,78,65,-13,63,-17,home,away,23,17
8/30/2013,400445758,2013,IND,NYL,away,-4.5,-110,138,-110,73,67,-6,140,1021300168,33,38,1,1,1,1,1,1,1,67,73,6,71,5,away,away,38,-5
8/30/2013,400445763,2013,SAS,TUL,away,6,-110,147.5,-110,74,65,-9,139,1021300169,28,42,0,0,1,1,1,1,1,65,74,9,70,14,away,away,42,-14
8/31/2013,400445774,2013,LAS,SAS,away,-8.5,-110,154,-110,80,67,-13,147,1021300172,30,35,1,1,1,1,1,1,1,67,80,13,65,5,away,away,35,-5
8/31/2013,400445770,2013,SEA,MIN,away,11.5,-110,148,-110,74,97,23,171,1021300171,53,42,0,0,0,0,0,0,0,97,74,-23,95,-11,home,away,42,11
8/31/2013,400445768,2013,ATL,CHI,away,7.5,-110,154,-110,68,85,17,153,1021300170,40,39,0,0,0,0,0,0,0,85,68,-17,79,-1,home,away,39,1
8/31/2013,400445778,2013,CON,PHO,away,12.5,-110,155.5,-110,68,76,8,144,1021300173,36,37,0,0,0,0,0,0,1,76,68,-8,73,1,away,away,37,-1
9/1/2013,400445786,2013,NYL,TUL,away,4,-110,147,-110,88,93,5,181,1021300174,52,48,0,1,0,0,0,0,0,93,88,-5,100,-4,home,away,48,4
9/2/2013,400445793,2013,LAS,ATL,away,-3,-110,155.5,-110,82,92,10,174,1021300175,48,32,1,0,0,0,0,0,0,92,82,-10,80,-16,home,away,32,16
9/4/2013,400445800,2013,IND,ATL,away,4.5,-110,144,-110,80,89,9,169,1021300176,40,33,0,0,0,0,0,0,0,89,80,-9,73,-7,home,away,33,7
9/4/2013,400445803,2013,LAS,MIN,away,7.5,-110,161,-110,74,83,9,157,1021300177,45,33,0,0,0,0,0,0,0,83,74,-9,78,-12,home,away,33,12
9/6/2013,400445808,2013,WAS,CON,away,-5.5,-110,147,-110,70,77,7,147,1021300178,36,34,0,0,1,1,1,0,0,77,70,-7,70,-2,home,away,34,2
9/6/2013,400445814,2013,ATL,NYL,away,-4.5,-110,150,-110,70,57,-13,127,1021300179,36,43,0,1,1,1,1,1,1,57,70,13,79,7,away,away,43,-7
9/6/2013,400445820,2013,LAS,TUL,away,-6.5,-110,158.5,-110,74,70,-4,144,1021300180,39,37,1,1,1,1,1,1,0,70,74,4,76,-2,home,away,37,2
9/6/2013,400445827,2013,IND,CHI,away,6.5,-110,145.5,-110,82,77,-5,159,1021300181,34,44,1,0,1,1,1,1,1,77,82,5,78,10,away,away,44,-10
9/6/2013,400445833,2013,SAS,PHO,away,10.5,-110,155,-110,80,83,3,163,1021300182,42,32,0,0,0,0,0,0,0,83,80,-3,74,-10,home,away,32,10
9/7/2013,400445838,2013,CON,IND,away,11.5,-110,139.5,-110,60,69,9,129,1021300183,31,28,0,1,0,0,0,0,0,69,60,-9,59,-3,home,away,28,3
9/7/2013,400445844,2013,MIN,SEA,away,-8,-110,148,-110,75,60,-15,135,1021300184,33,40,0,1,1,1,1,1,1,60,75,15,73,7,away,away,40,-7
9/8/2013,400445850,2013,PHO,ATL,away,4.5,-110,161.5,-110,79,71,-8,150,1021300185,40,46,1,1,1,1,1,1,1,71,79,8,86,6,away,away,46,-6
9/8/2013,400445876,2013,CHI,WAS,away,-3,-110,152,-110,93,79,-14,172,1021300186,37,43,0,0,1,1,1,1,1,79,93,14,80,6,away,away,43,-6
9/8/2013,400445880,2013,TUL,SAS,away,2,-110,147.5,-110,98,65,-33,163,1021300187,43,39,0,0,0,0,0,0,0,65,98,33,82,-4,home,away,39,4
9/10/2013,400445885,2013,PHO,NYL,away,-6,-110,154.5,-110,80,76,-4,156,1021300189,41,43,1,1,1,1,1,1,1,76,80,4,84,2,away,away,43,-2
9/10/2013,400445883,2013,WAS,IND,away,6,-110,143,-110,69,67,-2,136,1021300188,37,40,1,1,1,0,0,0,1,67,69,2,77,3,away,away,40,-3
9/10/2013,400445886,2013,MIN,SEA,away,-8.5,-110,147,-110,73,60,-13,133,1021300190,28,40,1,1,1,1,1,1,1,60,73,13,68,12,away,away,40,-12
9/11/2013,400445887,2013,ATL,CON,away,-6.5,-110,151,-110,77,78,1,155,1021300191,36,37,1,1,1,0,1,1,0,78,77,-1,73,1,away,away,37,-1
9/11/2013,400445888,2013,PHO,CHI,away,8.5,-110,157,-110,68,70,2,138,1021300192,36,40,1,1,1,1,1,1,1,70,68,-2,76,4,away,away,40,-4
9/12/2013,400445889,2013,SEA,TUL,away,5.5,-110,145,-110,76,67,-9,143,1021300193,32,36,0,0,0,0,1,1,1,67,76,9,68,4,away,away,36,-4
9/12/2013,400445890,2013,MIN,LAS,away,2.5,-110,159.5,-110,84,85,1,169,1021300194,35,31,1,1,1,1,0,0,0,85,84,-1,66,-4,home,away,31,4
9/13/2013,400445892,2013,CON,WAS,away,10,-110,147,-110,56,82,26,138,1021300196,42,27,0,0,0,0,0,0,0,82,56,-26,69,-15,home,away,27,15
9/13/2013,400445891,2013,NYL,IND,away,10,-110,139.5,-110,63,66,3,129,1021300195,32,38,0,1,1,1,1,1,1,66,63,-3,70,6,away,away,38,-6
9/13/2013,400445893,2013,ATL,CHI,away,7,-110,154,-110,82,87,5,169,1021300197,45,44,1,1,1,1,1,0,0,87,82,-5,89,-1,home,away,44,1
9/13/2013,400445894,2013,SAS,PHO,away,10.5,-110,156.5,-110,61,82,21,143,1021300198,40,31,0,0,0,0,0,0,0,82,61,-21,71,-9,home,away,31,9
9/14/2013,400445895,2013,CHI,MIN,away,7.5,-110,157.5,-110,66,79,13,145,1021300199,45,34,0,0,0,0,0,0,0,79,66,-13,79,-11,home,away,34,11
9/14/2013,400445896,2013,TUL,SEA,away,5.5,-110,142.5,-110,73,85,12,158,1021300200,44,28,0,0,0,0,0,0,0,85,73,-12,72,-16,home,away,28,16
9/15/2013,400445897,2013,IND,CON,away,-5,-110,138,-110,80,82,2,162,1021300201,34,32,0,0,0,0,1,0,0,82,80,-2,66,-2,home,away,32,2
9/15/2013,400445900,2013,PHO,LAS,away,7,-110,163,-110,55,89,34,144,1021300204,49,26,0,0,0,0,0,0,0,89,55,-34,75,-23,home,away,26,23
9/15/2013,400445898,2013,NYL,WAS,away,8,-110,144,-110,52,70,18,122,1021300202,33,27,1,1,0,0,0,0,0,70,52,-18,60,-6,home,away,27,6
9/15/2013,400445899,2013,ATL,SAS,away,-4.5,-110,152,-110,68,97,29,165,1021300203,55,38,1,0,0,0,0,0,0,97,68,-29,93,-17,home,away,38,17
9/19/2013,400496774,2013,WAS,ATL,away,7,-110,151.5,-110,71,56,-15,127,1041300111,24,31,1,1,1,1,1,1,1,56,71,15,55,7,away,away,31,-7
9/19/2013,400496777,2013,PHO,LAS,away,8,-110,162.5,-110,86,75,-11,161,1041300131,43,38,1,1,0,0,0,0,0,75,86,11,81,-5,home,away,38,5
9/20/2013,400496780,2013,IND,CHI,away,7,-110,142,-110,85,72,-13,157,1041300101,37,50,1,1,1,1,1,1,1,72,85,13,87,13,away,away,50,-13
9/20/2013,400496783,2013,SEA,MIN,away,15,-110,148.5,-110,64,80,16,144,1041300121,40,36,0,1,0,0,0,0,0,80,64,-16,76,-4,home,away,36,4
9/21/2013,400496775,2013,ATL,WAS,away,2.5,-110,148.5,-110,63,45,-18,108,1041300112,21,36,1,1,1,1,1,1,1,45,63,18,57,15,away,away,36,-15
9/21/2013,400496778,2013,LAS,PHO,away,1.5,-110,162.5,-110,82,73,-9,155,1041300132,30,44,0,1,1,1,1,1,1,73,82,9,74,14,away,away,44,-14
9/22/2013,400496781,2013,CHI,IND,away,1.5,-110,145.5,-110,57,79,22,136,1041300102,47,27,0,0,0,0,0,0,0,79,57,-22,74,-20,home,away,27,20
9/22/2013,400496784,2013,MIN,SEA,away,-8.5,-110,146.5,-110,58,55,-3,113,1041300122,28,28,1,1,1,0,1,1,1,55,58,3,56,0,tie,away,28,-0
9/23/2013,400496779,2013,PHO,LAS,away,7.5,-110,161,-110,78,77,-1,155,1041300133,40,42,0,1,0,0,0,0,1,77,78,1,82,2,away,away,42,-2
9/23/2013,400496776,2013,WAS,ATL,away,6,-110,143.5,-110,72,80,8,152,1041300113,39,41,1,1,1,1,1,1,1,80,72,-8,80,2,away,away,41,-2
9/26/2013,400499743,2013,IND,ATL,away,3,-110,144,-110,79,84,5,163,1041300201,42,40,1,1,0,0,0,0,0,84,79,-5,82,-2,home,away,40,2
9/26/2013,400499746,2013,PHO,MIN,away,7.5,-110,158,-110,62,85,23,147,1041300211,45,22,0,0,0,0,0,0,0,85,62,-23,67,-23,home,away,22,23
9/29/2013,400499744,2013,ATL,IND,away,5.5,-110,145,-110,67,53,-14,120,1041300202,33,34,1,1,1,0,0,0,1,53,67,14,67,1,away,away,34,-1
9/29/2013,400499747,2013,MIN,PHO,away,-3.5,-110,156,-110,72,65,-7,137,1041300212,35,38,0,0,0,1,1,1,1,65,72,7,73,3,away,away,38,-3
10/6/2013,400505694,2013,ATL,MIN,away,9.5,-110,157,-110,59,84,25,143,1041300301,44,25,0,0,0,0,0,0,0,84,59,-25,69,-19,home,away,25,19
10/8/2013,400505695,2013,ATL,MIN,away,11,-110,153.5,-110,63,88,25,151,1041300302,51,36,0,0,0,0,0,0,0,88,63,-25,87,-15,home,away,36,15
10/10/2013,400505696,2013,MIN,ATL,away,-6,-110,152.5,-110,86,77,-9,163,1041300303,37,40,1,1,1,1,1,1,1,77,86,9,77,3,away,away,40,-3
5/16/2014,400539462,2014,WAS,MIN,home,6,-110,157,-110,77,89,12,166,1021400002,39,43,0,0,0,0,0,0,0,77,89,12,82,4,away,home,39,4
5/16/2014,400539461,2014,CON,NYL,home,-4,-110,145,-110,54,75,21,129,1021400001,31,37,1,1,1,0,0,0,0,54,75,21,68,6,away,home,31,6
5/16/2014,400539463,2014,ATL,SAS,home,-8.5,-110,157.5,-110,79,75,-4,154,1021400003,38,36,1,1,1,1,1,0,1,79,75,-4,74,-2,home,home,38,-2
5/16/2014,400539464,2014,CHI,IND,home,-2,-110,140.5,-110,74,71,-3,145,1021400004,36,46,0,0,0,0,0,0,0,74,71,-3,82,10,away,home,36,10
5/16/2014,400539465,2014,SEA,LAS,home,4.5,-110,149,-110,69,80,11,149,1021400005,32,43,1,0,0,0,0,0,0,69,80,11,75,11,away,home,32,11
5/17/2014,400539466,2014,IND,ATL,home,3,-110,147,-110,88,90,2,178,1021400006,44,46,1,1,1,1,1,1,1,88,90,2,90,2,away,home,44,2
5/17/2014,400539467,2014,NYL,CHI,home,-5.5,-110,146,-110,65,79,14,144,1021400007,35,43,0,1,1,1,0,0,0,65,79,14,78,8,away,home,35,8
5/17/2014,400539468,2014,SAS,TUL,home,-6.5,-110,155.5,-110,80,76,-4,156,1021400008,33,35,1,1,1,0,0,0,1,80,76,-4,68,2,away,home,33,2
5/17/2014,400539469,2014,PHO,SEA,home,-10,-110,152,-110,81,64,-17,145,1021400009,46,30,1,1,1,1,1,1,1,81,64,-17,76,-16,home,home,46,-16
5/18/2014,400539470,2014,MIN,CON,home,-14.5,-110,151.5,-110,90,87,-3,177,1021400010,38,51,0,0,0,0,0,0,0,90,87,-3,89,13,away,home,38,13
5/18/2014,400539471,2014,LAS,PHO,home,-5.5,-110,158.5,-110,69,74,5,143,1021400011,30,29,0,0,1,1,1,1,1,69,74,5,59,-1,home,home,30,-1
5/21/2014,400539472,2014,CHI,CON,home,-5,-110,147.5,-110,78,68,-10,146,1021400012,45,26,1,1,1,1,1,1,1,78,68,-10,71,-19,home,home,45,-19
5/23/2014,400539473,2014,CON,SEA,home,-2.5,-110,142.5,-110,71,59,-12,130,1021400013,33,27,1,1,1,1,1,1,1,71,59,-12,60,-6,home,home,33,-6
5/23/2014,400539474,2014,IND,WAS,home,-3.5,-110,146.5,-110,63,79,16,142,1021400014,30,40,0,0,0,0,0,0,0,63,79,16,70,10,away,home,30,10
5/23/2014,400539475,2014,TUL,MIN,home,6.5,-110,161.5,-110,93,94,1,187,1021400015,48,60,0,0,0,0,0,0,0,93,94,1,108,12,away,home,48,12
5/23/2014,400539476,2014,PHO,SAS,home,-10,-110,154,-110,74,78,4,152,1021400016,36,40,0,0,0,0,0,0,0,74,78,4,76,4,away,home,36,4
5/24/2014,400539477,2014,WAS,SEA,home,-5.5,-110,145.5,-110,65,73,8,138,1021400017,26,24,0,1,0,1,1,0,0,65,73,8,50,-2,home,home,26,-2
5/24/2014,400539479,2014,MIN,NYL,home,-8,-110,155.5,-110,87,82,-5,169,1021400019,39,36,1,1,1,1,1,1,1,87,82,-5,75,-3,home,home,39,-3
5/24/2014,400539478,2014,CHI,ATL,home,-2,-110,152.5,-110,87,73,-14,160,1021400018,41,39,1,1,0,0,0,0,1,87,73,-14,80,-2,home,home,41,-2
5/25/2014,400539480,2014,LAS,SAS,home,-9,-110,154,-110,83,62,-21,145,1021400020,41,38,1,1,1,1,1,1,1,83,62,-21,79,-3,home,home,41,-3
5/25/2014,400539481,2014,ATL,IND,home,-8,-110,150.5,-110,77,82,5,159,1021400021,35,39,1,0,1,0,0,0,0,77,82,5,74,4,away,home,35,4
8/16/2014,400544875,2014,MIN,TUL,home,-8,-110,163,-110,80,63,-17,143,1021400203,37,43,0,0,0,0,0,0,0,80,63,-17,80,6,away,home,37,6
8/16/2014,400539659,2014,PHO,LAS,home,-8.5,-110,157,-110,76,69,-7,145,1021400199,52,32,1,1,1,1,1,1,1,76,69,-7,84,-20,home,home,52,-20
8/17/2014,400539662,2014,NYL,IND,home,-4.5,-110,143.5,-110,73,61,-12,134,1021400202,36,32,1,1,1,1,1,1,1,73,61,-12,68,-4,home,home,36,-4
8/17/2014,400539660,2014,CON,ATL,home,3.5,-110,157,-110,84,55,-29,139,1021400200,46,36,1,1,1,1,1,1,1,84,55,-29,82,-10,home,home,46,-10
8/17/2014,400539661,2014,CHI,SAS,home,-7.5,-110,153,-110,72,84,12,156,1021400201,35,51,1,1,1,0,0,0,0,72,84,12,86,16,away,home,35,16
8/17/2014,400539664,2014,SEA,PHO,home,5,-110,149,-110,65,78,13,143,1021400204,29,40,0,0,0,0,0,0,0,65,78,13,69,11,away,home,29,11
