game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
5/26/2014,400539482,2014,CHI,MIN,home,-1,-110,160,-110,72,75,3,147,1021400022,39,42,1,1,1,1,1,0,0,72,75,3,81,3,away,home,39,3
5/27/2014,400539483,2014,NYL,SEA,home,-6,-110,142,-110,70,64,-6,134,1021400023,32,35,1,1,1,1,1,0,0,70,64,-6,67,3,away,home,32,3
5/28/2014,400539484,2014,SAS,TUL,home,-5,-110,158,-110,82,79,-3,161,1021400024,42,46,0,0,0,0,0,0,0,82,79,-3,88,4,away,home,42,4
5/29/2014,400539485,2014,IND,CON,home,-4.5,-110,139.5,-110,79,65,-14,144,1021400025,30,25,0,0,0,1,1,1,1,79,65,-14,55,-5,home,home,30,-5
5/30/2014,400539486,2014,WAS,NYL,home,-4,-110,150,-110,68,60,-8,128,1021400026,38,30,1,1,1,1,1,1,1,68,60,-8,68,-8,home,home,38,-8
5/30/2014,400539487,2014,ATL,SEA,home,-8,-110,147.5,-110,80,69,-11,149,1021400027,35,36,1,1,1,0,1,0,0,80,69,-11,71,1,away,home,35,1
5/30/2014,400539488,2014,MIN,SAS,home,-8,-110,157,-110,88,72,-16,160,1021400028,36,39,0,1,1,1,0,0,1,88,72,-16,75,3,away,home,36,3
5/30/2014,400539489,2014,CHI,CON,home,-8,-110,146,-110,101,82,-19,183,1021400029,51,41,1,0,0,1,1,1,1,101,82,-19,92,-10,home,home,51,-10
5/30/2014,400539490,2014,PHO,TUL,home,-9,-110,160,-110,100,78,-22,178,1021400030,47,36,1,1,1,1,1,1,1,100,78,-22,83,-11,home,home,47,-11
5/31/2014,400539491,2014,IND,NYL,home,-3,-110,142,-110,70,66,-4,136,1021400031,39,36,1,1,0,1,1,1,1,70,66,-4,75,-3,home,home,39,-3
6/1/2014,400539493,2014,WAS,LAS,home,5,-110,149,-110,92,84,-8,176,1021400033,33,28,0,1,1,1,1,1,1,92,84,-8,61,-5,home,home,33,-5
6/1/2014,400539492,2014,CON,ATL,home,4,-110,152.5,-110,85,76,-9,161,1021400032,45,34,1,1,1,1,1,1,1,85,76,-9,79,-11,home,home,45,-11
6/1/2014,400539494,2014,SAS,MIN,home,3.5,-110,156.5,-110,79,87,8,166,1021400034,45,52,1,1,1,1,1,1,1,79,87,8,97,7,away,home,45,7
6/1/2014,400539495,2014,SEA,TUL,home,-3.5,-110,149,-110,62,60,-2,122,1021400035,37,36,1,1,1,1,1,1,1,62,60,-2,73,-1,home,home,37,-1
6/3/2014,400539496,2014,ATL,LAS,home,3,-110,153.5,-110,93,85,-8,178,1021400036,46,43,0,0,0,0,1,1,1,93,85,-8,89,-3,home,home,46,-3
6/3/2014,400539497,2014,PHO,SEA,home,-11,-110,146,-110,87,72,-15,159,1021400037,43,34,1,1,0,0,1,1,1,87,72,-15,77,-9,home,home,43,-9
6/5/2014,400539499,2014,NYL,SAS,home,-3,-110,147,-110,75,87,12,162,1021400039,46,47,1,0,0,1,1,1,1,75,87,12,93,1,away,home,46,1
6/5/2014,400539498,2014,CON,WAS,home,1.5,-110,149,-110,66,74,8,140,1021400038,30,38,1,0,0,0,0,0,0,66,74,8,68,8,away,home,30,8
6/6/2014,400539500,2014,WAS,IND,home,-4.5,-110,141,-110,61,64,3,125,1021400040,35,26,1,1,1,1,1,1,1,61,64,3,61,-9,home,home,35,-9
6/6/2014,400539501,2014,TUL,PHO,home,5.5,-110,162.5,-110,94,78,-16,172,1021400041,50,33,0,0,0,0,0,0,0,94,78,-16,83,-17,home,home,50,-17
6/6/2014,400539502,2014,CHI,LAS,home,-3.5,-110,154,-110,88,102,14,190,1021400042,44,61,0,0,0,0,0,0,0,88,102,14,105,17,away,home,44,17
6/7/2014,400539505,2014,CON,IND,home,-4,-110,143,-110,88,71,-17,159,1021400045,45,35,1,1,1,1,1,1,1,88,71,-17,80,-10,home,home,45,-10
6/7/2014,400539504,2014,ATL,CHI,home,-6,-110,160,-110,97,59,-38,156,1021400044,56,31,1,1,1,1,1,1,1,97,59,-38,87,-25,home,home,56,-25
6/6/2014,400539503,2014,SEA,MIN,home,6,-110,148.5,-110,65,62,-3,127,1021400043,32,40,1,1,0,0,0,0,0,65,62,-3,72,8,away,home,32,8
6/7/2014,400539506,2014,SAS,PHO,home,2.5,-110,159,-110,79,91,12,170,1021400046,33,35,0,1,1,1,0,0,0,79,91,12,68,2,away,home,33,2
6/8/2014,400539507,2014,NYL,WAS,home,-4.5,-110,143.5,-110,81,64,-17,145,1021400047,54,32,1,1,1,1,1,1,1,81,64,-17,86,-22,home,home,54,-22
6/8/2014,400539508,2014,LAS,MIN,home,-3.5,-110,164,-110,72,85,13,157,1021400048,37,42,0,0,0,0,0,0,0,72,85,13,79,5,away,home,37,5
6/10/2014,400539509,2014,TUL,NYL,home,-4,-110,153.5,-110,72,57,-15,129,1021400049,42,29,1,1,1,1,1,1,1,72,57,-15,71,-13,home,home,42,-13
6/10/2014,400539510,2014,WAS,PHO,home,4,-110,151,-110,66,81,15,147,1021400050,37,37,0,0,0,0,1,0,0,66,81,15,74,0,tie,home,37,0
6/10/2014,400539511,2014,CHI,SEA,home,-2,-110,143,-110,76,80,4,156,1021400051,30,42,0,0,0,0,0,0,0,76,80,4,72,12,away,home,30,12
6/11/2014,400539512,2014,IND,SEA,home,-6.5,-110,138,-110,76,68,-8,144,1021400052,30,36,1,1,0,0,0,0,0,76,68,-8,66,6,away,home,30,6
6/12/2014,400539513,2014,CON,PHO,home,6.5,-110,155.5,-110,96,95,-1,191,1021400053,46,42,1,0,0,1,1,0,0,96,95,-1,88,-4,home,home,46,-4
6/13/2014,400539514,2014,WAS,CHI,home,-7,-110,148,-110,79,68,-11,147,1021400054,38,34,1,1,1,1,1,1,1,79,68,-11,72,-4,home,home,38,-4
6/13/2014,400539516,2014,NYL,CON,home,-6,-110,152,-110,75,83,8,158,1021400056,26,46,0,0,0,0,0,0,0,75,83,8,72,20,away,home,26,20
6/13/2014,400539515,2014,ATL,MIN,home,-1.5,-110,163,-110,85,82,-3,167,1021400055,50,33,0,1,1,1,1,1,1,85,82,-3,83,-17,home,home,50,-17
6/13/2014,400539517,2014,SAS,SEA,home,-6,-110,145,-110,72,79,7,151,1021400057,28,43,0,0,0,0,0,0,0,72,79,7,71,15,away,home,28,15
6/13/2014,400539518,2014,TUL,LAS,home,4,-110,156.5,-110,69,67,-2,136,1021400058,43,39,0,1,0,1,0,1,1,69,67,-2,82,-4,home,home,43,-4
6/14/2014,400539519,2014,SAS,LAS,home,2.5,-110,155,-110,101,74,-27,175,1021400059,49,44,1,0,0,0,1,0,0,101,74,-27,93,-5,home,home,49,-5
6/15/2014,400539521,2014,CON,NYL,home,1,-110,149.5,-110,76,72,-4,148,1021400061,38,37,1,1,0,0,0,1,1,76,72,-4,75,-1,home,home,38,-1
6/15/2014,400539520,2014,MIN,PHO,home,-5.5,-110,165,-110,72,80,8,152,1021400060,31,50,0,0,0,0,0,0,0,72,80,8,81,19,away,home,31,19
6/15/2014,400539522,2014,WAS,ATL,home,3.5,-110,154.5,-110,67,75,8,142,1021400062,32,40,1,0,0,0,0,0,0,67,75,8,72,8,away,home,32,8
6/15/2014,400539523,2014,TUL,SEA,home,-6.5,-110,145.5,-110,85,79,-6,164,1021400063,41,39,0,0,0,0,0,0,1,85,79,-6,80,-2,home,home,41,-2
6/17/2014,400539524,2014,CON,IND,home,-3.5,-110,147.5,-110,89,67,-22,156,1021400064,33,29,0,0,0,1,1,1,1,89,67,-22,62,-4,home,home,33,-4
6/17/2014,400539525,2014,LAS,MIN,home,1.5,-110,158,-110,77,94,17,171,1021400065,42,53,0,0,0,0,0,0,0,77,94,17,95,11,away,home,42,11
6/18/2014,400539526,2014,ATL,WAS,home,-7.5,-110,154.5,-110,83,73,-10,156,1021400066,34,39,1,0,0,0,0,0,0,83,73,-10,73,5,away,home,34,5
6/18/2014,400539527,2014,CHI,NYL,home,-1.5,-110,148.5,-110,105,100,-5,205,1021400067,35,38,1,0,1,1,1,0,0,105,100,-5,73,3,away,home,35,3
6/18/2014,400539528,2014,PHO,MIN,home,-4.5,-110,163,-110,92,79,-13,171,1021400068,52,42,1,1,1,1,1,1,1,92,79,-13,94,-10,home,home,52,-10
6/19/2014,400539529,2014,SEA,SAS,home,-3,-110,148.5,-110,82,87,5,169,1021400069,27,35,0,0,0,0,0,0,0,82,87,5,62,8,away,home,27,8
6/19/2014,400539530,2014,LAS,TUL,home,-6.5,-110,157,-110,87,77,-10,164,1021400070,46,36,1,1,1,1,1,1,1,87,77,-10,82,-10,home,home,46,-10
6/20/2014,400539531,2014,ATL,NYL,home,-9,-110,155.5,-110,85,64,-21,149,1021400071,49,35,1,1,1,1,1,1,1,85,64,-21,84,-14,home,home,49,-14
6/20/2014,400539532,2014,MIN,WAS,home,-8.5,-110,154,-110,75,65,-10,140,1021400072,43,34,0,1,1,1,1,1,1,75,65,-10,77,-9,home,home,43,-9
6/20/2014,400539533,2014,CHI,IND,home,-3.5,-110,151,-110,75,83,8,158,1021400073,38,40,0,0,0,0,0,0,0,75,83,8,78,2,away,home,38,2
6/20/2014,400539534,2014,PHO,TUL,home,-11.5,-110,163,-110,91,80,-11,171,1021400074,45,38,0,1,1,1,1,1,1,91,80,-11,83,-7,home,home,45,-7
6/22/2014,400539535,2014,CHI,TUL,home,-2.5,-110,160,-110,99,105,6,204,1021400075,48,38,0,0,0,0,1,1,1,99,105,6,86,-10,home,home,48,-10
6/22/2014,400539536,2014,NYL,ATL,home,4.5,-110,153,-110,85,78,-7,163,1021400076,38,40,0,0,0,0,0,0,0,85,78,-7,78,2,away,home,38,2
6/22/2014,400539537,2014,LAS,SAS,home,-6.5,-110,159,-110,69,72,3,141,1021400077,38,40,0,1,1,0,0,0,0,69,72,3,78,2,away,home,38,2
6/22/2014,400539538,2014,MIN,IND,home,-10,-110,152.5,-110,83,77,-6,160,1021400078,35,41,1,1,1,1,1,1,0,83,77,-6,76,6,away,home,35,6
6/22/2014,400539539,2014,SEA,WAS,home,-3.5,-110,140,-110,89,86,-3,175,1021400079,45,41,0,1,1,1,1,0,1,89,86,-3,86,-4,home,home,45,-4
6/24/2014,400539540,2014,SAS,WAS,home,-6,-110,152.5,-110,70,81,11,151,1021400080,33,36,0,0,0,0,0,0,1,70,81,11,69,3,away,home,33,3
6/24/2014,400539541,2014,LAS,SEA,home,-7,-110,148.5,-110,65,57,-8,122,1021400081,32,26,1,1,1,1,1,1,1,65,57,-8,58,-6,home,home,32,-6
6/25/2014,400539542,2014,CON,CHI,home,-1.5,-110,162,-110,79,69,-10,148,1021400082,39,45,0,0,0,0,0,0,0,79,69,-10,84,6,away,home,39,6
6/25/2014,400539543,2014,IND,TUL,home,-4.5,-110,152,-110,102,107,5,209,1021400083,51,36,0,1,1,1,1,1,1,102,107,5,87,-15,home,home,51,-15
6/26/2014,400539544,2014,SAS,ATL,home,3,-110,163,-110,79,81,2,160,1021400084,42,45,0,0,0,0,0,1,0,79,81,2,87,3,away,home,42,3
6/27/2014,400539546,2014,WAS,CON,home,-3.5,-110,149.5,-110,69,63,-6,132,1021400086,31,33,1,1,1,0,1,0,1,69,63,-6,64,2,away,home,31,2
6/27/2014,400539545,2014,IND,PHO,home,5.5,-110,158.5,-110,76,81,5,157,1021400085,42,33,1,1,1,1,1,1,1,76,81,5,75,-9,home,home,42,-9
6/27/2014,400539547,2014,NYL,CHI,home,2,-110,155.5,-110,69,73,4,142,1021400087,37,50,0,0,0,0,0,0,0,69,73,4,87,13,away,home,37,13
6/27/2014,400539548,2014,SEA,MIN,home,6.5,-110,148.5,-110,81,71,-10,152,1021400088,33,26,1,1,1,1,1,1,1,81,71,-10,59,-7,home,home,33,-7
6/28/2014,400539549,2014,TUL,LAS,home,1,-110,159.5,-110,89,92,3,181,1021400089,32,47,0,0,0,0,0,0,0,89,92,3,79,15,away,home,32,15
6/29/2014,400539550,2014,NYL,CON,home,-3,-110,150,-110,67,65,-2,132,1021400090,34,31,0,0,0,0,1,1,1,67,65,-2,65,-3,home,home,34,-3
6/29/2014,400539551,2014,WAS,SAS,home,-2.5,-110,149,-110,65,73,8,138,1021400091,32,40,0,0,0,0,0,0,0,65,73,8,72,8,away,home,32,8
6/29/2014,400539552,2014,TUL,PHO,home,4.5,-110,165,-110,77,80,3,157,1021400092,37,31,1,1,1,1,1,1,1,77,80,3,68,-6,home,home,37,-6
6/29/2014,400539553,2014,IND,ATL,home,3,-110,156.5,-110,68,76,8,144,1021400093,37,40,1,1,1,0,0,0,0,68,76,8,77,3,away,home,37,3
6/29/2014,400539554,2014,MIN,SEA,home,-9,-110,148,-110,74,69,-5,143,1021400094,42,32,1,1,1,1,1,1,1,74,69,-5,74,-10,home,home,42,-10
7/1/2014,400539556,2014,NYL,TUL,home,-2.5,-110,156.5,-110,90,74,-16,164,1021400096,46,35,1,1,1,1,1,1,1,90,74,-16,81,-11,home,home,46,-11
7/1/2014,400539555,2014,CON,SAS,home,-4,-110,153.5,-110,71,74,3,145,1021400095,30,27,1,1,1,1,1,1,0,71,74,3,57,-3,home,home,30,-3
7/1/2014,400539557,2014,ATL,IND,home,-7.5,-110,154.5,-110,70,77,7,147,1021400097,34,40,1,1,1,0,0,0,0,70,77,7,74,6,away,home,34,6
7/1/2014,400539558,2014,LAS,CHI,home,-6.5,-110,157.5,-110,83,90,7,173,1021400098,44,41,0,0,1,1,1,1,1,83,90,7,85,-3,home,home,44,-3
7/2/2014,400539559,2014,WAS,IND,home,-4,-110,144,-110,77,80,3,157,1021400099,29,42,1,1,0,0,0,0,0,77,80,3,71,13,away,home,29,13
7/2/2014,400539560,2014,PHO,CHI,home,-9.5,-110,162,-110,87,69,-18,156,1021400100,44,38,1,1,1,1,1,1,1,87,69,-18,82,-6,home,home,44,-6
7/3/2014,400539561,2014,CON,TUL,home,-4,-110,160.5,-110,83,96,13,179,1021400101,40,43,0,0,0,0,0,0,0,83,96,13,83,3,away,home,40,3
7/3/2014,400539562,2014,MIN,SAS,home,-8,-110,156.5,-110,91,84,-7,175,1021400102,41,35,1,1,1,1,0,0,1,91,84,-7,76,-6,home,home,41,-6
7/3/2014,400539563,2014,SEA,LAS,home,2,-110,148.5,-110,56,70,14,126,1021400103,22,40,0,0,0,0,0,0,0,56,70,14,62,18,away,home,22,18
7/5/2014,400539564,2014,IND,SAS,home,-4,-110,150.5,-110,70,71,1,141,1021400104,34,38,1,1,1,1,1,0,1,70,71,1,72,4,away,home,34,4
7/5/2014,400539565,2014,ATL,WAS,home,-9,-110,155,-110,86,73,-13,159,1021400105,40,40,1,1,1,1,1,0,1,86,73,-13,80,0,tie,home,40,0
7/5/2014,400539567,2014,SEA,CHI,home,-2.5,-110,147,-110,80,73,-7,153,1021400107,45,45,1,1,1,1,0,0,0,80,73,-7,90,0,tie,home,45,0
7/5/2014,400539566,2014,TUL,CON,home,-3.5,-110,164,-110,76,78,2,154,1021400106,35,37,0,0,0,0,0,1,0,76,78,2,72,2,away,home,35,2
7/6/2014,400539568,2014,NYL,MIN,home,4,-110,153.5,-110,87,80,-7,167,1021400108,48,48,1,0,0,0,0,0,1,87,80,-7,96,0,tie,home,48,0
7/6/2014,400539569,2014,LAS,PHO,home,2,-110,161,-110,89,94,5,183,1021400109,47,45,0,0,0,0,0,1,1,89,94,5,92,-2,home,home,47,-2
7/8/2014,400539570,2014,ATL,CON,home,-9,-110,160,-110,83,71,-12,154,1021400110,39,31,1,1,1,1,1,1,1,83,71,-12,70,-8,home,home,39,-8
7/8/2014,400539571,2014,TUL,IND,home,-1,-110,155,-110,76,78,2,154,1021400111,34,41,0,1,1,0,0,0,0,76,78,2,75,7,away,home,34,7
7/8/2014,400539572,2014,MIN,LAS,home,-4,-110,163,-110,83,72,-11,155,1021400112,48,42,0,0,0,0,1,1,1,83,72,-11,90,-6,home,home,48,-6
7/9/2014,400539573,2014,CHI,WAS,home,-3.5,-110,155,-110,65,72,7,137,1021400113,37,41,0,0,0,0,0,0,0,65,72,7,78,4,away,home,37,4
7/9/2014,400539574,2014,PHO,SEA,home,-9.5,-110,152.5,-110,78,58,-20,136,1021400114,37,20,0,0,1,1,1,1,1,78,58,-20,57,-17,home,home,37,-17
7/9/2014,400539575,2014,SAS,NYL,home,-4,-110,153,-110,80,66,-14,146,1021400115,42,29,1,1,1,1,1,1,1,80,66,-14,71,-13,home,home,42,-13
7/10/2014,400539576,2014,IND,CON,home,-5.5,-110,150,-110,72,68,-4,140,1021400116,21,30,0,0,0,0,0,0,0,72,68,-4,51,9,away,home,21,9
7/10/2014,400539577,2014,TUL,MIN,home,3,-110,165,-110,85,91,6,176,1021400117,49,55,0,0,0,0,0,0,0,85,91,6,104,6,away,home,49,6
7/11/2014,400539578,2014,NYL,LAS,home,4,-110,155.5,-110,54,68,14,122,1021400118,33,42,1,1,1,1,0,0,0,54,68,14,75,9,away,home,33,9
7/11/2014,400539579,2014,SAS,SEA,home,-5,-110,146.5,-110,67,88,21,155,1021400119,35,47,1,1,0,0,0,0,0,67,88,21,82,12,away,home,35,12
7/11/2014,400539580,2014,CHI,PHO,home,5.5,-110,162.5,-110,66,72,6,138,1021400120,30,29,1,1,1,1,1,1,1,66,72,6,59,-1,home,home,30,-1
7/12/2014,400539581,2014,IND,ATL,home,1.5,-110,154,-110,74,93,19,167,1021400121,34,55,1,1,0,0,0,0,0,74,93,19,89,21,away,home,34,21
7/13/2014,400539583,2014,CON,LAS,home,4,-110,155,-110,64,90,26,154,1021400123,38,44,0,0,0,0,0,0,0,64,90,26,82,6,away,home,38,6
7/13/2014,400539584,2014,MIN,SEA,home,-8,-110,148.5,-110,77,60,-17,137,1021400124,34,28,0,1,1,1,1,1,1,77,60,-17,62,-6,home,home,34,-6
7/13/2014,400539585,2014,PHO,SAS,home,-8.5,-110,159,-110,90,61,-29,151,1021400125,52,32,1,1,1,1,1,1,1,90,61,-29,84,-20,home,home,52,-20
7/12/2014,400539582,2014,TUL,WAS,home,-3.5,-110,156,-110,74,91,17,165,1021400122,42,55,1,1,0,0,0,0,0,74,91,17,97,13,away,home,42,13
7/13/2014,400539586,2014,ATL,CHI,home,-7,-110,159.5,-110,81,79,-2,160,1021400126,42,46,1,0,0,0,0,0,0,81,79,-2,88,4,away,home,42,4
7/15/2014,400539587,2014,SEA,CON,home,-3.5,-110,142,-110,63,86,23,149,1021400127,30,39,0,1,0,0,0,0,0,63,86,23,69,9,away,home,30,9
7/15/2014,400539588,2014,IND,LAS,home,2.5,-110,150.5,-110,78,86,8,164,1021400128,46,36,1,1,1,1,1,1,1,78,86,8,82,-10,home,home,46,-10
7/15/2014,400539589,2014,PHO,WAS,home,-10.5,-110,157.5,-110,90,78,-12,168,1021400129,48,33,1,1,1,1,1,1,1,90,78,-12,81,-15,home,home,48,-15
7/16/2014,400539590,2014,NYL,ATL,home,5.5,-110,154.5,-110,77,75,-2,152,1021400130,45,40,0,1,1,1,1,1,1,77,75,-2,85,-5,home,home,45,-5
7/16/2014,400539591,2014,MIN,TUL,home,-8.5,-110,167,-110,93,82,-11,175,1021400131,40,39,1,1,1,1,1,1,1,93,82,-11,79,-1,home,home,40,-1
7/17/2014,400539592,2014,TUL,SAS,home,-1.5,-110,160.5,-110,95,90,-5,185,1021400132,38,45,1,1,1,0,0,0,0,95,90,-5,83,7,away,home,38,7
7/17/2014,400539593,2014,IND,CHI,home,-5,-110,151,-110,82,64,-18,146,1021400133,45,31,1,1,0,1,1,1,1,82,64,-18,76,-14,home,home,45,-14
7/17/2014,400539594,2014,PHO,CON,home,-11.5,-110,161,-110,101,85,-16,186,1021400134,51,39,1,1,1,1,1,1,1,101,85,-16,90,-12,home,home,51,-12
7/17/2014,400539595,2014,LAS,WAS,home,-7.5,-110,155,-110,75,79,4,154,1021400135,34,34,1,1,1,1,0,0,0,75,79,4,68,0,tie,home,34,0
7/22/2014,400539597,2014,SAS,TUL,home,-4,-110,163,-110,95,93,-2,188,1021400137,37,34,0,0,0,0,0,1,1,95,93,-2,71,-3,home,home,37,-3
7/22/2014,400539599,2014,MIN,ATL,home,-5,-110,163.5,-110,112,108,-4,220,1021400139,52,48,1,1,1,1,1,1,1,112,108,-4,100,-4,home,home,52,-4
7/22/2014,400539596,2014,CHI,IND,home,3.5,-110,150,-110,60,57,-3,117,1021400136,29,20,0,1,1,1,1,1,1,60,57,-3,49,-9,home,home,29,-9
7/22/2014,400539598,2014,SEA,PHO,home,6.5,-110,152,-110,71,89,18,160,1021400138,36,47,0,0,0,0,0,0,0,71,89,18,83,11,away,home,36,11
7/23/2014,400539600,2014,WAS,CON,home,-4,-110,148.5,-110,89,75,-14,164,1021400140,38,38,1,1,1,1,0,1,1,89,75,-14,76,0,tie,home,38,0
7/23/2014,400539601,2014,LAS,NYL,home,-7.5,-110,153,-110,64,66,2,130,1021400141,37,34,1,0,0,0,1,1,1,64,66,2,71,-3,home,home,37,-3
7/24/2014,400539602,2014,SEA,NYL,home,-4.5,-110,143,-110,80,84,4,164,1021400142,45,41,1,1,1,0,0,0,0,80,84,4,86,-4,home,home,45,-4
7/24/2014,400539603,2014,LAS,PHO,home,5,-110,165,-110,73,93,20,166,1021400143,36,61,0,0,0,0,0,0,0,73,93,20,97,25,away,home,36,25
7/25/2014,400539604,2014,WAS,TUL,home,-5,-110,161.5,-110,82,77,-5,159,1021400144,49,37,1,1,1,1,1,1,1,82,77,-5,86,-12,home,home,49,-12
7/25/2014,400539605,2014,ATL,CHI,home,-9,-110,159.5,-110,75,79,4,154,1021400145,29,43,0,0,0,0,0,0,0,75,79,4,72,14,away,home,29,14
7/26/2014,400539609,2014,SEA,LAS,home,5,-110,149,-110,69,77,8,146,1021400149,34,37,1,0,0,0,0,0,0,69,77,8,71,3,away,home,34,3
7/26/2014,400539607,2014,SAS,IND,home,-1.5,-110,149.5,-110,68,75,7,143,1021400147,38,41,1,1,1,1,1,0,0,68,75,7,79,3,away,home,38,3
7/25/2014,400539606,2014,MIN,SAS,home,-8.5,-110,162,-110,88,78,-10,166,1021400146,42,36,0,0,1,1,1,1,1,88,78,-10,78,-6,home,home,42,-6
7/26/2014,400539608,2014,PHO,NYL,home,-12,-110,159,-110,78,63,-15,141,1021400148,47,30,1,1,1,1,1,1,1,78,63,-15,77,-17,home,home,47,-17
7/27/2014,400539611,2014,WAS,ATL,home,3,-110,157,-110,77,67,-10,144,1021400151,39,38,0,1,1,1,1,1,0,77,67,-10,77,-1,home,home,39,-1
7/27/2014,400539610,2014,CON,MIN,home,5.5,-110,161.5,-110,65,76,11,141,1021400150,28,39,0,1,0,0,0,0,0,65,76,11,67,11,away,home,28,11
7/27/2014,400539612,2014,TUL,CHI,home,-2,-110,162.5,-110,79,69,-10,148,1021400152,33,41,1,0,0,0,0,0,0,79,69,-10,74,8,away,home,33,8
7/28/2014,400539613,2014,LAS,IND,home,-4.5,-110,149,-110,77,73,-4,150,1021400153,35,31,0,0,0,0,1,1,1,77,73,-4,66,-4,home,home,35,-4
7/29/2014,400539614,2014,ATL,CON,home,-9,-110,156.5,-110,89,80,-9,169,1021400154,44,41,1,0,0,1,1,1,1,89,80,-9,85,-3,home,home,44,-3
7/29/2014,400539615,2014,NYL,WAS,home,-3,-110,147.5,-110,80,76,-4,156,1021400155,43,28,1,1,1,1,1,1,1,80,76,-4,71,-15,home,home,43,-15
7/29/2014,400539616,2014,SAS,CHI,home,-4,-110,152.5,-110,92,74,-18,166,1021400156,48,37,0,1,0,1,1,1,1,92,74,-18,85,-11,home,home,48,-11
7/29/2014,400539617,2014,TUL,SEA,home,-5,-110,152.5,-110,80,74,-6,154,1021400157,35,36,0,0,1,0,0,0,1,80,74,-6,71,1,away,home,35,1
7/29/2014,400539618,2014,PHO,LAS,home,-12,-110,163,-110,90,69,-21,159,1021400158,42,39,1,0,0,0,1,1,1,90,69,-21,81,-3,home,home,42,-3
7/31/2014,400539621,2014,TUL,ATL,home,3,-110,165.5,-110,75,85,10,160,1021400161,39,43,1,0,0,0,1,1,0,75,85,10,82,4,away,home,39,4
7/31/2014,400539620,2014,MIN,PHO,home,-2,-110,167,-110,75,67,-8,142,1021400160,39,36,1,1,1,1,1,1,1,75,67,-8,75,-3,home,home,39,-3
7/31/2014,400539619,2014,CHI,NYL,home,-3.5,-110,149.5,-110,87,74,-13,161,1021400159,39,36,1,1,0,0,1,1,1,87,74,-13,75,-3,home,home,39,-3
7/31/2014,400539622,2014,SEA,IND,home,2.5,-110,142,-110,67,76,9,143,1021400162,31,28,0,0,1,1,1,1,1,67,76,9,59,-3,home,home,31,-3
8/1/2014,400539623,2014,SAS,CON,home,-5,-110,156,-110,79,89,10,168,1021400163,30,43,1,0,0,0,0,0,0,79,89,10,73,13,away,home,30,13
8/2/2014,400539624,2014,TUL,MIN,home,7,-110,166.5,-110,75,84,9,159,1021400164,32,33,0,0,0,0,0,0,0,75,84,9,65,1,away,home,32,1
8/2/2014,400539625,2014,PHO,IND,home,-11,-110,154.5,-110,79,69,-10,148,1021400165,47,42,1,1,1,1,1,1,1,79,69,-10,89,-5,home,home,47,-5
8/3/2014,400539626,2014,ATL,NYL,home,-8,-110,157,-110,76,83,7,159,1021400166,35,34,1,0,1,1,0,1,1,76,83,7,69,-1,home,home,35,-1
8/3/2014,400539627,2014,LAS,CON,home,-8,-110,156,-110,70,69,-1,139,1021400167,27,28,0,1,1,1,0,0,1,70,69,-1,55,1,away,home,27,1
8/3/2014,400539628,2014,CHI,WAS,home,-4.5,-110,153,-110,76,65,-11,141,1021400168,43,31,1,1,1,1,1,1,1,76,65,-11,74,-12,home,home,43,-12
8/3/2014,400539629,2014,SEA,SAS,home,1,-110,149,-110,71,65,-6,136,1021400169,36,21,1,1,1,1,1,1,1,71,65,-6,57,-15,home,home,36,-15
8/5/2014,400539632,2014,WAS,NYL,home,-3.5,-110,146.5,-110,79,46,-33,125,1021400172,37,22,1,1,1,1,1,1,1,79,46,-33,59,-15,home,home,37,-15
8/5/2014,400539630,2014,CON,CHI,home,4,-110,154.5,-110,66,82,16,148,1021400170,41,36,1,1,0,0,0,1,1,66,82,16,77,-5,home,home,41,-5
