game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/5/2014,400539631,2014,IND,MIN,home,4.5,-110,153,-110,64,66,2,130,1021400171,44,38,1,1,1,1,1,1,1,64,66,2,82,-6,home,home,44,-6
8/5/2014,400539633,2014,PHO,ATL,home,-10,-110,165.5,-110,75,67,-8,142,1021400173,41,29,1,1,1,1,1,1,1,75,67,-8,70,-12,home,home,41,-12
8/5/2014,400539634,2014,LAS,TUL,home,-6.5,-110,161.5,-110,90,96,6,186,1021400174,44,50,0,0,0,0,0,0,0,90,96,6,94,6,away,home,44,6
8/7/2014,400539636,2014,SAS,PHO,home,8.5,-110,160,-110,73,78,5,151,1021400176,29,34,0,0,0,0,0,0,0,73,78,5,63,5,away,home,29,5
8/7/2014,400539635,2014,MIN,CHI,home,-8.5,-110,159.5,-110,74,64,-10,138,1021400175,30,24,1,1,1,1,1,1,1,74,64,-10,54,-6,home,home,30,-6
8/7/2014,400539637,2014,SEA,ATL,home,5.5,-110,151.5,-110,88,68,-20,156,1021400177,53,30,1,1,1,1,1,1,1,88,68,-20,83,-23,home,home,53,-23
8/8/2014,400539638,2014,IND,WAS,home,-5,-110,143,-110,61,74,13,135,1021400178,29,37,0,0,1,1,0,0,0,61,74,13,66,8,away,home,29,8
8/8/2014,400539639,2014,NYL,CON,home,-4.5,-110,149,-110,71,66,-5,137,1021400179,33,25,1,1,1,1,1,1,1,71,66,-5,58,-8,home,home,33,-8
8/8/2014,400539640,2014,TUL,SAS,home,-4,-110,163,-110,79,62,-17,141,1021400180,36,37,0,1,1,1,1,1,1,79,62,-17,73,1,away,home,36,1
8/8/2014,400539641,2014,LAS,ATL,home,-3.5,-110,158.5,-110,80,77,-3,157,1021400181,37,31,1,1,1,1,1,1,1,80,77,-3,68,-6,home,home,37,-6
8/9/2014,400539642,2014,PHO,MIN,home,-5,-110,159,-110,82,80,-2,162,1021400182,43,42,0,0,0,0,0,0,0,82,80,-2,85,-1,home,home,43,-1
8/10/2014,400539644,2014,NYL,IND,home,-1,-110,141.5,-110,76,90,14,166,1021400184,32,51,0,0,0,0,0,0,0,76,90,14,83,19,away,home,32,19
8/10/2014,400539643,2014,CON,WAS,home,3,-110,146.5,-110,89,81,-8,170,1021400183,31,32,0,0,1,1,0,0,0,89,81,-8,63,1,away,home,31,1
8/10/2014,400539645,2014,SAS,LAS,home,2.5,-110,155,-110,82,76,-6,158,1021400185,37,31,0,1,0,1,1,1,1,82,76,-6,68,-6,home,home,37,-6
8/10/2014,400539646,2014,CHI,ATL,home,-6.5,-110,156,-110,80,69,-11,149,1021400186,32,36,1,0,0,1,0,0,0,80,69,-11,68,4,away,home,32,4
8/10/2014,400539647,2014,SEA,TUL,home,-3.5,-110,153,-110,74,68,-6,142,1021400187,29,42,0,0,0,0,0,0,0,74,68,-6,71,13,away,home,29,13
8/12/2014,400539648,2014,NYL,PHO,home,6,-110,153,-110,64,76,12,140,1021400188,30,43,0,0,0,0,0,0,0,64,76,12,73,13,away,home,30,13
8/12/2014,400539649,2014,MIN,LAS,home,-8,-110,159.5,-110,63,71,8,134,1021400189,36,29,1,1,1,1,1,1,1,63,71,8,65,-7,home,home,36,-7
8/13/2014,400539650,2014,WAS,CHI,home,3,-110,147,-110,69,72,3,141,1021400190,29,31,0,0,0,0,0,0,0,69,72,3,60,2,away,home,29,2
8/13/2014,400539651,2014,ATL,PHO,home,1.5,-110,156,-110,96,82,-14,178,1021400191,55,41,0,0,0,0,0,1,1,96,82,-14,96,-14,home,home,55,-14
8/14/2014,400539652,2014,IND,NYL,home,-6,-110,142,-110,76,63,-13,139,1021400192,46,21,1,1,1,1,1,1,1,76,63,-13,67,-25,home,home,46,-25
8/15/2014,400539653,2014,CON,WAS,home,5.5,-110,145.5,-110,67,71,4,138,1021400193,30,34,0,0,0,0,0,0,0,67,71,4,64,4,away,home,30,4
8/15/2014,400539654,2014,ATL,TUL,home,-5.5,-110,164,-110,92,76,-16,168,1021400194,47,25,1,0,1,1,1,1,1,92,76,-16,72,-22,home,home,47,-22
8/15/2014,400539655,2014,SAS,MIN,home,1.5,-110,155,-110,92,76,-16,168,1021400195,50,47,0,0,0,0,1,1,1,92,76,-16,97,-3,home,home,50,-3
8/15/2014,400539656,2014,LAS,SEA,home,-6.5,-110,147,-110,77,65,-12,142,1021400196,48,32,1,1,1,1,1,1,1,77,65,-12,80,-16,home,home,48,-16
8/16/2014,400539658,2014,WAS,NYL,home,-6,-110,144.5,-110,61,73,12,134,1021400198,29,45,0,0,0,0,0,0,0,61,73,12,74,16,away,home,29,16
8/16/2014,400539657,2014,IND,CHI,home,-3,-110,146,-110,71,67,-4,138,1021400197,44,31,1,1,1,1,1,1,1,71,67,-4,75,-13,home,home,44,-13
8/21/2014,400578287,2014,MIN,SAS,home,-10.5,-110,155.5,-110,88,84,-4,172,1041400131,40,30,1,1,1,1,1,1,1,88,84,-4,70,-10,home,home,40,-10
8/23/2014,400578288,2014,SAS,MIN,home,5,-110,154.5,-110,89,94,5,183,1041400132,44,40,1,1,1,1,1,1,1,89,94,5,84,-4,home,home,44,-4
8/22/2014,400578290,2014,PHO,LAS,home,-10.5,-110,156.5,-110,75,72,-3,147,1041400121,35,34,0,1,1,1,1,1,1,75,72,-3,69,-1,home,home,35,-1
8/22/2014,400580067,2014,ATL,CHI,home,-3.5,-110,154,-110,77,80,3,157,1041400101,37,36,1,1,1,1,1,1,0,77,80,3,73,-1,home,home,37,-1
8/24/2014,400578291,2014,LAS,PHO,home,5,-110,155.5,-110,68,93,25,161,1041400122,33,52,0,0,0,0,0,0,0,68,93,25,85,19,away,home,33,19
8/24/2014,400580068,2014,CHI,ATL,home,-3,-110,156.5,-110,83,92,9,175,1041400102,43,44,1,1,1,0,0,0,1,83,92,9,87,1,away,home,43,1
8/21/2014,400580070,2014,IND,WAS,home,-5,-110,140.5,-110,78,73,-5,151,1041400111,30,36,1,1,1,1,0,0,0,78,73,-5,66,6,away,home,30,6
8/23/2014,400580071,2014,WAS,IND,home,-3,-110,143,-110,76,81,5,157,1041400112,27,30,0,0,0,0,0,0,0,76,81,5,57,3,away,home,27,3
8/26/2014,400580069,2014,ATL,CHI,home,-4,-110,158,-110,80,81,1,161,1041400103,54,41,1,1,1,1,1,1,1,80,81,1,95,-13,home,home,54,-13
8/29/2014,400581627,2014,PHO,MIN,home,-4.5,-110,160.5,-110,85,71,-14,156,1041400211,42,31,1,1,1,1,1,1,1,85,71,-14,73,-11,home,home,42,-11
8/31/2014,400581628,2014,MIN,PHO,home,-3,-110,160.5,-110,82,77,-5,159,1041400212,36,44,0,0,0,0,0,0,0,82,77,-5,80,8,away,home,36,8
8/30/2014,400581821,2014,IND,CHI,home,-4,-110,148,-110,77,70,-7,147,1041400201,42,33,1,1,1,1,1,1,1,77,70,-7,75,-9,home,home,42,-9
9/1/2014,400581822,2014,CHI,IND,home,-3,-110,148,-110,86,84,-2,170,1041400202,31,39,1,0,0,0,0,0,0,86,84,-2,70,8,away,home,31,8
9/2/2014,400581629,2014,PHO,MIN,home,-5,-110,161,-110,96,78,-18,174,1041400213,50,42,1,1,1,1,1,1,1,96,78,-18,92,-8,home,home,50,-8
9/3/2014,400581823,2014,IND,CHI,home,-4.5,-110,146,-110,62,75,13,137,1041400203,29,37,0,0,0,0,0,0,0,62,75,13,66,8,away,home,29,8
9/9/2014,400582774,2014,PHO,CHI,home,-12,-110,156.5,-110,97,68,-29,165,1041400302,51,36,1,1,1,1,1,1,1,97,68,-29,87,-15,home,home,51,-15
9/7/2014,400582773,2014,PHO,CHI,home,-10,-110,156,-110,83,62,-21,145,1041400301,42,20,1,1,1,1,1,1,1,83,62,-21,62,-22,home,home,42,-22
9/12/2014,400582775,2014,CHI,PHO,home,6,-110,158.5,-110,82,87,5,169,1041400303,43,45,0,0,0,0,0,0,0,82,87,5,88,2,away,home,43,2
5/16/2014,400539462,2014,MIN,WAS,away,-6,-110,157,-110,89,77,-12,166,1021400002,39,43,1,1,1,1,1,1,1,77,89,12,82,4,away,away,43,-4
5/16/2014,400539461,2014,NYL,CON,away,4,-110,145,-110,75,54,-21,129,1021400001,31,37,0,0,0,1,1,1,1,54,75,21,68,6,away,away,37,-6
5/16/2014,400539463,2014,SAS,ATL,away,8.5,-110,157.5,-110,75,79,4,154,1021400003,38,36,0,0,0,0,0,1,0,79,75,-4,74,-2,home,away,36,2
5/16/2014,400539464,2014,IND,CHI,away,2,-110,140.5,-110,71,74,3,145,1021400004,36,46,1,1,1,1,1,1,1,74,71,-3,82,10,away,away,46,-10
5/16/2014,400539465,2014,LAS,SEA,away,-4.5,-110,149,-110,80,69,-11,149,1021400005,32,43,0,1,1,1,1,1,1,69,80,11,75,11,away,away,43,-11
5/17/2014,400539466,2014,ATL,IND,away,-3,-110,147,-110,90,88,-2,178,1021400006,44,46,0,0,0,0,0,0,0,88,90,2,90,2,away,away,46,-2
5/17/2014,400539467,2014,CHI,NYL,away,5.5,-110,146,-110,79,65,-14,144,1021400007,35,43,1,0,0,0,1,1,1,65,79,14,78,8,away,away,43,-8
5/17/2014,400539468,2014,TUL,SAS,away,6.5,-110,155.5,-110,76,80,4,156,1021400008,33,35,0,0,0,1,1,1,0,80,76,-4,68,2,away,away,35,-2
5/17/2014,400539469,2014,SEA,PHO,away,10,-110,152,-110,64,81,17,145,1021400009,46,30,0,0,0,0,0,0,0,81,64,-17,76,-16,home,away,30,16
5/18/2014,400539470,2014,CON,MIN,away,14.5,-110,151.5,-110,87,90,3,177,1021400010,38,51,1,1,1,1,1,1,1,90,87,-3,89,13,away,away,51,-13
5/18/2014,400539471,2014,PHO,LAS,away,5.5,-110,158.5,-110,74,69,-5,143,1021400011,30,29,1,1,0,0,0,0,0,69,74,5,59,-1,home,away,29,1
5/21/2014,400539472,2014,CON,CHI,away,5,-110,147.5,-110,68,78,10,146,1021400012,45,26,0,0,0,0,0,0,0,78,68,-10,71,-19,home,away,26,19
5/23/2014,400539473,2014,SEA,CON,away,2.5,-110,142.5,-110,59,71,12,130,1021400013,33,27,0,0,0,0,0,0,0,71,59,-12,60,-6,home,away,27,6
5/23/2014,400539474,2014,WAS,IND,away,3.5,-110,146.5,-110,79,63,-16,142,1021400014,30,40,1,1,1,1,1,1,1,63,79,16,70,10,away,away,40,-10
5/23/2014,400539475,2014,MIN,TUL,away,-6.5,-110,161.5,-110,94,93,-1,187,1021400015,48,60,1,1,1,1,1,1,1,93,94,1,108,12,away,away,60,-12
5/23/2014,400539476,2014,SAS,PHO,away,10,-110,154,-110,78,74,-4,152,1021400016,36,40,1,1,1,1,1,1,1,74,78,4,76,4,away,away,40,-4
5/24/2014,400539477,2014,SEA,WAS,away,5.5,-110,145.5,-110,73,65,-8,138,1021400017,26,24,1,0,1,0,0,1,1,65,73,8,50,-2,home,away,24,2
5/24/2014,400539479,2014,NYL,MIN,away,8,-110,155.5,-110,82,87,5,169,1021400019,39,36,0,0,0,0,0,0,0,87,82,-5,75,-3,home,away,36,3
5/24/2014,400539478,2014,ATL,CHI,away,2,-110,152.5,-110,73,87,14,160,1021400018,41,39,0,0,1,1,1,1,0,87,73,-14,80,-2,home,away,39,2
5/25/2014,400539480,2014,SAS,LAS,away,9,-110,154,-110,62,83,21,145,1021400020,41,38,0,0,0,0,0,0,0,83,62,-21,79,-3,home,away,38,3
5/25/2014,400539481,2014,IND,ATL,away,8,-110,150.5,-110,82,77,-5,159,1021400021,35,39,0,1,0,1,1,1,1,77,82,5,74,4,away,away,39,-4
8/16/2014,400544875,2014,TUL,MIN,away,8,-110,163,-110,63,80,17,143,1021400203,37,43,1,1,1,1,1,1,1,80,63,-17,80,6,away,away,43,-6
8/16/2014,400539659,2014,LAS,PHO,away,8.5,-110,157,-110,69,76,7,145,1021400199,52,32,0,0,0,0,0,0,0,76,69,-7,84,-20,home,away,32,20
8/17/2014,400539662,2014,IND,NYL,away,4.5,-110,143.5,-110,61,73,12,134,1021400202,36,32,0,0,0,0,0,0,0,73,61,-12,68,-4,home,away,32,4
8/17/2014,400539660,2014,ATL,CON,away,-3.5,-110,157,-110,55,84,29,139,1021400200,46,36,0,0,0,0,0,0,0,84,55,-29,82,-10,home,away,36,10
8/17/2014,400539661,2014,SAS,CHI,away,7.5,-110,153,-110,84,72,-12,156,1021400201,35,51,0,0,0,1,1,1,1,72,84,12,86,16,away,away,51,-16
8/17/2014,400539664,2014,PHO,SEA,away,-5,-110,149,-110,78,65,-13,143,1021400204,29,40,1,1,1,1,1,1,1,65,78,13,69,11,away,away,40,-11
5/26/2014,400539482,2014,MIN,CHI,away,1,-110,160,-110,75,72,-3,147,1021400022,39,42,0,0,0,0,0,1,1,72,75,3,81,3,away,away,42,-3
5/27/2014,400539483,2014,SEA,NYL,away,6,-110,142,-110,64,70,6,134,1021400023,32,35,0,0,0,0,0,1,1,70,64,-6,67,3,away,away,35,-3
5/28/2014,400539484,2014,TUL,SAS,away,5,-110,158,-110,79,82,3,161,1021400024,42,46,1,1,1,1,1,1,1,82,79,-3,88,4,away,away,46,-4
5/29/2014,400539485,2014,CON,IND,away,4.5,-110,139.5,-110,65,79,14,144,1021400025,30,25,1,1,1,0,0,0,0,79,65,-14,55,-5,home,away,25,5
5/30/2014,400539486,2014,NYL,WAS,away,4,-110,150,-110,60,68,8,128,1021400026,38,30,0,0,0,0,0,0,0,68,60,-8,68,-8,home,away,30,8
5/30/2014,400539487,2014,SEA,ATL,away,8,-110,147.5,-110,69,80,11,149,1021400027,35,36,0,0,0,1,0,1,1,80,69,-11,71,1,away,away,36,-1
5/30/2014,400539488,2014,SAS,MIN,away,8,-110,157,-110,72,88,16,160,1021400028,36,39,1,0,0,0,1,1,0,88,72,-16,75,3,away,away,39,-3
5/30/2014,400539489,2014,CON,CHI,away,8,-110,146,-110,82,101,19,183,1021400029,51,41,0,1,1,0,0,0,0,101,82,-19,92,-10,home,away,41,10
5/30/2014,400539490,2014,TUL,PHO,away,9,-110,160,-110,78,100,22,178,1021400030,47,36,0,0,0,0,0,0,0,100,78,-22,83,-11,home,away,36,11
5/31/2014,400539491,2014,NYL,IND,away,3,-110,142,-110,66,70,4,136,1021400031,39,36,0,0,1,0,0,0,0,70,66,-4,75,-3,home,away,36,3
6/1/2014,400539493,2014,LAS,WAS,away,-5,-110,149,-110,84,92,8,176,1021400033,33,28,1,0,0,0,0,0,0,92,84,-8,61,-5,home,away,28,5
6/1/2014,400539492,2014,ATL,CON,away,-4,-110,152.5,-110,76,85,9,161,1021400032,45,34,0,0,0,0,0,0,0,85,76,-9,79,-11,home,away,34,11
6/1/2014,400539494,2014,MIN,SAS,away,-3.5,-110,156.5,-110,87,79,-8,166,1021400034,45,52,0,0,0,0,0,0,0,79,87,8,97,7,away,away,52,-7
6/1/2014,400539495,2014,TUL,SEA,away,3.5,-110,149,-110,60,62,2,122,1021400035,37,36,0,0,0,0,0,0,0,62,60,-2,73,-1,home,away,36,1
6/3/2014,400539496,2014,LAS,ATL,away,-3,-110,153.5,-110,85,93,8,178,1021400036,46,43,1,1,1,1,0,0,0,93,85,-8,89,-3,home,away,43,3
6/3/2014,400539497,2014,SEA,PHO,away,11,-110,146,-110,72,87,15,159,1021400037,43,34,0,0,1,1,0,0,0,87,72,-15,77,-9,home,away,34,9
6/5/2014,400539499,2014,SAS,NYL,away,3,-110,147,-110,87,75,-12,162,1021400039,46,47,0,1,1,0,0,0,0,75,87,12,93,1,away,away,47,-1
6/5/2014,400539498,2014,WAS,CON,away,-1.5,-110,149,-110,74,66,-8,140,1021400038,30,38,0,1,1,1,1,1,1,66,74,8,68,8,away,away,38,-8
6/6/2014,400539500,2014,IND,WAS,away,4.5,-110,141,-110,64,61,-3,125,1021400040,35,26,0,0,0,0,0,0,0,61,64,3,61,-9,home,away,26,9
6/6/2014,400539501,2014,PHO,TUL,away,-5.5,-110,162.5,-110,78,94,16,172,1021400041,50,33,1,1,1,1,1,1,1,94,78,-16,83,-17,home,away,33,17
6/6/2014,400539502,2014,LAS,CHI,away,3.5,-110,154,-110,102,88,-14,190,1021400042,44,61,1,1,1,1,1,1,1,88,102,14,105,17,away,away,61,-17
6/7/2014,400539505,2014,IND,CON,away,4,-110,143,-110,71,88,17,159,1021400045,45,35,0,0,0,0,0,0,0,88,71,-17,80,-10,home,away,35,10
6/7/2014,400539504,2014,CHI,ATL,away,6,-110,160,-110,59,97,38,156,1021400044,56,31,0,0,0,0,0,0,0,97,59,-38,87,-25,home,away,31,25
6/6/2014,400539503,2014,MIN,SEA,away,-6,-110,148.5,-110,62,65,3,127,1021400043,32,40,0,0,1,1,1,1,1,65,62,-3,72,8,away,away,40,-8
6/7/2014,400539506,2014,PHO,SAS,away,-2.5,-110,159,-110,91,79,-12,170,1021400046,33,35,1,0,0,0,1,1,1,79,91,12,68,2,away,away,35,-2
6/8/2014,400539507,2014,WAS,NYL,away,4.5,-110,143.5,-110,64,81,17,145,1021400047,54,32,0,0,0,0,0,0,0,81,64,-17,86,-22,home,away,32,22
6/8/2014,400539508,2014,MIN,LAS,away,3.5,-110,164,-110,85,72,-13,157,1021400048,37,42,1,1,1,1,1,1,1,72,85,13,79,5,away,away,42,-5
6/10/2014,400539509,2014,NYL,TUL,away,4,-110,153.5,-110,57,72,15,129,1021400049,42,29,0,0,0,0,0,0,0,72,57,-15,71,-13,home,away,29,13
6/10/2014,400539510,2014,PHO,WAS,away,-4,-110,151,-110,81,66,-15,147,1021400050,37,37,1,1,1,1,0,1,1,66,81,15,74,0,tie,away,37,-0
6/10/2014,400539511,2014,SEA,CHI,away,2,-110,143,-110,80,76,-4,156,1021400051,30,42,1,1,1,1,1,1,1,76,80,4,72,12,away,away,42,-12
6/11/2014,400539512,2014,SEA,IND,away,6.5,-110,138,-110,68,76,8,144,1021400052,30,36,0,0,1,1,1,1,1,76,68,-8,66,6,away,away,36,-6
6/12/2014,400539513,2014,PHO,CON,away,-6.5,-110,155.5,-110,95,96,1,191,1021400053,46,42,0,1,1,0,0,1,1,96,95,-1,88,-4,home,away,42,4
6/13/2014,400539514,2014,CHI,WAS,away,7,-110,148,-110,68,79,11,147,1021400054,38,34,0,0,0,0,0,0,0,79,68,-11,72,-4,home,away,34,4
6/13/2014,400539516,2014,CON,NYL,away,6,-110,152,-110,83,75,-8,158,1021400056,26,46,1,1,1,1,1,1,1,75,83,8,72,20,away,away,46,-20
6/13/2014,400539515,2014,MIN,ATL,away,1.5,-110,163,-110,82,85,3,167,1021400055,50,33,1,0,0,0,0,0,0,85,82,-3,83,-17,home,away,33,17
6/13/2014,400539517,2014,SEA,SAS,away,6,-110,145,-110,79,72,-7,151,1021400057,28,43,1,1,1,1,1,1,1,72,79,7,71,15,away,away,43,-15
6/13/2014,400539518,2014,LAS,TUL,away,-4,-110,156.5,-110,67,69,2,136,1021400058,43,39,1,0,1,0,1,0,0,69,67,-2,82,-4,home,away,39,4
6/14/2014,400539519,2014,LAS,SAS,away,-2.5,-110,155,-110,74,101,27,175,1021400059,49,44,0,1,1,1,0,1,1,101,74,-27,93,-5,home,away,44,5
6/15/2014,400539521,2014,NYL,CON,away,-1,-110,149.5,-110,72,76,4,148,1021400061,38,37,0,0,1,1,1,0,0,76,72,-4,75,-1,home,away,37,1
6/15/2014,400539520,2014,PHO,MIN,away,5.5,-110,165,-110,80,72,-8,152,1021400060,31,50,1,1,1,1,1,1,1,72,80,8,81,19,away,away,50,-19
6/15/2014,400539522,2014,ATL,WAS,away,-3.5,-110,154.5,-110,75,67,-8,142,1021400062,32,40,0,1,1,1,1,1,1,67,75,8,72,8,away,away,40,-8
6/15/2014,400539523,2014,SEA,TUL,away,6.5,-110,145.5,-110,79,85,6,164,1021400063,41,39,1,1,1,1,1,1,0,85,79,-6,80,-2,home,away,39,2
6/17/2014,400539524,2014,IND,CON,away,3.5,-110,147.5,-110,67,89,22,156,1021400064,33,29,1,1,1,0,0,0,0,89,67,-22,62,-4,home,away,29,4
6/17/2014,400539525,2014,MIN,LAS,away,-1.5,-110,158,-110,94,77,-17,171,1021400065,42,53,1,1,1,1,1,1,1,77,94,17,95,11,away,away,53,-11
6/18/2014,400539526,2014,WAS,ATL,away,7.5,-110,154.5,-110,73,83,10,156,1021400066,34,39,0,1,1,1,1,1,1,83,73,-10,73,5,away,away,39,-5
6/18/2014,400539527,2014,NYL,CHI,away,1.5,-110,148.5,-110,100,105,5,205,1021400067,35,38,0,1,0,0,0,1,1,105,100,-5,73,3,away,away,38,-3
6/18/2014,400539528,2014,MIN,PHO,away,4.5,-110,163,-110,79,92,13,171,1021400068,52,42,0,0,0,0,0,0,0,92,79,-13,94,-10,home,away,42,10
6/19/2014,400539529,2014,SAS,SEA,away,3,-110,148.5,-110,87,82,-5,169,1021400069,27,35,1,1,1,1,1,1,1,82,87,5,62,8,away,away,35,-8
6/19/2014,400539530,2014,TUL,LAS,away,6.5,-110,157,-110,77,87,10,164,1021400070,46,36,0,0,0,0,0,0,0,87,77,-10,82,-10,home,away,36,10
6/20/2014,400539531,2014,NYL,ATL,away,9,-110,155.5,-110,64,85,21,149,1021400071,49,35,0,0,0,0,0,0,0,85,64,-21,84,-14,home,away,35,14
6/20/2014,400539532,2014,WAS,MIN,away,8.5,-110,154,-110,65,75,10,140,1021400072,43,34,1,0,0,0,0,0,0,75,65,-10,77,-9,home,away,34,9
6/20/2014,400539533,2014,IND,CHI,away,3.5,-110,151,-110,83,75,-8,158,1021400073,38,40,1,1,1,1,1,1,1,75,83,8,78,2,away,away,40,-2
6/20/2014,400539534,2014,TUL,PHO,away,11.5,-110,163,-110,80,91,11,171,1021400074,45,38,1,0,0,0,0,0,0,91,80,-11,83,-7,home,away,38,7
6/22/2014,400539535,2014,TUL,CHI,away,2.5,-110,160,-110,105,99,-6,204,1021400075,48,38,1,1,1,1,0,0,0,99,105,6,86,-10,home,away,38,10
6/22/2014,400539536,2014,ATL,NYL,away,-4.5,-110,153,-110,78,85,7,163,1021400076,38,40,1,1,1,1,1,1,1,85,78,-7,78,2,away,away,40,-2
6/22/2014,400539537,2014,SAS,LAS,away,6.5,-110,159,-110,72,69,-3,141,1021400077,38,40,1,0,0,1,1,1,1,69,72,3,78,2,away,away,40,-2
6/22/2014,400539538,2014,IND,MIN,away,10,-110,152.5,-110,77,83,6,160,1021400078,35,41,0,0,0,0,0,0,1,83,77,-6,76,6,away,away,41,-6
6/22/2014,400539539,2014,WAS,SEA,away,3.5,-110,140,-110,86,89,3,175,1021400079,45,41,1,0,0,0,0,1,0,89,86,-3,86,-4,home,away,41,4
6/24/2014,400539540,2014,WAS,SAS,away,6,-110,152.5,-110,81,70,-11,151,1021400080,33,36,1,1,1,1,1,1,0,70,81,11,69,3,away,away,36,-3
6/24/2014,400539541,2014,SEA,LAS,away,7,-110,148.5,-110,57,65,8,122,1021400081,32,26,0,0,0,0,0,0,0,65,57,-8,58,-6,home,away,26,6
6/25/2014,400539542,2014,CHI,CON,away,1.5,-110,162,-110,69,79,10,148,1021400082,39,45,1,1,1,1,1,1,1,79,69,-10,84,6,away,away,45,-6
6/25/2014,400539543,2014,TUL,IND,away,4.5,-110,152,-110,107,102,-5,209,1021400083,51,36,1,0,0,0,0,0,0,102,107,5,87,-15,home,away,36,15
6/26/2014,400539544,2014,ATL,SAS,away,-3,-110,163,-110,81,79,-2,160,1021400084,42,45,1,1,1,1,1,0,1,79,81,2,87,3,away,away,45,-3
6/27/2014,400539546,2014,CON,WAS,away,3.5,-110,149.5,-110,63,69,6,132,1021400086,31,33,0,0,0,1,0,1,0,69,63,-6,64,2,away,away,33,-2
6/27/2014,400539545,2014,PHO,IND,away,-5.5,-110,158.5,-110,81,76,-5,157,1021400085,42,33,0,0,0,0,0,0,0,76,81,5,75,-9,home,away,33,9
6/27/2014,400539547,2014,CHI,NYL,away,-2,-110,155.5,-110,73,69,-4,142,1021400087,37,50,1,1,1,1,1,1,1,69,73,4,87,13,away,away,50,-13
6/27/2014,400539548,2014,MIN,SEA,away,-6.5,-110,148.5,-110,71,81,10,152,1021400088,33,26,0,0,0,0,0,0,0,81,71,-10,59,-7,home,away,26,7
6/28/2014,400539549,2014,LAS,TUL,away,-1,-110,159.5,-110,92,89,-3,181,1021400089,32,47,1,1,1,1,1,1,1,89,92,3,79,15,away,away,47,-15
6/29/2014,400539550,2014,CON,NYL,away,3,-110,150,-110,65,67,2,132,1021400090,34,31,1,1,1,1,0,0,0,67,65,-2,65,-3,home,away,31,3
6/29/2014,400539551,2014,SAS,WAS,away,2.5,-110,149,-110,73,65,-8,138,1021400091,32,40,1,1,1,1,1,1,1,65,73,8,72,8,away,away,40,-8
6/29/2014,400539552,2014,PHO,TUL,away,-4.5,-110,165,-110,80,77,-3,157,1021400092,37,31,0,0,0,0,0,0,0,77,80,3,68,-6,home,away,31,6
6/29/2014,400539553,2014,ATL,IND,away,-3,-110,156.5,-110,76,68,-8,144,1021400093,37,40,0,0,0,1,1,1,1,68,76,8,77,3,away,away,40,-3
6/29/2014,400539554,2014,SEA,MIN,away,9,-110,148,-110,69,74,5,143,1021400094,42,32,0,0,0,0,0,0,0,74,69,-5,74,-10,home,away,32,10
7/1/2014,400539556,2014,TUL,NYL,away,2.5,-110,156.5,-110,74,90,16,164,1021400096,46,35,0,0,0,0,0,0,0,90,74,-16,81,-11,home,away,35,11
7/1/2014,400539555,2014,SAS,CON,away,4,-110,153.5,-110,74,71,-3,145,1021400095,30,27,0,0,0,0,0,0,1,71,74,3,57,-3,home,away,27,3
7/1/2014,400539557,2014,IND,ATL,away,7.5,-110,154.5,-110,77,70,-7,147,1021400097,34,40,0,0,0,1,1,1,1,70,77,7,74,6,away,away,40,-6
7/1/2014,400539558,2014,CHI,LAS,away,6.5,-110,157.5,-110,90,83,-7,173,1021400098,44,41,1,1,0,0,0,0,0,83,90,7,85,-3,home,away,41,3
7/2/2014,400539559,2014,IND,WAS,away,4,-110,144,-110,80,77,-3,157,1021400099,29,42,0,0,1,1,1,1,1,77,80,3,71,13,away,away,42,-13
7/2/2014,400539560,2014,CHI,PHO,away,9.5,-110,162,-110,69,87,18,156,1021400100,44,38,0,0,0,0,0,0,0,87,69,-18,82,-6,home,away,38,6
