game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/3/2014,400539561,2014,TUL,CON,away,4,-110,160.5,-110,96,83,-13,179,1021400101,40,43,1,1,1,1,1,1,1,83,96,13,83,3,away,away,43,-3
7/3/2014,400539562,2014,SAS,MIN,away,8,-110,156.5,-110,84,91,7,175,1021400102,41,35,0,0,0,0,1,1,0,91,84,-7,76,-6,home,away,35,6
7/3/2014,400539563,2014,LAS,SEA,away,-2,-110,148.5,-110,70,56,-14,126,1021400103,22,40,1,1,1,1,1,1,1,56,70,14,62,18,away,away,40,-18
7/5/2014,400539564,2014,SAS,IND,away,4,-110,150.5,-110,71,70,-1,141,1021400104,34,38,0,0,0,0,0,1,0,70,71,1,72,4,away,away,38,-4
7/5/2014,400539565,2014,WAS,ATL,away,9,-110,155,-110,73,86,13,159,1021400105,40,40,0,0,0,0,0,1,0,86,73,-13,80,0,tie,away,40,-0
7/5/2014,400539567,2014,CHI,SEA,away,2.5,-110,147,-110,73,80,7,153,1021400107,45,45,0,0,0,0,1,1,1,80,73,-7,90,0,tie,away,45,-0
7/5/2014,400539566,2014,CON,TUL,away,3.5,-110,164,-110,78,76,-2,154,1021400106,35,37,1,1,1,1,1,0,1,76,78,2,72,2,away,away,37,-2
7/6/2014,400539568,2014,MIN,NYL,away,-4,-110,153.5,-110,80,87,7,167,1021400108,48,48,0,1,1,1,1,1,0,87,80,-7,96,0,tie,away,48,-0
7/6/2014,400539569,2014,PHO,LAS,away,-2,-110,161,-110,94,89,-5,183,1021400109,47,45,1,1,1,1,1,0,0,89,94,5,92,-2,home,away,45,2
7/8/2014,400539570,2014,CON,ATL,away,9,-110,160,-110,71,83,12,154,1021400110,39,31,0,0,0,0,0,0,0,83,71,-12,70,-8,home,away,31,8
7/8/2014,400539571,2014,IND,TUL,away,1,-110,155,-110,78,76,-2,154,1021400111,34,41,1,0,0,1,1,1,1,76,78,2,75,7,away,away,41,-7
7/8/2014,400539572,2014,LAS,MIN,away,4,-110,163,-110,72,83,11,155,1021400112,48,42,1,1,1,1,0,0,0,83,72,-11,90,-6,home,away,42,6
7/9/2014,400539573,2014,WAS,CHI,away,3.5,-110,155,-110,72,65,-7,137,1021400113,37,41,1,1,1,1,1,1,1,65,72,7,78,4,away,away,41,-4
7/9/2014,400539574,2014,SEA,PHO,away,9.5,-110,152.5,-110,58,78,20,136,1021400114,37,20,1,1,0,0,0,0,0,78,58,-20,57,-17,home,away,20,17
7/9/2014,400539575,2014,NYL,SAS,away,4,-110,153,-110,66,80,14,146,1021400115,42,29,0,0,0,0,0,0,0,80,66,-14,71,-13,home,away,29,13
7/10/2014,400539576,2014,CON,IND,away,5.5,-110,150,-110,68,72,4,140,1021400116,21,30,1,1,1,1,1,1,1,72,68,-4,51,9,away,away,30,-9
7/10/2014,400539577,2014,MIN,TUL,away,-3,-110,165,-110,91,85,-6,176,1021400117,49,55,1,1,1,1,1,1,1,85,91,6,104,6,away,away,55,-6
7/11/2014,400539578,2014,LAS,NYL,away,-4,-110,155.5,-110,68,54,-14,122,1021400118,33,42,0,0,0,0,1,1,1,54,68,14,75,9,away,away,42,-9
7/11/2014,400539579,2014,SEA,SAS,away,5,-110,146.5,-110,88,67,-21,155,1021400119,35,47,0,0,1,1,1,1,1,67,88,21,82,12,away,away,47,-12
7/11/2014,400539580,2014,PHO,CHI,away,-5.5,-110,162.5,-110,72,66,-6,138,1021400120,30,29,0,0,0,0,0,0,0,66,72,6,59,-1,home,away,29,1
7/12/2014,400539581,2014,ATL,IND,away,-1.5,-110,154,-110,93,74,-19,167,1021400121,34,55,0,0,1,1,1,1,1,74,93,19,89,21,away,away,55,-21
7/13/2014,400539583,2014,LAS,CON,away,-4,-110,155,-110,90,64,-26,154,1021400123,38,44,1,1,1,1,1,1,1,64,90,26,82,6,away,away,44,-6
7/13/2014,400539584,2014,SEA,MIN,away,8,-110,148.5,-110,60,77,17,137,1021400124,34,28,1,0,0,0,0,0,0,77,60,-17,62,-6,home,away,28,6
7/13/2014,400539585,2014,SAS,PHO,away,8.5,-110,159,-110,61,90,29,151,1021400125,52,32,0,0,0,0,0,0,0,90,61,-29,84,-20,home,away,32,20
7/12/2014,400539582,2014,WAS,TUL,away,3.5,-110,156,-110,91,74,-17,165,1021400122,42,55,0,0,1,1,1,1,1,74,91,17,97,13,away,away,55,-13
7/13/2014,400539586,2014,CHI,ATL,away,7,-110,159.5,-110,79,81,2,160,1021400126,42,46,0,1,1,1,1,1,1,81,79,-2,88,4,away,away,46,-4
7/15/2014,400539587,2014,CON,SEA,away,3.5,-110,142,-110,86,63,-23,149,1021400127,30,39,1,0,1,1,1,1,1,63,86,23,69,9,away,away,39,-9
7/15/2014,400539588,2014,LAS,IND,away,-2.5,-110,150.5,-110,86,78,-8,164,1021400128,46,36,0,0,0,0,0,0,0,78,86,8,82,-10,home,away,36,10
7/15/2014,400539589,2014,WAS,PHO,away,10.5,-110,157.5,-110,78,90,12,168,1021400129,48,33,0,0,0,0,0,0,0,90,78,-12,81,-15,home,away,33,15
7/16/2014,400539590,2014,ATL,NYL,away,-5.5,-110,154.5,-110,75,77,2,152,1021400130,45,40,1,0,0,0,0,0,0,77,75,-2,85,-5,home,away,40,5
7/16/2014,400539591,2014,TUL,MIN,away,8.5,-110,167,-110,82,93,11,175,1021400131,40,39,0,0,0,0,0,0,0,93,82,-11,79,-1,home,away,39,1
7/17/2014,400539592,2014,SAS,TUL,away,1.5,-110,160.5,-110,90,95,5,185,1021400132,38,45,0,0,0,1,1,1,1,95,90,-5,83,7,away,away,45,-7
7/17/2014,400539593,2014,CHI,IND,away,5,-110,151,-110,64,82,18,146,1021400133,45,31,0,0,1,0,0,0,0,82,64,-18,76,-14,home,away,31,14
7/17/2014,400539594,2014,CON,PHO,away,11.5,-110,161,-110,85,101,16,186,1021400134,51,39,0,0,0,0,0,0,0,101,85,-16,90,-12,home,away,39,12
7/17/2014,400539595,2014,WAS,LAS,away,7.5,-110,155,-110,79,75,-4,154,1021400135,34,34,0,0,0,0,1,1,1,75,79,4,68,0,tie,away,34,-0
7/22/2014,400539597,2014,TUL,SAS,away,4,-110,163,-110,93,95,2,188,1021400137,37,34,1,1,1,1,1,0,0,95,93,-2,71,-3,home,away,34,3
7/22/2014,400539599,2014,ATL,MIN,away,5,-110,163.5,-110,108,112,4,220,1021400139,52,48,0,0,0,0,0,0,0,112,108,-4,100,-4,home,away,48,4
7/22/2014,400539596,2014,IND,CHI,away,-3.5,-110,150,-110,57,60,3,117,1021400136,29,20,1,0,0,0,0,0,0,60,57,-3,49,-9,home,away,20,9
7/22/2014,400539598,2014,PHO,SEA,away,-6.5,-110,152,-110,89,71,-18,160,1021400138,36,47,1,1,1,1,1,1,1,71,89,18,83,11,away,away,47,-11
7/23/2014,400539600,2014,CON,WAS,away,4,-110,148.5,-110,75,89,14,164,1021400140,38,38,0,0,0,0,1,0,0,89,75,-14,76,0,tie,away,38,-0
7/23/2014,400539601,2014,NYL,LAS,away,7.5,-110,153,-110,66,64,-2,130,1021400141,37,34,0,1,1,1,0,0,0,64,66,2,71,-3,home,away,34,3
7/24/2014,400539602,2014,NYL,SEA,away,4.5,-110,143,-110,84,80,-4,164,1021400142,45,41,0,0,0,1,1,1,1,80,84,4,86,-4,home,away,41,4
7/24/2014,400539603,2014,PHO,LAS,away,-5,-110,165,-110,93,73,-20,166,1021400143,36,61,1,1,1,1,1,1,1,73,93,20,97,25,away,away,61,-25
7/25/2014,400539604,2014,TUL,WAS,away,5,-110,161.5,-110,77,82,5,159,1021400144,49,37,0,0,0,0,0,0,0,82,77,-5,86,-12,home,away,37,12
7/25/2014,400539605,2014,CHI,ATL,away,9,-110,159.5,-110,79,75,-4,154,1021400145,29,43,1,1,1,1,1,1,1,75,79,4,72,14,away,away,43,-14
7/26/2014,400539609,2014,LAS,SEA,away,-5,-110,149,-110,77,69,-8,146,1021400149,34,37,0,1,1,1,1,1,1,69,77,8,71,3,away,away,37,-3
7/26/2014,400539607,2014,IND,SAS,away,1.5,-110,149.5,-110,75,68,-7,143,1021400147,38,41,0,0,0,0,0,1,1,68,75,7,79,3,away,away,41,-3
7/25/2014,400539606,2014,SAS,MIN,away,8.5,-110,162,-110,78,88,10,166,1021400146,42,36,1,1,0,0,0,0,0,88,78,-10,78,-6,home,away,36,6
7/26/2014,400539608,2014,NYL,PHO,away,12,-110,159,-110,63,78,15,141,1021400148,47,30,0,0,0,0,0,0,0,78,63,-15,77,-17,home,away,30,17
7/27/2014,400539611,2014,ATL,WAS,away,-3,-110,157,-110,67,77,10,144,1021400151,39,38,1,0,0,0,0,0,1,77,67,-10,77,-1,home,away,38,1
7/27/2014,400539610,2014,MIN,CON,away,-5.5,-110,161.5,-110,76,65,-11,141,1021400150,28,39,1,0,1,1,1,1,1,65,76,11,67,11,away,away,39,-11
7/27/2014,400539612,2014,CHI,TUL,away,2,-110,162.5,-110,69,79,10,148,1021400152,33,41,0,1,1,1,1,1,1,79,69,-10,74,8,away,away,41,-8
7/28/2014,400539613,2014,IND,LAS,away,4.5,-110,149,-110,73,77,4,150,1021400153,35,31,1,1,1,1,0,0,0,77,73,-4,66,-4,home,away,31,4
7/29/2014,400539614,2014,CON,ATL,away,9,-110,156.5,-110,80,89,9,169,1021400154,44,41,0,1,1,0,0,0,0,89,80,-9,85,-3,home,away,41,3
7/29/2014,400539615,2014,WAS,NYL,away,3,-110,147.5,-110,76,80,4,156,1021400155,43,28,0,0,0,0,0,0,0,80,76,-4,71,-15,home,away,28,15
7/29/2014,400539616,2014,CHI,SAS,away,4,-110,152.5,-110,74,92,18,166,1021400156,48,37,1,0,1,0,0,0,0,92,74,-18,85,-11,home,away,37,11
7/29/2014,400539617,2014,SEA,TUL,away,5,-110,152.5,-110,74,80,6,154,1021400157,35,36,1,1,0,1,1,1,0,80,74,-6,71,1,away,away,36,-1
7/29/2014,400539618,2014,LAS,PHO,away,12,-110,163,-110,69,90,21,159,1021400158,42,39,0,1,1,1,0,0,0,90,69,-21,81,-3,home,away,39,3
7/31/2014,400539621,2014,ATL,TUL,away,-3,-110,165.5,-110,85,75,-10,160,1021400161,39,43,0,1,1,1,0,0,1,75,85,10,82,4,away,away,43,-4
7/31/2014,400539620,2014,PHO,MIN,away,2,-110,167,-110,67,75,8,142,1021400160,39,36,0,0,0,0,0,0,0,75,67,-8,75,-3,home,away,36,3
7/31/2014,400539619,2014,NYL,CHI,away,3.5,-110,149.5,-110,74,87,13,161,1021400159,39,36,0,0,1,1,0,0,0,87,74,-13,75,-3,home,away,36,3
7/31/2014,400539622,2014,IND,SEA,away,-2.5,-110,142,-110,76,67,-9,143,1021400162,31,28,1,1,0,0,0,0,0,67,76,9,59,-3,home,away,28,3
8/1/2014,400539623,2014,CON,SAS,away,5,-110,156,-110,89,79,-10,168,1021400163,30,43,0,1,1,1,1,1,1,79,89,10,73,13,away,away,43,-13
8/2/2014,400539624,2014,MIN,TUL,away,-7,-110,166.5,-110,84,75,-9,159,1021400164,32,33,1,1,1,1,1,1,1,75,84,9,65,1,away,away,33,-1
8/2/2014,400539625,2014,IND,PHO,away,11,-110,154.5,-110,69,79,10,148,1021400165,47,42,0,0,0,0,0,0,0,79,69,-10,89,-5,home,away,42,5
8/3/2014,400539626,2014,NYL,ATL,away,8,-110,157,-110,83,76,-7,159,1021400166,35,34,0,1,0,0,1,0,0,76,83,7,69,-1,home,away,34,1
8/3/2014,400539627,2014,CON,LAS,away,8,-110,156,-110,69,70,1,139,1021400167,27,28,1,0,0,0,1,1,0,70,69,-1,55,1,away,away,28,-1
8/3/2014,400539628,2014,WAS,CHI,away,4.5,-110,153,-110,65,76,11,141,1021400168,43,31,0,0,0,0,0,0,0,76,65,-11,74,-12,home,away,31,12
8/3/2014,400539629,2014,SAS,SEA,away,-1,-110,149,-110,65,71,6,136,1021400169,36,21,0,0,0,0,0,0,0,71,65,-6,57,-15,home,away,21,15
8/5/2014,400539632,2014,NYL,WAS,away,3.5,-110,146.5,-110,46,79,33,125,1021400172,37,22,0,0,0,0,0,0,0,79,46,-33,59,-15,home,away,22,15
8/5/2014,400539630,2014,CHI,CON,away,-4,-110,154.5,-110,82,66,-16,148,1021400170,41,36,0,0,1,1,1,0,0,66,82,16,77,-5,home,away,36,5
8/5/2014,400539631,2014,MIN,IND,away,-4.5,-110,153,-110,66,64,-2,130,1021400171,44,38,0,0,0,0,0,0,0,64,66,2,82,-6,home,away,38,6
8/5/2014,400539633,2014,ATL,PHO,away,10,-110,165.5,-110,67,75,8,142,1021400173,41,29,0,0,0,0,0,0,0,75,67,-8,70,-12,home,away,29,12
8/5/2014,400539634,2014,TUL,LAS,away,6.5,-110,161.5,-110,96,90,-6,186,1021400174,44,50,1,1,1,1,1,1,1,90,96,6,94,6,away,away,50,-6
8/7/2014,400539636,2014,PHO,SAS,away,-8.5,-110,160,-110,78,73,-5,151,1021400176,29,34,1,1,1,1,1,1,1,73,78,5,63,5,away,away,34,-5
8/7/2014,400539635,2014,CHI,MIN,away,8.5,-110,159.5,-110,64,74,10,138,1021400175,30,24,0,0,0,0,0,0,0,74,64,-10,54,-6,home,away,24,6
8/7/2014,400539637,2014,ATL,SEA,away,-5.5,-110,151.5,-110,68,88,20,156,1021400177,53,30,0,0,0,0,0,0,0,88,68,-20,83,-23,home,away,30,23
8/8/2014,400539638,2014,WAS,IND,away,5,-110,143,-110,74,61,-13,135,1021400178,29,37,1,1,0,0,1,1,1,61,74,13,66,8,away,away,37,-8
8/8/2014,400539639,2014,CON,NYL,away,4.5,-110,149,-110,66,71,5,137,1021400179,33,25,0,0,0,0,0,0,0,71,66,-5,58,-8,home,away,25,8
8/8/2014,400539640,2014,SAS,TUL,away,4,-110,163,-110,62,79,17,141,1021400180,36,37,1,0,0,0,0,0,0,79,62,-17,73,1,away,away,37,-1
8/8/2014,400539641,2014,ATL,LAS,away,3.5,-110,158.5,-110,77,80,3,157,1021400181,37,31,0,0,0,0,0,0,0,80,77,-3,68,-6,home,away,31,6
8/9/2014,400539642,2014,MIN,PHO,away,5,-110,159,-110,80,82,2,162,1021400182,43,42,1,1,1,1,1,1,1,82,80,-2,85,-1,home,away,42,1
8/10/2014,400539644,2014,IND,NYL,away,1,-110,141.5,-110,90,76,-14,166,1021400184,32,51,1,1,1,1,1,1,1,76,90,14,83,19,away,away,51,-19
8/10/2014,400539643,2014,WAS,CON,away,-3,-110,146.5,-110,81,89,8,170,1021400183,31,32,1,1,0,0,1,1,1,89,81,-8,63,1,away,away,32,-1
8/10/2014,400539645,2014,LAS,SAS,away,-2.5,-110,155,-110,76,82,6,158,1021400185,37,31,1,0,1,0,0,0,0,82,76,-6,68,-6,home,away,31,6
8/10/2014,400539646,2014,ATL,CHI,away,6.5,-110,156,-110,69,80,11,149,1021400186,32,36,0,1,1,0,1,1,1,80,69,-11,68,4,away,away,36,-4
8/10/2014,400539647,2014,TUL,SEA,away,3.5,-110,153,-110,68,74,6,142,1021400187,29,42,1,1,1,1,1,1,1,74,68,-6,71,13,away,away,42,-13
8/12/2014,400539648,2014,PHO,NYL,away,-6,-110,153,-110,76,64,-12,140,1021400188,30,43,1,1,1,1,1,1,1,64,76,12,73,13,away,away,43,-13
8/12/2014,400539649,2014,LAS,MIN,away,8,-110,159.5,-110,71,63,-8,134,1021400189,36,29,0,0,0,0,0,0,0,63,71,8,65,-7,home,away,29,7
8/13/2014,400539650,2014,CHI,WAS,away,-3,-110,147,-110,72,69,-3,141,1021400190,29,31,1,1,1,1,1,1,1,69,72,3,60,2,away,away,31,-2
8/13/2014,400539651,2014,PHO,ATL,away,-1.5,-110,156,-110,82,96,14,178,1021400191,55,41,1,1,1,1,1,0,0,96,82,-14,96,-14,home,away,41,14
8/14/2014,400539652,2014,NYL,IND,away,6,-110,142,-110,63,76,13,139,1021400192,46,21,0,0,0,0,0,0,0,76,63,-13,67,-25,home,away,21,25
8/15/2014,400539653,2014,WAS,CON,away,-5.5,-110,145.5,-110,71,67,-4,138,1021400193,30,34,1,1,1,1,1,1,1,67,71,4,64,4,away,away,34,-4
8/15/2014,400539654,2014,TUL,ATL,away,5.5,-110,164,-110,76,92,16,168,1021400194,47,25,0,1,0,0,0,0,0,92,76,-16,72,-22,home,away,25,22
8/15/2014,400539655,2014,MIN,SAS,away,-1.5,-110,155,-110,76,92,16,168,1021400195,50,47,1,1,1,1,0,0,0,92,76,-16,97,-3,home,away,47,3
8/15/2014,400539656,2014,SEA,LAS,away,6.5,-110,147,-110,65,77,12,142,1021400196,48,32,0,0,0,0,0,0,0,77,65,-12,80,-16,home,away,32,16
8/16/2014,400539658,2014,NYL,WAS,away,6,-110,144.5,-110,73,61,-12,134,1021400198,29,45,1,1,1,1,1,1,1,61,73,12,74,16,away,away,45,-16
8/16/2014,400539657,2014,CHI,IND,away,3,-110,146,-110,67,71,4,138,1021400197,44,31,0,0,0,0,0,0,0,71,67,-4,75,-13,home,away,31,13
8/21/2014,400578287,2014,SAS,MIN,away,10.5,-110,155.5,-110,84,88,4,172,1041400131,40,30,0,0,0,0,0,0,0,88,84,-4,70,-10,home,away,30,10
8/23/2014,400578288,2014,MIN,SAS,away,-5,-110,154.5,-110,94,89,-5,183,1041400132,44,40,0,0,0,0,0,0,0,89,94,5,84,-4,home,away,40,4
8/22/2014,400578290,2014,LAS,PHO,away,10.5,-110,156.5,-110,72,75,3,147,1041400121,35,34,1,0,0,0,0,0,0,75,72,-3,69,-1,home,away,34,1
8/22/2014,400580067,2014,CHI,ATL,away,3.5,-110,154,-110,80,77,-3,157,1041400101,37,36,0,0,0,0,0,0,1,77,80,3,73,-1,home,away,36,1
8/24/2014,400578291,2014,PHO,LAS,away,-5,-110,155.5,-110,93,68,-25,161,1041400122,33,52,1,1,1,1,1,1,1,68,93,25,85,19,away,away,52,-19
8/24/2014,400580068,2014,ATL,CHI,away,3,-110,156.5,-110,92,83,-9,175,1041400102,43,44,0,0,0,1,1,1,0,83,92,9,87,1,away,away,44,-1
8/21/2014,400580070,2014,WAS,IND,away,5,-110,140.5,-110,73,78,5,151,1041400111,30,36,0,0,0,0,1,1,1,78,73,-5,66,6,away,away,36,-6
8/23/2014,400580071,2014,IND,WAS,away,3,-110,143,-110,81,76,-5,157,1041400112,27,30,1,1,1,1,1,1,1,76,81,5,57,3,away,away,30,-3
8/26/2014,400580069,2014,CHI,ATL,away,4,-110,158,-110,81,80,-1,161,1041400103,54,41,0,0,0,0,0,0,0,80,81,1,95,-13,home,away,41,13
8/29/2014,400581627,2014,MIN,PHO,away,4.5,-110,160.5,-110,71,85,14,156,1041400211,42,31,0,0,0,0,0,0,0,85,71,-14,73,-11,home,away,31,11
8/31/2014,400581628,2014,PHO,MIN,away,3,-110,160.5,-110,77,82,5,159,1041400212,36,44,1,1,1,1,1,1,1,82,77,-5,80,8,away,away,44,-8
8/30/2014,400581821,2014,CHI,IND,away,4,-110,148,-110,70,77,7,147,1041400201,42,33,0,0,0,0,0,0,0,77,70,-7,75,-9,home,away,33,9
9/1/2014,400581822,2014,IND,CHI,away,3,-110,148,-110,84,86,2,170,1041400202,31,39,0,1,1,1,1,1,1,86,84,-2,70,8,away,away,39,-8
9/2/2014,400581629,2014,MIN,PHO,away,5,-110,161,-110,78,96,18,174,1041400213,50,42,0,0,0,0,0,0,0,96,78,-18,92,-8,home,away,42,8
9/3/2014,400581823,2014,CHI,IND,away,4.5,-110,146,-110,75,62,-13,137,1041400203,29,37,1,1,1,1,1,1,1,62,75,13,66,8,away,away,37,-8
9/9/2014,400582774,2014,CHI,PHO,away,12,-110,156.5,-110,68,97,29,165,1041400302,51,36,0,0,0,0,0,0,0,97,68,-29,87,-15,home,away,36,15
9/7/2014,400582773,2014,CHI,PHO,away,10,-110,156,-110,62,83,21,145,1041400301,42,20,0,0,0,0,0,0,0,83,62,-21,62,-22,home,away,20,22
9/12/2014,400582775,2014,PHO,CHI,away,-6,-110,158.5,-110,87,82,-5,169,1041400303,43,45,1,1,1,1,1,1,1,82,87,5,88,2,away,away,45,-2
6/5/2015,400610636,2015,CON,WAS,home,6,-110,144.75,-110,68,73,5,141,1021500001,40,44,0,1,1,1,1,0,0,68,73,5,84,4,away,home,40,4
6/5/2015,400610637,2015,NYL,ATL,home,6.5,-110,150,-110,82,73,-9,155,1021500002,51,38,0,1,1,1,1,1,1,82,73,-9,89,-13,home,home,51,-13
6/5/2015,400610638,2015,MIN,TUL,home,-10,-110,163,-110,83,75,-8,158,1021500003,45,44,0,0,0,0,0,0,0,83,75,-8,89,-1,home,home,45,-1
6/5/2015,400610639,2015,CHI,IND,home,-6.5,-110,151.5,-110,95,72,-23,167,1021500004,51,38,1,1,1,1,1,1,1,95,72,-23,89,-13,home,home,51,-13
6/5/2015,400610640,2015,PHO,SAS,home,-5,-110,152,-110,76,71,-5,147,1021500005,33,28,1,1,1,1,1,1,1,76,71,-5,61,-5,home,home,33,-5
6/9/2015,400610646,2015,NYL,IND,home,-3,-110,149,-110,86,79,-7,165,1021500011,38,41,1,0,0,0,0,0,0,86,79,-7,79,3,away,home,38,3
6/11/2015,400610648,2015,CON,CHI,home,5,-110,156.5,-110,67,65,-2,132,1021500013,39,38,1,1,1,1,1,1,1,67,65,-2,77,-1,home,home,39,-1
6/12/2015,400610652,2015,WAS,ATL,home,-6,-110,147,-110,61,64,3,125,1021500017,36,25,1,0,0,1,1,1,1,61,64,3,61,-11,home,home,36,-11
6/14/2015,400610654,2015,IND,CHI,home,3,-110,155.5,-110,72,98,26,170,1021500019,21,53,0,0,0,0,0,0,0,72,98,26,74,32,away,home,21,32
6/14/2015,400610655,2015,CON,ATL,home,2,-110,146,-110,82,64,-18,146,1021500020,39,36,0,0,0,1,1,1,1,82,64,-18,75,-3,home,home,39,-3
6/14/2015,400610659,2015,NYL,WAS,home,-4.5,-110,140.5,-110,59,74,15,133,1021500024,29,35,1,1,1,0,0,0,0,59,74,15,64,6,away,home,29,6
6/16/2015,400610660,2015,ATL,IND,home,-5,-110,151,-110,79,90,11,169,1021500025,35,49,1,0,1,0,0,0,0,79,90,11,84,14,away,home,35,14
6/19/2015,400610665,2015,NYL,IND,home,-3.5,-110,153.5,-110,63,80,17,143,1021500030,33,48,0,0,0,0,0,0,0,63,80,17,81,15,away,home,33,15
6/19/2015,400610666,2015,ATL,CHI,home,3.5,-110,158,-110,74,73,-1,147,1021500031,37,36,1,1,1,1,1,1,1,74,73,-1,73,-1,home,home,37,-1
6/20/2015,400610669,2015,IND,WAS,home,1,-110,148,-110,75,87,12,162,1021500034,42,44,0,0,0,0,0,0,0,75,87,12,86,2,away,home,42,2
6/21/2015,400610671,2015,ATL,NYL,home,-5,-110,149,-110,64,73,9,137,1021500036,28,40,0,0,0,0,0,0,0,64,73,9,68,12,away,home,28,12
6/24/2015,400610676,2015,CHI,ATL,home,-8.5,-110,159,-110,100,96,-4,196,1021500041,40,34,0,1,1,1,1,1,1,100,96,-4,74,-6,home,home,40,-6
6/26/2015,400610680,2015,IND,CHI,home,3,-110,164.5,-110,77,83,6,160,1021500045,52,43,0,0,1,1,1,1,1,77,83,6,95,-9,home,home,52,-9
6/26/2015,400610681,2015,ATL,WAS,home,3.5,-110,146,-110,72,69,-3,141,1021500046,31,36,0,0,0,0,0,0,0,72,69,-3,67,5,away,home,31,5
6/28/2015,400610686,2015,WAS,CHI,home,-1,-110,154.5,-110,86,71,-15,157,1021500051,43,34,1,1,1,1,1,1,1,86,71,-15,77,-9,home,home,43,-9
6/30/2015,400610688,2015,CON,IND,home,-4,-110,152.5,-110,84,92,8,176,1021500053,44,49,1,0,1,1,1,0,0,84,92,8,93,5,away,home,44,5
6/30/2015,400610689,2015,CHI,NYL,home,-5.5,-110,152.25,-110,81,89,8,170,1021500054,36,48,0,0,1,1,0,0,0,81,89,8,84,12,away,home,36,12
7/2/2015,400610692,2015,CON,CHI,home,4.5,-110,153.5,-110,74,77,3,151,1021500057,42,38,0,0,0,1,1,1,1,74,77,3,80,-4,home,home,42,-4
7/2/2015,400610693,2015,IND,WAS,home,3.5,-110,156,-110,73,50,-23,123,1021500058,38,34,0,0,0,0,1,1,1,73,50,-23,72,-4,home,home,38,-4
7/9/2015,400610703,2015,WAS,NYL,home,-3.5,-110,143.5,-110,76,79,3,155,1021500068,46,50,1,1,1,1,1,1,1,76,79,3,96,4,away,home,46,4
7/12/2015,400610708,2015,ATL,NYL,home,3,-110,145.5,-110,84,76,-8,160,1021500073,44,32,0,1,1,1,1,1,1,84,76,-8,76,-12,home,home,44,-12
7/12/2015,400610709,2015,CHI,CON,home,-8,-110,157,-110,96,76,-20,172,1021500074,49,41,1,0,1,1,1,1,1,96,76,-20,90,-8,home,home,49,-8
7/15/2015,400610715,2015,CHI,WAS,home,-5.5,-110,157,-110,85,57,-28,142,1021500080,51,32,1,1,1,1,1,1,1,85,57,-28,83,-19,home,home,51,-19
7/16/2015,400610719,2015,NYL,CON,home,-5.5,-110,148,-110,64,57,-7,121,1021500084,28,33,0,0,0,0,0,1,1,64,57,-7,61,5,away,home,28,5
7/17/2015,400610720,2015,WAS,IND,home,-2,-110,150.5,-110,68,50,-18,118,1021500085,34,29,0,0,1,1,1,1,1,68,50,-18,63,-5,home,home,34,-5
7/19/2015,400610728,2015,WAS,CON,home,-6.5,-110,142.5,-110,89,82,-7,171,1021500093,39,41,1,1,1,1,0,1,0,89,82,-7,80,2,away,home,39,2
7/29/2015,400610738,2015,IND,NYL,home,2.5,-110,149,-110,84,72,-12,156,1021500103,40,39,1,1,0,1,1,1,1,84,72,-12,79,-1,home,home,40,-1
8/2/2015,400610750,2015,IND,CON,home,-6,-110,151,-110,83,70,-13,153,1021500115,32,41,0,0,0,0,0,0,0,83,70,-13,73,9,away,home,32,9
8/2/2015,400610751,2015,CHI,WAS,home,-5.5,-110,158.5,-110,71,68,-3,139,1021500116,34,39,0,1,1,0,0,0,0,71,68,-3,73,5,away,home,34,5
8/4/2015,400610753,2015,CHI,IND,home,-6,-110,161.5,-110,106,82,-24,188,1021500118,57,40,0,0,1,1,1,1,1,106,82,-24,97,-17,home,home,57,-17
