game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
8/7/2015,400610758,2015,CON,WAS,home,2,-110,144,-110,86,72,-14,158,1021500123,46,38,1,1,1,1,1,1,1,86,72,-14,84,-8,home,home,46,-8
8/7/2015,400610759,2015,IND,ATL,home,-8.5,-110,157,-110,106,77,-29,183,1021500124,47,40,1,1,1,1,1,1,1,106,77,-29,87,-7,home,home,47,-7
8/7/2015,400610760,2015,CHI,NYL,home,-4.5,-110,158,-110,63,77,14,140,1021500125,32,42,0,0,0,0,0,0,0,63,77,14,74,10,away,home,32,10
8/9/2015,400610764,2015,WAS,CON,home,-7,-110,144.5,-110,84,73,-11,157,1021500129,34,22,1,1,1,1,1,1,1,84,73,-11,56,-12,home,home,34,-12
8/11/2015,400610767,2015,NYL,CHI,home,-6.5,-110,153,-110,84,63,-21,147,1021500132,45,36,1,1,1,1,1,1,1,84,63,-21,81,-9,home,home,45,-9
8/11/2015,400610768,2015,WAS,IND,home,-3.5,-110,152,-110,62,73,11,135,1021500133,31,32,0,1,1,1,1,0,0,62,73,11,63,1,away,home,31,1
8/14/2015,400610773,2015,CON,NYL,home,5,-110,145.5,-110,78,90,12,168,1021500138,40,47,0,0,0,1,1,0,0,78,90,12,87,7,away,home,40,7
8/16/2015,400610777,2015,ATL,CON,home,-3.5,-110,159,-110,90,77,-13,167,1021500142,39,42,0,0,0,0,0,0,0,90,77,-13,81,3,away,home,39,3
8/21/2015,400610786,2015,NYL,ATL,home,-9.5,-110,155,-110,78,67,-11,145,1021500151,37,36,0,0,0,0,0,1,0,78,67,-11,73,-1,home,home,37,-1
8/21/2015,400610789,2015,CHI,WAS,home,-5.5,-110,154.5,-110,87,85,-2,172,1021500154,45,43,0,0,0,1,1,1,0,87,85,-2,88,-2,home,home,45,-2
8/23/2015,400610792,2015,WAS,CHI,home,-2.5,-110,156,-110,64,66,2,130,1021500157,33,35,0,0,0,0,0,0,0,64,66,2,68,2,away,home,33,2
8/23/2015,400610794,2015,CON,ATL,home,2.5,-110,156,-110,92,102,10,194,1021500159,47,63,1,1,1,0,0,0,0,92,102,10,110,16,away,home,47,16
8/23/2015,400610795,2015,IND,NYL,home,-2.5,-110,148,-110,80,79,-1,159,1021500160,55,46,1,1,1,1,1,1,1,80,79,-1,101,-9,home,home,55,-9
8/25/2015,400610797,2015,ATL,CON,home,-7.5,-110,159.75,-110,71,57,-14,128,1021500162,33,18,1,1,1,1,1,1,1,71,57,-14,51,-15,home,home,33,-15
8/28/2015,400610801,2015,IND,ATL,home,-8,-110,162,-110,84,90,6,174,1021500166,41,38,1,1,1,1,1,0,1,84,90,6,79,-3,home,home,41,-3
8/29/2015,400610805,2015,CON,NYL,home,7,-110,148.5,-110,66,80,14,146,1021500170,33,43,0,0,0,0,0,0,0,66,80,14,76,10,away,home,33,10
8/29/2015,400610806,2015,ATL,CHI,home,2.5,-110,161,-110,96,98,2,194,1021500171,45,52,0,0,0,0,0,0,0,96,98,2,97,7,away,home,45,7
8/30/2015,400610809,2015,CHI,CON,home,-9,-110,156,-110,68,72,4,140,1021500174,34,33,1,1,1,1,1,0,1,68,72,4,67,-1,home,home,34,-1
9/1/2015,400610812,2015,NYL,ATL,home,-9,-110,156.5,-110,80,75,-5,155,1021500177,41,37,0,0,0,0,0,1,1,80,75,-5,78,-4,home,home,41,-4
9/1/2015,400610813,2015,IND,CON,home,-10,-110,152,-110,81,51,-30,132,1021500178,41,15,1,1,1,1,1,1,1,81,51,-30,56,-26,home,home,41,-26
9/3/2015,400610815,2015,NYL,CHI,home,-6,-110,152,-110,60,82,22,142,1021500180,27,46,1,0,0,0,0,0,0,60,82,22,73,19,away,home,27,19
9/6/2015,400610821,2015,ATL,WAS,home,-2.5,-110,153,-110,73,67,-6,140,1021500186,41,35,1,1,1,1,1,1,1,73,67,-6,76,-6,home,home,41,-6
9/8/2015,400610825,2015,WAS,IND,home,-2,-110,145.5,-110,76,72,-4,148,1021500190,38,35,0,1,0,1,1,1,1,76,72,-4,73,-3,home,home,38,-3
9/9/2015,400610828,2015,NYL,CON,home,-12.5,-110,145.5,-110,74,64,-10,138,1021500193,39,28,1,1,1,1,1,1,1,74,64,-10,67,-11,home,home,39,-11
9/11/2015,400610830,2015,NYL,WAS,home,-4,-110,142,-110,55,82,27,137,1021500195,34,47,0,0,0,0,0,0,0,55,82,27,81,13,away,home,34,13
9/11/2015,400610831,2015,ATL,IND,home,-5.5,-110,158,-110,67,75,8,142,1021500196,35,38,1,1,1,1,1,0,0,67,75,8,73,3,away,home,35,3
9/13/2015,400610835,2015,CON,CHI,home,4,-110,157,-110,86,75,-11,161,1021500200,42,47,1,0,0,0,1,0,0,86,75,-11,89,5,away,home,42,5
9/13/2015,400610836,2015,WAS,ATL,home,-4,-110,152,-110,71,73,2,144,1021500201,34,24,1,1,1,1,1,1,1,71,73,2,58,-10,home,home,34,-10
9/13/2015,400610838,2015,IND,NYL,home,-5.5,-110,149.5,-110,81,76,-5,157,1021500203,31,33,0,1,0,1,1,0,0,81,76,-5,64,2,away,home,31,2
6/9/2015,400610647,2015,TUL,SEA,home,-6,-110,161,-110,68,45,-23,113,1021500012,40,15,1,1,1,1,1,1,1,68,45,-23,55,-25,home,home,40,-25
6/11/2015,400610649,2015,NYL,PHO,home,1,-110,149,-110,68,57,-11,125,1021500014,25,23,1,1,1,1,1,1,1,68,57,-11,48,-2,home,home,25,-2
6/11/2015,400610650,2015,ATL,SAS,home,-6.5,-110,151.75,-110,72,69,-3,141,1021500015,32,29,0,1,1,1,1,1,1,72,69,-3,61,-3,home,home,32,-3
6/11/2015,400610651,2015,MIN,SEA,home,-13,-110,148.25,-110,94,70,-24,164,1021500016,39,29,1,1,1,1,1,1,1,94,70,-24,68,-10,home,home,39,-10
6/12/2015,400610653,2015,IND,PHO,home,-4,-110,150,-110,77,74,-3,151,1021500018,43,40,1,1,1,1,1,1,1,77,74,-3,83,-3,home,home,43,-3
6/14/2015,400610656,2015,PHO,MIN,home,8,-110,152,-110,81,66,-15,147,1021500021,48,38,1,1,1,1,1,1,1,81,66,-15,86,-10,home,home,48,-10
6/14/2015,400610657,2015,SAS,TUL,home,-4,-110,157.5,-110,62,73,11,135,1021500022,31,34,1,0,0,0,0,0,0,62,73,11,65,3,away,home,31,3
6/14/2015,400610658,2015,LAS,SEA,home,-2,-110,144,-110,54,60,6,114,1021500023,34,24,1,1,1,1,1,1,1,54,60,6,58,-10,home,home,34,-10
6/16/2015,400610661,2015,TUL,SAS,home,-6,-110,152,-110,88,61,-27,149,1021500026,45,29,1,1,1,1,1,1,1,88,61,-27,74,-16,home,home,45,-16
6/16/2015,400610662,2015,SEA,CON,home,-2.5,-110,140.5,-110,58,79,21,137,1021500027,30,41,1,1,1,0,0,0,0,58,79,21,71,11,away,home,30,11
6/16/2015,400610663,2015,LAS,MIN,home,12,-110,145.5,-110,52,67,15,119,1021500028,28,23,0,1,1,1,0,0,0,52,67,15,51,-5,home,home,28,-5
6/19/2015,400610664,2015,WAS,TUL,home,-4,-110,145.5,-110,82,86,4,168,1021500029,36,40,1,1,1,1,1,0,0,82,86,4,76,4,away,home,36,4
6/19/2015,400610667,2015,SAS,MIN,home,7.5,-110,148,-110,59,74,15,133,1021500032,32,42,0,0,0,0,0,0,0,59,74,15,74,10,away,home,32,10
6/19/2015,400610668,2015,PHO,CON,home,-6,-110,144.5,-110,78,90,12,168,1021500033,31,29,1,1,0,1,1,1,1,78,90,12,60,-2,home,home,31,-2
6/20/2015,400610670,2015,SAS,CHI,home,4,-110,153.5,-110,87,95,8,182,1021500035,40,44,0,0,0,1,0,0,0,87,95,8,84,4,away,home,40,4
6/21/2015,400610672,2015,LAS,CON,home,4,-110,135.5,-110,68,76,8,144,1021500037,40,30,1,1,1,1,1,1,1,68,76,8,70,-10,home,home,40,-10
6/21/2015,400610673,2015,MIN,TUL,home,-7.5,-110,157,-110,78,86,8,164,1021500038,38,38,1,1,1,1,1,0,0,78,86,8,76,0,tie,home,38,0
6/21/2015,400610674,2015,SEA,PHO,home,2.5,-110,143,-110,72,84,12,156,1021500039,36,44,0,1,1,0,0,0,0,72,84,12,80,8,away,home,36,8
6/23/2015,400610675,2015,WAS,LAS,home,-11,-110,138.5,-110,84,80,-4,164,1021500040,39,37,1,1,1,0,0,0,1,84,80,-4,76,-2,home,home,39,-2
6/25/2015,400610677,2015,SAS,PHO,home,2.5,-110,148.5,-110,76,71,-5,147,1021500042,32,27,1,1,1,1,1,0,0,76,71,-5,59,-5,home,home,32,-5
6/25/2015,400610678,2015,SEA,MIN,home,10.5,-110,145.5,-110,73,76,3,149,1021500043,51,42,1,1,1,1,1,1,1,73,76,3,93,-9,home,home,51,-9
6/26/2015,400610679,2015,CON,LAS,home,-7,-110,141.5,-110,80,76,-4,156,1021500044,26,32,0,0,0,0,0,0,0,80,76,-4,58,6,away,home,26,6
6/26/2015,400610682,2015,TUL,NYL,home,-9,-110,151,-110,71,62,-9,133,1021500047,45,41,1,1,1,1,1,1,1,71,62,-9,86,-4,home,home,45,-4
6/27/2015,400610684,2015,SAS,SEA,home,-5.5,-110,143.5,-110,73,71,-2,144,1021500049,38,40,0,0,0,0,0,1,0,73,71,-2,78,2,away,home,38,2
6/27/2015,400610683,2015,MIN,PHO,home,-6,-110,150,-110,71,56,-15,127,1021500048,37,23,1,1,1,1,1,1,1,71,56,-15,60,-14,home,home,37,-14
6/28/2015,400610685,2015,NYL,LAS,home,-3.5,-110,141.25,-110,79,70,-9,149,1021500050,41,38,1,1,1,1,1,1,1,79,70,-9,79,-3,home,home,41,-3
6/28/2015,400610687,2015,TUL,SEA,home,-12,-110,150.25,-110,93,89,-4,182,1021500052,45,42,0,0,0,0,0,0,1,93,89,-4,87,-3,home,home,45,-3
6/30/2015,400610690,2015,PHO,SAS,home,-10.5,-110,149.5,-110,85,78,-7,163,1021500055,43,32,1,1,1,1,1,1,1,85,78,-7,75,-11,home,home,43,-11
6/30/2015,400610691,2015,SEA,TUL,home,2.5,-110,150.5,-110,74,69,-5,143,1021500056,32,40,0,0,0,0,0,0,0,74,69,-5,72,8,away,home,32,8
7/2/2015,400610694,2015,PHO,TUL,home,-7.5,-110,149.5,-110,86,55,-31,141,1021500059,47,29,1,1,1,1,1,1,1,86,55,-31,76,-18,home,home,47,-18
7/2/2015,400610695,2015,LAS,SAS,home,-5.5,-110,150.5,-110,86,81,-5,167,1021500060,38,40,0,0,0,0,0,0,0,86,81,-5,78,2,away,home,38,2
7/3/2015,400610696,2015,MIN,SEA,home,-12.5,-110,148.25,-110,82,57,-25,139,1021500061,34,33,0,1,1,0,0,1,1,82,57,-25,67,-1,home,home,34,-1
7/3/2015,400610697,2015,LAS,TUL,home,-5.5,-110,149,-110,98,95,-3,193,1021500062,42,42,0,0,0,0,0,0,0,98,95,-3,84,0,tie,home,42,0
7/5/2015,400610698,2015,ATL,SEA,home,-6.5,-110,147.75,-110,72,64,-8,136,1021500063,36,27,1,1,1,1,1,1,1,72,64,-8,63,-9,home,home,36,-9
7/5/2015,400610699,2015,LAS,PHO,home,3.5,-110,155.75,-110,91,94,3,185,1021500064,46,42,0,1,0,1,1,1,1,91,94,3,88,-4,home,home,46,-4
7/7/2015,400610700,2015,ATL,TUL,home,-5,-110,152.5,-110,75,85,10,160,1021500065,41,48,0,0,0,0,0,0,0,75,85,10,89,7,away,home,41,7
7/8/2015,400610701,2015,IND,SEA,home,-6.5,-110,149,-110,88,65,-23,153,1021500066,53,35,1,1,1,1,1,1,1,88,65,-23,88,-18,home,home,53,-18
7/8/2015,400610702,2015,SAS,LAS,home,4,-110,155.5,-110,70,63,-7,133,1021500067,35,38,0,0,0,0,0,0,0,70,63,-7,73,3,away,home,35,3
7/10/2015,400610704,2015,IND,SAS,home,-7.5,-110,152.5,-110,83,76,-7,159,1021500069,38,38,1,1,1,1,1,1,1,83,76,-7,76,0,tie,home,38,0
7/10/2015,400610705,2015,CHI,MIN,home,4,-110,155.75,-110,90,83,-7,173,1021500070,38,40,0,0,0,1,0,1,0,90,83,-7,78,2,away,home,38,2
7/10/2015,400610706,2015,SEA,PHO,home,8,-110,146.5,-110,79,94,15,173,1021500071,34,46,0,0,0,0,0,0,0,79,94,15,80,12,away,home,34,12
7/11/2015,400610707,2015,TUL,LAS,home,-4.5,-110,157.5,-110,82,67,-15,149,1021500072,40,31,0,0,1,1,1,1,1,82,67,-15,71,-9,home,home,40,-9
7/12/2015,400610710,2015,PHO,SEA,home,-14.5,-110,150,-110,70,60,-10,130,1021500075,41,27,0,1,1,1,1,1,1,70,60,-10,68,-14,home,home,41,-14
7/12/2015,400610711,2015,MIN,SAS,home,-15.5,-110,149,-110,66,49,-17,115,1021500076,39,26,1,1,1,1,1,1,1,66,49,-17,65,-13,home,home,39,-13
7/14/2015,400610712,2015,CON,MIN,home,6.5,-110,146,-110,79,85,6,164,1021500077,40,42,1,1,1,1,0,0,0,79,85,6,82,2,away,home,40,2
7/14/2015,400610713,2015,PHO,ATL,home,-10,-110,153.5,-110,80,71,-9,151,1021500078,38,48,1,1,1,0,0,0,0,80,71,-9,86,10,away,home,38,10
7/15/2015,400610714,2015,NYL,SAS,home,-9,-110,144.75,-110,84,68,-16,152,1021500079,39,30,1,1,1,1,1,1,1,84,68,-16,69,-9,home,home,39,-9
7/15/2015,400610716,2015,SEA,LAS,home,3,-110,146.5,-110,68,61,-7,129,1021500081,35,37,0,0,0,0,0,0,0,68,61,-7,72,2,away,home,35,2
7/15/2015,400610717,2015,IND,TUL,home,-3,-110,160.5,-110,83,80,-3,163,1021500082,52,45,1,1,1,1,1,1,1,83,80,-3,97,-7,home,home,52,-7
7/16/2015,400610718,2015,LAS,ATL,home,-2,-110,153,-110,72,76,4,148,1021500083,35,35,1,1,1,1,0,0,0,72,76,4,70,0,tie,home,35,0
7/17/2015,400610722,2015,SAS,TUL,home,4.5,-110,151.5,-110,65,58,-7,123,1021500087,32,35,1,1,1,1,0,0,1,65,58,-7,67,3,away,home,32,3
7/17/2015,400610721,2015,MIN,CHI,home,-5,-110,156,-110,84,66,-18,150,1021500086,34,34,0,0,0,0,0,1,1,84,66,-18,68,0,tie,home,34,0
7/18/2015,400610724,2015,SEA,ATL,home,2.5,-110,147.5,-110,86,73,-13,159,1021500089,48,33,1,1,1,1,1,1,1,86,73,-13,81,-15,home,home,48,-15
7/18/2015,400610725,2015,PHO,NYL,home,-7,-110,149,-110,73,75,2,148,1021500090,37,36,1,0,0,0,1,1,0,73,75,2,73,-1,home,home,37,-1
7/19/2015,400610726,2015,TUL,MIN,home,3.5,-110,152.25,-110,72,79,7,151,1021500091,34,27,1,1,1,1,1,0,0,72,79,7,61,-7,home,home,34,-7
7/19/2015,400610727,2015,CHI,SAS,home,-11.5,-110,156,-110,93,82,-11,175,1021500092,50,35,1,1,1,1,1,1,1,93,82,-11,85,-15,home,home,50,-15
7/21/2015,400610730,2015,SAS,IND,home,2.5,-110,152,-110,80,62,-18,142,1021500095,48,32,0,1,1,1,1,1,1,80,62,-18,80,-16,home,home,48,-16
7/21/2015,400610729,2015,TUL,WAS,home,-3.5,-110,150,-110,69,76,7,145,1021500094,40,38,0,1,1,1,1,0,1,69,76,7,78,-2,home,home,40,-2
7/21/2015,400610732,2015,LAS,PHO,home,NA,-110,147,-110,70,65,-5,135,1021500097,38,35,1,1,1,1,1,0,1,70,65,-5,73,-3,home,home,38,-3
7/21/2015,400610733,2015,SEA,NYL,home,4.5,-110,144.5,-110,77,81,4,158,1021500098,45,40,0,0,0,0,0,0,1,77,81,4,85,-5,home,home,45,-5
7/22/2015,400610734,2015,MIN,CON,home,-8.5,-110,147,-110,77,78,1,155,1021500099,32,35,1,1,0,0,0,0,1,77,78,1,67,3,away,home,32,3
7/22/2015,400610735,2015,LAS,NYL,home,-1.5,-110,147,-110,53,59,6,112,1021500100,24,31,1,1,0,0,0,0,0,53,59,6,55,7,away,home,24,7
7/28/2015,400610736,2015,PHO,CHI,home,-3.5,-110,160.75,-110,89,87,-2,176,1021500101,31,44,0,0,0,0,0,0,0,89,87,-2,75,13,away,home,31,13
7/29/2015,400610737,2015,WAS,SEA,home,-8.5,-110,143.5,-110,87,74,-13,161,1021500102,53,37,1,1,1,1,1,1,1,87,74,-13,90,-16,home,home,53,-16
7/29/2015,400610740,2015,SAS,ATL,home,-3.5,-110,152.75,-110,102,85,-17,187,1021500105,47,42,0,1,1,1,1,1,1,102,85,-17,89,-5,home,home,47,-5
7/29/2015,400610739,2015,MIN,LAS,home,-8.5,-110,148,-110,82,76,-6,158,1021500104,43,35,1,1,1,1,1,1,1,82,76,-6,78,-8,home,home,43,-8
7/30/2015,400610741,2015,TUL,PHO,home,2,-110,153,-110,66,78,12,144,1021500106,40,31,1,1,0,0,1,1,1,66,78,12,71,-9,home,home,40,-9
7/31/2015,400610742,2015,CON,SEA,home,-7,-110,147.75,-110,67,66,-1,133,1021500107,38,40,0,1,0,1,0,0,0,67,66,-1,78,2,away,home,38,2
7/31/2015,400610744,2015,SAS,WAS,home,1.5,-110,149,-110,53,88,35,141,1021500109,27,49,0,0,0,0,0,0,0,53,88,35,76,22,away,home,27,22
7/31/2015,400610743,2015,MIN,ATL,home,-13.5,-110,155.5,-110,86,70,-16,156,1021500108,47,29,1,1,1,1,1,1,1,86,70,-16,76,-18,home,home,47,-18
7/31/2015,400610745,2015,CHI,LAS,home,-5.5,-110,162.5,-110,77,88,11,165,1021500110,39,39,1,1,0,0,0,0,0,77,88,11,78,0,tie,home,39,0
8/1/2015,400610746,2015,TUL,MIN,home,5.5,-110,151.5,-110,80,86,6,166,1021500111,39,45,1,1,1,0,0,0,0,80,86,6,84,6,away,home,39,6
8/2/2015,400610747,2015,NYL,SEA,home,-9.5,-110,147,-110,78,62,-16,140,1021500112,36,35,1,0,0,0,1,1,1,78,62,-16,71,-1,home,home,36,-1
8/2/2015,400610748,2015,ATL,PHO,home,6,-110,156.5,-110,68,71,3,139,1021500113,31,43,0,0,0,0,0,0,0,68,71,3,74,12,away,home,31,12
8/2/2015,400610749,2015,SAS,LAS,home,5,-110,152.5,-110,78,80,2,158,1021500114,49,38,1,1,1,1,1,1,1,78,80,2,87,-11,home,home,49,-11
8/4/2015,400610752,2015,CON,SAS,home,-3.5,-110,150.5,-110,82,51,-31,133,1021500117,37,30,1,1,1,1,1,1,1,82,51,-31,67,-7,home,home,37,-7
8/4/2015,400610754,2015,PHO,TUL,home,-8,-110,151.5,-110,87,84,-3,171,1021500119,38,42,0,0,0,0,0,0,0,87,84,-3,80,4,away,home,38,4
8/4/2015,400610755,2015,LAS,MIN,home,2,-110,152,-110,83,61,-22,144,1021500120,39,35,0,0,0,1,1,1,1,83,61,-22,74,-4,home,home,39,-4
8/5/2015,400610756,2015,WAS,SAS,home,-10.5,-110,148.5,-110,66,63,-3,129,1021500121,27,38,1,1,1,1,0,0,0,66,63,-3,65,11,away,home,27,11
8/6/2015,400610757,2015,LAS,TUL,home,-7.5,-110,152.25,-110,84,57,-27,141,1021500122,41,26,1,1,1,1,1,1,1,84,57,-27,67,-15,home,home,41,-15
8/7/2015,400610761,2015,PHO,MIN,home,2,-110,149,-110,73,66,-7,139,1021500126,33,35,1,1,1,1,0,0,0,73,66,-7,68,2,away,home,33,2
8/8/2015,400610762,2015,SAS,SEA,home,-4.5,-110,148,-110,88,81,-7,169,1021500127,43,34,1,1,1,1,1,1,1,88,81,-7,77,-9,home,home,43,-9
8/9/2015,400610763,2015,CHI,PHO,home,-4,-110,161,-110,74,64,-10,138,1021500128,33,37,0,0,0,0,0,0,1,74,64,-10,70,4,away,home,33,4
8/9/2015,400610765,2015,TUL,ATL,home,-7.5,-110,158.5,-110,90,98,8,188,1021500130,42,50,1,1,0,0,0,0,0,90,98,8,92,8,away,home,42,8
8/9/2015,400610766,2015,MIN,LAS,home,-5.5,-110,149.5,-110,72,64,-8,136,1021500131,37,32,1,1,1,1,1,1,1,72,64,-8,69,-5,home,home,37,-5
8/11/2015,400610769,2015,MIN,SAS,home,-13.5,-110,148.75,-110,83,76,-7,159,1021500134,35,46,0,0,0,0,0,0,0,83,76,-7,81,11,away,home,35,11
8/11/2015,400610770,2015,LAS,SEA,home,-13,-110,148.5,-110,77,85,8,162,1021500135,48,35,1,1,1,1,1,1,1,77,85,8,83,-13,home,home,48,-13
8/12/2015,400610771,2015,CON,TUL,home,-4,-110,152.75,-110,80,74,-6,154,1021500136,41,48,0,0,0,0,0,0,0,80,74,-6,89,7,away,home,41,7
8/12/2015,400610772,2015,PHO,SEA,home,-13.5,-110,147.75,-110,83,66,-17,149,1021500137,52,42,1,1,1,1,1,1,1,83,66,-17,94,-10,home,home,52,-10
8/14/2015,400610774,2015,ATL,MIN,home,8,-110,157.5,-110,82,84,2,166,1021500139,45,36,0,0,1,1,1,1,1,82,84,2,81,-9,home,home,45,-9
8/14/2015,400610775,2015,SEA,CHI,home,6,-110,158.5,-110,84,94,10,178,1021500140,41,52,0,0,0,0,0,0,0,84,94,10,93,11,away,home,41,11
8/15/2015,400610776,2015,NYL,TUL,home,-8.5,-110,150.25,-110,76,81,5,157,1021500141,35,46,0,0,0,0,0,0,0,76,81,5,81,11,away,home,35,11
8/16/2015,400610778,2015,WAS,MIN,home,4,-110,147,-110,77,69,-8,146,1021500143,49,40,1,1,0,0,0,0,1,77,69,-8,89,-9,home,home,49,-9
8/16/2015,400610779,2015,LAS,CHI,home,-4,-110,162,-110,76,64,-12,140,1021500144,38,35,0,0,0,1,1,0,1,76,64,-12,73,-3,home,home,38,-3
8/16/2015,400610780,2015,PHO,IND,home,-5.5,-110,152.5,-110,63,75,12,138,1021500145,29,39,1,0,0,0,0,0,0,63,75,12,68,10,away,home,29,10
8/16/2015,400610781,2015,SEA,SAS,home,-2.5,-110,153,-110,72,63,-9,135,1021500146,34,35,1,0,0,0,0,0,1,72,63,-9,69,1,away,home,34,1
8/18/2015,400610782,2015,TUL,PHO,home,4.5,-110,151.5,-110,74,59,-15,133,1021500147,35,25,1,1,1,1,1,1,1,74,59,-15,60,-10,home,home,35,-10
8/18/2015,400610783,2015,LAS,IND,home,-4,-110,153,-110,68,79,11,147,1021500148,44,30,1,0,1,1,1,1,1,68,79,11,74,-14,home,home,44,-14
8/19/2015,400610785,2015,SAS,NYL,home,6.5,-110,147,-110,45,73,28,118,1021500150,18,39,0,0,0,0,0,0,0,45,73,28,57,21,away,home,18,21
8/19/2015,400610784,2015,MIN,WAS,home,-10,-110,147,-110,61,79,18,140,1021500149,34,36,1,0,0,0,0,0,0,61,79,18,70,2,away,home,34,2
8/21/2015,400610788,2015,SAS,MIN,home,8,-110,149,-110,61,78,17,139,1021500153,38,37,1,0,0,1,0,0,1,61,78,17,75,-1,home,home,38,-1
8/21/2015,400610787,2015,TUL,CON,home,-5.5,-110,155,-110,84,76,-8,160,1021500152,30,39,0,0,0,0,0,0,0,84,76,-8,69,9,away,home,30,9
8/21/2015,400610790,2015,PHO,LAS,home,-5,-110,145,-110,68,78,10,146,1021500155,30,38,0,0,0,0,0,0,0,68,78,10,68,8,away,home,30,8
8/21/2015,400610791,2015,SEA,IND,home,6.5,-110,151.5,-110,63,75,12,138,1021500156,43,37,0,0,0,0,1,1,1,63,75,12,80,-6,home,home,43,-6
8/23/2015,400610793,2015,SAS,LAS,home,5,-110,147.25,-110,59,90,31,149,1021500158,27,43,0,0,0,0,0,0,0,59,90,31,70,16,away,home,27,16
8/23/2015,400610796,2015,PHO,MIN,home,1,-110,146.5,-110,79,67,-12,146,1021500161,37,22,1,1,1,1,1,1,1,79,67,-12,59,-15,home,home,37,-15
8/26/2015,400610798,2015,IND,LAS,home,-4,-110,151.5,-110,79,81,2,160,1021500163,43,39,1,1,1,1,1,1,1,79,81,2,82,-4,home,home,43,-4
8/27/2015,400610799,2015,CON,PHO,home,7.5,-110,148.25,-110,80,81,1,161,1021500164,48,41,1,0,0,0,0,1,1,80,81,1,89,-7,home,home,48,-7
8/28/2015,400610800,2015,WAS,PHO,home,-4.5,-110,143.5,-110,71,63,-8,134,1021500165,41,37,1,1,1,1,1,1,1,71,63,-8,78,-4,home,home,41,-4
8/28/2015,400610802,2015,NYL,MIN,home,-3.5,-110,147,-110,81,68,-13,149,1021500167,43,38,1,1,1,1,1,1,1,81,68,-13,81,-5,home,home,43,-5
8/28/2015,400610803,2015,TUL,LAS,home,1.5,-110,153.5,-110,76,66,-10,142,1021500168,37,27,1,1,1,1,1,1,1,76,66,-10,64,-10,home,home,37,-10
8/28/2015,400610804,2015,SEA,SAS,home,-4,-110,149.5,-110,83,69,-14,152,1021500169,42,34,1,1,1,1,1,1,1,83,69,-14,76,-8,home,home,42,-8
8/30/2015,400610807,2015,TUL,IND,home,-1.5,-110,156.5,-110,76,70,-6,146,1021500172,38,36,1,1,1,1,1,1,1,76,70,-6,74,-2,home,home,38,-2
8/30/2015,400610808,2015,LAS,SAS,home,-11.5,-110,149,-110,60,52,-8,112,1021500173,34,27,1,1,1,1,1,1,1,60,52,-8,61,-7,home,home,34,-7
8/30/2015,400610810,2015,MIN,PHO,home,-7,-110,144.75,-110,71,61,-10,132,1021500175,34,39,0,0,0,0,0,0,1,71,61,-10,73,5,away,home,34,5
8/30/2015,400610811,2015,SEA,WAS,home,4.5,-110,145.25,-110,69,59,-10,128,1021500176,30,39,0,0,0,0,0,0,0,69,59,-10,69,9,away,home,30,9
9/2/2015,400610814,2015,PHO,WAS,home,-4,-110,143,-110,73,53,-20,126,1021500179,36,28,1,1,1,1,1,1,1,73,53,-20,64,-8,home,home,36,-8
9/3/2015,400610816,2015,SEA,TUL,home,-3.5,-110,148,-110,67,85,18,152,1021500181,34,49,0,0,1,0,0,0,0,67,85,18,83,15,away,home,34,15
9/3/2015,400610817,2015,LAS,WAS,home,-6.5,-110,141.5,-110,93,91,-2,184,1021500182,43,53,0,0,0,0,0,0,0,93,91,-2,96,10,away,home,43,10
9/4/2015,400610819,2015,SAS,CON,home,-4.5,-110,147,-110,72,73,1,145,1021500184,36,33,1,1,1,1,1,1,1,72,73,1,69,-3,home,home,36,-3
