game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/4/2015,400610818,2015,MIN,IND,home,-4,-110,149,-110,81,65,-16,146,1021500183,41,32,1,1,0,1,1,1,1,81,65,-16,73,-9,home,home,41,-9
9/5/2015,400610820,2015,SAS,PHO,home,7,-110,142.5,-110,52,82,30,134,1021500185,29,42,0,0,0,0,0,0,0,52,82,30,71,13,away,home,29,13
9/6/2015,400610822,2015,LAS,TUL,home,-8,-110,152,-110,92,73,-19,165,1021500187,49,37,1,1,1,1,1,1,1,92,73,-19,86,-12,home,home,49,-12
9/6/2015,400610823,2015,CHI,SEA,home,-9.5,-110,155.5,-110,93,65,-28,158,1021500188,51,35,1,1,1,1,1,1,1,93,65,-28,86,-16,home,home,51,-16
9/6/2015,400610824,2015,MIN,NYL,home,-3,-110,145,-110,71,75,4,146,1021500189,43,39,1,1,1,0,0,1,1,71,75,4,82,-4,home,home,43,-4
9/8/2015,400610827,2015,TUL,SAS,home,-10,-110,149.5,-110,74,64,-10,138,1021500192,28,34,0,0,0,0,0,0,0,74,64,-10,62,6,away,home,28,6
9/8/2015,400610826,2015,MIN,SEA,home,-12,-110,145.5,-110,73,67,-6,140,1021500191,46,35,1,0,1,1,0,1,1,73,67,-6,81,-11,home,home,46,-11
9/9/2015,400610829,2015,ATL,LAS,home,-4,-110,157.5,-110,90,60,-30,150,1021500194,44,25,1,1,1,1,1,1,1,90,60,-30,69,-19,home,home,44,-19
9/11/2015,400610832,2015,CHI,TUL,home,-6,-110,159,-110,92,71,-21,163,1021500197,51,47,1,1,1,1,1,1,1,92,71,-21,98,-4,home,home,51,-4
9/11/2015,400610833,2015,PHO,LAS,home,-5,-110,144.25,-110,70,65,-5,135,1021500198,31,32,0,0,1,1,1,0,1,70,65,-5,63,1,away,home,31,1
9/11/2015,400610834,2015,SEA,MIN,home,3.5,-110,147,-110,78,64,-14,142,1021500199,39,33,1,0,0,1,1,1,1,78,64,-14,72,-6,home,home,39,-6
9/13/2015,400610837,2015,PHO,TUL,away,3,-110,149.75,-110,87,91,4,178,1021500202,40,49,0,0,1,1,0,0,1,91,87,-4,89,9,away,away,49,-9
9/13/2015,400610839,2015,SEA,SAS,home,-7.5,-110,145.5,-110,58,59,1,117,1021500204,34,27,1,1,0,1,1,1,1,58,59,1,61,-7,home,home,34,-7
7/21/2015,400610731,2015,CHI,ATL,home,-9.5,-110,162.5,-110,97,92,-5,189,1021500096,44,48,1,1,1,0,1,1,0,97,92,-5,92,4,away,home,44,4
7/28/2015,400821141,2015,CON,IND,home,-1,-110,152.75,-110,73,75,2,148,1021500088,34,42,0,0,0,0,0,0,0,73,75,2,76,8,away,home,34,8
9/19/2015,400839634,2015,IND,CHI,home,-3.5,-110,157.5,-110,89,82,-7,171,1041500112,44,42,0,1,1,1,1,1,1,89,82,-7,86,-2,home,home,44,-2
9/17/2015,400839633,2015,CHI,IND,home,-5,-110,159.5,-110,77,72,-5,149,1041500111,36,35,1,1,1,1,1,1,1,77,72,-5,71,-1,home,home,36,-1
9/18/2015,400839630,2015,NYL,WAS,home,-5.5,-110,140.5,-110,83,86,3,169,1041500101,36,36,1,1,1,1,0,0,1,83,86,3,72,0,tie,home,36,0
9/20/2015,400839631,2015,WAS,NYL,home,2,-110,140,-110,68,86,18,154,1041500102,37,44,0,0,0,0,0,0,0,68,86,18,81,7,away,home,37,7
9/20/2015,400838811,2015,LAS,MIN,home,-3,-110,145,-110,81,71,-10,152,1041500122,53,35,1,0,0,1,1,1,1,81,71,-10,88,-18,home,home,53,-18
9/18/2015,400838810,2015,MIN,LAS,home,-5.5,-110,146.5,-110,67,65,-2,132,1041500121,33,36,1,1,1,0,0,0,1,67,65,-2,69,3,away,home,33,3
9/17/2015,400839118,2015,PHO,TUL,home,-6.5,-110,149.25,-110,88,55,-33,143,1041500131,52,22,1,1,1,1,1,1,1,88,55,-33,74,-30,home,home,52,-30
9/19/2015,400839119,2015,TUL,PHO,home,4,-110,149,-110,67,91,24,158,1041500132,31,41,0,0,1,1,0,0,0,67,91,24,72,10,away,home,31,10
9/21/2015,400839635,2015,CHI,IND,home,-4.5,-110,159.5,-110,89,100,11,189,1041500113,47,52,1,1,1,0,1,0,0,89,100,11,99,5,away,home,47,5
9/22/2015,400839632,2015,NYL,WAS,home,-6,-110,142,-110,79,74,-5,153,1041500103,45,37,0,0,0,0,1,1,1,79,74,-5,82,-8,home,home,45,-8
9/22/2015,400838812,2015,MIN,LAS,home,-5,-110,146,-110,91,80,-11,171,1041500123,43,30,1,1,1,1,1,1,1,91,80,-11,73,-13,home,home,43,-13
9/23/2015,400844305,2015,NYL,IND,home,-2,-110,149,-110,84,67,-17,151,1041500201,48,42,1,1,1,1,1,1,1,84,67,-17,90,-6,home,home,48,-6
10/4/2015,400847195,2015,MIN,IND,home,-6.5,-110,147,-110,69,75,6,144,1041500301,29,35,0,1,1,1,0,0,0,69,75,6,64,6,away,home,29,6
10/9/2015,400847197,2015,IND,MIN,home,-3,-110,146,-110,77,80,3,157,1041500303,42,38,0,0,0,0,0,1,1,77,80,3,80,-4,home,home,42,-4
10/6/2015,400847196,2015,MIN,IND,home,-6,-110,147,-110,77,71,-6,148,1041500302,39,41,0,0,0,0,0,1,0,77,71,-6,80,2,away,home,39,2
10/11/2015,400847198,2015,IND,MIN,home,-2.5,-110,146,-110,75,69,-6,144,1041500304,36,32,1,0,0,1,1,1,1,75,69,-6,68,-4,home,home,36,-4
6/5/2015,400610636,2015,WAS,CON,away,-6,-110,144.75,-110,73,68,-5,141,1021500001,40,44,1,0,0,0,0,1,1,68,73,5,84,4,away,away,44,-4
6/5/2015,400610637,2015,ATL,NYL,away,-6.5,-110,150,-110,73,82,9,155,1021500002,51,38,1,0,0,0,0,0,0,82,73,-9,89,-13,home,away,38,13
6/5/2015,400610638,2015,TUL,MIN,away,10,-110,163,-110,75,83,8,158,1021500003,45,44,1,1,1,1,1,1,1,83,75,-8,89,-1,home,away,44,1
6/5/2015,400610639,2015,IND,CHI,away,6.5,-110,151.5,-110,72,95,23,167,1021500004,51,38,0,0,0,0,0,0,0,95,72,-23,89,-13,home,away,38,13
6/5/2015,400610640,2015,SAS,PHO,away,5,-110,152,-110,71,76,5,147,1021500005,33,28,0,0,0,0,0,0,0,76,71,-5,61,-5,home,away,28,5
6/9/2015,400610646,2015,IND,NYL,away,3,-110,149,-110,79,86,7,165,1021500011,38,41,0,1,1,1,1,1,1,86,79,-7,79,3,away,away,41,-3
6/11/2015,400610648,2015,CHI,CON,away,-5,-110,156.5,-110,65,67,2,132,1021500013,39,38,0,0,0,0,0,0,0,67,65,-2,77,-1,home,away,38,1
6/12/2015,400610652,2015,ATL,WAS,away,6,-110,147,-110,64,61,-3,125,1021500017,36,25,0,1,1,0,0,0,0,61,64,3,61,-11,home,away,25,11
6/14/2015,400610654,2015,CHI,IND,away,-3,-110,155.5,-110,98,72,-26,170,1021500019,21,53,1,1,1,1,1,1,1,72,98,26,74,32,away,away,53,-32
6/14/2015,400610655,2015,ATL,CON,away,-2,-110,146,-110,64,82,18,146,1021500020,39,36,1,1,1,0,0,0,0,82,64,-18,75,-3,home,away,36,3
6/14/2015,400610659,2015,WAS,NYL,away,4.5,-110,140.5,-110,74,59,-15,133,1021500024,29,35,0,0,0,1,1,1,1,59,74,15,64,6,away,away,35,-6
6/16/2015,400610660,2015,IND,ATL,away,5,-110,151,-110,90,79,-11,169,1021500025,35,49,0,1,0,1,1,1,1,79,90,11,84,14,away,away,49,-14
6/19/2015,400610665,2015,IND,NYL,away,3.5,-110,153.5,-110,80,63,-17,143,1021500030,33,48,1,1,1,1,1,1,1,63,80,17,81,15,away,away,48,-15
6/19/2015,400610666,2015,CHI,ATL,away,-3.5,-110,158,-110,73,74,1,147,1021500031,37,36,0,0,0,0,0,0,0,74,73,-1,73,-1,home,away,36,1
6/20/2015,400610669,2015,WAS,IND,away,-1,-110,148,-110,87,75,-12,162,1021500034,42,44,1,1,1,1,1,1,1,75,87,12,86,2,away,away,44,-2
6/21/2015,400610671,2015,NYL,ATL,away,5,-110,149,-110,73,64,-9,137,1021500036,28,40,1,1,1,1,1,1,1,64,73,9,68,12,away,away,40,-12
6/24/2015,400610676,2015,ATL,CHI,away,8.5,-110,159,-110,96,100,4,196,1021500041,40,34,1,0,0,0,0,0,0,100,96,-4,74,-6,home,away,34,6
6/26/2015,400610680,2015,CHI,IND,away,-3,-110,164.5,-110,83,77,-6,160,1021500045,52,43,1,1,0,0,0,0,0,77,83,6,95,-9,home,away,43,9
6/26/2015,400610681,2015,WAS,ATL,away,-3.5,-110,146,-110,69,72,3,141,1021500046,31,36,1,1,1,1,1,1,1,72,69,-3,67,5,away,away,36,-5
6/28/2015,400610686,2015,CHI,WAS,away,1,-110,154.5,-110,71,86,15,157,1021500051,43,34,0,0,0,0,0,0,0,86,71,-15,77,-9,home,away,34,9
6/30/2015,400610688,2015,IND,CON,away,4,-110,152.5,-110,92,84,-8,176,1021500053,44,49,0,1,0,0,0,1,1,84,92,8,93,5,away,away,49,-5
6/30/2015,400610689,2015,NYL,CHI,away,5.5,-110,152.25,-110,89,81,-8,170,1021500054,36,48,1,1,0,0,1,1,1,81,89,8,84,12,away,away,48,-12
7/2/2015,400610692,2015,CHI,CON,away,-4.5,-110,153.5,-110,77,74,-3,151,1021500057,42,38,1,1,1,0,0,0,0,74,77,3,80,-4,home,away,38,4
7/2/2015,400610693,2015,WAS,IND,away,-3.5,-110,156,-110,50,73,23,123,1021500058,38,34,1,1,1,1,0,0,0,73,50,-23,72,-4,home,away,34,4
7/9/2015,400610703,2015,NYL,WAS,away,3.5,-110,143.5,-110,79,76,-3,155,1021500068,46,50,0,0,0,0,0,0,0,76,79,3,96,4,away,away,50,-4
7/12/2015,400610708,2015,NYL,ATL,away,-3,-110,145.5,-110,76,84,8,160,1021500073,44,32,1,0,0,0,0,0,0,84,76,-8,76,-12,home,away,32,12
7/12/2015,400610709,2015,CON,CHI,away,8,-110,157,-110,76,96,20,172,1021500074,49,41,0,1,0,0,0,0,0,96,76,-20,90,-8,home,away,41,8
7/15/2015,400610715,2015,WAS,CHI,away,5.5,-110,157,-110,57,85,28,142,1021500080,51,32,0,0,0,0,0,0,0,85,57,-28,83,-19,home,away,32,19
7/16/2015,400610719,2015,CON,NYL,away,5.5,-110,148,-110,57,64,7,121,1021500084,28,33,1,1,1,1,1,0,0,64,57,-7,61,5,away,away,33,-5
7/17/2015,400610720,2015,IND,WAS,away,2,-110,150.5,-110,50,68,18,118,1021500085,34,29,1,1,0,0,0,0,0,68,50,-18,63,-5,home,away,29,5
7/19/2015,400610728,2015,CON,WAS,away,6.5,-110,142.5,-110,82,89,7,171,1021500093,39,41,0,0,0,0,1,0,1,89,82,-7,80,2,away,away,41,-2
7/29/2015,400610738,2015,NYL,IND,away,-2.5,-110,149,-110,72,84,12,156,1021500103,40,39,0,0,1,0,0,0,0,84,72,-12,79,-1,home,away,39,1
8/2/2015,400610750,2015,CON,IND,away,6,-110,151,-110,70,83,13,153,1021500115,32,41,1,1,1,1,1,1,1,83,70,-13,73,9,away,away,41,-9
8/2/2015,400610751,2015,WAS,CHI,away,5.5,-110,158.5,-110,68,71,3,139,1021500116,34,39,1,0,0,1,1,1,1,71,68,-3,73,5,away,away,39,-5
8/4/2015,400610753,2015,IND,CHI,away,6,-110,161.5,-110,82,106,24,188,1021500118,57,40,1,1,0,0,0,0,0,106,82,-24,97,-17,home,away,40,17
8/7/2015,400610758,2015,WAS,CON,away,-2,-110,144,-110,72,86,14,158,1021500123,46,38,0,0,0,0,0,0,0,86,72,-14,84,-8,home,away,38,8
8/7/2015,400610759,2015,ATL,IND,away,8.5,-110,157,-110,77,106,29,183,1021500124,47,40,0,0,0,0,0,0,0,106,77,-29,87,-7,home,away,40,7
8/7/2015,400610760,2015,NYL,CHI,away,4.5,-110,158,-110,77,63,-14,140,1021500125,32,42,1,1,1,1,1,1,1,63,77,14,74,10,away,away,42,-10
8/9/2015,400610764,2015,CON,WAS,away,7,-110,144.5,-110,73,84,11,157,1021500129,34,22,0,0,0,0,0,0,0,84,73,-11,56,-12,home,away,22,12
8/11/2015,400610767,2015,CHI,NYL,away,6.5,-110,153,-110,63,84,21,147,1021500132,45,36,0,0,0,0,0,0,0,84,63,-21,81,-9,home,away,36,9
8/11/2015,400610768,2015,IND,WAS,away,3.5,-110,152,-110,73,62,-11,135,1021500133,31,32,1,0,0,0,0,1,1,62,73,11,63,1,away,away,32,-1
8/14/2015,400610773,2015,NYL,CON,away,-5,-110,145.5,-110,90,78,-12,168,1021500138,40,47,1,1,1,0,0,1,1,78,90,12,87,7,away,away,47,-7
8/16/2015,400610777,2015,CON,ATL,away,3.5,-110,159,-110,77,90,13,167,1021500142,39,42,1,1,1,1,1,1,1,90,77,-13,81,3,away,away,42,-3
8/21/2015,400610786,2015,ATL,NYL,away,9.5,-110,155,-110,67,78,11,145,1021500151,37,36,1,1,1,1,1,0,1,78,67,-11,73,-1,home,away,36,1
8/21/2015,400610789,2015,WAS,CHI,away,5.5,-110,154.5,-110,85,87,2,172,1021500154,45,43,1,1,1,0,0,0,1,87,85,-2,88,-2,home,away,43,2
8/23/2015,400610792,2015,CHI,WAS,away,2.5,-110,156,-110,66,64,-2,130,1021500157,33,35,1,1,1,1,1,1,1,64,66,2,68,2,away,away,35,-2
8/23/2015,400610794,2015,ATL,CON,away,-2.5,-110,156,-110,102,92,-10,194,1021500159,47,63,0,0,0,1,1,1,1,92,102,10,110,16,away,away,63,-16
8/23/2015,400610795,2015,NYL,IND,away,2.5,-110,148,-110,79,80,1,159,1021500160,55,46,0,0,0,0,0,0,0,80,79,-1,101,-9,home,away,46,9
8/25/2015,400610797,2015,CON,ATL,away,7.5,-110,159.75,-110,57,71,14,128,1021500162,33,18,0,0,0,0,0,0,0,71,57,-14,51,-15,home,away,18,15
8/28/2015,400610801,2015,ATL,IND,away,8,-110,162,-110,90,84,-6,174,1021500166,41,38,0,0,0,0,0,1,0,84,90,6,79,-3,home,away,38,3
8/29/2015,400610805,2015,NYL,CON,away,-7,-110,148.5,-110,80,66,-14,146,1021500170,33,43,1,1,1,1,1,1,1,66,80,14,76,10,away,away,43,-10
8/29/2015,400610806,2015,CHI,ATL,away,-2.5,-110,161,-110,98,96,-2,194,1021500171,45,52,1,1,1,1,1,1,1,96,98,2,97,7,away,away,52,-7
8/30/2015,400610809,2015,CON,CHI,away,9,-110,156,-110,72,68,-4,140,1021500174,34,33,0,0,0,0,0,1,0,68,72,4,67,-1,home,away,33,1
9/1/2015,400610812,2015,ATL,NYL,away,9,-110,156.5,-110,75,80,5,155,1021500177,41,37,1,1,1,1,1,0,0,80,75,-5,78,-4,home,away,37,4
9/1/2015,400610813,2015,CON,IND,away,10,-110,152,-110,51,81,30,132,1021500178,41,15,0,0,0,0,0,0,0,81,51,-30,56,-26,home,away,15,26
9/3/2015,400610815,2015,CHI,NYL,away,6,-110,152,-110,82,60,-22,142,1021500180,27,46,0,1,1,1,1,1,1,60,82,22,73,19,away,away,46,-19
9/6/2015,400610821,2015,WAS,ATL,away,2.5,-110,153,-110,67,73,6,140,1021500186,41,35,0,0,0,0,0,0,0,73,67,-6,76,-6,home,away,35,6
9/8/2015,400610825,2015,IND,WAS,away,2,-110,145.5,-110,72,76,4,148,1021500190,38,35,1,0,1,0,0,0,0,76,72,-4,73,-3,home,away,35,3
9/9/2015,400610828,2015,CON,NYL,away,12.5,-110,145.5,-110,64,74,10,138,1021500193,39,28,0,0,0,0,0,0,0,74,64,-10,67,-11,home,away,28,11
9/11/2015,400610830,2015,WAS,NYL,away,4,-110,142,-110,82,55,-27,137,1021500195,34,47,1,1,1,1,1,1,1,55,82,27,81,13,away,away,47,-13
9/11/2015,400610831,2015,IND,ATL,away,5.5,-110,158,-110,75,67,-8,142,1021500196,35,38,0,0,0,0,0,1,1,67,75,8,73,3,away,away,38,-3
9/13/2015,400610835,2015,CHI,CON,away,-4,-110,157,-110,75,86,11,161,1021500200,42,47,0,1,1,1,0,1,1,86,75,-11,89,5,away,away,47,-5
9/13/2015,400610836,2015,ATL,WAS,away,4,-110,152,-110,73,71,-2,144,1021500201,34,24,0,0,0,0,0,0,0,71,73,2,58,-10,home,away,24,10
9/13/2015,400610838,2015,NYL,IND,away,5.5,-110,149.5,-110,76,81,5,157,1021500203,31,33,1,0,1,0,0,1,1,81,76,-5,64,2,away,away,33,-2
6/9/2015,400610647,2015,SEA,TUL,away,6,-110,161,-110,45,68,23,113,1021500012,40,15,0,0,0,0,0,0,0,68,45,-23,55,-25,home,away,15,25
6/11/2015,400610649,2015,PHO,NYL,away,-1,-110,149,-110,57,68,11,125,1021500014,25,23,0,0,0,0,0,0,0,68,57,-11,48,-2,home,away,23,2
6/11/2015,400610650,2015,SAS,ATL,away,6.5,-110,151.75,-110,69,72,3,141,1021500015,32,29,1,0,0,0,0,0,0,72,69,-3,61,-3,home,away,29,3
6/11/2015,400610651,2015,SEA,MIN,away,13,-110,148.25,-110,70,94,24,164,1021500016,39,29,0,0,0,0,0,0,0,94,70,-24,68,-10,home,away,29,10
6/12/2015,400610653,2015,PHO,IND,away,4,-110,150,-110,74,77,3,151,1021500018,43,40,0,0,0,0,0,0,0,77,74,-3,83,-3,home,away,40,3
6/14/2015,400610656,2015,MIN,PHO,away,-8,-110,152,-110,66,81,15,147,1021500021,48,38,0,0,0,0,0,0,0,81,66,-15,86,-10,home,away,38,10
6/14/2015,400610657,2015,TUL,SAS,away,4,-110,157.5,-110,73,62,-11,135,1021500022,31,34,0,1,1,1,1,1,1,62,73,11,65,3,away,away,34,-3
6/14/2015,400610658,2015,SEA,LAS,away,2,-110,144,-110,60,54,-6,114,1021500023,34,24,0,0,0,0,0,0,0,54,60,6,58,-10,home,away,24,10
6/16/2015,400610661,2015,SAS,TUL,away,6,-110,152,-110,61,88,27,149,1021500026,45,29,0,0,0,0,0,0,0,88,61,-27,74,-16,home,away,29,16
6/16/2015,400610662,2015,CON,SEA,away,2.5,-110,140.5,-110,79,58,-21,137,1021500027,30,41,0,0,0,1,1,1,1,58,79,21,71,11,away,away,41,-11
6/16/2015,400610663,2015,MIN,LAS,away,-12,-110,145.5,-110,67,52,-15,119,1021500028,28,23,1,0,0,0,1,1,1,52,67,15,51,-5,home,away,23,5
6/19/2015,400610664,2015,TUL,WAS,away,4,-110,145.5,-110,86,82,-4,168,1021500029,36,40,0,0,0,0,0,1,1,82,86,4,76,4,away,away,40,-4
6/19/2015,400610667,2015,MIN,SAS,away,-7.5,-110,148,-110,74,59,-15,133,1021500032,32,42,1,1,1,1,1,1,1,59,74,15,74,10,away,away,42,-10
6/19/2015,400610668,2015,CON,PHO,away,6,-110,144.5,-110,90,78,-12,168,1021500033,31,29,0,0,1,0,0,0,0,78,90,12,60,-2,home,away,29,2
6/20/2015,400610670,2015,CHI,SAS,away,-4,-110,153.5,-110,95,87,-8,182,1021500035,40,44,1,1,1,0,1,1,1,87,95,8,84,4,away,away,44,-4
6/21/2015,400610672,2015,CON,LAS,away,-4,-110,135.5,-110,76,68,-8,144,1021500037,40,30,0,0,0,0,0,0,0,68,76,8,70,-10,home,away,30,10
6/21/2015,400610673,2015,TUL,MIN,away,7.5,-110,157,-110,86,78,-8,164,1021500038,38,38,0,0,0,0,0,1,1,78,86,8,76,0,tie,away,38,-0
6/21/2015,400610674,2015,PHO,SEA,away,-2.5,-110,143,-110,84,72,-12,156,1021500039,36,44,1,0,0,1,1,1,1,72,84,12,80,8,away,away,44,-8
6/23/2015,400610675,2015,LAS,WAS,away,11,-110,138.5,-110,80,84,4,164,1021500040,39,37,0,0,0,1,1,1,0,84,80,-4,76,-2,home,away,37,2
6/25/2015,400610677,2015,PHO,SAS,away,-2.5,-110,148.5,-110,71,76,5,147,1021500042,32,27,0,0,0,0,0,1,1,76,71,-5,59,-5,home,away,27,5
6/25/2015,400610678,2015,MIN,SEA,away,-10.5,-110,145.5,-110,76,73,-3,149,1021500043,51,42,0,0,0,0,0,0,0,73,76,3,93,-9,home,away,42,9
6/26/2015,400610679,2015,LAS,CON,away,7,-110,141.5,-110,76,80,4,156,1021500044,26,32,1,1,1,1,1,1,1,80,76,-4,58,6,away,away,32,-6
6/26/2015,400610682,2015,NYL,TUL,away,9,-110,151,-110,62,71,9,133,1021500047,45,41,0,0,0,0,0,0,0,71,62,-9,86,-4,home,away,41,4
6/27/2015,400610684,2015,SEA,SAS,away,5.5,-110,143.5,-110,71,73,2,144,1021500049,38,40,1,1,1,1,1,0,1,73,71,-2,78,2,away,away,40,-2
6/27/2015,400610683,2015,PHO,MIN,away,6,-110,150,-110,56,71,15,127,1021500048,37,23,0,0,0,0,0,0,0,71,56,-15,60,-14,home,away,23,14
6/28/2015,400610685,2015,LAS,NYL,away,3.5,-110,141.25,-110,70,79,9,149,1021500050,41,38,0,0,0,0,0,0,0,79,70,-9,79,-3,home,away,38,3
6/28/2015,400610687,2015,SEA,TUL,away,12,-110,150.25,-110,89,93,4,182,1021500052,45,42,1,1,1,1,1,1,0,93,89,-4,87,-3,home,away,42,3
6/30/2015,400610690,2015,SAS,PHO,away,10.5,-110,149.5,-110,78,85,7,163,1021500055,43,32,0,0,0,0,0,0,0,85,78,-7,75,-11,home,away,32,11
6/30/2015,400610691,2015,TUL,SEA,away,-2.5,-110,150.5,-110,69,74,5,143,1021500056,32,40,1,1,1,1,1,1,1,74,69,-5,72,8,away,away,40,-8
7/2/2015,400610694,2015,TUL,PHO,away,7.5,-110,149.5,-110,55,86,31,141,1021500059,47,29,0,0,0,0,0,0,0,86,55,-31,76,-18,home,away,29,18
7/2/2015,400610695,2015,SAS,LAS,away,5.5,-110,150.5,-110,81,86,5,167,1021500060,38,40,1,1,1,1,1,1,1,86,81,-5,78,2,away,away,40,-2
7/3/2015,400610696,2015,SEA,MIN,away,12.5,-110,148.25,-110,57,82,25,139,1021500061,34,33,1,0,0,1,1,0,0,82,57,-25,67,-1,home,away,33,1
7/3/2015,400610697,2015,TUL,LAS,away,5.5,-110,149,-110,95,98,3,193,1021500062,42,42,1,1,1,1,1,1,1,98,95,-3,84,0,tie,away,42,-0
7/5/2015,400610698,2015,SEA,ATL,away,6.5,-110,147.75,-110,64,72,8,136,1021500063,36,27,0,0,0,0,0,0,0,72,64,-8,63,-9,home,away,27,9
7/5/2015,400610699,2015,PHO,LAS,away,-3.5,-110,155.75,-110,94,91,-3,185,1021500064,46,42,1,0,1,0,0,0,0,91,94,3,88,-4,home,away,42,4
7/7/2015,400610700,2015,TUL,ATL,away,5,-110,152.5,-110,85,75,-10,160,1021500065,41,48,1,1,1,1,1,1,1,75,85,10,89,7,away,away,48,-7
7/8/2015,400610701,2015,SEA,IND,away,6.5,-110,149,-110,65,88,23,153,1021500066,53,35,0,0,0,0,0,0,0,88,65,-23,88,-18,home,away,35,18
7/8/2015,400610702,2015,LAS,SAS,away,-4,-110,155.5,-110,63,70,7,133,1021500067,35,38,1,1,1,1,1,1,1,70,63,-7,73,3,away,away,38,-3
7/10/2015,400610704,2015,SAS,IND,away,7.5,-110,152.5,-110,76,83,7,159,1021500069,38,38,0,0,0,0,0,0,0,83,76,-7,76,0,tie,away,38,-0
7/10/2015,400610705,2015,MIN,CHI,away,-4,-110,155.75,-110,83,90,7,173,1021500070,38,40,1,1,1,0,1,0,1,90,83,-7,78,2,away,away,40,-2
7/10/2015,400610706,2015,PHO,SEA,away,-8,-110,146.5,-110,94,79,-15,173,1021500071,34,46,1,1,1,1,1,1,1,79,94,15,80,12,away,away,46,-12
7/11/2015,400610707,2015,LAS,TUL,away,4.5,-110,157.5,-110,67,82,15,149,1021500072,40,31,1,1,0,0,0,0,0,82,67,-15,71,-9,home,away,31,9
7/12/2015,400610710,2015,SEA,PHO,away,14.5,-110,150,-110,60,70,10,130,1021500075,41,27,1,0,0,0,0,0,0,70,60,-10,68,-14,home,away,27,14
7/12/2015,400610711,2015,SAS,MIN,away,15.5,-110,149,-110,49,66,17,115,1021500076,39,26,0,0,0,0,0,0,0,66,49,-17,65,-13,home,away,26,13
7/14/2015,400610712,2015,MIN,CON,away,-6.5,-110,146,-110,85,79,-6,164,1021500077,40,42,0,0,0,0,1,1,1,79,85,6,82,2,away,away,42,-2
7/14/2015,400610713,2015,ATL,PHO,away,10,-110,153.5,-110,71,80,9,151,1021500078,38,48,0,0,0,1,1,1,1,80,71,-9,86,10,away,away,48,-10
7/15/2015,400610714,2015,SAS,NYL,away,9,-110,144.75,-110,68,84,16,152,1021500079,39,30,0,0,0,0,0,0,0,84,68,-16,69,-9,home,away,30,9
7/15/2015,400610716,2015,LAS,SEA,away,-3,-110,146.5,-110,61,68,7,129,1021500081,35,37,1,1,1,1,1,1,1,68,61,-7,72,2,away,away,37,-2
7/15/2015,400610717,2015,TUL,IND,away,3,-110,160.5,-110,80,83,3,163,1021500082,52,45,0,0,0,0,0,0,0,83,80,-3,97,-7,home,away,45,7
7/16/2015,400610718,2015,ATL,LAS,away,2,-110,153,-110,76,72,-4,148,1021500083,35,35,0,0,0,0,1,1,1,72,76,4,70,0,tie,away,35,-0
7/17/2015,400610722,2015,TUL,SAS,away,-4.5,-110,151.5,-110,58,65,7,123,1021500087,32,35,0,0,0,0,1,1,0,65,58,-7,67,3,away,away,35,-3
7/17/2015,400610721,2015,CHI,MIN,away,5,-110,156,-110,66,84,18,150,1021500086,34,34,1,1,1,1,1,0,0,84,66,-18,68,0,tie,away,34,-0
7/18/2015,400610724,2015,ATL,SEA,away,-2.5,-110,147.5,-110,73,86,13,159,1021500089,48,33,0,0,0,0,0,0,0,86,73,-13,81,-15,home,away,33,15
7/18/2015,400610725,2015,NYL,PHO,away,7,-110,149,-110,75,73,-2,148,1021500090,37,36,0,1,1,1,0,0,1,73,75,2,73,-1,home,away,36,1
7/19/2015,400610726,2015,MIN,TUL,away,-3.5,-110,152.25,-110,79,72,-7,151,1021500091,34,27,0,0,0,0,0,1,1,72,79,7,61,-7,home,away,27,7
7/19/2015,400610727,2015,SAS,CHI,away,11.5,-110,156,-110,82,93,11,175,1021500092,50,35,0,0,0,0,0,0,0,93,82,-11,85,-15,home,away,35,15
