game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
7/21/2015,400610730,2015,IND,SAS,away,-2.5,-110,152,-110,62,80,18,142,1021500095,48,32,1,0,0,0,0,0,0,80,62,-18,80,-16,home,away,32,16
7/21/2015,400610729,2015,WAS,TUL,away,3.5,-110,150,-110,76,69,-7,145,1021500094,40,38,1,0,0,0,0,1,0,69,76,7,78,-2,home,away,38,2
7/21/2015,400610732,2015,PHO,LAS,away,NA,-110,147,-110,65,70,5,135,1021500097,38,35,0,0,0,0,0,1,0,70,65,-5,73,-3,home,away,35,3
7/21/2015,400610733,2015,NYL,SEA,away,-4.5,-110,144.5,-110,81,77,-4,158,1021500098,45,40,1,1,1,1,1,1,0,77,81,4,85,-5,home,away,40,5
7/22/2015,400610734,2015,CON,MIN,away,8.5,-110,147,-110,78,77,-1,155,1021500099,32,35,0,0,1,1,1,1,0,77,78,1,67,3,away,away,35,-3
7/22/2015,400610735,2015,NYL,LAS,away,1.5,-110,147,-110,59,53,-6,112,1021500100,24,31,0,0,1,1,1,1,1,53,59,6,55,7,away,away,31,-7
7/28/2015,400610736,2015,CHI,PHO,away,3.5,-110,160.75,-110,87,89,2,176,1021500101,31,44,1,1,1,1,1,1,1,89,87,-2,75,13,away,away,44,-13
7/29/2015,400610737,2015,SEA,WAS,away,8.5,-110,143.5,-110,74,87,13,161,1021500102,53,37,0,0,0,0,0,0,0,87,74,-13,90,-16,home,away,37,16
7/29/2015,400610740,2015,ATL,SAS,away,3.5,-110,152.75,-110,85,102,17,187,1021500105,47,42,1,0,0,0,0,0,0,102,85,-17,89,-5,home,away,42,5
7/29/2015,400610739,2015,LAS,MIN,away,8.5,-110,148,-110,76,82,6,158,1021500104,43,35,0,0,0,0,0,0,0,82,76,-6,78,-8,home,away,35,8
7/30/2015,400610741,2015,PHO,TUL,away,-2,-110,153,-110,78,66,-12,144,1021500106,40,31,0,0,1,1,0,0,0,66,78,12,71,-9,home,away,31,9
7/31/2015,400610742,2015,SEA,CON,away,7,-110,147.75,-110,66,67,1,133,1021500107,38,40,1,0,1,0,1,1,1,67,66,-1,78,2,away,away,40,-2
7/31/2015,400610744,2015,WAS,SAS,away,-1.5,-110,149,-110,88,53,-35,141,1021500109,27,49,1,1,1,1,1,1,1,53,88,35,76,22,away,away,49,-22
7/31/2015,400610743,2015,ATL,MIN,away,13.5,-110,155.5,-110,70,86,16,156,1021500108,47,29,0,0,0,0,0,0,0,86,70,-16,76,-18,home,away,29,18
7/31/2015,400610745,2015,LAS,CHI,away,5.5,-110,162.5,-110,88,77,-11,165,1021500110,39,39,0,0,1,1,1,1,1,77,88,11,78,0,tie,away,39,-0
8/1/2015,400610746,2015,MIN,TUL,away,-5.5,-110,151.5,-110,86,80,-6,166,1021500111,39,45,0,0,0,1,1,1,1,80,86,6,84,6,away,away,45,-6
8/2/2015,400610747,2015,SEA,NYL,away,9.5,-110,147,-110,62,78,16,140,1021500112,36,35,0,1,1,1,0,0,0,78,62,-16,71,-1,home,away,35,1
8/2/2015,400610748,2015,PHO,ATL,away,-6,-110,156.5,-110,71,68,-3,139,1021500113,31,43,1,1,1,1,1,1,1,68,71,3,74,12,away,away,43,-12
8/2/2015,400610749,2015,LAS,SAS,away,-5,-110,152.5,-110,80,78,-2,158,1021500114,49,38,0,0,0,0,0,0,0,78,80,2,87,-11,home,away,38,11
8/4/2015,400610752,2015,SAS,CON,away,3.5,-110,150.5,-110,51,82,31,133,1021500117,37,30,0,0,0,0,0,0,0,82,51,-31,67,-7,home,away,30,7
8/4/2015,400610754,2015,TUL,PHO,away,8,-110,151.5,-110,84,87,3,171,1021500119,38,42,1,1,1,1,1,1,1,87,84,-3,80,4,away,away,42,-4
8/4/2015,400610755,2015,MIN,LAS,away,-2,-110,152,-110,61,83,22,144,1021500120,39,35,1,1,1,0,0,0,0,83,61,-22,74,-4,home,away,35,4
8/5/2015,400610756,2015,SAS,WAS,away,10.5,-110,148.5,-110,63,66,3,129,1021500121,27,38,0,0,0,0,1,1,1,66,63,-3,65,11,away,away,38,-11
8/6/2015,400610757,2015,TUL,LAS,away,7.5,-110,152.25,-110,57,84,27,141,1021500122,41,26,0,0,0,0,0,0,0,84,57,-27,67,-15,home,away,26,15
8/7/2015,400610761,2015,MIN,PHO,away,-2,-110,149,-110,66,73,7,139,1021500126,33,35,0,0,0,0,1,1,1,73,66,-7,68,2,away,away,35,-2
8/8/2015,400610762,2015,SEA,SAS,away,4.5,-110,148,-110,81,88,7,169,1021500127,43,34,0,0,0,0,0,0,0,88,81,-7,77,-9,home,away,34,9
8/9/2015,400610763,2015,PHO,CHI,away,4,-110,161,-110,64,74,10,138,1021500128,33,37,1,1,1,1,1,1,0,74,64,-10,70,4,away,away,37,-4
8/9/2015,400610765,2015,ATL,TUL,away,7.5,-110,158.5,-110,98,90,-8,188,1021500130,42,50,0,0,1,1,1,1,1,90,98,8,92,8,away,away,50,-8
8/9/2015,400610766,2015,LAS,MIN,away,5.5,-110,149.5,-110,64,72,8,136,1021500131,37,32,0,0,0,0,0,0,0,72,64,-8,69,-5,home,away,32,5
8/11/2015,400610769,2015,SAS,MIN,away,13.5,-110,148.75,-110,76,83,7,159,1021500134,35,46,1,1,1,1,1,1,1,83,76,-7,81,11,away,away,46,-11
8/11/2015,400610770,2015,SEA,LAS,away,13,-110,148.5,-110,85,77,-8,162,1021500135,48,35,0,0,0,0,0,0,0,77,85,8,83,-13,home,away,35,13
8/12/2015,400610771,2015,TUL,CON,away,4,-110,152.75,-110,74,80,6,154,1021500136,41,48,1,1,1,1,1,1,1,80,74,-6,89,7,away,away,48,-7
8/12/2015,400610772,2015,SEA,PHO,away,13.5,-110,147.75,-110,66,83,17,149,1021500137,52,42,0,0,0,0,0,0,0,83,66,-17,94,-10,home,away,42,10
8/14/2015,400610774,2015,MIN,ATL,away,-8,-110,157.5,-110,84,82,-2,166,1021500139,45,36,1,1,0,0,0,0,0,82,84,2,81,-9,home,away,36,9
8/14/2015,400610775,2015,CHI,SEA,away,-6,-110,158.5,-110,94,84,-10,178,1021500140,41,52,1,1,1,1,1,1,1,84,94,10,93,11,away,away,52,-11
8/15/2015,400610776,2015,TUL,NYL,away,8.5,-110,150.25,-110,81,76,-5,157,1021500141,35,46,1,1,1,1,1,1,1,76,81,5,81,11,away,away,46,-11
8/16/2015,400610778,2015,MIN,WAS,away,-4,-110,147,-110,69,77,8,146,1021500143,49,40,0,0,1,1,1,1,0,77,69,-8,89,-9,home,away,40,9
8/16/2015,400610779,2015,CHI,LAS,away,4,-110,162,-110,64,76,12,140,1021500144,38,35,1,1,1,0,0,1,0,76,64,-12,73,-3,home,away,35,3
8/16/2015,400610780,2015,IND,PHO,away,5.5,-110,152.5,-110,75,63,-12,138,1021500145,29,39,0,1,1,1,1,1,1,63,75,12,68,10,away,away,39,-10
8/16/2015,400610781,2015,SAS,SEA,away,2.5,-110,153,-110,63,72,9,135,1021500146,34,35,0,1,1,1,1,1,0,72,63,-9,69,1,away,away,35,-1
8/18/2015,400610782,2015,PHO,TUL,away,-4.5,-110,151.5,-110,59,74,15,133,1021500147,35,25,0,0,0,0,0,0,0,74,59,-15,60,-10,home,away,25,10
8/18/2015,400610783,2015,IND,LAS,away,4,-110,153,-110,79,68,-11,147,1021500148,44,30,0,1,0,0,0,0,0,68,79,11,74,-14,home,away,30,14
8/19/2015,400610785,2015,NYL,SAS,away,-6.5,-110,147,-110,73,45,-28,118,1021500150,18,39,1,1,1,1,1,1,1,45,73,28,57,21,away,away,39,-21
8/19/2015,400610784,2015,WAS,MIN,away,10,-110,147,-110,79,61,-18,140,1021500149,34,36,0,1,1,1,1,1,1,61,79,18,70,2,away,away,36,-2
8/21/2015,400610788,2015,MIN,SAS,away,-8,-110,149,-110,78,61,-17,139,1021500153,38,37,0,1,1,0,1,1,0,61,78,17,75,-1,home,away,37,1
8/21/2015,400610787,2015,CON,TUL,away,5.5,-110,155,-110,76,84,8,160,1021500152,30,39,1,1,1,1,1,1,1,84,76,-8,69,9,away,away,39,-9
8/21/2015,400610790,2015,LAS,PHO,away,5,-110,145,-110,78,68,-10,146,1021500155,30,38,1,1,1,1,1,1,1,68,78,10,68,8,away,away,38,-8
8/21/2015,400610791,2015,IND,SEA,away,-6.5,-110,151.5,-110,75,63,-12,138,1021500156,43,37,1,1,1,1,0,0,0,63,75,12,80,-6,home,away,37,6
8/23/2015,400610793,2015,LAS,SAS,away,-5,-110,147.25,-110,90,59,-31,149,1021500158,27,43,1,1,1,1,1,1,1,59,90,31,70,16,away,away,43,-16
8/23/2015,400610796,2015,MIN,PHO,away,-1,-110,146.5,-110,67,79,12,146,1021500161,37,22,0,0,0,0,0,0,0,79,67,-12,59,-15,home,away,22,15
8/26/2015,400610798,2015,LAS,IND,away,4,-110,151.5,-110,81,79,-2,160,1021500163,43,39,0,0,0,0,0,0,0,79,81,2,82,-4,home,away,39,4
8/27/2015,400610799,2015,PHO,CON,away,-7.5,-110,148.25,-110,81,80,-1,161,1021500164,48,41,0,1,1,1,1,0,0,80,81,1,89,-7,home,away,41,7
8/28/2015,400610800,2015,PHO,WAS,away,4.5,-110,143.5,-110,63,71,8,134,1021500165,41,37,0,0,0,0,0,0,0,71,63,-8,78,-4,home,away,37,4
8/28/2015,400610802,2015,MIN,NYL,away,3.5,-110,147,-110,68,81,13,149,1021500167,43,38,0,0,0,0,0,0,0,81,68,-13,81,-5,home,away,38,5
8/28/2015,400610803,2015,LAS,TUL,away,-1.5,-110,153.5,-110,66,76,10,142,1021500168,37,27,0,0,0,0,0,0,0,76,66,-10,64,-10,home,away,27,10
8/28/2015,400610804,2015,SAS,SEA,away,4,-110,149.5,-110,69,83,14,152,1021500169,42,34,0,0,0,0,0,0,0,83,69,-14,76,-8,home,away,34,8
8/30/2015,400610807,2015,IND,TUL,away,1.5,-110,156.5,-110,70,76,6,146,1021500172,38,36,0,0,0,0,0,0,0,76,70,-6,74,-2,home,away,36,2
8/30/2015,400610808,2015,SAS,LAS,away,11.5,-110,149,-110,52,60,8,112,1021500173,34,27,0,0,0,0,0,0,0,60,52,-8,61,-7,home,away,27,7
8/30/2015,400610810,2015,PHO,MIN,away,7,-110,144.75,-110,61,71,10,132,1021500175,34,39,1,1,1,1,1,1,0,71,61,-10,73,5,away,away,39,-5
8/30/2015,400610811,2015,WAS,SEA,away,-4.5,-110,145.25,-110,59,69,10,128,1021500176,30,39,1,1,1,1,1,1,1,69,59,-10,69,9,away,away,39,-9
9/2/2015,400610814,2015,WAS,PHO,away,4,-110,143,-110,53,73,20,126,1021500179,36,28,0,0,0,0,0,0,0,73,53,-20,64,-8,home,away,28,8
9/3/2015,400610816,2015,TUL,SEA,away,3.5,-110,148,-110,85,67,-18,152,1021500181,34,49,1,1,0,1,1,1,1,67,85,18,83,15,away,away,49,-15
9/3/2015,400610817,2015,WAS,LAS,away,6.5,-110,141.5,-110,91,93,2,184,1021500182,43,53,1,1,1,1,1,1,1,93,91,-2,96,10,away,away,53,-10
9/4/2015,400610819,2015,CON,SAS,away,4.5,-110,147,-110,73,72,-1,145,1021500184,36,33,0,0,0,0,0,0,0,72,73,1,69,-3,home,away,33,3
9/4/2015,400610818,2015,IND,MIN,away,4,-110,149,-110,65,81,16,146,1021500183,41,32,0,0,1,0,0,0,0,81,65,-16,73,-9,home,away,32,9
9/5/2015,400610820,2015,PHO,SAS,away,-7,-110,142.5,-110,82,52,-30,134,1021500185,29,42,1,1,1,1,1,1,1,52,82,30,71,13,away,away,42,-13
9/6/2015,400610822,2015,TUL,LAS,away,8,-110,152,-110,73,92,19,165,1021500187,49,37,0,0,0,0,0,0,0,92,73,-19,86,-12,home,away,37,12
9/6/2015,400610823,2015,SEA,CHI,away,9.5,-110,155.5,-110,65,93,28,158,1021500188,51,35,0,0,0,0,0,0,0,93,65,-28,86,-16,home,away,35,16
9/6/2015,400610824,2015,NYL,MIN,away,3,-110,145,-110,75,71,-4,146,1021500189,43,39,0,0,0,1,1,0,0,71,75,4,82,-4,home,away,39,4
9/8/2015,400610827,2015,SAS,TUL,away,10,-110,149.5,-110,64,74,10,138,1021500192,28,34,1,1,1,1,1,1,1,74,64,-10,62,6,away,away,34,-6
9/8/2015,400610826,2015,SEA,MIN,away,12,-110,145.5,-110,67,73,6,140,1021500191,46,35,0,1,0,0,1,0,0,73,67,-6,81,-11,home,away,35,11
9/9/2015,400610829,2015,LAS,ATL,away,4,-110,157.5,-110,60,90,30,150,1021500194,44,25,0,0,0,0,0,0,0,90,60,-30,69,-19,home,away,25,19
9/11/2015,400610832,2015,TUL,CHI,away,6,-110,159,-110,71,92,21,163,1021500197,51,47,0,0,0,0,0,0,0,92,71,-21,98,-4,home,away,47,4
9/11/2015,400610833,2015,LAS,PHO,away,5,-110,144.25,-110,65,70,5,135,1021500198,31,32,1,1,0,0,0,1,0,70,65,-5,63,1,away,away,32,-1
9/11/2015,400610834,2015,MIN,SEA,away,-3.5,-110,147,-110,64,78,14,142,1021500199,39,33,0,1,1,0,0,0,0,78,64,-14,72,-6,home,away,33,6
9/13/2015,400610837,2015,TUL,PHO,home,-3,-110,149.75,-110,91,87,-4,178,1021500202,40,49,1,1,0,0,1,1,0,91,87,-4,89,9,away,home,40,9
9/13/2015,400610839,2015,SAS,SEA,away,7.5,-110,145.5,-110,59,58,-1,117,1021500204,34,27,0,0,1,0,0,0,0,58,59,1,61,-7,home,away,27,7
7/21/2015,400610731,2015,ATL,CHI,away,9.5,-110,162.5,-110,92,97,5,189,1021500096,44,48,0,0,0,1,0,0,1,97,92,-5,92,4,away,away,48,-4
7/28/2015,400821141,2015,IND,CON,away,1,-110,152.75,-110,75,73,-2,148,1021500088,34,42,1,1,1,1,1,1,1,73,75,2,76,8,away,away,42,-8
9/19/2015,400839634,2015,CHI,IND,away,3.5,-110,157.5,-110,82,89,7,171,1041500112,44,42,1,0,0,0,0,0,0,89,82,-7,86,-2,home,away,42,2
9/17/2015,400839633,2015,IND,CHI,away,5,-110,159.5,-110,72,77,5,149,1041500111,36,35,0,0,0,0,0,0,0,77,72,-5,71,-1,home,away,35,1
9/18/2015,400839630,2015,WAS,NYL,away,5.5,-110,140.5,-110,86,83,-3,169,1041500101,36,36,0,0,0,0,1,1,0,83,86,3,72,0,tie,away,36,-0
9/20/2015,400839631,2015,NYL,WAS,away,-2,-110,140,-110,86,68,-18,154,1041500102,37,44,1,1,1,1,1,1,1,68,86,18,81,7,away,away,44,-7
9/20/2015,400838811,2015,MIN,LAS,away,3,-110,145,-110,71,81,10,152,1041500122,53,35,0,1,1,0,0,0,0,81,71,-10,88,-18,home,away,35,18
9/18/2015,400838810,2015,LAS,MIN,away,5.5,-110,146.5,-110,65,67,2,132,1041500121,33,36,0,0,0,1,1,1,0,67,65,-2,69,3,away,away,36,-3
9/17/2015,400839118,2015,TUL,PHO,away,6.5,-110,149.25,-110,55,88,33,143,1041500131,52,22,0,0,0,0,0,0,0,88,55,-33,74,-30,home,away,22,30
9/19/2015,400839119,2015,PHO,TUL,away,-4,-110,149,-110,91,67,-24,158,1041500132,31,41,1,1,0,0,1,1,1,67,91,24,72,10,away,away,41,-10
9/21/2015,400839635,2015,IND,CHI,away,4.5,-110,159.5,-110,100,89,-11,189,1041500113,47,52,0,0,0,1,0,1,1,89,100,11,99,5,away,away,52,-5
9/22/2015,400839632,2015,WAS,NYL,away,6,-110,142,-110,74,79,5,153,1041500103,45,37,1,1,1,1,0,0,0,79,74,-5,82,-8,home,away,37,8
9/22/2015,400838812,2015,LAS,MIN,away,5,-110,146,-110,80,91,11,171,1041500123,43,30,0,0,0,0,0,0,0,91,80,-11,73,-13,home,away,30,13
9/23/2015,400844305,2015,IND,NYL,away,2,-110,149,-110,67,84,17,151,1041500201,48,42,0,0,0,0,0,0,0,84,67,-17,90,-6,home,away,42,6
10/4/2015,400847195,2015,IND,MIN,away,6.5,-110,147,-110,75,69,-6,144,1041500301,29,35,1,0,0,0,1,1,1,69,75,6,64,6,away,away,35,-6
10/9/2015,400847197,2015,MIN,IND,away,3,-110,146,-110,80,77,-3,157,1041500303,42,38,1,1,1,1,1,0,0,77,80,3,80,-4,home,away,38,4
10/6/2015,400847196,2015,IND,MIN,away,6,-110,147,-110,71,77,6,148,1041500302,39,41,1,1,1,1,1,0,1,77,71,-6,80,2,away,away,41,-2
10/11/2015,400847198,2015,MIN,IND,away,2.5,-110,146,-110,69,75,6,144,1041500304,36,32,0,1,1,0,0,0,0,75,69,-6,68,-4,home,away,32,4
5/29/2016,400864465,2016,ATL,IND,home,-5,-110,169,-110,85,76,-9,161,1021600029,43,33,1,1,1,1,1,1,1,85,76,-9,76,-10,home,home,43,-10
6/1/2016,400864362,2016,WAS,CHI,home,4,-110,163,-110,78,86,8,164,1021600034,37,45,0,1,0,0,0,0,0,78,86,8,82,8,away,home,37,8
6/3/2016,400864388,2016,CON,ATL,home,7.5,-110,167,-110,77,83,6,160,1021600037,39,43,1,1,1,1,1,0,0,77,83,6,82,4,away,home,39,4
6/3/2016,400864390,2016,NYL,IND,home,-5,-110,156.75,-110,91,59,-32,150,1021600038,42,29,0,1,1,1,1,1,1,91,59,-32,71,-13,home,home,42,-13
6/3/2016,400864396,2016,CHI,WAS,home,-10,-110,162,-110,98,72,-26,170,1021600039,60,36,1,1,1,1,1,1,1,98,72,-26,96,-24,home,home,60,-24
6/5/2016,400864441,2016,CON,IND,home,6,-110,164.5,-110,77,88,11,165,1021600043,35,47,0,0,0,0,0,0,0,77,88,11,82,12,away,home,35,12
6/5/2016,400864445,2016,ATL,WAS,home,-9,-110,162.5,-110,79,86,7,165,1021600044,43,44,1,1,1,0,0,0,1,79,86,7,87,1,away,home,43,1
6/10/2016,400864475,2016,IND,CHI,home,1.5,-110,172,-110,64,73,9,137,1021600051,33,41,0,0,1,0,0,0,0,64,73,9,74,8,away,home,33,8
6/12/2016,400864487,2016,ATL,CON,home,-8.5,-110,168,-110,93,87,-6,180,1021600056,46,41,1,0,0,0,1,1,1,93,87,-6,87,-5,home,home,46,-5
6/14/2016,400864496,2016,CON,WAS,home,3,-110,162,-110,106,109,3,215,1021600059,42,44,0,0,0,1,0,0,0,106,109,3,86,2,away,home,42,2
6/16/2016,400864501,2016,CON,NYL,home,7.5,-110,162,-110,72,80,8,152,1021600064,36,41,0,1,0,0,1,0,0,72,80,8,77,5,away,home,36,5
6/17/2016,400864503,2016,ATL,CHI,home,4.5,-110,176.5,-110,101,97,-4,198,1021600066,55,55,0,0,1,0,0,0,0,101,97,-4,110,0,tie,home,55,0
6/18/2016,400864506,2016,WAS,ATL,home,-4.5,-110,165,-110,95,65,-30,160,1021600069,47,34,1,1,1,1,1,1,1,95,65,-30,81,-13,home,home,47,-13
6/19/2016,400864529,2016,IND,NYL,home,3,-110,158.5,-110,75,78,3,153,1021600072,42,37,1,1,0,1,1,1,1,75,78,3,79,-5,home,home,42,-5
6/22/2016,400864534,2016,ATL,NYL,home,2.5,-110,163,-110,79,90,11,169,1021600077,37,36,0,0,0,0,0,1,0,79,90,11,73,-1,home,home,37,-1
6/22/2016,400864536,2016,WAS,IND,home,-4.5,-110,158.5,-110,76,62,-14,138,1021600078,34,35,0,0,0,0,0,0,1,76,62,-14,69,1,away,home,34,1
6/24/2016,400864539,2016,NYL,CHI,home,-4.5,-110,161.5,-110,80,79,-1,159,1021600081,50,40,0,0,1,1,1,1,1,80,79,-1,90,-10,home,home,50,-10
6/29/2016,400864550,2016,CHI,IND,home,-6,-110,167,-110,83,95,12,178,1021600092,38,44,0,0,0,0,0,0,0,83,95,12,82,6,away,home,38,6
7/1/2016,400864356,2016,CHI,WAS,home,-4,-110,167,-110,86,84,-2,170,1021600098,40,50,0,0,0,0,0,0,0,86,84,-2,90,10,away,home,40,10
7/8/2016,400864398,2016,CHI,NYL,home,-1.5,-110,165,-110,85,88,3,173,1021600113,44,50,0,0,1,0,0,0,0,85,88,3,94,6,away,home,44,6
7/10/2016,400864404,2016,CON,ATL,home,3.5,-110,166.5,-110,63,67,4,130,1021600116,30,43,0,0,0,0,0,0,0,63,67,4,73,13,away,home,30,13
7/13/2016,400864443,2016,NYL,ATL,home,-5.5,-110,158,-110,86,62,-24,148,1021600122,39,29,1,1,1,1,1,1,1,86,62,-24,68,-10,home,home,39,-10
7/13/2016,400864446,2016,IND,CON,home,-8,-110,163.5,-110,64,86,22,150,1021600123,35,44,0,0,0,0,0,0,0,64,86,22,79,9,away,home,35,9
7/15/2016,400864456,2016,IND,ATL,home,-4.5,-110,158.5,-110,78,72,-6,150,1021600127,32,34,0,0,0,0,0,1,1,78,72,-6,66,2,away,home,32,2
7/17/2016,400864470,2016,NYL,CON,home,-8,-110,156.5,-110,83,76,-7,159,1021600132,36,39,1,1,1,0,0,0,0,83,76,-7,75,3,away,home,36,3
7/20/2016,400864483,2016,WAS,NYL,home,3.5,-110,154,-110,81,88,7,169,1021600138,37,47,1,1,1,1,0,0,0,81,88,7,84,10,away,home,37,10
7/21/2016,400864490,2016,NYL,IND,home,-3,-110,158,-110,70,82,12,152,1021600142,38,45,1,0,0,0,0,0,0,70,82,12,83,7,away,home,38,7
7/22/2016,400864495,2016,CHI,CON,home,-5.5,-110,167,-110,89,94,5,183,1021600146,38,38,0,0,0,0,0,0,0,89,94,5,76,0,tie,home,38,0
8/26/2016,400864369,2016,CHI,ATL,home,-5,-110,167.25,-110,90,82,-8,172,1021600149,44,44,1,1,1,1,1,1,1,90,82,-8,88,0,tie,home,44,0
8/27/2016,400864379,2016,IND,WAS,home,-6,-110,156,-110,69,92,23,161,1021600152,39,36,1,1,0,0,0,0,0,69,92,23,75,-3,home,home,39,-3
8/28/2016,400864386,2016,ATL,CON,home,-4,-110,164.5,-110,87,73,-14,160,1021600153,42,35,1,1,1,1,1,1,1,87,73,-14,77,-7,home,home,42,-7
9/1/2016,400864342,2016,IND,NYL,home,3,-110,156.5,-110,98,77,-21,175,1021600161,63,38,1,1,1,1,1,1,1,98,77,-21,101,-25,home,home,63,-25
9/7/2016,400864418,2016,WAS,CHI,home,4,-110,169,-110,118,81,-37,199,1021600177,56,39,0,1,1,1,1,1,1,118,81,-37,95,-17,home,home,56,-17
9/9/2016,400864421,2016,IND,CHI,home,-7,-110,166.5,-110,95,88,-7,183,1021600180,52,44,1,1,1,1,1,1,1,95,88,-7,96,-8,home,home,52,-8
9/9/2016,400864422,2016,NYL,CON,home,-5.5,-110,164,-110,89,82,-7,171,1021600181,44,38,1,1,1,1,1,1,1,89,82,-7,82,-6,home,home,44,-6
9/11/2016,400864424,2016,CON,CHI,home,-3,-110,172,-110,86,96,10,182,1021600183,47,43,1,1,0,0,1,1,1,86,96,10,90,-4,home,home,47,-4
9/11/2016,400864425,2016,WAS,IND,home,-1,-110,162,-110,73,80,7,153,1021600184,47,42,0,0,0,1,1,1,1,73,80,7,89,-5,home,home,47,-5
9/13/2016,400864510,2016,CON,IND,home,-1,-110,164.5,-110,89,87,-2,176,1021600189,41,47,0,0,0,0,1,0,0,89,87,-2,88,6,away,home,41,6
9/13/2016,400864511,2016,NYL,WAS,home,-4.5,-110,164.75,-110,62,75,13,137,1021600190,31,43,0,0,0,0,0,0,0,62,75,13,74,12,away,home,31,12
9/15/2016,400864515,2016,ATL,WAS,home,-3,-110,163.5,-110,94,91,-3,185,1021600194,52,45,0,0,0,0,1,1,1,94,91,-3,97,-7,home,home,52,-7
9/16/2016,400864519,2016,CHI,NYL,home,-4.5,-110,171.5,-110,92,68,-24,160,1021600198,50,37,1,1,0,1,1,1,1,92,68,-24,87,-13,home,home,50,-13
9/18/2016,400864522,2016,WAS,CON,home,-2,-110,167,-110,78,87,9,165,1021600201,39,41,0,0,0,0,0,0,0,78,87,9,80,2,away,home,39,2
5/29/2016,400864466,2016,DAL,CHI,home,2,-110,171,-110,87,92,5,179,1021600030,47,56,0,1,0,0,0,0,0,87,92,5,103,9,away,home,47,9
5/29/2016,400864469,2016,PHO,WAS,home,-8,-110,161.75,-110,93,77,-16,170,1021600031,42,45,0,0,0,0,1,1,0,93,77,-16,87,3,away,home,42,3
5/31/2016,400864472,2016,NYL,MIN,home,6,-110,153.75,-110,69,79,10,148,1021600032,31,46,0,0,0,0,0,0,0,69,79,10,77,15,away,home,31,15
5/31/2016,400864474,2016,PHO,CON,home,-12,-110,164.5,-110,99,90,-9,189,1021600033,40,46,0,0,0,0,0,0,0,99,90,-9,86,6,away,home,40,6
6/1/2016,400864374,2016,IND,SEA,home,-6.5,-110,163,-110,85,75,-10,160,1021600035,51,38,0,1,1,1,1,1,1,85,75,-10,89,-13,home,home,51,-13
6/2/2016,400864382,2016,LAS,SAS,home,-17,-110,151,-110,68,61,-7,129,1021600036,35,31,1,1,1,1,1,1,1,68,61,-7,66,-4,home,home,35,-4
6/3/2016,400864401,2016,SEA,PHO,home,6,-110,168.5,-110,95,81,-14,176,1021600040,49,44,1,1,1,1,1,1,1,95,81,-14,93,-5,home,home,49,-5
6/4/2016,400864406,2016,MIN,DAL,home,-12.5,-110,163.5,-110,80,63,-17,143,1021600041,36,29,1,1,1,1,1,1,1,80,63,-17,65,-7,home,home,36,-7
6/4/2016,400864430,2016,SAS,LAS,home,10,-110,147.5,-110,61,74,13,135,1021600042,26,33,0,0,1,0,0,0,0,61,74,13,59,7,away,home,26,7
6/5/2016,400864448,2016,SEA,NYL,home,2,-110,153,-110,78,86,8,164,1021600045,45,46,0,1,1,1,1,0,1,78,86,8,91,1,away,home,45,1
6/7/2016,400864453,2016,MIN,PHO,home,-10.5,-110,167,-110,89,81,-8,170,1021600046,32,38,0,0,0,0,0,0,0,89,81,-8,70,6,away,home,32,6
6/7/2016,400864461,2016,LAS,NYL,home,-7.5,-110,151.5,-110,100,77,-23,177,1021600047,51,38,1,1,1,1,1,1,1,100,77,-23,89,-13,home,home,51,-13
6/8/2016,400864464,2016,DAL,WAS,home,-4.5,-110,162,-110,79,87,8,166,1021600048,37,40,0,0,1,0,0,1,0,79,87,8,77,3,away,home,37,3
6/9/2016,400864467,2016,PHO,SAS,home,-12,-110,154.75,-110,90,75,-15,165,1021600049,50,44,1,1,1,0,1,1,1,90,75,-15,94,-6,home,home,50,-6
