game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/10/2016,400864471,2016,CON,SEA,home,3,-110,162.5,-110,77,76,-1,153,1021600050,28,38,0,0,1,0,0,0,0,77,76,-1,66,10,away,home,28,10
6/10/2016,400864477,2016,ATL,MIN,home,7.5,-110,165,-110,78,110,32,188,1021600052,45,46,1,1,0,1,0,0,1,78,110,32,91,1,away,home,45,1
6/11/2016,400864479,2016,WAS,MIN,home,7.5,-110,158.5,-110,76,83,7,159,1021600053,47,45,0,0,0,0,0,0,0,76,83,7,92,-2,home,home,47,-2
6/11/2016,400864482,2016,SAS,NYL,home,7.5,-110,143,-110,75,90,15,165,1021600054,43,44,0,0,0,0,0,1,0,75,90,15,87,1,away,home,43,1
6/11/2016,400864484,2016,DAL,LAS,home,9,-110,164,-110,73,97,24,170,1021600055,32,50,0,0,0,0,0,0,0,73,97,24,82,18,away,home,32,18
6/12/2016,400864489,2016,PHO,CHI,home,-2.5,-110,174,-110,86,80,-6,166,1021600057,36,47,0,0,0,0,0,0,0,86,80,-6,83,11,away,home,36,11
6/12/2016,400864494,2016,IND,SEA,home,-6,-110,162,-110,88,90,2,178,1021600058,36,42,0,0,0,0,0,0,0,88,90,2,78,6,away,home,36,6
6/14/2016,400864497,2016,NYL,DAL,home,-8,-110,161.5,-110,91,88,-3,179,1021600060,56,50,0,0,0,0,1,1,1,91,88,-3,106,-6,home,home,56,-6
6/14/2016,400864498,2016,MIN,IND,home,-13.5,-110,164,-110,87,63,-24,150,1021600061,49,31,1,1,1,1,1,1,1,87,63,-24,80,-18,home,home,49,-18
6/14/2016,400864499,2016,SAS,SEA,home,4,-110,148,-110,77,70,-7,147,1021600062,41,33,1,1,1,1,1,1,1,77,70,-7,74,-8,home,home,41,-8
6/14/2016,400864500,2016,LAS,CHI,home,-8,-110,167.75,-110,98,85,-13,183,1021600063,46,37,1,1,1,1,1,1,1,98,85,-13,83,-9,home,home,46,-9
6/16/2016,400864502,2016,DAL,SEA,home,-5.5,-110,166.5,-110,88,79,-9,167,1021600065,36,38,1,1,1,1,1,0,0,88,79,-9,74,2,away,home,36,2
6/17/2016,400864504,2016,SAS,IND,home,5,-110,150.5,-110,75,84,9,159,1021600067,29,42,0,0,0,0,0,0,0,75,84,9,71,13,away,home,29,13
6/17/2016,400864505,2016,LAS,PHO,home,-10,-110,169.5,-110,77,71,-6,148,1021600068,40,36,1,1,1,1,1,1,1,77,71,-6,76,-4,home,home,40,-4
6/18/2016,400864507,2016,PHO,DAL,home,-7.5,-110,174.5,-110,111,117,6,228,1021600070,48,42,0,0,0,1,1,1,1,111,117,6,90,-6,home,home,48,-6
6/19/2016,400864528,2016,CON,SAS,home,-5.5,-110,152.75,-110,93,90,-3,183,1021600071,45,45,1,1,1,1,1,1,1,93,90,-3,90,0,tie,home,45,0
6/19/2016,400864530,2016,SEA,MIN,home,11,-110,160,-110,84,96,12,180,1021600073,46,53,1,1,1,1,1,0,0,84,96,12,99,7,away,home,46,7
6/21/2016,400864531,2016,LAS,MIN,home,-3,-110,162.5,-110,69,72,3,141,1021600074,39,38,0,0,0,0,0,0,0,69,72,3,77,-1,home,home,39,-1
6/21/2016,400864532,2016,CHI,SAS,home,-13.5,-110,161,-110,81,75,-6,156,1021600075,35,32,1,1,1,1,1,1,1,81,75,-6,67,-3,home,home,35,-3
6/21/2016,400864533,2016,DAL,PHO,home,3,-110,174.5,-110,100,90,-10,190,1021600076,48,44,0,0,0,1,0,1,1,100,90,-10,92,-4,home,home,48,-4
6/23/2016,400864537,2016,DAL,SAS,home,-10.5,-110,164.5,-110,97,90,-7,187,1021600079,50,34,0,0,1,1,1,1,1,97,90,-7,84,-16,home,home,50,-16
6/24/2016,400864538,2016,WAS,PHO,home,-2.5,-110,166.5,-110,79,91,12,170,1021600080,40,55,0,0,0,0,0,0,0,79,91,12,95,15,away,home,40,15
6/24/2016,400864540,2016,MIN,LAS,home,-5.5,-110,157,-110,76,94,18,170,1021600082,36,38,1,0,0,0,1,1,0,76,94,18,74,2,away,home,36,2
6/24/2016,400864541,2016,SEA,CON,home,-7.5,-110,165,-110,98,81,-17,179,1021600083,56,37,1,1,1,1,1,1,1,98,81,-17,93,-19,home,home,56,-19
6/25/2016,400864542,2016,SAS,ATL,home,4.5,-110,158.5,-110,73,69,-4,142,1021600084,32,37,1,1,0,0,0,0,0,73,69,-4,69,5,away,home,32,5
6/25/2016,400864543,2016,DAL,IND,home,-6,-110,170,-110,87,92,5,179,1021600085,48,52,0,0,0,0,0,0,0,87,92,5,100,4,away,home,48,4
6/26/2016,400864544,2016,NYL,PHO,home,-2,-110,166,-110,97,104,7,201,1021600086,46,47,0,0,0,0,0,0,0,97,104,7,93,1,away,home,46,1
6/26/2016,400864545,2016,WAS,MIN,home,8,-110,160.25,-110,87,63,-24,150,1021600087,52,30,1,1,1,1,1,1,1,87,63,-24,82,-22,home,home,52,-22
6/26/2016,400864546,2016,LAS,CON,home,-16,-110,164.5,-110,80,73,-7,153,1021600088,36,38,1,1,1,1,0,0,1,80,73,-7,74,2,away,home,36,2
6/28/2016,400864547,2016,SEA,ATL,home,-5.5,-110,165,-110,84,81,-3,165,1021600089,45,35,0,1,1,1,1,1,1,84,81,-3,80,-10,home,home,45,-10
6/28/2016,400864548,2016,LAS,DAL,home,-10.5,-110,170,-110,89,84,-5,173,1021600090,34,53,0,0,0,0,0,0,0,89,84,-5,87,19,away,home,34,19
6/29/2016,400864549,2016,WAS,SAS,home,-9.5,-110,153.5,-110,84,67,-17,151,1021600091,50,27,1,1,1,1,1,1,1,84,67,-17,77,-23,home,home,50,-23
6/29/2016,400864551,2016,MIN,NYL,home,-13.5,-110,156,-110,92,95,3,187,1021600093,43,45,0,0,0,0,0,0,0,92,95,3,88,2,away,home,43,2
6/29/2016,400864552,2016,PHO,CON,home,-13,-110,174.75,-110,86,75,-11,161,1021600094,41,37,1,1,1,1,1,1,1,86,75,-11,78,-4,home,home,41,-4
6/30/2016,400864553,2016,LAS,ATL,home,-11,-110,162.5,-110,84,75,-9,159,1021600095,35,37,1,0,0,0,0,0,0,84,75,-9,72,2,away,home,35,2
6/30/2016,400864554,2016,SEA,DAL,home,-1,-110,172.5,-110,78,83,5,161,1021600096,46,44,0,1,1,0,0,0,1,78,83,5,90,-2,home,home,46,-2
7/1/2016,400864355,2016,IND,SAS,home,-9,-110,154.5,-110,85,87,2,172,1021600097,43,36,1,0,1,1,1,1,1,85,87,2,79,-7,home,home,43,-7
7/1/2016,400864358,2016,PHO,NYL,home,-3.5,-110,165.5,-110,88,99,11,187,1021600099,39,53,0,0,0,0,0,0,0,88,99,11,92,14,away,home,39,14
7/2/2016,400864360,2016,MIN,SAS,home,-17.5,-110,155,-110,91,68,-23,159,1021600100,47,28,1,1,1,1,1,1,1,91,68,-23,75,-19,home,home,47,-19
7/2/2016,400864363,2016,DAL,CON,home,-9,-110,173.5,-110,83,86,3,169,1021600101,38,41,1,1,1,0,0,0,0,83,86,3,79,3,away,home,38,3
7/3/2016,400864365,2016,LAS,NYL,home,-7,-110,160,-110,77,67,-10,144,1021600102,44,38,1,1,1,1,1,1,1,77,67,-10,82,-6,home,home,44,-6
7/3/2016,400864366,2016,ATL,PHO,home,2,-110,175,-110,87,95,8,182,1021600103,44,50,0,1,1,1,1,0,0,87,95,8,94,6,away,home,44,6
7/5/2016,400864368,2016,ATL,SEA,home,-6,-110,168,-110,77,64,-13,141,1021600104,28,28,1,1,1,1,1,0,0,77,64,-13,56,0,tie,home,28,0
7/5/2016,400864371,2016,MIN,CHI,home,-10.5,-110,166.5,-110,87,82,-5,169,1021600105,52,51,1,1,1,0,0,0,0,87,82,-5,103,-1,home,home,52,-1
7/5/2016,400864375,2016,DAL,PHO,home,1,-110,179.75,-110,77,74,-3,151,1021600106,40,42,1,0,1,1,0,0,1,77,74,-3,82,2,away,home,40,2
7/6/2016,400864377,2016,NYL,SEA,home,-9.5,-110,157.5,-110,78,74,-4,152,1021600107,39,33,1,1,1,1,1,1,1,78,74,-4,72,-6,home,home,39,-6
7/6/2016,400864380,2016,SAS,WAS,home,7,-110,150.5,-110,77,70,-7,147,1021600108,38,37,1,1,1,1,1,1,0,77,70,-7,75,-1,home,home,38,-1
7/6/2016,400864383,2016,LAS,IND,home,-11.5,-110,159.5,-110,94,88,-6,182,1021600109,41,30,1,1,1,1,1,1,1,94,88,-6,71,-11,home,home,41,-11
7/7/2016,400864385,2016,CON,MIN,home,11.5,-110,163.5,-110,93,89,-4,182,1021600110,34,33,0,1,0,0,1,1,1,93,89,-4,67,-1,home,home,34,-1
7/8/2016,400864392,2016,ATL,DAL,home,-2.5,-110,172,-110,95,90,-5,185,1021600111,52,39,0,0,1,1,1,1,1,95,90,-5,91,-13,home,home,52,-13
7/8/2016,400864395,2016,SAS,SEA,home,4,-110,151.25,-110,68,78,10,146,1021600112,38,47,0,0,0,0,0,0,0,68,78,10,85,9,away,home,38,9
7/8/2016,400864399,2016,PHO,IND,home,-6,-110,172.5,-110,60,78,18,138,1021600114,29,28,0,1,1,1,0,0,0,60,78,18,57,-1,home,home,29,-1
7/9/2016,400864402,2016,MIN,DAL,home,-11.5,-110,168,-110,93,56,-37,149,1021600115,58,32,1,1,1,1,1,1,1,93,56,-37,90,-26,home,home,58,-26
7/10/2016,400864407,2016,NYL,SAS,home,-12.5,-110,151.5,-110,75,65,-10,140,1021600117,33,31,1,1,1,1,1,1,1,75,65,-10,64,-2,home,home,33,-2
7/10/2016,400864431,2016,CHI,PHO,home,-6.5,-110,172.75,-110,100,95,-5,195,1021600118,53,49,1,0,0,0,1,0,0,100,95,-5,102,-4,home,home,53,-4
7/10/2016,400864434,2016,LAS,WAS,home,-10,-110,156.5,-110,93,82,-11,175,1021600119,44,42,0,0,0,0,0,0,1,93,82,-11,86,-2,home,home,44,-2
7/10/2016,400864435,2016,SEA,IND,home,3.5,-110,159.5,-110,82,93,11,175,1021600120,50,44,0,0,0,0,1,1,1,82,93,11,94,-6,home,home,50,-6
7/12/2016,400864438,2016,SAS,MIN,home,14,-110,155,-110,57,81,24,138,1021600121,27,36,0,0,0,0,0,0,0,57,81,24,63,9,away,home,27,9
7/13/2016,400864449,2016,CHI,LAS,home,6,-110,169,-110,67,77,10,144,1021600124,35,44,1,1,0,0,0,0,0,67,77,10,79,9,away,home,35,9
7/13/2016,400864451,2016,PHO,WAS,home,-5,-110,170.25,-110,78,74,-4,152,1021600125,45,41,1,1,1,0,0,1,1,78,74,-4,86,-4,home,home,45,-4
7/15/2016,400864454,2016,CON,LAS,home,9,-110,158,-110,92,98,6,190,1021600126,55,44,1,1,1,1,1,1,1,92,98,6,99,-11,home,home,55,-11
7/15/2016,400864457,2016,MIN,NYL,home,-9,-110,157.5,-110,88,70,-18,158,1021600128,43,36,0,1,1,1,1,1,1,88,70,-18,79,-7,home,home,43,-7
7/15/2016,400864460,2016,CHI,DAL,home,-6,-110,172,-110,84,77,-7,161,1021600129,38,35,1,1,0,0,1,1,1,84,77,-7,73,-3,home,home,38,-3
7/15/2016,400864462,2016,SEA,WAS,home,1,-110,158.25,-110,80,51,-29,131,1021600130,41,23,1,1,1,1,1,1,1,80,51,-29,64,-18,home,home,41,-18
7/16/2016,400864468,2016,PHO,SAS,home,-8,-110,151,-110,83,64,-19,147,1021600131,35,28,0,1,1,1,1,1,1,83,64,-19,63,-7,home,home,35,-7
7/17/2016,400864473,2016,ATL,LAS,home,9,-110,161.5,-110,91,74,-17,165,1021600133,43,40,1,1,0,1,1,1,1,91,74,-17,83,-3,home,home,43,-3
7/17/2016,400864476,2016,DAL,MIN,home,9,-110,165,-110,97,98,1,195,1021600134,50,55,0,0,0,0,0,0,0,97,98,1,105,5,away,home,50,5
7/17/2016,400864478,2016,SEA,CHI,home,1.5,-110,164,-110,88,91,3,179,1021600135,32,56,0,0,0,0,0,0,0,88,91,3,88,24,away,home,32,24
7/19/2016,400864480,2016,IND,LAS,home,5,-110,158,-110,92,82,-10,174,1021600136,49,40,1,1,1,1,1,1,1,92,82,-10,89,-9,home,home,49,-9
7/19/2016,400864481,2016,PHO,CHI,home,-4.5,-110,174,-110,77,79,2,156,1021600137,30,42,0,0,0,0,0,0,0,77,79,2,72,12,away,home,30,12
7/20/2016,400864485,2016,DAL,CON,home,-6,-110,169,-110,78,89,11,167,1021600139,33,48,0,0,0,0,0,0,0,78,89,11,81,15,away,home,33,15
7/20/2016,400864486,2016,MIN,ATL,home,-13,-110,163.5,-110,83,65,-18,148,1021600140,40,28,1,1,1,1,1,1,1,83,65,-18,68,-12,home,home,40,-12
7/20/2016,400864488,2016,SEA,SAS,home,-9,-110,150,-110,83,69,-14,152,1021600141,36,33,1,1,1,1,1,1,1,83,69,-14,69,-3,home,home,36,-3
7/22/2016,400864491,2016,WAS,LAS,home,9,-110,157,-110,75,95,20,170,1021600143,37,49,0,0,0,0,0,0,0,75,95,20,86,12,away,home,37,12
7/22/2016,400864492,2016,ATL,DAL,home,-2,-110,164,-110,93,88,-5,181,1021600144,50,52,0,0,0,0,0,0,0,93,88,-5,102,2,away,home,50,2
7/22/2016,400864493,2016,MIN,SEA,home,-12,-110,159.5,-110,79,72,-7,151,1021600145,38,36,1,1,1,1,1,1,1,79,72,-7,74,-2,home,home,38,-2
8/26/2016,400864364,2016,CON,MIN,home,8,-110,160,-110,84,80,-4,164,1021600147,53,44,1,1,1,0,0,1,1,84,80,-4,97,-9,home,home,53,-9
8/26/2016,400864367,2016,SAS,NYL,home,9.5,-110,149.5,-110,77,84,7,161,1021600148,46,44,0,1,0,1,0,1,1,77,84,7,90,-2,home,home,46,-2
8/26/2016,400864372,2016,PHO,DAL,home,-6,-110,172,-110,98,72,-26,170,1021600150,52,42,0,0,0,0,0,0,0,98,72,-26,94,-10,home,home,52,-10
8/26/2016,400864376,2016,SEA,LAS,home,9,-110,160.5,-110,79,72,-7,151,1021600151,31,28,1,1,1,1,1,1,1,79,72,-7,59,-3,home,home,31,-3
8/28/2016,400864391,2016,DAL,CHI,home,-1.5,-110,171.5,-110,85,92,7,177,1021600154,37,50,0,0,0,0,0,0,0,85,92,7,87,13,away,home,37,13
8/28/2016,400864394,2016,MIN,SEA,home,-11.5,-110,156,-110,92,80,-12,172,1021600155,41,47,1,1,1,1,1,0,0,92,80,-12,88,6,away,home,41,6
8/28/2016,400864535,2016,WAS,SAS,home,-9.5,-110,152.5,-110,74,85,11,159,1021600156,20,43,0,0,0,0,0,0,0,74,85,11,63,23,away,home,20,23
8/28/2016,400864428,2016,PHO,LAS,home,3.5,-110,165.5,-110,70,66,-4,136,1021600157,32,30,0,1,1,1,1,0,0,70,66,-4,62,-2,home,home,32,-2
8/30/2016,400864433,2016,CON,SAS,home,-7,-110,158,-110,89,62,-27,151,1021600158,49,25,1,1,1,1,1,1,1,89,62,-27,74,-24,home,home,49,-24
8/30/2016,400864436,2016,IND,PHO,home,2.5,-110,167,-110,65,79,14,144,1021600159,26,33,0,1,0,0,0,0,0,65,79,14,59,7,away,home,26,7
8/31/2016,400864440,2016,SEA,DAL,home,-5,-110,165.5,-110,78,66,-12,144,1021600160,41,30,1,1,1,1,1,1,1,78,66,-12,71,-11,home,home,41,-11
9/1/2016,400864343,2016,SAS,LAS,home,14.5,-110,152.5,-110,61,70,9,131,1021600162,36,34,1,1,1,1,1,1,1,61,70,9,70,-2,home,home,36,-2
9/2/2016,400864344,2016,CON,PHO,home,5,-110,163,-110,87,74,-13,161,1021600163,46,38,0,1,1,1,1,1,1,87,74,-13,84,-8,home,home,46,-8
9/2/2016,400864345,2016,MIN,WAS,home,-11.5,-110,159.75,-110,75,69,-6,144,1021600164,43,34,1,1,1,1,1,1,1,75,69,-6,77,-9,home,home,43,-9
9/2/2016,400864346,2016,CHI,SEA,home,-7,-110,165.25,-110,92,88,-4,180,1021600165,55,43,1,1,1,1,0,0,1,92,88,-4,98,-12,home,home,55,-12
9/2/2016,400864347,2016,DAL,LAS,home,6.5,-110,164.5,-110,79,87,8,166,1021600166,41,43,1,1,1,1,0,0,0,79,87,8,84,2,away,home,41,2
9/3/2016,400864408,2016,NYL,PHO,home,-2.5,-110,161,-110,92,70,-22,162,1021600167,48,34,1,1,1,1,1,1,1,92,70,-22,82,-14,home,home,48,-14
9/4/2016,400864409,2016,DAL,WAS,home,-3.5,-110,163.5,-110,83,88,5,171,1021600168,42,40,0,0,0,0,0,1,0,83,88,5,82,-2,home,home,42,-2
9/4/2016,400864410,2016,CHI,SAS,home,-11.5,-110,160,-110,97,73,-24,170,1021600169,51,47,1,1,1,1,1,1,1,97,73,-24,98,-4,home,home,51,-4
9/4/2016,400864411,2016,ATL,SEA,home,-4,-110,162.5,-110,82,91,9,173,1021600170,33,41,1,1,0,0,0,0,0,82,91,9,74,8,away,home,33,8
9/4/2016,400864412,2016,LAS,IND,home,-8.5,-110,160.5,-110,88,81,-7,169,1021600171,46,41,1,1,1,1,1,1,1,88,81,-7,87,-5,home,home,46,-5
9/4/2016,400864413,2016,MIN,CON,home,-10,-110,162,-110,93,79,-14,172,1021600172,44,34,1,1,1,0,1,1,1,93,79,-14,78,-10,home,home,44,-10
9/6/2016,400864414,2016,ATL,PHO,home,4,-110,169,-110,91,87,-4,178,1021600173,42,34,1,1,1,1,1,1,1,91,87,-4,76,-8,home,home,42,-8
9/6/2016,400864415,2016,SAS,IND,home,8,-110,154,-110,69,71,2,140,1021600174,36,40,0,1,1,1,0,0,0,69,71,2,76,4,away,home,36,4
9/6/2016,400864416,2016,LAS,MIN,home,-1.5,-110,158.5,-110,74,77,3,151,1021600175,37,42,1,1,0,0,0,0,0,74,77,3,79,5,away,home,37,5
9/7/2016,400864417,2016,NYL,SEA,home,-6,-110,161.5,-110,78,102,24,180,1021600176,46,48,1,1,1,1,0,0,0,78,102,24,94,2,away,home,46,2
9/8/2016,400864419,2016,LAS,ATL,home,-9,-110,163,-110,81,86,5,167,1021600178,36,41,0,0,0,0,0,0,0,81,86,5,77,5,away,home,36,5
9/9/2016,400864420,2016,WAS,SEA,home,-3,-110,163.75,-110,76,81,5,157,1021600179,39,41,0,0,0,1,1,1,0,76,81,5,80,2,away,home,39,2
9/9/2016,400864423,2016,SAS,DAL,home,4,-110,157,-110,84,92,8,176,1021600182,37,47,0,0,0,0,0,0,0,84,92,8,84,10,away,home,37,10
9/11/2016,400864426,2016,DAL,NYL,home,2.5,-110,171.25,-110,84,81,-3,165,1021600185,55,35,1,1,1,1,1,1,1,84,81,-3,90,-20,home,home,55,-20
9/11/2016,400864427,2016,SAS,MIN,home,13,-110,154.5,-110,76,81,5,157,1021600186,39,41,0,0,0,0,0,0,0,76,81,5,80,2,away,home,39,2
9/11/2016,400864508,2016,PHO,ATL,home,-6.5,-110,168,-110,86,75,-11,161,1021600187,49,34,1,1,1,1,1,1,1,86,75,-11,83,-15,home,home,49,-15
9/11/2016,400864509,2016,SEA,LAS,home,2.5,-110,160,-110,78,60,-18,138,1021600188,49,27,1,1,1,1,1,1,1,78,60,-18,76,-22,home,home,49,-22
9/13/2016,400864512,2016,ATL,SAS,home,-8.5,-110,158.5,-110,67,71,4,138,1021600191,25,31,0,0,0,0,0,0,0,67,71,4,56,6,away,home,25,6
9/13/2016,400864513,2016,CHI,MIN,home,5,-110,170,-110,98,97,-1,195,1021600192,41,39,0,0,1,1,0,0,1,98,97,-1,80,-2,home,home,41,-2
9/13/2016,400864514,2016,LAS,PHO,home,-3,-110,162,-110,90,85,-5,175,1021600193,39,47,1,1,1,1,1,0,0,90,85,-5,86,8,away,home,39,8
9/15/2016,400864516,2016,PHO,SEA,home,-6.5,-110,162.75,-110,86,62,-24,148,1021600195,50,29,1,1,1,1,1,1,1,86,62,-24,79,-21,home,home,50,-21
9/16/2016,400864517,2016,CON,DAL,home,-4.5,-110,173,-110,107,74,-33,181,1021600196,54,41,0,0,0,0,0,1,1,107,74,-33,95,-13,home,home,54,-13
9/16/2016,400864518,2016,IND,MIN,home,1.5,-110,163,-110,75,82,7,157,1021600197,41,45,1,0,0,0,0,0,0,75,82,7,86,4,away,home,41,4
9/16/2016,400864520,2016,LAS,SAS,home,-12,-110,152.5,-110,71,65,-6,136,1021600199,36,24,1,1,1,1,1,1,1,71,65,-6,60,-12,home,home,36,-12
9/17/2016,400864521,2016,MIN,ATL,home,-7,-110,164.5,-110,95,87,-8,182,1021600200,59,50,1,1,1,1,1,1,1,95,87,-8,109,-9,home,home,59,-9
9/18/2016,400864523,2016,IND,DAL,home,-8,-110,169.5,-110,83,60,-23,143,1021600202,45,26,0,1,1,1,1,1,1,83,60,-23,71,-19,home,home,45,-19
9/18/2016,400864524,2016,SAS,PHO,home,7.5,-110,158.5,-110,65,81,16,146,1021600203,33,45,0,0,0,0,0,0,0,65,81,16,78,12,away,home,33,12
9/18/2016,400864525,2016,SEA,CHI,home,-6,-110,169,-110,88,75,-13,163,1021600204,39,34,0,1,0,1,1,1,1,88,75,-13,73,-5,home,home,39,-5
9/21/2016,400910431,2016,ATL,SEA,home,4.5,-110,161,-110,94,85,-9,179,1041600111,37,45,1,1,0,0,0,0,0,94,85,-9,82,8,away,home,37,8
9/21/2016,400910430,2016,IND,PHO,home,4.5,-110,160,-110,78,89,11,167,1041600101,38,35,0,0,1,0,1,1,1,78,89,11,73,-3,home,home,38,-3
9/24/2016,400910450,2016,NYL,PHO,home,2.5,-110,162,-110,94,101,7,195,1041600201,41,52,0,0,0,1,0,0,0,94,101,7,93,11,away,home,41,11
9/25/2016,400910451,2016,CHI,ATL,home,-2,-110,172,-110,108,98,-10,206,1041600211,56,50,1,1,1,1,1,1,1,108,98,-10,106,-6,home,home,56,-6
9/28/2016,400910452,2016,MIN,PHO,home,-6,-110,165,-110,113,95,-18,208,1041600301,55,38,0,0,1,1,1,1,1,113,95,-18,93,-17,home,home,55,-17
10/2/2016,400910454,2016,PHO,MIN,home,2,-110,173,-110,67,82,15,149,1041600303,38,39,1,1,1,1,0,0,0,67,82,15,77,1,away,home,38,1
9/30/2016,400910453,2016,MIN,PHO,home,-7.5,-110,170,-110,96,86,-10,182,1041600302,55,47,1,1,1,1,1,1,1,96,86,-10,102,-8,home,home,55,-8
9/30/2016,400910458,2016,LAS,CHI,home,-12,-110,169,-110,99,84,-15,183,1041600312,57,42,0,1,1,1,1,1,1,99,84,-15,99,-15,home,home,57,-15
10/2/2016,400910459,2016,CHI,LAS,home,8,-110,174,-110,70,66,-4,136,1041600313,30,39,0,0,0,0,0,0,0,70,66,-4,69,9,away,home,30,9
9/28/2016,400910457,2016,LAS,CHI,home,-11,-110,167.5,-110,95,75,-20,170,1041600311,52,35,1,1,1,1,1,1,1,95,75,-20,87,-17,home,home,52,-17
10/4/2016,400910460,2016,CHI,LAS,home,7.5,-110,166,-110,75,95,20,170,1041600314,31,55,0,0,0,0,0,0,0,75,95,20,86,24,away,home,31,24
10/11/2016,400920461,2016,MIN,LAS,home,-7,-110,159.5,-110,79,60,-19,139,1041600402,39,25,0,1,1,1,1,1,1,79,60,-19,64,-14,home,home,39,-14
10/14/2016,400920462,2016,LAS,MIN,home,-1,-110,159.5,-110,92,75,-17,167,1041600403,48,40,1,1,1,1,1,1,1,92,75,-17,88,-8,home,home,48,-8
10/9/2016,400920400,2016,MIN,LAS,home,-6.5,-110,161,-110,76,78,2,154,1041600401,36,34,0,0,0,0,1,1,0,76,78,2,70,-2,home,home,36,-2
10/16/2016,400920463,2016,LAS,MIN,home,-1,-110,160,-110,79,85,6,164,1041600404,40,46,1,1,0,0,0,0,0,79,85,6,86,6,away,home,40,6
10/20/2016,400920464,2016,MIN,LAS,home,-5.5,-110,156.75,-110,76,77,1,153,1041600405,34,28,1,0,1,0,1,1,0,76,77,1,62,-6,home,home,34,-6
5/29/2016,400864465,2016,IND,ATL,away,5,-110,169,-110,76,85,9,161,1021600029,43,33,0,0,0,0,0,0,0,85,76,-9,76,-10,home,away,33,10
6/1/2016,400864362,2016,CHI,WAS,away,-4,-110,163,-110,86,78,-8,164,1021600034,37,45,1,0,1,1,1,1,1,78,86,8,82,8,away,away,45,-8
6/3/2016,400864388,2016,ATL,CON,away,-7.5,-110,167,-110,83,77,-6,160,1021600037,39,43,0,0,0,0,0,1,1,77,83,6,82,4,away,away,43,-4
6/3/2016,400864390,2016,IND,NYL,away,5,-110,156.75,-110,59,91,32,150,1021600038,42,29,1,0,0,0,0,0,0,91,59,-32,71,-13,home,away,29,13
6/3/2016,400864396,2016,WAS,CHI,away,10,-110,162,-110,72,98,26,170,1021600039,60,36,0,0,0,0,0,0,0,98,72,-26,96,-24,home,away,36,24
6/5/2016,400864441,2016,IND,CON,away,-6,-110,164.5,-110,88,77,-11,165,1021600043,35,47,1,1,1,1,1,1,1,77,88,11,82,12,away,away,47,-12
6/5/2016,400864445,2016,WAS,ATL,away,9,-110,162.5,-110,86,79,-7,165,1021600044,43,44,0,0,0,1,1,1,0,79,86,7,87,1,away,away,44,-1
6/10/2016,400864475,2016,CHI,IND,away,-1.5,-110,172,-110,73,64,-9,137,1021600051,33,41,1,1,0,1,1,1,1,64,73,9,74,8,away,away,41,-8
6/12/2016,400864487,2016,CON,ATL,away,8.5,-110,168,-110,87,93,6,180,1021600056,46,41,0,1,1,1,0,0,0,93,87,-6,87,-5,home,away,41,5
6/14/2016,400864496,2016,WAS,CON,away,-3,-110,162,-110,109,106,-3,215,1021600059,42,44,1,1,1,0,1,1,1,106,109,3,86,2,away,away,44,-2
6/16/2016,400864501,2016,NYL,CON,away,-7.5,-110,162,-110,80,72,-8,152,1021600064,36,41,1,0,1,1,0,1,1,72,80,8,77,5,away,away,41,-5
6/17/2016,400864503,2016,CHI,ATL,away,-4.5,-110,176.5,-110,97,101,4,198,1021600066,55,55,1,1,0,1,1,1,1,101,97,-4,110,0,tie,away,55,-0
6/18/2016,400864506,2016,ATL,WAS,away,4.5,-110,165,-110,65,95,30,160,1021600069,47,34,0,0,0,0,0,0,0,95,65,-30,81,-13,home,away,34,13
6/19/2016,400864529,2016,NYL,IND,away,-3,-110,158.5,-110,78,75,-3,153,1021600072,42,37,0,0,1,0,0,0,0,75,78,3,79,-5,home,away,37,5
