game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/22/2016,400864534,2016,NYL,ATL,away,-2.5,-110,163,-110,90,79,-11,169,1021600077,37,36,1,1,1,1,1,0,1,79,90,11,73,-1,home,away,36,1
6/22/2016,400864536,2016,IND,WAS,away,4.5,-110,158.5,-110,62,76,14,138,1021600078,34,35,1,1,1,1,1,1,0,76,62,-14,69,1,away,away,35,-1
6/24/2016,400864539,2016,CHI,NYL,away,4.5,-110,161.5,-110,79,80,1,159,1021600081,50,40,1,1,0,0,0,0,0,80,79,-1,90,-10,home,away,40,10
6/29/2016,400864550,2016,IND,CHI,away,6,-110,167,-110,95,83,-12,178,1021600092,38,44,1,1,1,1,1,1,1,83,95,12,82,6,away,away,44,-6
7/1/2016,400864356,2016,WAS,CHI,away,4,-110,167,-110,84,86,2,170,1021600098,40,50,1,1,1,1,1,1,1,86,84,-2,90,10,away,away,50,-10
7/8/2016,400864398,2016,NYL,CHI,away,1.5,-110,165,-110,88,85,-3,173,1021600113,44,50,1,1,0,1,1,1,1,85,88,3,94,6,away,away,50,-6
7/10/2016,400864404,2016,ATL,CON,away,-3.5,-110,166.5,-110,67,63,-4,130,1021600116,30,43,1,1,1,1,1,1,1,63,67,4,73,13,away,away,43,-13
7/13/2016,400864443,2016,ATL,NYL,away,5.5,-110,158,-110,62,86,24,148,1021600122,39,29,0,0,0,0,0,0,0,86,62,-24,68,-10,home,away,29,10
7/13/2016,400864446,2016,CON,IND,away,8,-110,163.5,-110,86,64,-22,150,1021600123,35,44,1,1,1,1,1,1,1,64,86,22,79,9,away,away,44,-9
7/15/2016,400864456,2016,ATL,IND,away,4.5,-110,158.5,-110,72,78,6,150,1021600127,32,34,1,1,1,1,1,0,0,78,72,-6,66,2,away,away,34,-2
7/17/2016,400864470,2016,CON,NYL,away,8,-110,156.5,-110,76,83,7,159,1021600132,36,39,0,0,0,1,1,1,1,83,76,-7,75,3,away,away,39,-3
7/20/2016,400864483,2016,NYL,WAS,away,-3.5,-110,154,-110,88,81,-7,169,1021600138,37,47,0,0,0,0,1,1,1,81,88,7,84,10,away,away,47,-10
7/21/2016,400864490,2016,IND,NYL,away,3,-110,158,-110,82,70,-12,152,1021600142,38,45,0,1,1,1,1,1,1,70,82,12,83,7,away,away,45,-7
7/22/2016,400864495,2016,CON,CHI,away,5.5,-110,167,-110,94,89,-5,183,1021600146,38,38,1,1,1,1,1,1,1,89,94,5,76,0,tie,away,38,-0
8/26/2016,400864369,2016,ATL,CHI,away,5,-110,167.25,-110,82,90,8,172,1021600149,44,44,0,0,0,0,0,0,0,90,82,-8,88,0,tie,away,44,-0
8/27/2016,400864379,2016,WAS,IND,away,6,-110,156,-110,92,69,-23,161,1021600152,39,36,0,0,1,1,1,1,1,69,92,23,75,-3,home,away,36,3
8/28/2016,400864386,2016,CON,ATL,away,4,-110,164.5,-110,73,87,14,160,1021600153,42,35,0,0,0,0,0,0,0,87,73,-14,77,-7,home,away,35,7
9/1/2016,400864342,2016,NYL,IND,away,-3,-110,156.5,-110,77,98,21,175,1021600161,63,38,0,0,0,0,0,0,0,98,77,-21,101,-25,home,away,38,25
9/7/2016,400864418,2016,CHI,WAS,away,-4,-110,169,-110,81,118,37,199,1021600177,56,39,1,0,0,0,0,0,0,118,81,-37,95,-17,home,away,39,17
9/9/2016,400864421,2016,CHI,IND,away,7,-110,166.5,-110,88,95,7,183,1021600180,52,44,0,0,0,0,0,0,0,95,88,-7,96,-8,home,away,44,8
9/9/2016,400864422,2016,CON,NYL,away,5.5,-110,164,-110,82,89,7,171,1021600181,44,38,0,0,0,0,0,0,0,89,82,-7,82,-6,home,away,38,6
9/11/2016,400864424,2016,CHI,CON,away,3,-110,172,-110,96,86,-10,182,1021600183,47,43,0,0,1,1,0,0,0,86,96,10,90,-4,home,away,43,4
9/11/2016,400864425,2016,IND,WAS,away,1,-110,162,-110,80,73,-7,153,1021600184,47,42,1,1,1,0,0,0,0,73,80,7,89,-5,home,away,42,5
9/13/2016,400864510,2016,IND,CON,away,1,-110,164.5,-110,87,89,2,176,1021600189,41,47,1,1,1,1,0,1,1,89,87,-2,88,6,away,away,47,-6
9/13/2016,400864511,2016,WAS,NYL,away,4.5,-110,164.75,-110,75,62,-13,137,1021600190,31,43,1,1,1,1,1,1,1,62,75,13,74,12,away,away,43,-12
9/15/2016,400864515,2016,WAS,ATL,away,3,-110,163.5,-110,91,94,3,185,1021600194,52,45,1,1,1,1,0,0,0,94,91,-3,97,-7,home,away,45,7
9/16/2016,400864519,2016,NYL,CHI,away,4.5,-110,171.5,-110,68,92,24,160,1021600198,50,37,0,0,1,0,0,0,0,92,68,-24,87,-13,home,away,37,13
9/18/2016,400864522,2016,CON,WAS,away,2,-110,167,-110,87,78,-9,165,1021600201,39,41,1,1,1,1,1,1,1,78,87,9,80,2,away,away,41,-2
5/29/2016,400864466,2016,CHI,DAL,away,-2,-110,171,-110,92,87,-5,179,1021600030,47,56,1,0,1,1,1,1,1,87,92,5,103,9,away,away,56,-9
5/29/2016,400864469,2016,WAS,PHO,away,8,-110,161.75,-110,77,93,16,170,1021600031,42,45,1,1,1,1,0,0,1,93,77,-16,87,3,away,away,45,-3
5/31/2016,400864472,2016,MIN,NYL,away,-6,-110,153.75,-110,79,69,-10,148,1021600032,31,46,1,1,1,1,1,1,1,69,79,10,77,15,away,away,46,-15
5/31/2016,400864474,2016,CON,PHO,away,12,-110,164.5,-110,90,99,9,189,1021600033,40,46,1,1,1,1,1,1,1,99,90,-9,86,6,away,away,46,-6
6/1/2016,400864374,2016,SEA,IND,away,6.5,-110,163,-110,75,85,10,160,1021600035,51,38,1,0,0,0,0,0,0,85,75,-10,89,-13,home,away,38,13
6/2/2016,400864382,2016,SAS,LAS,away,17,-110,151,-110,61,68,7,129,1021600036,35,31,0,0,0,0,0,0,0,68,61,-7,66,-4,home,away,31,4
6/3/2016,400864401,2016,PHO,SEA,away,-6,-110,168.5,-110,81,95,14,176,1021600040,49,44,0,0,0,0,0,0,0,95,81,-14,93,-5,home,away,44,5
6/4/2016,400864406,2016,DAL,MIN,away,12.5,-110,163.5,-110,63,80,17,143,1021600041,36,29,0,0,0,0,0,0,0,80,63,-17,65,-7,home,away,29,7
6/4/2016,400864430,2016,LAS,SAS,away,-10,-110,147.5,-110,74,61,-13,135,1021600042,26,33,1,1,0,1,1,1,1,61,74,13,59,7,away,away,33,-7
6/5/2016,400864448,2016,NYL,SEA,away,-2,-110,153,-110,86,78,-8,164,1021600045,45,46,1,0,0,0,0,1,0,78,86,8,91,1,away,away,46,-1
6/7/2016,400864453,2016,PHO,MIN,away,10.5,-110,167,-110,81,89,8,170,1021600046,32,38,1,1,1,1,1,1,1,89,81,-8,70,6,away,away,38,-6
6/7/2016,400864461,2016,NYL,LAS,away,7.5,-110,151.5,-110,77,100,23,177,1021600047,51,38,0,0,0,0,0,0,0,100,77,-23,89,-13,home,away,38,13
6/8/2016,400864464,2016,WAS,DAL,away,4.5,-110,162,-110,87,79,-8,166,1021600048,37,40,1,1,0,1,1,0,1,79,87,8,77,3,away,away,40,-3
6/9/2016,400864467,2016,SAS,PHO,away,12,-110,154.75,-110,75,90,15,165,1021600049,50,44,0,0,0,1,0,0,0,90,75,-15,94,-6,home,away,44,6
6/10/2016,400864471,2016,SEA,CON,away,-3,-110,162.5,-110,76,77,1,153,1021600050,28,38,1,1,0,1,1,1,1,77,76,-1,66,10,away,away,38,-10
6/10/2016,400864477,2016,MIN,ATL,away,-7.5,-110,165,-110,110,78,-32,188,1021600052,45,46,0,0,1,0,1,1,0,78,110,32,91,1,away,away,46,-1
6/11/2016,400864479,2016,MIN,WAS,away,-7.5,-110,158.5,-110,83,76,-7,159,1021600053,47,45,1,1,1,1,1,1,1,76,83,7,92,-2,home,away,45,2
6/11/2016,400864482,2016,NYL,SAS,away,-7.5,-110,143,-110,90,75,-15,165,1021600054,43,44,1,1,1,1,1,0,1,75,90,15,87,1,away,away,44,-1
6/11/2016,400864484,2016,LAS,DAL,away,-9,-110,164,-110,97,73,-24,170,1021600055,32,50,1,1,1,1,1,1,1,73,97,24,82,18,away,away,50,-18
6/12/2016,400864489,2016,CHI,PHO,away,2.5,-110,174,-110,80,86,6,166,1021600057,36,47,1,1,1,1,1,1,1,86,80,-6,83,11,away,away,47,-11
6/12/2016,400864494,2016,SEA,IND,away,6,-110,162,-110,90,88,-2,178,1021600058,36,42,1,1,1,1,1,1,1,88,90,2,78,6,away,away,42,-6
6/14/2016,400864497,2016,DAL,NYL,away,8,-110,161.5,-110,88,91,3,179,1021600060,56,50,1,1,1,1,0,0,0,91,88,-3,106,-6,home,away,50,6
6/14/2016,400864498,2016,IND,MIN,away,13.5,-110,164,-110,63,87,24,150,1021600061,49,31,0,0,0,0,0,0,0,87,63,-24,80,-18,home,away,31,18
6/14/2016,400864499,2016,SEA,SAS,away,-4,-110,148,-110,70,77,7,147,1021600062,41,33,0,0,0,0,0,0,0,77,70,-7,74,-8,home,away,33,8
6/14/2016,400864500,2016,CHI,LAS,away,8,-110,167.75,-110,85,98,13,183,1021600063,46,37,0,0,0,0,0,0,0,98,85,-13,83,-9,home,away,37,9
6/16/2016,400864502,2016,SEA,DAL,away,5.5,-110,166.5,-110,79,88,9,167,1021600065,36,38,0,0,0,0,0,1,1,88,79,-9,74,2,away,away,38,-2
6/17/2016,400864504,2016,IND,SAS,away,-5,-110,150.5,-110,84,75,-9,159,1021600067,29,42,1,1,1,1,1,1,1,75,84,9,71,13,away,away,42,-13
6/17/2016,400864505,2016,PHO,LAS,away,10,-110,169.5,-110,71,77,6,148,1021600068,40,36,0,0,0,0,0,0,0,77,71,-6,76,-4,home,away,36,4
6/18/2016,400864507,2016,DAL,PHO,away,7.5,-110,174.5,-110,117,111,-6,228,1021600070,48,42,1,1,1,0,0,0,0,111,117,6,90,-6,home,away,42,6
6/19/2016,400864528,2016,SAS,CON,away,5.5,-110,152.75,-110,90,93,3,183,1021600071,45,45,0,0,0,0,0,0,0,93,90,-3,90,0,tie,away,45,-0
6/19/2016,400864530,2016,MIN,SEA,away,-11,-110,160,-110,96,84,-12,180,1021600073,46,53,0,0,0,0,0,1,1,84,96,12,99,7,away,away,53,-7
6/21/2016,400864531,2016,MIN,LAS,away,3,-110,162.5,-110,72,69,-3,141,1021600074,39,38,1,1,1,1,1,1,1,69,72,3,77,-1,home,away,38,1
6/21/2016,400864532,2016,SAS,CHI,away,13.5,-110,161,-110,75,81,6,156,1021600075,35,32,0,0,0,0,0,0,0,81,75,-6,67,-3,home,away,32,3
6/21/2016,400864533,2016,PHO,DAL,away,-3,-110,174.5,-110,90,100,10,190,1021600076,48,44,1,1,1,0,1,0,0,100,90,-10,92,-4,home,away,44,4
6/23/2016,400864537,2016,SAS,DAL,away,10.5,-110,164.5,-110,90,97,7,187,1021600079,50,34,1,1,0,0,0,0,0,97,90,-7,84,-16,home,away,34,16
6/24/2016,400864538,2016,PHO,WAS,away,2.5,-110,166.5,-110,91,79,-12,170,1021600080,40,55,1,1,1,1,1,1,1,79,91,12,95,15,away,away,55,-15
6/24/2016,400864540,2016,LAS,MIN,away,5.5,-110,157,-110,94,76,-18,170,1021600082,36,38,0,1,1,1,0,0,1,76,94,18,74,2,away,away,38,-2
6/24/2016,400864541,2016,CON,SEA,away,7.5,-110,165,-110,81,98,17,179,1021600083,56,37,0,0,0,0,0,0,0,98,81,-17,93,-19,home,away,37,19
6/25/2016,400864542,2016,ATL,SAS,away,-4.5,-110,158.5,-110,69,73,4,142,1021600084,32,37,0,0,1,1,1,1,1,73,69,-4,69,5,away,away,37,-5
6/25/2016,400864543,2016,IND,DAL,away,6,-110,170,-110,92,87,-5,179,1021600085,48,52,1,1,1,1,1,1,1,87,92,5,100,4,away,away,52,-4
6/26/2016,400864544,2016,PHO,NYL,away,2,-110,166,-110,104,97,-7,201,1021600086,46,47,1,1,1,1,1,1,1,97,104,7,93,1,away,away,47,-1
6/26/2016,400864545,2016,MIN,WAS,away,-8,-110,160.25,-110,63,87,24,150,1021600087,52,30,0,0,0,0,0,0,0,87,63,-24,82,-22,home,away,30,22
6/26/2016,400864546,2016,CON,LAS,away,16,-110,164.5,-110,73,80,7,153,1021600088,36,38,0,0,0,0,1,1,0,80,73,-7,74,2,away,away,38,-2
6/28/2016,400864547,2016,ATL,SEA,away,5.5,-110,165,-110,81,84,3,165,1021600089,45,35,1,0,0,0,0,0,0,84,81,-3,80,-10,home,away,35,10
6/28/2016,400864548,2016,DAL,LAS,away,10.5,-110,170,-110,84,89,5,173,1021600090,34,53,1,1,1,1,1,1,1,89,84,-5,87,19,away,away,53,-19
6/29/2016,400864549,2016,SAS,WAS,away,9.5,-110,153.5,-110,67,84,17,151,1021600091,50,27,0,0,0,0,0,0,0,84,67,-17,77,-23,home,away,27,23
6/29/2016,400864551,2016,NYL,MIN,away,13.5,-110,156,-110,95,92,-3,187,1021600093,43,45,1,1,1,1,1,1,1,92,95,3,88,2,away,away,45,-2
6/29/2016,400864552,2016,CON,PHO,away,13,-110,174.75,-110,75,86,11,161,1021600094,41,37,0,0,0,0,0,0,0,86,75,-11,78,-4,home,away,37,4
6/30/2016,400864553,2016,ATL,LAS,away,11,-110,162.5,-110,75,84,9,159,1021600095,35,37,0,1,1,1,1,1,1,84,75,-9,72,2,away,away,37,-2
6/30/2016,400864554,2016,DAL,SEA,away,1,-110,172.5,-110,83,78,-5,161,1021600096,46,44,1,0,0,1,1,1,0,78,83,5,90,-2,home,away,44,2
7/1/2016,400864355,2016,SAS,IND,away,9,-110,154.5,-110,87,85,-2,172,1021600097,43,36,0,1,0,0,0,0,0,85,87,2,79,-7,home,away,36,7
7/1/2016,400864358,2016,NYL,PHO,away,3.5,-110,165.5,-110,99,88,-11,187,1021600099,39,53,1,1,1,1,1,1,1,88,99,11,92,14,away,away,53,-14
7/2/2016,400864360,2016,SAS,MIN,away,17.5,-110,155,-110,68,91,23,159,1021600100,47,28,0,0,0,0,0,0,0,91,68,-23,75,-19,home,away,28,19
7/2/2016,400864363,2016,CON,DAL,away,9,-110,173.5,-110,86,83,-3,169,1021600101,38,41,0,0,0,1,1,1,1,83,86,3,79,3,away,away,41,-3
7/3/2016,400864365,2016,NYL,LAS,away,7,-110,160,-110,67,77,10,144,1021600102,44,38,0,0,0,0,0,0,0,77,67,-10,82,-6,home,away,38,6
7/3/2016,400864366,2016,PHO,ATL,away,-2,-110,175,-110,95,87,-8,182,1021600103,44,50,1,0,0,0,0,1,1,87,95,8,94,6,away,away,50,-6
7/5/2016,400864368,2016,SEA,ATL,away,6,-110,168,-110,64,77,13,141,1021600104,28,28,0,0,0,0,0,1,1,77,64,-13,56,0,tie,away,28,-0
7/5/2016,400864371,2016,CHI,MIN,away,10.5,-110,166.5,-110,82,87,5,169,1021600105,52,51,0,0,0,1,1,1,1,87,82,-5,103,-1,home,away,51,1
7/5/2016,400864375,2016,PHO,DAL,away,-1,-110,179.75,-110,74,77,3,151,1021600106,40,42,0,1,0,0,1,1,0,77,74,-3,82,2,away,away,42,-2
7/6/2016,400864377,2016,SEA,NYL,away,9.5,-110,157.5,-110,74,78,4,152,1021600107,39,33,0,0,0,0,0,0,0,78,74,-4,72,-6,home,away,33,6
7/6/2016,400864380,2016,WAS,SAS,away,-7,-110,150.5,-110,70,77,7,147,1021600108,38,37,0,0,0,0,0,0,1,77,70,-7,75,-1,home,away,37,1
7/6/2016,400864383,2016,IND,LAS,away,11.5,-110,159.5,-110,88,94,6,182,1021600109,41,30,0,0,0,0,0,0,0,94,88,-6,71,-11,home,away,30,11
7/7/2016,400864385,2016,MIN,CON,away,-11.5,-110,163.5,-110,89,93,4,182,1021600110,34,33,1,0,1,1,0,0,0,93,89,-4,67,-1,home,away,33,1
7/8/2016,400864392,2016,DAL,ATL,away,2.5,-110,172,-110,90,95,5,185,1021600111,52,39,1,1,0,0,0,0,0,95,90,-5,91,-13,home,away,39,13
7/8/2016,400864395,2016,SEA,SAS,away,-4,-110,151.25,-110,78,68,-10,146,1021600112,38,47,1,1,1,1,1,1,1,68,78,10,85,9,away,away,47,-9
7/8/2016,400864399,2016,IND,PHO,away,6,-110,172.5,-110,78,60,-18,138,1021600114,29,28,1,0,0,0,1,1,1,60,78,18,57,-1,home,away,28,1
7/9/2016,400864402,2016,DAL,MIN,away,11.5,-110,168,-110,56,93,37,149,1021600115,58,32,0,0,0,0,0,0,0,93,56,-37,90,-26,home,away,32,26
7/10/2016,400864407,2016,SAS,NYL,away,12.5,-110,151.5,-110,65,75,10,140,1021600117,33,31,0,0,0,0,0,0,0,75,65,-10,64,-2,home,away,31,2
7/10/2016,400864431,2016,PHO,CHI,away,6.5,-110,172.75,-110,95,100,5,195,1021600118,53,49,0,1,1,1,0,1,1,100,95,-5,102,-4,home,away,49,4
7/10/2016,400864434,2016,WAS,LAS,away,10,-110,156.5,-110,82,93,11,175,1021600119,44,42,1,1,1,1,1,1,0,93,82,-11,86,-2,home,away,42,2
7/10/2016,400864435,2016,IND,SEA,away,-3.5,-110,159.5,-110,93,82,-11,175,1021600120,50,44,1,1,1,1,0,0,0,82,93,11,94,-6,home,away,44,6
7/12/2016,400864438,2016,MIN,SAS,away,-14,-110,155,-110,81,57,-24,138,1021600121,27,36,1,1,1,1,1,1,1,57,81,24,63,9,away,away,36,-9
7/13/2016,400864449,2016,LAS,CHI,away,-6,-110,169,-110,77,67,-10,144,1021600124,35,44,0,0,1,1,1,1,1,67,77,10,79,9,away,away,44,-9
7/13/2016,400864451,2016,WAS,PHO,away,5,-110,170.25,-110,74,78,4,152,1021600125,45,41,0,0,0,1,1,0,0,78,74,-4,86,-4,home,away,41,4
7/15/2016,400864454,2016,LAS,CON,away,-9,-110,158,-110,98,92,-6,190,1021600126,55,44,0,0,0,0,0,0,0,92,98,6,99,-11,home,away,44,11
7/15/2016,400864457,2016,NYL,MIN,away,9,-110,157.5,-110,70,88,18,158,1021600128,43,36,1,0,0,0,0,0,0,88,70,-18,79,-7,home,away,36,7
7/15/2016,400864460,2016,DAL,CHI,away,6,-110,172,-110,77,84,7,161,1021600129,38,35,0,0,1,1,0,0,0,84,77,-7,73,-3,home,away,35,3
7/15/2016,400864462,2016,WAS,SEA,away,-1,-110,158.25,-110,51,80,29,131,1021600130,41,23,0,0,0,0,0,0,0,80,51,-29,64,-18,home,away,23,18
7/16/2016,400864468,2016,SAS,PHO,away,8,-110,151,-110,64,83,19,147,1021600131,35,28,1,0,0,0,0,0,0,83,64,-19,63,-7,home,away,28,7
7/17/2016,400864473,2016,LAS,ATL,away,-9,-110,161.5,-110,74,91,17,165,1021600133,43,40,0,0,1,0,0,0,0,91,74,-17,83,-3,home,away,40,3
7/17/2016,400864476,2016,MIN,DAL,away,-9,-110,165,-110,98,97,-1,195,1021600134,50,55,1,1,1,1,1,1,1,97,98,1,105,5,away,away,55,-5
7/17/2016,400864478,2016,CHI,SEA,away,-1.5,-110,164,-110,91,88,-3,179,1021600135,32,56,1,1,1,1,1,1,1,88,91,3,88,24,away,away,56,-24
7/19/2016,400864480,2016,LAS,IND,away,-5,-110,158,-110,82,92,10,174,1021600136,49,40,0,0,0,0,0,0,0,92,82,-10,89,-9,home,away,40,9
7/19/2016,400864481,2016,CHI,PHO,away,4.5,-110,174,-110,79,77,-2,156,1021600137,30,42,1,1,1,1,1,1,1,77,79,2,72,12,away,away,42,-12
7/20/2016,400864485,2016,CON,DAL,away,6,-110,169,-110,89,78,-11,167,1021600139,33,48,1,1,1,1,1,1,1,78,89,11,81,15,away,away,48,-15
7/20/2016,400864486,2016,ATL,MIN,away,13,-110,163.5,-110,65,83,18,148,1021600140,40,28,0,0,0,0,0,0,0,83,65,-18,68,-12,home,away,28,12
7/20/2016,400864488,2016,SAS,SEA,away,9,-110,150,-110,69,83,14,152,1021600141,36,33,0,0,0,0,0,0,0,83,69,-14,69,-3,home,away,33,3
7/22/2016,400864491,2016,LAS,WAS,away,-9,-110,157,-110,95,75,-20,170,1021600143,37,49,1,1,1,1,1,1,1,75,95,20,86,12,away,away,49,-12
7/22/2016,400864492,2016,DAL,ATL,away,2,-110,164,-110,88,93,5,181,1021600144,50,52,1,1,1,1,1,1,1,93,88,-5,102,2,away,away,52,-2
7/22/2016,400864493,2016,SEA,MIN,away,12,-110,159.5,-110,72,79,7,151,1021600145,38,36,0,0,0,0,0,0,0,79,72,-7,74,-2,home,away,36,2
8/26/2016,400864364,2016,MIN,CON,away,-8,-110,160,-110,80,84,4,164,1021600147,53,44,0,0,0,1,1,0,0,84,80,-4,97,-9,home,away,44,9
8/26/2016,400864367,2016,NYL,SAS,away,-9.5,-110,149.5,-110,84,77,-7,161,1021600148,46,44,1,0,1,0,1,0,0,77,84,7,90,-2,home,away,44,2
8/26/2016,400864372,2016,DAL,PHO,away,6,-110,172,-110,72,98,26,170,1021600150,52,42,1,1,1,1,1,1,1,98,72,-26,94,-10,home,away,42,10
8/26/2016,400864376,2016,LAS,SEA,away,-9,-110,160.5,-110,72,79,7,151,1021600151,31,28,0,0,0,0,0,0,0,79,72,-7,59,-3,home,away,28,3
8/28/2016,400864391,2016,CHI,DAL,away,1.5,-110,171.5,-110,92,85,-7,177,1021600154,37,50,1,1,1,1,1,1,1,85,92,7,87,13,away,away,50,-13
8/28/2016,400864394,2016,SEA,MIN,away,11.5,-110,156,-110,80,92,12,172,1021600155,41,47,0,0,0,0,0,1,1,92,80,-12,88,6,away,away,47,-6
8/28/2016,400864535,2016,SAS,WAS,away,9.5,-110,152.5,-110,85,74,-11,159,1021600156,20,43,1,1,1,1,1,1,1,74,85,11,63,23,away,away,43,-23
8/28/2016,400864428,2016,LAS,PHO,away,-3.5,-110,165.5,-110,66,70,4,136,1021600157,32,30,1,0,0,0,0,1,1,70,66,-4,62,-2,home,away,30,2
8/30/2016,400864433,2016,SAS,CON,away,7,-110,158,-110,62,89,27,151,1021600158,49,25,0,0,0,0,0,0,0,89,62,-27,74,-24,home,away,25,24
8/30/2016,400864436,2016,PHO,IND,away,-2.5,-110,167,-110,79,65,-14,144,1021600159,26,33,1,0,1,1,1,1,1,65,79,14,59,7,away,away,33,-7
8/31/2016,400864440,2016,DAL,SEA,away,5,-110,165.5,-110,66,78,12,144,1021600160,41,30,0,0,0,0,0,0,0,78,66,-12,71,-11,home,away,30,11
9/1/2016,400864343,2016,LAS,SAS,away,-14.5,-110,152.5,-110,70,61,-9,131,1021600162,36,34,0,0,0,0,0,0,0,61,70,9,70,-2,home,away,34,2
9/2/2016,400864344,2016,PHO,CON,away,-5,-110,163,-110,74,87,13,161,1021600163,46,38,1,0,0,0,0,0,0,87,74,-13,84,-8,home,away,38,8
9/2/2016,400864345,2016,WAS,MIN,away,11.5,-110,159.75,-110,69,75,6,144,1021600164,43,34,0,0,0,0,0,0,0,75,69,-6,77,-9,home,away,34,9
9/2/2016,400864346,2016,SEA,CHI,away,7,-110,165.25,-110,88,92,4,180,1021600165,55,43,0,0,0,0,1,1,0,92,88,-4,98,-12,home,away,43,12
9/2/2016,400864347,2016,LAS,DAL,away,-6.5,-110,164.5,-110,87,79,-8,166,1021600166,41,43,0,0,0,0,1,1,1,79,87,8,84,2,away,away,43,-2
9/3/2016,400864408,2016,PHO,NYL,away,2.5,-110,161,-110,70,92,22,162,1021600167,48,34,0,0,0,0,0,0,0,92,70,-22,82,-14,home,away,34,14
9/4/2016,400864409,2016,WAS,DAL,away,3.5,-110,163.5,-110,88,83,-5,171,1021600168,42,40,1,1,1,1,1,0,1,83,88,5,82,-2,home,away,40,2
9/4/2016,400864410,2016,SAS,CHI,away,11.5,-110,160,-110,73,97,24,170,1021600169,51,47,0,0,0,0,0,0,0,97,73,-24,98,-4,home,away,47,4
9/4/2016,400864411,2016,SEA,ATL,away,4,-110,162.5,-110,91,82,-9,173,1021600170,33,41,0,0,1,1,1,1,1,82,91,9,74,8,away,away,41,-8
9/4/2016,400864412,2016,IND,LAS,away,8.5,-110,160.5,-110,81,88,7,169,1021600171,46,41,0,0,0,0,0,0,0,88,81,-7,87,-5,home,away,41,5
9/4/2016,400864413,2016,CON,MIN,away,10,-110,162,-110,79,93,14,172,1021600172,44,34,0,0,0,1,0,0,0,93,79,-14,78,-10,home,away,34,10
9/6/2016,400864414,2016,PHO,ATL,away,-4,-110,169,-110,87,91,4,178,1021600173,42,34,0,0,0,0,0,0,0,91,87,-4,76,-8,home,away,34,8
9/6/2016,400864415,2016,IND,SAS,away,-8,-110,154,-110,71,69,-2,140,1021600174,36,40,1,0,0,0,1,1,1,69,71,2,76,4,away,away,40,-4
9/6/2016,400864416,2016,MIN,LAS,away,1.5,-110,158.5,-110,77,74,-3,151,1021600175,37,42,0,0,1,1,1,1,1,74,77,3,79,5,away,away,42,-5
9/7/2016,400864417,2016,SEA,NYL,away,6,-110,161.5,-110,102,78,-24,180,1021600176,46,48,0,0,0,0,1,1,1,78,102,24,94,2,away,away,48,-2
9/8/2016,400864419,2016,ATL,LAS,away,9,-110,163,-110,86,81,-5,167,1021600178,36,41,1,1,1,1,1,1,1,81,86,5,77,5,away,away,41,-5
9/9/2016,400864420,2016,SEA,WAS,away,3,-110,163.75,-110,81,76,-5,157,1021600179,39,41,1,1,1,0,0,0,1,76,81,5,80,2,away,away,41,-2
9/9/2016,400864423,2016,DAL,SAS,away,-4,-110,157,-110,92,84,-8,176,1021600182,37,47,1,1,1,1,1,1,1,84,92,8,84,10,away,away,47,-10
9/11/2016,400864426,2016,NYL,DAL,away,-2.5,-110,171.25,-110,81,84,3,165,1021600185,55,35,0,0,0,0,0,0,0,84,81,-3,90,-20,home,away,35,20
9/11/2016,400864427,2016,MIN,SAS,away,-13,-110,154.5,-110,81,76,-5,157,1021600186,39,41,1,1,1,1,1,1,1,76,81,5,80,2,away,away,41,-2
9/11/2016,400864508,2016,ATL,PHO,away,6.5,-110,168,-110,75,86,11,161,1021600187,49,34,0,0,0,0,0,0,0,86,75,-11,83,-15,home,away,34,15
9/11/2016,400864509,2016,LAS,SEA,away,-2.5,-110,160,-110,60,78,18,138,1021600188,49,27,0,0,0,0,0,0,0,78,60,-18,76,-22,home,away,27,22
