game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
9/13/2016,400864512,2016,SAS,ATL,away,8.5,-110,158.5,-110,71,67,-4,138,1021600191,25,31,1,1,1,1,1,1,1,67,71,4,56,6,away,away,31,-6
9/13/2016,400864513,2016,MIN,CHI,away,-5,-110,170,-110,97,98,1,195,1021600192,41,39,1,1,0,0,1,1,0,98,97,-1,80,-2,home,away,39,2
9/13/2016,400864514,2016,PHO,LAS,away,3,-110,162,-110,85,90,5,175,1021600193,39,47,0,0,0,0,0,1,1,90,85,-5,86,8,away,away,47,-8
9/15/2016,400864516,2016,SEA,PHO,away,6.5,-110,162.75,-110,62,86,24,148,1021600195,50,29,0,0,0,0,0,0,0,86,62,-24,79,-21,home,away,29,21
9/16/2016,400864517,2016,DAL,CON,away,4.5,-110,173,-110,74,107,33,181,1021600196,54,41,1,1,1,1,1,0,0,107,74,-33,95,-13,home,away,41,13
9/16/2016,400864518,2016,MIN,IND,away,-1.5,-110,163,-110,82,75,-7,157,1021600197,41,45,0,1,1,1,1,1,1,75,82,7,86,4,away,away,45,-4
9/16/2016,400864520,2016,SAS,LAS,away,12,-110,152.5,-110,65,71,6,136,1021600199,36,24,0,0,0,0,0,0,0,71,65,-6,60,-12,home,away,24,12
9/17/2016,400864521,2016,ATL,MIN,away,7,-110,164.5,-110,87,95,8,182,1021600200,59,50,0,0,0,0,0,0,0,95,87,-8,109,-9,home,away,50,9
9/18/2016,400864523,2016,DAL,IND,away,8,-110,169.5,-110,60,83,23,143,1021600202,45,26,1,0,0,0,0,0,0,83,60,-23,71,-19,home,away,26,19
9/18/2016,400864524,2016,PHO,SAS,away,-7.5,-110,158.5,-110,81,65,-16,146,1021600203,33,45,1,1,1,1,1,1,1,65,81,16,78,12,away,away,45,-12
9/18/2016,400864525,2016,CHI,SEA,away,6,-110,169,-110,75,88,13,163,1021600204,39,34,1,0,1,0,0,0,0,88,75,-13,73,-5,home,away,34,5
9/21/2016,400910431,2016,SEA,ATL,away,-4.5,-110,161,-110,85,94,9,179,1041600111,37,45,0,0,1,1,1,1,1,94,85,-9,82,8,away,away,45,-8
9/21/2016,400910430,2016,PHO,IND,away,-4.5,-110,160,-110,89,78,-11,167,1041600101,38,35,1,1,0,1,0,0,0,78,89,11,73,-3,home,away,35,3
9/24/2016,400910450,2016,PHO,NYL,away,-2.5,-110,162,-110,101,94,-7,195,1041600201,41,52,1,1,1,0,1,1,1,94,101,7,93,11,away,away,52,-11
9/25/2016,400910451,2016,ATL,CHI,away,2,-110,172,-110,98,108,10,206,1041600211,56,50,0,0,0,0,0,0,0,108,98,-10,106,-6,home,away,50,6
9/28/2016,400910452,2016,PHO,MIN,away,6,-110,165,-110,95,113,18,208,1041600301,55,38,1,1,0,0,0,0,0,113,95,-18,93,-17,home,away,38,17
10/2/2016,400910454,2016,MIN,PHO,away,-2,-110,173,-110,82,67,-15,149,1041600303,38,39,0,0,0,0,1,1,1,67,82,15,77,1,away,away,39,-1
9/30/2016,400910453,2016,PHO,MIN,away,7.5,-110,170,-110,86,96,10,182,1041600302,55,47,0,0,0,0,0,0,0,96,86,-10,102,-8,home,away,47,8
9/30/2016,400910458,2016,CHI,LAS,away,12,-110,169,-110,84,99,15,183,1041600312,57,42,1,0,0,0,0,0,0,99,84,-15,99,-15,home,away,42,15
10/2/2016,400910459,2016,LAS,CHI,away,-8,-110,174,-110,66,70,4,136,1041600313,30,39,1,1,1,1,1,1,1,70,66,-4,69,9,away,away,39,-9
9/28/2016,400910457,2016,CHI,LAS,away,11,-110,167.5,-110,75,95,20,170,1041600311,52,35,0,0,0,0,0,0,0,95,75,-20,87,-17,home,away,35,17
10/4/2016,400910460,2016,LAS,CHI,away,-7.5,-110,166,-110,95,75,-20,170,1041600314,31,55,1,1,1,1,1,1,1,75,95,20,86,24,away,away,55,-24
10/11/2016,400920461,2016,LAS,MIN,away,7,-110,159.5,-110,60,79,19,139,1041600402,39,25,1,0,0,0,0,0,0,79,60,-19,64,-14,home,away,25,14
10/14/2016,400920462,2016,MIN,LAS,away,1,-110,159.5,-110,75,92,17,167,1041600403,48,40,0,0,0,0,0,0,0,92,75,-17,88,-8,home,away,40,8
10/9/2016,400920400,2016,LAS,MIN,away,6.5,-110,161,-110,78,76,-2,154,1041600401,36,34,1,1,1,1,0,0,1,76,78,2,70,-2,home,away,34,2
10/16/2016,400920463,2016,MIN,LAS,away,1,-110,160,-110,85,79,-6,164,1041600404,40,46,0,0,1,1,1,1,1,79,85,6,86,6,away,away,46,-6
10/20/2016,400920464,2016,LAS,MIN,away,5.5,-110,156.75,-110,77,76,-1,153,1041600405,34,28,0,1,0,1,0,0,1,76,77,1,62,-6,home,away,28,6
5/14/2024,401620178,2024,WAS,NYL,home,11.5,-110,163.5,-110,80,85,5,165,1022400001,43,40,1,1,0,0,0,0,0,80,85,5,83,-3,home,home,43,-3
5/14/2024,401620178,2024,NYL,WAS,away,-11.5,-110,163.5,-110,85,80,-5,165,1022400001,43,40,0,0,1,1,1,1,1,80,85,5,83,-3,home,away,40,3
5/14/2024,401620219,2024,CON,IND,home,-6,-110,167.5,-110,92,71,-21,163,1022400002,49,39,1,1,1,1,1,1,1,92,71,-21,88,-10,home,home,49,-10
5/14/2024,401620219,2024,IND,CON,away,6,-110,167.5,-110,71,92,21,163,1022400002,49,39,0,0,0,0,0,0,0,92,71,-21,88,-10,home,away,39,10
5/14/2024,401620220,2024,PHO,LVA,away,15,-108,168,-112,80,89,9,169,1022400003,42,41,0,0,0,0,0,0,0,89,80,-9,83,-1,home,away,41,1
5/14/2024,401620220,2024,LVA,PHO,home,-15,-112,168,-112,89,80,-9,169,1022400003,42,41,1,1,1,1,1,1,1,89,80,-9,83,-1,home,home,42,-1
5/14/2024,401620221,2024,MIN,SEA,away,8,-110,164.5,-114,83,70,-13,153,1022400004,44,45,0,0,0,0,0,0,0,70,83,13,89,1,away,away,45,-1
5/14/2024,401620221,2024,SEA,MIN,home,-8,-110,164.5,-114,70,83,13,153,1022400004,44,45,1,1,1,1,1,1,1,70,83,13,89,1,away,home,44,1
5/15/2024,401620222,2024,DAL,CHI,home,-10.5,-114,160.5,-110,87,79,-8,166,1022400005,40,43,0,0,0,0,0,0,0,87,79,-8,83,3,away,home,40,3
5/15/2024,401620222,2024,CHI,DAL,away,10.5,-108,160.5,-110,79,87,8,166,1022400005,40,43,1,1,1,1,1,1,1,87,79,-8,83,3,away,away,43,-3
5/15/2024,401620223,2024,LAS,ATL,home,5.5,-110,157.5,-110,81,92,11,173,1022400006,48,48,1,1,1,1,0,0,0,81,92,11,96,0,tie,home,48,0
5/15/2024,401620223,2024,ATL,LAS,away,-5.5,-112,157.5,-110,92,81,-11,173,1022400006,48,48,0,0,0,0,1,1,1,81,92,11,96,0,tie,away,48,-0
5/16/2024,401620224,2024,IND,NYL,home,6.5,-110,173.5,-110,66,102,36,168,1022400007,31,48,0,0,0,0,0,0,0,66,102,36,79,17,away,home,31,17
5/16/2024,401620224,2024,NYL,IND,away,-6.5,-110,173.5,-110,102,66,-36,168,1022400007,31,48,1,1,1,1,1,1,1,66,102,36,79,17,away,away,48,-17
5/17/2024,401620225,2024,WAS,CON,away,9,-110,157.5,-112,77,84,7,161,1022400008,36,36,1,0,1,1,0,0,0,84,77,-7,72,0,tie,away,36,-0
5/17/2024,401620225,2024,CON,WAS,home,-9,-110,157.5,-112,84,77,-7,161,1022400008,36,36,0,1,0,0,1,1,1,84,77,-7,72,0,tie,home,36,0
5/17/2024,401620226,2024,SEA,MIN,away,-2,-110,166,-112,93,102,9,195,1022400009,44,37,0,0,0,0,0,0,0,102,93,-9,81,-7,home,away,37,7
5/17/2024,401620226,2024,MIN,SEA,home,2,-110,166,-112,102,93,-9,195,1022400009,44,37,1,1,1,1,1,1,1,102,93,-9,81,-7,home,home,44,-7
5/18/2024,401620229,2024,CHI,DAL,away,7.5,-110,169,-110,83,74,-9,157,1022400012,42,30,1,0,0,0,0,0,0,74,83,9,72,-12,home,away,30,12
5/18/2024,401620229,2024,DAL,CHI,home,-7.5,-110,169,-110,74,83,9,157,1022400012,42,30,0,1,1,1,1,1,1,74,83,9,72,-12,home,home,42,-12
5/18/2024,401620230,2024,ATL,PHO,away,1.5,-110,169.5,-110,85,88,3,173,1022400013,43,37,0,0,0,0,0,0,0,88,85,-3,80,-6,home,away,37,6
5/18/2024,401620230,2024,PHO,ATL,home,-1.5,-110,169.5,-110,88,85,-3,173,1022400013,43,37,1,1,1,1,1,1,1,88,85,-3,80,-6,home,home,43,-6
5/19/2024,401620231,2024,SEA,WAS,away,-7.5,-110,163,-110,84,75,-9,159,1022400014,34,39,1,0,1,1,1,1,1,75,84,9,73,5,away,away,39,-5
5/19/2024,401620231,2024,WAS,SEA,home,7.5,-110,163,-110,75,84,9,159,1022400014,34,39,0,1,0,0,0,0,0,75,84,9,73,5,away,home,34,5
5/20/2024,401620232,2024,IND,CON,home,4,-110,163.5,-110,84,88,4,172,1022400015,44,41,0,0,0,0,0,0,0,84,88,4,85,-3,home,home,44,-3
5/20/2024,401620232,2024,CON,IND,away,-4,-110,163.5,-110,88,84,-4,172,1022400015,44,41,1,1,1,1,1,1,1,84,88,4,85,-3,home,away,41,3
5/20/2024,401620233,2024,SEA,NYL,away,10,-110,170.5,-110,63,74,11,137,1022400016,36,24,0,0,0,0,0,0,0,74,63,-11,60,-12,home,away,24,12
5/20/2024,401620233,2024,NYL,SEA,home,-10,-110,170.5,-110,74,63,-11,137,1022400016,36,24,1,1,1,1,1,1,1,74,63,-11,60,-12,home,home,36,-12
5/21/2024,401620234,2024,ATL,DAL,home,-4.5,-110,165,-112,83,78,-5,161,1022400017,40,48,1,1,1,0,0,0,0,83,78,-5,88,8,away,home,40,8
5/21/2024,401620234,2024,DAL,ATL,away,4.5,-110,165,-112,78,83,5,161,1022400017,40,48,0,0,0,1,1,1,1,83,78,-5,88,8,away,away,48,-8
5/21/2024,401620236,2024,LAS,WAS,home,-3.5,-110,158.5,-110,70,68,-2,138,1022400019,32,36,1,1,1,1,0,0,0,70,68,-2,68,4,away,home,32,4
5/21/2024,401620236,2024,WAS,LAS,away,3.5,-110,158.5,-110,68,70,2,138,1022400019,32,36,0,0,0,0,1,1,1,70,68,-2,68,4,away,away,36,-4
5/21/2024,401620235,2024,LVA,PHO,home,-15,-110,170,-110,88,98,10,186,1022400018,47,46,0,0,0,0,0,0,1,88,98,10,93,-1,home,home,47,-1
5/21/2024,401620235,2024,PHO,LVA,away,15,-110,170,-110,98,88,-10,186,1022400018,47,46,1,1,1,1,1,1,0,88,98,10,93,-1,home,away,46,1
5/22/2024,401620237,2024,SEA,IND,home,-5,-110,167,-110,85,83,-2,168,1022400020,44,40,0,1,1,1,1,1,1,85,83,-2,84,-4,home,home,44,-4
5/22/2024,401620237,2024,IND,SEA,away,5,-110,167,-110,83,85,2,168,1022400020,44,40,1,0,0,0,0,0,0,85,83,-2,84,-4,home,away,40,4
5/23/2024,401620238,2024,MIN,CON,away,6.5,-110,164.5,-110,82,83,1,165,1022400021,37,35,1,1,1,0,0,0,0,83,82,-1,72,-2,home,away,35,2
5/23/2024,401620238,2024,CON,MIN,home,-6.5,-110,164.5,-110,83,82,-1,165,1022400021,37,35,0,0,0,1,1,1,1,83,82,-1,72,-2,home,home,37,-2
5/23/2024,401620239,2024,CHI,NYL,away,15.5,-110,166,-110,90,81,-9,171,1022400022,32,40,0,1,1,1,1,1,1,81,90,9,72,8,away,away,40,-8
5/23/2024,401620239,2024,NYL,CHI,home,-15.5,-110,166,-110,81,90,9,171,1022400022,32,40,1,0,0,0,0,0,0,81,90,9,72,8,away,home,32,8
5/23/2024,401620240,2024,PHO,WAS,home,-5,-110,161.5,-110,83,80,-3,163,1022400023,43,40,1,0,0,0,0,0,1,83,80,-3,83,-3,home,home,43,-3
5/23/2024,401620240,2024,WAS,PHO,away,5,-110,161.5,-110,80,83,3,163,1022400023,43,40,0,1,1,1,1,1,0,83,80,-3,83,-3,home,away,40,3
5/24/2024,401620241,2024,LAS,IND,home,2,-110,163.5,-110,73,78,5,151,1022400024,45,34,1,1,1,1,1,1,1,73,78,5,79,-11,home,home,45,-11
5/24/2024,401620241,2024,IND,LAS,away,-2,-110,163.5,-110,78,73,-5,151,1022400024,45,34,0,0,0,0,0,0,0,73,78,5,79,-11,home,away,34,11
5/25/2024,401620243,2024,CON,CHI,away,-6.5,-110,157.5,-110,86,82,-4,168,1022400026,50,42,0,0,0,1,0,0,0,82,86,4,92,-8,home,away,42,8
5/25/2024,401620243,2024,CHI,CON,home,6.5,-110,157.5,-110,82,86,4,168,1022400026,50,42,1,1,1,0,1,1,1,82,86,4,92,-8,home,home,50,-8
5/25/2024,401620244,2024,LVA,IND,home,-13.5,-110,172.5,-110,99,80,-19,179,1022400027,46,38,1,1,1,0,0,1,1,99,80,-19,84,-8,home,home,46,-8
5/25/2024,401620244,2024,IND,LVA,away,13.5,-110,172.5,-110,80,99,19,179,1022400027,46,38,0,0,0,1,1,0,0,99,80,-19,84,-8,home,away,38,8
5/25/2024,401620245,2024,WAS,SEA,away,8.5,-110,161.5,-110,69,101,32,170,1022400028,50,41,0,0,0,0,0,0,0,101,69,-32,91,-9,home,away,41,9
5/25/2024,401620245,2024,SEA,WAS,home,-8.5,-110,161.5,-110,101,69,-32,170,1022400028,50,41,1,1,1,1,1,1,1,101,69,-32,91,-9,home,home,50,-9
5/25/2024,401620246,2024,PHO,DAL,home,-1.5,-110,167,-110,92,107,15,199,1022400029,35,52,1,0,0,0,0,0,0,92,107,15,87,17,away,home,35,17
5/25/2024,401620246,2024,DAL,PHO,away,1.5,-110,167,-110,107,92,-15,199,1022400029,35,52,0,1,1,1,1,1,1,92,107,15,87,17,away,away,52,-17
5/26/2024,401620248,2024,DAL,LAS,away,-2.5,-110,160.5,-110,84,83,-1,167,1022400031,42,49,1,0,0,1,1,1,1,83,84,1,91,7,away,away,49,-7
5/26/2024,401620248,2024,LAS,DAL,home,2.5,-110,160.5,-110,83,84,1,167,1022400031,42,49,0,1,1,0,0,0,0,83,84,1,91,7,away,home,42,7
5/28/2024,401620249,2024,CON,PHO,home,-7.5,-110,168,-110,70,47,-23,117,1022400032,38,25,0,1,1,1,1,1,1,70,47,-23,63,-13,home,home,38,-13
5/28/2024,401620249,2024,PHO,CON,away,7.5,-110,168,-110,47,70,23,117,1022400032,38,25,1,0,0,0,0,0,0,70,47,-23,63,-13,home,away,25,13
5/28/2024,401620250,2024,LAS,IND,away,5.5,-110,164.5,-112,88,82,-6,170,1022400033,32,37,1,1,1,1,1,1,0,82,88,6,69,5,away,away,37,-5
5/28/2024,401620250,2024,IND,LAS,home,-5.5,-110,164.5,-112,82,88,6,170,1022400033,32,37,0,0,0,0,0,0,1,82,88,6,69,5,away,home,32,5
5/28/2024,401620251,2024,SEA,CHI,away,-2,-110,165,-112,77,68,-9,145,1022400034,37,38,1,1,1,0,0,0,0,68,77,9,75,1,away,away,38,-1
5/28/2024,401620251,2024,CHI,SEA,home,2,-110,165,-112,68,77,9,145,1022400034,37,38,0,0,0,1,1,1,1,68,77,9,75,1,away,home,37,1
5/29/2024,401620252,2024,NYL,PHO,home,-14.5,-110,172,-115,81,78,-3,159,1022400035,47,44,1,1,1,1,1,1,1,81,78,-3,91,-3,home,home,47,-3
5/29/2024,401620252,2024,PHO,NYL,away,14.5,-110,172,-115,78,81,3,159,1022400035,47,44,0,0,0,0,0,0,0,81,78,-3,91,-3,home,away,44,3
5/29/2024,401620253,2024,ATL,WAS,away,-3,-110,164,-112,73,67,-6,140,1022400036,34,38,1,1,0,0,0,1,1,67,73,6,72,4,away,away,38,-4
5/29/2024,401620253,2024,WAS,ATL,home,3,-110,164,-112,67,73,6,140,1022400036,34,38,0,0,1,1,1,0,0,67,73,6,72,4,away,home,34,4
5/29/2024,401620254,2024,MIN,LVA,home,4.5,-112,169.5,-114,66,80,14,146,1022400037,34,43,1,0,0,0,0,0,0,66,80,14,77,9,away,home,34,9
5/29/2024,401620254,2024,LVA,MIN,away,-4.5,-108,169.5,-114,80,66,-14,146,1022400037,34,43,0,1,1,1,1,1,1,66,80,14,77,9,away,away,43,-9
5/30/2024,401620255,2024,IND,SEA,home,5.5,-110,167,-110,88,103,15,191,1022400038,41,47,0,0,0,0,0,0,0,88,103,15,88,6,away,home,41,6
5/30/2024,401620255,2024,SEA,IND,away,-5.5,-110,167,-110,103,88,-15,191,1022400038,41,47,1,1,1,1,1,1,1,88,103,15,88,6,away,away,47,-6
5/30/2024,401620256,2024,LAS,CHI,away,4.5,-110,160,-110,73,83,10,156,1022400039,49,31,0,0,0,0,0,0,0,83,73,-10,80,-18,home,away,31,18
5/30/2024,401620256,2024,CHI,LAS,home,-4.5,-108,160,-110,83,73,-10,156,1022400039,49,31,1,1,1,1,1,1,1,83,73,-10,80,-18,home,home,49,-18
5/31/2024,401620257,2024,LVA,ATL,away,-8.5,-108,172.5,-110,74,78,4,152,1022400040,28,34,1,1,1,1,1,1,1,78,74,-4,62,6,away,away,34,-6
5/31/2024,401620257,2024,ATL,LVA,home,8.5,-110,172.5,-110,78,74,-4,152,1022400040,28,34,0,0,0,0,0,0,0,78,74,-4,62,6,away,home,28,6
5/31/2024,401620258,2024,DAL,CON,away,8.5,-108,161.5,-110,72,74,2,146,1022400041,40,34,1,1,1,1,0,0,0,74,72,-2,74,-6,home,away,34,6
5/31/2024,401620258,2024,CON,DAL,home,-8.5,-112,161.5,-110,74,72,-2,146,1022400041,40,34,0,0,0,0,1,1,1,74,72,-2,74,-6,home,home,40,-6
5/31/2024,401620259,2024,NYL,WAS,home,-13,-108,160,-110,90,79,-11,169,1022400042,49,45,1,1,1,1,1,1,1,90,79,-11,94,-4,home,home,49,-4
5/31/2024,401620259,2024,WAS,NYL,away,13,-112,160,-110,79,90,11,169,1022400042,49,45,0,0,0,0,0,0,0,90,79,-11,94,-4,home,away,45,4
5/31/2024,401620260,2024,PHO,MIN,away,7,-108,165,-110,71,95,24,166,1022400043,55,31,0,0,0,0,0,0,0,95,71,-24,86,-24,home,away,31,24
5/31/2024,401620260,2024,MIN,PHO,home,-7,-112,165,-110,95,71,-24,166,1022400043,55,31,1,1,1,1,1,1,1,95,71,-24,86,-24,home,home,55,-24
6/1/2024,401620261,2024,CHI,IND,away,-1.5,-110,167.5,-110,70,71,1,141,1022400044,35,33,0,0,0,1,1,0,0,71,70,-1,68,-2,home,away,33,2
6/1/2024,401620261,2024,IND,CHI,home,1.5,-110,167.5,-110,71,70,-1,141,1022400044,35,33,1,1,1,0,0,1,1,71,70,-1,68,-2,home,home,35,-2
6/2/2024,401620262,2024,ATL,CON,home,2.5,-110,158.5,-110,50,69,19,119,1022400045,27,39,1,1,1,0,0,0,0,50,69,19,66,12,away,home,27,12
6/2/2024,401620262,2024,CON,ATL,away,-2.5,-110,158.5,-110,69,50,-19,119,1022400045,27,39,0,0,0,1,1,1,1,50,69,19,66,12,away,away,39,-12
6/2/2024,401620265,2024,LAS,PHO,away,5,-110,162.5,-110,68,87,19,155,1022400048,39,22,0,0,0,0,0,0,0,87,68,-19,61,-17,home,away,22,17
6/2/2024,401620265,2024,PHO,LAS,home,-5,-110,162.5,-110,87,68,-19,155,1022400048,39,22,1,1,1,1,1,1,1,87,68,-19,61,-17,home,home,39,-17
6/2/2024,401620264,2024,DAL,MIN,away,6.5,-110,162.5,-110,76,87,11,163,1022400047,39,38,0,1,1,1,1,1,0,87,76,-11,77,-1,home,away,38,1
6/2/2024,401620264,2024,MIN,DAL,home,-6.5,-110,162.5,-110,87,76,-11,163,1022400047,39,38,1,0,0,0,0,0,1,87,76,-11,77,-1,home,home,39,-1
6/2/2024,401620263,2024,IND,NYL,away,14.5,-110,169,-110,68,104,36,172,1022400046,55,37,0,0,0,0,0,0,0,104,68,-36,92,-18,home,away,37,18
6/2/2024,401620263,2024,NYL,IND,home,-14.5,-110,169,-110,104,68,-36,172,1022400046,55,37,1,1,1,1,1,1,1,104,68,-36,92,-18,home,home,55,-18
6/4/2024,401620266,2024,CON,WAS,home,-13,-110,152.5,-110,76,59,-17,135,1022400049,32,33,1,1,1,1,1,1,1,76,59,-17,65,1,away,home,32,1
6/4/2024,401620266,2024,WAS,CON,away,13,-110,152.5,-110,59,76,17,135,1022400049,32,33,0,0,0,0,0,0,0,76,59,-17,65,1,away,away,33,-1
6/4/2024,401620267,2024,NYL,CHI,away,-8.5,-110,165.5,-110,88,75,-13,163,1022400050,48,49,1,1,1,1,1,1,1,75,88,13,97,1,away,away,49,-1
6/4/2024,401620267,2024,CHI,NYL,home,8.5,-110,165.5,-110,75,88,13,163,1022400050,48,49,0,0,0,0,0,0,0,75,88,13,97,1,away,home,48,1
6/4/2024,401620268,2024,PHO,SEA,away,5,-110,164,-110,62,80,18,142,1022400051,46,33,0,0,0,0,0,0,0,80,62,-18,79,-13,home,away,33,13
6/4/2024,401620268,2024,SEA,PHO,home,-5,-115,164,-110,80,62,-18,142,1022400051,46,33,1,1,1,1,1,1,1,80,62,-18,79,-13,home,home,46,-13
6/5/2024,401620269,2024,DAL,LVA,home,9,-110,167.5,-110,81,95,14,176,1022400052,42,47,0,0,0,0,0,0,0,81,95,14,89,5,away,home,42,5
6/5/2024,401620269,2024,LVA,DAL,away,-9,-110,167.5,-110,95,81,-14,176,1022400052,42,47,1,1,1,1,1,1,1,81,95,14,89,5,away,away,47,-5
6/5/2024,401620270,2024,LAS,MIN,home,7,-110,154.5,-115,62,86,24,148,1022400053,26,45,0,0,0,0,0,0,0,62,86,24,71,19,away,home,26,19
6/5/2024,401620270,2024,MIN,LAS,away,-7,-110,154.5,-115,86,62,-24,148,1022400053,26,45,1,1,1,1,1,1,1,62,86,24,71,19,away,away,45,-19
6/6/2024,401620271,2024,CHI,WAS,away,-3.5,-110,156,-110,79,71,-8,150,1022400054,44,35,0,1,0,0,0,0,0,71,79,8,79,-9,home,away,35,9
6/6/2024,401620271,2024,WAS,CHI,home,3.5,-110,156,-110,71,79,8,150,1022400054,44,35,1,0,1,1,1,1,1,71,79,8,79,-9,home,home,44,-9
6/6/2024,401620272,2024,NYL,ATL,away,-6.5,-110,163.5,-110,78,61,-17,139,1022400055,32,38,0,1,1,1,1,1,1,61,78,17,70,6,away,away,38,-6
6/6/2024,401620272,2024,ATL,NYL,home,6.5,-110,163.5,-110,61,78,17,139,1022400055,32,38,1,0,0,0,0,0,0,61,78,17,70,6,away,home,32,6
6/7/2024,401620273,2024,WAS,IND,home,4,-110,161.5,-110,83,85,2,168,1022400056,40,42,0,0,0,0,0,0,0,83,85,2,82,2,away,home,40,2
6/7/2024,401620273,2024,IND,WAS,away,-4,-110,161.5,-110,85,83,-2,168,1022400056,40,42,1,1,1,1,1,1,1,83,85,2,82,2,away,away,42,-2
6/7/2024,401620275,2024,DAL,LAS,away,-4,-110,160.5,-112,72,81,9,153,1022400058,38,44,1,0,0,0,1,1,1,81,72,-9,82,6,away,away,44,-6
6/7/2024,401620275,2024,LAS,DAL,home,4,-110,160.5,-112,81,72,-9,153,1022400058,38,44,0,1,1,1,0,0,0,81,72,-9,82,6,away,home,38,6
6/7/2024,401620274,2024,SEA,LVA,away,7.5,-110,166.5,-112,78,65,-13,143,1022400057,28,36,1,1,0,1,1,1,1,65,78,13,64,8,away,away,36,-8
6/7/2024,401620274,2024,LVA,SEA,home,-7.5,-110,166.5,-112,65,78,13,143,1022400057,28,36,0,0,1,0,0,0,0,65,78,13,64,8,away,home,28,8
6/7/2024,401620276,2024,PHO,MIN,home,4.5,-110,161.5,-110,81,80,-1,161,1022400059,38,35,1,1,1,1,0,1,1,81,80,-1,73,-3,home,home,38,-3
6/7/2024,401620276,2024,MIN,PHO,away,-4.5,-110,161.5,-110,80,81,1,161,1022400059,38,35,0,0,0,0,1,0,0,81,80,-1,73,-3,home,away,35,3
6/8/2024,401620277,2024,CON,NYL,home,2,-110,154.5,-110,75,82,7,157,1022400060,39,39,0,0,0,0,0,1,1,75,82,7,78,0,tie,home,39,0
6/8/2024,401620277,2024,NYL,CON,away,-2,-110,154.5,-110,82,75,-7,157,1022400060,39,39,1,1,1,1,1,0,0,75,82,7,78,0,tie,away,39,-0
6/8/2024,401620278,2024,ATL,CHI,away,-1,-108,158.5,-110,89,80,-9,169,1022400061,39,51,1,1,1,1,1,1,1,80,89,9,90,12,away,away,51,-12
6/8/2024,401620278,2024,CHI,ATL,home,1,-112,158.5,-110,80,89,9,169,1022400061,39,51,0,0,0,0,0,0,0,80,89,9,90,12,away,home,39,12
6/9/2024,401620279,2024,WAS,NYL,away,15,-114,156,-108,88,93,5,181,1022400062,45,45,0,0,0,0,0,0,0,93,88,-5,90,0,tie,away,45,-0
6/9/2024,401620279,2024,NYL,WAS,home,-15,-106,156,-108,93,88,-5,181,1022400062,45,45,1,1,1,1,1,1,1,93,88,-5,90,0,tie,home,45,0
6/9/2024,401620280,2024,DAL,PHO,home,1,-112,163.5,-110,90,97,7,187,1022400063,32,35,0,1,0,1,1,0,1,90,97,7,67,3,away,home,32,3
6/9/2024,401620280,2024,PHO,DAL,away,-1,-108,163.5,-110,97,90,-7,187,1022400063,32,35,1,0,1,0,0,1,0,90,97,7,67,3,away,away,35,-3
6/9/2024,401620281,2024,MIN,SEA,home,-1,-110,157,-110,83,64,-19,147,1022400064,36,41,1,1,1,1,0,0,0,83,64,-19,77,5,away,home,36,5
6/9/2024,401620281,2024,SEA,MIN,away,1,-108,157,-110,64,83,19,147,1022400064,36,41,0,0,0,0,1,1,1,83,64,-19,77,5,away,away,41,-5
6/9/2024,401620282,2024,LAS,LVA,home,10.5,-110,162,-110,96,92,-4,188,1022400065,43,44,0,0,0,0,1,0,0,96,92,-4,87,1,away,home,43,1
6/9/2024,401620282,2024,LVA,LAS,away,-10.5,-110,162,-110,92,96,4,188,1022400065,43,44,1,1,1,1,0,1,1,96,92,-4,87,1,away,away,44,-1
6/10/2024,401620283,2024,CON,IND,home,-10,-110,159.5,-110,89,72,-17,161,1022400066,55,35,1,1,1,1,1,1,1,89,72,-17,90,-20,home,home,55,-20
6/10/2024,401620283,2024,IND,CON,away,10,-110,159.5,-110,72,89,17,161,1022400066,55,35,0,0,0,0,0,0,0,89,72,-17,90,-20,home,away,35,20
