game_date,wehoop_game_id,season,team,opp,home_away.x,spread_line,spread_price,total_line,total_price,team_score,opp_score,win_margin,game_total,game_id,home_half_score,away_half_score,race_to_10,race_to_15,race_to_20,race_to_25,race_to_30,race_to_35,race_to_40,home_score,away_score,home_win_margin,total_1h,home_spread_1h,result_1h,home_away.y,team_half_score,team_1h_win_margin
6/11/2024,401620284,2024,WAS,ATL,away,6.5,-110,156.5,-108,87,68,-19,155,1022400067,33,38,1,1,1,1,1,1,1,68,87,19,71,5,away,away,38,-5
6/11/2024,401620284,2024,ATL,WAS,home,-6.5,-110,156.5,-108,68,87,19,155,1022400067,33,38,0,0,0,0,0,0,0,68,87,19,71,5,away,home,33,5
6/11/2024,401620285,2024,MIN,LVA,away,6.5,-110,166,-110,100,86,-14,186,1022400068,48,59,0,0,0,0,0,1,1,86,100,14,107,11,away,away,59,-11
6/11/2024,401620285,2024,LVA,MIN,home,-6.5,-110,166,-110,86,100,14,186,1022400068,48,59,1,1,1,1,1,0,0,86,100,14,107,11,away,home,48,11
6/11/2024,401620286,2024,LAS,SEA,away,11.5,-110,157,-110,79,95,16,174,1022400069,48,42,0,0,0,0,0,0,0,95,79,-16,90,-6,home,away,42,6
6/11/2024,401620286,2024,SEA,LAS,home,-11.5,-110,157,-110,95,79,-16,174,1022400069,48,42,1,1,1,1,1,1,1,95,79,-16,90,-6,home,home,48,-6
6/12/2024,401620287,2024,CON,CHI,away,-7.5,-110,153.5,-110,83,75,-8,158,1022400070,38,40,1,1,0,1,1,1,1,75,83,8,78,2,away,away,40,-2
6/12/2024,401620287,2024,CHI,CON,home,7.5,-110,153.5,-110,75,83,8,158,1022400070,38,40,0,0,1,0,0,0,0,75,83,8,78,2,away,home,38,2
6/13/2024,401620289,2024,DAL,SEA,home,6.5,-108,160,-112,84,92,8,176,1022400072,40,48,1,1,0,0,0,0,0,84,92,8,88,8,away,home,40,8
6/13/2024,401620289,2024,SEA,DAL,away,-6.5,-110,160,-112,92,84,-8,176,1022400072,40,48,0,0,1,1,1,1,1,84,92,8,88,8,away,away,48,-8
6/13/2024,401620288,2024,IND,ATL,home,2.5,-108,165,-108,91,84,-7,175,1022400071,59,44,1,1,1,1,1,1,1,91,84,-7,103,-15,home,home,59,-15
6/13/2024,401620288,2024,ATL,IND,away,-2.5,-112,165,-108,84,91,7,175,1022400071,59,44,0,0,0,0,0,0,0,91,84,-7,103,-15,home,away,44,15
6/13/2024,401620290,2024,PHO,LVA,home,5.5,-110,169.5,-110,99,103,4,202,1022400073,51,54,1,1,1,1,1,1,1,99,103,4,105,3,away,home,51,3
6/13/2024,401620290,2024,LVA,PHO,away,-5.5,-110,169.5,-110,103,99,-4,202,1022400073,51,54,0,0,0,0,0,0,0,99,103,4,105,3,away,away,54,-3
6/14/2024,401620292,2024,MIN,LAS,home,-12.5,-110,160.5,-110,81,76,-5,157,1022400075,39,44,0,0,0,0,0,0,0,81,76,-5,83,5,away,home,39,5
6/14/2024,401620292,2024,LAS,MIN,away,12.5,-110,160.5,-110,76,81,5,157,1022400075,39,44,1,1,1,1,1,1,1,81,76,-5,83,5,away,away,44,-5
6/14/2024,401620291,2024,CHI,WAS,away,-2.5,-110,158.5,-110,81,83,2,164,1022400074,47,36,0,0,0,0,0,0,0,83,81,-2,83,-11,home,away,36,11
6/14/2024,401620291,2024,WAS,CHI,home,2.5,-110,158.5,-110,83,81,-2,164,1022400074,47,36,1,1,1,1,1,1,1,83,81,-2,83,-11,home,home,47,-11
6/15/2024,401620293,2024,CON,DAL,away,-6.5,-110,156.5,-110,85,67,-18,152,1022400076,33,43,1,1,1,1,1,1,1,67,85,18,76,10,away,away,43,-10
6/15/2024,401620293,2024,DAL,CON,home,6.5,-110,156.5,-110,67,85,18,152,1022400076,33,43,0,0,0,0,0,0,0,67,85,18,76,10,away,home,33,10
6/15/2024,401620294,2024,NYL,LVA,away,2.5,-110,174.5,-110,90,82,-8,172,1022400077,43,45,1,1,1,1,1,1,0,82,90,8,88,2,away,away,45,-2
6/15/2024,401620294,2024,LVA,NYL,home,-2.5,-110,174.5,-110,82,90,8,172,1022400077,43,45,0,0,0,0,0,0,1,82,90,8,88,2,away,home,43,2
6/16/2024,401620296,2024,CHI,IND,away,2.5,-110,169,-110,83,91,8,174,1022400079,47,43,0,0,1,1,1,0,0,91,83,-8,90,-4,home,away,43,4
6/16/2024,401620296,2024,IND,CHI,home,-2.5,-110,169,-110,91,83,-8,174,1022400079,47,43,1,1,0,0,0,1,1,91,83,-8,90,-4,home,home,47,-4
6/16/2024,401620297,2024,LAS,ATL,away,5,-108,161,-110,74,87,13,161,1022400080,45,40,0,0,0,0,0,0,0,87,74,-13,85,-5,home,away,40,5
6/16/2024,401620297,2024,ATL,LAS,home,-5,-112,161,-110,87,74,-13,161,1022400080,45,40,1,1,1,1,1,1,1,87,74,-13,85,-5,home,home,45,-5
6/16/2024,401620295,2024,SEA,PHO,away,-3.5,-108,165.5,-110,78,87,9,165,1022400078,47,33,0,0,0,0,0,0,0,87,78,-9,80,-14,home,away,33,14
6/16/2024,401620295,2024,PHO,SEA,home,3.5,-112,165.5,-110,87,78,-9,165,1022400078,47,33,1,1,1,1,1,1,1,87,78,-9,80,-14,home,home,47,-14
6/17/2024,401620298,2024,DAL,MIN,away,14.5,-108,159.5,-110,78,90,12,168,1022400081,43,39,0,0,0,0,0,0,0,90,78,-12,82,-4,home,away,39,4
6/17/2024,401620298,2024,MIN,DAL,home,-14.5,-112,159.5,-110,90,78,-12,168,1022400081,43,39,1,1,1,1,1,1,1,90,78,-12,82,-4,home,home,43,-4
6/18/2024,401620299,2024,LAS,CON,away,13,-112,153.5,-110,70,79,9,149,1022400082,39,28,0,0,0,0,0,0,0,79,70,-9,67,-11,home,away,28,11
6/18/2024,401620299,2024,CON,LAS,home,-13,-108,153.5,-110,79,70,-9,149,1022400082,39,28,1,1,1,1,1,1,1,79,70,-9,67,-11,home,home,39,-11
6/18/2024,401620300,2024,NYL,PHO,away,-5,-110,171.5,-110,93,99,6,192,1022400083,50,46,1,0,0,1,1,1,1,99,93,-6,96,-4,home,away,46,4
6/18/2024,401620300,2024,PHO,NYL,home,5,-110,171.5,-110,99,93,-6,192,1022400083,50,46,0,1,1,0,0,0,0,99,93,-6,96,-4,home,home,50,-4
6/19/2024,401620301,2024,WAS,IND,away,5,-110,167,-110,81,88,7,169,1022400084,46,43,0,0,0,0,0,0,0,88,81,-7,89,-3,home,away,43,3
6/19/2024,401620301,2024,IND,WAS,home,-5,-110,167,-110,88,81,-7,169,1022400084,46,43,1,1,1,1,1,1,1,88,81,-7,89,-3,home,home,46,-3
6/19/2024,401620302,2024,MIN,ATL,home,-9.5,-110,162.5,-110,68,55,-13,123,1022400085,35,30,1,1,1,1,1,1,1,68,55,-13,65,-5,home,home,35,-5
6/19/2024,401620302,2024,ATL,MIN,away,9.5,-110,162.5,-110,55,68,13,123,1022400085,35,30,0,0,0,0,0,0,0,68,55,-13,65,-5,home,away,30,5
6/19/2024,401620303,2024,SEA,LVA,away,6.5,-110,172.5,-110,83,94,11,177,1022400086,47,32,0,0,0,0,0,0,0,94,83,-11,79,-15,home,away,32,15
6/19/2024,401620303,2024,LVA,SEA,home,-6.5,-110,172.5,-110,94,83,-11,177,1022400086,47,32,1,1,1,1,1,1,1,94,83,-11,79,-15,home,home,47,-15
6/20/2024,401620304,2024,DAL,CHI,away,4.5,-110,163,-110,72,83,11,155,1022400087,42,25,0,0,0,0,0,0,0,83,72,-11,67,-17,home,away,25,17
6/20/2024,401620304,2024,CHI,DAL,home,-4.5,-110,163,-110,83,72,-11,155,1022400087,42,25,1,1,1,1,1,1,1,83,72,-11,67,-17,home,home,42,-17
6/20/2024,401620305,2024,LAS,NYL,away,14,-110,167.5,-110,80,93,13,173,1022400088,43,36,1,0,0,0,0,0,0,93,80,-13,79,-7,home,away,36,7
6/20/2024,401620305,2024,NYL,LAS,home,-14,-110,167.5,-110,93,80,-13,173,1022400088,43,36,0,1,1,1,1,1,1,93,80,-13,79,-7,home,home,43,-7
6/21/2024,401620306,2024,IND,ATL,away,-3,-112,163.5,-110,91,79,-12,170,1022400089,41,57,1,1,1,1,1,1,1,79,91,12,98,16,away,away,57,-16
6/21/2024,401620306,2024,ATL,IND,home,3,-108,163.5,-110,79,91,12,170,1022400089,41,57,0,0,0,0,0,0,0,79,91,12,98,16,away,home,41,16
6/21/2024,401620307,2024,LVA,CON,home,-5.5,-110,165.5,-110,85,74,-11,159,1022400090,45,28,0,0,1,1,1,1,1,85,74,-11,73,-17,home,home,45,-17
6/21/2024,401620307,2024,CON,LVA,away,5.5,-110,165.5,-110,74,85,11,159,1022400090,45,28,1,1,0,0,0,0,0,85,74,-11,73,-17,home,away,28,17
6/22/2024,401620309,2024,LAS,NYL,away,14.5,-110,169,-112,88,98,10,186,1022400092,54,44,0,0,1,1,1,0,0,98,88,-10,98,-10,home,away,44,10
6/22/2024,401620309,2024,NYL,LAS,home,-14.5,-110,169,-112,98,88,-10,186,1022400092,54,44,1,1,0,0,0,1,1,98,88,-10,98,-10,home,home,54,-10
6/22/2024,401620308,2024,DAL,WAS,away,-3,-110,160.5,-110,69,97,28,166,1022400091,51,34,0,0,0,0,0,0,0,97,69,-28,85,-17,home,away,34,17
6/22/2024,401620308,2024,WAS,DAL,home,3,-110,160.5,-110,97,69,-28,166,1022400091,51,34,1,1,1,1,1,1,1,97,69,-28,85,-17,home,home,51,-17
6/22/2024,401620310,2024,MIN,PHO,home,-5.5,-110,167,-110,73,60,-13,133,1022400093,38,25,1,1,1,1,1,1,1,73,60,-13,63,-13,home,home,38,-13
6/22/2024,401620310,2024,PHO,MIN,away,5.5,-110,167,-110,60,73,13,133,1022400093,38,25,0,0,0,0,0,0,0,73,60,-13,63,-13,home,away,25,13
6/23/2024,401620311,2024,NYL,ATL,away,-9,-110,165.5,-110,96,75,-21,171,1022400094,38,62,1,1,1,1,1,1,1,75,96,21,100,24,away,away,62,-24
6/23/2024,401620311,2024,ATL,NYL,home,9,-114,165.5,-110,75,96,21,171,1022400094,38,62,0,0,0,0,0,0,0,75,96,21,100,24,away,home,38,24
6/23/2024,401620314,2024,SEA,CON,home,-1.5,-110,154,-110,72,61,-11,133,1022400097,34,31,0,0,0,0,1,1,1,72,61,-11,65,-3,home,home,34,-3
6/23/2024,401620314,2024,CON,SEA,away,1.5,-110,154,-110,61,72,11,133,1022400097,34,31,1,1,1,1,0,0,0,72,61,-11,65,-3,home,away,31,3
6/23/2024,401620312,2024,WAS,DAL,home,-1,-108,163,-108,92,84,-8,176,1022400095,46,51,0,0,0,0,0,0,0,92,84,-8,97,5,away,home,46,5
6/23/2024,401620312,2024,DAL,WAS,away,1,-112,163,-108,84,92,8,176,1022400095,46,51,1,1,1,1,1,1,1,92,84,-8,97,5,away,away,51,-5
6/23/2024,401620313,2024,IND,CHI,away,2.5,-110,169.5,-110,87,88,1,175,1022400096,45,46,1,1,1,0,0,1,0,88,87,-1,91,1,away,away,46,-1
6/23/2024,401620313,2024,CHI,IND,home,-2.5,-110,169.5,-110,88,87,-1,175,1022400096,45,46,0,0,0,1,1,0,1,88,87,-1,91,1,away,home,45,1
6/27/2024,401620315,2024,DAL,MIN,home,9,-112,164,-110,94,88,-6,182,1022400098,43,45,0,0,0,0,0,0,0,94,88,-6,88,2,away,home,43,2
6/27/2024,401620315,2024,MIN,DAL,away,-9,-108,164,-110,88,94,6,182,1022400098,43,45,1,1,1,1,1,1,1,94,88,-6,88,2,away,away,45,-2
6/27/2024,401620317,2024,CHI,LVA,home,10.5,-108,172.5,-110,83,95,12,178,1022400100,39,46,0,1,1,1,0,0,0,83,95,12,85,7,away,home,39,7
6/27/2024,401620317,2024,LVA,CHI,away,-10.5,-112,172.5,-110,95,83,-12,178,1022400100,39,46,1,0,0,0,1,1,1,83,95,12,85,7,away,away,46,-7
6/27/2024,401620316,2024,CON,WAS,away,-11.5,-110,151.5,-110,94,91,-3,185,1022400099,50,46,0,0,0,0,0,0,1,91,94,3,96,-4,home,away,46,4
6/27/2024,401620316,2024,WAS,CON,home,11.5,-110,151.5,-110,91,94,3,185,1022400099,50,46,1,1,1,1,1,1,0,91,94,3,96,-4,home,home,50,-4
6/27/2024,401620318,2024,IND,SEA,away,8.5,-110,168,-110,77,89,12,166,1022400101,53,39,0,0,0,0,0,0,0,89,77,-12,92,-14,home,away,39,14
6/27/2024,401620318,2024,SEA,IND,home,-8.5,-110,168,-110,89,77,-12,166,1022400101,53,39,1,1,1,1,1,1,1,89,77,-12,92,-14,home,home,53,-14
6/28/2024,401620319,2024,ATL,CON,away,9.5,-108,150,-112,78,74,-4,152,1022400102,33,31,0,1,0,0,0,0,0,74,78,4,64,-2,home,away,31,2
6/28/2024,401620319,2024,CON,ATL,home,-9.5,-112,150,-112,74,78,4,152,1022400102,33,31,1,0,1,1,1,1,1,74,78,4,64,-2,home,home,33,-2
6/28/2024,401620320,2024,PHO,LAS,home,-10,-112,168.5,-110,92,78,-14,170,1022400103,44,45,0,0,0,0,0,0,0,92,78,-14,89,1,away,home,44,1
6/28/2024,401620320,2024,LAS,PHO,away,10,-108,168.5,-110,78,92,14,170,1022400103,44,45,1,1,1,1,1,1,1,92,78,-14,89,1,away,away,45,-1
6/29/2024,401620321,2024,WAS,LVA,home,13.5,-112,174.5,-110,77,88,11,165,1022400104,52,46,0,1,1,1,1,1,1,77,88,11,98,-6,home,home,52,-6
6/29/2024,401620321,2024,LVA,WAS,away,-13.5,-108,174.5,-110,88,77,-11,165,1022400104,52,46,1,0,0,0,0,0,0,77,88,11,98,-6,home,away,46,6
6/29/2024,401620322,2024,DAL,SEA,away,10.5,-112,167.5,-112,76,97,21,173,1022400105,54,41,1,0,0,0,0,0,0,97,76,-21,95,-13,home,away,41,13
6/29/2024,401620322,2024,SEA,DAL,home,-10.5,-108,167.5,-112,97,76,-21,173,1022400105,54,41,0,1,1,1,1,1,1,97,76,-21,95,-13,home,home,54,-13
6/30/2024,401620323,2024,ATL,NYL,away,15.5,-110,167.5,-110,75,81,6,156,1022400106,36,41,1,1,1,1,1,1,1,81,75,-6,77,5,away,away,41,-5
6/30/2024,401620323,2024,NYL,ATL,home,-15.5,-108,167.5,-110,81,75,-6,156,1022400106,36,41,0,0,0,0,0,0,0,81,75,-6,77,5,away,home,36,5
6/30/2024,401620324,2024,CHI,MIN,home,7,-112,163.5,-110,62,70,8,132,1022400107,39,34,0,1,1,1,1,1,1,62,70,8,73,-5,home,home,39,-5
6/30/2024,401620324,2024,MIN,CHI,away,-7,-108,163.5,-110,70,62,-8,132,1022400107,39,34,1,0,0,0,0,0,0,62,70,8,73,-5,home,away,34,5
6/30/2024,401620325,2024,PHO,IND,home,-8,-110,175,-110,82,88,6,170,1022400108,49,38,1,1,1,1,1,1,1,82,88,6,87,-11,home,home,49,-11
6/30/2024,401620325,2024,IND,PHO,away,8,-110,175,-110,88,82,-6,170,1022400108,49,38,0,0,0,0,0,0,0,82,88,6,87,-11,home,away,38,11
7/1/2024,401620326,2024,CON,PHO,away,-4.5,-115,157.5,-108,83,72,-11,155,1022400109,35,42,1,1,1,1,1,1,1,72,83,11,77,7,away,away,42,-7
7/1/2024,401620326,2024,PHO,CON,home,4.5,-105,157.5,-108,72,83,11,155,1022400109,35,42,0,0,0,0,0,0,0,72,83,11,77,7,away,home,35,7
7/1/2024,401620327,2024,DAL,SEA,away,11.5,-110,166.5,-110,71,95,24,166,1022400110,45,37,1,1,1,0,0,0,0,95,71,-24,82,-8,home,away,37,8
7/1/2024,401620327,2024,SEA,DAL,home,-11.5,-110,166.5,-110,95,71,-24,166,1022400110,45,37,0,0,0,1,1,1,1,95,71,-24,82,-8,home,home,45,-8
7/2/2024,401620329,2024,CHI,ATL,away,-1,-112,158,-110,85,77,-8,162,1022400112,41,43,0,0,1,1,1,1,1,77,85,8,84,2,away,away,43,-2
7/2/2024,401620329,2024,ATL,CHI,home,1,-108,158,-110,77,85,8,162,1022400112,41,43,1,1,0,0,0,0,0,77,85,8,84,2,away,home,41,2
7/2/2024,401620328,2024,NYL,MIN,home,-6,-110,168.5,-110,76,67,-9,143,1022400111,42,42,1,1,0,0,0,0,1,76,67,-9,84,0,tie,home,42,0
7/2/2024,401620328,2024,MIN,NYL,away,6,-110,168.5,-110,67,76,9,143,1022400111,42,42,0,0,1,1,1,1,0,76,67,-9,84,0,tie,away,42,-0
7/2/2024,401620330,2024,IND,LVA,away,13.5,-108,178.5,-110,69,88,19,157,1022400113,46,37,0,0,0,0,0,0,0,88,69,-19,83,-9,home,away,37,9
7/2/2024,401620330,2024,LVA,IND,home,-13.5,-112,178.5,-110,88,69,-19,157,1022400113,46,37,1,1,1,1,1,1,1,88,69,-19,83,-9,home,home,46,-9
7/2/2024,401620331,2024,LAS,WAS,home,-1.5,-110,162.5,-108,80,82,2,162,1022400114,43,38,1,1,1,1,1,1,1,80,82,2,81,-5,home,home,43,-5
7/2/2024,401620331,2024,WAS,LAS,away,1.5,-110,162.5,-108,82,80,-2,162,1022400114,43,38,0,0,0,0,0,0,0,80,82,2,81,-5,home,away,38,5
7/3/2024,401620332,2024,DAL,PHO,home,5.5,-110,171.5,-112,96,104,8,200,1022400115,43,56,0,0,0,0,0,0,0,96,104,8,99,13,away,home,43,13
7/3/2024,401620332,2024,PHO,DAL,away,-5.5,-110,171.5,-112,104,96,-8,200,1022400115,43,56,1,1,1,1,1,1,1,96,104,8,99,13,away,away,56,-13
7/4/2024,401620334,2024,LVA,WAS,home,-16.5,-110,172,-110,98,77,-21,175,1022400117,48,35,1,0,0,1,1,1,1,98,77,-21,83,-13,home,home,48,-13
7/4/2024,401620334,2024,WAS,LVA,away,16.5,-110,172,-110,77,98,21,175,1022400117,48,35,0,1,1,0,0,0,0,98,77,-21,83,-13,home,away,35,13
7/5/2024,401620335,2024,ATL,DAL,away,4.5,-110,162.5,-110,82,85,3,167,1022400118,42,41,1,0,0,0,0,0,0,85,82,-3,83,-1,home,away,41,1
7/5/2024,401620335,2024,DAL,ATL,home,-4.5,-110,162.5,-110,85,82,-3,167,1022400118,42,41,0,1,1,1,1,1,1,85,82,-3,83,-1,home,home,42,-1
7/5/2024,401620336,2024,LAS,LVA,home,13,-110,173.5,-108,98,93,-5,191,1022400119,46,36,1,0,0,1,0,1,1,98,93,-5,82,-10,home,home,46,-10
7/5/2024,401620336,2024,LVA,LAS,away,-13,-110,173.5,-108,93,98,5,191,1022400119,46,36,0,1,1,0,1,0,0,98,93,-5,82,-10,home,away,36,10
7/5/2024,401620337,2024,SEA,CHI,home,-10,-110,161.5,-110,84,88,4,172,1022400120,42,40,1,1,1,0,1,1,1,84,88,4,82,-2,home,home,42,-2
7/5/2024,401620337,2024,CHI,SEA,away,10,-110,161.5,-110,88,84,-4,172,1022400120,42,40,0,0,0,1,0,0,0,84,88,4,82,-2,home,away,40,2
7/6/2024,401620338,2024,IND,NYL,home,10.5,-114,174,-110,83,78,-5,161,1022400121,39,38,1,1,1,1,1,0,1,83,78,-5,77,-1,home,home,39,-1
7/6/2024,401620338,2024,NYL,IND,away,-10.5,-106,174,-110,78,83,5,161,1022400121,39,38,0,0,0,0,0,1,0,83,78,-5,77,-1,home,away,38,1
7/6/2024,401620339,2024,MIN,WAS,home,-9,-110,158,-110,74,67,-7,141,1022400122,36,36,1,1,1,1,1,1,0,74,67,-7,72,0,tie,home,36,0
7/6/2024,401620339,2024,WAS,MIN,away,9,-110,158,-110,67,74,7,141,1022400122,36,36,0,0,0,0,0,0,1,74,67,-7,72,0,tie,away,36,-0
7/7/2024,401620340,2024,CON,ATL,home,-14,-115,151,-108,80,67,-13,147,1022400123,34,24,0,1,1,1,1,1,1,80,67,-13,58,-10,home,home,34,-10
7/7/2024,401620340,2024,ATL,CON,away,14,-110,151,-108,67,80,13,147,1022400123,34,24,1,0,0,0,0,0,0,80,67,-13,58,-10,home,away,24,10
7/7/2024,401620341,2024,LVA,DAL,home,-15.5,-110,180,-112,104,85,-19,189,1022400124,51,48,1,1,1,0,1,1,0,104,85,-19,99,-3,home,home,51,-3
7/7/2024,401620341,2024,DAL,LVA,away,15.5,-110,180,-112,85,104,19,189,1022400124,51,48,0,0,0,1,0,0,1,104,85,-19,99,-3,home,away,48,3
7/7/2024,401620342,2024,SEA,CHI,home,-9.5,-110,163,-112,84,71,-13,155,1022400125,31,39,0,0,0,0,0,0,0,84,71,-13,70,8,away,home,31,8
7/7/2024,401620342,2024,CHI,SEA,away,9.5,-110,163,-112,71,84,13,155,1022400125,31,39,1,1,1,1,1,1,1,84,71,-13,70,8,away,away,39,-8
7/7/2024,401620343,2024,PHO,LAS,away,-4,-110,167.5,-110,84,78,-6,162,1022400126,39,42,1,1,1,1,1,1,1,78,84,6,81,3,away,away,42,-3
7/7/2024,401620343,2024,LAS,PHO,home,4,-110,167.5,-110,78,84,6,162,1022400126,39,42,0,0,0,0,0,0,0,78,84,6,81,3,away,home,39,3
7/9/2024,401620344,2024,LAS,MIN,home,5,-110,157.5,-108,67,82,15,149,1022400127,35,51,0,0,0,0,0,0,0,67,82,15,86,16,away,home,35,16
7/9/2024,401620344,2024,MIN,LAS,away,-5,-110,157.5,-108,82,67,-15,149,1022400127,35,51,1,1,1,1,1,1,1,67,82,15,86,16,away,away,51,-16
7/10/2024,401620345,2024,NYL,CON,away,-2.5,-110,159,-110,71,68,-3,139,1022400128,38,39,1,1,1,1,1,1,1,68,71,3,77,1,away,away,39,-1
7/10/2024,401620345,2024,CON,NYL,home,2.5,-110,159,-110,68,71,3,139,1022400128,38,39,0,0,0,0,0,0,0,68,71,3,77,1,away,home,38,1
7/10/2024,401620347,2024,ATL,CHI,away,7,-110,155.5,-110,69,78,9,147,1022400130,38,34,0,1,1,1,1,0,0,78,69,-9,72,-4,home,away,34,4
7/10/2024,401620347,2024,CHI,ATL,home,-7,-110,155.5,-110,78,69,-9,147,1022400130,38,34,1,0,0,0,0,1,1,78,69,-9,72,-4,home,home,38,-4
7/10/2024,401620346,2024,IND,WAS,home,-7,-110,167.5,-110,84,89,5,173,1022400129,37,51,0,0,0,0,0,0,0,84,89,5,88,14,away,home,37,14
7/10/2024,401620346,2024,WAS,IND,away,7,-110,167.5,-110,89,84,-5,173,1022400129,37,51,1,1,1,1,1,1,1,84,89,5,88,14,away,away,51,-14
7/10/2024,401620348,2024,LVA,SEA,away,-4.5,-106,173,-110,84,79,-5,163,1022400131,36,30,0,0,0,0,0,0,0,79,84,5,66,-6,home,away,30,6
7/10/2024,401620348,2024,SEA,LVA,home,4.5,-114,173,-110,79,84,5,163,1022400131,36,30,1,1,1,1,1,1,1,79,84,5,66,-6,home,home,36,-6
7/10/2024,401620349,2024,PHO,DAL,home,-7.5,-110,173,-110,100,84,-16,184,1022400132,49,46,1,0,0,0,0,0,0,100,84,-16,95,-3,home,home,49,-3
7/10/2024,401620349,2024,DAL,PHO,away,7.5,-110,173,-110,84,100,16,184,1022400132,49,46,0,1,1,1,1,1,1,100,84,-16,95,-3,home,away,46,3
7/11/2024,401620350,2024,CHI,NYL,away,9.5,-110,166.5,-112,76,91,15,167,1022400133,38,40,0,0,1,1,1,1,1,91,76,-15,78,2,away,away,40,-2
7/11/2024,401620350,2024,NYL,CHI,home,-9.5,-110,166.5,-112,91,76,-15,167,1022400133,38,40,1,1,0,0,0,0,0,91,76,-15,78,2,away,home,38,2
7/12/2024,401620351,2024,ATL,LVA,home,14.5,-110,169.5,-110,70,84,14,154,1022400134,30,44,0,0,0,1,0,0,0,70,84,14,74,14,away,home,30,14
7/12/2024,401620351,2024,LVA,ATL,away,-14.5,-110,169.5,-110,84,70,-14,154,1022400134,30,44,1,1,1,0,1,1,1,70,84,14,74,14,away,away,44,-14
7/12/2024,401620352,2024,PHO,IND,away,2,-105,172.5,-110,86,95,9,181,1022400135,55,35,0,0,0,0,0,0,0,95,86,-9,90,-20,home,away,35,20
7/12/2024,401620352,2024,IND,PHO,home,-2,-115,172.5,-110,95,86,-9,181,1022400135,55,35,1,1,1,1,1,1,1,95,86,-9,90,-20,home,home,55,-20
7/12/2024,401620353,2024,SEA,MIN,home,-6,-110,154.5,-110,91,63,-28,154,1022400136,50,37,0,1,1,1,1,1,1,91,63,-28,87,-13,home,home,50,-13
7/12/2024,401620353,2024,MIN,SEA,away,6,-108,154.5,-110,63,91,28,154,1022400136,50,37,1,0,0,0,0,0,0,91,63,-28,87,-13,home,away,37,13
7/13/2024,401620354,2024,NYL,CHI,away,-3.5,-112,164.5,-112,81,67,-14,148,1022400137,34,43,0,0,0,0,0,1,1,67,81,14,77,9,away,away,43,-9
7/13/2024,401620354,2024,CHI,NYL,home,3.5,-108,164.5,-112,67,81,14,148,1022400137,34,43,1,1,1,1,1,0,0,67,81,14,77,9,away,home,34,9
7/13/2024,401620355,2024,LAS,DAL,away,3.5,-110,171.5,-110,87,81,-6,168,1022400138,44,45,0,0,1,1,1,1,1,81,87,6,89,1,away,away,45,-1
7/13/2024,401620355,2024,DAL,LAS,home,-3.5,-110,171.5,-110,81,87,6,168,1022400138,44,45,1,1,0,0,0,0,0,81,87,6,89,1,away,home,44,1
7/14/2024,401620356,2024,CON,PHO,home,-7,-110,158.5,-110,96,69,-27,165,1022400139,48,42,0,0,0,0,1,1,1,96,69,-27,90,-6,home,home,48,-6
7/14/2024,401620356,2024,PHO,CON,away,7,-110,158.5,-110,69,96,27,165,1022400139,48,42,1,1,1,1,0,0,0,96,69,-27,90,-6,home,away,42,6
7/14/2024,401620357,2024,WAS,LVA,home,12.5,-110,171.5,-110,77,89,12,166,1022400140,43,40,1,1,1,1,1,1,1,77,89,12,83,-3,home,home,43,-3
7/14/2024,401620357,2024,LVA,WAS,away,-12.5,-110,171.5,-110,89,77,-12,166,1022400140,43,40,0,0,0,0,0,0,0,77,89,12,83,-3,home,away,40,3
7/14/2024,401620359,2024,IND,MIN,away,4.5,-108,163.5,-110,81,74,-7,155,1022400142,38,38,0,0,1,0,0,0,0,74,81,7,76,0,tie,away,38,-0
7/14/2024,401620359,2024,MIN,IND,home,-4.5,-110,163.5,-110,74,81,7,155,1022400142,38,38,1,1,0,1,1,1,1,74,81,7,76,0,tie,home,38,0
7/14/2024,401620358,2024,ATL,SEA,away,14.5,-110,155.5,-110,70,81,11,151,1022400141,42,36,1,0,1,0,1,0,0,81,70,-11,78,-6,home,away,36,6
7/14/2024,401620358,2024,SEA,ATL,home,-14.5,-110,155.5,-110,81,70,-11,151,1022400141,42,36,0,1,0,1,0,1,1,81,70,-11,78,-6,home,home,42,-6
