Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Stephen Curry,55.4,8300,gsw,chi,36,2020-12-27,Yes,Away,Win
SG,Zach LaVine,50.9,7000,chi,gsw,34,2020-12-27,Yes,Home,Loss
PG,Luka Doncic,47.8,11700,dal,lac,25,2020-12-27,Yes,Away,Win
SG,Bradley Beal,47.5,8500,was,orl,39,2020-12-27,Yes,Home,Loss
PG,Lonzo Ball,46.1,6600,nor,sas,37,2020-12-27,Yes,Home,Win
PG,Raul Neto,41.3,3500,was,orl,32,2020-12-27,Yes,Home,Loss
PG,Elfrid Payton,41.1,5200,nyk,mil,29,2020-12-27,Yes,Home,Win
PG,Malcolm Brogdon,39.5,7500,ind,bos,36,2020-12-27,Yes,Home,Win
SG,Andrew Wiggins,38.8,6600,gsw,chi,36,2020-12-27,Yes,Away,Win
SG,Devin Booker,38.5,7500,pho,sac,35,2020-12-27,Yes,Away,Win
PG,Kyrie Irving,36.6,9400,bkn,cha,36,2020-12-27,Yes,Away,Loss
SG,Khris Middleton,34.3,7800,mil,nyk,32,2020-12-27,Yes,Away,Loss
PG,Ben Simmons,34.2,9600,phi,cle,28,2020-12-27,Yes,Away,Loss
SG,Devonte' Graham,33.1,5400,cha,bkn,35,2020-12-27,Yes,Home,Win
PG,Coby White,32.9,6000,chi,gsw,35,2020-12-27,Yes,Home,Loss
PG,Markelle Fultz,32.4,5900,orl,was,29,2020-12-27,Yes,Away,Win
SG,Collin Sexton,32.1,6300,cle,phi,29,2020-12-27,Yes,Home,Win
SG,Josh Richardson,30.6,5000,dal,lac,26,2020-12-27,Yes,Away,Win
PG,Terry Rozier,29.3,6700,cha,bkn,30,2020-12-27,Yes,Home,Win
PG,Chris Paul,28.8,6800,pho,sac,27,2020-12-27,Yes,Away,Win
PG,Darius Garland,28.5,6200,cle,phi,28,2020-12-27,Yes,Home,Win
SG,Terrence Ross,28.2,4600,orl,was,30,2020-12-27,No,Away,Win
PG,Cameron Payne,28,4200,pho,sac,19,2020-12-27,No,Away,Win
SG,Talen Horton-Tucker,27.9,3500,lal,min,20,2020-12-27,No,Home,Win
SG,DeMar DeRozan,27.6,8100,sas,nor,31,2020-12-27,Yes,Away,Loss
SG,Marcus Smart,27.6,6400,bos,ind,31,2020-12-27,Yes,Away,Loss
SG,Alec Burks,26.9,5200,nyk,mil,20,2020-12-27,No,Home,Win
SG,Buddy Hield,26.5,5800,sac,pho,33,2020-12-27,Yes,Home,Loss
PG,Dejounte Murray,25.9,7300,sas,nor,31,2020-12-27,Yes,Away,Loss
SG,Tyrese Haliburton,25.2,4300,sac,pho,26,2020-12-27,No,Home,Loss
PG,Cole Anthony,24.9,3500,orl,was,18,2020-12-27,No,Away,Win
PG,Dante Exum,24.8,3500,cle,phi,23,2020-12-27,No,Home,Win
PG,Michael Carter-Williams,24.7,3700,orl,was,23,2020-12-27,No,Away,Win
SG,Josh Hart,24,4400,nor,sas,32,2020-12-27,No,Home,Win
SG,Damion Lee,23.4,3900,gsw,chi,20,2020-12-27,No,Away,Win
PG,Jrue Holiday,23.3,7000,mil,nyk,27,2020-12-27,Yes,Away,Loss
SG,Lonnie Walker,22.9,5400,sas,nor,34,2020-12-27,Yes,Away,Loss
PG,Aaron Holiday,21.9,3500,ind,bos,21,2020-12-27,Yes,Home,Win
SG,Dennis Schroder,21.8,6000,lal,min,25,2020-12-27,Yes,Home,Win
PG,Brad Wanamaker,20.7,3700,gsw,chi,14,2020-12-27,No,Away,Win
PG,Jeff Teague,20.6,5200,bos,ind,21,2020-12-27,No,Away,Loss
PG,Payton Pritchard,20,3500,bos,ind,23,2020-12-27,No,Away,Loss
SG,Malik Beasley,20,5300,min,lal,24,2020-12-27,Yes,Away,Loss
PG,Ricky Rubio,19.8,5500,min,lal,18,2020-12-27,No,Away,Loss
PG,LaMelo Ball,19.5,4700,cha,bkn,20,2020-12-27,No,Home,Win
SG,Paul George,19.4,7600,lac,dal,24,2020-12-27,Yes,Home,Loss
PG,Jalen Brunson,17.9,3700,dal,lac,13,2020-12-27,No,Away,Win
PG,Cory Joseph,16.4,4700,sac,pho,20,2020-12-27,No,Home,Loss
SG,Kentavious Caldwell-Pope,16.4,3900,lal,min,23,2020-12-27,Yes,Home,Win
SG,Cody Martin,16.2,3700,cha,bkn,17,2020-12-27,No,Home,Win
PG,T.J. McConnell,16.1,3800,ind,bos,19,2020-12-27,No,Home,Win
PG,Patty Mills,15.9,4000,sas,nor,23,2020-12-27,No,Away,Loss
SG,Eric Bledsoe,14.4,5600,nor,sas,28,2020-12-27,Yes,Home,Win
SG,Spencer Dinwiddie,14.3,4800,bkn,cha,15,2020-12-27,Yes,Away,Loss
PG,Jordan Poole,13.9,3800,gsw,chi,13,2020-12-27,No,Away,Win
SG,Seth Curry,13.2,4500,phi,cle,24,2020-12-27,Yes,Away,Loss
SG,Timothe Luwawu,13,3600,bkn,cha,12,2020-12-27,No,Away,Loss
PG,De'Aaron Fox,13,8200,sac,pho,26,2020-12-27,Yes,Home,Loss
SG,Donte DiVincenzo,12.9,4900,mil,nyk,23,2020-12-27,Yes,Away,Loss
PG,Ishmael Smith,12.6,3900,was,orl,15,2020-12-27,No,Home,Loss
PG,Frank Ntilikina,12.2,3600,nyk,mil,18,2020-12-27,No,Home,Win
SG,Dakota Mathias,12.2,3500,phi,cle,7,2020-12-27,No,Away,Loss
SG,Pat Connaughton,12.1,3800,mil,nyk,15,2020-12-27,No,Away,Loss
SG,Luke Kennard,11.9,4000,lac,dal,29,2020-12-27,Yes,Home,Loss
SG,Dwayne Bacon,11.6,3500,orl,was,17,2020-12-27,Yes,Away,Win
SG,Furkan Korkmaz,11.4,3800,phi,cle,16,2020-12-27,No,Away,Loss
SG,Reggie Jackson,11.1,4200,lac,dal,20,2020-12-27,No,Home,Loss
SG,Reggie Bullock,11.1,3800,nyk,mil,16,2020-12-27,Yes,Home,Win
PG,Trey Burke,10.9,3900,dal,lac,17,2020-12-27,No,Away,Win
SG,Wes Iwundu,10.2,3600,dal,lac,11,2020-12-27,No,Away,Win
PG,Sam Merrill,9.6,3500,mil,nyk,7,2020-12-27,No,Away,Loss
SG,Terance Mann,9.6,3500,lac,dal,23,2020-12-27,No,Home,Loss
SG,Tyrese Maxey,9.5,3500,phi,cle,21,2020-12-27,No,Away,Loss
PG,Alex Caruso,9.4,3900,lal,min,10,2020-12-27,No,Home,Win
PG,Quinn Cook,9.2,3500,lal,min,8,2020-12-27,No,Home,Win
PG,Shake Milton,9.2,5000,phi,cle,22,2020-12-27,No,Away,Loss
PG,Jevon Carter,9.2,3700,pho,sac,10,2020-12-27,No,Away,Win
PG,Jordan McLaughlin,9.1,3600,min,lal,16,2020-12-27,No,Away,Loss
SG,Langston Galloway,9,3600,pho,sac,14,2020-12-27,No,Away,Win
SG,Kyle Guy,8.9,3500,sac,pho,5,2020-12-27,No,Home,Loss
SG,Damyean Dotson,8.7,3500,cle,phi,19,2020-12-27,No,Home,Win
SG,Josh Green,8.4,3500,dal,lac,11,2020-12-27,No,Away,Win
PG,Isaiah Joe,7.7,3500,phi,cle,7,2020-12-27,No,Away,Loss
SG,D'Angelo Russell,7.5,7200,min,lal,20,2020-12-27,Yes,Away,Loss
SG,Torrey Craig,6,3700,mil,nyk,2,2020-12-27,No,Away,Loss
PG,Tomas Satoransky,5.7,3900,chi,gsw,22,2020-12-27,No,Home,Loss
SG,J.J. Redick,5.7,4500,nor,sas,19,2020-12-27,No,Home,Win
PG,Tyrell Terry,4.2,3500,dal,lac,8,2020-12-27,No,Away,Win
SG,Devin Vassell,3.9,3500,sas,nor,12,2020-12-27,No,Away,Loss
PG,D.J. Augustin,3.7,3900,mil,nyk,13,2020-12-27,No,Away,Loss
PG,Patrick Beverley,3.4,4200,lac,dal,21,2020-12-27,Yes,Home,Loss
PG,Jahmi'us Ramsey,3.2,3500,sac,pho,2,2020-12-27,No,Home,Loss
PG,Louis Williams,2.7,5300,lac,dal,9,2020-12-27,No,Home,Loss
SG,Justin James,1.5,3500,sac,pho,2,2020-12-27,No,Home,Loss
SG,Terrance Ferguson,1.5,3500,phi,cle,7,2020-12-27,No,Away,Loss
SG,Bryn Forbes,1,3500,mil,nyk,17,2020-12-27,No,Away,Loss
PG,Jerome Robinson,0,3700,was,orl,7,2020-12-27,No,Home,Loss
PG,Jared Harper,0,3500,nyk,mil,1,2020-12-27,No,Home,Win
SG,Theo Pinson,0,3500,nyk,mil,1,2020-12-27,No,Home,Win
SG,Ty-Shon Alexander,0,3500,pho,sac,1,2020-12-27,No,Away,Win
SG,Landry Shamet,-1.8,3900,bkn,cha,13,2020-12-27,No,Away,Loss
PF,Julius Randle,57.3,7500,nyk,mil,37,2020-12-27,Yes,Home,Win
PF,Giannis Antetokounmpo,56.1,11500,mil,nyk,31,2020-12-27,Yes,Away,Loss
SF,Brandon Ingram,50.2,7800,nor,sas,35,2020-12-27,Yes,Home,Win
SF,Gordon Hayward,48.7,7200,cha,bkn,35,2020-12-27,Yes,Home,Win
PF,Zion Williamson,48.2,7900,nor,sas,38,2020-12-27,Yes,Home,Win
PF,Jayson Tatum,43.7,9800,bos,ind,35,2020-12-27,Yes,Away,Loss
SF,Rudy Gay,43.2,5600,sas,nor,28,2020-12-27,No,Away,Loss
SF,Keldon Johnson,41.7,5100,sas,nor,30,2020-12-27,Yes,Away,Loss
SF,Tobias Harris,40.3,6400,phi,cle,28,2020-12-27,Yes,Away,Loss
PF,P.J. Washington,38.9,5300,cha,bkn,34,2020-12-27,Yes,Home,Win
SF,Kevin Durant,38.6,9500,bkn,cha,36,2020-12-27,Yes,Away,Loss
PF,Domantas Sabonis,37.5,9100,ind,bos,40,2020-12-27,Yes,Home,Win
PF,Lauri Markkanen,36.9,6400,chi,gsw,29,2020-12-27,Yes,Home,Loss
PF,Kyle Kuzma,36.1,4200,lal,min,29,2020-12-27,Yes,Home,Win
SF,LeBron James,35.3,10800,lal,min,26,2020-12-27,Yes,Home,Win
SF,Mikal Bridges,34.9,5300,pho,sac,36,2020-12-27,Yes,Away,Win
SF,RJ Barrett,33.6,6300,nyk,mil,38,2020-12-27,Yes,Home,Win
SF,Jaylen Brown,33.4,8000,bos,ind,33,2020-12-27,Yes,Away,Loss
SF,Tim Hardaway Jr.,33,5400,dal,lac,22,2020-12-27,Yes,Away,Win
SF,Jarred Vanderbilt,30.4,3500,min,lal,15,2020-12-27,No,Away,Loss
SF,Kelly Oubre,30.2,6000,gsw,chi,30,2020-12-27,Yes,Away,Win
SF,Deni Avdija,29.3,3700,was,orl,36,2020-12-27,Yes,Home,Loss
PF,Naz Reid,28,4200,min,lal,27,2020-12-27,Yes,Away,Loss
SF,Caris LeVert,28,5800,bkn,cha,25,2020-12-27,No,Away,Loss
SF,Larry Nance,27.3,6500,cle,phi,35,2020-12-27,Yes,Home,Win
SF,Cameron Johnson,26.7,4500,pho,sac,21,2020-12-27,No,Away,Win
SF,Miles Bridges,26.3,4300,cha,bkn,27,2020-12-27,No,Home,Win
SF,T.J. Warren,25.5,5300,ind,bos,37,2020-12-27,Yes,Home,Win
PF,Eric Paschall,25.4,4500,gsw,chi,19,2020-12-27,No,Away,Win
PF,James Johnson,25.1,3600,dal,lac,20,2020-12-27,No,Away,Win
SF,Anthony Edwards,24.8,4800,min,lal,28,2020-12-27,No,Away,Loss
PF,Doug McDermott,24.7,4000,ind,bos,27,2020-12-27,No,Home,Win
SF,Chandler Hutchison,24.6,3600,chi,gsw,19,2020-12-27,No,Home,Loss
SF,Cedi Osman,24.4,3800,cle,phi,21,2020-12-27,No,Home,Win
SF,Evan Fournier,22.2,6200,orl,was,27,2020-12-27,Yes,Away,Win
PF,Marvin Bagley,22.1,5800,sac,pho,27,2020-12-27,Yes,Home,Loss
SF,Justin Holiday,21.3,3800,ind,bos,28,2020-12-27,No,Home,Win
PF,Tony Bradley,21.1,3600,phi,cle,17,2020-12-27,No,Away,Loss
SF,Patrick Williams,20.8,4500,chi,gsw,26,2020-12-27,Yes,Home,Loss
PF,Markieff Morris,20.7,3700,lal,min,15,2020-12-27,No,Home,Win
SF,Otto Porter,20.7,4900,chi,gsw,20,2020-12-27,No,Home,Loss
PF,Khem Birch,20.4,3600,orl,was,19,2020-12-27,No,Away,Win
SF,Kevin Knox,19.8,3600,nyk,mil,26,2020-12-27,No,Home,Win
SF,Isaac Bonga,18.9,3800,was,orl,18,2020-12-27,Yes,Home,Loss
PF,Frank Kaminsky,18.4,3500,pho,sac,18,2020-12-27,No,Away,Win
SF,Troy Brown Jr.,17.5,4000,was,orl,23,2020-12-27,No,Home,Loss
SF,Harrison Barnes,17.4,5900,sac,pho,28,2020-12-27,Yes,Home,Loss
SF,Jaden McDaniels,16.2,3500,min,lal,7,2020-12-27,No,Away,Loss
PF,Mike Scott,15.6,3500,phi,cle,18,2020-12-27,No,Away,Loss
PF,Maxi Kleber,15.5,5300,dal,lac,17,2020-12-27,No,Away,Win
PF,Juan Hernangomez,15,3700,min,lal,13,2020-12-27,No,Away,Loss
SF,Juan Toscano-Anderson,14.5,3500,gsw,chi,19,2020-12-27,Yes,Away,Win
PF,LaMarcus Aldridge,14.3,6900,sas,nor,20,2020-12-27,Yes,Away,Loss
SF,Joe Harris,13.9,4300,bkn,cha,32,2020-12-27,Yes,Away,Loss
SF,Jarrett Culver,13.8,4000,min,lal,29,2020-12-27,No,Away,Loss
SF,Jake Layman,13.6,3500,min,lal,14,2020-12-27,Yes,Away,Loss
PF,Kevin Love,13.6,6500,cle,phi,8,2020-12-27,Yes,Home,Win
SF,Nicolas Batum,11.7,4800,lac,dal,21,2020-12-27,Yes,Home,Loss
PF,Aaron Gordon,11.2,7000,orl,was,19,2020-12-27,Yes,Away,Win
SF,Danny Green,11.1,3900,phi,cle,17,2020-12-27,Yes,Away,Loss
PF,Davis Bertans,10.9,4500,was,orl,19,2020-12-27,No,Home,Loss
SF,Dorian Finney-Smith,10.7,4200,dal,lac,18,2020-12-27,Yes,Away,Win
SF,Mfiondu Kabengele,10.4,3500,lac,dal,15,2020-12-27,No,Home,Loss
SF,Wes Matthews,10.2,3600,lal,min,17,2020-12-27,No,Home,Win
SF,Mychal Mulder,10,3500,gsw,chi,10,2020-12-27,No,Away,Win
PF,Grant Williams,9.8,3600,bos,ind,22,2020-12-27,No,Away,Loss
PF,Dean Wade,9.8,3600,cle,phi,14,2020-12-27,No,Home,Win
PF,Nemanja Bjelica,9.6,3900,sac,pho,11,2020-12-27,No,Home,Loss
PF,Jordan Nwora,9.4,3500,mil,nyk,7,2020-12-27,No,Away,Loss
SF,Alfonzo McKinnie,9.4,3500,lal,min,7,2020-12-27,No,Home,Win
SF,Taurean Prince,9.4,3900,bkn,cha,11,2020-12-27,No,Away,Loss
PF,Jae Crowder,9.1,4300,pho,sac,25,2020-12-27,Yes,Away,Win
PF,Kostas Antetokounmpo,8.8,3500,lal,min,7,2020-12-27,No,Home,Win
PF,Nerlens Noel,6.8,3800,nyk,mil,13,2020-12-27,No,Home,Win
SF,Garrett Temple,6.2,4100,chi,gsw,19,2020-12-27,No,Home,Loss
SF,Josh Okogie,5.5,3700,min,lal,11,2020-12-27,Yes,Away,Loss
SF,Jared Dudley,5.4,3500,lal,min,7,2020-12-27,No,Home,Win
PF,Amir Coffey,5.2,3500,lac,dal,17,2020-12-27,No,Home,Loss
PF,Lamar Stevens,4.4,3500,cle,phi,4,2020-12-27,No,Home,Win
PF,Jalen McDaniels,4.2,3600,cha,bkn,4,2020-12-27,No,Home,Win
PF,Gary Clark,4.1,3700,orl,was,9,2020-12-27,No,Away,Win
SF,Semi Ojeleye,3.7,3600,bos,ind,12,2020-12-27,No,Away,Loss
PF,Chuma Okeke,3.2,3500,orl,was,16,2020-12-27,No,Away,Win
SF,Ignas Brazdeikis,3.2,3500,nyk,mil,1,2020-12-27,No,Home,Win
PF,Jeff Green,3,3500,bkn,cha,12,2020-12-27,No,Away,Loss
SF,Caleb Martin,3,3500,cha,bkn,4,2020-12-27,No,Home,Win
SF,Thanasis Antetokounmpo,2.4,3500,mil,nyk,4,2020-12-27,No,Away,Loss
PF,Trey Lyles,2.4,3500,sas,nor,6,2020-12-27,No,Away,Loss
PF,D.J. Wilson,2.2,3500,mil,nyk,6,2020-12-27,No,Away,Loss
PF,Robert Woodard II,2.2,3500,sac,pho,2,2020-12-27,No,Home,Loss
PF,Marques Bolden,2,3500,cle,phi,5,2020-12-27,No,Home,Win
SF,Glenn Robinson III,1.7,3500,sac,pho,15,2020-12-27,No,Home,Loss
PF,Patrick Patterson,1.2,3500,lac,dal,8,2020-12-27,No,Home,Loss
SF,Matisse Thybulle,1.2,3600,phi,cle,8,2020-12-27,No,Away,Loss
C,Andre Drummond,59.3,8400,cle,phi,25,2020-12-27,Yes,Home,Win
C,Marc Gasol,41.4,3800,lal,min,20,2020-12-27,Yes,Home,Win
C,Wendell Carter Jr.,40.6,4900,chi,gsw,31,2020-12-27,Yes,Home,Loss
C,Myles Turner,38.4,7000,ind,bos,29,2020-12-27,Yes,Home,Win
C,Thomas Bryant,36.9,5200,was,orl,32,2020-12-27,Yes,Home,Loss
C,Nikola Vucevic,36.6,8200,orl,was,28,2020-12-27,Yes,Away,Win
C,Robert Williams,35.3,4000,bos,ind,21,2020-12-27,No,Away,Loss
C,Deandre Ayton,34,7400,pho,sac,29,2020-12-27,Yes,Away,Win
C,Bobby Portis,33.4,3800,mil,nyk,26,2020-12-27,No,Away,Loss
C,Serge Ibaka,28.3,5500,lac,dal,19,2020-12-27,Yes,Home,Loss
C,Richaun Holmes,28.2,4700,sac,pho,24,2020-12-27,Yes,Home,Loss
C,Jarrett Allen,27.3,5200,bkn,cha,25,2020-12-27,No,Away,Loss
C,Steven Adams,26.3,5500,nor,sas,30,2020-12-27,Yes,Home,Win
C,Mitchell Robinson,25.7,5400,nyk,mil,34,2020-12-27,Yes,Home,Win
C,Bismack Biyombo,22.7,4500,cha,bkn,29,2020-12-27,Yes,Home,Win
C,Jakob Poeltl,22.6,4300,sas,nor,23,2020-12-27,No,Away,Loss
C,Willie Cauley-Stein,22.2,3900,dal,lac,18,2020-12-27,No,Away,Win
C,Montrezl Harrell,21.2,6200,lal,min,19,2020-12-27,No,Home,Win
C,JaVale McGee,21.2,4400,cle,phi,16,2020-12-27,No,Home,Win
C,DeAndre Jordan,19.4,4500,bkn,cha,18,2020-12-27,Yes,Away,Loss
C,Kevon Looney,18.8,4100,gsw,chi,16,2020-12-27,No,Away,Win
C,Daniel Theis,17.8,4200,bos,ind,14,2020-12-27,Yes,Away,Loss
C,Brook Lopez,17.4,5400,mil,nyk,20,2020-12-27,Yes,Away,Loss
C,Tristan Thompson,16.6,4600,bos,ind,22,2020-12-27,Yes,Away,Loss
C,James Wiseman,15.6,5000,gsw,chi,22,2020-12-27,Yes,Away,Win
C,Ed Davis,14.9,3500,min,lal,12,2020-12-27,No,Away,Loss
C,Hassan Whiteside,14.4,5000,sac,pho,10,2020-12-27,No,Home,Loss
C,Ivica Zubac,12.4,4700,lac,dal,16,2020-12-27,No,Home,Loss
C,Robin Lopez,12,3500,was,orl,15,2020-12-27,No,Home,Loss
C,Dwight Powell,10.8,4700,dal,lac,17,2020-12-27,Yes,Away,Win
C,Jaxson Hayes,9.8,3500,nor,sas,17,2020-12-27,No,Home,Win
C,Dwight Howard,9.6,3900,phi,cle,15,2020-12-27,Yes,Away,Loss
C,Boban Marjanovic,9,3600,dal,lac,10,2020-12-27,No,Away,Win
C,Daniel Oturu,8.4,3500,lac,dal,12,2020-12-27,No,Home,Loss
