Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
C,Thon Maker,3.4,3600,cle,phi,5,2020-12-27,No,Home,Win
C,Damian Jones,1.2,3500,pho,sac,1,2020-12-27,No,Away,Win
SG,James Harden,51.2,11500,hou,den,31,2020-12-28,Yes,Away,Loss
SG,C.J. McCollum,50.1,7800,por,lal,36,2020-12-28,Yes,Away,Win
PG,Mike Conley,49.5,6300,uta,okc,32,2020-12-28,Yes,Away,Win
SG,Dillon Brooks,42.4,3700,mem,bkn,35,2020-12-28,Yes,Away,Win
PG,Damian Lillard,41.3,9400,por,lal,36,2020-12-28,Yes,Away,Win
SG,Shai Gilgeous-Alexander,39.1,7800,okc,uta,36,2020-12-28,Yes,Home,Loss
PG,Trae Young,38.6,9800,atl,det,32,2020-12-28,Yes,Home,Win
SG,Timothe Luwawu,36.2,3600,bkn,mem,39,2020-12-28,Yes,Home,Loss
SG,Dennis Schroder,35.8,6000,lal,por,36,2020-12-28,Yes,Home,Loss
SG,Delon Wright,34,4200,det,atl,21,2020-12-28,No,Away,Loss
SG,Luguentz Dort,33.9,4700,okc,uta,31,2020-12-28,Yes,Home,Loss
SG,Gary Trent Jr.,33.1,3600,por,lal,23,2020-12-28,No,Away,Win
PG,George Hill,31,5400,okc,uta,25,2020-12-28,Yes,Home,Loss
PG,Jamal Murray,31,7100,den,hou,31,2020-12-28,Yes,Home,Win
SG,Donovan Mitchell,29.9,7900,uta,okc,34,2020-12-28,Yes,Away,Win
SG,Gary Harris,28.6,3900,den,hou,28,2020-12-28,Yes,Home,Win
PG,Killian Hayes,28.4,3800,det,atl,29,2020-12-28,Yes,Away,Loss
PG,Monte Morris,27.3,4100,den,hou,23,2020-12-28,No,Home,Win
PG,Rajon Rondo,27,4200,atl,det,15,2020-12-28,No,Home,Win
SG,David Nwaba,26.5,4100,hou,den,31,2020-12-28,Yes,Away,Loss
PG,Tyus Jones,26,3500,mem,bkn,34,2020-12-28,No,Away,Win
SG,Jordan Clarkson,23.8,4500,uta,okc,25,2020-12-28,No,Away,Win
SG,Sterling Brown,22.8,3500,hou,den,30,2020-12-28,No,Away,Loss
SG,Hamidou Diallo,21.7,3600,okc,uta,19,2020-12-28,No,Home,Loss
PG,Chris Chiozza,18.2,3700,bkn,mem,26,2020-12-28,No,Home,Loss
SG,Kevin Huerter,17.6,4500,atl,det,26,2020-12-28,No,Home,Win
SG,Landry Shamet,16.7,3900,bkn,mem,24,2020-12-28,No,Home,Loss
SG,PJ Dozier,15.5,3600,den,hou,19,2020-12-28,No,Home,Win
SG,Kentavious Caldwell-Pope,12.2,3900,lal,por,28,2020-12-28,Yes,Home,Loss
SG,Talen Horton-Tucker,11.4,3500,lal,por,9,2020-12-28,No,Home,Loss
SG,Wayne Ellington,11.2,3500,det,atl,20,2020-12-28,No,Away,Loss
SG,Grayson Allen,10.3,3700,mem,bkn,23,2020-12-28,Yes,Away,Win
PG,Ja Morant,9.9,8500,mem,bkn,12,2020-12-28,Yes,Away,Win
PG,Theo Maledon,9,3500,okc,uta,19,2020-12-28,No,Home,Loss
SG,Desmond Bane,8.6,3500,mem,bkn,23,2020-12-28,No,Away,Win
SG,John Konchar,7.4,3900,mem,bkn,15,2020-12-28,No,Away,Win
SG,Sviatoslav Mykhailiuk,6.4,3700,det,atl,14,2020-12-28,No,Away,Loss
SG,Brodric Thomas,4.5,3500,hou,den,8,2020-12-28,No,Away,Loss
PG,Facundo Campazzo,4.2,3500,den,hou,5,2020-12-28,No,Home,Win
PG,R.J. Hampton,3.2,3500,den,hou,4,2020-12-28,No,Home,Win
PG,Anfernee Simons,1.5,3600,por,lal,4,2020-12-28,No,Away,Win
SG,Miye Oni,0,3500,uta,okc,1,2020-12-28,No,Away,Win
SF,Caris LeVert,61.3,6300,bkn,mem,38,2020-12-28,Yes,Home,Loss
SF,LeBron James,54.8,10500,lal,por,35,2020-12-28,Yes,Home,Loss
PF,Christian Wood,40.1,8100,hou,den,36,2020-12-28,Yes,Away,Loss
SF,Josh Jackson,39.8,4300,det,atl,28,2020-12-28,Yes,Away,Loss
SF,Jerami Grant,38.7,5700,det,atl,37,2020-12-28,Yes,Away,Loss
SF,Kyle Anderson,36.9,4600,mem,bkn,36,2020-12-28,Yes,Away,Win
PF,Bojan Bogdanovic,33.1,4700,uta,okc,34,2020-12-28,Yes,Away,Win
PF,Anthony Davis,32.5,10200,lal,por,37,2020-12-28,Yes,Home,Loss
SF,Cam Reddish,31.9,4100,atl,det,26,2020-12-28,Yes,Home,Win
SF,Bogdan Bogdanovic,31.5,5300,atl,det,30,2020-12-28,No,Home,Win
SF,Joe Harris,31.1,4300,bkn,mem,41,2020-12-28,Yes,Home,Loss
SF,Michael Porter,30.8,5900,den,hou,23,2020-12-28,Yes,Home,Win
PF,Brandon Clarke,30.4,4200,mem,bkn,28,2020-12-28,No,Away,Win
PF,Robert Covington,26.2,5200,por,lal,37,2020-12-28,Yes,Away,Win
PF,John Collins,25,7000,atl,det,26,2020-12-28,Yes,Home,Win
PF,Darius Bazley,22.2,5800,okc,uta,33,2020-12-28,Yes,Home,Loss
PF,Paul Millsap,21.1,4500,den,hou,24,2020-12-28,Yes,Home,Win
SF,De'Andre Hunter,20.7,4400,atl,det,32,2020-12-28,Yes,Home,Win
PF,Royce O'Neale,20.2,3800,uta,okc,33,2020-12-28,Yes,Away,Win
SF,Saddiq Bey,19.9,3500,det,atl,30,2020-12-28,Yes,Away,Loss
SF,Solomon Hill,19.4,3600,atl,det,19,2020-12-28,No,Home,Win
SF,Will Barton,17.8,5800,den,hou,22,2020-12-28,No,Home,Win
SF,Taurean Prince,17,3900,bkn,mem,18,2020-12-28,Yes,Home,Loss
SF,Derrick Jones,16.9,3600,por,lal,36,2020-12-28,Yes,Away,Win
SF,Danuel House,16.8,4100,hou,den,28,2020-12-28,Yes,Away,Loss
PF,Jeff Green,16.7,3500,bkn,mem,23,2020-12-28,No,Home,Loss
SF,Jae'Sean Tate,16.4,4200,hou,den,25,2020-12-28,No,Away,Loss
PF,Mike Muscala,14.9,3800,okc,uta,18,2020-12-28,No,Home,Loss
PF,Isaiah Stewart,13.6,3500,det,atl,14,2020-12-28,No,Away,Loss
SF,Joe Ingles,13.3,5200,uta,okc,20,2020-12-28,No,Away,Win
PF,Bruno Fernando,13,3700,atl,det,10,2020-12-28,No,Home,Win
SF,Rodney Hood,12.7,3500,por,lal,15,2020-12-28,No,Away,Win
PF,Isaiah Hartenstein,11.8,3700,den,hou,9,2020-12-28,No,Home,Win
PF,Bruno Caboclo,9.2,3500,hou,den,19,2020-12-28,No,Away,Loss
PF,Aleksej Pokusevski,8.4,3500,okc,uta,14,2020-12-28,No,Home,Loss
SF,Wes Matthews,7.7,3600,lal,por,15,2020-12-28,No,Home,Loss
PF,Kyle Kuzma,7,4200,lal,por,23,2020-12-28,No,Home,Loss
SF,Kenrich Williams,6.7,3500,okc,uta,11,2020-12-28,No,Home,Loss
PF,Sekou Doumbouya,6.2,3500,det,atl,10,2020-12-28,No,Away,Loss
PF,Markieff Morris,5.7,3900,lal,por,6,2020-12-28,No,Home,Loss
PF,Georges Niang,1.2,3500,uta,okc,8,2020-12-28,No,Away,Win
PF,Zeke Nnaji,0,3500,den,hou,3,2020-12-28,No,Home,Win
SF,Vlatko Cancar,-1,3500,den,hou,3,2020-12-28,No,Home,Win
C,Nikola Jokic,69.4,10000,den,hou,34,2020-12-28,Yes,Home,Win
C,Jonas Valanciunas,44.8,7200,mem,bkn,39,2020-12-28,Yes,Away,Win
C,Rudy Gobert,44,7700,uta,okc,36,2020-12-28,Yes,Away,Win
C,Mason Plumlee,40.4,6000,det,atl,33,2020-12-28,Yes,Away,Loss
C,Jusuf Nurkic,31.9,6800,por,lal,25,2020-12-28,Yes,Away,Win
C,Enes Kanter,31.8,4100,por,lal,22,2020-12-28,No,Away,Win
C,DeAndre Jordan,30.3,4500,bkn,mem,29,2020-12-28,Yes,Home,Loss
C,Jarrett Allen,25.5,5700,bkn,mem,22,2020-12-28,No,Home,Loss
C,Clint Capela,25.3,6500,atl,det,19,2020-12-28,Yes,Home,Win
C,Al Horford,25,5700,okc,uta,29,2020-12-28,Yes,Home,Loss
C,P.J. Tucker,24.6,4300,hou,den,26,2020-12-28,Yes,Away,Loss
C,Marc Gasol,21.4,3800,lal,por,19,2020-12-28,Yes,Home,Loss
C,Gorgui Dieng,19.5,3700,mem,bkn,13,2020-12-28,No,Away,Win
C,Montrezl Harrell,16.7,6200,lal,por,27,2020-12-28,No,Home,Loss
C,Derrick Favors,11.6,4200,uta,okc,11,2020-12-28,No,Away,Win
C,Bol Bol,4.2,3700,den,hou,5,2020-12-28,No,Home,Win
PG,Russell Westbrook,52.5,10600,was,chi,37,2020-12-29,Yes,Home,Loss
PG,Jrue Holiday,50.1,6400,mil,mia,26,2020-12-29,Yes,Away,Win
SG,Andrew Wiggins,49.9,6200,gsw,det,38,2020-12-29,Yes,Away,Win
PG,De'Aaron Fox,48.1,7900,sac,den,35,2020-12-29,Yes,Home,Win
SG,Zach LaVine,47,7500,chi,was,38,2020-12-29,Yes,Away,Win
PG,Kyle Lowry,46.1,7500,tor,phi,37,2020-12-29,Yes,Away,Loss
PG,Stephen Curry,44,9400,gsw,det,34,2020-12-29,Yes,Away,Win
SG,Bradley Beal,42.3,9600,was,chi,36,2020-12-29,Yes,Home,Loss
SG,Victor Oladipo,41.2,6800,ind,bos,34,2020-12-29,Yes,Home,Loss
PG,Ben Simmons,40.1,8900,phi,tor,36,2020-12-29,Yes,Home,Win
PG,Monte Morris,39.2,4100,den,sac,36,2020-12-29,Yes,Away,Loss
SG,Khris Middleton,38.3,7800,mil,mia,25,2020-12-29,Yes,Away,Win
PG,Darius Garland,37,7000,cle,nyk,37,2020-12-29,Yes,Home,Loss
SG,Shai Gilgeous-Alexander,36.9,8000,okc,orl,33,2020-12-29,Yes,Home,Loss
SG,Reggie Jackson,36.8,3900,lac,min,26,2020-12-29,No,Home,Win
SG,Paul George,34.7,7600,lac,min,28,2020-12-29,Yes,Home,Win
SG,D'Angelo Russell,34.6,7300,min,lac,31,2020-12-29,Yes,Away,Loss
PG,Markelle Fultz,33.8,6200,orl,okc,31,2020-12-29,Yes,Away,Win
SG,Seth Curry,33.2,4200,phi,tor,32,2020-12-29,Yes,Home,Win
SG,Tyrese Haliburton,32.6,4300,sac,den,24,2020-12-29,No,Home,Win
PG,Kendrick Nunn,32.6,3700,mia,mil,30,2020-12-29,No,Home,Loss
SG,Derrick Rose,31.9,5500,det,gsw,26,2020-12-29,No,Home,Loss
SG,Marcus Smart,31.7,5900,bos,ind,31,2020-12-29,Yes,Away,Win
PG,Malcolm Brogdon,31.1,7500,ind,bos,34,2020-12-29,Yes,Home,Loss
PG,Coby White,31,5900,chi,was,36,2020-12-29,Yes,Away,Win
SG,Fred VanVleet,30.2,7200,tor,phi,36,2020-12-29,Yes,Away,Loss
PG,Louis Williams,30.1,4600,lac,min,20,2020-12-29,No,Home,Win
SG,Collin Sexton,29.4,6800,cle,nyk,40,2020-12-29,Yes,Home,Loss
PG,Elfrid Payton,29.1,4800,nyk,cle,35,2020-12-29,Yes,Away,Win
SG,Reggie Bullock,28.4,3600,nyk,cle,40,2020-12-29,Yes,Away,Win
SG,Dwayne Bacon,27.6,3500,orl,okc,23,2020-12-29,Yes,Away,Win
SG,Hamidou Diallo,27.6,3900,okc,orl,22,2020-12-29,No,Home,Loss
SG,Donte DiVincenzo,26.2,4400,mil,mia,19,2020-12-29,Yes,Away,Win
PG,Cameron Payne,25.9,4300,pho,nor,23,2020-12-29,No,Home,Win
PG,Tomas Satoransky,25.4,3700,chi,was,20,2020-12-29,No,Away,Win
PG,Ricky Rubio,24.5,5100,min,lac,25,2020-12-29,Yes,Away,Loss
SG,Buddy Hield,24.1,5400,sac,den,34,2020-12-29,Yes,Home,Win
SG,Devin Booker,23.7,7500,pho,nor,25,2020-12-29,Yes,Home,Win
PG,Payton Pritchard,23.5,3500,bos,ind,27,2020-12-29,No,Away,Win
PG,Chris Paul,22.9,7300,pho,nor,23,2020-12-29,Yes,Home,Win
SG,Malik Beasley,22.8,5300,min,lac,28,2020-12-29,Yes,Away,Loss
SG,Luke Kennard,22.6,4000,lac,min,28,2020-12-29,Yes,Home,Win
SG,PJ Dozier,20.3,3600,den,sac,16,2020-12-29,No,Away,Loss
SG,Avery Bradley,19.9,4000,mia,mil,24,2020-12-29,No,Home,Loss
SG,Luguentz Dort,19.8,5100,okc,orl,28,2020-12-29,Yes,Home,Loss
SG,Terrence Ross,19.7,5400,orl,okc,24,2020-12-29,No,Away,Win
PG,Cole Anthony,19.3,3700,orl,okc,16,2020-12-29,No,Away,Win
PG,Patrick Beverley,19.1,3800,lac,min,21,2020-12-29,Yes,Home,Win
SG,Nickeil Alexander-Walker,19,3500,nor,pho,21,2020-12-29,No,Away,Loss
PG,Michael Carter-Williams,18.6,3800,orl,okc,24,2020-12-29,No,Away,Win
PG,Frank Ntilikina,18.1,3600,nyk,cle,16,2020-12-29,No,Away,Win
PG,Brad Wanamaker,17.4,3900,gsw,det,17,2020-12-29,No,Away,Win
PG,Shake Milton,17.2,3900,phi,tor,25,2020-12-29,No,Home,Win
PG,D.J. Augustin,16.8,3600,mil,mia,20,2020-12-29,No,Away,Win
PG,Jeff Teague,16.4,4400,bos,ind,19,2020-12-29,No,Away,Win
SG,Pat Connaughton,15.9,3700,mil,mia,12,2020-12-29,No,Away,Win
SG,Terance Mann,15.3,3500,lac,min,24,2020-12-29,No,Home,Win
SG,Bryn Forbes,14.9,3500,mil,mia,17,2020-12-29,No,Away,Win
SG,Damion Lee,14.6,3900,gsw,det,18,2020-12-29,No,Away,Win
SG,Gary Harris,14.2,3900,den,sac,31,2020-12-29,Yes,Away,Loss
PG,Ishmael Smith,13.9,3900,was,chi,21,2020-12-29,No,Home,Loss
PG,Jordan McLaughlin,13.5,3600,min,lac,18,2020-12-29,No,Away,Loss
PG,Cory Joseph,13,3900,sac,den,23,2020-12-29,No,Home,Win
SG,Eric Bledsoe,13,4800,nor,pho,24,2020-12-29,Yes,Away,Loss
PG,Facundo Campazzo,12.7,3500,den,sac,12,2020-12-29,No,Away,Loss
SG,Sviatoslav Mykhailiuk,11.4,3700,det,gsw,11,2020-12-29,No,Home,Loss
SG,Javonte Green,11.1,3500,bos,ind,20,2020-12-29,No,Away,Win
SG,Duncan Robinson,10.9,4600,mia,mil,24,2020-12-29,Yes,Home,Loss
PG,Theo Maledon,10.7,3500,okc,orl,20,2020-12-29,No,Home,Loss
PG,T.J. McConnell,10.5,3800,ind,bos,13,2020-12-29,No,Home,Loss
SG,Damyean Dotson,10.4,3500,cle,nyk,22,2020-12-29,No,Home,Loss
SG,Josh Hart,10.2,4400,nor,pho,21,2020-12-29,No,Away,Loss
PG,Aaron Holiday,9.2,3700,ind,bos,14,2020-12-29,No,Home,Loss
PG,Dante Exum,9.2,3600,cle,nyk,16,2020-12-29,No,Home,Loss
SG,Delon Wright,8.7,4200,det,gsw,28,2020-12-29,No,Home,Loss
PG,Kira Lewis Jr.,8.5,3500,nor,pho,9,2020-12-29,No,Away,Loss
PG,Sam Merrill,6.9,3500,mil,mia,8,2020-12-29,No,Away,Win
PG,Lonzo Ball,5.5,6800,nor,pho,23,2020-12-29,Yes,Away,Loss
SG,J.J. Redick,5.2,4100,nor,pho,17,2020-12-29,No,Away,Loss
SG,Sindarius Thornwell,5,3500,nor,pho,7,2020-12-29,No,Away,Loss
SG,Langston Galloway,4.5,3600,pho,nor,11,2020-12-29,No,Home,Win
SG,Matt Thomas,4,3800,tor,phi,7,2020-12-29,No,Away,Loss
PG,Raul Neto,3.2,4000,was,chi,14,2020-12-29,No,Home,Loss
PG,Jevon Carter,2.7,3500,pho,nor,18,2020-12-29,No,Home,Win
SG,Ty-Shon Alexander,2.7,3500,pho,nor,3,2020-12-29,No,Home,Win
PG,Jordan Poole,2.2,3800,gsw,det,9,2020-12-29,No,Away,Win
SG,Tyrese Maxey,1.5,3500,phi,tor,8,2020-12-29,No,Home,Win
PG,Goran Dragic,0.5,6900,mia,mil,9,2020-12-29,No,Home,Loss
PG,R.J. Hampton,0,3500,den,sac,0,2020-12-29,No,Away,Loss
PG,Markus Howard,0,3500,den,sac,0,2020-12-29,No,Away,Loss
SG,Garrison Mathews,0,3600,was,chi,0,2020-12-29,No,Home,Loss
PG,Killian Hayes,-0.5,3800,det,gsw,16,2020-12-29,Yes,Home,Loss
SF,Tobias Harris,53.7,6400,phi,tor,37,2020-12-29,Yes,Home,Win
PF,Julius Randle,52.9,7700,nyk,cle,44,2020-12-29,Yes,Away,Win
PF,Jayson Tatum,51.2,9200,bos,ind,40,2020-12-29,Yes,Away,Win
SF,Michael Porter,49.5,5900,den,sac,40,2020-12-29,Yes,Away,Loss
SF,Jerami Grant,47.9,5700,det,gsw,37,2020-12-29,Yes,Home,Loss
SF,OG Anunoby,47.2,5700,tor,phi,36,2020-12-29,Yes,Away,Loss
PF,Domantas Sabonis,46.2,8900,ind,bos,36,2020-12-29,Yes,Home,Loss
SF,Tyler Herro,39.1,4500,mia,mil,33,2020-12-29,Yes,Home,Loss
SF,Larry Nance,37.7,5500,cle,nyk,42,2020-12-29,Yes,Home,Loss
SF,Jaylen Brown,36.4,8000,bos,ind,34,2020-12-29,Yes,Away,Win
PF,Isaiah Roby,35.4,3500,okc,orl,28,2020-12-29,Yes,Home,Loss
PF,Pascal Siakam,34.2,8000,tor,phi,34,2020-12-29,Yes,Away,Loss
SF,Josh Jackson,33.7,4300,det,gsw,29,2020-12-29,Yes,Home,Loss
PF,Giannis Antetokounmpo,32.2,11000,mil,mia,24,2020-12-29,Yes,Away,Win
PF,Davis Bertans,30.8,4000,was,chi,26,2020-12-29,No,Home,Loss
SF,Harrison Barnes,30.2,5900,sac,den,33,2020-12-29,Yes,Home,Win
SF,Kelly Oubre,30,5600,gsw,det,29,2020-12-29,Yes,Away,Win
SF,Cameron Johnson,29.4,4400,pho,nor,22,2020-12-29,No,Home,Win
SF,Brandon Ingram,28.2,8500,nor,pho,28,2020-12-29,Yes,Away,Loss
PF,Jae Crowder,27.9,4400,pho,nor,20,2020-12-29,Yes,Home,Win
SF,Deni Avdija,27.8,4200,was,chi,26,2020-12-29,Yes,Home,Loss
SF,RJ Barrett,27.4,6200,nyk,cle,38,2020-12-29,Yes,Away,Win
SF,Mikal Bridges,27.4,5800,pho,nor,30,2020-12-29,Yes,Home,Win
PF,Marvin Bagley,24.9,5100,sac,den,23,2020-12-29,Yes,Home,Win
SF,Stanley Johnson,24.6,3700,tor,phi,21,2020-12-29,No,Away,Loss
PF,Zion Williamson,24.4,8600,nor,pho,28,2020-12-29,Yes,Away,Loss
PF,Nerlens Noel,24.4,3600,nyk,cle,16,2020-12-29,No,Away,Win
PF,Aaron Gordon,24,6800,orl,okc,22,2020-12-29,Yes,Away,Win
SF,Jarred Vanderbilt,23.7,3800,min,lac,15,2020-12-29,No,Away,Loss
SF,Justin Holiday,23.2,3900,ind,bos,25,2020-12-29,No,Home,Loss
PF,Mike Muscala,22,4100,okc,orl,19,2020-12-29,No,Home,Loss
PF,Isaiah Stewart,21.9,3500,det,gsw,23,2020-12-29,No,Home,Loss
PF,Blake Griffin,21.5,6900,det,gsw,16,2020-12-29,Yes,Home,Loss
PF,Darius Bazley,21.2,6300,okc,orl,28,2020-12-29,Yes,Home,Loss
SF,T.J. Warren,20.4,5100,ind,bos,29,2020-12-29,Yes,Home,Loss
