player_id,full_name,recent_team,season,week,pass_comp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rec,rec_yds,position,headshot_url
00-0033897,Joe Mixon,CIN,2021,1,0,0,0,0,0,29,127,4,23,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116385.png
00-0033897,Joe Mixon,CIN,2021,2,0,0,0,0,0,20,69,1,2,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116385.png
00-0033906,Alvin Kamara,NO,2021,1,0,0,0,0,0,20,83,3,8,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3054850.png
00-0033906,Alvin Kamara,NO,2021,2,0,0,0,0,0,8,5,4,25,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3054850.png
00-0033908,Cooper Kupp,LA,2021,1,0,0,0,0,0,0,0,7,108,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977187.png
00-0033908,Cooper Kupp,LA,2021,2,0,0,0,0,0,1,-5,11,182,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977187.png
00-0033921,Chris Godwin,TB,2021,1,0,0,0,0,0,0,0,9,105,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116165.png
00-0033921,Chris Godwin,TB,2021,2,0,0,0,0,0,0,0,4,62,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116165.png
00-0033923,Kareem Hunt,CLE,2021,1,0,0,0,0,0,6,33,3,28,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3059915.png
00-0033923,Kareem Hunt,CLE,2021,2,0,0,0,0,0,13,51,1,2,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3059915.png
00-0033932,Kenny Golladay,NYG,2021,1,0,0,0,0,0,0,0,4,64,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2974858.png
00-0033932,Kenny Golladay,NYG,2021,2,0,0,0,0,0,0,0,3,38,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2974858.png
00-0033948,Jamaal Williams,DET,2021,1,0,0,0,0,0,9,54,8,56,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980453.png
00-0033948,Jamaal Williams,DET,2021,2,0,0,0,0,0,7,25,3,12,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980453.png
00-0033951,Marlon Mack,IND,2021,2,0,0,0,0,0,5,16,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139605.png
00-0033955,Jeremy McNichols,TEN,2021,1,0,0,0,0,0,2,9,3,24,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127586.png
00-0033955,Jeremy McNichols,TEN,2021,2,0,0,0,0,0,1,3,3,26,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127586.png
00-0034011,Dan Arnold,CAR,2021,1,0,0,0,0,0,0,0,2,6,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png
00-0034011,Dan Arnold,CAR,2021,2,0,0,0,0,0,0,0,3,55,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png
00-0034052,Brandon Zylstra,CAR,2021,2,0,0,0,0,0,0,0,3,44,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4294520.png
00-0034104,Cam Sims,WAS,2021,1,0,0,0,0,0,0,0,1,17,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115314.png
00-0034109,Phillip Lindsay,HOU,2021,1,0,0,0,0,0,8,25,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052117.png
00-0034109,Phillip Lindsay,HOU,2021,2,0,0,0,0,0,5,2,1,22,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052117.png
00-0034132,Christian Blake,ATL,2021,2,0,0,0,0,0,0,0,1,8,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3126002.png
00-0034159,Will Dissly,SEA,2021,1,0,0,0,0,0,0,0,3,37,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127292.png
00-0034164,Trenton Cannon,BAL,2021,1,0,0,0,0,0,2,5,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4261020.png
00-0034164,Trenton Cannon,SF,2021,2,0,0,0,0,0,1,-1,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4261020.png
00-0034171,Jason Cabinda,DET,2021,1,0,0,0,0,0,0,0,0,0,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116158.png
00-0034171,Jason Cabinda,DET,2021,2,0,0,0,0,0,0,0,1,4,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116158.png
00-0034270,Tyler Conklin,MIN,2021,1,0,0,0,0,0,0,0,4,41,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122920.png
00-0034270,Tyler Conklin,MIN,2021,2,0,0,0,0,0,0,0,2,15,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122920.png
00-0034272,Marquez Valdes-Scantling,GB,2021,1,0,0,0,0,0,0,0,3,17,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051738.png
00-0034272,Marquez Valdes-Scantling,GB,2021,2,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051738.png
00-0034279,Equanimeous St,GB,2021,2,0,0,0,0,0,0,0,1,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932442.png
00-0034297,Byron Pringle,KC,2021,1,0,0,0,0,0,0,0,1,6,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036416.png
00-0034297,Byron Pringle,KC,2021,2,0,0,0,0,0,0,0,2,63,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036416.png
00-0034301,Darrel Williams,KC,2021,1,0,0,0,0,0,1,4,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115375.png
00-0034301,Darrel Williams,KC,2021,2,0,0,0,0,0,3,-2,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115375.png
00-0034343,Josh Rosen,ATL,2021,2,0,2,0,0,0,0,0,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3886377.png
00-0034348,Courtland Sutton,DEN,2021,1,0,0,0,0,0,0,0,1,14,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128429.png
00-0034348,Courtland Sutton,DEN,2021,2,0,0,0,0,0,0,0,9,159,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128429.png
00-0034351,Dallas Goedert,PHI,2021,1,0,0,0,0,0,0,0,4,42,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3121023.png
00-0034351,Dallas Goedert,PHI,2021,2,0,0,0,0,0,0,0,2,24,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3121023.png
00-0034364,Jordan Akins,HOU,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128452.png
00-0034364,Jordan Akins,HOU,2021,2,0,0,0,0,0,0,0,1,17,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128452.png
00-0034365,Ian Thomas,CAR,2021,1,0,0,0,0,0,0,0,1,17,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4045305.png
00-0034365,Ian Thomas,CAR,2021,2,0,0,0,0,0,0,0,1,7,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4045305.png
00-0034367,Nyheim Hines,IND,2021,1,0,0,0,0,0,9,34,6,48,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png
00-0034367,Nyheim Hines,IND,2021,2,0,0,0,0,0,1,5,1,17,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png
00-0034383,Dalton Schultz,DAL,2021,1,0,0,0,0,0,0,0,6,45,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png
00-0034383,Dalton Schultz,DAL,2021,2,0,0,0,0,0,0,0,2,18,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png
00-0034411,Russell Gage,ATL,2021,1,0,0,0,0,0,0,0,1,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115378.png
00-0034411,Russell Gage,ATL,2021,2,0,0,0,0,0,0,0,5,28,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115378.png
00-0034418,Cedrick Wilson,DAL,2021,1,0,0,0,0,0,0,0,3,24,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png
00-0034418,Cedrick Wilson,DAL,2021,2,0,0,0,0,0,1,5,2,20,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png
00-0034419,Braxton Berrios,NYJ,2021,1,0,0,0,0,0,0,0,5,51,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123075.png
00-0034419,Braxton Berrios,NYJ,2021,2,0,0,0,0,0,0,0,7,73,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123075.png
00-0034440,Justin Jackson,LAC,2021,1,0,0,0,0,0,1,5,1,2,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116136.png
00-0034440,Justin Jackson,LAC,2021,2,0,0,0,0,0,4,21,1,8,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116136.png
00-0034487,Trent Sherfield,SF,2021,1,0,0,0,0,0,0,0,2,23,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122168.png
00-0034487,Trent Sherfield,SF,2021,2,0,0,0,0,0,0,0,1,9,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122168.png
00-0034521,Allen Lazard,GB,2021,1,0,0,0,0,0,0,0,2,16,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128390.png
00-0034676,James Washington,PIT,2021,1,0,0,0,0,0,0,0,2,10,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122449.png
00-0034676,James Washington,PIT,2021,2,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122449.png
00-0034681,Chase Edmonds,ARI,2021,1,0,0,0,0,0,12,63,5,53,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3119195.png
00-0034681,Chase Edmonds,ARI,2021,2,0,0,0,0,0,8,46,5,29,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3119195.png
00-0034750,Rashaad Penny,SEA,2021,1,0,0,0,0,0,2,8,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139925.png
00-0034753,Mark Andrews,BAL,2021,1,0,0,0,0,0,0,0,3,20,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png
00-0034753,Mark Andrews,BAL,2021,2,0,0,0,0,0,0,0,5,57,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png
00-0034764,Michael Gallup,DAL,2021,1,0,0,0,0,0,0,0,4,36,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036348.png
00-0034766,Christopher Herndon,MIN,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123050.png
00-0034775,Christian Kirk,ARI,2021,1,0,0,0,0,0,0,0,5,70,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3895856.png
00-0034775,Christian Kirk,ARI,2021,2,0,0,0,0,0,0,0,3,65,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3895856.png
00-0034777,DJ Chark,JAX,2021,1,0,0,0,0,0,0,0,3,86,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115394.png
00-0034777,DJ Chark,JAX,2021,2,0,0,0,0,0,0,0,1,19,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115394.png
00-0034791,Nick Chubb,CLE,2021,1,0,0,0,0,0,15,83,2,18,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128720.png
00-0034791,Nick Chubb,CLE,2021,2,0,0,0,0,0,11,95,1,3,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128720.png
00-0034796,Lamar Jackson,BAL,2021,1,19,30,235,1,0,11,87,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916387.png
00-0034796,Lamar Jackson,BAL,2021,2,18,25,239,1,2,15,108,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916387.png
00-0034798,Durham Smythe,MIA,2021,1,0,0,0,0,0,0,0,1,9,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png
00-0034816,Ronald Jones,TB,2021,1,0,0,0,0,0,4,14,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912550.png
00-0034816,Ronald Jones,TB,2021,2,0,0,0,0,0,6,27,1,9,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912550.png
00-0034827,DJ Moore,CAR,2021,1,0,0,0,0,0,1,14,6,80,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png
00-0034827,DJ Moore,CAR,2021,2,0,0,0,0,0,0,0,8,79,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png
00-0034829,Mike Gesicki,MIA,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116164.png
00-0034829,Mike Gesicki,MIA,2021,2,0,0,0,0,0,0,0,3,41,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116164.png
00-0034830,Hayden Hurst,ATL,2021,1,0,0,0,0,0,0,0,4,28,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png
00-0034830,Hayden Hurst,ATL,2021,2,0,0,0,0,0,0,0,1,6,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png
00-0034837,Calvin Ridley,ATL,2021,1,0,0,0,0,0,0,0,5,51,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3925357.png
00-0034837,Calvin Ridley,ATL,2021,2,0,0,0,0,0,0,0,7,63,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3925357.png
00-0034844,Saquon Barkley,NYG,2021,1,0,0,0,0,0,10,26,1,1,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929630.png
00-0034844,Saquon Barkley,NYG,2021,2,0,0,0,0,0,13,57,2,12,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929630.png
00-0034845,Sony Michel,LA,2021,1,0,0,0,0,0,1,2,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128721.png
00-0034845,Sony Michel,LA,2021,2,0,0,0,0,0,10,46,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128721.png
00-0034855,Baker Mayfield,CLE,2021,1,21,28,321,0,1,1,7,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052587.png
00-0034855,Baker Mayfield,CLE,2021,2,19,21,213,1,1,5,13,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052587.png
00-0034857,Josh Allen,BUF,2021,1,30,51,270,1,0,9,44,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918298.png
00-0034857,Josh Allen,BUF,2021,2,17,33,179,2,1,5,35,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918298.png
00-0034869,Sam Darnold,CAR,2021,1,24,34,279,1,0,2,5,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912547.png
00-0034869,Sam Darnold,CAR,2021,2,26,38,305,2,1,1,7,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912547.png
00-0034930,Trinity Benson,DET,2021,1,0,0,0,0,0,0,0,3,19,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4422214.png
00-0034930,Trinity Benson,DET,2021,2,0,0,0,0,0,0,0,1,24,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4422214.png
00-0034960,Jakobi Meyers,NE,2021,1,0,0,0,0,0,0,0,6,44,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916433.png
00-0034960,Jakobi Meyers,NE,2021,2,0,0,0,0,0,0,0,4,38,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916433.png
00-0034972,Alexander Mattison,MIN,2021,1,0,0,0,0,0,1,2,1,4,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4048244.png
00-0034972,Alexander Mattison,MIN,2021,2,0,0,0,0,0,3,11,1,17,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4048244.png
00-0034981,Foster Moreau,LV,2021,2,0,0,0,0,0,0,0,2,34,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3843945.png
00-0034983,Hunter Renfrow,LV,2021,1,0,0,0,0,0,0,0,6,70,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png
00-0034983,Hunter Renfrow,LV,2021,2,0,0,0,0,0,0,0,5,57,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png
00-0034988,Kaden Smith,NYG,2021,2,0,0,0,0,0,0,0,2,24,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png
00-0035021,Ashton Dulin,IND,2021,2,0,0,0,0,0,0,0,1,10,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4061956.png
00-0035042,Jamie Gillan,CLE,2021,1,0,0,0,0,0,1,0,0,0,P,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3936185.png
00-0035125,Alec Ingold,LV,2021,1,0,0,0,0,0,0,0,4,22,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917668.png
00-0035125,Alec Ingold,LV,2021,2,0,0,0,0,0,0,0,0,0,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917668.png
00-0035140,Mecole Hardman,KC,2021,1,0,0,0,0,0,0,0,3,19,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035004.png
00-0035140,Mecole Hardman,KC,2021,2,0,0,0,0,0,0,0,5,55,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035004.png
00-0035208,Olamide Zaccheaus,ATL,2021,2,0,0,0,0,0,0,0,2,22,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917914.png
00-0035215,Deonte Harris,NO,2021,1,0,0,0,0,0,0,0,2,72,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4411193.png
00-0035215,Deonte Harris,NO,2021,2,0,0,0,0,0,1,1,1,9,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4411193.png
00-0035216,Diontae Johnson,PIT,2021,1,0,0,0,0,0,0,0,5,36,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932905.png
00-0035216,Diontae Johnson,PIT,2021,2,0,0,0,0,0,0,0,9,105,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932905.png
00-0035217,Benny Snell,PIT,2021,2,0,0,0,0,0,2,1,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035072.png
00-0035222,Zach Gentry,PIT,2021,1,0,0,0,0,0,0,0,1,-2,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929924.png
00-0035228,Kyler Murray,ARI,2021,1,21,32,289,4,1,5,20,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917315.png
00-0035228,Kyler Murray,ARI,2021,2,29,36,400,3,2,5,31,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917315.png
00-0035229,TJ Hockenson,DET,2021,1,0,0,0,0,0,0,0,8,97,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036133.png
00-0035229,TJ Hockenson,DET,2021,2,0,0,0,0,0,0,0,8,66,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036133.png
00-0035243,Miles Sanders,PHI,2021,1,0,0,0,0,0,15,74,4,39,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4045163.png
00-0035243,Miles Sanders,PHI,2021,2,0,0,0,0,0,13,55,1,4,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4045163.png
00-0035249,Josh Oliver,BAL,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3921690.png
00-0035249,Josh Oliver,BAL,2021,2,0,0,0,0,0,0,0,1,9,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3921690.png
00-0035250,Devin Singletary,BUF,2021,1,0,0,0,0,0,11,72,3,8,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png
00-0035250,Devin Singletary,BUF,2021,2,0,0,0,0,0,13,82,2,9,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png
00-0035261,Tony Pollard,DAL,2021,1,0,0,0,0,0,3,14,4,29,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916148.png
00-0035261,Tony Pollard,DAL,2021,2,0,0,0,0,0,13,109,3,31,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916148.png
00-0035311,Myles Gaskin,MIA,2021,1,0,0,0,0,0,9,49,5,27,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3886818.png
00-0035311,Myles Gaskin,MIA,2021,2,0,0,0,0,0,5,25,4,21,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3886818.png
00-0035329,Donald Parham,LAC,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912092.png
00-0035350,Preston Williams,MIA,2021,2,0,0,0,0,0,0,0,1,2,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png
00-0035406,Lil'Jordan Humphrey,NO,2021,2,0,0,0,0,0,0,0,1,27,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4039057.png
00-0035414,Jalen Guyton,LAC,2021,1,0,0,0,0,0,0,0,3,49,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932430.png
00-0035414,Jalen Guyton,LAC,2021,2,0,0,0,0,0,1,9,2,13,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932430.png
00-0035457,Tyron Johnson,JAX,2021,1,0,0,0,0,0,0,0,1,6,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3894912.png
00-0035457,Tyron Johnson,JAX,2021,2,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3894912.png
00-0035480,Malik Taylor,GB,2021,1,0,0,0,0,0,0,0,2,14,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4408988.png
00-0035510,Jeff Smith,NYJ,2021,1,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929118.png
00-0035510,Jeff Smith,NYJ,2021,2,0,0,0,0,0,0,0,1,35,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929118.png
00-0035535,Darius Slayton,NYG,2021,1,0,0,0,0,0,0,0,3,65,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916945.png
00-0035535,Darius Slayton,NYG,2021,2,0,0,0,0,0,0,0,3,54,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916945.png
00-0035537,Ty Johnson,NYJ,2021,1,0,0,0,0,0,4,15,1,11,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915411.png
