season,week,team,opponent,home_away
2022,17,BAL,PIT,vs.
2022,17,DET,CHI,vs.
2022,17,HOU,JAX,vs.
2022,17,KC,DEN,vs.
2022,17,NE,MIA,vs.
2022,17,NYG,IND,vs.
2022,17,PHI,NO,vs.
2022,17,TB,CAR,vs.
2022,17,WAS,CLE,vs.
2022,17,LV,SF,vs.
2022,17,SEA,NYJ,vs.
2022,17,GB,MIN,vs.
2022,17,LAC,LAR,vs.
2022,17,CIN,BUF,vs.
2022,18,ATL,TB,vs.
2022,18,BUF,NE,vs.
2022,18,CHI,MIN,vs.
2022,18,CIN,BAL,vs.
2022,18,DEN,LAC,vs.
2022,18,GB,DET,vs.
2022,18,IND,HOU,vs.
2022,18,JAX,TEN,vs.
2022,18,LV,KC,vs.
2022,18,MIA,NYJ,vs.
2022,18,NO,CAR,vs.
2022,18,PHI,NYG,vs.
2022,18,PIT,CLE,vs.
2022,18,SEA,LAR,vs.
2022,18,SF,ARI,vs.
2022,18,WAS,DAL,vs.
2021,1,DAL,TB,@
2021,1,PHI,ATL,@
2021,1,PIT,BUF,@
2021,1,NYJ,CAR,@
2021,1,MIN,CIN,@
2021,1,SF,DET,@
2021,1,JAX,HOU,@
2021,1,SEA,IND,@
2021,1,ARI,TEN,@
2021,1,LAC,WAS,@
2021,1,CLE,KC,@
2021,1,MIA,NE,@
2021,1,GB,NO,@
2021,1,DEN,NYG,@
2021,1,CHI,LAR,@
2021,1,BAL,LV,@
2021,2,NYG,WAS,@
2021,2,NO,CAR,@
2021,2,CIN,CHI,@
2021,2,HOU,CLE,@
2021,2,LAR,IND,@
2021,2,DEN,JAX,@
2021,2,BUF,MIA,@
2021,2,NE,NYJ,@
2021,2,SF,PHI,@
2021,2,LV,PIT,@
2021,2,MIN,ARI,@
2021,2,ATL,TB,@
2021,2,DAL,LAC,@
2021,2,TEN,SEA,@
2021,2,KC,BAL,@
2021,2,DET,GB,@
2021,3,CAR,HOU,@
2021,3,WAS,BUF,@
2021,3,CHI,CLE,@
2021,3,BAL,DET,@
2021,3,ARI,JAX,@
2021,3,LAC,KC,@
2021,3,NO,NE,@
2021,3,ATL,NYG,@
2021,3,CIN,PIT,@
2021,3,IND,TEN,@
2021,3,NYJ,DEN,@
2021,3,MIA,LV,@
2021,3,TB,LAR,@
2021,3,SEA,MIN,@
2021,3,GB,SF,@
2021,3,PHI,DAL,@
2021,4,JAX,CIN,@
2021,4,WAS,ATL,@
2021,4,HOU,BUF,@
2021,4,DET,CHI,@
2021,4,CAR,DAL,@
2021,4,IND,MIA,@
2021,4,CLE,MIN,@
2021,4,NYG,NO,@
2021,4,TEN,NYJ,@
2021,4,KC,PHI,@
2021,4,ARI,LAR,@
2021,4,SEA,SF,@
2021,4,BAL,DEN,@
2021,4,PIT,GB,@
2021,4,TB,NE,@
2021,4,LV,LAC,@
2021,5,LAR,SEA,@
2021,5,NYJ,ATL,@
2021,5,PHI,CAR,@
2021,5,GB,CIN,@
2021,5,NE,HOU,@
2021,5,TEN,JAX,@
2021,5,DET,MIN,@
2021,5,DEN,PIT,@
2021,5,MIA,TB,@
2021,5,NO,WAS,@
2021,5,CLE,LAC,@
2021,5,CHI,LV,@
2021,5,SF,ARI,@
2021,5,NYG,DAL,@
2021,5,BUF,KC,@
2021,5,IND,BAL,@
2021,6,TB,PHI,@
2021,6,MIA,JAX,@
2021,6,LAC,BAL,@
2021,6,MIN,CAR,@
2021,6,GB,CHI,@
2021,6,CIN,DET,@
2021,6,HOU,IND,@
2021,6,LAR,NYG,@
2021,6,KC,WAS,@
2021,6,ARI,CLE,@
2021,6,LV,DEN,@
2021,6,DAL,NE,@
2021,6,SEA,PIT,@
2021,6,BUF,TEN,@
2021,7,DEN,CLE,@
2021,7,CIN,BAL,@
2021,7,WAS,GB,@
2021,7,ATL,MIA,@
2021,7,NYJ,NE,@
2021,7,CAR,NYG,@
2021,7,KC,TEN,@
2021,7,DET,LAR,@
2021,7,PHI,LV,@
2021,7,HOU,ARI,@
2021,7,CHI,TB,@
2021,7,IND,SF,@
2021,7,NO,SEA,@
2021,8,GB,ARI,@
2021,8,CAR,ATL,@
2021,8,MIA,BUF,@
2021,8,SF,CHI,@
2021,8,PIT,CLE,@
2021,8,PHI,DET,@
2021,8,LAR,HOU,@
2021,8,TEN,IND,@
2021,8,CIN,NYJ,@
2021,8,NE,LAC,@
2021,8,JAX,SEA,@
2021,8,WAS,DEN,@
2021,8,TB,NO,@
2021,8,DAL,MIN,@
2021,8,NYG,KC,@
2021,9,NYJ,IND,@
2021,9,MIN,BAL,@
2021,9,NE,CAR,@
2021,9,CLE,CIN,@
2021,9,DEN,DAL,@
2021,9,BUF,JAX,@
2021,9,HOU,MIA,@
2021,9,ATL,NO,@
2021,9,LV,NYG,@
2021,9,LAC,PHI,@
2021,9,GB,KC,@
2021,9,ARI,SF,@
2021,9,TEN,LAR,@
2021,9,CHI,PIT,@
2021,10,BAL,MIA,@
2021,10,ATL,DAL,@
2021,10,JAX,IND,@
2021,10,CLE,NE,@
2021,10,BUF,NYJ,@
2021,10,DET,PIT,@
2021,10,NO,TEN,@
2021,10,TB,WAS,@
2021,10,CAR,ARI,@
2021,10,MIN,LAC,@
2021,10,PHI,DEN,@
2021,10,SEA,GB,@
2021,10,KC,LV,@
2021,10,LAR,SF,@
2021,11,NE,ATL,@
2021,11,IND,BUF,@
2021,11,WAS,CAR,@
2021,11,BAL,CHI,@
2021,11,DET,CLE,@
2021,11,SF,JAX,@
2021,11,GB,MIN,@
2021,11,MIA,NYJ,@
2021,11,NO,PHI,@
2021,11,HOU,TEN,@
2021,11,CIN,LV,@
2021,11,DAL,KC,@
2021,11,ARI,SEA,@
2021,11,PIT,LAC,@
2021,11,NYG,TB,@
2021,12,CHI,DET,@
2021,12,LV,DAL,@
2021,12,BUF,NO,@
2021,12,PIT,CIN,@
2021,12,NYJ,HOU,@
2021,12,TB,IND,@
2021,12,ATL,JAX,@
2021,12,CAR,MIA,@
2021,12,TEN,NE,@
2021,12,PHI,NYG,@
2021,12,LAC,DEN,@
2021,12,LAR,GB,@
2021,12,MIN,SF,@
2021,12,CLE,BAL,@
2021,12,SEA,WAS,@
2021,13,DAL,NO,@
2021,13,TB,ATL,@
2021,13,ARI,CHI,@
2021,13,LAC,CIN,@
2021,13,MIN,DET,@
2021,13,IND,HOU,@
2021,13,NYG,MIA,@
2021,13,PHI,NYJ,@
2021,13,JAX,LAR,@
2021,13,WAS,LV,@
2021,13,BAL,PIT,@
2021,13,SF,SEA,@
2021,13,DEN,KC,@
2021,13,NE,BUF,@
2021,14,PIT,MIN,@
2021,14,ATL,CAR,@
2021,14,BAL,CLE,@
2021,14,SEA,HOU,@
2021,14,LV,KC,@
2021,14,NO,NYJ,@
2021,14,JAX,TEN,@
2021,14,DAL,WAS,@
2021,14,DET,DEN,@
2021,14,NYG,LAC,@
2021,14,SF,CIN,@
2021,14,BUF,TB,@
2021,14,CHI,GB,@
2021,14,LAR,ARI,@
2021,15,KC,LAC,@
2021,15,NE,IND,@
2021,15,CAR,BUF,@
2021,15,ARI,DET,@
2021,15,HOU,JAX,@
2021,15,NYJ,MIA,@
2021,15,DAL,NYG,@
2021,15,TEN,PIT,@
2021,15,CIN,DEN,@
2021,15,ATL,SF,@
2021,15,GB,BAL,@
2021,15,NO,TB,@
2021,15,LV,CLE,@
2021,15,MIN,CHI,@
2021,15,SEA,LAR,@
2021,15,WAS,PHI,@
2021,16,SF,TEN,@
2021,16,CLE,GB,@
2021,16,IND,ARI,@
2021,16,DET,ATL,@
2021,16,TB,CAR,@
2021,16,BAL,CIN,@
2021,16,LAC,HOU,@
2021,16,LAR,MIN,@
2021,16,BUF,NE,@
2021,16,JAX,NYJ,@
2021,16,NYG,PHI,@
2021,16,CHI,SEA,@
2021,16,PIT,KC,@
2021,16,DEN,LV,@
2021,16,WAS,DAL,@
2021,16,MIA,NO,@
2021,17,LAR,BAL,@
2021,17,ATL,BUF,@
2021,17,NYG,CHI,@
2021,17,KC,CIN,@
2021,17,LV,IND,@
2021,17,JAX,NE,@
2021,17,TB,NYJ,@
2021,17,MIA,TEN,@
2021,17,PHI,WAS,@
2021,17,DEN,LAC,@
2021,17,HOU,SF,@
2021,17,ARI,DAL,@
2021,17,CAR,NO,@
2021,17,DET,SEA,@
2021,17,MIN,GB,@
2021,17,CLE,PIT,@
2021,18,KC,DEN,@
2021,18,DAL,PHI,@
2021,18,PIT,BAL,@
2021,18,CIN,CLE,@
2021,18,GB,DET,@
2021,18,TEN,HOU,@
2021,18,IND,JAX,@
2021,18,CHI,MIN,@
2021,18,WAS,NYG,@
2021,18,SEA,ARI,@
2021,18,NO,ATL,@
2021,18,NYJ,BUF,@
2021,18,SF,LAR,@
2021,18,NE,MIA,@
2021,18,CAR,TB,@
2021,18,LAC,LV,@
2021,19,LV,CIN,@
2021,19,NE,BUF,@
2021,19,PHI,TB,@
2021,19,SF,DAL,@
2021,19,PIT,KC,@
2021,19,ARI,LAR,@
2021,20,CIN,TEN,@
2021,20,SF,GB,@
2021,20,LAR,TB,@
2021,20,BUF,KC,@
2021,21,CIN,KC,@
2021,21,SF,LAR,@
2021,22,LAR,CIN,@
2022,1,BUF,LAR,@
2022,1,NO,ATL,@
2022,1,CLE,CAR,@
2022,1,SF,CHI,@
2022,1,PIT,CIN,@
2022,1,PHI,DET,@
2022,1,IND,HOU,@
2022,1,NE,MIA,@
2022,1,BAL,NYJ,@
2022,1,JAX,WAS,@
2022,1,KC,ARI,@
2022,1,LV,LAC,@
2022,1,GB,MIN,@
2022,1,NYG,TEN,@
2022,1,TB,DAL,@
2022,1,DEN,SEA,@
2022,2,LAC,KC,@
2022,2,MIA,BAL,@
2022,2,NYJ,CLE,@
2022,2,WAS,DET,@
2022,2,IND,JAX,@
2022,2,TB,NO,@
2022,2,CAR,NYG,@
2022,2,NE,PIT,@
2022,2,ATL,LAR,@
2022,2,SEA,SF,@
2022,2,CIN,DAL,@
2022,2,HOU,DEN,@
2022,2,ARI,LV,@
2022,2,CHI,GB,@
2022,2,TEN,BUF,@
2022,2,MIN,PHI,@
2022,3,PIT,CLE,@
2022,3,NO,CAR,@
2022,3,HOU,CHI,@
2022,3,KC,IND,@
2022,3,BUF,MIA,@
2022,3,DET,MIN,@
2022,3,BAL,NE,@
2022,3,CIN,NYJ,@
2022,3,LV,TEN,@
2022,3,PHI,WAS,@
2022,3,JAX,LAC,@
2022,3,LAR,ARI,@
2022,3,ATL,SEA,@
2022,3,GB,TB,@
2022,3,SF,DEN,@
2022,3,DAL,NYG,@
2022,4,MIA,CIN,@
2022,4,MIN,NO,@
2022,4,CLE,ATL,@
2022,4,BUF,BAL,@
2022,4,WAS,DAL,@
2022,4,SEA,DET,@
2022,4,LAC,HOU,@
2022,4,TEN,IND,@
2022,4,CHI,NYG,@
2022,4,JAX,PHI,@
2022,4,NYJ,PIT,@
2022,4,ARI,CAR,@
2022,4,NE,GB,@
2022,4,DEN,LV,@
2022,4,KC,TB,@
2022,4,LAR,SF,@
2022,5,IND,DEN,@
2022,5,NYG,GB,@
2022,5,PIT,BUF,@
2022,5,LAC,CLE,@
2022,5,HOU,JAX,@
2022,5,CHI,MIN,@
2022,5,DET,NE,@
2022,5,SEA,NO,@
2022,5,MIA,NYJ,@
2022,5,ATL,TB,@
2022,5,TEN,WAS,@
2022,5,SF,CAR,@
2022,5,PHI,ARI,@
2022,5,DAL,LAR,@
2022,5,CIN,BAL,@
2022,5,LV,KC,@
2022,6,WAS,CHI,@
2022,6,SF,ATL,@
2022,6,NE,CLE,@
2022,6,NYJ,GB,@
2022,6,JAX,IND,@
2022,6,MIN,MIA,@
2022,6,CIN,NO,@
2022,6,BAL,NYG,@
2022,6,TB,PIT,@
2022,6,CAR,LAR,@
2022,6,ARI,SEA,@
2022,6,BUF,KC,@
2022,6,DAL,PHI,@
2022,6,DEN,LAC,@
2022,7,NO,ARI,@
2022,7,CLE,BAL,@
2022,7,TB,CAR,@
2022,7,ATL,CIN,@
2022,7,DET,DAL,@
2022,7,NYG,JAX,@
2022,7,IND,TEN,@
2022,7,GB,WAS,@
2022,7,NYJ,DEN,@
2022,7,HOU,LV,@
2022,7,SEA,LAC,@
2022,7,KC,SF,@
2022,7,PIT,MIA,@
2022,7,CHI,NE,@
2022,8,BAL,TB,@
2022,8,DEN,JAX,@
2022,8,CAR,ATL,@
2022,8,CHI,DAL,@
2022,8,MIA,DET,@
2022,8,ARI,MIN,@
2022,8,LV,NO,@
2022,8,NE,NYJ,@
2022,8,PIT,PHI,@
2022,8,TEN,HOU,@
2022,8,WAS,IND,@
2022,8,SF,LAR,@
2022,8,NYG,SEA,@
2022,8,GB,BUF,@
2022,8,CIN,CLE,@
2022,9,PHI,HOU,@
2022,9,LAC,ATL,@
2022,9,MIA,CHI,@
2022,9,CAR,CIN,@
2022,9,GB,DET,@
2022,9,LV,JAX,@
2022,9,IND,NE,@
2022,9,BUF,NYJ,@
2022,9,MIN,WAS,@
2022,9,SEA,ARI,@
2022,9,LAR,TB,@
2022,9,TEN,KC,@
2022,9,BAL,NO,@
2022,10,ATL,CAR,@
2022,10,SEA,TB,@
2022,10,MIN,BUF,@
2022,10,DET,CHI,@
2022,10,JAX,KC,@
2022,10,CLE,MIA,@
2022,10,HOU,NYG,@
2022,10,NO,PIT,@
2022,10,DEN,TEN,@
2022,10,IND,LV,@
2022,10,DAL,GB,@
2022,10,ARI,LAR,@
2022,10,LAC,SF,@
2022,10,WAS,PHI,@
2022,11,TEN,GB,@
2022,11,CHI,ATL,@
2022,11,CAR,BAL,@
2022,11,CLE,BUF,@
2022,11,WAS,HOU,@
2022,11,PHI,IND,@
2022,11,NYJ,NE,@
2022,11,LAR,NO,@
2022,11,DET,NYG,@
2022,11,LV,DEN,@
2022,11,KC,LAC,@
2022,11,DAL,MIN,@
2022,11,CIN,PIT,@
2022,11,SF,ARI,@
2022,12,BUF,DET,@
2022,12,NYG,DAL,@
2022,12,NE,MIN,@
2022,12,DEN,CAR,@
2022,12,TB,CLE,@
2022,12,BAL,JAX,@
2022,12,HOU,MIA,@
2022,12,CHI,NYJ,@
2022,12,CIN,TEN,@
2022,12,ATL,WAS,@
2022,12,LAC,ARI,@
2022,12,LV,SEA,@
2022,12,LAR,KC,@
2022,12,NO,SF,@
2022,12,GB,PHI,@
2022,12,PIT,IND,@
2022,13,BUF,NE,@
2022,13,PIT,ATL,@
2022,13,DEN,BAL,@
2022,13,GB,CHI,@
2022,13,JAX,DET,@
2022,13,CLE,HOU,@
2022,13,NYJ,MIN,@
2022,13,WAS,NYG,@
2022,13,TEN,PHI,@
2022,13,SEA,LAR,@
2022,13,MIA,SF,@
2022,13,KC,CIN,@
2022,13,LAC,LV,@
2022,13,IND,DAL,@
2022,13,NO,TB,@
2022,14,LV,LAR,@
2022,14,NYJ,BUF,@
2022,14,CLE,CIN,@
2022,14,HOU,DAL,@
2022,14,MIN,DET,@
2022,14,PHI,NYG,@
2022,14,BAL,PIT,@
2022,14,JAX,TEN,@
2022,14,MIA,LAC,@
2022,14,CAR,SEA,@
2022,14,TB,SF,@
2022,14,KC,DEN,@
2022,14,NE,ARI,@
2022,15,SF,SEA,@
2022,15,MIA,BUF,@
2022,15,PIT,CAR,@
2022,15,PHI,CHI,@
2022,15,BAL,CLE,@
2022,15,KC,HOU,@
2022,15,DAL,JAX,@
2022,15,IND,MIN,@
2022,15,ATL,NO,@
2022,15,DET,NYJ,@
2022,15,NYG,WAS,@
2022,15,ARI,DEN,@
2022,15,TEN,LAC,@
2022,15,CIN,TB,@
2022,15,NE,LV,@
2022,15,LAR,GB,@
2022,16,JAX,NYJ,@
2022,16,ATL,BAL,@
2022,16,DET,CAR,@
2022,16,BUF,CHI,@
2022,16,NO,CLE,@
2022,16,SEA,KC,@
2022,16,NYG,MIN,@
2022,16,CIN,NE,@
2022,16,HOU,TEN,@
2022,16,WAS,SF,@
2022,16,PHI,DAL,@
2022,16,LV,PIT,@
2022,16,GB,MIA,@
2022,16,DEN,LAR,@
2022,16,TB,ARI,@
2022,16,LAC,IND,@
2022,17,DAL,TEN,@
2022,17,ARI,ATL,@
2022,17,PIT,BAL,@
2022,17,CHI,DET,@
2022,17,JAX,HOU,@
2022,17,DEN,KC,@
2022,17,MIA,NE,@
2022,17,IND,NYG,@
2022,17,NO,PHI,@
2022,17,CAR,TB,@
2022,17,CLE,WAS,@
2022,17,SF,LV,@
2022,17,NYJ,SEA,@
2022,17,MIN,GB,@
2022,17,LAR,LAC,@
2022,17,BUF,CIN,@
2022,18,TB,ATL,@
2022,18,NE,BUF,@
2022,18,MIN,CHI,@
2022,18,BAL,CIN,@
2022,18,LAC,DEN,@
2022,18,DET,GB,@
2022,18,HOU,IND,@
2022,18,TEN,JAX,@
2022,18,KC,LV,@
2022,18,NYJ,MIA,@
2022,18,CAR,NO,@
2022,18,NYG,PHI,@
2022,18,CLE,PIT,@
2022,18,LAR,SEA,@
2022,18,ARI,SF,@
2022,18,DAL,WAS,@
